;Unnamed: 0;Date;Return;pct;Cum
350;350;1951-05-29;0.0065790182456155;0.65790182456155;0.23670108287626151
351;351;1951-05-31;0.0079309956189499;0.79309956189499;0.2446320784952114
352;352;1951-06-01;-0.0018604656529195;-0.18604656529195002;0.2427716128422919
353;353;1951-06-04;-0.0112360732669261;-1.12360732669261;0.2315355395753658
354;354;1951-06-05;0.0042283361095214;0.42283361095214;0.2357638756848872
355;355;1951-06-06;0.0070077371574046;0.70077371574046;0.2427716128422918
356;356;1951-06-07;0.0037174300179421;0.37174300179421;0.24648904286023388
357;357;1951-06-08;-0.0032519890041871;-0.32519890041871;0.24323705385604677
358;358;1951-06-11;0.0055685061392472;0.55685061392472;0.24880555999529397
359;359;1951-06-12;-0.0041734815000826;-0.41734815000826;0.24463207849521137
360;360;1951-06-13;0.0013930348524597;0.13930348524597;0.24602511334767108
361;361;1951-06-14;0.0133673807306609;1.33673807306609;0.259392494078332
362;362;1951-06-15;0.0091158787800593;0.9115878780059299;0.2685083728583913
363;363;1951-06-18;0.0004535268846166;0.045352688461660004;0.2689618997430079
364;364;1951-06-19;-0.0013614252468463;-0.13614252468463;0.2676004744961616
365;365;1951-06-20;-0.0050079776871587;-0.50079776871587;0.2625924968090029
366;366;1951-06-21;-0.0059509901888796;-0.59509901888796;0.25664150662012325
367;367;1951-06-22;-0.0106163932724521;-1.06163932724521;0.24602511334767116
368;368;1951-06-25;-0.0121382442702478;-1.21382442702478;0.23388686907742337
369;369;1951-06-26;0.000469499891226;0.046949989122600004;0.23435636896864936
370;370;1951-06-27;0.0032810903586053;0.32810903586053;0.23763745932725466
371;371;1951-06-28;-0.0127150756436061;-1.27150756436061;0.22492238368364856
372;372;1951-06-29;-0.0066572287391042;-0.66572287391042;0.21826515494454435
373;373;1951-07-02;0.0066572287391042;0.66572287391042;0.22492238368364856
374;374;1951-07-03;0.0061422352331441;0.61422352331441;0.23106461891679267
375;375;1951-07-05;0.0191281320523937;1.91281320523937;0.25019275096918636
376;376;1951-07-06;0.0;0.0;0.25019275096918636
377;377;1951-07-09;0.0041503865007794;0.41503865007794005;0.2543431374699658
378;378;1951-07-10;-0.0046126005354567;-0.46126005354567;0.24973053693450908
379;379;1951-07-11;0.002308982838564;0.23089828385640002;0.2520395197730731
380;380;1951-07-12;0.0055197473520372;0.55197473520372;0.2575592671251103
381;381;1951-07-13;0.0082230250519925;0.8223025051992501;0.2657822921771028
382;382;1951-07-16;-0.0114391547071371;-1.14391547071371;0.25434313746996573
383;383;1951-07-17;0.0087056678114767;0.87056678114767;0.2630488052814424
384;384;1951-07-18;-0.0018265302298745;-0.18265302298744998;0.2612222750515679
385;385;1951-07-19;-0.0018297809732361;-0.18297809732361;0.2593924940783318
386;386;1951-07-20;0.0018297809732361;0.18297809732361;0.2612222750515679
387;387;1951-07-23;0.0100046766737667;1.00046766737667;0.2712269517253346
388;388;1951-07-24;0.0152675166940672;1.52675166940672;0.2864944684194018
389;389;1951-07-25;-0.005361987704664;-0.5361987704664001;0.2811324807147378
390;390;1951-07-26;0.0066979041803438;0.66979041803438;0.2878303848950816
391;391;1951-07-27;0.0026667571359619;0.26667571359618997;0.2904971420310435
392;392;1951-07-30;0.0044286166268996;0.44286166268995997;0.29492575865794307
393;393;1951-07-31;-0.0102154565953216;-1.0215456595321601;0.2847103020626215
394;394;1951-08-01;0.0048986960576469;0.48986960576469;0.2896089981202684
395;395;1951-08-02;0.0136776895152884;1.36776895152884;0.30328668763555683
396;396;1951-08-03;0.0013137729062844;0.13137729062844;0.30460046054184126
397;397;1951-08-06;0.0069777867070608;0.69777867070608;0.31157824724890204
398;398;1951-08-07;0.000868853206942;0.0868853206942;0.31244710045584406
399;399;1951-08-08;-0.0043516603844038;-0.43516603844038;0.30809544007144024
400;400;1951-08-09;-0.0039327120820034;-0.39327120820034;0.30416272798943683
401;401;1951-08-10;-0.002191497651323;-0.2191497651323;0.30197123033811385
402;402;1951-08-13;0.0004386049642586;0.04386049642586;0.3024098353023725
403;403;1951-08-14;-0.0043955235605257;-0.43955235605257;0.2980143117418468
404;404;1951-08-15;0.0039569185962671;0.39569185962671;0.3019712303381139
405;405;1951-08-16;0.0035041646236067;0.35041646236067;0.3054753949617206
406;406;1951-08-17;0.0030561035331095;0.30561035331095;0.3085314984948301
407;407;1951-08-20;-0.0004360584233897;-0.04360584233897;0.3080954400714404
408;408;1951-08-21;-0.0043706363281086;-0.43706363281086;0.30372480374333183
409;409;1951-08-22;-0.0035103151447448;-0.35103151447448;0.300214488598587
410;410;1951-08-23;0.0065717651632346;0.65717651632346;0.3067862537618216
411;411;1951-08-24;-0.0008737877548914;-0.08737877548914;0.30591246600693023
412;412;1951-08-27;-0.0013120054650888;-0.13120054650888;0.3046004605418414
413;413;1951-08-28;0.0021857932199802;0.21857932199802;0.3067862537618216
414;414;1951-08-29;0.0078295310797047;0.78295310797047;0.3146157848415263
415;415;1951-08-30;0.0069084903438114;0.69084903438114;0.3215242751853377
416;416;1951-08-31;0.0017197338348524;0.17197338348524;0.3232440090201901
417;417;1951-09-04;0.0;0.0;0.3232440090201901
418;418;1951-09-05;0.0059956923510085;0.59956923510085;0.3292397013711986
419;419;1951-09-06;0.002132609085776;0.21326090857760002;0.33137231045697463
420;420;1951-09-07;0.0025532779828605;0.25532779828605;0.3339255884398351
421;421;1951-09-10;0.0038176078680098;0.38176078680098;0.3377431963078449
422;422;1951-09-11;-0.0050934319561042;-0.50934319561042;0.3326497643517407
423;423;1951-09-12;0.0042462908814511;0.42462908814511;0.3368960552331918
424;424;1951-09-13;0.0046501458694518;0.46501458694518;0.3415462011026436
425;425;1951-09-14;-0.0008437975184194;-0.08437975184194;0.3407024035842242
426;426;1951-09-17;-0.0029592072763793;-0.29592072763793;0.3377431963078449
427;427;1951-09-18;-0.001270959686634;-0.1270959686634;0.3364722366212109
428;428;1951-09-19;0.0;0.0;0.3364722366212109
429;429;1951-09-20;-0.000848176471544;-0.0848176471544;0.3356240601496669
430;430;1951-09-21;-0.0072386945843838;-0.72386945843838;0.3283853655652831
431;431;1951-09-24;-0.004282704710457;-0.4282704710457;0.3241026608548261
432;432;1951-09-25;0.0034275956191232;0.34275956191232;0.3275302564739493
433;433;1951-09-26;0.0008551090913337;0.08551090913337;0.32838536556528297
434;434;1951-09-27;-0.0055710450494554;-0.55710450494554;0.3228143205158276
435;435;1951-09-28;-0.0004298302236818;-0.042983022368179996;0.3223844902921458
436;436;1951-10-01;0.0089878201648288;0.89878201648288;0.3313723104569746
437;437;1951-10-02;0.0072171829813649;0.72171829813649;0.3385894934383395
438;438;1951-10-03;0.0063252161126214;0.63252161126214;0.3449147095509609
439;439;1951-10-04;-0.0029468343783261;-0.29468343783261;0.34196787517263477
440;440;1951-10-05;0.002526401343772;0.2526401343772;0.3444942765164068
441;441;1951-10-08;-0.0012624028341292;-0.12624028341292;0.3432318736822776
442;442;1951-10-09;-0.0042194155427086;-0.42194155427086;0.339012458139569
443;443;1951-10-10;-0.0016927214855866;-0.16927214855866;0.3373197366539824
444;444;1951-10-11;0.0038046968828222;0.38046968828222;0.3411244335368046
445;445;1951-10-15;0.0063091269991728;0.63091269991728;0.3474335605359774
446;446;1951-10-16;-0.0033599359622478;-0.33599359622478003;0.3440736245737296
447;447;1951-10-17;-0.0033712209895053;-0.33712209895053;0.34070240358422427
448;448;1951-10-18;-0.0008446368567045;-0.08446368567045001;0.33985776672751977
449;449;1951-10-19;-0.0148970620436009;-1.48970620436009;0.32496070468391886
450;450;1951-10-22;-0.0247462160853322;-2.47462160853322;0.3002144885985867
451;451;1951-10-23;0.00394823939085;0.394823939085;0.30416272798943667
452;452;1951-10-24;0.0082843724664072;0.8284372466407199;0.31244710045584384
453;453;1951-10-25;-0.0030442293568588;-0.30442293568588;0.30940287109898507
454;454;1951-10-26;-0.0065545354414831;-0.65545354414831;0.30284833565750197
455;455;1951-10-29;-0.0052746495918469;-0.5274649591846899;0.29757368606565504
456;456;1951-10-30;-0.0013230872641676;-0.13230872641676;0.29625059880148746
457;457;1951-10-31;0.0122808996933426;1.22808996933426;0.3085314984948301
458;458;1951-11-01;0.0069504622345451;0.69504622345451;0.3154819607293752
459;459;1951-11-02;-0.0073865206579348;-0.73865206579348;0.30809544007144035
460;460;1951-11-05;-0.0048087524358835;-0.48087524358835;0.30328668763555683
461;461;1951-11-07;-0.0145665784627051;-1.45665784627051;0.28872010917285174
462;462;1951-11-08;-0.0008897242777701;-0.08897242777701;0.2878303848950816
463;463;1951-11-09;0.0123841037035053;1.23841037035053;0.3002144885985869
464;464;1951-11-13;0.001756741739527;0.1756741739527;0.3019712303381139
465;465;1951-11-14;0.0026292302037274;0.26292302037274;0.3046004605418413
466;466;1951-11-15;-0.0004377325524043;-0.04377325524043;0.304162727989437
467;467;1951-11-16;-0.0008760403538801;-0.08760403538801001;0.3032866876355569
468;468;1951-11-19;-0.0039517065694774;-0.39517065694774;0.2993349810660795
469;469;1951-11-20;-0.0022021590049008;-0.22021590049007997;0.2971328220611787
470;470;1951-11-21;-0.0017652696941814;-0.17652696941814;0.2953675523669973
471;471;1951-11-23;-0.0106572503043756;-1.0657250304375598;0.2847103020626217
472;472;1951-11-26;0.0013383896711229;0.13383896711229;0.2860486917337446
473;473;1951-11-27;0.010201907067743;1.0201907067743;0.2962505988014876
474;474;1951-11-28;-0.0022089250817649;-0.22089250817649;0.2940416737197227
475;475;1951-11-29;0.0026501340013425;0.26501340013425;0.2966918077210652
476;476;1951-11-30;0.0092206582858649;0.9220658285864901;0.30591246600693006
477;477;1951-12-03;0.005665781241972;0.5665781241972;0.31157824724890204
478;478;1951-12-04;0.005633774503043;0.5633774503043;0.317212021751945
479;479;1951-12-05;-0.0030296063646555;-0.30296063646555;0.3141824153872895
480;480;1951-12-06;0.0116355546727478;1.1635554672747799;0.3258179700600373
481;481;1951-12-07;0.001712286413912;0.1712286413912;0.32753025647394934
482;482;1951-12-10;0.0017094448972492;0.17094448972492;0.32923970137119857
483;483;1951-12-11;-0.0051370405163724;-0.5137040516372401;0.32410266085482614
484;484;1951-12-12;0.0029998736874685;0.29998736874685;0.32710253454229465
485;485;1951-12-13;0.0008553465021061;0.08553465021060999;0.32795788104440077
486;486;1951-12-14;-0.0008553465021061;-0.08553465021060999;0.32710253454229465
487;487;1951-12-17;0.001710090162152;0.1710090162152;0.32881262470444667
488;488;1951-12-18;0.003411517168002;0.3411517168002;0.33222414187244864
489;489;1951-12-19;0.0033999182772181;0.33999182772181;0.3356240601496667
490;490;1951-12-20;0.0;0.0;0.3356240601496667
491;491;1951-12-21;-0.0025488543960614;-0.25488543960614;0.33307520575360533
492;492;1951-12-24;0.001275281761035;0.1275281761035;0.3343504875146403
493;493;1951-12-26;-0.0042571369420865;-0.42571369420864996;0.3300933505725538
494;494;1951-12-27;0.0089191075670149;0.8919107567014899;0.3390124581395687
495;495;1951-12-28;0.0016899454446552;0.16899454446552;0.34070240358422393
496;496;1951-12-31;0.0033712209895053;0.33712209895053;0.34407362457372925
497;497;1952-01-02;0.0012612572885188;0.12612572885188;0.34533488186224803
498;498;1952-01-03;0.0033557079877324;0.33557079877324003;0.3486905898499804
499;499;1952-01-04;0.0016736824340775;0.16736824340775;0.3503642722840579
500;500;1952-01-07;-0.0004181476121978;-0.04181476121978;0.34994612467186015
501;501;1952-01-08;-0.0037712175430795;-0.37712175430795003;0.34617490712878063
502;502;1952-01-09;-0.0033641747456321;-0.33641747456321003;0.3428107323831485
503;503;1952-01-10;0.0050420693993955;0.50420693993955;0.347852801782544
504;504;1952-01-11;0.0050166910184508;0.5016691018450801;0.35286949280099483
505;505;1952-01-14;0.0074782234672459;0.74782234672459;0.36034771626824075
506;506;1952-01-15;-0.0041477040828419;-0.41477040828419004;0.3562000121853989
507;507;1952-01-16;0.0012461476430076;0.12461476430076;0.3574461598284065
508;508;1952-01-17;0.0045558578581741;0.45558578581741005;0.3620020176865806
509;509;1952-01-18;0.002063942898538;0.2063942898538;0.3640659605851186
510;510;1952-01-21;0.0086224719924588;0.86224719924588;0.3726884325775774
511;511;1952-01-22;0.0081434083602474;0.81434083602474;0.3808318409378248
512;512;1952-01-23;-0.0048780177036373;-0.48780177036372996;0.37595382323418747
513;513;1952-01-24;0.0008145825297676;0.08145825297676;0.3767684057639551
514;514;1952-01-25;-0.0004072490549971;-0.04072490549971;0.376361156708958
515;515;1952-01-28;0.0024410915295209;0.24410915295209;0.37880224823847886
516;516;1952-01-29;-0.0016267185037643;-0.16267185037642998;0.3771755297347146
517;517;1952-01-30;-0.0139346517046537;-1.39346517046537;0.3632408780300609
518;518;1952-01-31;-0.0037213605840702;-0.37213605840702;0.3595195174459907
519;519;1952-02-01;0.0066061349498745;0.66061349498745;0.3661256523958652
520;520;1952-02-04;-0.0074348958758849;-0.7434895875884899;0.3586907565199803
521;521;1952-02-05;-0.000414679648709;-0.0414679648709;0.3582760768712713
522;522;1952-02-06;0.002899111517002;0.2899111517002;0.3611751883882733
523;523;1952-02-07;-0.002899111517002;-0.2899111517002;0.3582760768712713
524;524;1952-02-08;0.005377427531469;0.5377427531469;0.3636535044027403
525;525;1952-02-11;-0.005377427531469;-0.5377427531469;0.3582760768712713
526;526;1952-02-13;-0.0079118045872133;-0.79118045872133;0.350364272284058
527;527;1952-02-14;-0.0020924468381031;-0.20924468381031;0.34827182544595486
528;528;1952-02-15;-0.0004190236634107;-0.04190236634107;0.3478528017825442
529;529;1952-02-18;-0.0050420693993955;-0.50420693993955;0.3428107323831487
530;530;1952-02-19;-0.0161361884132774;-1.6136188413277401;0.3266745439698713
531;531;1952-02-20;-0.0116255774018406;-1.16255774018406;0.31504896656803066
532;532;1952-02-21;0.0030270293383907;0.30270293383907;0.3180759959064214
533;533;1952-02-25;0.0030178940775234;0.30178940775234003;0.3210938899839448
534;534;1952-02-26;-0.0034497662500747;-0.34497662500747;0.3176441237338701
535;535;1952-02-27;0.0012950573793624;0.12950573793624;0.3189391811132325
536;536;1952-02-28;0.0047342889215258;0.47342889215258;0.32367347003475827
537;537;1952-02-29;-0.0012889797426129;-0.12889797426129;0.3223844902921454
538;538;1952-03-03;0.0012889797426129;0.12889797426129;0.32367347003475827
539;539;1952-03-04;0.0166066831826734;1.66066831826734;0.34028015321743166
540;540;1952-03-05;0.0012660478852115;0.12660478852115;0.34154620110264317
541;541;1952-03-06;-0.0008437975184194;-0.08437975184194;0.34070240358422377
542;542;1952-03-07;0.0012654715884106;0.12654715884106;0.3419678751726344
543;543;1952-03-10;-0.005071819939443;-0.5071819939443;0.3368960552331914
544;544;1952-03-11;0.0008471410746531;0.08471410746531001;0.3377431963078445
545;545;1952-03-12;0.0046462173414543;0.46462173414543;0.3423894136492988
546;546;1952-03-13;0.0008424600329783;0.08424600329783;0.3432318736822771
547;547;1952-03-14;0.0;0.0;0.3432318736822771
548;548;1952-03-17;0.0071323986017808;0.71323986017808;0.35036427228405786
549;549;1952-03-18;-0.0020924468381031;-0.20924468381031;0.34827182544595475
550;550;1952-03-19;-0.0020969183171741;-0.20969183171741002;0.34617490712878063
551;551;1952-03-20;0.0029343555520453;0.29343555520453;0.3491092626808259
552;552;1952-03-21;0.0016729824410828;0.16729824410828;0.35078224512190875
553;553;1952-03-24;0.0;0.0;0.35078224512190875
554;554;1952-03-25;-0.0058675355709483;-0.58675355709483;0.34491470955096043
555;555;1952-03-26;-0.000420433034554;-0.0420433034554;0.3444942765164064
556;556;1952-03-27;0.0087921435368234;0.87921435368234;0.3532864200532298
557;557;1952-03-28;0.0078887683350434;0.78887683350434;0.3611751883882732
558;558;1952-03-31;0.0078270634845254;0.78270634845254;0.3690022518727986
559;559;1952-04-01;-0.0078270634845254;-0.78270634845254;0.3611751883882732
560;560;1952-04-02;-0.002484431868293;-0.2484431868293;0.3586907565199802
561;561;1952-04-03;0.0;0.0;0.3586907565199802
562;562;1952-04-04;-0.0041545966665159;-0.41545966665158995;0.3545361598534643
563;563;1952-04-07;-0.0092012779912162;-0.92012779912162;0.34533488186224814
564;564;1952-04-08;0.0046112428096121;0.46112428096121;0.34994612467186026
565;565;1952-04-09;0.0012539604306871;0.12539604306871;0.35120008510254735
566;566;1952-04-10;0.0070759917687239;0.7075991768723899;0.3582760768712713
567;567;1952-04-14;-0.0066583680590675;-0.66583680590675;0.3516177088122038
568;568;1952-04-15;-0.0126052506726353;-1.26052506726353;0.3390124581395685
569;569;1952-04-16;-0.0029642198287169;-0.29642198287168997;0.33604823831085157
570;570;1952-04-17;-0.0072356136064053;-0.72356136064053;0.3288126247044463
571;571;1952-04-18;0.003837139647294;0.3837139647294;0.33264976435174026
572;572;1952-04-21;0.0080526392324835;0.8052639232483499;0.34070240358422377
573;573;1952-04-22;-0.0046541652733722;-0.46541652733722;0.33604823831085157
574;574;1952-04-23;-0.004249900149329;-0.42499001493289995;0.33179833816152254
575;575;1952-04-24;-0.0021317424401914;-0.21317424401914;0.32966659572133117
576;576;1952-04-25;0.0046838917933089;0.46838917933089;0.3343504875146401
577;577;1952-04-28;0.0004246336865674;0.04246336865674;0.3347751212012075
578;578;1952-04-29;-0.0025509793287592;-0.25509793287592003;0.3322241418724483
579;579;1952-04-30;-0.0072634371885298;-0.72634371885298;0.3249607046839185
580;580;1952-05-01;-0.0064530230380066;-0.64530230380066;0.3185076816459119
581;581;1952-05-02;0.0166919778942782;1.66919778942782;0.3351996595401901
582;582;1952-05-05;0.0042355422116773;0.42355422116773;0.3394352017518674
583;583;1952-05-06;0.0004225649756519;0.042256497565189996;0.33985776672751933
584;584;1952-05-07;0.0058971949737181;0.58971949737181;0.34575496170123743
585;585;1952-05-08;0.0020978400813067;0.20978400813067002;0.34785280178254413
586;586;1952-05-09;-0.0008386163837683;-0.08386163837683;0.3470141853987758
587;587;1952-05-12;-0.0037823117164985;-0.37823117164985;0.3432318736822773
588;588;1952-05-13;0.0012624028341292;0.12624028341292;0.3444942765164065
589;589;1952-05-14;-0.0042141232989747;-0.42141232989747;0.3402801532174318
590;590;1952-05-15;-0.0033840979842403;-0.33840979842403;0.33689605523319155
591;591;1952-05-16;-0.0016963956930014;-0.16963956930014001;0.33519965954019015
592;592;1952-05-19;0.0021200771137919;0.21200771137919;0.33731973665398207
593;593;1952-05-20;0.0054909957291666;0.54909957291666;0.3428107323831487
594;594;1952-05-21;0.0016835441332578;0.16835441332578;0.34449427651640646
595;595;1952-05-22;0.0054518481554537;0.54518481554537;0.34994612467186015
596;596;1952-05-23;-0.0008368619910341;-0.08368619910341;0.34910926268082604
597;597;1952-05-26;0.0020908224217213;0.20908224217212998;0.35120008510254735
598;598;1952-05-27;-0.0025094952525668;-0.25094952525668;0.3486905898499806
599;599;1952-05-28;-0.0016764044512047;-0.16764044512047;0.3470141853987759
600;600;1952-05-29;0.0008386163837683;0.08386163837683;0.3478528017825442
601;601;1952-06-02;-0.002517919920296;-0.2517919920296;0.3453348818622482
602;602;1952-06-03;-0.0008406053458416;-0.08406053458415999;0.3444942765164066
603;603;1952-06-04;0.0071234322957973;0.71234322957973;0.3516177088122039
604;604;1952-06-05;0.0062434748860322;0.62434748860322;0.3578611836982361
605;605;1952-06-06;0.0066170630192949;0.66170630192949;0.364478246717531
606;606;1952-06-09;0.0045240051552677;0.45240051552677;0.36900225187279867
607;607;1952-06-10;-0.0057613738427377;-0.57613738427377;0.36324087803006094
608;608;1952-06-11;0.0032962123642614;0.32962123642614;0.36653709039432236
609;609;1952-06-12;0.0;0.0;0.36653709039432236
610;610;1952-06-13;0.0024651614784763;0.24651614784762999;0.36900225187279867
611;611;1952-06-16;-0.0028765994769335;-0.28765994769335;0.36612565239586514
612;612;1952-06-17;0.0012338476011928;0.12338476011927998;0.3673594999970579
613;613;1952-06-18;0.0041017284742177;0.41017284742176996;0.3714612284712756
614;614;1952-06-19;0.0032693122703721;0.32693122703721;0.3747305407416477
615;615;1952-06-20;0.0032586586880798;0.32586586880798;0.3779891994297275
616;616;1952-06-23;-0.0012207936657726;-0.12207936657726;0.3767684057639549
617;617;1952-06-24;0.0016273803759885;0.16273803759885;0.37839578613994335
618;618;1952-06-25;0.0024360547978812;0.24360547978812;0.3808318409378246
619;619;1952-06-26;0.0036429912785012;0.36429912785012;0.3844748322163258
620;620;1952-06-27;0.0032271105053758;0.32271105053758;0.38770194272170155
621;621;1952-06-30;0.0052219039170484;0.5221903917048399;0.39292384663874996
622;622;1952-07-01;0.0063898779717903;0.63898779717903;0.39931372461054027
623;623;1952-07-02;-0.0023914718452222;-0.23914718452222;0.39692225276531806
624;624;1952-07-03;-0.0003991219529786;-0.03991219529786;0.3965231308123395
625;625;1952-07-07;-0.0031987233670896;-0.31987233670896004;0.3933244074452499
626;626;1952-07-08;-0.0004005608064998;-0.04005608064998;0.3929238466387501
627;627;1952-07-09;-0.0040143771292982;-0.40143771292982;0.3889094695094519
628;628;1952-07-10;-0.0020133689104446;-0.20133689104446;0.38689610059900725
629;629;1952-07-11;0.0068287473000507;0.68287473000507;0.39372484789905793
630;630;1952-07-14;0.0019996406983078;0.19996406983078;0.39572448859736575
631;631;1952-07-15;0.0051802864365004;0.51802864365004;0.4009047750338662
632;632;1952-07-16;0.0;0.0;0.4009047750338662
633;633;1952-07-17;-0.0043816442215267;-0.43816442215267004;0.3965231308123395
634;634;1952-07-18;-0.0080160350680755;-0.80160350680755;0.38850709574426395
635;635;1952-07-21;0.0040161097350495;0.40161097350495;0.39252320547931346
636;636;1952-07-22;0.0020019625905134;0.20019625905133998;0.39452516806982685
637;637;1952-07-23;0.0043903881260631;0.43903881260631006;0.39891555619589
638;638;1952-07-24;0.0051638246787484;0.51638246787484;0.40407938087463835
639;639;1952-07-25;-0.0031746058407722;-0.31746058407722;0.4009047750338661
640;640;1952-07-28;0.0015886023676765;0.15886023676765001;0.4024933774015426
641;641;1952-07-29;0.0023780827224286;0.23780827224286002;0.40487146012397124
642;642;1952-07-30;0.0043452961054781;0.43452961054781;0.40921675622944936
643;643;1952-07-31;0.0011817609966673;0.11817609966673;0.41039851722611664
644;644;1952-08-01;0.0019666082647713;0.19666082647712999;0.41236512549088794
645;645;1952-08-04;-0.0007862028552336;-0.07862028552336;0.4115789226356543
646;646;1952-08-05;0.0011789744179338;0.11789744179337999;0.4127578970535881
647;647;1952-08-06;-0.0007857760718654;-0.07857760718654;0.4119721209817227
648;648;1952-08-07;0.0031396806964925;0.31396806964925;0.4151118016782152
649;649;1952-08-08;0.0011748190341802;0.11748190341802;0.4162866207123954
650;650;1952-08-11;-0.0011748190341802;-0.11748190341802;0.4151118016782152
651;651;1952-08-12;-0.0082629234296325;-0.8262923429632499;0.40684887824858273
652;652;1952-08-13;-0.0011859262113387;-0.11859262113387;0.40566295203724406
653;653;1952-08-14;0.0;0.0;0.40566295203724406
654;654;1952-08-15;-0.0031695746357014;-0.31695746357014;0.4024933774015427
655;655;1952-08-18;-0.010371053851796;-1.0371053851796;0.3921223235497467
656;656;1952-08-19;-0.0020069041453982;-0.20069041453981998;0.39011541940434846
657;657;1952-08-20;0.0024077860749649;0.24077860749649;0.39252320547931335
658;658;1952-08-21;0.0012016424197445;0.12016424197445;0.3937248478990579
659;659;1952-08-22;0.0004002401494291;0.040024014942910004;0.39412508804848695
660;660;1952-08-25;-0.0048134468224612;-0.48134468224612;0.38931164122602574
661;661;1952-08-26;-0.0016096985043243;-0.16096985043243;0.38770194272170144
662;662;1952-08-27;0.0044203808280451;0.44203808280451;0.3921223235497465
663;663;1952-08-28;0.0012020838955031;0.12020838955030999;0.3933244074452496
664;664;1952-08-29;0.0024000811521158;0.24000811521158;0.3957244885973654
665;665;1952-09-02;0.0047827511500084;0.47827511500083997;0.40050723974737384
666;666;1952-09-03;0.0039682591756209;0.39682591756208996;0.4044754989229947
667;667;1952-09-04;-0.0003961180483567;-0.03961180483567;0.404079380874638
668;668;1952-09-05;-0.0011893361399835;-0.11893361399835001;0.4028900447346545
669;669;1952-09-08;-0.0039744885387649;-0.39744885387649;0.3989155561958896
670;670;1952-09-09;-0.0100060866864382;-1.00060866864382;0.3889094695094514
671;671;1952-09-10;-0.0068617824485106;-0.6861782448510599;0.3820476870609408
672;672;1952-09-11;0.0012142482770998;0.12142482770997999;0.3832619353380406
673;673;1952-09-12;-0.0004046126053425;-0.040461260534250004;0.38285732273269807
674;674;1952-09-15;-0.0105777227103965;-1.05777227103965;0.3722796000223016
675;675;1952-09-16;0.00326664221613;0.326664221613;0.3755462422384316
676;676;1952-09-17;0.0020362051010831;0.20362051010831;0.3775824473395147
677;677;1952-09-18;-0.0028519065978676;-0.28519065978676;0.3747305407416471
678;678;1952-09-19;0.0024449889930666;0.24449889930665997;0.3771755297347137
679;679;1952-09-22;0.0008136696950131;0.08136696950130999;0.3779891994297268
680;680;1952-09-23;0.0044634278916593;0.44634278916593;0.38245262732138613
681;681;1952-09-24;0.0036371022661843;0.36371022661843;0.38608972958757043
682;682;1952-09-25;0.0008063710114361;0.08063710114361;0.38689610059900653
683;683;1952-09-26;-0.0032296758640559;-0.32296758640559003;0.3836664247349506
684;684;1952-09-29;-0.0020238824961378;-0.20238824961378;0.38164254223881283
685;685;1952-09-30;-0.0056887190046262;-0.5688719004626199;0.37595382323418663
686;686;1952-10-01;-0.0024480223884353;-0.24480223884353003;0.37350580084575136
687;687;1952-10-02;0.001632653423885;0.1632653423885;0.3751384542696364
688;688;1952-10-03;-0.000815993517329;-0.0815993517329;0.37432246075230735
689;689;1952-10-06;-0.0024519423307576;-0.24519423307576;0.3718705184215498
690;690;1952-10-07;-0.0016380429207676;-0.16380429207675998;0.3702324755007822
691;691;1952-10-08;0.0073499718387326;0.73499718387326;0.3775824473395148
692;692;1952-10-09;-0.0004069176048009;-0.040691760480089996;0.3771755297347139
693;693;1952-10-10;-0.0008143730257565;-0.08143730257565;0.3763611567089574
694;694;1952-10-14;-0.0028553558632058;-0.28553558632058;0.37350580084575163
695;695;1952-10-15;-0.0173057886603534;-1.7305788660353398;0.3562000121853982
696;696;1952-10-16;-0.0062538875135387;-0.62538875135387;0.3499461246718595
