;Unnamed: 0;Date;Return;pct;Cum
697;697;1952-10-17;0.0120558930147205;1.20558930147205;0.36200201768657997
698;698;1952-10-20;-0.0028968362902026;-0.28968362902026;0.35910518139637737
699;699;1952-10-21;-0.0024895863997707;-0.24895863997707;0.35661559499660667
700;700;1952-10-22;-0.0112807131343593;-1.12807131343593;0.34533488186224737
701;701;1952-10-23;0.0029369435837067;0.29369435837067004;0.3482718254459541
702;702;1952-10-24;0.006680609118697;0.6680609118697;0.3549524345646511
703;703;1952-10-27;0.0024937252637546;0.24937252637546004;0.35744615982840566
704;704;1952-10-28;0.0016590215679714;0.16590215679714002;0.35910518139637704
705;705;1952-10-29;0.0008285419038305;0.08285419038305;0.35993372330020756
706;706;1952-10-30;0.0;0.0;0.35993372330020756
707;707;1952-10-31;0.0152047309694288;1.5204730969428801;0.3751384542696364
708;708;1952-11-03;0.0032573318703064;0.32573318703063997;0.3783957861399428
709;709;1952-11-05;0.0028414876029483;0.28414876029483;0.38123727374289107
710;710;1952-11-06;0.0040453129600028;0.40453129600028;0.3852825867028939
711;711;1952-11-07;0.0004036730548522;0.04036730548522;0.3856862597577461
712;712;1952-11-10;-0.0004036730548522;-0.04036730548522;0.3852825867028939
713;713;1952-11-12;-0.0048563430125692;-0.48563430125692;0.3804262436903247
714;714;1952-11-13;0.0024310790423731;0.24310790423731;0.3828573227326978
715;715;1952-11-14;0.0016175094836272;0.16175094836272;0.384474832216325
716;716;1952-11-17;0.0020181238336554;0.20181238336554;0.3864929560499804
717;717;1952-11-18;0.0144118189838851;1.44118189838851;0.4009047750338655
718;718;1952-11-19;0.006734032181344;0.6734032181344;0.4076388072152095
719;719;1952-11-20;-0.001975855177966;-0.1975855177966;0.4056629520372435
720;720;1952-11-21;-0.0003956874355153;-0.03956874355153;0.4052672646017282
721;721;1952-11-24;0.0059183443612056;0.59183443612056;0.41118560896293377
722;722;1952-11-25;-0.0023630967601073;-0.23630967601073;0.40882251220282645
723;723;1952-11-26;0.0062892894753883;0.62892894753883;0.41511180167821476
724;724;1952-11-28;0.0054709007109012;0.54709007109012;0.420582702389116
725;725;1952-12-01;0.0007791196342701;0.07791196342701;0.42136182202338607
726;726;1952-12-02;0.0023337233462199;0.23337233462199003;0.42369554536960596
727;727;1952-12-03;-0.0011662197855546;-0.11662197855545998;0.4225293255840514
728;728;1952-12-04;-0.0038970431237457;-0.38970431237457;0.41863228246030565
729;729;1952-12-05;0.0003903962419133;0.039039624191329995;0.41902267870221893
730;730;1952-12-08;0.0054495657355593;0.54495657355593;0.42447224443777826
731;731;1952-12-09;0.0065776983144201;0.65776983144201;0.4310499427521984
732;732;1952-12-10;0.0019264116918802;0.19264116918802002;0.43297635444407856
733;733;1952-12-11;-0.000770157927366;-0.0770157927366;0.43220619651671255
734;734;1952-12-12;0.0030770024277382;0.30770024277382;0.4352831989444507
735;735;1952-12-15;0.0;0.0;0.4352831989444507
736;736;1952-12-16;0.0011513722025848;0.11513722025848;0.43643457114703554
737;737;1952-12-17;-0.0011513722025848;-0.11513722025848;0.4352831989444507
738;738;1952-12-18;-0.0003840983191412;-0.03840983191412;0.4348991006253095
739;739;1952-12-19;0.0045994330872476;0.45994330872475997;0.4394985337125571
740;740;1952-12-22;0.0057197106499726;0.57197106499726;0.4452182443625297
741;741;1952-12-23;-0.0041912044587726;-0.41912044587726005;0.44102703990375713
742;742;1952-12-24;0.0007632824798058;0.07632824798058001;0.4417903223835629
743;743;1952-12-26;0.0015250098556949;0.15250098556949002;0.44331533223925784
744;744;1952-12-29;0.0056980211146378;0.56980211146378;0.44901335335389564
745;745;1952-12-30;0.007171195102658;0.7171195102658;0.45618454845655365
746;746;1952-12-31;-0.0007524454832066;-0.07524454832065999;0.4554321029733471
747;747;1953-01-02;-0.0011296931886861;-0.11296931886860999;0.45430240978466097
748;748;1953-01-05;0.0045112481675269;0.45112481675269;0.45881365795218787
749;749;1953-01-06;-0.0067745836817554;-0.6774583681755401;0.4520390742704325
750;750;1953-01-07;-0.0041626927817319;-0.41626927817319;0.44787638148870057
751;751;1953-01-08;-0.0015180647788573;-0.15180647788573;0.4463583167098433
752;752;1953-01-09;-0.0095402364497658;-0.95402364497658;0.43681808026007746
753;753;1953-01-12;-0.0084713250449812;-0.8471325044981199;0.42834675521509624
754;754;1953-01-13;0.0061680610708885;0.61680610708885;0.43451481628598476
755;755;1953-01-14;0.0023032639740927;0.23032639740927;0.43681808026007746
756;756;1953-01-15;0.0019153042038806;0.19153042038806;0.43873338446395804
757;757;1953-01-16;-0.0042185681779733;-0.42185681779733;0.43451481628598476
758;758;1953-01-19;-0.0003843936237992;-0.038439362379919996;0.43413042266218554
759;759;1953-01-20;0.004985590479968;0.4985590479968;0.43911601314215354
760;760;1953-01-21;-0.0019145707918912;-0.19145707918912;0.4372014423502623
761;761;1953-01-22;0.001149243544432;0.1149243544432;0.43835068589469434
762;762;1953-01-23;-0.0019161147476585;-0.19161147476585;0.4364345711470358
763;763;1953-01-26;-0.001919754861051;-0.19197548610509999;0.4345148162859848
764;764;1953-01-27;0.0011522567272996;0.11522567272996001;0.43566707301328444
765;765;1953-01-28;0.0030663114506737;0.30663114506737;0.43873338446395815
766;766;1953-01-29;0.0026754076726565;0.26754076726564996;0.44140879213661466
767;767;1953-01-30;0.0068466604466728;0.6846660446672801;0.4482554525832875
768;768;1953-02-02;0.004915910919272;0.4915910919272;0.4531713635025595
769;769;1953-02-03;0.0011310462821017;0.11310462821017;0.4543024097846612
770;770;1953-02-04;-0.0045317674888565;-0.45317674888565;0.4497706422958047
771;771;1953-02-05;-0.0102721085832473;-1.02721085832473;0.4394985337125574
772;772;1953-02-06;0.0136728297900022;1.36728297900022;0.4531713635025596
773;773;1953-02-09;-0.0314201702534906;-3.1420170253490602;0.421751193249069
774;774;1953-02-10;-0.0027285145468498;-0.27285145468498;0.4190226787022192
775;775;1953-02-11;0.000780257550315;0.0780257550315;0.41980293625253423
776;776;1953-02-13;0.0038926091170719;0.38926091170719;0.42369554536960613
777;777;1953-02-16;-0.003502630551202;-0.3502630551202;0.42019291481840415
778;778;1953-02-17;-0.0058651194523982;-0.58651194523982;0.41432779536600595
779;779;1953-02-18;-0.0007846214604176;-0.07846214604176;0.41354317390558837
780;780;1953-02-19;0.0035259585991327;0.35259585991327;0.41706913250472105
781;781;1953-02-20;0.0023437120561062;0.23437120561062;0.4194128445608272
782;782;1953-02-24;0.0046711257505434;0.46711257505434;0.42408397031137063
783;783;1953-02-25;0.0061943674642734;0.61943674642734;0.430278337775644
784;784;1953-02-26;0.0015426535735239;0.15426535735239;0.4318209913491679
785;785;1953-02-27;-0.0019286794420505;-0.19286794420505;0.4298923119071174
786;786;1953-03-02;0.0011576308450811;0.11576308450810999;0.4310499427521985
787;787;1953-03-03;0.0026959384709091;0.26959384709091;0.4337458812231076
788;788;1953-03-04;-0.008497501720682;-0.8497501720681999;0.4252483795024256
789;789;1953-03-05;0.0003878223671716;0.03878223671716;0.4256362018695972
790;790;1953-03-06;0.0019368202464296;0.19368202464296;0.4275730221160268
791;791;1953-03-09;-0.000387071806652;-0.0387071806652;0.42718595030937484
792;792;1953-03-10;0.0030923874662693;0.30923874662693;0.4302783377756441
793;793;1953-03-11;0.0080723481190503;0.8072348119050299;0.4383506858946944
794;794;1953-03-12;0.0003826985692638;0.03826985692638;0.4387333844639582
795;795;1953-03-13;0.0019117192194211;0.19117192194211;0.44064510368337934
796;796;1953-03-16;0.0015266797149737;0.15266797149737;0.44217178339835306
797;797;1953-03-17;0.0041865333114903;0.41865333114903;0.4463583167098434
798;798;1953-03-18;-0.0034240094323299;-0.34240094323299003;0.4429343072775135
799;799;1953-03-19;-0.0007625238791604;-0.07625238791604;0.44217178339835306
800;800;1953-03-20;-0.0015266797149737;-0.15266797149737;0.44064510368337934
801;801;1953-03-23;-0.0061302873973945;-0.61302873973945;0.4345148162859848
802;802;1953-03-24;0.0057482434576949;0.57482434576949;0.44026305974367974
803;803;1953-03-25;-0.0026784022134065;-0.26784022134065;0.43758465753027326
804;804;1953-03-26;-0.0057636661811053;-0.57636661811053;0.43182099134916796
805;805;1953-03-27;0.0015402005058562;0.15402005058562002;0.43336119185502414
806;806;1953-03-30;-0.0147289093947185;-1.47289093947185;0.41863228246030565
807;807;1953-03-31;-0.0125738390354866;-1.25738390354866;0.40605844342481906
808;808;1953-04-01;-0.0015829445018247;-0.15829445018247001;0.40447549892299434
809;809;1953-04-02;-0.0007923930684023;-0.07923930684022999;0.40368310585459205
810;810;1953-04-06;-0.0248808576161141;-2.48808576161141;0.37880224823847797
811;811;1953-04-07;0.0040550744942198;0.40550744942198;0.3828573227326978
812;812;1953-04-08;0.0088639180043941;0.88639180043941;0.3917212407370919
813;813;1953-04-09;-0.0020076698574143;-0.20076698574142998;0.3897135708796776
814;814;1953-04-10;-0.0024144479015908;-0.24144479015908;0.38729912297808683
815;815;1953-04-13;-0.0020165362751929;-0.20165362751929;0.38528258670289395
816;816;1953-04-14;0.0036268828065573;0.36268828065573;0.38890946950945127
817;817;1953-04-15;0.0040143771292982;0.40143771292982;0.39292384663874946
818;818;1953-04-16;-0.0020051741630347;-0.20051741630347;0.39091867247571477
819;819;1953-04-17;-0.0117101679003984;-1.17101679003984;0.37920850457531635
820;820;1953-04-20;0.0044579201596342;0.44579201596342;0.38366642473495055
821;821;1953-04-21;-0.0024291509920595;-0.24291509920594997;0.38123727374289107
822;822;1953-04-22;-0.0085488411653145;-0.85488411653145;0.37268843257757656
823;823;1953-04-23;-0.0110997234146195;-1.10997234146195;0.36158870916295704
824;824;1953-04-24;0.0004133085236226;0.04133085236226;0.36200201768657964
825;825;1953-04-27;0.0057684130744273;0.57684130744273;0.36777043076100696
826;826;1953-04-28;0.0073680235086293;0.73680235086293;0.37513845426963627
827;827;1953-04-29;0.0065040879691764;0.65040879691764;0.38164254223881267
828;828;1953-04-30;-0.0024340376634963;-0.24340376634963;0.37920850457531635
829;829;1953-05-01;0.0044579201596342;0.44579201596342;0.38366642473495055
830;830;1953-05-04;0.0108587433348757;1.08587433348757;0.39452516806982624
831;831;1953-05-05;0.0011993205275389;0.11993205275388999;0.39572448859736514
832;832;1953-05-06;-0.0011993205275389;-0.11993205275388999;0.39452516806982624
833;833;1953-05-07;-0.0040080213975386;-0.40080213975386;0.39051714667228765
834;834;1953-05-08;0.0;0.0;0.39051714667228765
835;835;1953-05-11;0.0004015258034271;0.04015258034271;0.39091867247571477
836;836;1953-05-12;-0.006847962309747;-0.6847962309747;0.3840707101659678
837;837;1953-05-13;-0.0012133874332698;-0.12133874332698;0.38285732273269796
838;838;1953-05-14;0.0056497730115654;0.56497730115654;0.38850709574426334
839;839;1953-05-15;-0.0004024954773598;-0.04024954773598;0.3881046002669035
840;840;1953-05-18;-0.0036297680505783;-0.36297680505783;0.3844748322163252
841;841;1953-05-19;-0.0020222048949389;-0.20222048949389;0.38245262732138635
842;842;1953-05-20;0.0092686134157058;0.92686134157058;0.39172124073709214
843;843;1953-05-21;0.0052010120282255;0.52010120282255;0.3969222527653176
844;844;1953-05-22;-0.0011977641679523;-0.11977641679523002;0.3957244885973653
845;845;1953-05-25;-0.0015994005488786;-0.15994005488786;0.3941250880484867
846;846;1953-05-26;-0.0048134468224612;-0.48134468224612;0.3893116412260255
847;847;1953-05-27;-0.009291199943497;-0.9291199943496999;0.38002044128252854
848;848;1953-05-28;-0.0073320087049517;-0.73320087049517;0.37268843257757683
849;849;1953-05-29;0.00326539065661;0.326539065661;0.37595382323418686
850;850;1953-06-01;-0.016020099933979;-1.6020099933979002;0.35993372330020784
851;851;1953-06-02;0.002894316738172;0.28943167381720003;0.3628280400383798
852;852;1953-06-03;-0.0016528516501073;-0.16528516501072998;0.3611751883882725
853;853;1953-06-04;-0.0062227538236214;-0.6222753823621401;0.3549524345646511
854;854;1953-06-05;0.0024937252637546;0.24937252637546004;0.35744615982840566
855;855;1953-06-08;-0.0033264063936178;-0.33264063936178;0.35411975343478785
856;856;1953-06-09;-0.0172236982015974;-1.7223698201597402;0.33689605523319044
857;857;1953-06-10;-0.0025455677185513;-0.25455677185513;0.33435048751463914
858;858;1953-06-11;0.0088813861676371;0.88813861676371;0.34323187368227626
859;859;1953-06-12;0.0029430334465034;0.29430334465034;0.34617490712877963
860;860;1953-06-15;-0.0084317108209361;-0.84317108209361;0.33774319630784355
861;861;1953-06-16;-0.0029680751066369;-0.29680751066369;0.33477512120120667
862;862;1953-06-17;0.0126584393347695;1.26584393347695;0.3474335605359762
863;863;1953-06-18;-0.0004193751372012;-0.04193751372012;0.347014185398775
864;864;1953-06-19;0.0;0.0;0.347014185398775
865;865;1953-06-22;0.0050208893138719;0.50208893138719;0.3520350747126469
866;866;1953-06-23;0.0066556818073326;0.6655681807332601;0.3586907565199795
867;867;1953-06-24;-0.0012445966915737;-0.12445966915737;0.35744615982840583
868;868;1953-06-25;0.0041425493345514;0.41425493345514003;0.3615887091629572
869;869;1953-06-26;0.0008263636833891;0.08263636833891;0.36241507284634633
870;870;1953-06-29;-0.0028955554003564;-0.28955554003564;0.3595195174459899
871;871;1953-06-30;0.0;0.0;0.3595195174459899
872;872;1953-07-01;0.0041339869567496;0.41339869567495996;0.3636535044027395
873;873;1953-07-02;0.0028835859915821;0.28835859915821;0.36653709039432164
874;874;1953-07-03;0.0020547366999026;0.20547366999026;0.3685918270942242
875;875;1953-07-06;0.000820599143299;0.08205991432990001;0.36941242623752324
876;876;1953-07-07;0.0053181145041238;0.53181145041238;0.374730540741647
877;877;1953-07-08;-0.0004080799893397;-0.04080799893397;0.3743224607523073
878;878;1953-07-09;-0.0028612322810324;-0.28612322810324;0.3714612284712749
879;879;1953-07-10;-0.0008190008647805;-0.08190008647805;0.3706422276064944
880;880;1953-07-13;-0.0098806896894769;-0.98806896894769;0.3607615379170175
881;881;1953-07-14;-0.0037305742747713;-0.37305742747713;0.3570309636422462
882;882;1953-07-15;0.0029027596579616;0.29027596579616;0.3599337233002078
883;883;1953-07-16;0.0012414650880647;0.12414650880647;0.3611751883882725
884;884;1953-07-17;0.0070060043419522;0.70060043419522;0.3681811927302247
885;885;1953-07-20;-0.0053531526918448;-0.53531526918448;0.36282804003837993
886;886;1953-07-21;-0.0024803237701398;-0.24803237701398;0.36034771626824014
887;887;1953-07-22;0.0012409928947172;0.12409928947172001;0.3615887091629573
888;888;1953-07-23;0.0016521688671029;0.16521688671029;0.3632408780300602
889;889;1953-07-24;0.0;0.0;0.3632408780300602
890;890;1953-07-27;-0.0066252830334536;-0.6625283033453601;0.3566155949966066
891;891;1953-07-28;0.0016604818746639;0.16604818746639;0.3582760768712705
892;892;1953-07-29;0.0062021698462597;0.62021698462597;0.3644782467175302
893;893;1953-07-30;0.0094359674481721;0.94359674481721;0.3739142141657023
894;894;1953-07-31;0.010560618050623;1.0560618050623;0.3844748322163253
895;895;1953-08-03;0.0036297680505783;0.36297680505783;0.3881046002669036
896;896;1953-08-04;-0.0024183405091573;-0.24183405091573;0.3856862597577463
897;897;1953-08-05;-0.0040437175189334;-0.40437175189334;0.3816425422388129
898;898;1953-08-06;0.0048504138111678;0.48504138111678;0.3864929560499807
899;899;1953-08-07;-0.0008066962922343;-0.08066962922343;0.3856862597577464
900;900;1953-08-10;-0.001211427541421;-0.1211427541421;0.3844748322163254
901;901;1953-08-11;-0.0012128968782847;-0.12128968782847;0.3832619353380407
902;902;1953-08-12;0.0024243244197057;0.24243244197057;0.3856862597577464
903;903;1953-08-13;-0.0020198350227955;-0.20198350227955;0.3836664247349509
904;904;1953-08-14;-0.0044579201596342;-0.44579201596342;0.3792085045753167
905;905;1953-08-17;-0.0024400988113622;-0.24400988113622;0.3767684057639545
906;906;1953-08-18;-0.0040799731863776;-0.40799731863775995;0.3726884325775769
907;907;1953-08-19;-0.006151342183255;-0.6151342183255001;0.36653709039432186
908;908;1953-08-20;-0.0008229630094098;-0.08229630094098;0.36571412738491205
909;909;1953-08-21;0.0024670653453129;0.24670653453129;0.3681811927302249
910;910;1953-08-24;-0.010735032901819;-1.0735032901819;0.35744615982840594
911;911;1953-08-25;-0.0066639147064977;-0.66639147064977;0.35078224512190825
912;912;1953-08-26;-0.0029294433393647;-0.29294433393647;0.3478528017825436
913;913;1953-08-27;-0.0029380922315835;-0.29380922315835;0.3449147095509601
914;914;1953-08-28;-0.0021039771678119;-0.21039771678119001;0.3428107323831482
915;915;1953-08-31;-0.0178500276992302;-1.78500276992302;0.32496070468391797
916;916;1953-09-01;0.0042789966872796;0.42789966872796;0.32923970137119757
917;917;1953-09-02;0.0059599581689919;0.59599581689919;0.3351996595401895
918;918;1953-09-03;-0.0021244537865849;-0.21244537865849003;0.3330752057536046
919;919;1953-09-04;0.0025488543960614;0.25488543960614;0.335624060149666
920;920;1953-09-08;0.0016956765043154;0.16956765043153998;0.3373197366539814
921;921;1953-09-09;0.0016927214855866;0.16927214855866;0.339012458139568
922;922;1953-09-10;-0.0101998334351223;-1.0199833435122299;0.32881262470444567
923;923;1953-09-11;-0.0116006029525018;-1.16006029525018;0.31721202175194385
924;924;1953-09-14;-0.0187573664663172;-1.87573664663172;0.29845465528562665
925;925;1953-09-15;0.0083315984761935;0.83315984761935;0.30678625376182017
926;926;1953-09-16;0.0047919934870805;0.47919934870805;0.31157824724890065
927;927;1953-09-17;0.0026041681383874;0.26041681383874;0.314182415387288
928;928;1953-09-18;-0.0052150921061242;-0.52150921061242;0.30896732328116383
929;929;1953-09-21;-0.0030548572742352;-0.30548572742352;0.3059124660069286
930;930;1953-09-22;0.0138891989704089;1.38891989704089;0.31980166497733753
931;931;1953-09-23;0.0012922250066065;0.12922250066065;0.321093889983944
932;932;1953-09-24;0.0004303852013922;0.04303852013922;0.3215242751853362
933;933;1953-09-25;0.0025783856694885;0.25783856694885;0.3241026608548247
934;934;1953-09-28;0.0064172198830116;0.64172198830116;0.3305198807378363
935;935;1953-09-29;0.0017042611346109;0.17042611346109;0.3322241418724472
936;936;1953-09-30;-0.0059778145559152;-0.59778145559152;0.326246327316532
937;937;1953-10-01;0.0059778145559152;0.59778145559152;0.3322241418724472
938;938;1953-10-02;0.0042480947487622;0.42480947487622;0.3364722366212094
939;939;1953-10-05;-0.0046738984596879;-0.46738984596878996;0.3317983381615215
940;940;1953-10-06;-0.0038404571171222;-0.38404571171222;0.32795788104439927
941;941;1953-10-07;0.0080903572664512;0.80903572664512;0.33604823831085046
942;942;1953-10-08;0.0016949579969929;0.16949579969929002;0.33774319630784333
943;943;1953-10-09;0.0016920054440228;0.16920054440228;0.33943520175186614
944;944;1953-10-13;-0.0038111416022008;-0.38111416022008004;0.33562406014966534
945;945;1953-10-14;0.0046560930677652;0.46560930677651996;0.34028015321743055
946;946;1953-10-15;0.0113375555947721;1.13375555947721;0.35161770881220267
947;947;1953-10-16;0.0079018086337869;0.79018086337869;0.3595195174459896
948;948;1953-10-19;0.00082819882225;0.082819882225;0.3603477162682396
949;949;1953-10-20;0.0004138216487774;0.04138216487774;0.360761537917017
950;950;1953-10-21;0.0008271712459397;0.08271712459397;0.36158870916295666
951;951;1953-10-22;0.0045369432329072;0.45369432329072;0.36612565239586387
952;952;1953-10-23;0.0020555403343602;0.20555403343602;0.36818119273022404
953;953;1953-10-26;-0.001644102335903;-0.1644102335903;0.36653709039432103
954;954;1953-10-27;-0.0020588436767914;-0.20588436767914;0.36447824671752965
955;955;1953-10-28;0.0012358806673815;0.12358806673815001;0.36571412738491116
956;956;1953-10-29;0.011868319954603;1.1868319954603;0.3775824473395142
957;957;1953-10-30;-0.001628624105328;-0.16286241053279998;0.3759538232341862
958;958;1953-11-02;0.0048780177036373;0.48780177036372996;0.3808318409378235
959;959;1953-11-04;-0.0061013001961769;-0.61013001961769;0.37473054074164663
960;960;1953-11-05;0.0052899005408813;0.52899005408813;0.38002044128252793
961;961;1953-11-06;-0.0012181930440502;-0.12181930440501999;0.37880224823847775
962;962;1953-11-09;0.0020295926993458;0.20295926993457997;0.3808318409378235
963;963;1953-11-10;-0.0118295890650262;-1.18295890650262;0.36900225187279734
964;964;1953-11-12;0.0036861807047787;0.36861807047787;0.37268843257757606
965;965;1953-11-13;0.00326539065661;0.326539065661;0.3759538232341861
966;966;1953-11-16;-0.0065413969966634;-0.65413969966634;0.3694124262375227
967;967;1953-11-17;-0.0053464656524053;-0.53464656524053;0.36406596058511737
968;968;1953-11-18;0.0016481667997938;0.16481667997938;0.36571412738491116
969;969;1953-11-19;0.0045183481158703;0.45183481158703;0.3702324755007815
970;970;1953-11-20;0.0016380429207676;0.16380429207675998;0.37187051842154906
971;971;1953-11-23;-0.0032786913273255;-0.32786913273255;0.36859182709422356
972;972;1953-11-24;0.0057306336580831;0.57306336580831;0.37432246075230663
973;973;1953-11-25;0.000815993517329;0.0815993517329;0.37513845426963566
974;974;1953-11-27;0.0056933866681876;0.56933866681876;0.38083184093782324
975;975;1953-11-30;0.0040469500801974;0.40469500801973995;0.38487879101802064
976;976;1953-12-01;0.0008074687397248;0.08074687397248;0.38568625975774545
977;977;1953-12-02;0.0068369457215666;0.6836945721566601;0.3925232054793121
978;978;1953-12-03;0.0008012019659364;0.08012019659364;0.3933244074452485
979;979;1953-12-04;0.000400440453808;0.040044045380799996;0.3937248478990565
980;980;1953-12-07;-0.0012016424197445;-0.12016424197445;0.39252320547931197
981;981;1953-12-08;-0.0032115642532875;-0.32115642532875;0.38931164122602446
982;982;1953-12-09;-0.0012070409591218;-0.12070409591218;0.3881046002669027
983;983;1953-12-10;-0.0024183405091573;-0.24183405091573;0.3856862597577454
984;984;1953-12-11;-0.0008074687397248;-0.08074687397248;0.3848787910180206
985;985;1953-12-14;-0.0028311039570807;-0.28311039570807;0.3820476870609399
986;986;1953-12-15;0.0008096356717572;0.08096356717572;0.38285732273269707
987;987;1953-12-16;0.0100665239060516;1.0066523906051599;0.3929238466387487
988;988;1953-12-17;-0.0008015230890032;-0.08015230890032;0.39212232354974547
989;989;1953-12-18;0.0020027644987403;0.20027644987403;0.3941250880484858
990;990;1953-12-21;-0.0016018825691737;-0.16018825691737;0.3925232054793121
991;991;1953-12-22;-0.0076444144612914;-0.76444144612914;0.3848787910180207
992;992;1953-12-23;-0.0028311039570807;-0.28311039570807;0.38204768706094
993;993;1953-12-24;0.0044452689890399;0.44452689890399;0.3864929560499799
994;994;1953-12-28;-0.0036356333172826;-0.36356333172826;0.3828573227326973
995;995;1953-12-29;-0.0064961660237408;-0.64961660237408;0.3763611567089565
996;996;1953-12-30;0.0085176343090642;0.8517634309064199;0.3848787910180207
997;997;1953-12-31;0.0020173095809852;0.20173095809852;0.3868961005990059
998;998;1954-01-04;0.0056271048803062;0.5627104880306201;0.39252320547931213
999;999;1954-01-05;0.0059939838600513;0.59939838600513;0.3985171893393634
1000;1000;1954-01-06;0.0015923172471148;0.15923172471148;0.4001095065864782
1001;1001;1954-01-07;-0.0031872538211614;-0.31872538211614;0.3969222527653168
1002;1002;1954-01-08;-0.0052010120282255;-0.52010120282255;0.3917212407370913
1003;1003;1954-01-11;-0.0052282846871114;-0.52282846871114;0.3864929560499799
1004;1004;1954-01-12;0.0052282846871114;0.52282846871114;0.3917212407370913
1005;1005;1954-01-13;0.0056000146347359;0.5600014634735899;0.3973212553718272
1006;1006;1954-01-14;0.0047752178926088;0.47752178926088;0.40209647326443604
1007;1007;1954-01-15;0.0094824493712173;0.9482449371217301;0.4115789226356533
1008;1008;1954-01-18;0.0;0.0;0.4115789226356533
1009;1009;1954-01-19;0.0097828993877322;0.97828993877322;0.4213618220233855
1010;1010;1954-01-20;0.0027221482879844;0.27221482879844;0.4240839703113699
1011;1011;1954-01-21;0.0015522315582265;0.15522315582265;0.4256362018695964
1012;1012;1954-01-22;0.0023237422864665;0.23237422864665;0.42795994415606287
1013;1013;1954-01-25;0.0030899985961347;0.30899985961347;0.43104994275219755
1014;1014;1954-01-26;0.0061514995980638;0.61514995980638;0.43720144235026137
1015;1015;1954-01-27;-0.0030710196880767;-0.30710196880767;0.43413042266218466
1016;1016;1954-01-28;0.0003843936237992;0.038439362379919996;0.4345148162859839
1017;1017;1954-01-29;0.0023032639740927;0.23032639740927;0.43681808026007657
1018;1018;1954-02-01;-0.0034568884050534;-0.34568884050534;0.43336119185502314
1019;1019;1954-02-02;-0.0026969771693248;-0.26969771693248;0.4306642146856983
1020;1020;1954-02-03;0.0034662079764862;0.34662079764861997;0.43413042266218455
1021;1021;1954-02-04;0.0072783694744291;0.72783694744291;0.44140879213661366
1022;1022;1954-02-05;0.0038094522259153;0.38094522259153;0.44521824436252894
1023;1023;1954-02-08;-0.0026651072821222;-0.26651072821222;0.4425531370804067
1024;1024;1954-02-09;-0.002290077336728;-0.22900773367279997;0.44026305974367874
1025;1025;1954-02-10;-0.0011470466015262;-0.11470466015262;0.43911601314215254
1026;1026;1954-02-11;-0.003065136616815;-0.3065136616815;0.4360508765253375
1027;1027;1954-02-12;0.0022998093693558;0.22998093693558003;0.43835068589469334
1028;1028;1954-02-15;-0.0030674869502433;-0.30674869502433;0.43528319894445006
1029;1029;1954-02-16;-0.0088718807569763;-0.88718807569763;0.42641131818747374
1030;1030;1954-02-17;0.0019354370276216;0.19354370276216;0.42834675521509535
1031;1031;1954-02-18;0.0;0.0;0.42834675521509535
1032;1032;1954-02-19;0.002317459470603;0.23174594706030002;0.4306642146856984
1033;1033;1954-02-23;-0.0034782643763247;-0.34782643763247;0.4271859503093737
1034;1034;1954-02-24;0.0;0.0;0.4271859503093737
1035;1035;1954-02-25;0.0030923874662693;0.30923874662693;0.43027833777564295
1036;1036;1954-02-26;0.0092201959369133;0.9220195936913299;0.43949853371255626
1037;1037;1954-03-01;0.0038167985267008;0.38167985267008;0.44331533223925706
1038;1038;1954-03-02;0.0026631174194835;0.26631174194835;0.44597844965874056
1039;1039;1954-03-03;0.0;0.0;0.44597844965874056
1040;1040;1954-03-04;0.0034136198519245;0.34136198519245;0.44939206951066507
1041;1041;1954-03-05;0.004156439008621;0.4156439008621;0.4535485085192861
1042;1042;1954-03-08;-0.0026429692061706;-0.26429692061706;0.4509055393131155
