;Unnamed: 0;Date;Return;pct;Cum
1383;1383;1955-07-13;-0.0120015086362795;-1.20015086362795;0.9190170299481102
1384;1384;1955-07-14;0.0002366670566931;0.02366670566931;0.9192536970048033
1385;1385;1955-07-15;0.0035440556045394;0.35440556045394;0.9227977526093427
1386;1386;1955-07-18;-0.0009438650673403;-0.09438650673403;0.9218538875420024
1387;1387;1955-07-19;-0.0061568511579852;-0.61568511579852;0.9156970363840171
1388;1388;1955-07-20;0.0030831757634555;0.30831757634554996;0.9187802121474726
1389;1389;1955-07-21;0.009661887459579;0.9661887459579;0.9284420996070516
1390;1390;1955-07-22;0.0084073592881313;0.84073592881313;0.9368494588951829
1391;1391;1955-07-25;0.0111009465594463;1.11009465594463;0.9479504054546292
1392;1392;1955-07-26;0.0022973131560752;0.22973131560752003;0.9502477186107043
1393;1393;1955-07-27;0.0041217370008017;0.41217370008017;0.954369455611506
1394;1394;1955-07-28;-0.0059591743152474;-0.59591743152474;0.9484102812962586
1395;1395;1955-07-29;0.0004596644530487;0.04596644530487;0.9488699457493073
1396;1396;1955-08-01;-0.0136497203112178;-1.3649720311217801;0.9352202254380895
1397;1397;1955-08-02;0.0023266413744385;0.23266413744385;0.937546866812528
1398;1398;1955-08-03;0.001393428016839;0.1393428016839;0.9389402948293669
1399;1399;1955-08-04;-0.0170864072873651;-1.7086407287365097;0.9218538875420018
1400;1400;1955-08-05;0.0047103241892476;0.47103241892476005;0.9265642117312494
1401;1401;1955-08-08;-0.0058913801625792;-0.58913801625792;0.9206728315686702
1402;1402;1955-08-09;-0.0133240370701855;-1.33240370701855;0.9073487944984847
1403;1403;1955-08-10;-0.0002395017321426;-0.02395017321426;0.9071092927663421
1404;1404;1955-08-11;0.0093001501622578;0.93001501622578;0.9164094429285999
1405;1405;1955-08-12;0.0018970363763588;0.18970363763588;0.9183064793049588
1406;1406;1955-08-15;-0.0009481157719521;-0.09481157719521001;0.9173583635330067
1407;1407;1955-08-16;-0.0073782794243788;-0.73782794243788;0.9099800841086279
1408;1408;1955-08-17;0.0009551337537803;0.09551337537803001;0.9109352178624082
1409;1409;1955-08-18;-0.0014330549041203;-0.14330549041203;0.9095021629582879
1410;1410;1955-08-19;0.0042928756601869;0.42928756601869;0.9137950386184748
1411;1411;1955-08-22;-0.0009523810243678;-0.09523810243677999;0.912842657594107
1412;1412;1955-08-23;0.0134865171251337;1.3486517125133701;0.9263291747192407
1413;1413;1955-08-24;0.0014091594628693;0.14091594628693;0.92773833418211
1414;1414;1955-08-25;0.004449088242775;0.4449088242775;0.9321874224248851
1415;1415;1955-08-26;0.0044294978073713;0.44294978073713004;0.9366169202322564
1416;1416;1955-08-29;-0.0006981501074943;-0.06981501074943;0.9359187701247621
1417;1417;1955-08-30;-0.0009315557589677;-0.09315557589677001;0.9349872143657944
1418;1418;1955-08-31;0.0060395539224873;0.60395539224873;0.9410267682882817
1419;1419;1955-09-01;0.0043905097032004;0.43905097032004;0.9454172779914821
1420;1420;1955-09-02;0.0052891696935661;0.52891696935661;0.9507064476850482
1421;1421;1955-09-06;0.0059456613061312;0.59456613061312;0.9566521089911794
1422;1422;1955-09-07;-0.0002280925814024;-0.02280925814024;0.9564240164097769
1423;1423;1955-09-08;0.000683984988298;0.0683984988298;0.957108001398075
1424;1424;1955-09-09;0.000227822719454;0.0227822719454;0.9573358241175289
1425;1425;1955-09-12;0.0068120155971853;0.68120155971853;0.9641478397147142
1426;1426;1955-09-13;0.0137096205864164;1.37096205864164;0.9778574603011306
1427;1427;1955-09-14;0.0042321702078922;0.42321702078922;0.9820896305090229
1428;1428;1955-09-15;-0.0053488425865384;-0.5348842586538399;0.9767407879224844
1429;1429;1955-09-16;0.0075690477121281;0.75690477121281;0.9843098356346125
1430;1430;1955-09-19;0.0015512468484684;0.15512468484684;0.9858610824830809
1431;1431;1955-09-20;-0.0006645032843421;-0.06645032843421;0.9851965791987388
1432;1432;1955-09-21;0.0057445584399706;0.5744558439970601;0.9909411376387094
1433;1433;1955-09-22;0.0;0.0;0.9909411376387094
1434;1434;1955-09-23;0.0052736224176279;0.52736224176279;0.9962147600563372
1435;1435;1955-09-26;-0.0684764258742279;-6.847642587422791;0.9277383341821094
1436;1436;1955-09-27;0.0225093844285942;2.25093844285942;0.9502477186107036
1437;1437;1955-09-28;0.016612032370583;1.6612032370583;0.9668597509812865
1438;1438;1955-09-29;-0.0063392107237922;-0.63392107237922;0.9605205402574943
1439;1439;1955-09-30;-0.0082098753564365;-0.82098753564365;0.9523106649010579
1440;1440;1955-10-03;-0.0273925205028203;-2.73925205028203;0.9249181443982376
1441;1441;1955-10-04;0.007736481964919;0.7736481964919;0.9326546263631567
1442;1442;1955-10-05;0.0039622938690993;0.39622938690993;0.936616920232256
1443;1443;1955-10-06;-0.0067686333768537;-0.67686333768537;0.9298482868554022
1444;1444;1955-10-07;-0.0075223672175939;-0.7522367217593899;0.9223259196378083
1445;1445;1955-10-10;-0.0294526007104379;-2.9452600710437897;0.8928733189273704
1446;1446;1955-10-11;-0.0085419188254389;-0.85419188254389;0.8843314001019316
1447;1447;1955-10-12;0.0174931819573216;1.74931819573216;0.9018245820592532
1448;1448;1955-10-13;-0.0031359572574176;-0.31359572574176;0.8986886248018356
1449;1449;1955-10-14;-0.0041156818778347;-0.41156818778347004;0.8945729429240009
1450;1450;1955-10-17;0.0031487733797246;0.31487733797246;0.8977217163037255
1451;1451;1955-10-18;0.0072290435299526;0.72290435299526;0.9049507598336781
1452;1452;1955-10-19;0.0100334809703715;1.00334809703715;0.9149842408040496
1453;1453;1955-10-20;0.0122845863326924;1.22845863326924;0.927268827136742
1454;1454;1955-10-21;0.0;0.0;0.927268827136742
1455;1455;1955-10-24;0.0074854150683112;0.74854150683112;0.9347542422050532
1456;1456;1955-10-25;-0.0065466447686555;-0.6546644768655501;0.9282075974363977
1457;1457;1955-10-26;-0.0080075791041287;-0.8007579104128699;0.9202000183322689
1458;1458;1955-10-27;0.0011815905760701;0.11815905760701;0.9213816089083391
1459;1459;1955-10-28;0.0007082753301435;0.07082753301434999;0.9220898842384826
1460;1460;1955-10-31;-0.0007082753301435;-0.07082753301434999;0.9213816089083391
1461;1461;1955-11-01;-0.0014181283565273;-0.14181283565272998;0.9199634805518118
1462;1462;1955-11-02;0.0016542365223686;0.16542365223686;0.9216177170741804
1463;1463;1955-11-03;0.0207976651519148;2.07976651519148;0.9424153822260952
1464;1464;1955-11-04;0.0165140677629925;1.65140677629925;0.9589294499890877
1465;1465;1955-11-07;0.0043128655626136;0.43128655626136;0.9632423155517013
1466;1466;1955-11-09;0.0103650992065902;1.03650992065902;0.9736074147582915
1467;1467;1955-11-10;0.0024627796515313;0.24627796515313;0.9760701944098228
1468;1468;1955-11-11;0.0115608442483808;1.15608442483808;0.9876310386582036
1469;1469;1955-11-14;0.0255332577965008;2.55332577965008;1.0131642964547043
1470;1470;1955-11-15;-0.0043187500112473;-0.43187500112473;1.008845546443457
1471;1471;1955-11-16;-0.0065132449807063;-0.65132449807063;1.0023323014627505
1472;1472;1955-11-17;-0.0069945640357804;-0.6994564035780401;0.9953377374269702
1473;1473;1955-11-18;-0.0010973116310393;-0.10973116310393;0.9942404257959309
1474;1474;1955-11-21;-0.0070515936303787;-0.70515936303787;0.9871888321655522
1475;1475;1955-11-22;0.0096831521377169;0.96831521377169;0.9968719843032691
1476;1476;1955-11-23;0.0013132196972263;0.13132196972263;0.9981852040004954
1477;1477;1955-11-25;-0.0008752954511206;-0.08752954511206;0.9973099085493747
1478;1478;1955-11-28;-0.0065890639599199;-0.65890639599199;0.9907208445894549
1479;1479;1955-11-29;0.0039586591402245;0.39586591402245;0.9946795037296794
1480;1480;1955-11-30;-0.001098122445895;-0.1098122445895;0.9935813812837844
1481;1481;1955-12-01;-0.0035219056224531;-0.35219056224531;0.9900594756613312
1482;1482;1955-12-02;0.0019826199461423;0.19826199461423;0.9920420956074736
1483;1483;1955-12-05;0.0057055673761432;0.57055673761432;0.9977476629836168
1484;1484;1955-12-06;0.0;0.0;0.9977476629836168
1485;1485;1955-12-07;-0.0032877180299264;-0.32877180299264;0.9944599449536904
1486;1486;1955-12-08;0.0059100752732792;0.5910075273279201;1.0003700202269696
1487;1487;1955-12-09;0.0015265295901523;0.15265295901523002;1.001896549817122
1488;1488;1955-12-12;-0.0102947139715561;-1.02947139715561;0.9916018358455658
1489;1489;1955-12-13;0.0006603499817421;0.06603499817421;0.992262185827308
1490;1490;1955-12-14;-0.0083960059231311;-0.8396005923131101;0.9838661799041769
1491;1491;1955-12-15;-0.0002218795058266;-0.02218795058266;0.9836443003983503
1492;1492;1955-12-16;0.0015522788003887;0.15522788003887;0.9851965791987389
1493;1493;1955-12-19;-0.0024404005185325;-0.24404005185325;0.9827561786802065
1494;1494;1955-12-20;-0.0015560523140161;-0.15560523140161;0.9812001263661904
1495;1495;1955-12-21;0.019606289241914;1.9606289241914001;1.0008064156081045
1496;1496;1955-12-22;-0.0094247272966248;-0.94247272966248;0.9913816883114797
1497;1497;1955-12-23;0.0019799808470453;0.19799808470452998;0.993361669158525
1498;1498;1955-12-27;-0.0061728369929725;-0.61728369929725;0.9871888321655524
1499;1499;1955-12-28;-0.0037665271071438;-0.37665271071438;0.9834223050584087
1500;1500;1955-12-29;0.0022173623029937;0.22173623029937;0.9856396673614024
1501;1501;1955-12-30;0.0072823447225531;0.72823447225531;0.9929220120839555
1502;1502;1956-01-03;-0.0070609296008741;-0.70609296008741;0.9858610824830814
1503;1503;1956-01-04;-0.0035492495111415;-0.35492495111415;0.9823118329719398
1504;1504;1956-01-05;-0.0011117066057493;-0.11117066057493;0.9812001263661905
1505;1505;1956-01-06;0.0042179660715184;0.42179660715184;0.9854180924377088
1506;1506;1956-01-09;-0.0140549111420496;-1.40549111420496;0.9713631812956592
1507;1507;1956-01-10;-0.0078944361251993;-0.78944361251993;0.96346874517046
1508;1508;1956-01-11;0.0049695380682801;0.49695380682801005;0.9684382832387401
1509;1509;1956-01-12;0.0083025046837446;0.8302504683744599;0.9767407879224848
1510;1510;1956-01-13;-0.0017893541296163;-0.17893541296163;0.9749514337928684
1511;1511;1956-01-16;-0.0119357124178463;-1.19357124178463;0.9630157213750221
1512;1512;1956-01-17;0.0074484488362727;0.7448448836272701;0.9704641702112948
1513;1513;1956-01-18;-0.0067690466808421;-0.67690466808421;0.9636951235304527
1514;1514;1956-01-19;-0.0102400941476679;-1.02400941476679;0.9534550293827848
1515;1515;1956-01-20;-0.0115023119649886;-1.15023119649886;0.9419527174177962
1516;1516;1956-01-23;-0.0025483622606588;-0.25483622606587997;0.9394043551571374
1517;1517;1956-01-24;0.0124483161491078;1.24483161491078;0.9518526713062452
1518;1518;1956-01-25;0.0016023580765396;0.16023580765396;0.9534550293827848
1519;1519;1956-01-26;-0.0059647343625455;-0.59647343625455;0.9474902950202393
1520;1520;1956-01-27;-0.002534294728171;-0.2534294728171;0.9449560002920683
1521;1521;1956-01-30;0.0034542810041902;0.34542810041902;0.9484102812962585
1522;1522;1956-01-31;0.0073293960726821;0.7329396072682101;0.9557396773689406
1523;1523;1956-02-01;0.0047808628885541;0.47808628885541005;0.9605205402574947
1524;1524;1956-02-02;0.004306000987627;0.4306000987627;0.9648265412451217
1525;1525;1956-02-03;0.0125843907957091;1.25843907957091;0.9774109320408307
1526;1526;1956-02-06;0.000669762275288;0.0669762275288;0.9780806943161188
1527;1527;1956-02-07;-0.0046975369315305;-0.46975369315305;0.9733831573845882
1528;1528;1956-02-08;-0.0099144122141283;-0.99144122141283;0.96346874517046
1529;1529;1956-02-09;-0.0113870508470422;-1.13870508470422;0.9520816943234178
1530;1530;1956-02-10;-0.0004582130716848;-0.04582130716848;0.951623481251733
1531;1531;1956-02-13;-0.0013757626410289;-0.13757626410289;0.9502477186107041
1532;1532;1956-02-14;-0.0036782570206619;-0.36782570206619003;0.9465694615900422
1533;1533;1956-02-15;0.0141782161726871;1.41782161726871;0.9607476777627293
1534;1534;1956-02-16;-0.0050080003937886;-0.50080003937886;0.9557396773689407
1535;1535;1956-02-17;0.0158481922400235;1.5848192240023502;0.9715878696089643
1536;1536;1956-02-20;-0.0015735419502429;-0.15735419502429;0.9700143276587213
1537;1537;1956-02-21;0.0024716336035788;0.24716336035788003;0.9724859612623001
1538;1538;1956-02-23;0.0087141651038904;0.8714165103890399;0.9812001263661906
1539;1539;1956-02-24;0.0081976529952352;0.81976529952352;0.9893977793614258
1540;1540;1956-02-27;-0.001103874711938;-0.1103874711938;0.9882939046494879
1541;1541;1956-02-28;0.0035281183234445;0.35281183234445;0.9918220229729323
1542;1542;1956-02-29;-0.0019830346919289;-0.19830346919289;0.9898389882810034
1543;1543;1956-03-01;0.0044014375149279;0.44014375149279;0.9942404257959313
1544;1544;1956-03-02;0.0059113471336345;0.59113471336345;1.0001517729295657
1545;1545;1956-03-05;0.0054424863754052;0.54424863754052;1.005594259304971
1546;1546;1956-03-06;-0.0004343105294259;-0.043431052942590004;1.005159948775545
1547;1547;1956-03-07;-0.0006518848753596;-0.06518848753596;1.0045080639001853
1548;1548;1956-03-08;0.0023879530197255;0.23879530197254997;1.0068960169199108
1549;1549;1956-03-09;0.012497512369837;1.2497512369837;1.0193935292897478
1550;1550;1956-03-12;0.0091655760654196;0.9165576065419601;1.0285591053551675
1551;1551;1956-03-13;-0.0014863576048624;-0.14863576048624;1.027072747750305
1552;1552;1956-03-14;0.0099376650378895;0.99376650378895;1.0370104127881945
1553;1553;1956-03-15;0.0096316279589281;0.9631627958928101;1.0466420407471226
1554;1554;1956-03-16;0.0031207140366769;0.31207140366769;1.0497627547837995
1555;1555;1956-03-19;0.0093043368356324;0.93043368356324;1.059067091619432
1556;1556;1956-03-20;0.0057459424017998;0.57459424017998;1.0648130340212318
1557;1557;1956-03-21;-0.0131824567387313;-1.31824567387313;1.0516305772825005
1558;1558;1956-03-22;0.0101084098462128;1.01084098462128;1.0617389871287133
1559;1559;1956-03-23;0.0022552751049023;0.22552751049023;1.0639942622336156
1560;1560;1956-03-26;-0.0043099707116858;-0.43099707116858005;1.0596842915219298
1561;1561;1956-03-27;-0.0076391205353147;-0.76391205353147;1.052045170986615
1562;1562;1956-03-28;0.0053740932435171;0.53740932435171;1.057419264230132
1563;1563;1956-03-29;-0.0006185792674529;-0.06185792674529;1.0568006849626792
1564;1564;1956-04-02;0.004527708861366;0.45277088613660005;1.0613283938240452
1565;1565;1956-04-03;-0.0034969078111113;-0.34969078111113;1.0578314860129339
1566;1566;1956-04-04;0.0055481495559841;0.55481495559841;1.063379635568918
1567;1567;1956-04-05;-0.0047242360096442;-0.47242360096442;1.0586553995592738
1568;1568;1956-04-06;0.0057482811894793;0.5748281189479301;1.0644036807487531
1569;1569;1956-04-09;-0.0049250459178704;-0.49250459178704;1.0594786348308827
1570;1570;1956-04-10;-0.0140876784577224;-1.40876784577224;1.0453909563731603
1571;1571;1956-04-11;0.0078969860944231;0.78969860944231;1.0532879424675834
1572;1572;1956-04-12;-0.0060210084728558;-0.60210084728558;1.0472669339947276
1573;1573;1956-04-13;-0.0014587686086029;-0.14587686086029;1.0458081653861246
1574;1574;1956-04-16;0.0002084871240999;0.02084871240999;1.0460166525102246
1575;1575;1956-04-17;-0.0006256961370643;-0.06256961370643001;1.0453909563731603
1576;1576;1956-04-18;-0.0039719503672666;-0.39719503672666;1.0414190060058937
1577;1577;1956-04-19;-0.0035673523600832;-0.35673523600832;1.0378516536458104
1578;1578;1956-04-20;0.0039861167641088;0.39861167641088;1.0418377704099193
1579;1579;1956-04-23;-0.0023057551353713;-0.23057551353713002;1.039532015274548
1580;1580;1956-04-24;-0.0082184426332525;-0.8218442633252501;1.0313135726412954
1581;1581;1956-04-25;-0.0036035651842119;-0.36035651842119;1.0277100074570835
1582;1582;1956-04-26;0.0084585404196952;0.84585404196952;1.0361685478767788
1583;1583;1956-04-27;0.0104734928703438;1.04734928703438;1.0466420407471226
1584;1584;1956-04-30;0.0080938283060767;0.8093828306076699;1.0547358690531994
1585;1585;1956-05-01;-0.0045577248510135;-0.45577248510135;1.0501781442021858
1586;1586;1956-05-02;0.000207578121945;0.0207578121945;1.0503857223241309
1587;1587;1956-05-03;0.0035229961528262;0.35229961528262;1.053908718476957
1588;1588;1956-05-04;0.003510545753175;0.3510545753175;1.057419264230132
1589;1589;1956-05-07;-0.0059960275372041;-0.5996027537204099;1.051423236692928
1590;1590;1956-05-08;-0.0041563026982003;-0.41563026982003004;1.0472669339947276
1591;1591;1956-05-09;-0.0016673826462767;-0.16673826462767;1.0455995513484508
1592;1592;1956-05-10;-0.0164041324776605;-1.64041324776605;1.0291954188707904
1593;1593;1956-05-11;-0.0008485575482501;-0.08485575482501001;1.0283468613225402
1594;1594;1956-05-14;-0.0055330637011086;-0.55330637011086;1.0228137976214315
1595;1595;1956-05-15;-0.0105117775821095;-1.05117775821095;1.012302020039322
1596;1596;1956-05-16;-0.006924935851913;-0.6924935851913;1.005377084187409
1597;1597;1956-05-17;0.012087390853484;1.2087390853484001;1.017464475040893
1598;1598;1956-05-18;-0.0047312346319907;-0.47312346319907;1.0127332404089022
1599;1599;1956-05-21;-0.008659872167736;-0.8659872167735999;1.0040733682411662
1600;1600;1956-05-22;-0.0160004290232849;-1.60004290232849;0.9880729392178813
1601;1601;1956-05-23;-0.0053167605376747;-0.5316760537674701;0.9827561786802066
1602;1602;1956-05-24;-0.0093730212956182;-0.93730212956182;0.9733831573845884
1603;1603;1956-05-25;0.0004483524099434;0.04483524099434;0.9738315097945318
1604;1604;1956-05-28;-0.0117224294915861;-1.17224294915861;0.9621090803029457
1605;1605;1956-05-29;0.0226442364870123;2.26442364870123;0.984753316789958
1606;1606;1956-05-31;0.0019931353737412;0.19931353737412;0.9867464521636993
1607;1607;1956-06-01;0.0083719587343522;0.83719587343522;0.9951184108980514
1608;1608;1956-06-04;0.0059060873855401;0.59060873855401;1.0010244982835914
1609;1609;1956-06-05;0.0002181441532815;0.02181441532815;1.001242642436873
1610;1610;1956-06-06;-0.0050278823805354;-0.50278823805354;0.9962147600563376
1611;1611;1956-06-07;0.0078586081848284;0.7858608184828401;1.004073368241166
1612;1612;1956-06-08;-0.0186552758034573;-1.8655275803457299;0.9854180924377087
1613;1613;1956-06-11;0.0125483212305131;1.25483212305131;0.9979664136682218
1614;1614;1956-06-12;0.0141199695752681;1.41199695752681;1.0120863832434899
1615;1615;1956-06-13;0.0012933177195431;0.12933177195431;1.013379700963033
1616;1616;1956-06-14;-0.0023724156751443;-0.23724156751442999;1.0110072852878886
1617;1617;1956-06-15;0.0012947347514331;0.12947347514331;1.0123020200393218
1618;1618;1956-06-18;-0.0043224836369772;-0.43224836369772;1.0079795364023445
1619;1619;1956-06-19;0.0010824332811654;0.10824332811654;1.00906196968351
1620;1620;1956-06-20;0.0041023267711946;0.41023267711946004;1.0131642964547045
1621;1621;1956-06-21;0.0068714034592503;0.68714034592503;1.0200356999139548
1622;1622;1956-06-22;-0.0030004308836293;-0.30004308836293003;1.0170352690303255
1623;1623;1956-06-25;-0.0038709725756209;-0.38709725756209;1.0131642964547045
1624;1624;1956-06-26;0.0066574066709965;0.66574066709965;1.019821703125701
1625;1625;1956-06-27;0.0074634954889698;0.74634954889698;1.027285198614671
1626;1626;1956-06-28;0.0012739067404963;0.12739067404963;1.0285591053551673
1627;1627;1956-06-29;-0.0034006408244584;-0.34006408244583997;1.0251584645307088
1628;1628;1956-07-02;-0.0008519915227624;-0.08519915227623999;1.0243064730079463
1629;1629;1956-07-03;0.0082759093038595;0.82759093038595;1.0325823823118059
1630;1630;1956-07-05;0.0100925794667219;1.00925794667219;1.0426749617785278
1631;1631;1956-07-06;0.0050083994508614;0.5008399450861399;1.0476833612293892
1632;1632;1956-07-09;0.0043618097572255;0.43618097572255;1.0520451709866148
1633;1633;1956-07-10;0.0059923931150258;0.59923931150258;1.0580375641016406
1634;1634;1956-07-11;0.0030854287564903;0.30854287564903;1.061122992858131
1635;1635;1956-07-12;-0.0022616849132801;-0.22616849132800998;1.0588613079448508
1636;1636;1956-07-13;0.0028776791838622;0.28776791838622;1.061738987128713
1637;1637;1956-07-16;0.0085837028159194;0.8583702815919401;1.0703226899446325
1638;1638;1956-07-17;0.0034535737728842;0.34535737728842;1.0737762637175168
1639;1639;1956-07-18;-0.0002028597512282;-0.020285975122820002;1.0735734039662885
1640;1640;1956-07-19;0.000405617531475;0.040561753147500004;1.0739790214977636
1641;1641;1956-07-20;0.000608047056497;0.0608047056497;1.0745870685542607
1642;1642;1956-07-23;-0.0004052695637146;-0.04052695637146;1.074181798990546
1643;1643;1956-07-24;0.0;0.0;1.074181798990546
1644;1644;1956-07-25;0.0022273371339718;0.22273371339718;1.0764091361245178
1645;1645;1956-07-26;0.000808754601389;0.0808754601389;1.077217890725907
1646;1646;1956-07-27;-0.0081168869317807;-0.81168869317807;1.0691010037941262
1647;1647;1956-07-30;-0.0016313624818797;-0.16313624818796998;1.0674696413122464
1648;1648;1956-07-31;0.0079276561948931;0.79276561948931;1.0753972975071395
1649;1649;1956-08-01;0.0046460038049711;0.46460038049711005;1.0800433013121107
1650;1650;1956-08-02;0.000402982080871;0.0402982080871;1.0804462833929818
1651;1651;1956-08-03;0.0;0.0;1.0804462833929818
1652;1652;1956-08-06;-0.0137933224121278;-1.3793322412127802;1.066652960980854
1653;1653;1956-08-07;0.0040766669185998;0.40766669185998;1.0707296278994538
1654;1654;1956-08-08;0.0040601151586177;0.40601151586177003;1.0747897430580715
1655;1655;1956-08-09;-0.0008107215603079;-0.08107215603079;1.0739790214977636
1656;1656;1956-08-10;-0.0046743302261824;-0.46743302261824;1.0693046912715811
1657;1657;1956-08-13;-0.0104433833267303;-1.04433833267303;1.0588613079448508
1658;1658;1956-08-14;-0.0120109538353397;-1.20109538353397;1.046850354109511
1659;1659;1956-08-15;0.0204152255672496;2.04152255672496;1.0672655796767607
1660;1660;1956-08-16;-0.0022479011535359;-0.22479011535359003;1.0650176785232248
1661;1661;1956-08-17;-0.0012282703567909;-0.12282703567909001;1.0637894081664339
1662;1662;1956-08-20;-0.0117442371798191;-1.17442371798191;1.0520451709866148
1663;1663;1956-08-21;-0.0074891343116632;-0.74891343116632;1.0445560366749516
1664;1664;1956-08-22;-0.0098626550123701;-0.98626550123701;1.0346933816625814
1665;1665;1956-08-23;0.0121569724469297;1.21569724469297;1.046850354109511
1666;1666;1956-08-24;-0.0010421887233866;-0.10421887233866;1.0458081653861244
1667;1667;1956-08-27;-0.0060663505139086;-0.6066350513908599;1.0397418148722157
1668;1668;1956-08-28;-0.0018901612264055;-0.18901612264055;1.0378516536458102
1669;1669;1956-08-29;-0.0044242987535754;-0.44242987535754;1.0334273548922348
1670;1670;1956-08-30;-0.0089078425715296;-0.8907842571529601;1.0245195123207052
1671;1671;1956-08-31;0.012070003983343;1.2070003983343;1.0365895163040482
1672;1672;1956-09-04;0.0079665203709034;0.7966520370903399;1.0445560366749516
1673;1673;1956-09-05;0.0027108973197758;0.27108973197758;1.0472669339947274
1674;1674;1956-09-06;0.0016645447385657;0.16645447385657;1.048931478733293
1675;1675;1956-09-07;-0.0060472919775351;-0.6047291977535101;1.042884186755758
1676;1676;1956-09-10;-0.0052427507054848;-0.52427507054848;1.037641436050273
1677;1677;1956-09-11;-0.0037918730120618;-0.37918730120618;1.0338495630382112
1678;1678;1956-09-12;-0.006989375059188;-0.6989375059188;1.0268601879790231
1679;1679;1956-09-13;-0.020614838044986;-2.0614838044986;1.0062453499340371
1680;1680;1956-09-14;0.0240097066438252;2.40097066438252;1.0302550565778623
1681;1681;1956-09-17;-0.0023327548167162;-0.23327548167162002;1.027922301761146
1682;1682;1956-09-18;-0.0066034323093133;-0.66034323093133;1.0213188694518327
1683;1683;1956-09-19;-0.0118242586334967;-1.18242586334967;1.009494610818336
1684;1684;1956-09-20;-0.0006490643748788;-0.06490643748788;1.0088455464434571
1685;1685;1956-09-21;0.0079751041512397;0.79751041512397;1.0168206505946968
1686;1686;1956-09-24;-0.00387180505742;-0.387180505742;1.0129488455372768
1687;1687;1956-09-25;-0.0141077106141267;-1.41077106141267;0.9988411349231501
1688;1688;1956-09-26;0.0015288853038195;0.15288853038195;1.0003700202269696
1689;1689;1956-09-27;-0.0048130043646592;-0.48130043646591997;0.9955570158623105
1690;1690;1956-09-28;-0.0054975402009791;-0.54975402009791;0.9900594756613313
1691;1691;1956-10-01;-0.0144366084688237;-1.44366084688237;0.9756228671925077
1692;1692;1956-10-02;0.0181782658271881;1.8178265827188098;0.9938011330196957
1693;1693;1956-10-03;0.0165580908997938;1.65580908997938;1.0103592239194896
1694;1694;1956-10-04;0.0002160959282475;0.021609592824749998;1.0105753198477372
1695;1695;1956-10-05;0.0034505101422555;0.34505101422555;1.0140258299899927
1696;1696;1956-10-08;-0.0004306847565422;-0.04306847565422;1.0135951452334504
1697;1697;1956-10-09;-0.0049659822991157;-0.49659822991157;1.0086291629343347
1698;1698;1956-10-10;0.0137577189968021;1.37577189968021;1.0223868819311368
1699;1699;1956-10-11;-0.0006406620545811;-0.06406620545811;1.0217462198765557
1700;1700;1956-10-12;0.0040507250351229;0.40507250351229;1.0257969449116786
1701;1701;1956-10-15;-0.002983147290247;-0.29831472902469996;1.0228137976214315
1702;1702;1956-10-16;-0.0051348422622221;-0.51348422622221;1.0176789553592094
1703;1703;1956-10-17;-0.0077519985881924;-0.7751998588192399;1.009926956771017
1704;1704;1956-10-18;0.0017279054348335;0.17279054348335;1.0116548622058505
1705;1705;1956-10-19;-0.0021602513875143;-0.21602513875142998;1.0094946108183362
1706;1706;1956-10-22;-0.000216329616582;-0.0216329616582;1.0092782812017542
1707;1707;1956-10-23;-0.0023822642818434;-0.23822642818434;1.0068960169199108
1708;1708;1956-10-24;-0.0041281753805884;-0.41281753805884;1.0027678415393224
1709;1709;1956-10-25;-0.0017433432557307;-0.17433432557307;1.0010244982835916
1710;1710;1956-10-26;0.0091186478369369;0.9118647836936901;1.0101431461205286
1711;1711;1956-10-29;0.0028056994167484;0.28056994167484;1.012948845537277
1712;1712;1956-10-30;-0.000646825497955;-0.0646825497955;1.012302020039322
1713;1713;1956-10-31;-0.0171836091412705;-1.7183609141270502;0.9951184108980515
1714;1714;1956-11-01;0.0204132599540325;2.0413259954032497;1.015531670852084
1715;1715;1956-11-02;0.0098396515803029;0.98396515803029;1.025371322432387
1716;1716;1956-11-05;0.0131107399897998;1.31107399897998;1.0384820624221869
1717;1717;1956-11-07;-0.0103474052817014;-1.03474052817014;1.0281346571404855
1718;1718;1956-11-08;-0.0080989572265304;-0.8098957226530401;1.020035699913955
1719;1719;1956-11-09;-0.0083808377081044;-0.83808377081044;1.0116548622058505
1720;1720;1956-11-12;0.0032317597182665;0.32317597182665;1.014886621924117
