;Unnamed: 0;Date;Return;pct;Cum
1721;1721;1956-11-13;-0.0047434758035884;-0.47434758035884;1.0101431461205286
1722;1722;1956-11-14;-0.0056350822203432;-0.5635082220343199;1.0045080639001853
1723;1723;1956-11-15;-0.0063228598996896;-0.63228598996896;0.9981852040004957
1724;1724;1956-11-16;0.0004373715211629;0.04373715211629;0.9986225755216586
1725;1725;1956-11-19;-0.0098869526719869;-0.9886952671986899;0.9887356228496716
1726;1726;1956-11-20;-0.0088712491308875;-0.88712491308875;0.9798643737187841
1727;1727;1956-11-21;-0.0049129399259157;-0.49129399259157;0.9749514337928684
1728;1728;1956-11-23;0.0104666586448405;1.04666586448405;0.985418092437709
1729;1729;1956-11-26;-0.0059993515348026;-0.5999351534802599;0.9794187409029064
1730;1730;1956-11-27;0.0008910893983604;0.08910893983604;0.9803098303012667
1731;1731;1956-11-28;-0.0107455701518293;-1.07455701518293;0.9695642601494374
1732;1732;1956-11-29;-0.0011259769106972;-0.11259769106972001;0.9684382832387403
1733;1733;1956-11-30;0.0156497935000268;1.56497935000268;0.9840880767387671
1734;1734;1956-12-03;0.0197677857978888;1.97677857978888;1.0038558625366558
1735;1735;1956-12-04;-0.0030494469285513;-0.30494469285513;1.0008064156081045
1736;1736;1956-12-05;0.0119268248007978;1.19268248007978;1.0127332404089022
1737;1737;1956-12-06;0.0090129794676534;0.9012979467653399;1.0217462198765557
1738;1738;1956-12-07;0.0049014481739391;0.49014481739391;1.0266476680504948
1739;1739;1956-12-10;-0.0051151432927949;-0.51151432927949;1.0215325247576998
1740;1740;1956-12-11;-0.006861069012424;-0.6861069012424;1.0146714557452758
1741;1741;1956-12-12;-0.0075585932960597;-0.75585932960597;1.007112862449216
1742;1742;1956-12-13;0.0079887933457145;0.79887933457145;1.0151016557949306
1743;1743;1956-12-14;0.0008598667677279;0.08598667677279;1.0159615225626586
1744;1744;1956-12-17;0.0;0.0;1.0159615225626586
1745;1745;1956-12-18;0.0;0.0;1.0159615225626586
1746;1746;1956-12-19;-0.0023663773292081;-0.23663773292080997;1.0135951452334504
1747;1747;1956-12-20;-0.0077838230840043;-0.77838230840043;1.005811322149446
1748;1748;1956-12-21;0.006490697889876;0.6490697889876;1.012302020039322
1749;1749;1956-12-26;0.0004312203695802;0.04312203695802;1.0127332404089022
1750;1750;1956-12-27;-0.000862648345365;-0.0862648345365;1.0118705920635371
1751;1751;1956-12-28;0.0045205760389284;0.45205760389283994;1.0163911681024655
1752;1752;1956-12-31;0.0023596922067961;0.23596922067961;1.0187508603092617
1753;1753;1957-01-02;-0.010121697374927;-1.0121697374927;1.0086291629343347
1754;1754;1957-01-03;0.0086206784804296;0.86206784804296;1.0172498414147644
1755;1755;1957-01-04;0.0012867683801398;0.12867683801398;1.0185366097949042
1756;1756;1957-01-07;-0.005156908831871;-0.5156908831871;1.0133797009630332
1757;1757;1957-01-08;-0.0036688938029789;-0.36688938029789;1.0097108071600542
1758;1758;1957-01-09;-0.0019478417585898;-0.19478417585898;1.0077629654014644
1759;1759;1957-01-10;0.0023801807190642;0.23801807190642002;1.0101431461205286
1760;1760;1957-01-11;-0.0019469989925591;-0.19469989925591;1.0081961471279695
1761;1761;1957-01-14;-0.0069535046910962;-0.6953504691096201;1.0012426424368732
1762;1762;1957-01-15;-0.014938788195396;-1.4938788195396;0.9863038542414773
1763;1763;1957-01-16;0.0011060724498945;0.11060724498945;0.9874099266913717
1764;1764;1957-01-17;-0.0002210945258194;-0.02210945258194;0.9871888321655523
1765;1765;1957-01-18;-0.0129091932923107;-1.29091932923107;0.9742796388732416
1766;1766;1957-01-21;-0.0053907811883986;-0.53907811883986;0.968888857684843
1767;1767;1957-01-22;0.0029235823936169;0.29235823936169;0.9718124400784599
1768;1768;1957-01-23;0.0076063008244462;0.76063008244462;0.9794187409029061
1769;1769;1957-01-24;0.0035595144047766;0.35595144047766;0.9829782553076828
1770;1770;1957-01-25;-0.0046744437332817;-0.46744437332816996;0.978303811574401
1771;1771;1957-01-28;-0.0073899786009095;-0.73899786009095;0.9709138329734915
1772;1772;1957-01-29;0.0049326781076564;0.49326781076563997;0.975846511081148
1773;1773;1957-01-30;0.0044633192201186;0.44633192201186;0.9803098303012665
1774;1774;1957-01-31;-0.0042396358914436;-0.42396358914436;0.9760701944098229
1775;1775;1957-02-01;-0.0022386846152913;-0.22386846152913;0.9738315097945316
1776;1776;1957-02-04;-0.0020190697160718;-0.20190697160718;0.9718124400784598
1777;1777;1957-02-05;-0.0144766159609309;-1.44766159609309;0.9573358241175289
1778;1778;1957-02-06;-0.0015961467485885;-0.15961467485885;0.9557396773689404
1779;1779;1957-02-07;-0.0045745963191015;-0.45745963191015;0.9511650810498389
1780;1780;1957-02-08;-0.0069013157154289;-0.69013157154289;0.94426376533441
1781;1781;1957-02-11;-0.0174646422927292;-1.74646422927292;0.9267991230416809
1782;1782;1957-02-12;-0.0042373180659849;-0.42373180659849;0.922561804975696
1783;1783;1957-02-13;0.0152174773136533;1.52174773136533;0.9377792822893493
1784;1784;1957-02-14;-0.001162362057093;-0.11623620570929999;0.9366169202322563
1785;1785;1957-02-15;0.012023173735507;1.2023173735507;0.9486400939677633
1786;1786;1957-02-18;-0.0011497989475239;-0.11497989475239001;0.9474902950202394
1787;1787;1957-02-19;0.0006901207785099;0.06901207785099;0.9481804157987493
1788;1788;1957-02-20;0.0032139374583981;0.32139374583981;0.9513943532571475
1789;1789;1957-02-21;-0.0034439478025185;-0.34439478025185;0.9479504054546289
1790;1790;1957-02-25;-0.0023025338021827;-0.23025338021827;0.9456478716524462
1791;1791;1957-02-26;0.0016123462755346;0.16123462755346002;0.9472602179279809
1792;1792;1957-02-27;-0.0009210454148584;-0.09210454148584;0.9463391725131225
1793;1793;1957-02-28;-0.0034614550186753;-0.34614550186753;0.9428777174944472
1794;1794;1957-03-01;0.0110346866805311;1.10346866805311;0.9539124041749782
1795;1795;1957-03-04;0.0072893030971621;0.72893030971621;0.9612017072721404
1796;1796;1957-03-05;0.0036248339729816;0.36248339729816;0.964826541245122
1797;1797;1957-03-06;0.0002260938367335;0.02260938367335;0.9650526350818556
1798;1798;1957-03-07;-0.0004523066614003;-0.045230666140030004;0.9646003284204553
1799;1799;1957-03-08;-0.003171706364939;-0.3171706364939;0.9614286220555163
1800;1800;1957-03-11;-0.0066022096006594;-0.66022096006594;0.9548264124548569
1801;1801;1957-03-12;-0.000685456449613;-0.0685456449613;0.9541409560052438
1802;1802;1957-03-13;0.0066067217574858;0.6606721757485801;0.9607476777627296
1803;1803;1957-03-14;0.0006809442927866;0.06809442927866001;0.9614286220555163
1804;1804;1957-03-15;-0.0004539491731829;-0.04539491731829;0.9609746728823334
1805;1805;1957-03-18;-0.0045506564725559;-0.45506564725559;0.9564240164097775
1806;1806;1957-03-19;0.0043236613529522;0.43236613529522;0.9607476777627296
1807;1807;1957-03-20;0.0013614025402164;0.13614025402164;0.9621090803029461
1808;1808;1957-03-21;0.0002267996861187;0.022679968611869997;0.9623358799890648
1809;1809;1957-03-22;-0.0011341727169242;-0.11341727169242001;0.9612017072721406
1810;1810;1957-03-25;-0.0040937058740651;-0.40937058740651;0.9571080013980755
1811;1811;1957-03-26;0.0006834263771713;0.06834263771713;0.9577914277752468
1812;1812;1957-03-27;0.0040909147962202;0.40909147962202;0.961882342571467
1813;1813;1957-03-28;0.0020391986221244;0.20391986221244002;0.9639215411935914
1814;1814;1957-03-29;-0.0015856612045266;-0.15856612045266;0.9623358799890648
1815;1815;1957-04-01;0.0006798413859576;0.06798413859576;0.9630157213750223
1816;1816;1957-04-02;0.0063233952681147;0.63233952681147;0.969339116643137
1817;1817;1957-04-03;0.0026979108394331;0.26979108394331;0.97203702748257
1818;1818;1957-04-04;-0.0022477420117712;-0.22477420117712;0.9697892854707988
1819;1819;1957-04-05;0.0011245475026928;0.11245475026928;0.9709138329734915
1820;1820;1957-04-08;-0.0022502934535242;-0.22502934535242;0.9686635395199673
1821;1821;1957-04-09;0.0089707262272731;0.8970726227273099;0.9776342657472404
1822;1822;1957-04-10;0.0042330239855492;0.42330239855492;0.9818672897327896
1823;1823;1957-04-11;0.0;0.0;0.9818672897327896
1824;1824;1957-04-12;0.0;0.0;0.9818672897327896
1825;1825;1957-04-15;-0.0006671633665993;-0.06671633665993;0.9812001263661903
1826;1826;1957-04-16;0.0015560523140161;0.15560523140161;0.9827561786802064
1827;1827;1957-04-17;0.0013318980585603;0.13318980585603;0.9840880767387666
1828;1828;1957-04-18;0.0072936115727126;0.7293611572712599;0.9913816883114792
1829;1829;1957-04-22;0.0015403237724758;0.15403237724758;0.992922012083955
1830;1830;1957-04-23;0.0037309819702513;0.37309819702513;0.9966529940542064
1831;1831;1957-04-24;0.0015322099462888;0.15322099462888;0.9981852040004952
1832;1832;1957-04-25;-0.003505700270816;-0.3505700270816;0.9946795037296792
1833;1833;1957-04-26;-0.0013178345711546;-0.13178345711546;0.9933616691585245
1834;1834;1957-04-29;0.005042211713059;0.5042211713059;0.9984038808715835
1835;1835;1957-04-30;0.0002186946500746;0.02186946500746;0.9986225755216581
1836;1836;1957-05-01;0.0061028522871815;0.6102852287181499;1.0047254278088396
1837;1837;1957-05-02;0.008007812600062;0.8007812600062;1.0127332404089016
1838;1838;1957-05-03;-0.0010783782030516;-0.10783782030516;1.0116548622058499
1839;1839;1957-05-06;-0.0015117160853219;-0.15117160853219;1.010143146120528
1840;1840;1957-05-07;-0.0030302836713125;-0.30302836713125;1.0071128624492154
1841;1841;1957-05-08;0.0038944228386728;0.38944228386727997;1.0110072852878882
1842;1842;1957-05-09;0.0010790979556012;0.10790979556012;1.0120863832434894
1843;1843;1957-05-10;0.0049488857868356;0.49488857868356;1.017035269030325
1844;1844;1957-05-13;0.0062052407711092;0.62052407711092;1.0232405098014343
1845;1845;1957-05-14;-0.0044896494921733;-0.44896494921732993;1.018750860309261
1846;1846;1957-05-15;0.0034225487954739;0.34225487954739;1.022173409104735
1847;1847;1957-05-16;0.0040489772088081;0.40489772088081;1.0262223863135431
1848;1848;1957-05-17;0.0027610083853573;0.27610083853573;1.0289833946989004
1849;1849;1957-05-20;0.0042327258961569;0.42327258961569003;1.0332161205950574
1850;1850;1957-05-21;-0.0004223912187852;-0.042239121878520004;1.0327937293762721
1851;1851;1957-05-22;-0.0040225098800745;-0.40225098800744996;1.0287712194961975
1852;1852;1957-05-23;0.0002121752027028;0.02121752027028;1.0289833946989004
1853;1853;1957-05-24;0.0012716618789614;0.12716618789614;1.0302550565778619
1854;1854;1957-05-27;-0.0091499735968665;-0.91499735968665;1.0211050829809953
1855;1855;1957-05-28;-0.0019257522143929;-0.19257522143928998;1.0191793307666024
1856;1856;1957-05-29;0.0089553263738824;0.8955326373882401;1.0281346571404848
1857;1857;1957-05-31;0.0067696259506249;0.67696259506249;1.0349042830911097
1858;1858;1957-06-03;-0.0012658440642372;-0.12658440642372001;1.0336384390268725
1859;1859;1957-06-04;-0.0019017438780029;-0.19017438780029;1.0317366951488696
1860;1860;1957-06-05;-0.0002115071421049;-0.02115071421049;1.0315251880067646
1861;1861;1957-06-06;0.0111497737717627;1.11497737717627;1.0426749617785274
1862;1862;1957-06-07;0.0010454575247713;0.10454575247713001;1.0437204193032987
1863;1863;1957-06-10;0.0010444700688427;0.10444700688427;1.0447648893721415
1864;1864;1957-06-11;0.0008346619763086;0.08346619763086001;1.0455995513484502
1865;1865;1957-06-12;0.0022919064578159;0.22919064578159;1.0478914578062661
1866;1866;1957-06-13;0.0018712969775327;0.18712969775326999;1.0497627547837989
1867;1867;1957-06-14;0.0002077681988184;0.02077681988184;1.0499705229826173
1868;1868;1957-06-17;0.0018674140973011;0.18674140973011;1.0518379370799185
1869;1869;1957-06-18;-0.0041545758505297;-0.41545758505297004;1.0476833612293888
1870;1870;1957-06-19;-0.0066833998424797;-0.66833998424797;1.040999961386909
1871;1871;1957-06-20;-0.0060956782957992;-0.60956782957992;1.0349042830911097
1872;1872;1957-06-21;-0.0059208883922092;-0.59208883922092;1.0289833946989004
1873;1873;1957-06-24;-0.0078783117179051;-0.7878311717905101;1.0211050829809953
1874;1874;1957-06-25;0.0078783117179051;0.7878311717905101;1.0289833946989004
1875;1875;1957-06-26;-0.0012733872418175;-0.12733872418175;1.0277100074570829
1876;1876;1957-06-27;0.0036035651842119;0.36035651842119;1.0313135726412948
1877;1877;1957-06-28;0.0023248663855777;0.23248663855777002;1.0336384390268725
1878;1878;1957-07-01;0.0012658440642372;0.12658440642372001;1.0349042830911097
1879;1879;1957-07-02;0.0098606062810318;0.98606062810318;1.0447648893721415
1880;1880;1957-07-03;0.0116231485822818;1.1623148582281801;1.0563880379544233
1881;1881;1957-07-05;0.0047349549037072;0.47349549037072;1.0611229928581305
1882;1882;1957-07-08;0.0043037877241101;0.43037877241100997;1.0654267805822406
1883;1883;1957-07-09;0.0;0.0;1.0654267805822406
1884;1884;1957-07-10;0.0020428607300053;0.20428607300053003;1.067469641312246
1885;1885;1957-07-11;-0.0028612118143929;-0.28612118143929;1.064608429497853
1886;1886;1957-07-12;0.0044925742962727;0.44925742962727;1.0691010037941258
1887;1887;1957-07-15;0.0010182059422128;0.10182059422128001;1.0701192097363386
1888;1888;1957-07-16;-0.0051015312131141;-0.51015312131141;1.0650176785232244
1889;1889;1957-07-17;-0.006156370578374;-0.6156370578374;1.0588613079448503
1890;1890;1957-07-18;-0.0010298219319171;-0.10298219319171;1.0578314860129332
1891;1891;1957-07-19;0.0010298219319171;0.10298219319171;1.0588613079448503
1892;1892;1957-07-22;-0.0022668942546282;-0.22668942546281998;1.0565944136902221
1893;1893;1957-07-23;0.0018550968557207;0.18550968557206998;1.0584495105459428
1894;1894;1957-07-24;0.0010291242849391;0.10291242849391001;1.059478634830882
1895;1895;1957-07-25;0.0;0.0;1.059478634830882
1896;1896;1957-07-26;-0.0032969326526526;-0.32969326526526;1.0561817021782294
1897;1897;1957-07-29;-0.010999446905644;-1.0999446905644001;1.0451822552725853
1898;1898;1957-07-30;0.0;0.0;1.0451822552725853
1899;1899;1957-07-31;-0.000208661175935;-0.0208661175935;1.0449735940966502
1900;1900;1957-08-01;-0.0025078173800845;-0.25078173800845;1.0424657767165657
1901;1901;1957-08-02;-0.0023044107578518;-0.23044107578518003;1.040161365958714
1902;1902;1957-08-05;-0.0088477933174191;-0.8847793317419099;1.0313135726412948
1903;1903;1957-08-06;-0.0125627123320338;-1.25627123320338;1.018750860309261
1904;1904;1957-08-07;0.0076841575862913;0.76841575862913;1.0264350178955524
1905;1905;1957-08-08;-0.0027679565977769;-0.27679565977769;1.0236670612977754
1906;1906;1957-08-09;0.000426263063372;0.0426263063372;1.0240933243611474
1907;1907;1957-08-12;-0.0126542385623987;-1.26542385623987;1.0114390857987487
1908;1908;1957-08-13;-0.0006478031032131;-0.06478031032131;1.0107912826955356
1909;1909;1957-08-14;-0.0123874018239523;-1.23874018239523;0.9984038808715834
1910;1910;1957-08-15;0.0004372540515662;0.043725405156620004;0.9988411349231496
1911;1911;1957-08-16;0.0017471504390389;0.17471504390388998;1.0005882853621886
1912;1912;1957-08-19;-0.0202784550609225;-2.02784550609225;0.9803098303012661
1913;1913;1957-08-20;0.008425792548405;0.8425792548405;0.9887356228496711
1914;1914;1957-08-21;0.004406285899567;0.4406285899567;0.9931419087492381
1915;1915;1957-08-22;-0.0072808262661574;-0.72808262661574;0.9858610824830807
1916;1916;1957-08-23;-0.014497901187422;-1.4497901187422;0.9713631812956587
1917;1917;1957-08-26;-0.0140273571781302;-1.40273571781302;0.9573358241175285
1918;1918;1957-08-27;0.0162715906407627;1.6271590640762699;0.9736074147582912
1919;1919;1957-08-28;0.0006722241149499;0.06722241149499;0.9742796388732411
1920;1920;1957-08-29;-0.0040404096276991;-0.40404096276991003;0.970239229245542
1921;1921;1957-08-30;0.0169496029200098;1.6949602920009799;0.9871888321655518
1922;1922;1957-09-03;0.0048532634419213;0.48532634419213;0.992042095607473
1923;1923;1957-09-04;-0.0086197905490652;-0.86197905490652;0.9834223050584078
1924;1924;1957-09-05;-0.0051184934840073;-0.51184934840073;0.9783038115744005
1925;1925;1957-09-06;-0.003128494171781;-0.3128494171781;0.9751753174026195
1926;1926;1957-09-09;-0.0089928889441233;-0.89928889441233;0.9661824284584962
1927;1927;1957-09-10;-0.0093023928733746;-0.93023928733746;0.9568800355851216
1928;1928;1957-09-11;0.0088505970518726;0.88505970518726;0.9657306326369942
1929;1929;1957-09-12;0.0125731789374064;1.25731789374064;0.9783038115744006
1930;1930;1957-09-13;-0.0004463512732701;-0.04463512732701;0.9778574603011305
1931;1931;1957-09-16;-0.0049227442786214;-0.49227442786214;0.9729347160225091
1932;1932;1957-09-17;0.0013449228507322;0.13449228507322;0.9742796388732413
1933;1933;1957-09-18;0.0011194448973679;0.11194448973679001;0.9753990837706092
1934;1934;1957-09-19;-0.0065102260857665;-0.65102260857665;0.9688888576848428
1935;1935;1957-09-20;-0.0161202944084113;-1.6120294408411302;0.9527685632764314
1936;1936;1957-09-23;-0.0231545427296309;-2.3154542729630903;0.9296140205468005
1937;1937;1957-09-24;0.0067702138691836;0.67702138691836;0.9363842344159842
1938;1938;1957-09-25;0.0;0.0;0.9363842344159842
1939;1939;1957-09-26;-0.0095851113743035;-0.95851113743035;0.9267991230416807
1940;1940;1957-09-27;-0.0004699483224404;-0.04699483224404;0.9263291747192403
1941;1941;1957-09-30;-0.003059929528657;-0.3059929528657;0.9232692451905833
1942;1942;1957-10-01;0.0079831373951955;0.7983137395195501;0.9312523825857788
1943;1943;1957-10-02;0.0079199113218297;0.79199113218297;0.9391722939076085
1944;1944;1957-10-03;0.0009276670746785;0.09276670746785;0.940099960982287
1945;1945;1957-10-04;-0.0081461639819959;-0.81461639819959;0.9319537970002911
1946;1946;1957-10-07;-0.0134103876930398;-1.34103876930398;0.9185434093072513
1947;1947;1957-10-08;-0.006415609354514;-0.6415609354514;0.9121277999527373
1948;1948;1957-10-09;0.0009530855753716;0.09530855753716;0.9130808855281088
1949;1949;1957-10-10;-0.0248355860092993;-2.48355860092993;0.8882452995188096
1950;1950;1957-10-11;-0.0004884005100356;-0.048840051003559995;0.887756899008774
1951;1951;1957-10-14;0.0073011518382091;0.73011518382091;0.8950580508469831
1952;1952;1957-10-15;0.0103726897928373;1.03726897928373;0.9054307406398204
1953;1953;1957-10-16;-0.0081927205235614;-0.81927205235614;0.8972380201162591
1954;1954;1957-10-17;-0.0165897917203286;-1.65897917203286;0.8806482283959305
1955;1955;1957-10-18;-0.0079032267181595;-0.79032267181595;0.872745001677771
1956;1956;1957-10-21;-0.0296951849537717;-2.96951849537717;0.8430498167239994
1957;1957;1957-10-22;-0.0043517794429646;-0.43517794429646;0.8386980372810348
1958;1958;1957-10-23;0.0439162275809064;4.39162275809064;0.8826142648619412
1959;1959;1957-10-24;-0.000491183709423;-0.0491183709423;0.8821230811525181
1960;1960;1957-10-25;-0.0029520071000916;-0.29520071000916;0.8791710740524266
1961;1961;1957-10-28;-0.0041970683557877;-0.41970683557877;0.8749740056966389
1962;1962;1957-10-29;0.0066576749425166;0.66576749425166;0.8816316806391554
1963;1963;1957-10-30;0.0080774152066993;0.8077415206699299;0.8897090958458547
1964;1964;1957-10-31;0.0009746833011554;0.09746833011554;0.89068377914701
1965;1965;1957-11-01;-0.0152150665211117;-1.52150665211117;0.8754687126258983
1966;1966;1957-11-04;-0.0017324593302987;-0.17324593302987001;0.8737362532955996
1967;1967;1957-11-06;0.0014851735586995;0.14851735586995002;0.875221426854299
1968;1968;1957-11-07;0.0059185870901554;0.59185870901554;0.8811400139444544
1969;1969;1957-11-08;-0.0118724871635369;-1.18724871635369;0.8692675267809175
1970;1970;1957-11-11;-0.0002488241925093;-0.02488241925093;0.8690187025884082
1971;1971;1957-11-12;-0.0145402916314055;-1.45402916314055;0.8544784109570027
1972;1972;1957-11-13;-0.0012633988261705;-0.12633988261705;0.8532150121308322
1973;1973;1957-11-14;-0.0027851645497478;-0.27851645497478;0.8504298475810844
1974;1974;1957-11-15;0.0233064057145151;2.33064057145151;0.8737362532955996
1975;1975;1957-11-18;-0.0082079306719351;-0.82079306719351;0.8655283226236644
1976;1976;1957-11-19;-0.0057608172905023;-0.57608172905023;0.8597675053331622
1977;1977;1957-11-20;0.0027592392115192;0.27592392115192;0.8625267445446814
1978;1978;1957-11-21;0.0139306236361487;1.39306236361487;0.8764573681808301
1979;1979;1957-11-22;0.0095882481291504;0.95882481291504;0.8860456163099805
1980;1980;1957-11-25;0.0075564284912825;0.7556428491282501;0.8936020448012629
1981;1981;1957-11-26;-0.0268257749452276;-2.6825774945227603;0.8667762698560353
1982;1982;1957-11-27;0.0285241861262744;2.85241861262744;0.8953004559823097
1983;1983;1957-11-29;0.0113295413212007;1.13295413212007;0.9066299973035103
1984;1984;1957-12-02;-0.0086663997237677;-0.86663997237677;0.8979635975797426
1985;1985;1957-12-03;0.0002417019230915;0.02417019230915;0.8982052995028341
1986;1986;1957-12-04;0.0041008862199336;0.41008862199336;0.9023061857227678
1987;1987;1957-12-05;-0.0004816036635149;-0.04816036635149;0.9018245820592529
1988;1988;1957-12-06;-0.0050706132417466;-0.50706132417466;0.8967539688175062
1989;1989;1957-12-09;-0.0094857334083173;-0.94857334083173;0.887268235409189
1990;1990;1957-12-10;-0.0088365082698094;-0.88365082698094;0.8784317271393796
1991;1991;1957-12-11;-0.0012335760936874;-0.12335760936873999;0.8771981510456922
1992;1992;1957-12-12;0.0009869480564366;0.09869480564366001;0.8781850991021288
1993;1993;1957-12-13;0.0044291657598121;0.44291657598121;0.882614264861941
1994;1994;1957-12-16;-0.0150899834918108;-1.50899834918108;0.8675242813701302
1995;1995;1957-12-17;-0.0176016871796048;-1.7601687179604801;0.8499225941905254
1996;1996;1957-12-18;-0.0010151523843253;-0.10151523843252999;0.8489074418062001
1997;1997;1957-12-19;0.0106087885601833;1.06087885601833;0.8595162303663835
1998;1998;1957-12-20;-0.0080726725994826;-0.80726725994826;0.8514435577669008
1999;1999;1957-12-23;0.0;0.0;0.8514435577669008
2000;2000;1957-12-24;0.0010126583143863;0.10126583143863001;0.8524562160812872
2001;2001;1957-12-26;0.0100705284633942;1.00705284633942;0.8625267445446814
2002;2002;1957-12-27;-0.0035131530554961;-0.35131530554961;0.8590135914891852
2003;2003;1957-12-30;-0.0050402575825758;-0.50402575825758;0.8539733339066095
2004;2004;1957-12-31;0.0103054821662396;1.03054821662396;0.8642788160728491
2005;2005;1958-01-02;0.0084661856049219;0.84661856049219;0.8727450016777709
2006;2006;1958-01-03;0.0133006146322097;1.33006146322097;0.8860456163099806
2007;2007;1958-01-06;-0.0046597019280012;-0.46597019280012;0.8813859143819793
2008;2008;1958-01-07;0.0078354955239485;0.78354955239485;0.8892214099059278
2009;2009;1958-01-08;-0.0002438833956746;-0.024388339567459998;0.8889775265102532
2010;2010;1958-01-09;-0.0058723436217618;-0.5872343621761801;0.8831051828884914
2011;2011;1958-01-10;-0.0093689295928918;-0.9368929592891799;0.8737362532955996
2012;2012;1958-01-13;0.0029681693450012;0.29681693450012;0.8767044226406008
2013;2013;1958-01-14;0.0044355913038538;0.44355913038538;0.8811400139444546
2014;2014;1958-01-15;0.0078375125657985;0.78375125657985;0.8889775265102531
2015;2015;1958-01-16;0.0017062526367568;0.17062526367567998;0.8906837791470099
2016;2016;1958-01-17;0.0009736368949968;0.09736368949968001;0.8916574160420068
2017;2017;1958-01-20;0.0060643002617184;0.60643002617184;0.8977217163037252
2018;2018;1958-01-21;-0.0012098973481937;-0.12098973481936999;0.8965118189555316
2019;2019;1958-01-22;-0.0024241951265864;-0.24241951265863998;0.8940876238289451
2020;2020;1958-01-23;0.0038759737507976;0.38759737507976;0.8979635975797428
2021;2021;1958-01-24;0.008426629855665;0.8426629855665;0.9063902274354078
2022;2022;1958-01-27;-0.0028811304789675;-0.28811304789675;0.9035090969564402
2023;2023;1958-01-28;0.0009613314732019;0.09613314732019;0.9044704284296421
2024;2024;1958-01-29;0.0059873246520592;0.5987324652059199;0.9104577530817013
2025;2025;1958-01-30;-0.0047870124349702;-0.47870124349702;0.9056707406467311
2026;2026;1958-01-31;0.0004797553404594;0.04797553404594;0.9061504959871906
2027;2027;1958-02-03;0.008120417010049;0.8120417010048999;0.9142709129972395
2028;2028;1958-02-04;0.009940862927912;0.9940862927912001;0.9242117759251515
2029;2029;1958-02-05;-0.0063792302895837;-0.63792302895837;0.9178325456355678
2030;2030;1958-02-06;-0.0021355092515515;-0.21355092515515;0.9156970363840163
2031;2031;1958-02-07;-0.0088273985789353;-0.8827398578935299;0.906869637805081
2032;2032;1958-02-10;-0.0060089112421346;-0.60089112421346;0.9008607265629464
2033;2033;1958-02-11;-0.008959958126558;-0.8959958126558001;0.8919007684363883
2034;2034;1958-02-12;-0.004388134730457;-0.43881347304569995;0.8875126337059314
2035;2035;1958-02-13;0.0002442653028427;0.02442653028427;0.8877568990087741
2036;2036;1958-02-14;0.009481121107485;0.9481121107485;0.8972380201162591
2037;2037;1958-02-17;-0.0053372516798706;-0.53372516798706;0.8919007684363884
2038;2038;1958-02-18;0.0014583619679813;0.14583619679813;0.8933591304043698
2039;2039;1958-02-19;-0.0004858114769992;-0.04858114769992;0.8928733189273705
2040;2040;1958-02-20;-0.0058494437844434;-0.58494437844434;0.8870238751429271
2041;2041;1958-02-21;-0.0007335615840191;-0.07335615840191;0.8862903135589081
2042;2042;1958-02-24;-0.0056420851629774;-0.5642085162977399;0.8806482283959307
2043;2043;1958-02-25;-0.0009845188716277;-0.09845188716277;0.8796637095243031
2044;2044;1958-02-26;0.0076045258848864;0.7604525884886401;0.8872682354091894
2045;2045;1958-02-27;-0.0058823210272098;-0.58823210272098;0.8813859143819797
2046;2046;1958-02-28;0.0039254221161053;0.39254221161053005;0.8853113364980849
2047;2047;1958-03-03;0.0070758132590209;0.70758132590209;0.8923871497571058
2048;2048;1958-03-04;0.0053345665466197;0.53345665466197;0.8977217163037254
2049;2049;1958-03-05;0.0028979252700014;0.28979252700014;0.9006196415737269
2050;2050;1958-03-06;0.0126993199112615;1.2699319911261502;0.9133189614849884
2051;2051;1958-03-07;0.0016652793190612;0.16652793190612;0.9149842408040496
2052;2052;1958-03-10;0.003322238500909;0.3322238500909;0.9183064793049586
2053;2053;1958-03-11;0.0070821592196055;0.7082159219605499;0.9253886385245641
2054;2054;1958-03-12;-0.0023551118364451;-0.23551118364450999;0.923033526688119
2055;2055;1958-03-13;0.0011782492370326;0.11782492370326;0.9242117759251516
2056;2056;1958-03-14;-0.003066330942886;-0.3066330942886;0.9211454449822656
2057;2057;1958-03-17;-0.006874531985026;-0.6874531985026;0.9142709129972396
2058;2058;1958-03-18;-0.0035744587087225;-0.35744587087225;0.9106964542885171
2059;2059;1958-03-19;0.0047630716955819;0.47630716955819;0.915459525984099
