;Unnamed: 0;Date;Return;pct;Cum
2739;2739;1960-11-29;-0.0035758485843091;-0.35758485843091004;1.1979607383469213
2740;2740;1960-11-30;-0.0052078952616074;-0.52078952616074;1.1927528430853138
2741;2741;1960-12-01;-0.0043306094385888;-0.43306094385888;1.188422233646725
2742;2742;1960-12-02;0.0016261635461063;0.16261635461063;1.1900483971928313
2743;2743;1960-12-05;-0.001445311904713;-0.1445311904713;1.1886030852881182
2744;2744;1960-12-06;0.0028886100084069;0.28886100084069;1.191491695296525
2745;2745;1960-12-07;0.0098664177370562;0.98664177370562;1.2013581130335813
2746;2746;1960-12-08;0.0023179469713667;0.23179469713667;1.203676060004948
2747;2747;1960-12-09;0.0088653059751866;0.88653059751866;1.2125413659801347
2748;2748;1960-12-12;0.0035241622377295;0.35241622377295;1.2160655282178643
2749;2749;1960-12-13;0.0005276180596114;0.05276180596114;1.2165931462774757
2750;2750;1960-12-14;-0.0007034998469572;-0.07034998469572;1.2158896464305184
2751;2751;1960-12-15;-0.0028188884064199;-0.28188884064199005;1.2130707580240985
2752;2752;1960-12-16;0.0091325010457898;0.91325010457898;1.2222032590698884
2753;2753;1960-12-19;-0.0012245256279603;-0.12245256279603;1.220978733441928
2754;2754;1960-12-20;-0.0007004202641409;-0.07004202641409;1.220278313177787
2755;2755;1960-12-21;0.0080251478155286;0.8025147815528599;1.2283034609933157
2756;2756;1960-12-22;-0.0027840630960644;-0.27840630960644003;1.2255193978972512
2757;2757;1960-12-23;0.0008708526348657;0.08708526348657;1.226390250532117
2758;2758;1960-12-27;0.0013918060822932;0.13918060822932;1.2277820566144102
2759;2759;1960-12-28;0.0045099643182711;0.45099643182711;1.2322920209326813
2760;2760;1960-12-29;0.0046620131863086;0.46620131863086;1.23695403411899
2761;2761;1960-12-30;0.0010330923783845;0.10330923783844999;1.2379871264973745
2762;2762;1961-01-03;-0.0093361846080375;-0.93361846080375;1.228650941889337
2763;2763;1961-01-04;0.0136291421018901;1.3629142101890102;1.2422800839912271
2764;2764;1961-01-05;0.0035918793120828;0.35918793120827996;1.24587196330331
2765;2765;1961-01-06;-0.0029066960209354;-0.29066960209354;1.2429652672823746
2766;2766;1961-01-09;0.0069960013950192;0.69960013950192;1.2499612686773938
2767;2767;1961-01-10;0.0027169314944126;0.27169314944126;1.2526782001718064
2768;2768;1961-01-11;0.0028786405451137;0.28786405451137;1.2555568407169202
2769;2769;1961-01-12;0.0030390197544303;0.30390197544303;1.2585958604713505
2770;2770;1961-01-13;0.0047090232445246;0.47090232445246;1.2633048837158751
2771;2771;1961-01-16;-0.000335559660809;-0.0335559660809;1.2629693240550661
2772;2772;1961-01-17;0.0010064922758203;0.10064922758203002;1.2639758163308865
2773;2773;1961-01-18;0.000670482766238;0.0670482766238;1.2646462990971246
2774;2774;1961-01-19;0.0015069069406568;0.15069069406568;1.2661532060377814
2775;2775;1961-01-20;0.0031737937204487;0.31737937204487;1.2693269997582302
2776;2776;1961-01-23;0.0054886125312014;0.54886125312014;1.2748156122894316
2777;2777;1961-01-24;0.002650324515586;0.2650324515586;1.2774659368050176
2778;2778;1961-01-25;0.0013224997794631;0.13224997794631;1.2787884365844808
2779;2779;1961-01-26;0.0014857617505894;0.14857617505894;1.2802741983350703
2780;2780;1961-01-27;0.010175748314424;1.0175748314424;1.2904499466494943
2781;2781;1961-01-30;0.0118498096629809;1.1849809662980901;1.3022997563124752
2782;2782;1961-01-31;-0.0030707418068889;-0.30707418068889;1.2992290145055863
2783;2783;1961-02-01;0.0019405406967605;0.19405406967605;1.3011695552023468
2784;2784;1961-02-02;0.0064411977413154;0.64411977413154;1.3076107529436622
2785;2785;1961-02-03;-0.0012849022005498;-0.12849022005498;1.3063258507431124
2786;2786;1961-02-06;-0.0074206342083931;-0.74206342083931;1.2989052165347192
2787;2787;1961-02-07;-0.0017826112815475;-0.17826112815475;1.2971226052531717
2788;2788;1961-02-08;0.0090424804007893;0.90424804007893;1.306165085653961
2789;2789;1961-02-09;-0.0030588287800394;-0.30588287800394;1.3031062568739216
2790;2790;1961-02-10;-0.0084197388598301;-0.84197388598301;1.2946865180140914
2791;2791;1961-02-13;-0.005870874705689;-0.5870874705689;1.2888156433084024
2792;2792;1961-02-14;0.004406388234524;0.44063882345239996;1.2932220315429264
2793;2793;1961-02-15;0.0082705086404217;0.82705086404217;1.3014925401833481
2794;2794;1961-02-16;0.0061182127603141;0.61182127603141;1.3076107529436622
2795;2795;1961-02-17;-0.00321545300873;-0.321545300873;1.3043952999349322
2796;2796;1961-02-20;0.0035364448291792;0.35364448291792;1.3079317447641114
2797;2797;1961-02-21;0.0006416586630031;0.06416586630031;1.3085734034271146
2798;2798;1961-02-23;0.0036814607111139;0.36814607111139;1.3122548641382286
2799;2799;1961-02-24;0.0039862924508105;0.39862924508104997;1.316241156589039
2800;2800;1961-02-27;0.0072934999649216;0.72934999649216;1.3235346565539607
2801;2801;1961-02-28;0.0022092482113249;0.22092482113248998;1.3257439047652857
2802;2802;1961-03-01;-0.0001576259178612;-0.01576259178612;1.3255862788474244
2803;2803;1961-03-02;0.0065996155093284;0.65996155093284;1.3321858943567528
2804;2804;1961-03-03;0.0015649925069345;0.15649925069345;1.3337508868636874
2805;2805;1961-03-06;0.001562531519081;0.1562531519081;1.3353134183827684
2806;2806;1961-03-07;-0.0090967061072957;-0.90967061072957;1.3262167122754727
2807;2807;1961-03-08;-0.0004728075101869;-0.04728075101869;1.3257439047652857
2808;2808;1961-03-09;0.0009453443349789;0.09453443349789;1.3266892491002646
2809;2809;1961-03-10;-0.0003150102404374;-0.03150102404374;1.3263742388598272
2810;2810;1961-03-13;0.0028315261957381;0.28315261957381;1.3292057650555653
2811;2811;1961-03-14;-0.004408051813324;-0.4408051813324;1.3247977132422413
2812;2812;1961-03-15;0.0029932909076952;0.29932909076951997;1.3277910041499366
2813;2813;1961-03-16;0.010017285283741;1.0017285283741;1.3378082894336776
2814;2814;1961-03-17;-0.0032758628723872;-0.32758628723871996;1.3345324265612903
2815;2815;1961-03-20;0.0133480329373237;1.33480329373237;1.347880459498614
2816;2816;1961-03-21;-0.0018518986916991;-0.18518986916990998;1.346028560806915
2817;2817;1961-03-22;-0.0006180624662937;-0.06180624662937;1.3454104983406212
2818;2818;1961-03-23;-0.0026309386879219;-0.26309386879219004;1.3427795596526992
2819;2819;1961-03-24;-0.0017061035942873;-0.17061035942872999;1.3410734560584119
2820;2820;1961-03-27;-0.0010872098946892;-0.10872098946891999;1.3399862461637226
2821;2821;1961-03-28;0.0004660763102348;0.04660763102348;1.3404523224739575
2822;2822;1961-03-29;0.0085067872480566;0.85067872480566;1.3489591097220142
2823;2823;1961-03-30;0.0020001237839553;0.20001237839553;1.3509592335059695
2824;2824;1961-04-03;0.0082657751578869;0.8265775157886899;1.3592250086638564
2825;2825;1961-04-04;0.0009143075310973;0.09143075310972999;1.3601393161949538
2826;2826;1961-04-05;-0.0030507191968052;-0.30507191968052;1.3570885969981485
2827;2827;1961-04-06;0.0022888848018354;0.22888848018354;1.359377481799984
2828;2828;1961-04-07;0.005320343932329;0.5320343932329;1.364697825732313
2829;2829;1961-04-10;0.0086044761922883;0.86044761922883;1.3733023019246013
2830;2830;1961-04-11;0.0013519190740725;0.13519190740724998;1.3746542209986738
2831;2831;1961-04-12;-0.0046641925776427;-0.46641925776427;1.3699900284210311
2832;2832;1961-04-13;-0.00075425816354;-0.075425816354;1.369235770257491
2833;2833;1961-04-14;0.0016587653031052;0.16587653031052;1.3708945355605964
2834;2834;1961-04-17;0.0342128436702973;3.4212843670297297;1.4051073792308937
2835;2835;1961-04-18;-0.0367776184035336;-3.67776184035336;1.3683297608273601
2836;2836;1961-04-19;-0.0059086455482324;-0.59086455482324;1.3624211152791277
2837;2837;1961-04-20;0.0001519714376847;0.01519714376847;1.3625730867168124
2838;2838;1961-04-21;-0.0007599818154364;-0.07599818154364;1.361813104901376
2839;2839;1961-04-24;-0.021050097533549;-2.1050097533549;1.340763007367827
2840;2840;1961-04-25;0.013878418057983;1.3878418057983;1.35464142542581
2841;2841;1961-04-26;0.0038211737521072;0.38211737521072;1.3584625991779171
2842;2842;1961-04-27;-0.0013740021797685;-0.13740021797685;1.3570885969981485
2843;2843;1961-04-28;-0.0022941205051463;-0.22941205051462998;1.3547944764930022
2844;2844;1961-05-01;-0.0021459236360623;-0.21459236360623002;1.3526485528569399
2845;2845;1961-05-02;0.0071860413319564;0.71860413319564;1.3598345941888963
2846;2846;1961-05-03;0.0081930515061889;0.81930515061889;1.3680276456950853
2847;2847;1961-05-04;0.0039210123539756;0.39210123539756003;1.371948658049061
2848;2848;1961-05-05;0.0012032943780653;0.12032943780652999;1.3731519524271263
2849;2849;1961-05-08;-0.0016549014409941;-0.16549014409941;1.3714970509861322
2850;2850;1961-05-09;0.0009030253133577;0.09030253133577;1.37240007629949
2851;2851;1961-05-10;-0.0009030253133577;-0.09030253133577;1.3714970509861322
2852;2852;1961-05-11;-0.0003012801159547;-0.030128011595470003;1.3711957708701774
2853;2853;1961-05-12;0.0016555199932497;0.16555199932497;1.3728512908634272
2854;2854;1961-05-15;0.0049501637878499;0.49501637878499005;1.3778014546512771
2855;2855;1961-05-16;0.0037338553204957;0.37338553204957003;1.3815353099717729
2856;2856;1961-05-17;0.0046106573489748;0.46106573489748004;1.3861459673207477
2857;2857;1961-05-18;-0.0059532994541555;-0.5953299454155501;1.3801926678665921
2858;2858;1961-05-19;0.0041710027761379;0.41710027761379;1.38436367064273
2859;2859;1961-05-22;-0.0062630538108861;-0.62630538108861;1.378100616831844
2860;2860;1961-05-23;-0.0025462157476319;-0.25462157476319003;1.375554401084212
2861;2861;1961-05-24;-0.0063186308267209;-0.63186308267209;1.369235770257491
2862;2862;1961-05-25;-0.0037801510567536;-0.37801510567536;1.3654556192007374
2863;2863;1961-05-26;0.0063424856780312;0.63424856780312;1.3717981048787686
2864;2864;1961-05-31;0.0019550047877254;0.19550047877253998;1.373753109666494
2865;2865;1961-06-01;0.0;0.0;1.373753109666494
2866;2866;1961-06-02;0.0025509054079293;0.25509054079293003;1.3763040150744235
2867;2867;1961-06-05;0.0052312948973494;0.52312948973494;1.3815353099717729
2868;2868;1961-06-06;-0.0028365025897549;-0.28365025897549;1.3786988073820179
2869;2869;1961-06-07;-0.0188642131931216;-1.88642131931216;1.3598345941888963
2870;2870;1961-06-08;0.0155697956441907;1.55697956441907;1.375404389833087
2871;2871;1961-06-09;-0.0001499137458758;-0.01499137458758;1.3752544760872112
2872;2872;1961-06-12;-0.0076802120903121;-0.7680212090312101;1.367574263996899
2873;2873;1961-06-13;-0.0053050368713041;-0.53050368713041;1.362269227125595
2874;2874;1961-06-14;0.0027318273447818;0.27318273447818;1.3650010544703768
2875;2875;1961-06-15;-0.0044049739183424;-0.44049739183423997;1.3605960805520343
2876;2876;1961-06-16;-0.0077940639409996;-0.7794063940999599;1.3528020166110346
2877;2877;1961-06-19;-0.0092478771099466;-0.9247877109946601;1.343554139501088
2878;2878;1961-06-20;0.0087875379697726;0.8787537969772601;1.3523416774708605
2879;2879;1961-06-21;-0.0001535497727047;-0.015354977270470001;1.3521881276981558
2880;2880;1961-06-22;-0.0036911299698516;-0.36911299698516004;1.3484969977283041
2881;2881;1961-06-23;0.003998190594511;0.39981905945109997;1.3524951883228151
2882;2882;1961-06-26;-0.0106458302875776;-1.06458302875776;1.3418493580352375
2883;2883;1961-06-27;0.0;0.0;1.3418493580352375
2884;2884;1961-06-28;0.0018595232816691;0.18595232816691;1.3437088813169067
2885;2885;1961-06-29;-0.0010843313554911;-0.10843313554911;1.3426245499614156
2886;2886;1961-06-30;0.0018581919827465;0.18581919827465;1.344482741944162
2887;2887;1961-07-03;0.0087794173274966;0.87794173274966;1.3532621592716587
2888;2888;1961-07-05;0.0064200467047879;0.6420046704787901;1.3596822059764466
2889;2889;1961-07-06;0.002738909302681;0.2738909302681;1.3624211152791277
2890;2890;1961-07-07;-0.0006080103777517;-0.06080103777517;1.361813104901376
2891;2891;1961-07-10;-0.0009126560083645;-0.09126560083645001;1.3609004488930114
2892;2892;1961-07-11;-0.0003043683409771;-0.030436834097710003;1.3605960805520343
2893;2893;1961-07-12;-0.0056484692481513;-0.56484692481513;1.354947611303883
2894;2894;1961-07-13;-0.0070671518052689;-0.70671518052689;1.347880459498614
2895;2895;1961-07-14;0.0064545790402288;0.64545790402288;1.3543350385388429
2896;2896;1961-07-17;-0.0075344094408773;-0.75344094408773;1.3468006290979655
2897;2897;1961-07-18;-0.005882323235391;-0.5882323235391;1.3409183058625744
2898;2898;1961-07-19;0.0044921924780467;0.44921924780467004;1.3454104983406212
2899;2899;1961-07-20;0.0001545784766099;0.01545784766099;1.3455650768172311
2900;2900;1961-07-21;0.0023153826813828;0.23153826813828;1.347880459498614
2901;2901;1961-07-24;0.0001541971743064;0.01541971743064;1.3480346566729204
2902;2902;1961-07-25;0.0055342183278099;0.55342183278099;1.3535688750007304
2903;2903;1961-07-26;0.0093079638163597;0.9307963816359699;1.3628768388170902
2904;2904;1961-07-27;0.0116272358223775;1.1627235822377502;1.3745040746394677
2905;2905;1961-07-28;0.0015001202933184;0.15001202933184;1.3760041949327861
2906;2906;1961-07-31;0.0007492770205255;0.07492770205255;1.3767534719533117
2907;2907;1961-08-01;0.0090957307510812;0.90957307510812;1.385849202704393
2908;2908;1961-08-02;-0.0064031338420917;-0.6403133842091701;1.3794460688623011
2909;2909;1961-08-03;0.0052149264005931;0.5214926400593101;1.3846609952628943
2910;2910;1961-08-04;0.0057790632366927;0.57790632366927;1.390440058499587
2911;2911;1961-08-07;-0.0001477946090284;-0.01477946090284;1.3902922638905586
2912;2912;1961-08-08;0.0022142160085527;0.22142160085527;1.3925064798991114
2913;2913;1961-08-09;-0.0011803188325201;-0.11803188325201;1.3913261610665912
2914;2914;1961-08-10;0.0030952785820685;0.30952785820685;1.3944214396486598
2915;2915;1961-08-11;0.0016175432398819;0.16175432398819;1.3960389828885418
2916;2916;1961-08-14;-0.0050080676553019;-0.50080676553019;1.3910309152332399
2917;2917;1961-08-15;-0.0025134632138668;-0.25134632138668;1.388517452019373
2918;2918;1961-08-16;0.0026611487025753;0.26611487025753;1.3911786007219484
2919;2919;1961-08-17;0.0055948024150289;0.55948024150289;1.3967734031369774
2920;2920;1961-08-18;0.002639297681072;0.26392976810720004;1.3994127008180495
2921;2921;1961-08-21;0.002047967347976;0.2047967347976;1.4014606681660255
2922;2922;1961-08-22;0.0001461532822624;0.01461532822624;1.401606821448288
2923;2923;1961-08-23;-0.0067438898480736;-0.6743889848073601;1.3948629316002144
2924;2924;1961-08-24;-0.0057536044666868;-0.57536044666868;1.3891093271335275
2925;2925;1961-08-25;0.001182936757031;0.11829367570310001;1.3902922638905586
2926;2926;1961-08-28;0.0004432149161424;0.04432149161424;1.390735478806701
2927;2927;1961-08-29;-0.0022180267873279;-0.22180267873279;1.388517452019373
2928;2928;1961-08-30;0.0038415383838215;0.38415383838215;1.3923589904031946
2929;2929;1961-08-31;0.0038269402582846;0.38269402582846;1.3961859306614792
2930;2930;1961-09-01;0.0017613684025148;0.17613684025148;1.397947299063994
2931;2931;1961-09-05;-0.0033786737731818;-0.33786737731818;1.3945686252908123
2932;2932;1961-09-06;0.0073303364057757;0.73303364057757;1.401898961696588
2933;2933;1961-09-07;-0.0016080845861665;-0.16080845861665;1.4002908771104214
2934;2934;1961-09-08;-0.006900137738417;-0.6900137738417;1.3933907393720044
2935;2935;1961-09-11;-0.008878395368951;-0.8878395368951001;1.3845123440030533
2936;2936;1961-09-12;0.0100562812877589;1.0056281287758901;1.3945686252908123
2937;2937;1961-09-13;0.0007355005057938;0.07355005057938;1.3953041257966061
2938;2938;1961-09-14;-0.0070828538164704;-0.70828538164704;1.3882212719801357
2939;2939;1961-09-15;0.0017754554022113;0.17754554022113;1.389996727382347
2940;2940;1961-09-18;-0.0065253530775919;-0.65253530775919;1.383471374304755
2941;2941;1961-09-19;-0.0169558716240701;-1.6955871624070098;1.366515502680685
2942;2942;1961-09-20;0.0132292517678643;1.32292517678643;1.3797447544485493
2943;2943;1961-09-21;0.0004479134180428;0.04479134180428;1.3801926678665921
2944;2944;1961-09-22;-0.0040385516264729;-0.40385516264729;1.3761541162401192
2945;2945;1961-09-25;-0.0143410113387432;-1.43410113387432;1.361813104901376
2946;2946;1961-09-26;0.0001520638589642;0.01520638589642;1.3619651687603402
2947;2947;1961-09-27;0.0104349075391497;1.04349075391497;1.37240007629949
2948;2948;1961-09-28;0.0016535290880579;0.16535290880579;1.3740536053875478
2949;2949;1961-09-29;0.0022504096868756;0.22504096868756;1.3763040150744235
2950;2950;1961-10-02;0.0005991610666136;0.059916106661360005;1.376903176141037
2951;2951;1961-10-03;-0.0005991610666136;-0.059916106661360005;1.3763040150744235
2952;2952;1961-10-04;0.0067209123113425;0.6720912311342501;1.383024927385766
2953;2953;1961-10-05;0.008743990696499;0.8743990696498999;1.391768918082265
2954;2954;1961-10-06;-0.0118748020266279;-1.18748020266279;1.379894116055637
2955;2955;1961-10-09;0.0143802193161582;1.43802193161582;1.3942743353717952
2956;2956;1961-10-10;0.0024990677651821;0.24990677651821003;1.3967734031369774
2957;2957;1961-10-11;0.0008804961009163;0.08804961009163;1.3976538992378937
2958;2958;1961-10-12;-0.0001466148297701;-0.01466148297701;1.3975072844081236
2959;2959;1961-10-13;-0.0017621589816068;-0.17621589816068;1.3957451254265167
2960;2960;1961-10-16;-0.002796425420807;-0.2796425420807;1.3929487000057097
2961;2961;1961-10-17;0.0002947981137264;0.029479811372640004;1.3932434981194362
2962;2962;1961-10-18;0.0049970120882036;0.49970120882036;1.3982405102076398
2963;2963;1961-10-19;0.0035123409008246;0.35123409008246;1.4017528511084645
2964;2964;1961-10-20;-0.0065958027307386;-0.65958027307386;1.3951570483777258
2965;2965;1961-10-23;0.0008819345108159;0.08819345108159;1.3960389828885418
2966;2966;1961-10-24;-0.0011760512883274;-0.11760512883273999;1.3948629316002144
2967;2967;1961-10-25;0.0052815997576738;0.52815997576738;1.4001445313578882
2968;2968;1961-10-26;0.0017544303386998;0.17544303386998;1.401898961696588
2969;2969;1961-10-27;-0.0017544303386998;-0.17544303386998;1.4001445313578882
2970;2970;1961-10-30;0.0011699621619696;0.11699621619695999;1.4013144935198578
2971;2971;1961-10-31;0.0029189308310959;0.29189308310959;1.4042334243509538
2972;2972;1961-11-01;0.0016017476332397;0.16017476332397;1.4058351719841935
2973;2973;1961-11-02;0.0055136237904145;0.55136237904145;1.411348795774608
2974;2974;1961-11-03;0.0051955665265026;0.51955665265026;1.4165443623011107
2975;2975;1961-11-06;0.0077430984569613;0.77430984569613;1.424287460758072
2976;2976;1961-11-08;0.0122091375967388;1.2209137596738802;1.4364965983548108
2977;2977;1961-11-09;-0.0014121154563433;-0.14121154563433;1.4350844828984675
2978;2978;1961-11-10;0.0042301671419551;0.42301671419551;1.4393146500404226
2979;2979;1961-11-13;0.0028101325815272;0.28101325815272;1.4421247826219499
2980;2980;1961-11-14;0.0054573282756207;0.54573282756207;1.4475821108975706
2981;2981;1961-11-15;0.0001394544041968;0.01394544041968;1.4477215653017674
2982;2982;1961-11-16;-0.0006978156421215;-0.06978156421215;1.4470237496596459
2983;2983;1961-11-17;0.0;0.0;1.4470237496596459
2984;2984;1961-11-20;0.0013952562220174;0.13952562220174;1.4484190058816633
2985;2985;1961-11-21;0.0008362091079598;0.08362091079598;1.4492552149896232
2986;2986;1961-11-22;-0.0011151660234345;-0.11151660234344998;1.4481400489661886
2987;2987;1961-11-24;0.0019506625500858;0.19506625500858;1.4500907115162744
2988;2988;1961-11-27;0.0001392163746087;0.013921637460869999;1.4502299278908832
2989;2989;1961-11-28;-0.0013927300495337;-0.13927300495337;1.4488371978413495
2990;2990;1961-11-29;-0.0006971488751608;-0.06971488751608;1.4481400489661886
2991;2991;1961-11-30;-0.0053139127696306;-0.53139127696306;1.442826136196558
2992;2992;1961-12-01;0.0064290787930652;0.6429078793065199;1.4492552149896232
2993;2993;1961-12-04;0.0031991542466913;0.31991542466913;1.4524543692363145
2994;2994;1961-12-05;-0.0011116021554311;-0.11116021554311001;1.4513427670808834
2995;2995;1961-12-06;0.0008337688203106;0.08337688203106;1.452176535901194
2996;2996;1961-12-07;-0.0040364869350053;-0.40364869350053;1.4481400489661886
2997;2997;1961-12-08;0.0047308284243623;0.47308284243623;1.452870877390551
2998;2998;1961-12-11;0.0048466203020547;0.48466203020547;1.4577174976926057
2999;2999;1961-12-12;0.0034475660355308;0.34475660355308;1.4611650637281366
3000;3000;1961-12-13;-0.0015154649385946;-0.15154649385946;1.459649598789542
3001;3001;1961-12-14;-0.0076119112587953;-0.76119112587953;1.4520376875307466
3002;3002;1961-12-15;0.0004166817055679;0.04166817055679;1.4524543692363145
3003;3003;1961-12-18;-0.0034777804134753;-0.34777804134753004;1.4489765888228392
3004;3004;1961-12-19;-0.0069920573772943;-0.6992057377294301;1.4419845314455448
3005;3005;1961-12-20;-0.0019665548560503;-0.19665548560503;1.4400179765894945
3006;3006;1961-12-21;-0.0036625198382154;-0.36625198382154;1.436355456751279
3007;3007;1961-12-22;0.0007054101757768;0.07054101757768;1.437060866927056
3008;3008;1961-12-26;0.001549961547882;0.1549961547882;1.438610828474938
3009;3009;1961-12-27;0.0088316969143296;0.88316969143296;1.4474425253892675
3010;3010;1961-12-28;0.0005581135750256;0.05581135750256;1.4480006389642932
3011;3011;1961-12-29;-0.001954747831494;-0.1954747831494;1.4460458911327991
3012;3012;1962-01-02;-0.008280224022303;-0.8280224022303001;1.4377656671104961
3013;3013;1962-01-03;0.0023928226602487;0.23928226602487002;1.440158489770745
3014;3014;1962-01-04;-0.0069126044297069;-0.69126044297069;1.433245885341038
3015;3015;1962-01-05;-0.0139702197798028;-1.39702197798028;1.419275665561235
3016;3016;1962-01-08;-0.0077821544610392;-0.77821544610392;1.4114935111001958
3017;3017;1962-01-09;0.0004339191348217;0.043391913482169996;1.4119274302350175
3018;3018;1962-01-10;-0.0027514751791208;-0.27514751791208;1.4091759550558967
3019;3019;1962-01-11;0.0059279287892914;0.59279287892914;1.4151038838451881
3020;3020;1962-01-12;0.0034537089027573;0.34537089027573004;1.4185575927479455
3021;3021;1962-01-15;-0.0020132304468347;-0.20132304468346998;1.4165443623011107
3022;3022;1962-01-16;-0.0057745359986105;-0.5774535998610499;1.4107698263025001
3023;3023;1962-01-17;-0.0109179336205667;-1.09179336205667;1.3998518926819334
3024;3024;1962-01-18;0.0010240510076693;0.10240510076693;1.4008759436896028
3025;3025;1962-01-19;0.0052501360586969;0.5250136058696899;1.4061260797482997
3026;3026;1962-01-22;0.0008723176021643;0.08723176021643;1.406998397350464
3027;3027;1962-01-23;-0.0075856965324145;-0.75856965324145;1.3994127008180495
3028;3028;1962-01-24;0.0016094962518398;0.16094962518398;1.4010221970698893
3029;3029;1962-01-25;-0.0007313199594678;-0.07313199594678;1.4002908771104214
3030;3030;1962-01-26;-0.0032239331566925;-0.32239331566925;1.3970669439537289
3031;3031;1962-01-29;-0.0033815367323786;-0.33815367323786;1.3936854072213503
3032;3032;1962-01-30;0.0039684920165434;0.39684920165434;1.3976538992378937
3033;3033;1962-01-31;0.0097803572013095;0.97803572013095;1.4074342564392033
3034;3034;1962-02-01;0.0060826546133876;0.60826546133876;1.413516911052591
3035;3035;1962-02-02;0.0079096694821467;0.7909669482146701;1.4214265805347377
3036;3036;1962-02-05;0.0010022050019973;0.10022050019973;1.422428785536735
3037;3037;1962-02-06;0.0011441935214024;0.11441935214023999;1.4235729790581375
3038;3038;1962-02-07;0.0065536494693647;0.65536494693647;1.4301266285275023
3039;3039;1962-02-08;0.0022695612578793;0.22695612578793;1.4323961897853816
3040;3040;1962-02-09;-0.0014178223905725;-0.14178223905725;1.430978367394809
3041;3041;1962-02-12;-0.0002838654725483;-0.02838654725483;1.4306945019222608
3042;3042;1962-02-13;-0.0001419629593462;-0.01419629593462;1.4305525389629146
3043;3043;1962-02-14;-0.0004259104354122;-0.04259104354122;1.4301266285275023
3044;3044;1962-02-15;0.0045338701789035;0.45338701789035;1.4346604987064058
3045;3045;1962-02-16;-0.0021227207626575;-0.21227207626574998;1.4325377779437483
3046;3046;1962-02-19;-0.0025530794009771;-0.25530794009770996;1.429984698542771
3047;3047;1962-02-20;0.0035443431989596;0.35443431989595997;1.4335290417417308
3048;3048;1962-02-21;-0.0048234451631907;-0.48234451631906994;1.42870559657854
3049;3049;1962-02-23;-0.0022778483004524;-0.22778483004523997;1.4264277482780876
3050;3050;1962-02-26;-0.0057175968060203;-0.57175968060203;1.4207101514720673
3051;3051;1962-02-27;0.0018617549103909;0.18617549103909;1.4225719063824582
3052;3052;1962-02-28;0.0010010726756792;0.10010726756792;1.4235729790581375
3053;3053;1962-03-01;0.0034246324402031;0.34246324402031003;1.4269976114983407
3054;3054;1962-03-02;-0.000569863220253;-0.0569863220253;1.4264277482780876
3055;3055;1962-03-05;-0.0021402875200156;-0.21402875200156;1.424287460758072
3056;3056;1962-03-06;-0.0032906961285785;-0.32906961285784997;1.4209967646294934
3057;3057;1962-03-07;-0.0012905572789252;-0.12905572789251998;1.4197062073505682
3058;3058;1962-03-08;0.0071490150874682;0.71490150874682;1.4268552224380364
3059;3059;1962-03-09;0.0032714060894658;0.32714060894658;1.4301266285275023
3060;3060;1962-03-12;-0.000283993752796;-0.028399375279599997;1.4298426347747062
3061;3061;1962-03-13;0.0028368245974963;0.28368245974963;1.4326794593722025
3062;3062;1962-03-14;0.0043814075548533;0.43814075548533;1.437060866927056
3063;3063;1962-03-15;0.0021130387222143;0.21130387222143;1.4391739056492703
3064;3064;1962-03-16;-0.0016900849093373;-0.16900849093373;1.437483820739933
3065;3065;1962-03-19;-0.001269539630277;-0.12695396302769998;1.4362142811096559
3066;3066;1962-03-20;-0.002685239367925;-0.2685239367925;1.4335290417417308
3067;3067;1962-03-21;-0.0021251264443922;-0.21251264443922;1.4314039152973386
3068;3068;1962-03-22;-0.0015612805226323;-0.15612805226323;1.4298426347747062
3069;3069;1962-03-23;0.0007099041882083;0.07099041882083;1.4305525389629146
3070;3070;1962-03-26;-0.0079806325804563;-0.79806325804563;1.4225719063824582
3071;3071;1962-03-27;-0.0027222884559687;-0.27222884559687;1.4198496179264894
3072;3072;1962-03-28;0.0048662469703364;0.48662469703364003;1.424715864896826
3073;3073;1962-03-29;-0.0004284041387538;-0.042840413875380005;1.424287460758072
3074;3074;1962-03-30;-0.0065921560525668;-0.65921560525668;1.4176953047055052
3075;3075;1962-04-02;-0.002591420860317;-0.2591420860317;1.4151038838451881
3076;3076;1962-04-03;-0.008105486494724;-0.8105486494724;1.406998397350464
