;Unnamed: 0;Date;Return;pct;Cum
3077;3077;1962-04-04;-0.0046613341403754;-0.46613341403754;1.4023370632100887
3078;3078;1962-04-05;0.0061136434073727;0.61136434073727;1.4084507066174614
3079;3079;1962-04-06;-0.0010164501782581;-0.10164501782581001;1.4074342564392033
3080;3080;1962-04-09;-0.0077287737721167;-0.77287737721167;1.3997054826670865
3081;3081;1962-04-10;0.0036531056525275;0.36531056525275;1.403358588319614
3082;3082;1962-04-11;-0.0021901738741068;-0.21901738741068;1.4011684144455072
3083;3083;1962-04-12;-0.0074830072241569;-0.74830072241569;1.3936854072213503
3084;3084;1962-04-13;0.0;0.0;1.3936854072213503
3085;3085;1962-04-16;-0.0044281105566126;-0.44281105566125994;1.3892572966647376
3086;3086;1962-04-17;0.0044281105566126;0.44281105566125994;1.3936854072213503
3087;3087;1962-04-18;0.0054343234672895;0.54343234672895;1.3991197306886398
3088;3088;1962-04-19;0.0046763057066687;0.46763057066686997;1.4037960363953086
3089;3089;1962-04-23;-0.0008751021881066;-0.08751021881066;1.402920934207202
3090;3090;1962-04-24;-0.0010219725106139;-0.10219725106139001;1.401898961696588
3091;3091;1962-04-25;-0.0110157537662827;-1.10157537662827;1.3908832079303053
3092;3092;1962-04-26;-0.0097952102582707;-0.97952102582707;1.3810879976720345
3093;3093;1962-04-27;-0.0112487120297313;-1.12487120297313;1.3698392856423032
3094;3094;1962-04-30;-0.0161171953439112;-1.61171953439112;1.353722090298392
3095;3095;1962-05-01;0.0070261327316902;0.70261327316902;1.3607482230300822
3096;3096;1962-05-02;0.0044043052592437;0.44043052592437004;1.365152528289326
3097;3097;1962-05-03;0.0081497736352753;0.81497736352753;1.3733023019246013
3098;3098;1962-05-04;-0.0043684788392157;-0.43684788392157;1.3689338230853856
3099;3099;1962-05-07;-0.0033267988994962;-0.33267988994962;1.3656070241858893
3100;3100;1962-05-08;-0.0129584713289495;-1.2958471328949501;1.3526485528569399
3101;3101;1962-05-09;-0.0140618248440489;-1.40618248440489;1.338586728012891
3102;3102;1962-05-10;-0.0107957238629544;-1.07957238629544;1.3277910041499366
3103;3103;1962-05-11;-0.0145779476828567;-1.45779476828567;1.3132130564670799
3104;3104;1962-05-14;0.0071570245859851;0.71570245859851;1.320370081053065
3105;3105;1962-05-15;0.0186833758566678;1.86833758566678;1.3390534569097328
3106;3106;1962-05-16;-0.0003112010029973;-0.03112010029973;1.3387422559067355
3107;3107;1962-05-17;-0.0053041779264813;-0.5304177926481299;1.3334380779802542
3108;3108;1962-05-18;-0.0017221139285377;-0.17221139285377;1.3317159640517164
3109;3109;1962-05-21;-0.0036103955707806;-0.36103955707806;1.3281055684809357
3110;3110;1962-05-22;-0.019852950940126;-1.9852950940126;1.3082526175408098
3111;3111;1962-05-23;-0.0199277390684331;-1.99277390684331;1.2883248784723766
3112;3112;1962-05-24;-0.0080506801373063;-0.80506801373063;1.2802741983350703
3113;3113;1962-05-25;-0.0191528545997484;-1.9152854599748401;1.261121343735322
3114;3114;1962-05-28;-0.0690889797813146;-6.908897978131461;1.1920323639540074
3115;3115;1962-05-29;0.0454383841994135;4.54383841994135;1.2374707481534208
3116;3116;1962-05-31;0.0263374149532947;2.63374149532947;1.2638081631067155
3117;3117;1962-06-01;-0.0042013337287958;-0.42013337287958;1.2596068293779197
3118;3118;1962-06-04;-0.0361805597705347;-3.61805597705347;1.223426269607385
3119;3119;1962-06-05;0.005224672281952;0.5224672281952;1.228650941889337
3120;3120;1962-06-06;0.0141430264815074;1.41430264815074;1.2427939683708444
3121;3121;1962-06-07;0.0001712989115301;0.017129891153010002;1.2429652672823746
3122;3122;1962-06-08;0.0008557809459617;0.08557809459617;1.2438210482283363
3123;3123;1962-06-11;-0.0108369684385172;-1.08369684385172;1.232984079789819
3124;3124;1962-06-12;-0.0259299741399737;-2.59299741399737;1.2070541056498454
3125;3125;1962-06-13;-0.015021741695838;-1.5021741695838;1.1920323639540074
3126;3126;1962-06-14;-0.0213064233768829;-2.13064233768829;1.1707259405771244
3127;3127;1962-06-15;0.0283088580138129;2.83088580138129;1.1990347985909373
3128;3128;1962-06-18;-0.0026873974546415;-0.26873974546415;1.1963474011362958
3129;3129;1962-06-19;-0.0035945580509819;-0.35945580509819;1.1927528430853138
3130;3130;1962-06-20;-0.013778354303601;-1.3778354303601;1.1789744887817128
3131;3131;1962-06-21;-0.0219626620733351;-2.19626620733351;1.1570118267083778
3132;3132;1962-06-22;-0.0171266066316784;-1.71266066316784;1.1398852200766993
3133;3133;1962-06-25;-0.0043755229669977;-0.43755229669977;1.1355096971097016
3134;3134;1962-06-26;-0.0024816467591395;-0.24816467591395;1.133028050350562
3135;3135;1962-06-27;0.0053373745719063;0.53373745719063;1.1383654249224684
3136;3136;1962-06-28;0.0338318787769842;3.38318787769842;1.1721973036994526
3137;3137;1962-06-29;0.0062294081987763;0.62294081987763;1.178426711898229
3138;3138;1962-07-02;0.0200712097223184;2.00712097223184;1.1984979216205474
3139;3139;1962-07-03;0.0112150883227375;1.1215088322737499;1.209713009943285
3140;3140;1962-07-05;0.0056487174299038;0.56487174299038;1.2153617273731887
3141;3141;1962-07-06;-0.0113296132334249;-1.13296132334249;1.2040321141397639
3142;3142;1962-07-09;0.0067424139405183;0.6742413940518299;1.2107745280802822
3143;3143;1962-07-10;0.0114287309896062;1.14287309896062;1.2222032590698884
3144;3144;1962-07-11;0.0092230532045727;0.9223053204572699;1.231426312274461
3145;3145;1962-07-12;0.0051831318972084;0.5183131897208401;1.2366094441716695
3146;3146;1962-07-13;-0.0034523942157989;-0.34523942157989;1.2331570499558706
3147;3147;1962-07-16;0.0;0.0;1.2331570499558706
3148;3148;1962-07-17;-0.0183235733212621;-1.8323573321262099;1.2148334766346085
3149;3149;1962-07-18;-0.0102673587397497;-1.02673587397497;1.2045661178948588
3150;3150;1962-07-19;0.0039068954321868;0.39068954321868;1.2084730133270456
3151;3151;1962-07-20;0.0068887140461431;0.6888714046143101;1.2153617273731887
3152;3152;1962-07-23;-0.0001760760500983;-0.01760760500983;1.2151856513230903
3153;3153;1962-07-24;-0.0077766033479118;-0.77766033479118;1.2074090479751785
3154;3154;1962-07-25;0.0017727003401288;0.17727003401288;1.2091817483153073
3155;3155;1962-07-26;0.0054756120689463;0.5475612068946301;1.2146573603842536
3156;3156;1962-07-27;0.0075458986856347;0.75458986856347;1.2222032590698884
3157;3157;1962-07-30;0.0109537908859823;1.09537908859823;1.2331570499558706
3158;3158;1962-07-31;0.0068929790947764;0.68929790947764;1.240050029050647
3159;3159;1962-08-01;-0.0082773364471249;-0.8277336447124899;1.2317726926035222
3160;3160;1962-08-02;0.0039747740916062;0.39747740916062;1.2357474666951285
3161;3161;1962-08-03;0.002411698002791;0.24116980027909998;1.2381591646979195
3162;3162;1962-08-06;-0.0063864720943973;-0.63864720943973;1.2317726926035222
3163;3163;1962-08-07;-0.0067761356767865;-0.67761356767865;1.2249965569267356
3164;3164;1962-08-08;0.0026115972239848;0.26115972239848;1.2276081541507204
3165;3165;1962-08-09;0.0010427877386165;0.10427877386165;1.228650941889337
3166;3166;1962-08-10;-0.0003474808960213;-0.03474808960213;1.2283034609933157
3167;3167;1962-08-13;0.0013891650089519;0.13891650089519;1.2296926260022676
3168;3168;1962-08-14;0.0107008096451615;1.07008096451615;1.240393435647429
3169;3169;1962-08-15;0.0070139711034951;0.70139711034951;1.2474074067509242
3170;3170;1962-08-16;-0.0003410230241156;-0.03410230241156;1.2470663837268086
3171;3171;1962-08-17;0.0062898466513265;0.62898466513265;1.2533562303781351
3172;3172;1962-08-20;0.0060821442625442;0.60821442625442;1.2594383746406794
3173;3173;1962-08-21;-0.0042197717138643;-0.42197717138643;1.255218602926815
3174;3174;1962-08-22;0.0111018804025926;1.1101880402592599;1.2663204833294077
3175;3175;1962-08-23;-0.0013391029788136;-0.13391029788136;1.264981380350594
3176;3176;1962-08-24;-0.0020120562955279;-0.20120562955278998;1.2629693240550661
3177;3177;1962-08-27;-0.0005037018447495;-0.05037018447495;1.2624656222103166
3178;3178;1962-08-28;-0.0128444895848387;-1.28444895848387;1.2496211326254778
3179;3179;1962-08-29;-0.0022137258745536;-0.22137258745535998;1.2474074067509242
3180;3180;1962-08-30;0.0003408897254759;0.034088972547589996;1.2477482964764002
3181;3181;1962-08-31;0.0074703064504149;0.74703064504149;1.255218602926815
3182;3182;1962-09-04;-0.0095173729956377;-0.9517372995637701;1.2457012299311774
3183;3183;1962-09-05;-0.0075420652332578;-0.75420652332578;1.2381591646979195
3184;3184;1962-09-06;0.0041209192933076;0.41209192933076;1.2422800839912271
3185;3185;1962-09-07;0.0003426417655143;0.03426417655143;1.2426227257567415
3186;3186;1962-09-10;0.0011983224715947;0.11983224715947001;1.2438210482283363
3187;3187;1962-09-11;0.0023923285299796;0.23923285299796002;1.246213376758316
3188;3188;1962-09-12;0.0042578621765399;0.42578621765399;1.2504712389348558
3189;3189;1962-09-13;-0.0023821518634115;-0.23821518634115002;1.2480890870714443
3190;3190;1962-09-14;0.0032315361058419;0.32315361058419;1.2513206231772862
3191;3191;1962-09-17;0.0032212115399143;0.32212115399143004;1.2545418347172006
3192;3192;1962-09-18;-0.0008467192035226;-0.08467192035226001;1.253695115513678
3193;3193;1962-09-19;-0.0013561283651508;-0.13561283651508;1.252338987148527
3194;3194;1962-09-20;-0.0069793456008318;-0.69793456008318;1.2453596415476953
3195;3195;1962-09-21;-0.014626467411305;-1.4626467411305;1.2307331741363903
3196;3196;1962-09-24;-0.0185449331505732;-1.85449331505732;1.2121882409858171
3197;3197;1962-09-25;0.0058103517633423;0.58103517633423;1.2179985927491594
3198;3198;1962-09-26;-0.0143225327442114;-1.43225327442114;1.203676060004948
3199;3199;1962-09-27;-0.0067906264018669;-0.67906264018669;1.1968854336030812
3200;3200;1962-09-28;0.0089254430437248;0.89254430437248;1.205810876646806
3201;3201;1962-10-01;-0.013958673064848;-1.3958673064848;1.191852203581958
3202;3202;1962-10-02;0.010932916497687;1.0932916497687;1.202785120079645
3203;3203;1962-10-03;0.0010689828395289;0.10689828395289;1.203854102919174
3204;3204;1962-10-04;0.0095694686528355;0.95694686528355;1.2134235715720096
3205;3205;1962-10-05;0.006504356178226;0.6504356178226001;1.2199279277502357
3206;3206;1962-10-08;0.0;0.0;1.2199279277502357
3207;3207;1962-10-09;0.0022753313196526;0.22753313196526;1.2222032590698884
3208;3208;1962-10-10;0.0006990737605807;0.06990737605807;1.2229023328304691
3209;3209;1962-10-11;-0.0033249308492493;-0.33249308492493;1.2195774019812198
3210;3210;1962-10-12;-0.0017543513271478;-0.17543513271478;1.217823050654072
3211;3211;1962-10-15;0.005603218953313;0.5603218953313;1.223426269607385
3212;3212;1962-10-16;-0.0033230987585888;-0.33230987585888;1.2201031708487962
3213;3213;1962-10-17;-0.0033342664624029;-0.33342664624029;1.2167689043863932
3214;3214;1962-10-18;-0.0097147987365477;-0.97147987365477;1.2070541056498454
3215;3215;1962-10-19;-0.0134014334828487;-1.34014334828487;1.1936526721669967
3216;3216;1962-10-22;-0.0113976992463352;-1.13976992463352;1.1822549729206615
3217;3217;1962-10-23;-0.0271108717857183;-2.7110871785718302;1.1551441011349433
3218;3218;1962-10-24;0.0316493202499681;3.1649320249968103;1.1867934213849114
3219;3219;1962-10-25;-0.0094632191094898;-0.9463219109489799;1.1773302022754215
3220;3220;1962-10-26;-0.0027464633211935;-0.27464633211934997;1.174583738954228
3221;3221;1962-10-29;0.0214047711058734;2.14047711058734;1.1959885100601013
3222;3222;1962-10-30;0.0146092030935554;1.46092030935554;1.2105977131536567
3223;3223;1962-10-31;-0.0003538121357111;-0.03538121357111;1.2102439010179455
3224;3224;1962-11-01;0.0105597427079989;1.05597427079989;1.2208036437259444
3225;3225;1962-11-02;0.0109690488775778;1.09690488775778;1.2317726926035222
3226;3226;1962-11-05;0.0103359750547396;1.0335975054739601;1.2421086676582618
3227;3227;1962-11-07;0.0061507285865785;0.61507285865785;1.2482593962448403
3228;3228;1962-11-08;-0.0066649653428188;-0.66649653428188;1.2415944309020215
3229;3229;1962-11-09;0.0078565562777788;0.7856556277778801;1.2494509871798003
3230;3230;1962-11-12;0.0136861307807061;1.36861307807061;1.2631371179605064
3231;3231;1962-11-13;-0.0021839740069653;-0.21839740069653;1.260953143953541
3232;3232;1962-11-14;0.0117038788896622;1.17038788896622;1.2726570228432033
3233;3233;1962-11-15;-0.003163225786162;-0.3163225786162;1.2694937970570412
3234;3234;1962-11-16;0.003163225786162;0.3163225786162;1.2726570228432033
3235;3235;1962-11-19;-0.0056676264397825;-0.5667626439782499;1.2669893964034207
3236;3236;1962-11-20;0.010476540401597;1.0476540401597;1.2774659368050176
3237;3237;1962-11-21;0.0059376719732835;0.59376719732835;1.2834036087783012
3238;3238;1962-11-23;0.0119331205668072;1.19331205668072;1.2953367293451084
3239;3239;1962-11-26;-0.0029292127872269;-0.29292127872269;1.2924075165578814
3240;3240;1962-11-27;0.006011863049542;0.6011863049542;1.2984193796074235
3241;3241;1962-11-28;0.0062979457768062;0.62979457768062;1.3047173253842297
3242;3242;1962-11-29;0.0046575367633403;0.46575367633403003;1.30937486214757
3243;3243;1962-11-30;-0.0024063860558429;-0.24063860558429;1.306968476091727
3244;3244;1962-12-03;-0.0051529744897074;-0.51529744897074;1.3018155016020196
3245;3245;1962-12-04;0.0112378773179067;1.12378773179067;1.3130533789199264
3246;3246;1962-12-05;-0.0039990456238223;-0.39990456238223;1.309054333296104
3247;3247;1962-12-06;0.0086180074443573;0.86180074443573;1.3176723407404614
3248;3248;1962-12-07;0.0020636724359848;0.20636724359848;1.3197360131764462
3249;3249;1962-12-10;-0.012606901090467;-1.2606901090467;1.3071291120859792
3250;3250;1962-12-11;0.0008026326781322;0.08026326781322;1.3079317447641114
3251;3251;1962-12-12;0.0049620109416181;0.49620109416180996;1.3128937557057296
3252;3252;1962-12-13;-0.0033587077024908;-0.33587077024908;1.3095350480032388
3253;3253;1962-12-14;0.0024002252086523;0.24002252086523002;1.3119352732118912
3254;3254;1962-12-17;-0.0032015555055906;-0.32015555055906;1.3087337177063005
3255;3255;1962-12-18;-0.0048215940791207;-0.48215940791206996;1.3039121236271798
3256;3256;1962-12-19;0.0081829897742666;0.81829897742666;1.3120951134014465
3257;3257;1962-12-20;0.0038277239106729;0.38277239106729;1.3159228373121195
3258;3258;1962-12-21;-0.0028694583921931;-0.28694583921931;1.3130533789199264
3259;3259;1962-12-24;-0.0001596232141967;-0.015962321419669998;1.3128937557057296
3260;3260;1962-12-26;0.0062077238250175;0.6207723825017499;1.3191014795307472
3261;3261;1962-12-27;-0.0014291387902858;-0.14291387902858;1.3176723407404614
3262;3262;1962-12-28;0.0004765906872048;0.04765906872048;1.3181489314276662
3263;3263;1962-12-31;0.0022211496253987;0.22211496253986998;1.320370081053065
3264;3264;1963-01-02;-0.0065188085170762;-0.65188085170762;1.3138512725359888
3265;3265;1963-01-03;0.0162965714011376;1.62965714011376;1.3301478439371264
3266;3266;1963-01-04;0.0064137256452845;0.6413725645284499;1.336561569582411
3267;3267;1963-01-07;-0.0001558518521669;-0.015585185216689999;1.336405717730244
3268;3268;1963-01-08;0.0096228430766709;0.9622843076670899;1.346028560806915
3269;3269;1963-01-09;-0.0023196794900082;-0.23196794900082002;1.3437088813169067
3270;3270;1963-01-10;0.0018561955003244;0.18561955003244;1.3455650768172311
3271;3271;1963-01-11;0.002161146306439;0.21611463064390002;1.3477262231236702
3272;3272;1963-01-14;0.0053825429982845;0.53825429982845;1.3531087661219547
3273;3273;1963-01-15;-0.0013812603129412;-0.13812603129412;1.3517275058090135
3274;3274;1963-01-16;-0.0067807780751341;-0.67807780751341;1.3449467277338794
3275;3275;1963-01-17;0.0070878419643261;0.70878419643261;1.3520345696982055
3276;3276;1963-01-18;0.0007674469128291;0.07674469128291;1.3528020166110346
3277;3277;1963-01-21;0.0015330219278082;0.15330219278082;1.3543350385388429
3278;3278;1963-01-22;0.0024480275196143;0.24480275196143;1.3567830660584572
3279;3279;1963-01-23;0.0027468503938852;0.27468503938852;1.3595299164523424
3280;3280;1963-01-24;0.0019790978071503;0.19790978071503001;1.3615090142594928
3281;3281;1963-01-25;0.0025821842035362;0.25821842035362;1.364091198463029
3282;3282;1963-01-28;0.0048426246223565;0.48426246223565;1.3689338230853856
3283;3283;1963-01-29;-0.0001509020901862;-0.01509020901862;1.3687829209951994
3284;3284;1963-01-30;-0.0057541799763489;-0.57541799763489;1.3630287410188504
3285;3285;1963-01-31;0.0053010198085097;0.5301019808509699;1.3683297608273601
3286;3286;1963-02-01;0.0016602675936709;0.16602675936709;1.3699900284210311
3287;3287;1963-02-04;-0.0021135274206223;-0.21135274206223;1.3678765010004088
3288;3288;1963-02-05;-0.0009071213269988;-0.09071213269988;1.36696937967341
3289;3289;1963-02-06;0.0043770501310787;0.43770501310787;1.3713464298044886
3290;3290;1963-02-07;-0.0034699288040798;-0.34699288040798;1.3678765010004088
3291;3291;1963-02-08;0.0;0.0;1.3678765010004088
3292;3292;1963-02-11;-0.0062153766372405;-0.62153766372405;1.3616611243631682
3293;3293;1963-02-12;0.0010639106995205;0.10639106995205;1.3627250350626887
3294;3294;1963-02-13;0.0048492289342103;0.48492289342103;1.367574263996899
3295;3295;1963-02-14;0.0030188098397561;0.30188098397561003;1.3705930738366552
3296;3296;1963-02-15;0.0009039771494769;0.09039771494769;1.3714970509861322
3297;3297;1963-02-18;0.0016549014409941;0.16549014409941;1.3731519524271263
3298;3298;1963-02-19;-0.0048221915997661;-0.48221915997660997;1.3683297608273601
3299;3299;1963-02-20;-0.0056047257646714;-0.56047257646714;1.3627250350626887
3300;3300;1963-02-21;0.0013661634003403;0.13661634003403;1.364091198463029
3301;3301;1963-02-25;-0.0070026014648805;-0.70026014648805;1.3570885969981485
3302;3302;1963-02-26;0.0001527839306412;0.01527839306412;1.3572413809287898
3303;3303;1963-02-27;-0.0070509027462959;-0.70509027462959;1.3501904781824938
3304;3304;1963-02-28;-0.0111370212727611;-1.11370212727611;1.3390534569097328
3305;3305;1963-03-01;-0.0029597809827377;-0.29597809827377003;1.336093675926995
3306;3306;1963-03-04;0.009625955476034;0.9625955476034;1.345719631403029
3307;3307;1963-03-05;0.0003089294038858;0.030892940388580002;1.346028560806915
3308;3308;1963-03-06;0.0016976623167552;0.16976623167552;1.3477262231236702
3309;3309;1963-03-07;0.0063024418897672;0.63024418897672;1.3540286650134374
3310;3310;1963-03-08;0.001072057654647;0.1072057654647;1.3551007226680845
3311;3311;1963-03-11;0.0027514538070088;0.27514538070088;1.3578521764750933
3312;3312;1963-03-12;0.0024393364741;0.24393364741;1.3602915129491933
3313;3313;1963-03-13;0.0036480660058702;0.36480660058701997;1.3639395789550635
3314;3314;1963-03-14;-0.004714570291207;-0.4714570291207;1.3592250086638564
3315;3315;1963-03-15;0.005017907662971;0.5017907662971001;1.3642429163268275
3316;3316;1963-03-18;-0.0048654345268435;-0.48654345268435;1.359377481799984
3317;3317;1963-03-19;-0.0021361008711942;-0.21361008711941998;1.3572413809287898
3318;3318;1963-03-20;0.007304795947145;0.7304795947145;1.3645461768759348
3319;3319;1963-03-21;-0.0015174358570844;-0.15174358570844;1.3630287410188504
3320;3320;1963-03-22;0.0051500265296438;0.5150026529643801;1.3681787675484942
3321;3321;1963-03-25;0.0003020694864206;0.03020694864206;1.3684808370349149
3322;3322;1963-03-26;0.0028655927695737;0.28655927695737;1.3713464298044886
3323;3323;1963-03-27;0.0042079712797233;0.42079712797233;1.375554401084212
3324;3324;1963-03-28;-0.0015007956966641;-0.15007956966641;1.3740536053875478
3325;3325;1963-03-29;-0.000150236573317;-0.015023657331700002;1.3739033688142308
3326;3326;1963-04-01;0.0041972480176131;0.41972480176131;1.378100616831844
3327;3327;1963-04-02;-0.0001496297474385;-0.014962974743850001;1.3779509870844053
3328;3328;1963-04-03;0.00774974089689;0.7749740896890001;1.3857007279812954
3329;3329;1963-04-04;0.0072479720244143;0.72479720244143;1.3929487000057097
3330;3330;1963-04-05;0.0063175264765718;0.63175264765718;1.3992662264822815
3331;3331;1963-04-08;0.0035087463924181;0.35087463924181;1.4027749728746997
3332;3332;1963-04-09;-0.0010221217662351;-0.10221217662351001;1.4017528511084645
3333;3333;1963-04-10;-0.002340150290415;-0.23401502904149998;1.3994127008180495
3334;3334;1963-04-11;0.0070042020916405;0.70042020916405;1.40641690290969
3335;3335;1963-04-15;0.0046423848971324;0.46423848971324;1.4110592878068224
3336;3336;1963-04-16;0.0007234754248672;0.07234754248672;1.4117827632316897
3337;3337;1963-04-17;-0.0031870373894946;-0.31870373894946;1.408595725842195
3338;3338;1963-04-18;-0.0004353675513666;-0.04353675513666;1.4081603582908284
3339;3339;1963-04-19;0.0049233229345384;0.49233229345384;1.4130836812253669
3340;3340;1963-04-22;0.0010106114621519;0.10106114621519001;1.4140942926875189
3341;3341;1963-04-23;0.0033133502427453;0.33133502427453;1.4174076429302642
3342;3342;1963-04-24;0.0027289352662611;0.27289352662611;1.4201365781965254
3343;3343;1963-04-25;0.0005735732755418;0.05735732755417999;1.4207101514720673
3344;3344;1963-04-26;-0.0008605335455778;-0.08605335455778;1.4198496179264894
3345;3345;1963-04-29;-0.0007175457840524;-0.07175457840524001;1.419132072142437
3346;3346;1963-04-30;0.0021513238074506;0.21513238074506;1.4212833959498876
3347;3347;1963-05-01;0.0024325403013758;0.24325403013758;1.4237159362512635
3348;3348;1963-05-02;0.0028542477123432;0.28542477123432;1.4265701839636067
3349;3349;1963-05-03;-0.0019971333741564;-0.19971333741564;1.4245730505894503
3350;3350;1963-05-06;-0.007165407659186;-0.7165407659186;1.4174076429302642
3351;3351;1963-05-07;-0.0012952005747077;-0.12952005747077;1.4161124423555564
3352;3352;1963-05-08;0.0081750184025155;0.8175018402515499;1.424287460758072
3353;3353;1963-05-09;0.0048446375746626;0.48446375746626;1.4291320983327347
3354;3354;1963-05-10;0.0024135598574295;0.24135598574294997;1.4315456581901642
3355;3355;1963-05-13;-0.0005672907953551;-0.05672907953550999;1.430978367394809
3356;3356;1963-05-14;-0.0038382874070181;-0.38382874070181;1.427140079987791
3357;3357;1963-05-15;0.0031285719711471;0.31285719711471;1.430268651958938
3358;3358;1963-05-16;-0.0025590005434637;-0.25590005434637;1.4277096514154743
3359;3359;1963-05-17;0.0005692472007332;0.056924720073319994;1.4282788986162076
3360;3360;1963-05-20;-0.00470591955807;-0.47059195580700003;1.4235729790581375
3361;3361;1963-05-21;0.002569594598313;0.2569594598313;1.4261425736564506
3362;3362;1963-05-22;0.0;0.0;1.4261425736564506
3363;3363;1963-05-23;-0.0005704649449578;-0.05704649449578;1.4255721087114928
3364;3364;1963-05-24;-0.0011418928282562;-0.11418928282561999;1.4244302158832365
3365;3365;1963-05-27;-0.0021444571803765;-0.21444571803765;1.42228575870286
3366;3366;1963-05-28;0.0020017020552121;0.20017020552120998;1.424287460758072
3367;3367;1963-05-29;0.0045603612008395;0.45603612008395;1.4288478219589116
3368;3368;1963-05-31;0.0066605643152621;0.66605643152621;1.4355083862741738
3369;3369;1963-06-03;-0.0015548945971479;-0.15548945971479;1.4339534916770258
3370;3370;1963-06-04;0.0001413819943048;0.01413819943048;1.4340948736713306
3371;3371;1963-06-05;-0.0024073934279877;-0.24073934279877;1.4316874802433428
3372;3372;1963-06-06;0.0007087095420388;0.07087095420388;1.4323961897853816
3373;3373;1963-06-07;-0.0024114912426105;-0.24114912426104998;1.429984698542771
3374;3374;1963-06-10;-0.0066975951099834;-0.66975951099834;1.4232871034327876
3375;3375;1963-06-11;0.0012859471566626;0.12859471566626;1.4245730505894503
3376;3376;1963-06-12;0.0054116479533208;0.5411647953320801;1.429984698542771
3377;3377;1963-06-13;-0.0025597424534362;-0.25597424534362;1.4274249560893348
3378;3378;1963-06-14;0.0002846953261395;0.02846953261395;1.4277096514154743
3379;3379;1963-06-17;-0.0042796499901429;-0.42796499901428997;1.4234300014253314
3380;3380;1963-06-18;0.0010002144579051;0.10002144579051;1.4244302158832365
3381;3381;1963-06-19;0.0009992007611323;0.09992007611323;1.4254294166443688
3382;3382;1963-06-20;-0.0011419558862968;-0.11419558862967999;1.424287460758072
3383;3383;1963-06-21;0.0034221906574023;0.34221906574023;1.4277096514154743
3384;3384;1963-06-24;-0.0007120399171336;-0.07120399171336;1.4269976114983407
3385;3385;1963-06-25;-0.0022817466015148;-0.22817466015148;1.424715864896826
3386;3386;1963-06-26;-0.0090355147151326;-0.90355147151326;1.4156803501816932
3387;3387;1963-06-27;-0.0049105238791931;-0.49105238791931005;1.4107698263025001
3388;3388;1963-06-28;0.004334057542688;0.4334057542688;1.4151038838451881
3389;3389;1963-07-01;-0.0073790682109731;-0.73790682109731;1.407724815634215
3390;3390;1963-07-02;0.0086755604865569;0.8675560486556899;1.416400376120772
3391;3391;1963-07-03;0.0068867273120156;0.6886727312015599;1.4232871034327876
3392;3392;1963-07-05;0.0039954247500739;0.39954247500739;1.4272825281828616
3393;3393;1963-07-08;-0.0068591724116844;-0.68591724116844;1.4204233557711772
3394;3394;1963-07-09;0.0042925091256487;0.42925091256486997;1.424715864896826
3395;3395;1963-07-10;-0.0021439585143676;-0.21439585143676;1.4225719063824582
3396;3396;1963-07-11;-0.0018617549103909;-0.18617549103909;1.4207101514720673
3397;3397;1963-07-12;-0.0017217077300237;-0.17217077300237;1.4189884437420435
3398;3398;1963-07-15;-0.0063382812694028;-0.63382812694028;1.4126501624726406
3399;3399;1963-07-16;-0.0008673992409509;-0.08673992409509;1.4117827632316897
3400;3400;1963-07-17;-0.0030419231325105;-0.30419231325105;1.4087408400991792
3401;3401;1963-07-18;-0.0064037768890905;-0.64037768890905;1.4023370632100887
3402;3402;1963-07-19;-0.0020461860996672;-0.20461860996672;1.4002908771104214
3403;3403;1963-07-22;-0.0066054698890711;-0.6605469889071099;1.3936854072213503
3404;3404;1963-07-23;0.000147294007454;0.0147294007454;1.3938327012288043
3405;3405;1963-07-24;0.0054335252534771;0.5433525253477101;1.3992662264822815
3406;3406;1963-07-25;-0.0002929105023659;-0.029291050236589997;1.3989733159799156
3407;3407;1963-07-26;0.0040935582581864;0.40935582581864;1.403066874238102
3408;3408;1963-07-29;0.0018948624713015;0.18948624713015;1.4049617367094036
3409;3409;1963-07-30;0.0082663079151856;0.82663079151856;1.4132280446245893
3410;3410;1963-07-31;-0.0015899548622968;-0.15899548622968;1.4116380897622924
3411;3411;1963-08-01;-0.0008682634597922;-0.08682634597922;1.4107698263025001
3412;3412;1963-08-02;0.0033244663850187;0.33244663850187;1.4140942926875189
3413;3413;1963-08-05;0.0058988156672628;0.58988156672628;1.4199931083547817
3414;3414;1963-08-06;0.006577075608825;0.6577075608825;1.4265701839636067
