;Unnamed: 0;Date;Return;pct;Cum
3415;3415;1963-08-07;-0.0029972049054691;-0.29972049054691;1.4235729790581375
3416;3416;1963-08-08;0.0008572368250989;0.08572368250989;1.4244302158832365
3417;3417;1963-08-09;0.0065481515115726;0.65481515115726;1.430978367394809
3418;3418;1963-08-12;0.0015594105489391;0.15594105489391;1.4325377779437483
3419;3419;1963-08-13;0.0028293271702573;0.28293271702573;1.4353671051140056
3420;3420;1963-08-14;0.003947544926417;0.39475449264170004;1.4393146500404226
3421;3421;1963-08-15;0.0043523691946303;0.43523691946303;1.443667019235053
3422;3422;1963-08-16;0.0015398757693851;0.15398757693850998;1.445206895004438
3423;3423;1963-08-19;-0.0006995872390556;-0.06995872390556;1.4445073077653825
3424;3424;1963-08-20;-0.0008402885303295;-0.08402885303294999;1.443667019235053
3425;3425;1963-08-21;-0.0012615968766844;-0.12615968766844;1.4424054223583684
3426;3426;1963-08-22;0.0035006686523164;0.35006686523164;1.445906091010685
3427;3427;1963-08-23;0.0030704978121542;0.30704978121542;1.4489765888228392
3428;3428;1963-08-26;0.0020881471182674;0.20881471182674;1.4510647359411066
3429;3429;1963-08-27;-0.0054383038205383;-0.5438303820538299;1.4456264321205683
3430;3430;1963-08-28;0.0072444452699826;0.72444452699826;1.452870877390551
3431;3431;1963-08-29;0.0016643969978069;0.16643969978069;1.454535274388358
3432;3432;1963-08-30;0.0047006306738897;0.47006306738897;1.4592359050622477
3433;3433;1963-09-03;0.0022045199833478;0.22045199833478002;1.4614404250455955
3434;3434;1963-09-04;-0.0002753613174588;-0.02753613174588;1.4611650637281366
3435;3435;1963-09-05;0.0049437206218732;0.49437206218732;1.4661087843500098
3436;3436;1963-09-06;-0.0021942412038669;-0.21942412038668999;1.4639145431461429
3437;3437;1963-09-09;-0.0035757706037999;-0.35757706037999;1.460338772542343
3438;3438;1963-09-10;0.0056329887218025;0.56329887218025;1.4659717612641454
3439;3439;1963-09-11;0.002872961921132;0.2872961921132;1.4688447231852775
3440;3440;1963-09-12;-0.0006832251764459;-0.06832251764458999;1.4681614980088316
3441;3441;1963-09-13;0.0002733187551191;0.02733187551191;1.4684348167639507
3442;3442;1963-09-16;-0.0013675877592058;-0.13675877592058;1.4670672290047448
3443;3443;1963-09-17;0.0006840823712144;0.06840823712144;1.4677513113759593
3444;3444;1963-09-18;-0.0043859717629093;-0.43859717629093;1.46336533961305
3445;3445;1963-09-19;0.0057526249381298;0.57526249381298;1.4691179645511798
3446;3446;1963-09-20;0.0010920284707385;0.10920284707384999;1.4702099930219183
3447;3447;1963-09-23;-0.0046493177603643;-0.46493177603643004;1.465560675261554
3448;3448;1963-09-24;0.0046493177603643;0.46493177603643004;1.4702099930219183
3449;3449;1963-09-25;-0.005609208145481;-0.5609208145480999;1.4646007848764373
3450;3450;1963-09-26;-0.0085423778909303;-0.85423778909303;1.456058406985507
3451;3451;1963-09-27;-0.001939058859878;-0.1939058859878;1.454119348125629
3452;3452;1963-09-30;-0.0059792991594402;-0.59792991594402;1.4481400489661886
3453;3453;1963-10-01;0.0072263239313219;0.72263239313219;1.4553663728975106
3454;3454;1963-10-02;0.0011071409626026;0.11071409626026;1.4564735138601133
3455;3455;1963-10-03;0.0073038150325395;0.73038150325395;1.4637773288926528
3456;3456;1963-10-04;0.0002745194965072;0.027451949650720002;1.46405184838916
3457;3457;1963-10-07;-0.0020611619135433;-0.20611619135433001;1.4619906864756167
3458;3458;1963-10-08;-0.0013764489914569;-0.13764489914569;1.4606142374841597
3459;3459;1963-10-09;-0.0101059210601564;-1.01059210601564;1.4505083164240034
3460;3460;1963-10-10;0.0045810311251486;0.45810311251486;1.455089347549152
3461;3461;1963-10-11;0.0009690594363549;0.09690594363549;1.456058406985507
3462;3462;1963-10-14;0.0004151068746063;0.04151068746063;1.4564735138601133
3463;3463;1963-10-15;0.0013821563574856;0.13821563574856;1.4578556702175989
3464;3464;1963-10-16;0.0078420844658104;0.7842084465810399;1.4656977546834093
3465;3465;1963-10-17;0.0039663731689048;0.39663731689048004;1.4696641278523142
3466;3466;1963-10-18;0.0008186383208093;0.08186383208093;1.4704827661731235
3467;3467;1963-10-21;0.0008179550725557;0.08179550725557;1.4713007212456792
3468;3468;1963-10-22;-0.0057400459841252;-0.5740045984125199;1.465560675261554
3469;3469;1963-10-23;0.0005481090884558;0.05481090884558001;1.4661087843500098
3470;3470;1963-10-24;0.0038282655711956;0.38282655711956;1.4699370499212054
3471;3471;1963-10-25;0.0099125395131629;0.9912539513162901;1.4798495894343684
3472;3472;1963-10-28;0.0063304270153308;0.63304270153308;1.4861800164496992
3473;3473;1963-10-29;-0.0002686182335391;-0.02686182335391;1.48591139821616
3474;3474;1963-10-30;-0.0089032827577089;-0.8903282757708899;1.4770081154584511
3475;3475;1963-10-31;0.0028414739759172;0.28414739759172003;1.4798495894343684
3476;3476;1963-11-01;-0.002435066072417;-0.2435066072417;1.4774145233619513
3477;3477;1963-11-04;-0.0051603183845587;-0.51603183845587;1.4722542049773926
3478;3478;1963-11-06;-0.0087515808379086;-0.87515808379086;1.463502624139484
3479;3479;1963-11-07;0.0034277130545099;0.34277130545099;1.466930337193994
3480;3480;1963-11-08;0.004097847587241;0.4097847587241;1.471028184781235
3481;3481;1963-11-11;0.0021785956625919;0.21785956625919;1.473206780443827
3482;3482;1963-11-12;-0.0039522232024138;-0.39522232024138;1.469254557241413
3483;3483;1963-11-13;0.0008189735423904;0.08189735423904;1.4700735307838035
3484;3484;1963-11-14;-0.0046499537374487;-0.46499537374487004;1.4654235770463548
3485;3485;1963-11-15;-0.0082588084106438;-0.82588084106438;1.457164768635711
3486;3486;1963-11-18;-0.0072131815038627;-0.72131815038627;1.4499515871318482
3487;3487;1963-11-19;0.000974048613183;0.09740486131829999;1.4509256357450313
3488;3488;1963-11-20;0.0091374857000721;0.91374857000721;1.4600631214451034
3489;3489;1963-11-21;-0.0130393717854576;-1.3039371785457599;1.4470237496596459
3490;3490;1963-11-22;-0.0284661569117004;-2.8466156911700398;1.4185575927479455
3491;3491;1963-11-26;0.0390217271413551;3.90217271413551;1.4575793198893006
3492;3492;1963-11-27;-0.0017976496951401;-0.17976496951401;1.4557816701941604
3493;3493;1963-11-29;0.0134728870472527;1.34728870472527;1.469254557241413
3494;3494;1963-12-02;0.0058547512806805;0.58547512806805;1.4751093085220937
3495;3495;1963-12-03;-0.0005431966198043;-0.054319661980430006;1.4745661119022893
3496;3496;1963-12-04;0.0024420035561618;0.24420035561618;1.4770081154584511
3497;3497;1963-12-05;0.0064829507650987;0.64829507650987;1.4834910662235499
3498;3498;1963-12-06;-0.0037766298177608;-0.37766298177608004;1.479714436405789
3499;3499;1963-12-09;-0.0005407002060682;-0.05407002060682;1.4791737361997208
3500;3500;1963-12-10;0.0004055289086775;0.04055289086775;1.4795792651083983
3501;3501;1963-12-11;-0.0012170668890245;-0.12170668890245;1.4783621982193738
3502;3502;1963-12-12;0.0001353358989142;0.01353358989142;1.478497534118288
3503;3503;1963-12-13;0.0020273575636657;0.20273575636657;1.4805248916819538
3504;3504;1963-12-16;0.0032354436202286;0.32354436202286;1.4837603353021824
3505;3505;1963-12-17;0.0059044051973415;0.59044051973415;1.489664740499524
3506;3506;1963-12-18;-0.0014728663529215;-0.14728663529215;1.4881918741466025
3507;3507;1963-12-19;-0.0030865622242171;-0.30865622242171;1.4851053119223854
3508;3508;1963-12-20;-0.0016142456988355;-0.16142456988355;1.4834910662235499
3509;3509;1963-12-23;-0.0063475263365697;-0.63475263365697;1.47714353988698
3510;3510;1963-12-24;0.0021654224334088;0.21654224334088;1.479308962320389
3511;3511;1963-12-26;0.0047204753868124;0.47204753868124;1.4840294377072014
3512;3512;1963-12-27;0.0016133641357427;0.16133641357427;1.4856428018429442
3513;3513;1963-12-30;0.0016106849119754;0.16106849119754;1.4872534867549196
3514;3514;1963-12-31;0.0061505611111032;0.61505611111032;1.4934040478660229
3515;3515;1964-01-02;0.0054503692011351;0.54503692011351;1.498854417067158
3516;3516;1964-01-03;0.0009275823894396;0.09275823894396;1.4997819994565977
3517;3517;1964-01-06;0.0022490980208971;0.22490980208971;1.5020310974774949
3518;3518;1964-01-07;0.0002643234687695;0.02643234687695;1.5022954209462644
3519;3519;1964-01-08;0.0040872625416854;0.40872625416854;1.50638268348795
3520;3520;1964-01-09;0.0036774273362913;0.36774273362913;1.5100601108242413
3521;3521;1964-01-10;-0.0005245345096245;-0.05245345096245001;1.5095355763146168
3522;3522;1964-01-13;-0.0002623245473678;-0.02623245473678;1.509273251767249
3523;3523;1964-01-14;0.0018351033877781;0.18351033877781;1.511108355155027
3524;3524;1964-01-15;0.0036601086611804;0.36601086611804;1.5147684638162076
3525;3525;1964-01-16;-0.0011749593208252;-0.11749593208251999;1.5135935044953823
3526;3526;1964-01-17;0.0001305597276326;0.01305597276326;1.513724064223015
3527;3527;1964-01-20;-0.0019610910127534;-0.19610910127534;1.5117629732102615
3528;3528;1964-01-21;0.0027445484181276;0.27445484181276003;1.5145075216283892
3529;3529;1964-01-22;0.0053367649561488;0.53367649561488;1.519844286584538
3530;3530;1964-01-23;0.0007785752008455;0.07785752008455;1.5206228617853836
3531;3531;1964-01-24;0.0002594682295908;0.025946822959079997;1.5208823300149745
3532;3532;1964-01-27;-0.0003891173201227;-0.03891173201227;1.5204932126948518
3533;3533;1964-01-28;0.0002593851357133;0.025938513571330004;1.5207525978305652
3534;3534;1964-01-29;-0.0061146487957923;-0.61146487957923;1.5146379490347728
3535;3535;1964-01-30;0.0009130634266272;0.09130634266272;1.5155510124614
3536;3536;1964-01-31;0.0044231112103592;0.44231112103592;1.5199741236717592
3537;3537;1964-02-03;-0.0009090319318394;-0.09090319318394001;1.5190650917399198
3538;3538;1964-02-04;-0.0011700228981164;-0.11700228981164;1.5178950688418034
3539;3539;1964-02-05;-0.0016923391728775;-0.16923391728775;1.5162027296689258
3540;3540;1964-02-06;0.0023425310035367;0.23425310035367;1.5185452606724625
3541;3541;1964-02-07;0.003244438638629;0.32444386386290003;1.5217896993110915
3542;3542;1964-02-10;-0.0016857554075926;-0.16857554075926;1.520103943903499
3543;3543;1964-02-11;0.0036274037822474;0.36274037822474003;1.5237313476857464
3544;3544;1964-02-12;0.003098750018653;0.30987500186530004;1.5268300977043994
3545;3545;1964-02-13;-0.0006448256199611;-0.06448256199611;1.5261852720844382
3546;3546;1964-02-14;-0.0005160516243556;-0.05160516243556;1.5256692204600826
3547;3547;1964-02-17;-0.0002582160817468;-0.02582160817468;1.5254110043783358
3548;3548;1964-02-18;0.0001291163753167;0.01291163753167;1.5255401207536525
3549;3549;1964-02-19;0.0010321507552326;0.10321507552326001;1.5265722715088852
3550;3550;1964-02-20;0.0009022362833253;0.09022362833253;1.5274745077922105
3551;3551;1964-02-24;0.0007726593924779;0.07726593924779;1.5282471671846884
3552;3552;1964-02-25;0.0;0.0;1.5282471671846884
3553;3553;1964-02-26;0.002442984131572;0.2442984131572;1.5306901513162605
3554;3554;1964-02-27;-0.00321564352405;-0.321564352405;1.5274745077922105
3555;3555;1964-02-28;0.0023163051541645;0.23163051541645;1.529790812946375
3556;3556;1964-03-02;0.002182680402198;0.2182680402198;1.5319734933485731
3557;3557;1964-03-03;0.0032012319648675;0.32012319648675;1.5351747253134407
3558;3558;1964-03-04;-0.0019195219796222;-0.19195219796222;1.5332552033338185
3559;3559;1964-03-05;-0.0001281240010477;-0.012812400104770002;1.5331270793327707
3560;3560;1964-03-06;0.0031975470921716;0.31975470921716;1.5363246264249424
3561;3561;1964-03-09;0.0002554136888246;0.025541368882460003;1.536580040113767
3562;3562;1964-03-10;0.003313717068873;0.3313717068873;1.53989375718264
3563;3563;1964-03-11;0.0045702887218954;0.45702887218953997;1.5444640459045356
3564;3564;1964-03-12;0.0016453208903435;0.16453208903435;1.546109366794879
3565;3565;1964-03-13;0.0007583997281823;0.07583997281823;1.5468677665230615
3566;3566;1964-03-16;0.0;0.0;1.5468677665230615
3567;3567;1964-03-17;0.0022718803301522;0.22718803301521998;1.5491396468532137
3568;3568;1964-03-18;0.0007561059104288;0.07561059104288001;1.5498957527636426
3569;3569;1964-03-19;-0.0010082430902009;-0.10082430902009;1.5488875096734416
3570;3570;1964-03-20;-0.004803510659527;-0.48035106595270005;1.5440839990139146
3571;3571;1964-03-23;0.0001267279080154;0.012672790801539999;1.54421072692193
3572;3572;1964-03-24;-0.0017752857707487;-0.17752857707487;1.5424354411511814
3573;3573;1964-03-25;0.0024085958932396;0.24085958932395998;1.544844037044421
3574;3574;1964-03-26;0.0026553596352325;0.26553596352325004;1.5474993966796535
3575;3575;1964-03-30;-0.000631630156592;-0.0631630156592;1.5468677665230615
3576;3576;1964-03-31;-0.0020237294786404;-0.20237294786404;1.544844037044421
3577;3577;1964-04-01;0.0032865027477697;0.32865027477697;1.5481305397921907
3578;3578;1964-04-02;0.0057883515644423;0.57883515644423;1.553918891356633
3579;3579;1964-04-03;0.0030068301469272;0.30068301469271996;1.5569257215035603
3580;3580;1964-04-06;0.0010001876365191;0.10001876365191001;1.5579259091400794
3581;3581;1964-04-07;-0.0035052490667668;-0.35052490667668;1.5544206600733126
3582;3582;1964-04-08;0.0001254247932598;0.01254247932598;1.5545460848665724
3583;3583;1964-04-09;-0.0006271935099393;-0.06271935099393;1.553918891356633
3584;3584;1964-04-10;0.0018803014590433;0.18803014590432998;1.5557991928156765
3585;3585;1964-04-13;-0.0010023932991432;-0.10023932991432001;1.5547967995165333
3586;3586;1964-04-14;0.0027541455426902;0.27541455426902;1.5575509450592235
3587;3587;1964-04-15;0.0012493505341719;0.12493505341719001;1.5588002955933955
3588;3588;1964-04-16;0.001372525074208;0.1372525074208;1.5601728206676035
3589;3589;1964-04-17;0.0043546694009455;0.43546694009455;1.564527490068549
3590;3590;1964-04-20;-0.0006209624424124;-0.062096244241239995;1.5639065276261366
3591;3591;1964-04-21;0.0004967834149809;0.04967834149809;1.5644033110411175
3592;3592;1964-04-22;-0.0006210395816639;-0.06210395816639;1.5637822714594536
3593;3593;1964-04-23;-0.0013675765594971;-0.13675765594971;1.5624146948999564
3594;3594;1964-04-24;-0.007868610033384;-0.7868610033384;1.5545460848665724
3595;3595;1964-04-27;-0.0050283198973248;-0.50283198973248;1.5495177649692475
3596;3596;1964-04-28;0.006907456035889;0.6907456035889;1.5564252210051366
3597;3597;1964-04-29;-0.0025063296485035;-0.25063296485034997;1.553918891356633
3598;3598;1964-04-30;-0.00301581035351;-0.301581035351;1.550903081003123
3599;3599;1964-05-01;0.0088956173063685;0.88956173063685;1.5597986983094916
3600;3600;1964-05-04;0.0037351014771598;0.37351014771598;1.5635337997866514
3601;3601;1964-05-05;0.0050820810351943;0.50820810351943;1.5686158808218458
3602;3602;1964-05-06;0.0022230589068534;0.22230589068534;1.5708389397286993
3603;3603;1964-05-07;0.0011097220792377;0.11097220792377;1.571948661807937
3604;3604;1964-05-08;-0.001850163933879;-0.1850163933879;1.570098497874058
3605;3605;1964-05-11;-0.0012353058861149;-0.12353058861149;1.568863191987943
3606;3606;1964-05-12;0.0032087154566511;0.32087154566511;1.5720719074445941
3607;3607;1964-05-13;-0.002343836194699;-0.23438361946990002;1.569728071249895
3608;3608;1964-05-14;-0.0013594514685975;-0.13594514685975;1.5683686197812976
3609;3609;1964-05-15;0.002963659880776;0.2963659880776;1.5713322796620737
3610;3610;1964-05-18;-0.0046965480265983;-0.46965480265983;1.5666357316354753
3611;3611;1964-05-19;-0.0052167301212406;-0.52167301212406;1.5614190015142346
3612;3612;1964-05-20;0.0044731807234805;0.44731807234805;1.5658921822377152
3613;3613;1964-05-21;0.0034653251212848;0.34653251212848;1.569357507359
3614;3614;1964-05-22;-0.0025978735895506;-0.25978735895506;1.5667596337694494
3615;3615;1964-05-25;-0.002108066983741;-0.21080669837410002;1.5646515667857084
3616;3616;1964-05-26;-0.0021124456835783;-0.21124456835783;1.56253912110213
3617;3617;1964-05-27;-0.0016183881427274;-0.16183881427274;1.5609207329594026
3618;3618;1964-05-28;0.0013696197942039;0.13696197942039;1.5622903527536065
3619;3619;1964-06-01;-0.0032403068421258;-0.32403068421258;1.5590500459114807
3620;3620;1964-06-02;-0.0051311545548475;-0.51311545548475;1.553918891356633
3621;3621;1964-06-03;-0.0026383457303911;-0.26383457303911;1.551280545626242
3622;3622;1964-06-04;-0.0103693395061235;-1.03693395061235;1.5409112061201184
3623;3623;1964-06-05;0.0044390840996726;0.44390840996726005;1.545350290219791
3624;3624;1964-06-08;-0.0048204838954362;-0.48204838954362006;1.5405298063243549
3625;3625;1964-06-09;0.0063379601987065;0.63379601987065;1.5468677665230615
3626;3626;1964-06-10;0.0037836215917082;0.37836215917082;1.5506513881147697
3627;3627;1964-06-11;0.003643919228244;0.36439192282439997;1.5542953073430137
3628;3628;1964-06-12;-0.0016318964166863;-0.16318964166862998;1.5526634109263273
3629;3629;1964-06-15;0.0046375091237793;0.46375091237793;1.5573009200501067
3630;3630;1964-06-16;0.0053626242120543;0.53626242120543;1.562663544262161
3631;3631;1964-06-17;0.0050864944354014;0.5086494435401401;1.5677500386975625
3632;3632;1964-06-18;-0.0002474876265567;-0.024748762655669998;1.5675025510710057
3633;3633;1964-06-19;0.0012369867980064;0.12369867980063999;1.568739537869012
3634;3634;1964-06-22;0.0027160757437956;0.27160757437955996;1.5714556136128077
3635;3635;1964-06-23;-0.0042006980994884;-0.42006980994884;1.5672549155133193
3636;3636;1964-06-24;0.0035840242153799;0.35840242153799;1.5708389397286993
3637;3637;1964-06-25;0.0018487834534841;0.18487834534841;1.5726877231821834
3638;3638;1964-06-26;0.0030737099637381;0.30737099637381;1.5757614331459215
3639;3639;1964-06-29;0.0022072357484432;0.22072357484431998;1.5779686688943648
3640;3640;1964-06-30;0.0006122941438322;0.06122941438322001;1.578580963038197
3641;3641;1964-07-01;0.0070748648789624;0.70748648789624;1.5856558279171595
3642;3642;1964-07-02;0.0040031715983159;0.40031715983159;1.5896589995154755
3643;3643;1964-07-06;0.0045899947441547;0.45899947441546995;1.5942489942596303
3644;3644;1964-07-07;0.001685731825356;0.1685731825356;1.5959347260849863
3645;3645;1964-07-08;0.0;0.0;1.5959347260849863
3646;3646;1964-07-09;0.0012023326877699;0.12023326877699;1.5971370587727562
3647;3647;1964-07-10;0.0016808744300806;0.16808744300806;1.598817933202837
3648;3648;1964-07-13;-0.0006000240211223;-0.06000240211223;1.5982179091817146
3649;3649;1964-07-14;-0.0030053518564674;-0.30053518564674;1.5952125573252471
3650;3650;1964-07-15;0.0033653638745176;0.33653638745176;1.5985779211997648
3651;3651;1964-07-16;0.0035932846062847;0.35932846062847;1.6021712058060495
3652;3652;1964-07-17;0.0044140005790147;0.44140005790147;1.6065852063850643
3653;3653;1964-07-20;-0.0032191264758969;-0.32191264758969;1.6033660799091674
3654;3654;1964-07-21;-0.0023911656682056;-0.23911656682056;1.6009749142409617
3655;3655;1964-07-22;-0.0002394828245551;-0.02394828245551;1.6007354314164066
3656;3656;1964-07-23;-0.0004789700690368;-0.04789700690368;1.6002564613473698
3657;3657;1964-07-24;-0.0002396549641323;-0.023965496413229998;1.6000168063832374
3658;3658;1964-07-27;-0.004563440100525;-0.4563440100525;1.5954533662827124
3659;3659;1964-07-28;-0.002772303348534;-0.2772303348534;1.5926810629341783
3660;3660;1964-07-29;0.0008445437153854;0.08445437153854;1.5935256066495638
3661;3661;1964-07-30;0.0020480460883733;0.20480460883733;1.5955736527379372
3662;3662;1964-07-31;0.001082624778447;0.10826247784469999;1.5966562775163842
3663;3663;1964-08-03;-0.002166326518167;-0.2166326518167;1.594489950998217
3664;3664;1964-08-04;-0.0126092966269731;-1.2609296626973099;1.581880654371244
3665;3665;1964-08-05;0.0015848464635412;0.15848464635412;1.5834655008347853
3666;3666;1964-08-06;-0.0091783063303863;-0.9178306330386301;1.574287194504399
3667;3667;1964-08-07;0.006372631977455;0.6372631977455;1.580659826481854
3668;3668;1964-08-10;-0.0009777805716675;-0.09777805716674999;1.5796820459101866
3669;3669;1964-08-11;-0.0002445517913338;-0.02445517913338;1.5794374941188527
3670;3670;1964-08-12;0.0050020966860788;0.50020966860788;1.5844395908049316
3671;3671;1964-08-13;0.0029165897097769;0.29165897097769;1.5873561805147085
3672;3672;1964-08-14;-0.0007284049760221;-0.07284049760221001;1.5866277755386864
3673;3673;1964-08-17;0.000121461964337;0.012146196433700001;1.5867492375030234
3674;3674;1964-08-18;0.0004855668858656;0.04855668858656;1.587234804388889
3675;3675;1964-08-19;-0.0009713696614763;-0.09713696614763;1.5862634347274127
3676;3676;1964-08-20;-0.0046267949989653;-0.46267949989653;1.5816366397284474
3677;3677;1964-08-21;0.0015852451147919;0.15852451147919;1.5832218848432393
3678;3678;1964-08-24;-0.001951409280025;-0.1951409280025;1.5812704755632143
3679;3679;1964-08-25;-0.0057545550014266;-0.57545550014266;1.5755159205617877
3680;3680;1964-08-26;-0.0014745886000229;-0.14745886000229;1.5740413319617648
3681;3681;1964-08-27;0.0046619763861039;0.46619763861039;1.5787033083478688
3682;3682;1964-08-28;0.0035432990686175;0.35432990686175;1.5822466074164863
3683;3683;1964-08-31;-0.0019533152346635;-0.19533152346635002;1.5802932921818227
3684;3684;1964-09-01;0.0042680144750599;0.42680144750599;1.5845613066568827
3685;3685;1964-09-02;0.0015806192309044;0.15806192309044;1.5861419258877871
3686;3686;1964-09-03;0.003032694822278;0.3032694822278;1.5891746207100652
3687;3687;1964-09-04;0.0024195995351599;0.24195995351599;1.5915942202452251
3688;3688;1964-09-08;0.0013282740186229;0.13282740186229;1.592922494263848
3689;3689;1964-09-09;0.0021697211198921;0.21697211198921001;1.5950922153837401
3690;3690;1964-09-10;0.0006018056118923;0.06018056118923;1.5956940209956325
3691;3691;1964-09-11;0.0042029363641589;0.42029363641589;1.5998969573597914
3692;3692;1964-09-14;-0.0027598985870351;-0.27598985870351;1.5971370587727562
3693;3693;1964-09-15;-0.0026471077745391;-0.26471077745391003;1.594489950998217
3694;3694;1964-09-16;0.0028873697019253;0.28873697019253;1.5973773207001425
3695;3695;1964-09-17;0.0065857030612699;0.65857030612699;1.6039630237614124
3696;3696;1964-09-18;-0.0037065624140426;-0.37065624140426;1.6002564613473698
3697;3697;1964-09-21;0.0045416355215017;0.45416355215017;1.6047980968688715
3698;3698;1964-09-22;0.0003576512705789;0.03576512705789;1.6051557481394505
3699;3699;1964-09-23;0.0002384386142679;0.02384386142679;1.6053941867537185
3700;3700;1964-09-24;0.0010719552912137;0.10719552912137;1.6064661420449322
3701;3701;1964-09-25;0.0024968683235133;0.24968683235133002;1.6089630103684456
3702;3702;1964-09-28;0.00083090990395;0.08309099039500001;1.6097939202723957
3703;3703;1964-09-29;-0.0004747329867473;-0.04747329867473;1.6093191872856483
3704;3704;1964-09-30;-0.0007124807416047;-0.07124807416046999;1.6086067065440435
3705;3705;1964-10-01;-0.0011886129868594;-0.11886129868594;1.607418093557184
3706;3706;1964-10-02;0.0033246171089675;0.33246171089675003;1.6107427106661516
3707;3707;1964-10-05;0.0044943541322748;0.44943541322748004;1.6152370647984264
3708;3708;1964-10-06;0.0005899015129475;0.05899015129475;1.615826966311374
3709;3709;1964-10-07;0.0001179550654599;0.01179550654599;1.615944921376834
3710;3710;1964-10-08;0.0028261676176493;0.28261676176493;1.6187710889944833
3711;3711;1964-10-09;0.0021144140132358;0.21144140132357997;1.6208855030077192
3712;3712;1964-10-12;0.0002346239611528;0.02346239611528;1.621120126968872
3713;3713;1964-10-13;-0.0032902380438697;-0.32902380438697;1.6178298889250022
3714;3714;1964-10-14;-0.0020029226136282;-0.20029226136282002;1.615826966311374
3715;3715;1964-10-15;-0.0063890538772843;-0.6389053877284301;1.6094379124340896
3716;3716;1964-10-16;0.006860708163737;0.6860708163736999;1.6162986205978267
3717;3717;1964-10-19;0.0011781103957098;0.11781103957098;1.6174767309935365
3718;3718;1964-10-20;0.0029392767031497;0.29392767031497;1.6204160076966863
3719;3719;1964-10-21;-0.000939652417502;-0.0939652417502;1.6194763552791842
3720;3720;1964-10-22;-0.0018818636464077;-0.18818636464077002;1.6175944916327765
3721;3721;1964-10-23;0.0023518002234883;0.23518002234883;1.6199462918562648
3722;3722;1964-10-26;-0.0016456921643293;-0.16456921643293;1.6183005996919355
3723;3723;1964-10-27;0.0;0.0;1.6183005996919355
3724;3724;1964-10-28;-0.0036537019412703;-0.36537019412703;1.6146468977506652
3725;3725;1964-10-29;0.0004722110679109;0.04722110679109;1.6151191088185761
3726;3726;1964-10-30;0.001533085941336;0.1533085941336;1.6166521947599122
3727;3727;1964-11-02;0.003763812936774;0.3763812936774;1.6204160076966863
3728;3728;1964-11-04;-0.0004697158404214;-0.046971584042140004;1.6199462918562648
3729;3729;1964-11-05;0.0002349383410402;0.02349383410402;1.620181230197305
3730;3730;1964-11-06;0.0008216327373933;0.08216327373933001;1.6210028629346984
3731;3731;1964-11-09;-0.0004694402013969;-0.04694402013969;1.6205334227333015
3732;3732;1964-11-10;-0.0041169969827743;-0.41169969827742997;1.6164164257505271
3733;3733;1964-11-11;0.0028249312904149;0.28249312904149004;1.619241357040942
3734;3734;1964-11-12;0.0012920656923594;0.12920656923594;1.6205334227333015
3735;3735;1964-11-13;0.0002347065724697;0.02347065724697;1.6207681293057712
3736;3736;1964-11-16;0.0051504620168225;0.51504620168225;1.6259185913225938
3737;3737;1964-11-17;0.0044268128884299;0.44268128884299;1.6303454042110237
3738;3738;1964-11-18;0.0022061199078207;0.22061199078207;1.6325515241188444
3739;3739;1964-11-19;-0.0004640487295333;-0.04640487295333;1.632087475389311
3740;3740;1964-11-20;0.0011596777430922;0.11596777430921999;1.6332471531324033
3741;3741;1964-11-23;-0.0032505136772771;-0.32505136772771;1.6299966394551262
3742;3742;1964-11-24;-0.0031444385692589;-0.31444385692589;1.6268522008858672
3743;3743;1964-11-25;-0.0033884590641237;-0.33884590641237;1.6234637418217435
3744;3744;1964-11-27;-0.0032825116244383;-0.32825116244382996;1.620181230197305
3745;3745;1964-11-30;-0.0087275703324021;-0.8727570332402099;1.611453659864903
3746;3746;1964-12-01;-0.0103590257152391;-1.03590257152391;1.601094634149664
3747;3747;1964-12-02;0.0028683896117485;0.28683896117485;1.6039630237614124
3748;3748;1964-12-03;0.004643682782631;0.46436827826309995;1.6086067065440435
3749;3749;1964-12-04;0.0020174219388229;0.20174219388229003;1.6106241284828664
3750;3750;1964-12-07;-0.0002370879783448;-0.02370879783448;1.6103870405045215
3751;3751;1964-12-08;-0.0039208984595893;-0.39208984595893;1.6064661420449322
3752;3752;1964-12-09;-0.0064493356616948;-0.64493356616948;1.6000168063832374
