;Unnamed: 0;Date;Return;pct;Cum
3753;3753;1964-12-10;-0.0001198490234459;-0.011984902344590001;1.5998969573597914
3754;3754;1964-12-11;0.0025133996684534;0.25133996684534005;1.6024103570282449
3755;3755;1964-12-14;-0.0025133996684534;-0.25133996684534005;1.5998969573597914
3756;3756;1964-12-15;-0.0027598985870351;-0.27598985870351;1.5971370587727562
3757;3757;1964-12-16;0.0039575753769076;0.39575753769076005;1.601094634149664
3758;3758;1964-12-17;0.0041803463630172;0.41803463630172;1.6052749805126811
3759;3759;1964-12-18;0.004637608562132;0.4637608562132;1.6099125890748132
3760;3760;1964-12-21;0.0010671252695493;0.10671252695493;1.6109797143443625
3761;3761;1964-12-22;-0.0005926738398409;-0.05926738398409;1.6103870405045215
3762;3762;1964-12-23;-0.0021367528990055;-0.21367528990055;1.608250287605516
3763;3763;1964-12-24;0.0;0.0;1.608250287605516
3764;3764;1964-12-28;-0.0009511592566919;-0.09511592566919;1.607299128348824
3765;3765;1964-12-29;-0.0030974768998914;-0.30974768998914004;1.6042016514489326
3766;3766;1964-12-30;0.0058295923476841;0.58295923476841;1.6100312437966167
3767;3767;1964-12-31;0.0053238456655622;0.53238456655622;1.6153550894621789
3768;3768;1965-01-04;-0.006154558316525;-0.6154558316525;1.6092005311456539
3769;3769;1965-01-05;0.0047375902895563;0.47375902895563;1.6139381214352102
3770;3770;1965-01-06;0.0030675107363347;0.30675107363347;1.617005632171545
3771;3771;1965-01-07;0.004349145824797;0.43491458247970005;1.621354777996342
3772;3772;1965-01-08;0.0012893513686416;0.12893513686416;1.6226441293649836
3773;3773;1965-01-11;0.000351338050363;0.0351338050363;1.6229954674153466
3774;3774;1965-01-12;0.0024559862215447;0.24559862215447;1.6254514536368914
3775;3775;1965-01-13;0.0026829412888469;0.26829412888469;1.6281343949257383
3776;3776;1965-01-14;0.0;0.0;1.6281343949257383
3777;3777;1965-01-15;0.0043011168981319;0.43011168981319003;1.6324355118238703
3778;3778;1965-01-18;0.0032426085721084;0.32426085721083997;1.6356781203959787
3779;3779;1965-01-19;0.0016173640776528;0.16173640776528;1.6372954844736316
3780;3780;1965-01-20;-0.0003463487983115;-0.034634879831149996;1.63694913567532
3781;3781;1965-01-21;-0.0009242260629074;-0.09242260629074;1.6360249096124126
3782;3782;1965-01-22;0.0025395489390129;0.25395489390129;1.6385644585514256
3783;3783;1965-01-25;0.0013825232696484;0.13825232696484;1.6399469818210741
3784;3784;1965-01-26;0.0009206099455614;0.09206099455614;1.6408675917666355
3785;3785;1965-01-27;0.0033300942719476;0.33300942719476;1.6441976860385832
3786;3786;1965-01-28;0.0028618872651549;0.28618872651549;1.647059573303738
3787;3787;1965-01-29;0.0009140197110628;0.09140197110628;1.647973593014801
3788;3788;1965-02-01;0.0002284343963339;0.02284343963339;1.6482020274111349
3789;3789;1965-02-02;-0.0003425912115222;-0.03425912115222;1.6478594361996126
3790;3790;1965-02-03;0.0009132778349139;0.09132778349139001;1.6487727140345265
3791;3791;1965-02-04;-0.0006848972987745;-0.06848972987745;1.648087816735752
3792;3792;1965-02-05;-0.0032025533308086;-0.32025533308086;1.6448852634049433
3793;3793;1965-02-08;-0.0039027139056209;-0.39027139056209;1.6409825494993224
3794;3794;1965-02-09;0.0033297121104611;0.33297121104611;1.6443122616097836
3795;3795;1965-02-10;-0.0089810507347216;-0.8981050734721601;1.635331210875062
3796;3796;1965-02-11;-0.0106977531842434;-1.06977531842434;1.6246334576908186
3797;3797;1965-02-12;0.0073379515525413;0.73379515525413;1.63197140924336
3798;3798;1965-02-15;-0.0011611473803583;-0.11611473803583;1.6308102618630016
3799;3799;1965-02-16;-0.0046582360308251;-0.46582360308251;1.6261520258321764
3800;3800;1965-02-17;0.0011665773945068;0.11665773945068;1.6273186032266833
3801;3801;1965-02-18;0.0032592974959344;0.32592974959344;1.6305779007226178
3802;3802;1965-02-19;0.0018576111012524;0.18576111012524;1.6324355118238703
3803;3803;1965-02-23;0.0049754225284708;0.49754225284708004;1.637410934352341
3804;3804;1965-02-24;0.0060986209290891;0.60986209290891;1.6435095552814303
3805;3805;1965-02-25;0.0003440844314521;0.03440844314521;1.6438536397128825
3806;3806;1965-02-26;0.0026341766815356;0.26341766815356;1.646487816394418
3807;3807;1965-03-01;-0.002060912110263;-0.2060912110263;1.644426904284155
3808;3808;1965-03-02;0.0017177444622484;0.17177444622484;1.6461446487464035
3809;3809;1965-03-03;-0.0016031149293125;-0.16031149293125002;1.644541533817091
3810;3810;1965-03-04;-0.0032139489552927;-0.32139489552927;1.6413275848617983
3811;3811;1965-03-05;-0.0020715854316639;-0.20715854316638999;1.6392559994301343
3812;3812;1965-03-08;0.0003455508775518;0.03455508775518;1.6396015503076862
3813;3813;1965-03-09;-0.0016136471548069;-0.16136471548068998;1.6379879031528792
3814;3814;1965-03-10;-0.0017318135991715;-0.17318135991715;1.6362560895537077
3815;3815;1965-03-11;0.0041513089342171;0.41513089342171;1.6404073984879248
3816;3816;1965-03-12;0.0035609364860134;0.35609364860133996;1.6439683349739382
3817;3817;1965-03-15;0.0003439266358453;0.03439266358453;1.6443122616097836
3818;3818;1965-03-16;-0.0012616965962797;-0.12616965962797;1.6430505650135039
3819;3819;1965-03-17;-0.0012632789941848;-0.12632789941848;1.641787286019319
3820;3820;1965-03-18;-0.0024161434528045;-0.24161434528045;1.6393711425665145
3821;3821;1965-03-19;0.0003454995834717;0.03454995834717;1.6397166421499862
3822;3822;1965-03-22;-0.0001150918423;-0.01150918423;1.6396015503076862
3823;3823;1965-03-23;0.0011509899849055;0.11509899849055001;1.6407525402925918
3824;3824;1965-03-24;0.0018388236841762;0.18388236841761998;1.642591363976768
3825;3825;1965-03-25;-0.0028747218267817;-0.28747218267817004;1.6397166421499862
3826;3826;1965-03-26;-0.0073971560815051;-0.73971560815051;1.632319486068481
3827;3827;1965-03-29;-0.0019740818574574;-0.19740818574574;1.6303454042110237
3828;3828;1965-03-30;0.0019740818574574;0.19740818574574;1.632319486068481
3829;3829;1965-03-31;-0.0004640635934745;-0.04640635934745;1.6318554224750066
3830;3830;1965-04-01;0.0018552416764912;0.18552416764912;1.6337106641514978
3831;3831;1965-04-02;0.0024298421120825;0.24298421120825;1.6361405062635803
3832;3832;1965-04-05;0.0;0.0;1.6361405062635803
3833;3833;1965-04-06;-0.0003467491241275;-0.034674912412749996;1.6357937571394527
3834;3834;1965-04-07;0.0005779023464285;0.05779023464285;1.6363716594858813
3835;3835;1965-04-08;0.0056454783123403;0.56454783123403;1.6420171377982216
3836;3836;1965-04-09;0.0059564552165793;0.5956455216579299;1.647973593014801
3837;3837;1965-04-12;0.0043305366822608;0.43305366822608005;1.6523041296970618
3838;3838;1965-04-13;0.001136481521291;0.11364815212909998;1.6534406112183528
3839;3839;1965-04-14;0.0022690842630552;0.22690842630551997;1.6557096954814081
3840;3840;1965-04-15;-0.0010204207473112;-0.10204207473112001;1.6546892747340969
3841;3841;1965-04-19;0.0040756310446239;0.40756310446238997;1.6587649057787208
3842;3842;1965-04-20;-0.0005651014414658;-0.05651014414658;1.658199804337255
3843;3843;1965-04-21;-0.0018103195506373;-0.18103195506373;1.6563894847866176
3844;3844;1965-04-22;0.0054212465570922;0.54212465570922;1.6618107313437098
3845;3845;1965-04-23;0.0011257234359076;0.11257234359076;1.6629364547796175
3846;3846;1965-04-26;0.0001125274257258;0.01125274257258;1.6630489822053434
3847;3847;1965-04-27;0.0016860791944726;0.16860791944726;1.664735061399816
3848;3848;1965-04-28;-0.0004493484660574;-0.04493484660574;1.6642857129337585
3849;3849;1965-04-29;-0.0007868263205912;-0.07868263205912;1.6634988866131672
3850;3850;1965-04-30;0.0020220294351647;0.20220294351647;1.665520916048332
3851;3851;1965-05-03;0.0013457666863256;0.13457666863256001;1.6668666827346577
3852;3852;1965-05-04;0.0031330336936807;0.31330336936807;1.6699997164283384
3853;3853;1965-05-05;0.0022318611974432;0.22318611974432;1.6722315776257817
3854;3854;1965-05-06;0.0023381294792246;0.23381294792246002;1.6745697071050063
3855;3855;1965-05-07;-0.0007787729331409;-0.07787729331409;1.6737909341718653
3856;3856;1965-05-10;-0.0021168076299718;-0.21168076299718;1.6716741265418935
3857;3857;1965-05-11;-0.0012276213327169;-0.12276213327169;1.6704465052091766
3858;3858;1965-05-12;0.0043456415720504;0.43456415720504;1.674792146781227
3859;3859;1965-05-13;0.0036623424968222;0.36623424968222;1.6784544892780493
3860;3860;1965-05-14;-0.0018850036596971;-0.18850036596971;1.6765694856183522
3861;3861;1965-05-17;-0.006234678435721;-0.6234678435721;1.6703348071826312
3862;3862;1965-05-18;-0.0008938771544908;-0.08938771544908;1.6694409300281403
3863;3863;1965-05-19;0.002344655833431;0.23446558334310003;1.6717855858615713
3864;3864;1965-05-20;-0.0054794434606222;-0.54794434606222;1.666306142400949
3865;3865;1965-05-21;-0.004833370843805;-0.4833370843805;1.661472771557144
3866;3866;1965-05-24;-0.0074644546419273;-0.7464454641927301;1.6540083169152167
3867;3867;1965-05-25;0.0057728613240737;0.57728613240737;1.6597811782392904
3868;3868;1965-05-26;-0.0033916934526727;-0.33916934526727;1.6563894847866176
3869;3869;1965-05-27;-0.0052232093611195;-0.52232093611195;1.651166275425498
3870;3870;1965-05-28;0.0065812335549004;0.65812335549004;1.6577475089803986
3871;3871;1965-06-01;0.0033871885347478;0.33871885347478;1.6611346975151464
3872;3872;1965-06-02;-0.0185433335383784;-1.85433335383784;1.642591363976768
3873;3873;1965-06-03;-0.0021839654888431;-0.21839654888431;1.6404073984879248
3874;3874;1965-06-04;0.0024136440242328;0.24136440242328003;1.6428210425121577
3875;3875;1965-06-07;-0.0026438776553003;-0.26438776553003;1.6401771648568573
3876;3876;1965-06-08;-0.0109948103301063;-1.0994810330106302;1.629182354526751
3877;3877;1965-06-09;-0.0104112655322677;-1.04112655322677;1.6187710889944833
3878;3878;1965-06-10;-0.0036519801759071;-0.36519801759071;1.6151191088185761
3879;3879;1965-06-11;0.0045922952207373;0.45922952207372997;1.6197114040393135
3880;3880;1965-06-14;-0.0131261976542492;-1.31261976542492;1.6065852063850643
3881;3881;1965-06-15;0.005697297309867;0.5697297309867;1.6122825036949313
3882;3882;1965-06-16;0.0083682381306893;0.83682381306893;1.6206507418256206
3883;3883;1965-06-17;0.0063180392194937;0.6318039219493701;1.6269687810451143
3884;3884;1965-06-18;-0.004676206954981;-0.46762069549810004;1.6222925740901333
3885;3885;1965-06-21;-0.0034038767732758;-0.34038767732757996;1.6188886973168575
3886;3886;1965-06-22;0.0018794319889137;0.18794319889137;1.6207681293057712
3887;3887;1965-06-23;-0.006357462071084;-0.6357462071084;1.6144106672346872
3888;3888;1965-06-24;-0.0131964112796004;-1.31964112796004;1.6012142559550868
3889;3889;1965-06-25;-0.0060016986298396;-0.60016986298396;1.5952125573252471
3890;3890;1965-06-28;-0.0177339766633713;-1.77339766633713;1.5774785806618759
3891;3891;1965-06-29;0.0098775998528326;0.98775998528326;1.5873561805147085
3892;3892;1965-06-30;0.0205375491847466;2.05375491847466;1.607893729699455
3893;3893;1965-07-01;0.0042704689714776;0.42704689714776;1.6121641986709327
3894;3894;1965-07-02;0.0080170315263723;0.80170315263723;1.620181230197305
3895;3895;1965-07-06;-0.001998308017332;-0.19983080173319998;1.618182922179973
3896;3896;1965-07-07;-0.0037722549452858;-0.37722549452858;1.6144106672346872
3897;3897;1965-07-08;0.0084676621754731;0.8467662175473101;1.6228783294101603
3898;3898;1965-07-09;0.0037405070349994;0.37405070349994;1.6266188364451597
3899;3899;1965-07-12;-0.0002333372225669;-0.02333372225669;1.6263854992225928
3900;3900;1965-07-13;-0.0011677488618886;-0.11677488618885999;1.6252177503607041
3901;3901;1965-07-14;0.0032661524618395;0.32661524618395;1.6284839028225437
3902;3902;1965-07-15;-0.00174837734966;-0.174837734966;1.6267355254728837
3903;3903;1965-07-16;-0.0003500262502909;-0.035002625029090004;1.6263854992225928
3904;3904;1965-07-19;-0.0007005020173247;-0.07005020173247001;1.625684997205268
3905;3905;1965-07-20;-0.0126925431770974;-1.26925431770974;1.6129924540281706
3906;3906;1965-07-21;-0.0056933256793465;-0.56933256793465;1.607299128348824
3907;3907;1965-07-22;-0.0026203207301041;-0.26203207301041004;1.60467880761872
3908;3908;1965-07-23;0.0026203207301041;0.26203207301041004;1.607299128348824
3909;3909;1965-07-26;-0.0002378895995409;-0.02378895995409;1.607061238749283
3910;3910;1965-07-27;-0.0021438787817009;-0.21438787817008997;1.6049173599675821
3911;3911;1965-07-28;0.0019058492736521;0.19058492736521;1.6068232092412342
3912;3912;1965-07-29;0.0077055802270491;0.77055802270491;1.6145287894682834
3913;3913;1965-07-30;0.0067086698969616;0.67086698969616;1.621237459365245
3914;3914;1965-08-02;0.001992125835974;0.19921258359740002;1.623229585201219
3915;3915;1965-08-03;0.0004681765148975;0.04681765148975;1.6236977617161166
3916;3916;1965-08-04;0.0038540427267461;0.38540427267461;1.6275518044428627
3917;3917;1965-08-05;0.0;0.0;1.6275518044428627
3918;3918;1965-08-06;0.0032584574201388;0.32584574201388;1.6308102618630016
3919;3919;1965-08-09;-0.002442844218101;-0.2442844218101;1.6283674176449006
3920;3920;1965-08-10;0.0001164851776431;0.01164851776431;1.6284839028225437
3921;3921;1965-08-11;0.0030231883490872;0.30231883490872;1.631507091171631
3922;3922;1965-08-12;0.0028983848322807;0.28983848322807;1.6344054760039117
3923;3923;1965-08-13;0.0045047724289437;0.45047724289436997;1.6389102484328555
3924;3924;1965-08-16;0.0011518775749532;0.11518775749532;1.6400621260078088
3925;3925;1965-08-17;0.0019550117904128;0.19550117904127998;1.6420171377982216
3926;3926;1965-08-18;-0.0005746480683024;-0.057464806830239995;1.6414424897299191
3927;3927;1965-08-19;-0.0023017273500824;-0.23017273500824;1.6391407623798366
3928;3928;1965-08-20;-0.0011528592269574;-0.11528592269573999;1.6379879031528792
3929;3929;1965-08-23;-0.0015007679584497;-0.15007679584497002;1.6364871351944295
3930;3930;1965-08-24;0.0017314138635633;0.17314138635633;1.6382185490579928
3931;3931;1965-08-25;0.0011525935085217;0.11525935085217;1.6393711425665145
3932;3932;1965-08-26;0.0037942098486141;0.37942098486141;1.6431653524151286
3933;3933;1965-08-27;0.0006882872977538;0.06882872977538;1.6438536397128825
3934;3934;1965-08-30;0.0001146952610557;0.011469526105570001;1.6439683349739382
3935;3935;1965-08-31;-0.0004587796925079;-0.045877969250790004;1.6435095552814303
3936;3936;1965-09-01;0.0;0.0;1.6435095552814303
3937;3937;1965-09-02;0.0054914221054582;0.5491422105458199;1.6490009773868886
3938;3938;1965-09-03;0.0046667434305502;0.46667434305502;1.6536677208174388
3939;3939;1965-09-07;0.0034010122534349;0.34010122534348997;1.6570687330708738
3940;3940;1965-09-08;0.0033894845638258;0.33894845638258003;1.6604582176346996
3941;3941;1965-09-09;0.0025907645706437;0.25907645706437;1.6630489822053434
3942;3942;1965-09-10;0.0025841708377267;0.25841708377267;1.6656331530430701
3943;3943;1965-09-13;0.0029131000992981;0.29131000992981004;1.6685462531423683
3944;3944;1965-09-14;-0.0039235295873387;-0.39235295873386994;1.6646227235550295
3945;3945;1965-09-15;0.0054886501381945;0.5488650138194501;1.670111373693224
3946;3946;1965-09-16;0.0055698040472531;0.55698040472531;1.6756811777404772
3947;3947;1965-09-17;0.000333270397931;0.0333270397931;1.6760144481384083
3948;3948;1965-09-20;0.000333081657077;0.0333081657077;1.6763475297954853
3949;3949;1965-09-21;-0.0030018811802436;-0.30018811802436;1.6733456486152416
3950;3950;1965-09-22;0.0045548376506436;0.45548376506435995;1.6779004862658853
3951;3951;1965-09-23;-0.0039982282938302;-0.39982282938302;1.673902257972055
3952;3952;1965-09-24;0.0017789197684221;0.17789197684221;1.6756811777404772
3953;3953;1965-09-27;0.0069741247248806;0.69741247248806;1.6826553024653579
3954;3954;1965-09-28;-0.00242988851135;-0.242988851135;1.6802254139540078
3955;3955;1965-09-29;-0.0045442362135306;-0.45442362135306;1.6756811777404772
3956;3956;1965-09-30;-0.0006667185637949;-0.06667185637949001;1.6750144591766822
3957;3957;1965-10-01;-0.0006671522505481;-0.06671522505481;1.674347306926134
3958;3958;1965-10-04;0.0020002228693512;0.20002228693511998;1.6763475297954853
3959;3959;1965-10-05;0.0060870643712016;0.60870643712016;1.682434594166687
3960;3960;1965-10-06;-0.0009934979124137;-0.09934979124137;1.6814410962542732
3961;3961;1965-10-07;-0.0007734379616159;-0.07734379616159;1.6806676582926572
3962;3962;1965-10-08;0.004191457736832;0.4191457736832;1.6848591160294892
3963;3963;1965-10-11;0.0057074570161921;0.57074570161921;1.6905665730456814
3964;3964;1965-10-12;-0.0002189689138623;-0.02189689138623;1.690347604131819
3965;3965;1965-10-13;-0.0001094969657717;-0.01094969657717;1.6902381071660473
3966;3966;1965-10-14;-0.001643500086625;-0.1643500086625;1.6885946070794222
3967;3967;1965-10-15;0.0020813394273808;0.20813394273808003;1.690675946506803
3968;3968;1965-10-18;0.0032776496612454;0.32776496612454004;1.6939535961680485
3969;3969;1965-10-19;0.0013080773397531;0.13080773397530998;1.6952616735078017
3970;3970;1965-10-20;-0.000217932235115;-0.0217932235115;1.6950437412726866
3971;3971;1965-10-21;0.0017418140603311;0.17418140603311;1.6967855553330178
3972;3972;1965-10-22;0.0004349825961647;0.04349825961647;1.6972205379291825
3973;3973;1965-10-25;-0.0033760445712678;-0.33760445712678;1.6938444933579146
3974;3974;1965-10-26;0.0057649478682906;0.5764947868290601;1.6996094412262053
3975;3975;1965-10-27;0.0033566703779248;0.33566703779247997;1.7029661116041301
3976;3976;1965-10-28;-0.0032481946962725;-0.32481946962725;1.6997179169078576
3977;3977;1965-10-29;0.0022748100955434;0.22748100955434;1.701992727003401
3978;3978;1965-11-01;-0.0020578940267777;-0.20578940267777002;1.6999348329766233
3979;3979;1965-11-03;0.0008669665609302;0.08669665609302;1.7008017995375535
3980;3980;1965-11-04;0.0016236514086571;0.16236514086571;1.7024254509462107
3981;3981;1965-11-05;-0.0009738246619965;-0.09738246619965;1.701451626284214
3982;3982;1965-11-08;-0.0015167933075908;-0.15167933075908;1.6999348329766233
3983;3983;1965-11-09;-0.0032580718993413;-0.32580718993413;1.696676761077282
3984;3984;1965-11-10;-0.0010883544708573;-0.10883544708573;1.6955884066064246
3985;3985;1965-11-11;0.003044462451923;0.30444624519229996;1.6986328690583476
3986;3986;1965-11-12;0.0047655455776878;0.47655455776878;1.7033984146360355
3987;3987;1965-11-15;0.0008639594446036;0.08639594446036;1.704262374080639
3988;3988;1965-11-16;-0.0023777896937131;-0.23777896937131;1.701884584386926
3989;3989;1965-11-17;0.002053878868554;0.2053878868554;1.70393846325548
3990;3990;1965-11-18;-0.0041120824316669;-0.41120824316668997;1.699826380823813
3991;3991;1965-11-19;0.0002168166560423;0.021681665604230002;1.7000431974798553
3992;3992;1965-11-22;-0.0065260076052071;-0.65260076052071;1.6935171898746482
3993;3993;1965-11-23;0.0015265513980384;0.15265513980384002;1.6950437412726866
3994;3994;1965-11-24;0.0017418140603311;0.17418140603311;1.6967855553330178
3995;3995;1965-11-26;0.0009783878533449;0.09783878533449;1.6977639431863627
3996;3996;1965-11-29;-0.002502269678561;-0.2502269678561;1.6952616735078017
3997;3997;1965-11-30;-0.0020718833632269;-0.20718833632269001;1.6931897901445747
3998;3998;1965-12-01;-0.0012014746614799;-0.12014746614799;1.6919883154830948
3999;3999;1965-12-02;-0.003174443053119;-0.3174443053119;1.6888138724299757
4000;4000;1965-12-03;0.0006575844309208;0.06575844309208001;1.6894714568608966
4001;4001;1965-12-06;-0.0074783261330662;-0.74783261330662;1.6819931307278304
4002;4002;1965-12-07;0.0087922648157823;0.87922648157823;1.6907853955436127
4003;4003;1965-12-08;-0.0012043577434761;-0.12043577434761;1.6895810378001366
4004;4004;1965-12-09;0.0030627786422483;0.30627786422483;1.692643816442385
4005;4005;1965-12-10;0.0026178570654167;0.26178570654167;1.6952616735078017
4006;4006;1965-12-13;0.0003267330986229;0.03267330986229;1.6955884066064246
4007;4007;1965-12-14;0.0005442817648066;0.05442817648066;1.6961326883712313
4008;4008;1965-12-15;0.0015225669561012;0.15225669561012;1.6976552553273325
4009;4009;1965-12-16;0.0010861953929879;0.10861953929879;1.6987414507203205
4010;4010;1965-12-17;-0.000434321384831;-0.0434321384831;1.6983071293354894
4011;4011;1965-12-20;-0.0046807900260077;-0.46807900260077;1.6936263393094817
4012;4012;1965-12-21;0.0039202924231744;0.39202924231743996;1.6975466317326562
4013;4013;1965-12-22;0.0030385155818581;0.30385155818581;1.7005851473145144
4014;4014;1965-12-23;-0.001084117608066;-0.1084117608066;1.6995010297064483
4015;4015;1965-12-27;-0.0072941916530622;-0.72941916530622;1.6922068380533861
4016;4016;1965-12-28;0.0001092816195411;0.01092816195411;1.6923161196729273
4017;4017;1965-12-29;0.0030544259001805;0.30544259001805;1.6953705455731078
4018;4018;1965-12-30;0.0042388956530974;0.42388956530974004;1.6996094412262053
4019;4019;1965-12-31;0.0024915032520995;0.24915032520995;1.7021009444783048
4020;4020;1966-01-03;-0.0027084139843234;-0.27084139843234;1.6993925304939814
4021;4021;1966-01-04;0.0008675125151782;0.08675125151782;1.7002600430091597
4022;4022;1966-01-05;0.006374566451055;0.6374566451054999;1.7066346094602147
4023;4023;1966-01-06;0.0022591586663951;0.22591586663951;1.7088937681266099
4024;4024;1966-01-07;0.0008593018927145;0.08593018927145;1.7097530700193244
4025;4025;1966-01-10;0.0020378941892857;0.20378941892857;1.7117909642086102
4026;4026;1966-01-11;0.0008568276997324;0.08568276997324;1.7126477919083427
4027;4027;1966-01-12;-0.0023580074476292;-0.23580074476291998;1.7102897844607134
4028;4028;1966-01-13;0.0018225574304313;0.18225574304313;1.7121123418911448
4029;4029;1966-01-14;0.0014984376051154;0.14984376051154;1.7136107794962603
4030;4030;1966-01-17;0.0028835071437169;0.28835071437169;1.7164942866399773
4031;4031;1966-01-18;0.0019177504892367;0.19177504892367;1.718412037129214
4032;4032;1966-01-19;-0.0027712126175032;-0.27712126175032;1.7156408245117107
4033;4033;1966-01-20;-0.0035284826205659;-0.35284826205659003;1.7121123418911448
4034;4034;1966-01-21;0.0011775412035861;0.11775412035861;1.713289883094731
4035;4035;1966-01-24;0.0025643565714004;0.25643565714004;1.7158542396661314
4036;4036;1966-01-25;0.0014928452574034;0.14928452574034;1.7173470849235348
4037;4037;1966-01-26;-0.0015995844946159;-0.15995844946159;1.7157475004289189
4038;4038;1966-01-27;-0.0003202113578142;-0.032021135781420004;1.7154272890711046
4039;4039;1966-01-28;-0.0038506840574852;-0.38506840574851997;1.7115766050136194
4040;4040;1966-01-31;-0.0046189567221066;-0.46189567221065997;1.7069576482915128
4041;4041;1966-02-01;-0.0077820647395361;-0.77820647395361;1.6991755835519766
4042;4042;1966-02-02;0.004006665103275;0.4006665103275;1.7031822486552517
4043;4043;1966-02-03;0.0012960688643524;0.12960688643524002;1.704478317519604
4044;4044;1966-02-04;0.006562338507611;0.6562338507611;1.7110406560272151
4045;4045;1966-02-07;0.0035321846039586;0.35321846039586;1.7145728406311738
4046;4046;1966-02-08;-0.0004274126410441;-0.04274126410441;1.7141454279901296
4047;4047;1966-02-09;0.0054367704653675;0.54367704653675;1.719582198455497
4048;4048;1966-02-10;-0.0024481996367757;-0.24481996367757003;1.7171339988187213
4049;4049;1966-02-11;-0.0002132167989321;-0.02132167989321;1.7169207820197891
4050;4050;1966-02-14;-0.0029892090634673;-0.29892090634673;1.7139315729563218
4051;4051;1966-02-15;-0.0038564697585066;-0.38564697585066;1.7100751031978152
4052;4052;1966-02-16;-0.0001072720431745;-0.01072720431745;1.7099678311546407
4053;4053;1966-02-17;-0.0053815647959467;-0.5381564795946701;1.704586266358694
4054;4054;1966-02-18;-0.002701681971768;-0.27016819717679996;1.701884584386926
4055;4055;1966-02-21;-0.0058606742470939;-0.58606742470939;1.696023910139832
4056;4056;1966-02-23;-0.0042541649895797;-0.42541649895796996;1.6917697451502522
4057;4057;1966-02-24;-0.0064704288202648;-0.64704288202648;1.6852993163299874
4058;4058;1966-02-25;0.0027468017352374;0.27468017352374;1.6880461180652249
4059;4059;1966-02-28;0.0008774073824566;0.08774073824566;1.6889235254476815
4060;4060;1966-03-01;-0.0127980895800546;-1.27980895800546;1.676125435867627
4061;4061;1966-03-02;-0.0101557259227594;-1.01557259227594;1.6659697099448676
4062;4062;1966-03-03;0.0035830179931863;0.35830179931863;1.669552727938054
4063;4063;1966-03-04;-0.0025740375835781;-0.25740375835781;1.6669786903544759
4064;4064;1966-03-07;-0.013538079136123;-1.3538079136123;1.6534406112183528
4065;4065;1966-03-08;0.0015889119130578;0.15889119130578;1.6550295231314107
4066;4066;1966-03-09;0.0088066393314729;0.88066393314729;1.6638361624628837
4067;4067;1966-03-10;0.0;0.0;1.6638361624628837
4068;4068;1966-03-11;-0.0012372871704524;-0.12372871704524;1.6625988752924312
4069;4069;1966-03-14;-0.0113187402237847;-1.13187402237847;1.6512801350686466
4070;4070;1966-03-15;-0.0057077781833561;-0.57077781833561;1.6455723568852905
4071;4071;1966-03-16;0.005821636245705;0.5821636245705;1.6513939931309956
4072;4072;1966-03-17;0.0035220964861064;0.35220964861064;1.654916089617102
4073;4073;1966-03-18;0.0040747199118689;0.40747199118689;1.658990809528971
4074;4074;1966-03-21;0.0075395396263235;0.7539539626323499;1.6665303491552945
4075;4075;1966-03-22;0.0029105808728457;0.29105808728457;1.6694409300281403
4076;4076;1966-03-23;-0.0036956423425964;-0.36956423425963997;1.6657452876855439
4077;4077;1966-03-24;0.0017935662446628;0.17935662446627998;1.6675388539302067
4078;4078;1966-03-25;0.0027959532524244;0.27959532524243996;1.6703348071826312
4079;4079;1966-03-28;0.0008930788516545;0.08930788516545;1.6712278860342857
4080;4080;1966-03-29;-0.0039130912473117;-0.39130912473117;1.667314794786974
4081;4081;1966-03-30;-0.0055040634432641;-0.55040634432641;1.6618107313437098
4082;4082;1966-03-31;0.0050559513909478;0.5055951390947799;1.6668666827346577
4083;4083;1966-04-01;0.0079254640465693;0.79254640465693;1.674792146781227
4084;4084;1966-04-04;0.0090758783681721;0.9075878368172099;1.6838680251493992
4085;4085;1966-04-05;0.0060416067770621;0.6041606777062101;1.6899096319264613
4086;4086;1966-04-06;0.0027341845159236;0.27341845159236;1.692643816442385
4087;4087;1966-04-07;0.0021820213763383;0.21820213763383;1.6948258378187233
4088;4088;1966-04-11;0.0003268755083283;0.03268755083283;1.6951527133270516
4089;4089;1966-04-12;-0.0037110280933703;-0.37110280933703;1.6914416852336813
4090;4090;1966-04-13;0.0009837041176199;0.09837041176199002;1.6924253893513013
4091;4091;1966-04-14;0.0035985207885307;0.35985207885307;1.696023910139832
