;Unnamed: 0;Date;Return;pct;Cum
4092;4092;1966-04-15;0.0013052868093588;0.13052868093588;1.6973291969491908
4093;4093;1966-04-18;-0.004466924679793;-0.4466924679793;1.6928622722693978
4094;4094;1966-04-19;-0.0001092219481382;-0.010922194813819999;1.6927530503212596
4095;4095;1966-04-20;0.0055540790142298;0.5554079014229799;1.6983071293354894
4096;4096;1966-04-21;0.0036855976679115;0.36855976679115;1.701992727003401
4097;4097;1966-04-22;-0.0016243547245942;-0.16243547245942;1.7003683722788068
4098;4098;1966-04-25;-0.0020612429433173;-0.20612429433173002;1.6983071293354894
4099;4099;1966-04-26;-0.0009779323862986;-0.09779323862986;1.6973291969491908
4100;4100;1966-04-27;-0.0025033591304675;-0.25033591304674996;1.6948258378187233
4101;4101;1966-04-28;-0.0068894690290735;-0.6889469029073501;1.6879363687896498
4102;4102;1966-04-29;-0.0007684176449354;-0.07684176449354;1.6871679511447144
4103;4103;1966-05-02;-0.0017585847574626;-0.17585847574625998;1.6854093663872518
4104;4104;1966-05-03;-0.0116184322153865;-1.16184322153865;1.6737909341718653
4105;4105;1966-05-04;-0.0051327830574186;-0.5132783057418601;1.6686581511144467
4106;4106;1966-05-05;-0.0164677645219173;-1.64677645219173;1.6521903865925294
4107;4107;1966-05-06;-0.0010241111670312;-0.10241111670311999;1.651166275425498
4108;4108;1966-05-09;-0.0174556112740003;-1.74556112740003;1.6337106641514978
4109;4109;1966-05-10;0.0087659383838536;0.8765938383853601;1.6424766025353514
4110;4110;1966-05-11;0.0017210835032317;0.17210835032317;1.6441976860385832
4111;4111;1966-05-12;-0.0115301630820559;-1.15301630820559;1.6326675229565273
4112;4112;1966-05-13;-0.0088527308769705;-0.8852730876970499;1.6238147920795567
4113;4113;1966-05-16;-0.0124795234945605;-1.24795234945605;1.6113352685849962
4114;4114;1966-05-17;-0.009283653862238;-0.9283653862238;1.6020516147227581
4115;4115;1966-05-18;0.0176597893165553;1.76597893165553;1.6197114040393135
4116;4116;1966-05-19;-0.0011755731928664;-0.11755731928664;1.618535830846447
4117;4117;1966-05-20;0.0048108395186989;0.48108395186988995;1.623346670365146
4118;4118;1966-05-23;0.008972815703335;0.8972815703335;1.632319486068481
4119;4119;1966-05-24;0.0065907623643743;0.65907623643743;1.6389102484328555
4120;4120;1966-05-25;0.0034514876092872;0.34514876092872004;1.6423617360421428
4121;4121;1966-05-26;0.0;0.0;1.6423617360421428
4122;4122;1966-05-27;0.0029816764867547;0.29816764867546997;1.6453434125288975
4123;4123;1966-05-31;-0.0138363213572665;-1.38363213572665;1.631507091171631
4124;4124;1966-06-01;-0.0003483597651312;-0.03483597651312;1.6311587314064997
4125;4125;1966-06-02;-0.0016273280638889;-0.16273280638888998;1.6295314033426107
4126;4126;1966-06-03;0.0011626440298613;0.11626440298613;1.630694047372472
4127;4127;1966-06-06;-0.0074644621712529;-0.74644621712529;1.623229585201219
4128;4128;1966-06-07;-0.0069309646033923;-0.69309646033923;1.6162986205978267
4129;4129;1966-06-08;0.0011781103957098;0.11781103957098;1.6174767309935365
4130;4130;1966-06-09;0.0066889881507972;0.66889881507972;1.6241657191443337
4131;4131;1966-06-10;0.0109341788334065;1.09341788334065;1.6350998979777402
4132;4132;1966-06-13;0.0045016523299459;0.45016523299459;1.6396015503076862
4133;4133;1966-06-14;0.0027601857344565;0.27601857344565;1.6423617360421428
4134;4134;1966-06-15;-0.0039125135540532;-0.39125135540532;1.6384492224880896
4135;4135;1966-06-16;-0.0030023347494276;-0.30023347494276;1.6354468877386619
4136;4136;1966-06-17;0.0004624927739538;0.04624927739538;1.6359093805126157
4137;4137;1966-06-20;-0.0003468292899428;-0.03468292899428;1.6355625512226728
4138;4138;1966-06-21;0.00265599783532;0.265599783532;1.6382185490579928
4139;4139;1966-06-22;0.0016132638025299;0.16132638025298998;1.6398318128605227
4140;4140;1966-06-23;-0.0040380557210699;-0.40380557210699003;1.6357937571394527
4141;4141;1966-06-24;0.0009244511760231;0.09244511760231;1.6367182083154759
4142;4142;1966-06-27;-0.0057917454661824;-0.57917454661824;1.6309264628492934
4143;4143;1966-06-28;-0.004774437017117;-0.4774437017117;1.6261520258321764
4144;4144;1966-06-29;-0.0094998310722642;-0.94998310722642;1.6166521947599122
4145;4145;1966-06-30;-0.0014151299614857;-0.14151299614857002;1.6152370647984264
4146;4146;1966-07-01;0.0102143888384649;1.02143888384649;1.6254514536368914
4147;4147;1966-07-05;0.0024499691281061;0.24499691281061;1.6279014227649975
4148;4148;1966-07-06;0.0143454335881099;1.4345433588109902;1.6422468563531074
4149;4149;1966-07-07;0.0036688760390015;0.36688760390015;1.645915732392109
4150;4150;1966-07-08;0.0026287689020039;0.26287689020039;1.648544501294113
4151;4151;1966-07-11;-0.0018279909332008;-0.18279909332008001;1.646716510360912
4152;4152;1966-07-12;-0.0065393455040547;-0.65393455040547;1.6401771648568573
4153;4153;1966-07-13;-0.0066981888034005;-0.66981888034005;1.6334789760534567
4154;4154;1966-07-14;0.0060073770196096;0.60073770196096;1.6394863530730663
4155;4155;1966-07-15;0.0029902494622851;0.29902494622851;1.6424766025353514
4156;4156;1966-07-18;-0.0010341128054323;-0.10341128054323001;1.6414424897299191
4157;4157;1966-07-19;-0.0076159611139514;-0.7615961113951399;1.6338265286159677
4158;4158;1966-07-20;-0.0095438338574078;-0.9543833857407801;1.6242826947585598
4159;4159;1966-07-21;0.000116880080335;0.0116880080335;1.6243995748388949
4160;4160;1966-07-22;-0.0012869948462972;-0.12869948462972;1.6231125799925976
4161;4161;1966-07-25;-0.0186722742834053;-1.86722742834053;1.6044403057091923
4162;4162;1966-07-26;-0.0015520208544384;-0.15520208544383998;1.6028882848547539
4163;4163;1966-07-27;0.0047676015445539;0.47676015445539;1.6076558863993078
4164;4164;1966-07-28;-0.0039316308443151;-0.39316308443151;1.6037242555549927
4165;4165;1966-07-29;-0.0020314161861634;-0.20314161861634;1.6016928393688292
4166;4166;1966-08-01;-0.0155509134810421;-1.55509134810421;1.5861419258877871
4167;4167;1966-08-02;0.0002430029166475;0.02430029166475;1.5863849288044347
4168;4168;1966-08-03;0.0099106440890368;0.99106440890368;1.5962955728934716
4169;4169;1966-08-04;0.0093368884028839;0.9336888402883899;1.6056324612963555
4170;4170;1966-08-05;0.0008336807485767;0.08336807485767;1.6064661420449322
4171;4171;1966-08-08;-0.0029806281381379;-0.29806281381379;1.6034855139067943
4172;4172;1966-08-09;-0.0031093304542313;-0.31093304542313;1.600376183452563
4173;4173;1966-08-10;-0.0045617966537632;-0.45617966537632;1.5958143867987997
4174;4174;1966-08-11;-0.0010835371081592;-0.10835371081592;1.5947308496906405
4175;4175;1966-08-12;0.0018051753444421;0.18051753444421;1.5965360250350826
4176;4176;1966-08-15;-0.0051835449723043;-0.5183544972304299;1.5913524800627783
4177;4177;1966-08-16;-0.01350633214909;-1.3506332149090001;1.5778461479136883
4178;4178;1966-08-17;-0.005527893301318;-0.5527893301318;1.5723182546123702
4179;4179;1966-08-18;-0.0126442241739984;-1.26442241739984;1.5596740304383718
4180;4180;1966-08-19;-0.0067593319856076;-0.6759331985607601;1.5529146984527642
4181;4181;1966-08-22;-0.0174843550869559;-1.74843550869559;1.5354303433658083
4182;4182;1966-08-23;-0.0016628977395258;-0.16628977395258;1.5337674456262824
4183;4183;1966-08-24;0.0122154336581719;1.22154336581719;1.5459828792844543
4184;4184;1966-08-25;-0.0128557999516836;-1.28557999516836;1.5331270793327707
4185;4185;1966-08-26;-0.0213641061225092;-2.1364106122509203;1.5117629732102615
4186;4186;1966-08-29;-0.0249119145324563;-2.49119145324563;1.4868510586778052
4187;4187;1966-08-30;0.0176878339667441;1.7687833966744102;1.5045388926445493
4188;4188;1966-08-31;0.0162137051860158;1.6213705186015799;1.5207525978305652
4189;4189;1966-09-01;0.0077519641346164;0.7751964134616399;1.5285045619651816
4190;4190;1966-09-02;-0.0036100994471786;-0.36100994471786;1.524894462518003
4191;4191;1966-09-06;-0.0059593259526957;-0.59593259526957;1.5189351365653072
4192;4192;1966-09-07;-0.0076958051809557;-0.76958051809557;1.5112393313843515
4193;4193;1966-09-08;-0.0041989300297;-0.41989300297000004;1.5070404013546514
4194;4194;1966-09-09;0.0031508230569832;0.31508230569831996;1.5101912244116347
4195;4195;1966-09-12;0.0210124844740411;2.1012484474041098;1.5312037088856758
4196;4196;1966-09-13;0.0052486325381977;0.5248632538197701;1.5364523414238735
4197;4197;1966-09-14;0.0102890334865506;1.02890334865506;1.5467413749104242
4198;4198;1966-09-15;0.0119341282731842;1.19341282731842;1.5586755031836084
4199;4199;1966-09-16;-0.0011245581243848;-0.11245581243848;1.5575509450592235
4200;4200;1966-09-19;-0.0050131952974181;-0.50131952974181;1.5525377497618054
4201;4201;1966-09-20;-0.006934340468752;-0.6934340468751999;1.5456034092930533
4202;4202;1966-09-21;-0.0169701297386409;-1.6970129738640898;1.5286332795544124
4203;4203;1966-09-22;0.0029553892185338;0.29553892185338;1.5315886687729463
4204;4204;1966-09-23;-0.0034702688897398;-0.34702688897398;1.5281183998832064
4205;4205;1966-09-26;0.0024432983442874;0.24432983442873998;1.5305616982274939
4206;4206;1966-09-27;0.0030776762115705;0.30776762115705;1.5336393744390644
4207;4207;1966-09-28;-0.0127570444240899;-1.27570444240899;1.5208823300149745
4208;4208;1966-09-29;-0.0104290217206993;-1.04290217206993;1.5104533082942753
4209;4209;1966-09-30;0.0032707559287397;0.32707559287397;1.513724064223015
4210;4210;1966-10-03;-0.0219208037959531;-2.19208037959531;1.491803260427062
4211;4211;1966-10-04;0.0026666149134868;0.26666149134868;1.4944698753405488
4212;4212;1966-10-05;-0.0054742909926082;-0.5474290992608201;1.4889955843479405
4213;4213;1966-10-06;-0.0086056599193478;-0.8605659919347799;1.4803899244285927
4214;4214;1966-10-07;-0.0115452012433153;-1.15452012433153;1.4688447231852775
4215;4215;1966-10-10;0.0180063354925277;1.80063354925277;1.4868510586778052
4216;4216;1966-10-11;0.0050857308810137;0.5085730881013699;1.491936789558819
4217;4217;1966-10-12;0.0280373341129403;2.80373341129403;1.5199741236717592
4218;4218;1966-10-13;-0.0019489644316435;-0.19489644316435;1.5180251592401157
4219;4219;1966-10-14;-0.0037787654016119;-0.37787654016119;1.5142463938385038
4220;4220;1966-10-17;0.0112937269151487;1.12937269151487;1.5255401207536525
4221;4221;1966-10-18;0.0154982159688251;1.54982159688251;1.5410383367224776
4222;4222;1966-10-19;-0.0080393081225187;-0.80393081225187;1.5329990285999588
4223;4223;1966-10-20;-0.0026942989080529;-0.26942989080529;1.530304729691906
4224;4224;1966-10-21;0.0044864012248542;0.44864012248541996;1.5347911309167601
4225;4225;1966-10-24;0.0029371836453462;0.29371836453462;1.5377283145621063
4226;4226;1966-10-25;0.0061022818398832;0.61022818398832;1.5438305964019896
4227;4227;1966-10-26;0.0085815769303545;0.8581576930354501;1.5524121733323442
4228;4228;1966-10-27;0.0081347170273353;0.8134717027335301;1.5605468903596795
4229;4229;1966-10-28;0.000124571570395;0.0124571570395;1.5606714619300746
4230;4230;1966-10-31;-0.000498641262471;-0.0498641262471;1.5601728206676035
4231;4231;1966-11-01;0.0075772180299589;0.75772180299589;1.5677500386975625
4232;4232;1966-11-02;0.0008658421242833;0.08658421242833;1.5686158808218458
4233;4233;1966-11-03;-0.0039643140361374;-0.39643140361374;1.5646515667857084
4234;4234;1966-11-04;0.003098471911854;0.3098471911854;1.5677500386975625
4235;4235;1966-11-07;-0.000990404928113;-0.0990404928113;1.5667596337694494
4236;4236;1966-11-09;0.0080192151416183;0.80192151416183;1.5747788489110677
4237;4237;1966-11-10;0.006247365361145;0.6247365361145;1.5810262142722127
4238;4238;1966-11-11;0.0006104254562346;0.061042545623459996;1.5816366397284474
4239;4239;1966-11-14;-0.0069806049496383;-0.69806049496383;1.574656034778809
4240;4240;1966-11-15;0.003924928259388;0.3924928259388;1.578580963038197
4241;4241;1966-11-16;0.0082897095376051;0.82897095376051;1.5868706725758022
4242;4242;1966-11-17;-0.0069440490906655;-0.6944049090665501;1.5799266234851366
4243;4243;1966-11-18;-0.0066233651115821;-0.66233651115821;1.5733032583735544
4244;4244;1966-11-21;-0.0145029627801589;-1.4502962780158901;1.5588002955933955
4245;4245;1966-11-22;-0.0052578741030542;-0.52578741030542;1.5535424214903413
4246;4246;1966-11-23;0.0067551046228375;0.67551046228375;1.5602975261131788
4247;4247;1966-11-25;0.0079473783743875;0.79473783743875;1.5682449044875664
4248;4248;1966-11-28;-0.0017330903397052;-0.17330903397052;1.5665118141478611
4249;4249;1966-11-29;-0.0035995943465501;-0.35995943465501;1.562912219801311
4250;4250;1966-11-30;0.0003729595484571;0.03729595484571;1.5632851793497682
4251;4251;1966-12-01;-0.0046096761661598;-0.46096761661598;1.5586755031836084
4252;4252;1966-12-02;0.0006241183688278;0.06241183688278;1.5592996215524362
4253;4253;1966-12-05;0.0013718403776383;0.13718403776383;1.5606714619300746
4254;4254;1966-12-06;0.0074497243265083;0.74497243265083;1.568121186256583
4255;4255;1966-12-07;0.0108269391313636;1.08269391313636;1.5789481253879465
4256;4256;1966-12-08;0.0040300719128429;0.40300719128428997;1.5829781973007895
4257;4257;1966-12-09;0.0010962422549054;0.10962422549054;1.584074439555695
4258;4258;1966-12-12;0.0104155114425222;1.04155114425222;1.594489950998217
4259;4259;1966-12-13;-0.003258278331967;-0.3258278331967;1.59123167266625
4260;4260;1966-12-14;-0.001088516753926;-0.1088516753926;1.590143155912324
4261;4261;1966-12-15;-0.0121744870179592;-1.21744870179592;1.5779686688943648
4262;4262;1966-12-16;-0.0007351672875213;-0.07351672875213;1.5772335016068435
4263;4263;1966-12-19;-0.003807250554102;-0.38072505541019996;1.5734262510527415
4264;4264;1966-12-20;-0.0038217146637462;-0.38217146637461996;1.5696045363889952
4265;4265;1966-12-21;0.0051743125220724;0.5174312522072401;1.5747788489110677
4266;4266;1966-12-22;0.0038021141271293;0.38021141271292996;1.578580963038197
4267;4267;1966-12-23;-0.0026967532395714;-0.26967532395714;1.5758842097986256
4268;4268;1966-12-27;-0.0057857119245676;-0.57857119245676;1.570098497874058
4269;4269;1966-12-28;-0.0048264309715211;-0.48264309715211;1.5652720669025368
4270;4270;1966-12-29;-0.0029817141489303;-0.29817141489303;1.5622903527536065
4271;4271;1966-12-30;-0.0004978344689678;-0.04978344689678;1.5617925182846386
4272;4272;1967-01-03;0.0006221766153178;0.062217661531779996;1.5624146948999564
4273;4273;1967-01-04;0.0021127951685926;0.21127951685926002;1.564527490068549
4274;4274;1967-01-05;0.0129510905933268;1.29510905933268;1.5774785806618759
4275;4275;1967-01-06;0.0070827259950068;0.70827259950068;1.5845613066568827
4276;4276;1967-01-09;0.0076368394386721;0.76368394386721;1.5921981460955548
4277;4277;1967-01-10;0.0;0.0;1.5921981460955548
4278;4278;1967-01-11;0.0079384949490615;0.7938494949061501;1.6001366410446163
4279;4279;1967-01-12;0.0052575457091022;0.52575457091022;1.6053941867537185
4280;4280;1967-01-13;0.0073616455586167;0.73616455586167;1.6127558323123352
4281;4281;1967-01-16;-0.0026060308981108;-0.26060308981108005;1.6101498014142244
4282;4282;1967-01-17;0.0109703255546476;1.09703255546476;1.621120126968872
4283;4283;1967-01-18;0.0064316774739907;0.64316774739907;1.6275518044428627
4284;4284;1967-01-19;0.0003496183221347;0.03496183221347;1.6279014227649975
4285;4285;1967-01-20;0.0029088390980041;0.29088390980041;1.6308102618630016
4286;4286;1967-01-23;0.0037109981339957;0.37109981339957;1.6345212599969974
4287;4287;1967-01-24;0.0013881205156183;0.13881205156183002;1.6359093805126157
4288;4288;1967-01-25;-0.0076584732639597;-0.76584732639597;1.628250907248656
4289;4289;1967-01-26;-0.0004660375353147;-0.04660375353147;1.6277848697133412
4290;4290;1967-01-27;0.0040705527616653;0.40705527616653003;1.6318554224750066
4291;4291;1967-01-30;0.0057863831957716;0.57863831957716;1.6376418056707782
4292;4292;1967-01-31;-0.0005771685801949;-0.05771685801949;1.6370646370905833
4293;4293;1967-02-01;-0.0020804561244176;-0.20804561244176;1.6349841809661656
4294;4294;1967-02-02;0.0034650415219239;0.34650415219239;1.6384492224880896
4295;4295;1967-02-03;0.0072376441570103;0.72376441570103;1.6456868666450999
4296;4296;1967-02-06;-0.002062576633234;-0.2062576633234;1.6436242900118658
4297;4297;1967-02-07;-0.0026417405125434;-0.26417405125434;1.6409825494993224
4298;4298;1967-02-08;0.0088167286518929;0.88167286518929;1.6497992781512154
4299;4299;1967-02-09;-0.0041124115061155;-0.41124115061155;1.6456868666450999
4300;4300;1967-02-10;0.0030858473894266;0.30858473894266;1.6487727140345265
4301;4301;1967-02-13;-0.0005706866233916;-0.05706866233916;1.6482020274111349
4302;4302;1967-02-14;0.0067140622059671;0.67140622059671;1.654916089617102
4303;4303;1967-02-15;0.0011335186300254;0.11335186300254;1.6560496082471274
4304;4304;1967-02-16;-0.0046556151161318;-0.46556151161317993;1.6513939931309956
4305;4305;1967-02-17;0.0003413712693181;0.034137126931809994;1.6517353644003137
4306;4306;1967-02-20;-0.0055907156539101;-0.55907156539101;1.6461446487464035
4307;4307;1967-02-21;-0.0006868032854017;-0.06868032854017;1.6454578454610018
4308;4308;1967-02-23;0.0012586648999102;0.12586648999102001;1.646716510360912
4309;4309;1967-02-24;-0.000457428805543;-0.0457428805543;1.646259081555369
4310;4310;1967-02-27;-0.0109278706803071;-1.09278706803071;1.635331210875062
4311;4311;1967-02-28;0.0036943011733692;0.36943011733692;1.6390255120484312
4312;4312;1967-03-01;0.0103176543528933;1.03176543528933;1.6493431664013245
4313;4313;1967-03-02;0.0054595675769482;0.54595675769482;1.6548027339782727
4314;4314;1967-03-03;0.0014734714631483;0.14734714631483;1.656276205441421
4315;4315;1967-03-06;-0.0021543519991444;-0.21543519991444002;1.6541218534422766
4316;4316;1967-03-07;0.0006808805359961;0.06808805359961;1.6548027339782727
4317;4317;1967-03-08;0.0012468742688547;0.12468742688547;1.6560496082471274
4318;4318;1967-03-09;0.0029412012818435;0.29412012818435;1.658990809528971
4319;4319;1967-03-10;0.0040581726763724;0.40581726763723996;1.6630489822053434
4320;4320;1967-03-13;-0.0051883604160805;-0.5188360416080501;1.6578606217892629
4321;4321;1967-03-14;-0.0009051024591775;-0.09051024591775;1.6569555193300853
4322;4322;1967-03-15;0.0094627719736877;0.94627719736877;1.666418291303773
4323;4323;1967-03-16;0.010040178161149;1.0040178161149;1.676458469464922
4324;4324;1967-03-17;0.0017744709496874;0.17744709496873998;1.6782329404146095
4325;4325;1967-03-20;-0.000554203403837;-0.05542034038370001;1.6776787370107724
4326;4326;1967-03-21;-0.0022197234788885;-0.22197234788884998;1.6754590135318839
4327;4327;1967-03-22;0.0027739268827256;0.27739268827256;1.6782329404146095
4328;4328;1967-03-23;0.007616373176396;0.7616373176396001;1.6858493135910055
4329;4329;1967-03-27;-0.0007700236679353;-0.07700236679353;1.6850792899230702
4330;4330;1967-03-28;0.0004401034118748;0.04401034118748;1.685519393334945
4331;4331;1967-03-29;-0.0019819538866512;-0.19819538866512001;1.6835374394482938
4332;4332;1967-03-30;-0.0003307722016598;-0.03307722016598;1.683206667246634
4333;4333;1967-03-31;-0.0055279302358615;-0.55279302358615;1.6776787370107724
4334;4334;1967-04-03;-0.0107000466562965;-1.07000466562965;1.6669786903544759
4335;4335;1967-04-04;-0.0002241062444889;-0.02241062444889;1.666754584109987
4336;4336;1967-04-05;0.0063683807614465;0.63683807614465;1.6731229648714334
4337;4337;1967-04-06;0.0016691819097935;0.16691819097934998;1.674792146781227
4338;4338;1967-04-07;-0.0064696376279735;-0.64696376279735;1.6683225091532534
4339;4339;1967-04-10;-0.0126128136718453;-1.26128136718453;1.6557096954814081
4340;4340;1967-04-11;0.0072267592982093;0.72267592982093;1.6629364547796175
4341;4341;1967-04-12;-0.0011257234359076;-0.11257234359076;1.6618107313437098
4342;4342;1967-04-13;0.0076301986844304;0.76301986844304;1.6694409300281403
4343;4343;1967-04-14;0.0107844839258675;1.07844839258675;1.6802254139540078
4344;4344;1967-04-17;0.0070523708273384;0.70523708273384;1.6872777847813463
4345;4345;1967-04-18;0.0086372482040513;0.86372482040513;1.6959150329853976
4346;4346;1967-04-19;0.0008705223476201;0.08705223476201;1.6967855553330178
4347;4347;1967-04-20;0.0018473137253298;0.18473137253298;1.6986328690583476
4348;4348;1967-04-21;0.002060648154786;0.2060648154786;1.7006935172131337
4349;4349;1967-04-24;0.0034609594315027;0.34609594315027;1.7041544766446364
4350;4350;1967-04-25;0.0052764671974054;0.52764671974054;1.7094309438420419
4351;4351;1967-04-26;-0.0009671090956011;-0.09671090956011;1.7084638347464407
4352;4352;1967-04-27;0.0084569472733484;0.8456947273348401;1.7169207820197891
4353;4353;1967-04-28;0.0021297420466215;0.21297420466215;1.7190505240664107
4354;4354;1967-05-01;-0.0018100191453189;-0.18100191453189002;1.7172405049210917
4355;4355;1967-05-02;-0.001813215849987;-0.1813215849987;1.7154272890711046
4356;4356;1967-05-03;0.0025589735410083;0.25589735410083003;1.717986262612113
4357;4357;1967-05-04;0.0043563368186214;0.43563368186214;1.7223425994307344
4358;4358;1967-05-05;0.0012714771656634;0.12714771656634;1.7236140765963979
4359;4359;1967-05-08;0.0014813249670702;0.14813249670702;1.725095401563468
4360;4360;1967-05-09;-0.0104156962458246;-1.0415696245824602;1.7146797053176435
4361;4361;1967-05-10;-0.002674513553039;-0.26745135530389996;1.7120051917646044
4362;4362;1967-05-11;0.0042758162875342;0.42758162875342;1.7162810080521387
4363;4363;1967-05-12;-0.002884123087437;-0.2884123087437;1.7133968849647017
4364;4364;1967-05-15;-0.0082712109305145;-0.82712109305145;1.7051256740341871
4365;4365;1967-05-16;0.0046273959851372;0.46273959851372004;1.7097530700193244
4366;4366;1967-05-17;-0.0038726382722931;-0.38726382722930996;1.7058804317470313
4367;4367;1967-05-18;-0.0026981830917796;-0.26981830917795996;1.7031822486552517
4368;4368;1967-05-19;-0.0049837481538785;-0.49837481538785;1.698198500501373
4369;4369;1967-05-22;-0.0043540071434584;-0.43540071434584;1.6938444933579146
4370;4370;1967-05-23;-0.0048113269149938;-0.48113269149938;1.6890331664429208
4371;4371;1967-05-24;-0.0115761502483638;-1.1576150248363801;1.677457016194557
4372;4372;1967-05-25;0.0111375908848652;1.11375908848652;1.6885946070794222
4373;4373;1967-05-26;-0.0023055287616662;-0.23055287616662;1.686289078317756
4374;4374;1967-05-29;-0.0054004098549853;-0.54004098549853;1.6808886684627706
4375;4375;1967-05-31;-0.0157044604202561;-1.5704460420256101;1.6651842080425145
4376;4376;1967-06-01;0.012827134413878;1.2827134413878;1.6780113424563925
4377;4377;1967-06-02;-0.004888377584959;-0.4888377584959;1.6731229648714334
4378;4378;1967-06-05;-0.0152623430821706;-1.52623430821706;1.6578606217892629
4379;4379;1967-06-06;0.0201507206671296;2.01507206671296;1.6780113424563925
4380;4380;1967-06-07;0.0075080508785525;0.75080508785525;1.685519393334945
4381;4381;1967-06-08;0.005375450208616;0.5375450208615999;1.6908948435435611
4382;4382;1967-06-09;0.0017489728988238;0.17489728988238;1.692643816442385
4383;4383;1967-06-12;0.0052288027912403;0.52288027912403;1.6978726192336253
4384;4384;1967-06-13;0.006281857411011;0.6281857411010999;1.7041544766446364
4385;4385;1967-06-14;-0.0023781331503576;-0.23781331503575998;1.7017763434942788
4386;4386;1967-06-15;0.0009735086495492;0.09735086495492;1.702749852143828
4387;4387;1967-06-16;0.0005404853427819;0.05404853427819;1.70329033748661
4388;4388;1967-06-19;-0.0003242258824798;-0.03242258824798;1.7029661116041301
4389;4389;1967-06-20;-0.0003243310389979;-0.03243310389979;1.7026417805651322
4390;4390;1967-06-21;-0.0030323393389268;-0.30323393389268;1.6996094412262053
4391;4391;1967-06-22;-0.0024976502368696;-0.24976502368696;1.6971117909893356
4392;4392;1967-06-23;0.0003261292613236;0.03261292613236;1.6974379202506593
4393;4393;1967-06-26;-0.0039207303760111;-0.39207303760110995;1.6935171898746482
4394;4394;1967-06-27;-0.0037170262133994;-0.37170262133994003;1.6898001636612487
4395;4395;1967-06-28;0.0001094682652125;0.01094682652125;1.6899096319264613
4396;4396;1967-06-29;-0.005050515896972;-0.5050515896972;1.6848591160294892
4397;4397;1967-06-30;-0.002314167140776;-0.2314167140776;1.6825449488887132
4398;4398;1967-07-03;0.0029744444462318;0.29744444462318;1.685519393334945
4399;4399;1967-07-05;0.0049377067200833;0.49377067200833;1.6904571000550284
4400;4400;1967-07-06;-0.0004379351918144;-0.04379351918144;1.690019164863214
4401;4401;1967-07-07;0.0040435222128438;0.40435222128438;1.6940626870760578
4402;4402;1967-07-10;0.0039185963956303;0.39185963956303;1.697981283471688
4403;4403;1967-07-11;0.004660497093444;0.46604970934440004;1.7026417805651322
4404;4404;1967-07-12;-0.0008654370708534;-0.08654370708534;1.7017763434942788
4405;4405;1967-07-13;0.0002163835091222;0.021638350912219998;1.701992727003401
4406;4406;1967-07-14;0.0034564735958646;0.34564735958646003;1.7054492005992656
4407;4407;1967-07-17;0.0001078440898973;0.01078440898973;1.705557044689163
4408;4408;1967-07-18;0.0080537348070972;0.8053734807097199;1.7136107794962603
4409;4409;1967-07-19;0.001603013951569;0.1603013951569;1.7152137934478293
4410;4410;1967-07-20;0.0021332914757055;0.21332914757055;1.7173470849235348
4411;4411;1967-07-21;0.002022492583726;0.20224925837260002;1.7193695775072608
4412;4412;1967-07-24;-0.0033018935404198;-0.33018935404197997;1.716067683966841
4413;4413;1967-07-25;-0.005241548047687;-0.5241548047687;1.710826135919154
4414;4414;1967-07-26;0.0087560625363432;0.8756062536343199;1.719582198455497
4415;4415;1967-07-27;0.0030783953630129;0.30783953630129;1.72266059381851
4416;4416;1967-07-28;0.0014827370113819;0.14827370113819;1.724143330829892
4417;4417;1967-07-31;0.0027478563342624;0.27478563342623996;1.7268911871641544
4418;4418;1967-08-01;0.0065222510847178;0.6522251084717801;1.7334134382488722
4419;4419;1967-08-02;0.0042897894266165;0.42897894266165004;1.7377032276754887
4420;4420;1967-08-03;-0.0012536044069593;-0.12536044069593;1.7364496232685294
4421;4421;1967-08-04;0.0017755291590511;0.17755291590511002;1.7382251524275805
4422;4422;1967-08-07;-0.0026121951510704;-0.26121951510704;1.73561295727651
4423;4423;1967-08-08;0.0011502066171056;0.11502066171056001;1.7367631638936156
4424;4424;1967-08-09;0.000940063781873;0.09400637818730001;1.7377032276754887
4425;4425;1967-08-10;-0.0026135606598689;-0.26135606598689;1.7350896670156197
4426;4426;1967-08-11;-0.0039857090524;-0.39857090524;1.7311039579632197
4427;4427;1967-08-14;-0.0053744056578262;-0.53744056578262;1.7257295523053935
4428;4428;1967-08-15;0.0013726627227415;0.13726627227415;1.727102215028135
