;Unnamed: 0;Date;Return;pct;Cum
4429;4429;1967-08-16;-0.0023240449928065;-0.23240449928065002;1.7247781700353284
4430;4430;1967-08-17;0.0008456919840114;0.08456919840114;1.7256238620193398
4431;4431;1967-08-18;0.0015838871709723;0.15838871709723001;1.7272077491903122
4432;4432;1967-08-21;-0.0056075796605732;-0.56075796605732;1.721600169529739
4433;4433;1967-08-22;-0.005425855169169;-0.5425855169169;1.7161743143605699
4434;4434;1967-08-23;-0.0013877450926784;-0.13877450926784;1.7147865692678914
4435;4435;1967-08-24;-0.0055705019070444;-0.55705019070444;1.709216067360847
4436;4436;1967-08-25;-0.0041982839498784;-0.41982839498783997;1.7050177834109685
4437;4437;1967-08-28;-0.000647437179138;-0.0647437179138;1.7043703462318305
4438;4438;1967-08-29;0.0025873020596822;0.25873020596822;1.7069576482915128
4439;4439;1967-08-30;0.0020435931077251;0.20435931077251;1.709001241399238
4440;4440;1967-08-31;0.006105733745894;0.6105733745894;1.715106975145132
4441;4441;1967-09-01;0.0004270873459484;0.04270873459484;1.7155340624910804
4442;4442;1967-09-05;0.0056416031565298;0.56416031565298;1.7211756656476103
4443;4443;1967-09-06;0.0019088022965192;0.19088022965192;1.7230844679441295
4444;4444;1967-09-07;-0.0006358308785863;-0.06358308785863;1.7224486370655432
4445;4445;1967-09-08;0.0003179712732608;0.03179712732608;1.722766608338804
4446;4446;1967-09-11;0.0019057708054388;0.19057708054388;1.7246723791442429
4447;4447;1967-09-12;0.0047485659046193;0.47485659046193;1.7294209450488622
4448;4448;1967-09-13;0.0104723966926983;1.04723966926983;1.7398933417415605
4449;4449;1967-09-14;0.0021853279466874;0.21853279466873998;1.742078669688248
4450;4450;1967-09-15;0.0007273861408894;0.07273861408894;1.7428060558291374
4451;4451;1967-09-18;0.0026971178735317;0.26971178735317;1.7455031737026692
4452;4452;1967-09-19;-0.0037363925731659;-0.37363925731659;1.7417667811295032
4453;4453;1967-09-20;-0.0004160270578994;-0.04160270578994;1.7413507540716038
4454;4454;1967-09-21;0.0064289210399062;0.6428921039906199;1.74777967511151
4455;4455;1967-09-22;0.0025806465934916;0.25806465934916;1.7503603217050017
4456;4456;1967-09-25;0.0060640096621797;0.60640096621797;1.7564243313671815
4457;4457;1967-09-26;-0.008541281754038;-0.8541281754038;1.7478830496131434
4458;4458;1967-09-27;0.0003099870811187;0.03099870811187;1.7481930366942622
4459;4459;1967-09-28;0.0;0.0;1.7481930366942622
4460;4460;1967-09-29;-0.0008268941039641;-0.08268941039641;1.747366142590298
4461;4461;1967-10-02;-0.0040408178281685;-0.40408178281685003;1.7433253247621294
4462;4462;1967-10-03;0.0034202447870521;0.34202447870521;1.7467455695491816
4463;4463;1967-10-04;-0.00227886982527;-0.22788698252700001;1.7444666997239116
4464;4464;1967-10-05;0.0024857392652792;0.24857392652791999;1.7469524389891908
4465;4465;1967-10-06;0.0060847297515058;0.60847297515058;1.7530371687406967
4466;4466;1967-10-09;0.0025671318186661;0.25671318186661;1.755604300559363
4467;4467;1967-10-10;-0.0068948665931332;-0.68948665931332;1.7487094339662297
4468;4468;1967-10-11;-0.0048651097713952;-0.48651097713951996;1.7438443241948345
4469;4469;1967-10-12;-0.0064543529324598;-0.64543529324598;1.7373899712623746
4470;4470;1967-10-13;0.0026075634070803;0.26075634070803;1.739997534669455
4471;4471;1967-10-16;-0.0078431774610257;-0.78431774610257;1.7321543572084293
4472;4472;1967-10-17;-0.0026281224062696;-0.26281224062696;1.7295262348021596
4473;4473;1967-10-18;0.0026281224062696;0.26281224062696;1.7321543572084293
4474;4474;1967-10-19;0.0018879804223521;0.18879804223521;1.7340423376307814
4475;4475;1967-10-20;-0.0005241130122195;-0.05241130122195;1.7335182246185619
4476;4476;1967-10-23;-0.00441314164628;-0.441314164628;1.7291050829722818
4477;4477;1967-10-24;-0.0057028458344756;-0.5702845834475601;1.7234022371378062
4478;4478;1967-10-25;0.001058526643205;0.1058526643205;1.7244607637810112
4479;4479;1967-10-26;0.0044337136097159;0.44337136097158997;1.728894477390727
4480;4480;1967-10-27;0.0002106055815547;0.02106055815547;1.7291050829722818
4481;4481;1967-10-30;-0.0017918107560763;-0.17918107560763;1.7273132722162055
4482;4482;1967-10-31;-0.0158437890069481;-1.58437890069481;1.7114694832092574
4483;4483;1967-11-01;-0.0063438091750702;-0.6343809175070201;1.7051256740341871
4484;4484;1967-11-02;-0.0039989570718983;-0.39989570718983;1.7011267169622888
4485;4485;1967-11-03;-0.0060829756896021;-0.60829756896021;1.6950437412726866
4486;4486;1967-11-06;-0.0032739961224344;-0.32739961224344;1.6917697451502522
4487;4487;1967-11-08;-0.0037236270850273;-0.37236270850273;1.6880461180652249
4488;4488;1967-11-09;0.0049252768783993;0.49252768783992995;1.6929713949436243
4489;4489;1967-11-10;0.0067465219642333;0.67465219642333;1.6997179169078576
4490;4490;1967-11-13;-0.0026061259185219;-0.26061259185219;1.6971117909893356
4491;4491;1967-11-14;-0.0063263954457228;-0.63263954457228;1.6907853955436127
4492;4492;1967-11-15;0.0040404422751105;0.40404422751105;1.6948258378187233
4493;4493;1967-11-16;0.0091126254367566;0.9112625436756601;1.70393846325548
4494;4494;1967-11-17;0.0023730137591684;0.23730137591683997;1.7063114770146484
4495;4495;1967-11-20;-0.0126851377051667;-1.26851377051667;1.6936263393094817
4496;4496;1967-11-21;0.0156971666928811;1.5697166692881102;1.7093235060023628
4497;4497;1967-11-22;0.0058902874454664;0.58902874454664;1.7152137934478293
4498;4498;1967-11-24;0.0026659572672613;0.26659572672612997;1.7178797507150907
4499;4499;1967-11-27;0.0028712307703138;0.28712307703138;1.7207509814854045
4500;4500;1967-11-28;0.0033923493444874;0.33923493444874003;1.724143330829892
4501;4501;1967-11-29;-0.000211653261859;-0.0211653261859;1.723931677568033
4502;4502;1967-11-30;-0.0049875520964102;-0.49875520964102005;1.7189441254716227
4503;4503;1967-12-01;0.0053050522296933;0.53050522296933;1.724249177701316
4504;4504;1967-12-04;0.0063291140211534;0.6329114021153399;1.7305782917224695
4505;4505;1967-12-05;0.0013661011877808;0.13661011877808;1.7319443929102503
4506;4506;1967-12-06;0.0042960824256166;0.42960824256165997;1.736240475335867
4507;4507;1967-12-07;-0.0011508083202471;-0.11508083202471;1.7350896670156197
4508;4508;1967-12-08;-0.0011521446860065;-0.11521446860065;1.7339375223296132
4509;4509;1967-12-11;-0.00314889520636;-0.314889520636;1.730788627123253
4510;4510;1967-12-12;-0.0011571136525603;-0.11571136525603;1.7296315134706928
4511;4511;1967-12-13;0.0034672375524964;0.34672375524964;1.7330987510231892
4512;4512;1967-12-14;0.0013626646628663;0.13626646628663;1.7344614156860556
4513;4513;1967-12-15;-0.0046194517842055;-0.46194517842055;1.72984196390185
4514;4514;1967-12-18;-0.002739748873715;-0.2739748873715;1.727102215028135
4515;4515;1967-12-19;-0.0014783530087951;-0.14783530087951;1.7256238620193398
4516;4516;1967-12-20;0.0054800959438798;0.54800959438798;1.7311039579632197
4517;4517;1967-12-21;0.0024142666553421;0.24142666553421;1.7335182246185619
4518;4518;1967-12-22;-0.0018889711322289;-0.18889711322289002;1.731629253486333
4519;4519;1967-12-26;0.0006301060831708;0.06301060831708;1.7322593595695037
4520;4520;1967-12-27;0.0068002770777395;0.68002770777395;1.7390596366472433
4521;4521;1967-12-28;-0.0002086027086507;-0.020860270865070002;1.7388510339385925
4522;4522;1967-12-29;0.0060303988114052;0.60303988114052;1.7448814327499977
4523;4523;1968-01-02;-0.0037387103084416;-0.37387103084416;1.741142722441556
4524;4524;1968-01-03;-0.0045886304550562;-0.45886304550562;1.7365540919865
4525;4525;1968-01-04;-0.0032455349812643;-0.32455349812643;1.7333085570052356
4526;4526;1968-01-05;0.0060638031166631;0.60638031166631;1.7393723601218987
4527;4527;1968-01-08;0.007062773255452;0.7062773255452001;1.7464351333773507
4528;4528;1968-01-09;-0.0012427818307916;-0.12427818307916001;1.745192351546559
4529;4529;1968-01-10;0.0002072013302489;0.020720133024889998;1.745399552876808
4530;4530;1968-01-11;0.0010355805005426;0.10355805005426;1.7464351333773507
4531;4531;1968-01-12;0.0010344264699284;0.10344264699284;1.7474695598472791
4532;4532;1968-01-15;-0.0031065884107688;-0.31065884107688;1.7443629714365103
4533;4533;1968-01-16;-0.0062421967799153;-0.62421967799153;1.738120774656595
4534;4534;1968-01-17;-0.001880299320728;-0.1880299320728;1.736240475335867
4535;4535;1968-01-18;-0.0008368306058983;-0.08368306058983;1.7354036447299686
4536;4536;1968-01-19;-0.003354300909268;-0.3354300909268;1.7320493438207005
4537;4537;1968-01-22;-0.0127861309649999;-1.27861309649999;1.7192632128557006
4538;4538;1968-01-23;-0.0039426231910209;-0.39426231910209;1.7153205896646797
4539;4539;1968-01-24;-0.0052454864668645;-0.52454864668645;1.7100751031978152
4540;4540;1968-01-25;0.0013943800114422;0.13943800114422;1.7114694832092574
4541;4541;1968-01-26;0.0016063617912038;0.16063617912038;1.7130758450004613
4542;4542;1968-01-29;-0.0010706532358568;-0.10706532358568;1.7120051917646044
4543;4543;1968-01-30;-0.0049398619289773;-0.49398619289773;1.707065329835627
4544;4544;1968-01-31;-0.0070221323557717;-0.70221323557717;1.7000431974798553
4545;4545;1968-02-01;0.0034632069995783;0.34632069995783;1.7035064044794337
4546;4546;1968-02-02;-0.0031380322006269;-0.31380322006269;1.7003683722788068
4547;4547;1968-02-05;-0.0043444621389747;-0.43444621389747;1.696023910139832
4548;4548;1968-02-06;0.0003264841862131;0.03264841862131;1.6963503943260452
4549;4549;1968-02-07;0.0017394655397069;0.17394655397069;1.6980898598657521
4550;4550;1968-02-08;-0.0126804934785003;-1.2680493478500299;1.6854093663872518
4551;4551;1968-02-09;-0.0115071084151968;-1.15071084151968;1.673902257972055
4552;4552;1968-02-13;-0.0088303373266578;-0.88303373266578;1.6650719206453972
4553;4553;1968-02-14;0.01194142872487;1.194142872487;1.6770133493702672
4554;4554;1968-02-15;0.001773487476882;0.1773487476882;1.6787868368471492
4555;4555;1968-02-16;-0.003772377670467;-0.3772377670467;1.6750144591766822
4556;4556;1968-02-19;0.0038830581417022;0.38830581417022;1.6788975173183844
4557;4557;1968-02-20;0.0102452013792114;1.0245201379211402;1.6891427186975958
4558;4558;1968-02-21;0.0;0.0;1.6891427186975958
4559;4559;1968-02-23;-0.0038434023676083;-0.38434023676082996;1.6852993163299874
4560;4560;1968-02-26;-0.0078423001354304;-0.78423001354304;1.677457016194557
4561;4561;1968-02-27;0.0038736034483486;0.38736034483486004;1.6813306196429056
4562;4562;1968-02-28;-0.0049830898474203;-0.49830898474203;1.6763475297954853
4563;4563;1968-02-29;-0.0080250206422318;-0.8025020642231799;1.6683225091532534
4564;4564;1968-03-01;-0.0028015931049214;-0.28015931049214;1.665520916048332
4565;4565;1968-03-04;-0.0134442854993004;-1.34442854993004;1.6520766305490315
4566;4566;1968-03-05;-0.0022773523978161;-0.22773523978160998;1.6497992781512154
4567;4567;1968-03-06;0.0174035466579801;1.74035466579801;1.6672028248091955
4568;4568;1968-03-07;-0.0017941695775025;-0.17941695775025;1.665408655231693
4569;4569;1968-03-08;-0.0007859316766634;-0.07859316766634;1.6646227235550295
4570;4570;1968-03-11;0.0122796589296525;1.22796589296525;1.676902382484682
4571;4571;1968-03-12;0.0011089599717104;0.11089599717104;1.6780113424563925
4572;4572;1968-03-13;-0.0022190622417968;-0.22190622417968;1.6757922802145957
4573;4573;1968-03-14;-0.0191763544841921;-1.91763544841921;1.6566159257304036
4574;4574;1968-03-15;0.0087927295012892;0.87927295012892;1.665408655231693
4575;4575;1968-03-18;0.0054843499315717;0.54843499315717;1.6708930051632647
4576;4576;1968-03-19;-0.0067196805673104;-0.67196805673104;1.6641733245959542
4577;4577;1968-03-20;-0.0001123223009988;-0.01123223009988;1.6640610022949553
4578;4578;1968-03-21;-0.0073318356939324;-0.73318356939324;1.6567291666010229
4579;4579;1968-03-22;0.0010183423793757;0.10183423793756999;1.6577475089803986
4580;4580;1968-03-25;-0.0010183423793757;-0.10183423793756999;1.6567291666010229
4581;4581;1968-03-26;0.0067697200121443;0.67697200121443;1.6634988866131672
4582;4582;1968-03-27;0.0081752399287262;0.8175239928726199;1.6716741265418935
4583;4583;1968-03-28;-0.0010043408531705;-0.10043408531705;1.670669785688723
4584;4584;1968-03-29;0.0070089513220494;0.70089513220494;1.6776787370107724
4585;4585;1968-04-01;0.0249630435543597;2.4963043554359703;1.7026417805651322
4586;4586;1968-04-02;0.0017285656666983;0.17285656666983;1.7043703462318305
4587;4587;1968-04-03;0.0089195368629004;0.8919536862900399;1.713289883094731
4588;4588;1968-04-04;0.0039506218263607;0.39506218263607;1.7172405049210917
4589;4589;1968-04-05;-0.0058782300273403;-0.58782300273403;1.7113622748937514
4590;4590;1968-04-08;0.0176374739705851;1.76374739705851;1.7289997488643365
4591;4591;1968-04-10;0.0075543431221634;0.7554343122163399;1.7365540919865
4592;4592;1968-04-11;0.0089490817161692;0.8949081716169199;1.7455031737026692
4593;4593;1968-04-15;0.0006213442779987;0.06213442779987;1.746124517980668
4594;4594;1968-04-16;0.0003106153966827;0.03106153966827;1.7464351333773507
4595;4595;1968-04-17;0.0019644838972254;0.19644838972253997;1.7483996172745762
4596;4596;1968-04-18;0.0027851273870087;0.27851273870087;1.751184744661585
4597;4597;1968-04-19;-0.0127509528342493;-1.2750952834249298;1.7384337918273356
4598;4598;1968-04-22;-0.0055447963951751;-0.55447963951751;1.7328889954321605
4599;4599;1968-04-23;0.0135461379451902;1.35461379451902;1.7464351333773507
4600;4600;1968-04-24;0.0031000851370173;0.31000851370173;1.749535218514368
4601;4601;1968-04-25;-0.0031000851370173;-0.31000851370173;1.7464351333773507
4602;4602;1968-04-26;0.0060877863702382;0.60877863702382;1.752522919747589
4603;4603;1968-04-29;0.0077877430177872;0.77877430177872;1.7603106627653762
4604;4604;1968-04-30;-0.0052192924090173;-0.52192924090173;1.7550913703563589
4605;4605;1968-05-01;0.0052192924090173;0.52192924090173;1.7603106627653762
4606;4606;1968-05-02;0.0063084764511254;0.63084764511254;1.7666191392165016
4607;4607;1968-05-03;0.0007098403339886;0.07098403339886;1.7673289795504903
4608;4608;1968-05-06;-0.0031471118493398;-0.31471118493398;1.7641818677011505
4609;4609;1968-05-07;0.0055767343515817;0.55767343515817;1.7697586020527323
4610;4610;1968-05-08;0.0001011273414395;0.01011273414395;1.7698597293941718
4611;4611;1968-05-09;-0.0052712234785135;-0.52712234785135;1.7645885059156583
4612;4612;1968-05-10;0.0011173854640036;0.11173854640035999;1.765705891379662
4613;4613;1968-05-13;-0.0031521506281713;-0.31521506281713;1.7625537407514906
4614;4614;1968-05-14;-0.0007131475847774;-0.07131475847774;1.7618405931667132
4615;4615;1968-05-15;-0.0005097405608651;-0.05097405608651;1.761330852605848
4616;4616;1968-05-16;-0.0048040364769859;-0.48040364769859;1.756526816128862
4617;4617;1968-05-17;-0.0071979333906879;-0.71979333906879;1.749328882738174
4618;4618;1968-05-20;-0.0046548312890166;-0.46548312890165994;1.7446740514491574
4619;4619;1968-05-21;0.0049643602569782;0.49643602569782;1.7496384117061357
4620;4620;1968-05-22;0.0025758604732404;0.25758604732404;1.752214272179376
4621;4621;1968-05-23;-0.0021632663488349;-0.21632663488349;1.7500510058305412
4622;4622;1968-05-24;0.0018545337812483;0.18545337812483;1.7519055396117895
4623;4623;1968-05-27;-0.0016483366254016;-0.16483366254016;1.7502572029863879
4624;4624;1968-05-28;0.0064745614056391;0.64745614056391;1.756731764392027
4625;4625;1968-05-29;0.0030683771487707;0.30683771487707;1.7598001415407978
4626;4626;1968-05-31;0.0077314933219767;0.77314933219767;1.7675316348627745
4627;4627;1968-06-03;0.0131878693246019;1.31878693246019;1.7807195041873765
4628;4628;1968-06-04;0.0038927933545975;0.38927933545975;1.784612297541974
4629;4629;1968-06-05;-0.0048933838073086;-0.48933838073085995;1.7797189137346654
4630;4630;1968-06-06;0.0075796014235933;0.7579601423593301;1.7872985151582588
4631;4631;1968-06-07;0.0061410157637755;0.61410157637755;1.7934395309220343
4632;4632;1968-06-10;0.0013815573473303;0.13815573473303;1.7948210882693647
4633;4633;1968-06-11;0.0024622062978521;0.24622062978521;1.7972832945672168
4634;4634;1968-06-13;-0.0040412453789491;-0.40412453789491;1.7932420491882677
4635;4635;1968-06-14;-0.0011859177373576;-0.11859177373575999;1.79205613145091
4636;4636;1968-06-17;-0.0099374764906308;-0.9937476490630801;1.7821186549602792
4637;4637;1968-06-18;-0.0013991507729027;-0.13991507729027;1.7807195041873765
4638;4638;1968-06-20;0.0150871745130745;1.50871745130745;1.795806678700451
4639;4639;1968-06-21;-0.0084087944128876;-0.84087944128876;1.7873978842875633
4640;4640;1968-06-24;-0.0026859503436611;-0.26859503436611;1.7847119339439022
4641;4641;1968-06-25;-0.0030927045996147;-0.30927045996146996;1.7816192293442874
4642;4642;1968-06-27;-0.0009996901512439;-0.09996901512438999;1.7806195391930435
4643;4643;1968-06-28;-0.0040088346930335;-0.40088346930334995;1.77661070450001
4644;4644;1968-07-01;-0.0018092275151389;-0.18092275151388998;1.774801476984871
4645;4645;1968-07-02;0.0034146462825885;0.34146462825885;1.7782161232674596
4646;4646;1968-07-03;0.0116622900498786;1.16622900498786;1.7898784133173382
4647;4647;1968-07-08;0.0101553544155601;1.01553544155601;1.8000337677328984
4648;4648;1968-07-09;0.0028407815832363;0.28407815832363004;1.8028745493161347
4649;4649;1968-07-11;0.0015638357056309;0.15638357056309;1.8044383850217656
4650;4650;1968-07-12;-0.0004884775286031;-0.04884775286031;1.8039499074931624
4651;4651;1968-07-15;-0.0007819550817007;-0.07819550817007;1.8031679524114617
4652;4652;1968-07-16;-0.0054913356538541;-0.54913356538541;1.7976766167576075
4653;4653;1968-07-18;-0.0025597631509848;-0.25597631509847996;1.7951168536066227
4654;4654;1968-07-19;-0.0097078820373157;-0.97078820373157;1.785408971569307
4655;4655;1968-07-22;-0.0113119680055203;-1.13119680055203;1.7740970035637866
4656;4656;1968-07-23;-0.0012088547799855;-0.12088547799855001;1.772888148783801
4657;4657;1968-07-25;-0.0128837388873455;-1.28837388873455;1.7600044098964556
4658;4658;1968-07-26;0.0040757546137468;0.40757546137468;1.7640801645102024
4659;4659;1968-07-29;-0.0070411435045851;-0.70411435045851;1.7570390210056173
4660;4660;1968-07-30;0.000921193575559;0.0921193575559;1.7579602145811764
4661;4661;1968-08-01;-0.004717463441306;-0.4717463441306;1.7532427511398703
4662;4662;1968-08-02;-0.0067041869732937;-0.67041869732937;1.7465385641665765
4663;4663;1968-08-05;0.0022741482375563;0.22741482375563;1.7488127124041328
4664;4664;1968-08-06;0.0041216132960419;0.41216132960419;1.7529343257001748
4665;4665;1968-08-08;-0.0021617075577324;-0.21617075577324;1.7507726181424423
4666;4666;1968-08-09;-0.0003091883512;-0.03091883512;1.7504634297912423
4667;4667;1968-08-12;0.0102554480975456;1.02554480975456;1.760718877888788
4668;4668;1968-08-13;0.0052915254980208;0.52915254980208;1.7660104033868087
4669;4669;1968-08-15;-0.0046795507809607;-0.46795507809607;1.761330852605848
4670;4670;1968-08-16;0.0062007822569265;0.62007822569265;1.7675316348627745
4671;4671;1968-08-19;0.0032375584734341;0.32375584734341;1.7707691933362086
4672;4672;1968-08-20;-0.0004041321554506;-0.04041321554506;1.770365061180758
4673;4673;1968-08-22;-0.0026308019348402;-0.26308019348402;1.7677342592459178
4674;4674;1968-08-23;-0.0001012715949055;-0.01012715949055;1.7676329876510122
4675;4675;1968-08-26;0.0025299815644404;0.25299815644404;1.7701629692154526
4676;4676;1968-08-27;-0.0013148320478286;-0.13148320478286;1.768848137167624
4677;4677;1968-08-29;-0.0007086813905043;-0.07086813905042999;1.7681394557771195
4678;4678;1968-08-30;0.0012146054186272;0.12146054186272001;1.7693540611957468
4679;4679;1968-09-03;0.0046422426458381;0.46422426458381005;1.773996303841585
4680;4680;1968-09-04;0.0070231753567897;0.7023175356789699;1.7810194791983747
4681;4681;1968-09-05;0.0071727844676612;0.7172784467661201;1.788192263666036
4682;4682;1968-09-06;0.0045558067446789;0.45558067446789;1.7927480704107148
4683;4683;1968-09-09;0.000296458037047;0.0296458037047;1.7930445284477619
4684;4684;1968-09-10;-0.0049514855089665;-0.49514855089665005;1.7880930429387953
4685;4685;1968-09-12;-0.002087016906592;-0.2087016906592;1.7860060260322033
4686;4686;1968-09-13;0.0033767437327281;0.33767437327281;1.7893827697649314
4687;4687;1968-09-16;0.0037604893585729;0.37604893585729005;1.7931432591235044
4688;4688;1968-09-17;0.0025648825599562;0.25648825599562;1.7957081416834606
4689;4689;1968-09-19;0.0008862672476572;0.08862672476572;1.7965944089311179
4690;4690;1968-09-20;0.0006888856360989;0.06888856360989;1.7972832945672168
4691;4691;1968-09-23;0.0056890197018111;0.56890197018111;1.802972314269028
4692;4692;1968-09-24;0.0034174520420569;0.34174520420569;1.8063897663110848
4693;4693;1968-09-26;-0.0022444020484364;-0.22444020484363997;1.8041453642626484
4694;4694;1968-09-27;-0.0004886207186123;-0.048862071861230004;1.803656743544036
4695;4695;1968-09-30;0.0035125414885692;0.35125414885691997;1.8071692850326053
4696;4696;1968-10-01;0.0018489082377355;0.18489082377354998;1.8090181932703409
4697;4697;1968-10-03;0.0034937923399036;0.34937923399035997;1.8125119856102445
4698;4698;1968-10-04;0.0047358905507453;0.47358905507453;1.8172478761609898
4699;4699;1968-10-07;-9.64466534947306e-05;-0.00964466534947306;1.817151429507495
4700;4700;1968-10-08;0.0003856633384113;0.03856633384113;1.8175370928459065
4701;4701;1968-10-10;-0.0043471739442662;-0.43471739442662;1.8131899189016403
4702;4702;1968-10-11;-0.0010655398835171;-0.10655398835171001;1.8121243790181232
4703;4703;1968-10-14;0.0013559324111351;0.13559324111350998;1.8134803114292584
4704;4704;1968-10-15;0.0020304478913457;0.20304478913456997;1.8155107593206041
4705;4705;1968-10-17;0.0046256514749769;0.46256514749769007;1.820136410795581
4706;4706;1968-10-18;0.0077575257800575;0.77575257800575;1.8278939365756386
4707;4707;1968-10-21;0.0016204951033964;0.16204951033964;1.829514431679035
4708;4708;1968-10-22;-0.0040083848669185;-0.40083848669185;1.8255060468121165
4709;4709;1968-10-24;-0.00700548917552;-0.700548917552;1.8185005576365965
4710;4710;1968-10-25;0.0034608860935012;0.34608860935012004;1.8219614437300977
4711;4711;1968-10-28;-0.0028831831740188;-0.28831831740187996;1.819078260556079
4712;4712;1968-10-29;-0.0057915121872413;-0.57915121872413;1.8132867483688375
4713;4713;1968-10-31;0.0010643027106427;0.10643027106426999;1.8143510510794802
4714;4714;1968-11-01;-0.0033903843839544;-0.33903843839544;1.8109606666955258
4715;4715;1968-11-04;0.0003880481303646;0.03880481303646;1.8113487148258904
4716;4716;1968-11-06;0.001647517008978;0.1647517008978;1.8129962318348685
4717;4717;1968-11-07;0.0022247240721737;0.22247240721737002;1.8152209559070422
4718;4718;1968-11-08;0.0043383727385695;0.43383727385695;1.8195593286456118
4719;4719;1968-11-12;0.0064247811736768;0.6424781173676799;1.8259841098192886
4720;4720;1968-11-13;0.0048628844339715;0.48628844339715;1.8308469942532601
4721;4721;1968-11-14;0.0006656207348578;0.06656207348578;1.831512614988118
4722;4722;1968-11-15;0.0054981843977515;0.54981843977515;1.8370107993858695
4723;4723;1968-11-18;0.0013226171222724;0.13226171222724;1.838333416508142
4724;4724;1968-11-19;0.0020748946717068;0.20748946717067998;1.8404083111798488
4725;4725;1968-11-21;-0.0016029233548522;-0.16029233548521998;1.8388053878249966
4726;4726;1968-11-22;0.0031092689465372;0.31092689465372;1.8419146567715339
4727;4727;1968-11-25;0.001691888691246;0.1691888691246;1.84360654546278
4728;4728;1968-11-26;0.0072986099398981;0.72986099398981;1.850905155402678
4729;4729;1968-11-27;0.0046507384608114;0.46507384608114;1.8555558938634895
4730;4730;1968-11-29;0.0056447749559707;0.5644774955970701;1.8612006688194602
4731;4731;1968-12-02;-0.0023095764626468;-0.23095764626468002;1.8588910923568134
4732;4732;1968-12-03;-0.0009253817630847;-0.09253817630847;1.8579657105937286
4733;4733;1968-12-05;-0.0032453921397603;-0.32453921397602997;1.8547203184539682
4734;4734;1968-12-06;0.002411893584906;0.2411893584906;1.8571322120388742
4735;4735;1968-12-09;-0.0025047185504414;-0.25047185504414;1.8546274934884328
4736;4736;1968-12-10;-0.0025110917285431;-0.25110917285431;1.8521164017598897
4737;4737;1968-12-12;-0.0006520330008479;-0.06520330008479;1.8514643687590417
4738;4738;1968-12-13;0.0024197498784897;0.24197498784896998;1.8538841186375314
4739;4739;1968-12-16;-0.0044718166563457;-0.44718166563457;1.8494123019811857
4740;4740;1968-12-17;-0.0041167161047672;-0.41167161047672;1.8452955858764184
4741;4741;1968-12-19;0.0029021879916548;0.29021879916548;1.8481977738680733
4742;4742;1968-12-20;-0.0059069602054595;-0.59069602054595;1.8422908136626137
4743;4743;1968-12-23;-0.0106831271455983;-1.06831271455983;1.8316076865170154
4744;4744;1968-12-24;-0.0016171038006733;-0.16171038006733;1.829990582716342
4745;4745;1968-12-26;0.0010466816544321;0.10466816544320999;1.8310372643707742
4746;4746;1968-12-27;-0.0039068514127151;-0.39068514127151;1.827130412958059
4747;4747;1968-12-30;-0.0090150701229179;-0.90150701229179;1.818115342835141
4748;4748;1968-12-31;0.0005778484109963;0.057784841099629995;1.8186931912461375
4749;4749;1969-01-02;0.0006737475558118;0.06737475558118;1.8193669388019493
4750;4750;1969-01-03;0.0005771258391922;0.057712583919220004;1.8199440646411416
4751;4751;1969-01-06;-0.0147246388689428;-1.4724638868942799;1.8052194257721987
4752;4752;1969-01-07;-0.0122737069051775;-1.22737069051775;1.7929457188670213
4753;4753;1969-01-08;-0.00415799026623;-0.415799026623;1.7887877286007912
4754;4754;1969-01-09;0.00415799026623;0.415799026623;1.7929457188670213
4755;4755;1969-01-10;-0.0028691684146338;-0.28691684146338;1.7900765504523874
4756;4756;1969-01-13;-0.0048666530489986;-0.48666530489986;1.7852098974033888
4757;4757;1969-01-14;0.0068462340475212;0.68462340475212;1.79205613145091
4758;4758;1969-01-15;0.0048336074380417;0.48336074380417005;1.7968897388889518
4759;4759;1969-01-16;0.005495568215319;0.5495568215319;1.8023853071042708
4760;4760;1969-01-17;-0.0014690860164767;-0.14690860164767;1.800916221087794
4761;4761;1969-01-20;-0.0033378884155119;-0.33378884155119;1.797578332672282
4762;4762;1969-01-21;-0.0005902518398315;-0.05902518398315;1.7969880808324505
4763;4763;1969-01-22;0.0034380074137105;0.34380074137105004;1.8004260882461611
4764;4764;1969-01-23;0.0044028934039008;0.44028934039007994;1.804828981650062
4765;4765;1969-01-24;-0.0004882867216045;-0.04882867216045;1.8043406949284575
