;Unnamed: 0;Date;Return;pct;Cum
4766;4766;1969-01-27;0.0001953804098189;0.01953804098189;1.8045360753382764
4767;4767;1969-01-28;9.76710093736344e-05;0.009767100937363441;1.80463374634765
4768;4768;1969-01-29;0.00097597115957;0.09759711595699999;1.80560971750722
4769;4769;1969-01-30;0.0003901394668099;0.03901394668099;1.80599985697403
4770;4770;1969-01-31;0.0044755765387813;0.44755765387813;1.8104754335128115
4771;4771;1969-02-03;-0.001165643642591;-0.1165643642591;1.8093097898702204
4772;4772;1969-02-04;0.0002915213123726;0.02915213123726;1.809601311182593
4773;4773;1969-02-05;0.0027168559967201;0.27168559967201;1.8123181671793132
4774;4774;1969-02-06;0.0032891971541637;0.32891971541637;1.815607364333477
4775;4775;1969-02-07;-9.66050128727858e-05;-0.009660501287278581;1.8155107593206041
4776;4776;1969-02-11;0.00115844205851;0.115844205851;1.8166692013791141
4777;4777;1969-02-12;-0.0001930239305156;-0.01930239305156;1.8164761774485985
4778;4778;1969-02-13;0.0007716987123913;0.07716987123913001;1.8172478761609898
4779;4779;1969-02-14;-0.0009646730441321;-0.09646730441321;1.8162832031168576
4780;4780;1969-02-17;-0.0113565790602905;-1.1356579060290501;1.8049266240565671
4781;4781;1969-02-18;-0.0102041699740001;-1.02041699740001;1.794722454082567
4782;4782;1969-02-19;-0.0074239389243082;-0.74239389243082;1.7872985151582588
4783;4783;1969-02-20;-0.0085811840393743;-0.8581184039374299;1.7787173311188844
4784;4784;1969-02-24;-0.0119967465926516;-1.1996746592651601;1.7667205845262328
4785;4785;1969-02-25;-0.0063078344956917;-0.63078344956917;1.760412750030541
4786;4786;1969-02-26;0.0047853677838904;0.47853677838904;1.7651981178144316
4787;4787;1969-02-27;-0.0031537541405803;-0.31537541405803;1.7620443636738512
4788;4788;1969-02-28;-0.0001019208255215;-0.01019208255215;1.7619424428483297
4789;4789;1969-03-03;0.0025444012264799;0.25444012264799;1.7644868440748096
4790;4790;1969-03-04;0.0095094597667753;0.9509459766775301;1.773996303841585
4791;4791;1969-03-05;0.003919002171651;0.39190021716510004;1.777915306013236
4792;4792;1969-03-06;-0.0101810467673182;-1.01810467673182;1.7677342592459178
4793;4793;1969-03-07;-0.0005066633019801;-0.05066633019801;1.7672275959439376
4794;4794;1969-03-10;0.0034405619853359;0.34405619853359;1.7706681579292736
4795;4795;1969-03-11;0.0033281459123113;0.33281459123113;1.773996303841585
4796;4796;1969-03-12;-0.0027221572076729;-0.27221572076729;1.771274146633912
4797;4797;1969-03-13;-0.0066856407182536;-0.66856407182536;1.7645885059156583
4798;4798;1969-03-14;-0.0039716840434671;-0.39716840434671;1.7606168218721912
4799;4799;1969-03-17;0.002547772078798;0.2547772078798;1.7631645939509892
4800;4800;1969-03-18;0.0024397491256102;0.24397491256102;1.7656043430765995
4801;4801;1969-03-19;0.0072838057072015;0.72838057072015;1.772888148783801
4802;4802;1969-03-20;0.0063300589748323;0.63300589748323;1.7792182077586334
4803;4803;1969-03-21;-0.0021055706116621;-0.21055706116621;1.7771126371469712
4804;4804;1969-03-24;-0.0013056497808055;-0.13056497808055;1.7758069873661657
4805;4805;1969-03-25;0.0016067888251747;0.16067888251747;1.7774137761913404
4806;4806;1969-03-26;0.0072981577525617;0.72981577525617;1.7847119339439022
4807;4807;1969-03-27;0.0070475155017488;0.70475155017488;1.791759449445651
4808;4808;1969-03-28;0.0040472292547999;0.40472292547999;1.795806678700451
4809;4809;1969-04-01;-0.0008870448519351;-0.08870448519351;1.7949196338485158
4810;4810;1969-04-02;-0.0063303773170488;-0.63303773170488;1.788589256531467
4811;4811;1969-04-03;-0.0009927430627332;-0.09927430627332001;1.7875965134687337
4812;4812;1969-04-07;-0.0078775997340683;-0.78775997340683;1.7797189137346654
4813;4813;1969-04-08;0.0024996263827326;0.24996263827325998;1.782218540117398
4814;4814;1969-04-09;0.0087492904270369;0.8749290427036901;1.790967830544435
4815;4815;1969-04-10;0.0052328302256743;0.5232830225674301;1.7962006607701093
4816;4816;1969-04-11;0.0009842421812216;0.09842421812216;1.797184902951331
4817;4817;1969-04-14;-0.0007873437983025;-0.07873437983025;1.7963975591530283
4818;4818;1969-04-15;-0.0003939044875833;-0.03939044875833;1.796003654665445
4819;4819;1969-04-16;-0.0089039173307679;-0.89039173307679;1.787099737334677
4820;4820;1969-04-17;0.0014895191967898;0.14895191967898;1.788589256531467
4821;4821;1969-04-18;0.0045540025920374;0.45540025920373994;1.7931432591235044
4822;4822;1969-04-21;-0.0067393715285177;-0.67393715285177;1.7864038875949866
4823;4823;1969-04-22;0.0021853689364803;0.21853689364803;1.788589256531467
4824;4824;1969-04-23;0.0001984720693242;0.019847206932419998;1.7887877286007912
4825;4825;1969-04-24;0.0046518023212431;0.46518023212431;1.7934395309220343
4826;4826;1969-04-25;0.0044337626644113;0.44337626644113004;1.7978732935864457
4827;4827;1969-04-28;0.0030429275013483;0.30429275013483;1.800916221087794
4828;4828;1969-04-29;0.0074212038672278;0.74212038672278;1.808337424955022
4829;4829;1969-04-30;0.0087176161050468;0.87176161050468;1.8170550410600688
4830;4830;1969-05-01;-0.0017374521409863;-0.17374521409863;1.8153175889190825
4831;4831;1969-05-02;0.0047226534239088;0.47226534239087997;1.8200402423429913
4832;4832;1969-05-05;0.0035514074344797;0.35514074344797;1.8235916497774711
4833;4833;1969-05-06;0.0046838301050593;0.46838301050592995;1.8282754798825305
4834;4834;1969-05-07;-0.0018136119217908;-0.18136119217908;1.8264618679607396
4835;4835;1969-05-08;0.0040997340942885;0.40997340942884997;1.8305616020550282
4836;4836;1969-05-09;-0.000475803004571;-0.0475803004571;1.830085799050457
4837;4837;1969-05-12;-0.0015242834091227;-0.15242834091227;1.8285615156413344
4838;4838;1969-05-13;0.0042810036432463;0.42810036432463;1.8328425192845808
4839;4839;1969-05-14;0.0077542516199642;0.77542516199642;1.840596770904545
4840;4840;1969-05-15;-0.0029244490167146;-0.29244490167146003;1.8376723218878304
4841;4841;1969-05-16;0.0008499363087794;0.08499363087794;1.8385222581966099
4842;4842;1969-05-19;-0.0091983104207535;-0.9198310420753499;1.8293239477758563
4843;4843;1969-05-20;-0.0088991543820986;-0.8899154382098601;1.8204247933937576
4844;4844;1969-05-21;0.0041245082294034;0.41245082294033997;1.824549301623161
4845;4845;1969-05-22;0.0012435740888214;0.12435740888214;1.8257928757119826
4846;4846;1969-05-23;-9.56259887621158e-05;-0.00956259887621158;1.8256972497232204
4847;4847;1969-05-26;-0.0022014366708589;-0.22014366708588998;1.8234958130523615
4848;4848;1969-05-27;-0.0075987572499549;-0.7598757249954899;1.8158970558024066
4849;4849;1969-05-28;-0.0029976137807006;-0.29976137807006004;1.812899442021706
4850;4850;1969-05-29;0.0019349560897108;0.19349560897108;1.8148343981114168
4851;4851;1969-06-02;-0.0050387412563957;-0.50387412563957;1.809795656855021
4852;4852;1969-06-03;-0.0030160552269986;-0.30160552269986;1.8067796016280224
4853;4853;1969-06-04;-0.0003898353169375;-0.038983531693750004;1.8063897663110848
4854;4854;1969-06-05;0.0016557685950422;0.16557685950422;1.808045534906127
4855;4855;1969-06-06;-0.0062475699540227;-0.62475699540227;1.8017979649521043
4856;4856;1969-06-09;-0.0090498945413894;-0.9049894541389399;1.7927480704107148
4857;4857;1969-06-10;-0.0077373565188878;-0.77373565188878;1.785010713891827
4858;4858;1969-06-11;-0.0137365672579151;-1.37365672579151;1.771274146633912
4859;4859;1969-06-12;-0.008007756337629;-0.8007756337629001;1.7632663902962828
4860;4860;1969-06-13;0.0039612056476547;0.39612056476547;1.7672275959439376
4861;4861;1969-06-16;-0.0033507874845391;-0.33507874845391;1.7638768084593985
4862;4862;1969-06-17;-0.0037703514951017;-0.37703514951017;1.7601064569642968
4863;4863;1969-06-18;-0.0014303129080834;-0.14303129080833998;1.7586761440562133
4864;4864;1969-06-19;-0.0058446719743399;-0.58446719743399;1.7528314720818734
4865;4865;1969-06-20;-0.0058790330926825;-0.5879033092682501;1.7469524389891908
4866;4866;1969-06-23;-0.0045619052439542;-0.45619052439542;1.7423905337452366
4867;4867;1969-06-24;0.0112633273717044;1.12633273717044;1.753653861116941
4868;4868;1969-06-25;-0.0031904313256987;-0.31904313256987;1.7504634297912423
4869;4869;1969-06-26;0.0024708959089325;0.24708959089325;1.7529343257001748
4870;4870;1969-06-27;0.0008223044884951;0.08223044884951;1.75375663018867
4871;4871;1969-06-30;0.0038966107348334;0.38966107348334;1.7576532409235035
4872;4872;1969-07-01;0.0037795948575336;0.37795948575335997;1.7614328357810372
4873;4873;1969-07-02;0.0087301334344154;0.87301334344154;1.7701629692154526
4874;4874;1969-07-03;0.0067489451823927;0.67489451823927;1.7769119143978453
4875;4875;1969-07-07;-0.0058397467609649;-0.58397467609649;1.7710721676368804
4876;4876;1969-07-08;-0.0142380319259416;-1.4238031925941599;1.7568341357109387
4877;4877;1969-07-09;-0.007711724230627;-0.7711724230627;1.7491224114803117
4878;4878;1969-07-10;-0.0156041868617498;-1.56041868617498;1.7335182246185619
4879;4879;1969-07-11;0.004080570791535;0.40805707915350004;1.7375987954100969
4880;4880;1969-07-14;-0.0128206253747685;-1.28206253747685;1.7247781700353284
4881;4881;1969-07-15;-0.0032841281528437;-0.32841281528437;1.7214940418824847
4882;4882;1969-07-16;0.0099251370120985;0.9925137012098499;1.7314191788945832
4883;4883;1969-07-17;0.0060752464423004;0.6075246442300399;1.7374944253368836
4884;4884;1969-07-18;-0.008494676472547;-0.8494676472546999;1.7289997488643365
4885;4885;1969-07-22;-0.015175120577605;-1.5175120577605001;1.7138246282867315
4886;4886;1969-07-23;-0.0042862688854903;-0.42862688854903;1.7095383594012412
4887;4887;1969-07-24;-0.0034423440798816;-0.34423440798816;1.7060960153213596
4888;4888;1969-07-25;-0.0080061554556074;-0.80061554556074;1.6980898598657521
4889;4889;1969-07-28;-0.0203002420808316;-2.03002420808316;1.6777896177849205
4890;4890;1969-07-29;-0.0081251044343284;-0.8125104434328401;1.669664513350592
4891;4891;1969-07-30;0.0050164197774513;0.50164197774513;1.6746809331280434
4892;4892;1969-07-31;0.0209074734783812;2.09074734783812;1.6955884066064246
4893;4893;1969-08-01;0.0177014764883063;1.7701476488306298;1.713289883094731
4894;4894;1969-08-04;-0.0051486009106955;-0.51486009106955;1.7081412821840354
4895;4895;1969-08-05;0.0045065097243073;0.45065097243072993;1.7126477919083427
4896;4896;1969-08-06;0.0054448860783438;0.54448860783438;1.7180926779866865
4897;4897;1969-08-07;0.0007450375682829;0.07450375682829;1.7188377155549694
4898;4898;1969-08-08;-0.0005320704643168;-0.05320704643168;1.7183056450906526
4899;4899;1969-08-11;-0.0061933031995078;-0.61933031995078;1.7121123418911448
4900;4900;1969-08-12;-0.0078499678105057;-0.78499678105057;1.704262374080639
4901;4901;1969-08-13;0.0007554093303294;0.07554093303294;1.7050177834109685
4902;4902;1969-08-14;0.0068802574582367;0.68802574582367;1.7118980408692053
4903;4903;1969-08-15;0.0070460846024174;0.70460846024174;1.7189441254716227
4904;4904;1969-08-18;0.0060455187574168;0.60455187574168;1.7249896442290396
4905;4905;1969-08-19;0.0052731613435179;0.52731613435179;1.7302628055725575
4906;4906;1969-08-20;0.0;0.0;1.7302628055725575
4907;4907;1969-08-21;0.0029408487001347;0.29408487001347;1.7332036542726923
4908;4908;1969-08-22;0.0059601787974763;0.59601787974763;1.7391638330701686
4909;4909;1969-08-25;-0.0103747119748423;-1.0374711974842301;1.7287891210953263
4910;4910;1969-08-26;-0.0066585564409349;-0.66585564409349;1.7221305646543914
4911;4911;1969-08-27;0.0020127661755005;0.20127661755005;1.724143330829892
4912;4912;1969-08-28;0.0042243278188758;0.42243278188757993;1.7283676586487677
4913;4913;1969-08-29;0.0065126595397124;0.65126595397124;1.7348803181884802
4914;4914;1969-09-02;0.0003140434417749;0.031404344177489996;1.7351943616302552
4915;4915;1969-09-03;-0.0058786437220641;-0.58786437220641;1.729315717908191
4916;4916;1969-09-04;-0.0082462249713888;-0.8246224971388799;1.7210694929368022
4917;4917;1969-09-05;-0.0059625177916702;-0.59625177916702;1.715106975145132
4918;4918;1969-09-08;-0.0100891917341635;-1.00891917341635;1.7050177834109685
4919;4919;1969-09-09;0.007308717206647;0.7308717206647;1.7123265006176156
4920;4920;1969-09-10;0.0166732482467209;1.66732482467209;1.7289997488643365
4921;4921;1969-09-11;-0.007717921777365;-0.7717921777365;1.7212818270869714
4922;4922;1969-09-12;-0.0009557101970409;-0.09557101970409;1.7203261168899304
4923;4923;1969-09-15;0.0078307913386934;0.78307913386934;1.728156908228624
4924;4924;1969-09-16;0.0008428406357126;0.08428406357126;1.7289997488643365
4925;4925;1969-09-17;-0.0020030052661814;-0.20030052661814;1.726996743598155
4926;4926;1969-09-18;0.0014763262941617;0.14763262941617;1.7284730698923167
4927;4927;1969-09-19;0.0030511885831261;0.30511885831261004;1.731524258475443
4928;4928;1969-09-22;0.0046116317167177;0.46116317167176996;1.7361358901921606
4929;4929;1969-09-23;0.0;0.0;1.7361358901921606
4930;4930;1969-09-24;-0.0013602995038573;-0.13602995038573;1.7347755906883033
4931;4931;1969-09-25;-0.0076733756601683;-0.76733756601683;1.727102215028135
4932;4932;1969-09-26;-0.0064573663936125;-0.64573663936125;1.7206448486345225
4933;4933;1969-09-29;-0.0079970567261797;-0.79970567261797;1.7126477919083427
4934;4934;1969-09-30;-0.0031094325071015;-0.31094325071015;1.7095383594012412
4935;4935;1969-10-01;-0.0064642112618056;-0.64642112618056;1.7030741481394356
4936;4936;1969-10-02;0.0077519877797183;0.77519877797183;1.710826135919154
4937;4937;1969-10-03;-0.0005363514584404;-0.05363514584404;1.7102897844607134
4938;4938;1969-10-06;0.0020367161569021;0.20367161569020997;1.7123265006176156
4939;4939;1969-10-07;-0.0031104332567686;-0.31104332567686;1.709216067360847
4940;4940;1969-10-08;-0.0045219501425855;-0.45219501425855;1.7046941172182615
4941;4941;1969-10-09;0.0038772370146036;0.38772370146036;1.708571354232865
4942;4942;1969-10-10;0.0056809093080749;0.5680909308074901;1.71425226354094
4943;4943;1969-10-13;0.0105259064943883;1.05259064943883;1.7247781700353284
4944;4944;1969-10-14;0.0120894402772365;1.2089440277236498;1.7368676103125649
4945;4945;1969-10-15;0.0002090063763642;0.02090063763642;1.737076616688929
4946;4946;1969-10-16;0.0067677075059053;0.6767707505905299;1.7438443241948345
4947;4947;1969-10-17;-0.0011420963411907;-0.11420963411907001;1.7427022278536437
4948;4948;1969-10-20;0.0020755196218091;0.20755196218091;1.744777747475453
4949;4949;1969-10-21;0.0076422763283616;0.76422763283616;1.7524200238038146
4950;4950;1969-10-22;0.0064606183107685;0.64606183107685;1.758880642114583
4951;4951;1969-10-23;-0.0037892717582241;-0.37892717582241003;1.7550913703563589
4952;4952;1969-10-24;0.0067492228103542;0.67492228103542;1.7618405931667132
4953;4953;1969-10-27;-0.0015299304013369;-0.15299304013369;1.7603106627653762
4954;4954;1969-10-28;-0.0031692199718165;-0.31692199718165004;1.7571414427935597
4955;4955;1969-10-29;-0.0087418255189835;-0.87418255189835;1.7483996172745762
4956;4956;1969-10-30;0.0012387944315595;0.12387944315595001;1.7496384117061357
4957;4957;1969-10-31;0.0019582896962919;0.19582896962919003;1.7515967014024276
4958;4958;1969-11-03;0.0003088382093618;0.03088382093618;1.7519055396117895
4959;4959;1969-11-04;0.0006173801357993;0.06173801357993;1.752522919747589
4960;4960;1969-11-05;0.0044136587370848;0.44136587370848;1.7569365784846738
4961;4961;1969-11-06;0.0003071936992133;0.030719369921329998;1.7572437721838872
4962;4962;1969-11-07;0.0060226181123956;0.60226181123956;1.7632663902962828
4963;4963;1969-11-10;0.0007121420370728;0.07121420370728;1.7639785323333557
4964;4964;1969-11-11;-0.0026476797275076;-0.26476797275076003;1.761330852605848
4965;4965;1969-11-12;-0.0018371203464386;-0.18371203464386002;1.7594937322594093
4966;4966;1969-11-13;-0.0048128812090597;-0.48128812090597;1.7546808510503495
4967;4967;1969-11-14;-0.0035991401245958;-0.35991401245958;1.7510817109257537
4968;4968;1969-11-17;-0.006822395558375;-0.6822395558375;1.7442593153673787
4969;4969;1969-11-18;-0.0002075207444036;-0.02075207444036;1.744051794622975
4970;4970;1969-11-19;-0.0050964486769062;-0.50964486769062;1.7389553459460687
4971;4971;1969-11-20;-0.0103768864568599;-1.0376886456859902;1.7285784594892089
4972;4972;1969-11-21;-0.0062358600584744;-0.62358600584744;1.7223425994307344
4973;4973;1969-11-24;-0.0115164635115805;-1.15164635115805;1.710826135919154
4974;4974;1969-11-25;-0.0032226475414436;-0.32226475414436;1.7076034883777103
4975;4975;1969-11-26;0.0035443353979971;0.35443353979971004;1.7111478237757074
4976;4976;1969-11-28;0.0057729582440817;0.57729582440817;1.7169207820197891
4977;4977;1969-12-01;-0.006309137146264;-0.6309137146264;1.7106116448735251
4978;4978;1969-12-02;-0.006133327353921;-0.6133327353921;1.704478317519604
4979;4979;1969-12-03;-0.0108519782101224;-1.08519782101224;1.6936263393094817
4980;4980;1969-12-04;0.0032679223160396;0.32679223160396;1.6968942616255214
4981;4981;1969-12-05;-0.0023954061976621;-0.23954061976621;1.6944988554278593
4982;4982;1969-12-08;-0.0097498390223487;-0.9749839022348701;1.6847490164055106
4983;4983;1969-12-09;-0.0031974557436029;-0.31974557436029;1.6815515606619076
4984;4984;1969-12-10;-0.0007733524959254;-0.07733524959254;1.6807782081659821
4985;4985;1969-12-11;0.0004419226591254;0.04419226591254;1.6812201308251076
4986;4986;1969-12-12;0.0031986020542413;0.31986020542412996;1.684418732879349
4987;4987;1969-12-15;-0.0029776366250757;-0.29776366250757;1.6814410962542732
4988;4988;1969-12-16;-0.0090980322548599;-0.9098032254859899;1.6723430639994132
4989;4989;1969-12-17;-0.0058127148441187;-0.58127148441187;1.6665303491552945
4990;4990;1969-12-18;0.0156835873166026;1.56835873166026;1.682213936471897
4991;4991;1969-12-19;0.0084620100349059;0.84620100349059;1.690675946506803
4992;4992;1969-12-22;-0.0087931430971872;-0.87931430971872;1.6818828034096158
4993;4993;1969-12-23;-0.0038714609532233;-0.38714609532233;1.6780113424563925
4994;4994;1969-12-24;0.0104735755305221;1.0473575530522101;1.6884849179869146
4995;4995;1969-12-26;0.0077566238449211;0.77566238449211;1.6962415418318357
4996;4996;1969-12-29;-0.0069892061676162;-0.69892061676162;1.6892523356642195
4997;4997;1969-12-30;0.0038282573834225;0.38282573834225003;1.693080593047642
4998;4998;1969-12-31;0.00500926681811;0.500926681811;1.6980898598657521
4999;4999;1970-01-02;0.010158976489123;1.0158976489123;1.7082488363548751
5000;5000;1970-01-05;0.0049340334192589;0.49340334192589;1.713182869774134
5001;5001;1970-01-06;-0.0068713927594856;-0.68713927594856;1.7063114770146484
5002;5002;1970-01-07;-0.0020491029340092;-0.20491029340091999;1.704262374080639
5003;5003;1970-01-08;0.000539668685155;0.0539668685155;1.7048020427657942
5004;5004;1970-01-09;-0.0030256992715154;-0.30256992715154;1.7017763434942788
5005;5005;1970-01-12;-0.0076046537456173;-0.76046537456173;1.6941716897486614
5006;5006;1970-01-13;0.002396265235407;0.23962652354070002;1.6965679549840684
5007;5007;1970-01-14;-0.0029416156745867;-0.29416156745867;1.6936263393094817
5008;5008;1970-01-15;0.0003272568585668;0.03272568585668;1.6939535961680485
5009;5009;1970-01-16;-0.0083242759794472;-0.83242759794472;1.6856293201886012
5010;5010;1970-01-19;-0.0140667546268611;-1.40667546268611;1.67156256556174
5011;5011;1970-01-20;0.0020057951452709;0.20057951452708997;1.673568360707011
5012;5012;1970-01-21;0.0013349095392873;0.13349095392873;1.6749032702462985
5013;5013;1970-01-22;0.0010001001000272;0.10001001000271999;1.6759033703463257
5014;5014;1970-01-23;-0.007468938183095;-0.7468938183095;1.6684344321632307
5015;5015;1970-01-26;-0.0135183425461287;-1.35183425461287;1.654916089617102
5016;5016;1970-01-27;-0.0062574297909732;-0.62574297909732;1.6486586598261288
5017;5017;1970-01-28;-0.0095178974462921;-0.95178974462921;1.6391407623798366
5018;5018;1970-01-29;-0.0127552631572438;-1.2755263157243801;1.6263854992225928
5019;5019;1970-01-30;-0.0078496683761457;-0.78496683761457;1.618535830846447
5020;5020;1970-02-02;0.0085495984012213;0.85495984012213;1.6270854292476684
5021;5021;1970-02-03;0.0118248191851871;1.18248191851871;1.6389102484328555
5022;5022;1970-02-04;-0.0061268212616445;-0.61268212616445;1.632783427171211
5023;5023;1970-02-05;-0.0039502316964954;-0.39502316964954;1.6288331954747155
5024;5024;1970-02-06;0.0049933331412521;0.49933331412521004;1.6338265286159677
5025;5025;1970-02-09;0.0078458921494473;0.78458921494473;1.641672420765415
5026;5026;1970-02-10;-0.0105136893589153;-1.05136893589153;1.6311587314064997
5027;5027;1970-02-11;0.0097088603601358;0.9708860360135799;1.6408675917666355
5028;5028;1970-02-12;-0.002418369278546;-0.2418369278546;1.6384492224880896
5029;5029;1970-02-13;-0.0021931329343818;-0.21931329343818;1.6362560895537077
5030;5030;1970-02-16;-0.0008092018150458;-0.08092018150458;1.6354468877386619
5031;5031;1970-02-17;-0.0011571165105666;-0.11571165105666;1.6342897712280953
5032;5032;1970-02-18;0.0123124387146332;1.23124387146332;1.6466022099427284
5033;5033;1970-02-19;0.0036529720152902;0.36529720152902;1.6502551819580187
5034;5034;1970-02-20;0.0030718153566509;0.30718153566509;1.6533269973146696
5035;5035;1970-02-24;-0.0004545051854369;-0.04545051854369;1.6528724921292326
5036;5036;1970-02-25;0.0153380702939394;1.5338070293939399;1.668210562423172
5037;5037;1970-02-26;-0.0050490542045063;-0.50490542045063;1.6631615082186657
5038;5038;1970-02-27;0.0067264602637626;0.67264602637626;1.6698879684824284
5039;5039;1970-03-02;0.0023436091433533;0.23436091433533002;1.6722315776257817
5040;5040;1970-03-03;0.0057797648306108;0.5779764830610801;1.6780113424563925
5041;5041;1970-03-04;-0.0021079721100667;-0.21079721100667;1.6759033703463257
5042;5042;1970-03-05;-0.0004443568144418;-0.04443568144418;1.6754590135318839
5043;5043;1970-03-06;-0.0062416385621162;-0.62416385621162;1.6692173749697676
5044;5044;1970-03-09;-0.0104524691910468;-1.04524691910468;1.6587649057787208
5045;5045;1970-03-10;0.0027078657784231;0.27078657784231003;1.661472771557144
5046;5046;1970-03-11;-0.0006762624167073;-0.06762624167073;1.6607965091404366
5047;5047;1970-03-12;-0.0040673425394137;-0.40673425394137;1.6567291666010229
5048;5048;1970-03-13;-0.0053351734700273;-0.53351734700273;1.6513939931309956
5049;5049;1970-03-16;-0.0108715034553857;-1.08715034553857;1.6405224896756099
5050;5050;1970-03-17;0.0043627737293334;0.43627737293333996;1.6448852634049433
5051;5051;1970-03-18;0.0028599229827737;0.28599229827737;1.647745186387717
5052;5052;1970-03-19;-0.0013717766289902;-0.13717766289902;1.6463734097587268
5053;5053;1970-03-20;-0.0041265534056194;-0.41265534056194;1.6422468563531074
5054;5054;1970-03-23;-0.0008043666231882;-0.08043666231882;1.6414424897299191
5055;5055;1970-03-24;0.0113164034909312;1.13164034909312;1.6527588932208503
5056;5056;1970-03-25;0.0201412603306279;2.01412603306279;1.6729001535514783
5057;5057;1970-03-26;0.001669553553528;0.16695535535279998;1.6745697071050063
5058;5058;1970-03-30;-0.003230312005054;-0.3230312005054;1.6713393950999522
5059;5059;1970-03-31;0.0;0.0;1.6713393950999522
5060;5060;1970-04-01;0.004897093897318;0.4897093897318;1.6762364889972703
5061;5061;1970-04-02;-0.0031135241258368;-0.31135241258368;1.6731229648714334
5062;5062;1970-04-03;-0.0044648137569867;-0.44648137569866997;1.6686581511144467
5063;5063;1970-04-06;-0.0070726873157624;-0.70726873157624;1.6615854637986842
5064;5064;1970-04-07;-0.0027076393048632;-0.27076393048632;1.658877824493821
5065;5065;1970-04-08;-0.0003389526143671;-0.03389526143671;1.6585388718794538
5066;5066;1970-04-09;0.0004519376495171;0.04519376495171;1.658990809528971
5067;5067;1970-04-10;-0.0032811140475628;-0.32811140475628;1.6557096954814081
5068;5068;1970-04-13;-0.0068228489628383;-0.6822848962838299;1.6488868465185698
5069;5069;1970-04-14;-0.0085945639746407;-0.8594563974640699;1.640292282543929
5070;5070;1970-04-15;-0.0018430600558394;-0.18430600558394;1.6384492224880896
5071;5071;1970-04-16;-0.0098489412083546;-0.9848941208354599;1.6286002812797349
5072;5072;1970-04-17;-0.0024482554475584;-0.24482554475584;1.6261520258321764
5073;5073;1970-04-20;0.0018659364014466;0.18659364014466;1.628017962233623
5074;5074;1970-04-21;-0.0052567728392229;-0.5256772839222901;1.6227611893944
5075;5075;1970-04-22;-0.0130859520083773;-1.30859520083773;1.6096752373860228
5076;5076;1970-04-23;-0.0147034627244365;-1.47034627244365;1.5949717746615864
5077;5077;1970-04-24;-0.0032567908076801;-0.32567908076801;1.5917149838539062
5078;5078;1970-04-27;-0.0159535507079847;-1.5953550707984698;1.5757614331459215
5079;5079;1970-04-28;-0.0147161751746809;-1.4716175174680899;1.5610452579712406
5080;5080;1970-04-29;0.0190035463090954;1.9003546309095403;1.580048804280336
5081;5081;1970-04-30;-0.0035511089650333;-0.35511089650333;1.5764976953153027
5082;5082;1970-05-01;-0.000981774753515;-0.09817747535150001;1.5755159205617877
5083;5083;1970-05-04;-0.025746076459729;-2.5746076459729;1.5497698441020586
5084;5084;1970-05-05;-0.0097488269105721;-0.97488269105721;1.5400210171914865
5085;5085;1970-05-06;0.0110079305455848;1.10079305455848;1.5510289477370713
5086;5086;1970-05-07;0.0045197941754926;0.45197941754926;1.555548741912564
5087;5087;1970-05-08;-0.0048973537977943;-0.48973537977943005;1.5506513881147697
5088;5088;1970-05-11;-0.0106303709232831;-1.06303709232831;1.5400210171914865
5089;5089;1970-05-12;-0.0095878014002908;-0.9587801400290801;1.5304332157911957
5090;5090;1970-05-13;-0.0171010648345185;-1.7101064834518498;1.5133321509566773
5091;5091;1970-05-14;-0.0143451429187218;-1.43451429187218;1.4989870080379555
5092;5092;1970-05-15;0.019168237683064;1.9168237683063998;1.5181552457210195
5093;5093;1970-05-18;0.0007798908442877;0.07798908442876999;1.5189351365653072
5094;5094;1970-05-19;-0.0196830920795783;-1.9683092079578302;1.499252044485729
5095;5095;1970-05-20;-0.026045264041902;-2.6045264041902003;1.473206780443827
5096;5096;1970-05-21;-0.018671506055469;-1.8671506055468998;1.454535274388358
5097;5097;1970-05-22;0.0012463958058024;0.12463958058024001;1.4557816701941604
5098;5098;1970-05-25;-0.028072018778686;-2.8072018778685996;1.4277096514154743
5099;5099;1970-05-26;-0.0137596981424686;-1.37596981424686;1.4139499532730058
5100;5100;1970-05-27;0.0490031310618271;4.900313106182709;1.4629530843348328
5101;5101;1970-05-28;0.0249708187532383;2.49708187532383;1.487923903088071
5102;5102;1970-05-29;0.0256696014073112;2.56696014073112;1.5135935044953823
