;Unnamed: 0;Date;Return;pct;Cum
5103;5103;1970-06-01;0.0167112251965236;1.6711225196523598;1.530304729691906
5104;5104;1970-06-02;0.0;0.0;1.530304729691906
5105;5105;1970-06-03;0.0086979447111463;0.86979447111463;1.5390026744030523
5106;5106;1970-06-04;-0.0148834671298177;-1.48834671298177;1.5241192072732346
5107;5107;1970-06-05;-0.0155022059439762;-1.5502205943976202;1.5086170013292584
5108;5108;1970-06-08;0.0015742230823763;0.15742230823763;1.5101912244116347
5109;5109;1970-06-09;-0.0005244657224947;-0.052446572249470004;1.50966675868914
5110;5110;1970-06-10;-0.0101496552415448;-1.01496552415448;1.4995171034475951
5111;5111;1970-06-11;-0.0137400414114595;-1.37400414114595;1.4857770620361357
5112;5112;1970-06-12;-0.0076856041098674;-0.76856041098674;1.4780914579262683
5113;5113;1970-06-15;0.0094302868428659;0.94302868428659;1.4875217447691342
5114;5114;1970-06-16;0.0208327040376082;2.0832704037608196;1.5083544488067424
5115;5115;1970-06-17;-0.0019717653187925;-0.19717653187925002;1.50638268348795
5116;5116;1970-06-18;0.0066881370978029;0.66881370978029;1.5130708205857528
5117;5117;1970-06-19;0.007033123317746;0.7033123317746001;1.520103943903499
5118;5118;1970-06-22;-0.0053354800872913;-0.53354800872913;1.5147684638162076
5119;5119;1970-06-23;-0.0248361112749533;-2.48361112749533;1.4899323525412542
5120;5120;1970-06-24;-0.0106233902208652;-1.0623390220865199;1.479308962320389
5121;5121;1970-06-25;0.0006756673096521;0.06756673096521;1.4799846296300412
5122;5122;1970-06-26;-0.0074581131852387;-0.74581131852387;1.4725265164448025
5123;5123;1970-06-29;-0.0079257315683651;-0.79257315683651;1.4646007848764373
5124;5124;1970-06-30;-0.0023349780542201;-0.23349780542200999;1.4622658068222172
5125;5125;1970-07-01;0.0030207491797327;0.30207491797327;1.46528655600195
5126;5126;1970-07-02;-0.0002742904171864;-0.027429041718640003;1.4650122655847635
5127;5127;1970-07-06;-0.0157570505951403;-1.57570505951403;1.4492552149896232
5128;5128;1970-07-07;-0.0076917516806576;-0.76917516806576;1.4415634633089656
5129;5129;1970-07-08;0.0245453210410442;2.45453210410442;1.4661087843500098
5130;5130;1970-07-09;0.014416107331944;1.4416107331944;1.4805248916819538
5131;5131;1970-07-10;0.0052521703541819;0.5252170354181901;1.4857770620361357
5132;5132;1970-07-13;0.0013423626176782;0.13423626176782;1.487119424653814
5133;5133;1970-07-14;-0.0017453854082152;-0.17453854082152;1.4853740392455987
5134;5134;1970-07-15;0.0108254314058582;1.08254314058582;1.496199470651457
5135;5135;1970-07-16;0.0146468674700735;1.46468674700735;1.5108463381215305
5136;5136;1970-07-17;0.0175295797857569;1.7529579785756901;1.5283759179072873
5137;5137;1970-07-20;0.0012863263681373;0.12863263681373;1.5296622442754246
5138;5138;1970-07-21;-0.0104672142470452;-1.04672142470452;1.5191950300283794
5139;5139;1970-07-22;0.0006492565561586;0.06492565561586;1.519844286584538
5140;5140;1970-07-23;0.0125138833066725;1.25138833066725;1.5323581698912105
5141;5141;1970-07-24;-0.0023103591331841;-0.23103591331841;1.5300478107580264
5142;5142;1970-07-27;-0.0021868922051115;-0.21868922051115;1.5278609185529148
5143;5143;1970-07-28;0.001544138780269;0.15441387802690001;1.5294050573331839
5144;5144;1970-07-29;0.0034658144372867;0.34658144372867;1.5328708717704707
5145;5145;1970-07-30;0.0003843315633478;0.03843315633478;1.5332552033338185
5146;5146;1970-07-31;-0.0002561747338596;-0.025617473385960002;1.5329990285999588
5147;5147;1970-08-03;-0.0132845959624994;-1.32845959624994;1.5197144326374594
5148;5148;1970-08-04;0.002204851436014;0.22048514360139998;1.5219192840734734
5149;5149;1970-08-05;-0.0001295847623818;-0.01295847623818;1.5217896993110915
5150;5150;1970-08-06;-0.0012964866162397;-0.12964866162397;1.5204932126948518
5151;5151;1970-08-07;0.0025913074710706;0.25913074710705997;1.5230845201659224
5152;5152;1970-08-10;-0.0140737536417825;-1.40737536417825;1.50901076652414
5153;5153;1970-08-11;-0.0049993132343324;-0.49993132343324;1.5040114532898075
5154;5154;1970-08-12;-0.005289644776143;-0.5289644776143;1.4987218085136644
5155;5155;1970-08-13;-0.0087894559724102;-0.8789455972410201;1.4899323525412542
5156;5156;1970-08-14;0.0056022287963966;0.56022287963966;1.4955345813376508
5157;5157;1970-08-17;0.0019932502514183;0.19932502514183;1.4975278315890692
5158;5158;1970-08-18;0.0114829349350707;1.1482934935070699;1.50901076652414
5159;5159;1970-08-19;0.0099243700411673;0.9924370041167301;1.5189351365653072
5160;5160;1970-08-20;0.0113695931265987;1.1369593126598698;1.530304729691906
5161;5161;1970-08-21;0.0178258101002848;1.7825810100284798;1.5481305397921907
5162;5162;1970-08-24;0.0218444689759192;2.18444689759192;1.56997500876811
5163;5163;1970-08-25;0.0016039112586296;0.16039112586296;1.5715789200267396
5164;5164;1970-08-26;0.0011088031554438;0.11088031554437999;1.5726877231821834
5165;5165;1970-08-27;-0.0016020337297701;-0.16020337297700998;1.5710856894524132
5166;5166;1970-08-28;0.0095741370294408;0.95741370294408;1.580659826481854
5167;5167;1970-08-31;-0.0041621311665514;-0.41621311665514;1.5764976953153027
5168;5168;1970-09-01;-0.007016709049954;-0.7016709049954;1.5694809862653487
5169;5169;1970-09-02;0.0001235501236465;0.01235501236465;1.5696045363889952
5170;5170;1970-09-03;0.0138609644457901;1.3860964445790098;1.5834655008347853
5171;5171;1970-09-04;0.0089741811228467;0.8974181122846699;1.592439681957632
5172;5172;1970-09-08;0.0025320927039542;0.25320927039542;1.5949717746615864
5173;5173;1970-09-09;-0.0030151382304994;-0.30151382304994;1.5919566364310869
5174;5174;1970-09-10;-0.00593614909444;-0.593614909444;1.5860204873366468
5175;5175;1970-09-11;0.0026695077131995;0.26695077131995;1.5886899950498463
5176;5176;1970-09-14;-0.0054681102066069;-0.54681102066069;1.5832218848432393
5177;5177;1970-09-15;-0.0086887776102635;-0.86887776102635;1.5745331072329758
5178;5178;1970-09-16;0.0052712349419596;0.52712349419596;1.5798043421749355
5179;5179;1970-09-17;0.0060946067964495;0.60946067964495;1.585898948971385
5180;5180;1970-09-18;0.0040022125096719;0.40022125096718997;1.589901161481057
5181;5181;1970-09-21;-0.0086306859178426;-0.86306859178426;1.5812704755632143
5182;5182;1970-09-22;-0.0006106490813602;-0.06106490813602;1.580659826481854
5183;5183;1970-09-23;0.0006106490813602;0.06106490813602;1.5812704755632143
5184;5184;1970-09-24;-0.0030567974865762;-0.30567974865762;1.578213678076638
5185;5185;1970-09-25;0.014226003880994;1.4226003880993998;1.592439681957632
5186;5186;1970-09-28;0.0129545047960864;1.2954504796086401;1.6053941867537185
5187;5187;1970-09-29;-0.0005960898848469;-0.059608988484690005;1.6047980968688715
5188;5188;1970-09-30;0.0052331469277451;0.5233146927745099;1.6100312437966167
5189;5189;1970-10-01;0.0002371841980544;0.02371841980544;1.610268427994671
5190;5190;1970-10-02;0.009912802202634;0.9912802202634;1.620181230197305
5191;5191;1970-10-05;0.0152656575413568;1.52656575413568;1.6354468877386619
5192;5192;1970-10-06;0.0043849251218608;0.43849251218608;1.6398318128605227
5193;5193;1970-10-07;0.0004604696834062;0.04604696834062;1.640292282543929
5194;5194;1970-10-08;-0.0108772424174663;-1.08772424174663;1.6294150401264627
5195;5195;1970-10-09;-0.0101736830855206;-1.01736830855206;1.619241357040942
5196;5196;1970-10-12;-0.0107534743772737;-1.0753474377273702;1.6084878826636684
5197;5197;1970-10-13;-0.0013077336776081;-0.13077336776081;1.6071801489860602
5198;5198;1970-10-14;0.0015453673209213;0.15453673209212998;1.6087255163069816
5199;5199;1970-10-15;0.0054489591004793;0.54489591004793;1.614174475407461
5200;5200;1970-10-16;-0.0043805551350653;-0.43805551350652994;1.6097939202723957
5201;5201;1970-10-19;-0.0134983473789241;-1.34983473789241;1.5962955728934716
5202;5202;1970-10-20;0.0058756329125779;0.5875632912577899;1.6021712058060495
5203;5203;1970-10-21;0.0002391512221953;0.02391512221953;1.6024103570282449
5204;5204;1970-10-22;-0.0033525773538274;-0.33525773538274;1.5990577796744174
5205;5205;1970-10-23;0.0046664758805752;0.46664758805752005;1.6037242555549927
5206;5206;1970-10-26;-0.005506346373278;-0.5506346373278;1.5982179091817146
5207;5207;1970-10-27;-0.0022831830967282;-0.22831830967282;1.5959347260849863
5208;5208;1970-10-28;0.0037225740306157;0.37225740306156996;1.599657300115602
5209;5209;1970-10-29;-0.000839366912765;-0.0839366912765;1.598817933202837
5210;5210;1970-10-30;-0.0013204611406649;-0.13204611406649;1.597497472062172
5211;5211;1970-11-02;0.0031182802538118;0.31182802538118;1.6006157523159839
5212;5212;1970-11-03;0.0084660254930808;0.84660254930808;1.6090817778090647
5213;5213;1970-11-04;0.0020164647126836;0.20164647126836;1.6110982425217484
5214;5214;1970-11-05;-0.0034423561224405;-0.34423561224405;1.6076558863993078
5215;5215;1970-11-06;0.0014258914097569;0.14258914097569;1.6090817778090647
5216;5216;1970-11-09;0.0053288894256224;0.53288894256224;1.6144106672346872
5217;5217;1970-11-10;0.0014162990766868;0.14162990766868;1.615826966311374
5218;5218;1970-11-11;0.0028265005273908;0.28265005273908;1.6186534668387649
5219;5219;1970-11-12;-0.0104031792332489;-1.04031792332489;1.608250287605516
5220;5220;1970-11-13;-0.0093123759972089;-0.93123759972089;1.5989379116083071
5221;5221;1970-11-16;-0.0015605909081646;-0.15605909081646002;1.5973773207001425
5222;5222;1970-11-17;0.0027593203444737;0.27593203444737;1.6001366410446163
5223;5223;1970-11-18;-0.0081800046135294;-0.81800046135294;1.5919566364310869
5224;5224;1970-11-19;0.0014484371437433;0.14484371437433;1.5934050735748302
5225;5225;1970-11-20;0.0097221791491648;0.9722179149164799;1.603127252723995
5226;5226;1970-11-23;0.0061919345616532;0.6191934561653201;1.6093191872856483
5227;5227;1970-11-24;0.0063898100452268;0.63898100452268;1.6157089973308751
5228;5228;1970-11-25;0.0036498187231597;0.36498187231597;1.6193588160540349
5229;5229;1970-11-27;0.0098235384727161;0.98235384727161;1.629182354526751
5230;5230;1970-11-30;0.0146712851861315;1.46712851861315;1.6438536397128825
5231;5231;1970-12-01;0.003091592352991;0.3091592352991;1.6469452320658735
5232;5232;1970-12-02;0.011480682815737;1.1480682815737;1.6584259148816105
5233;5233;1970-12-03;0.0047355933370552;0.47355933370552006;1.6631615082186657
5234;5234;1970-12-04;0.0062794218094746;0.62794218094746;1.6694409300281403
5235;5235;1970-12-07;0.0053512167530867;0.53512167530867;1.674792146781227
5236;5236;1970-12-08;-0.005239418843173;-0.5239418843173;1.669552727938054
5237;5237;1970-12-09;0.0007820792445771;0.07820792445770999;1.6703348071826312
5238;5238;1970-12-10;0.0042348999223751;0.42348999223751005;1.6745697071050063
5239;5239;1970-12-11;0.0037740526536769;0.37740526536769;1.6783437597586832
5240;5240;1970-12-14;-0.0051094078413385;-0.5109407841338499;1.6732343519173447
5241;5241;1970-12-15;-0.0015602253754512;-0.15602253754512;1.6716741265418935
5242;5242;1970-12-16;0.0006689374575197;0.06689374575196999;1.6723430639994132
5243;5243;1970-12-17;0.0035603063469125;0.35603063469125;1.6759033703463257
5244;5244;1970-12-18;0.0019971159195595;0.19971159195595;1.6779004862658853
5245;5245;1970-12-21;-0.0031083394846582;-0.31083394846582;1.674792146781227
5246;5246;1970-12-22;0.0011112235650987;0.11112235650987;1.6759033703463257
5247;5247;1970-12-23;0.0006661152720264;0.06661152720264;1.6765694856183522
5248;5248;1970-12-24;0.0056444508535449;0.56444508535449;1.682213936471897
5249;5249;1970-12-28;0.0052833915738252;0.52833915738252;1.6874973280457224
5250;5250;1970-12-29;0.0108098012897671;1.08098012897671;1.6983071293354894
5251;5251;1970-12-30;0.0020612429433173;0.20612429433173002;1.7003683722788068
5252;5252;1970-12-31;-0.0013013232576115;-0.13013232576115;1.6990670490211952
5253;5253;1971-01-04;-0.0109111827530501;-1.09111827530501;1.688155866268145
5254;5254;1971-01-05;0.0071058072396565;0.71058072396565;1.6952616735078017
5255;5255;1971-01-06;0.0059733546823252;0.59733546823252;1.701235028190127
5256;5256;1971-01-07;0.0003247875393892;0.03247875393892;1.7015598157295162
5257;5257;1971-01-08;-0.0020587860230678;-0.20587860230677998;1.6995010297064483
5258;5258;1971-01-11;-0.0022804917772658;-0.22804917772657998;1.6972205379291825
5259;5259;1971-01-12;0.0080130150890918;0.80130150890918;1.7052335530182743
5260;5260;1971-01-13;-0.0017271485388406;-0.17271485388406;1.7035064044794337
5261;5261;1971-01-14;0.0025896108419258;0.25896108419258;1.7060960153213596
5262;5262;1971-01-15;0.0024753389115055;0.24753389115055002;1.708571354232865
5263;5263;1971-01-18;0.0040764376754776;0.40764376754776;1.7126477919083427
5264;5264;1971-01-19;0.0037398984530367;0.37398984530366997;1.7163876903613795
5265;5265;1971-01-20;0.0002132558384255;0.02132558384255;1.716600946199805
5266;5266;1971-01-21;0.004362437070216;0.4362437070216;1.720963383270021
5267;5267;1971-01-22;0.0072988635621253;0.7298863562125301;1.7282622468321465
5268;5268;1971-01-25;0.0042070109211351;0.42070109211351003;1.7324692577532816
5269;5269;1971-01-26;0.0032482556786259;0.32482556786259;1.7357175134319076
5270;5270;1971-01-27;-0.0073498547831398;-0.73498547831398;1.7283676586487677
5271;5271;1971-01-28;0.0033666523473527;0.33666523473527;1.7317343109961205
5272;5272;1971-01-29;0.0070124104825701;0.7012410482570101;1.7387467214786907
5273;5273;1971-02-01;0.0056162499578196;0.56162499578196;1.7443629714365103
5274;5274;1971-02-02;0.0001037282874012;0.01037282874012;1.7444666997239116
5275;5275;1971-02-03;0.0020718644426649;0.20718644426649;1.7465385641665765
5276;5276;1971-02-04;-0.0001034307892258;-0.01034307892258;1.7464351333773507
5277;5277;1971-02-05;0.0032032783287849;0.32032783287849;1.7496384117061357
5278;5278;1971-02-08;0.0053503266640344;0.53503266640344;1.75498873837017
5279;5279;1971-02-09;0.0006155621891927;0.061556218919269996;1.755604300559363
5280;5280;1971-02-10;-0.0012314316526307;-0.12314316526307;1.7543728689067322
5281;5281;1971-02-11;0.0053252045147109;0.53252045147109;1.7596980734214431
5282;5282;1971-02-12;0.0052969054212956;0.52969054212956;1.7649949788427388
5283;5283;1971-02-16;0.0023340007077514;0.23340007077514002;1.7673289795504903
5284;5284;1971-02-17;-0.0046734515383501;-0.46734515383501;1.76265552801214
5285;5285;1971-02-18;-0.0065386319630071;-0.65386319630071;1.756116896049133
5286;5286;1971-02-19;-0.0084406061266486;-0.84406061266486;1.7476762899224842
5287;5287;1971-02-22;-0.0105996732335552;-1.05996732335552;1.737076616688929
5288;5288;1971-02-23;0.0038579371742244;0.38579371742244;1.7409345538631535
5289;5289;1971-02-24;0.0066384125470833;0.66384125470833;1.7475729664102368
5290;5290;1971-02-25;0.0023748887988546;0.23748887988546;1.7499478552090915
5291;5291;1971-02-26;-0.0021681800975814;-0.21681800975814;1.74777967511151
5292;5292;1971-03-01;0.0025806465934916;0.25806465934916;1.7503603217050017
5293;5293;1971-03-02;-0.0002061758919635;-0.02061758919635;1.750154145813038
5294;5294;1971-03-03;-0.0003094518665447;-0.030945186654470002;1.7498446939464933
5295;5295;1971-03-04;0.0099554475943044;0.99554475943044;1.7598001415407978
5296;5296;1971-03-05;0.0105649196399602;1.05649196399602;1.770365061180758
5297;5297;1971-03-08;0.0042351380078749;0.42351380078748996;1.7746001991886329
5298;5298;1971-03-09;0.0008046872452851;0.08046872452850999;1.775404886433918
5299;5299;1971-03-10;-0.0016099419696926;-0.16099419696926;1.7737949444642254
5300;5300;1971-03-11;0.0009058936559336;0.09058936559336;1.774700838120159
5301;5301;1971-03-12;0.0018094194814528;0.18094194814528;1.7765102576016119
5302;5302;1971-03-15;0.0113841753305595;1.13841753305595;1.7878944329321713
5303;5303;1971-03-16;0.0049524665898106;0.49524665898105996;1.792846899521982
5304;5304;1971-03-17;-0.0008895962540949;-0.08895962540949001;1.791957303267887
5305;5305;1971-03-18;0.0006919974401995;0.06919974401995;1.7926493007080866
5306;5306;1971-03-19;-0.0017804158653556;-0.17804158653556;1.790868884842731
5307;5307;1971-03-22;-0.0038684667627944;-0.38684667627943997;1.7870004180799366
5308;5308;1971-03-23;-0.003384811560303;-0.3384811560303;1.7836156065196336
5309;5309;1971-03-24;-0.0066032855584428;-0.6603285558442801;1.7770123209611908
5310;5310;1971-03-25;-0.0001004065633454;-0.01004065633454;1.7769119143978453
5311;5311;1971-03-26;0.0034074597351745;0.34074597351745;1.7803193741330199
5312;5312;1971-03-29;0.0008001000686874;0.08001000686874;1.7811194742017074
5313;5313;1971-03-30;0.0022967007834031;0.22967007834030997;1.7834161749851105
5314;5314;1971-03-31;0.0004985391737104;0.04985391737104;1.783914714158821
5315;5315;1971-04-01;0.0007972197850811;0.07972197850811;1.7847119339439022
5316;5316;1971-04-02;0.0016919536510844;0.16919536510844002;1.7864038875949866
5317;5317;1971-04-05;0.0022846098950379;0.22846098950379;1.7886884974900246
5318;5318;1971-04-06;0.0071181812104264;0.71181812104264;1.795806678700451
5319;5319;1971-04-07;0.0046194095457101;0.46194095457101003;1.8004260882461611
5320;5320;1971-04-08;0.0011759605374388;0.11759605374388;1.8016020487836
5321;5321;1971-04-12;0.0076105257471414;0.76105257471414;1.8092125745307415
5322;5322;1971-04-13;0.0009715924207425;0.09715924207425;1.810184166951484
5323;5323;1971-04-14;0.0037799898524877;0.37799898524877;1.8139641568039717
5324;5324;1971-04-15;0.0014499881703296;0.14499881703296;1.8154141449743013
5325;5325;1971-04-16;-0.00028983141814;-0.028983141814;1.8151243135561612
5326;5326;1971-04-19;0.0050120972394198;0.50120972394198;1.820136410795581
5327;5327;1971-04-20;-0.0038532076787234;-0.38532076787234;1.8162832031168576
5328;5328;1971-04-21;-0.0024158102060249;-0.24158102060248998;1.8138673929108327
5329;5329;1971-04-22;0.0019330858616468;0.19330858616468;1.8158004787724795
5330;5330;1971-04-23;0.0047204461010741;0.47204461010741;1.8205209248735537
5331;5331;1971-04-26;-0.0010577528497686;-0.10577528497686;1.819463172023785
5332;5332;1971-04-27;0.0062340776994354;0.6234077699435401;1.8256972497232204
5333;5333;1971-04-28;0.0017195362091202;0.17195362091202;1.8274167859323407
5334;5334;1971-04-29;-0.0013371540102316;-0.13371540102315999;1.826079631922109
5335;5335;1971-04-30;-0.0065203032764973;-0.65203032764973;1.8195593286456118
5336;5336;1971-05-03;-0.0063694097439714;-0.6369409743971399;1.8131899189016403
5337;5337;1971-05-04;0.0048290609120158;0.48290609120158;1.8180189798136561
5338;5338;1971-05-05;-9.63723082119117e-05;-0.00963723082119117;1.8179226075054442
5339;5339;1971-05-06;-0.0053137267650074;-0.5313726765007399;1.8126088807404368
5340;5340;1971-05-07;-0.0034934532328581;-0.34934532328581;1.8091154275075787
5341;5341;1971-05-10;-0.0049700632449303;-0.49700632449303;1.8041453642626484
5342;5342;1971-05-11;0.0025368536868564;0.25368536868563996;1.8066822179495048
5343;5343;1971-05-12;0.0027247875284635;0.27247875284635004;1.8094070054779683
5344;5344;1971-05-13;-0.0020429015900527;-0.20429015900527;1.8073641038879156
5345;5345;1971-05-14;-0.0046852501290901;-0.46852501290901;1.8026788537588254
5346;5346;1971-05-17;-0.0149830007667378;-1.49830007667378;1.7876958529920877
5347;5347;1971-05-18;0.0013894404500209;0.13894404500208998;1.7890852934421086
5348;5348;1971-05-19;0.0023773958460813;0.23773958460813002;1.79146268928819
5349;5349;1971-05-20;0.0023717572376265;0.23717572376265;1.7938344465258165
5350;5350;1971-05-21;-0.0031636210896728;-0.31636210896728;1.7906708254361436
5351;5351;1971-05-24;-0.0085521704758644;-0.8552170475864399;1.7821186549602792
5352;5352;1971-05-25;-0.0066132105410554;-0.66132105410554;1.7755054444192238
5353;5353;1971-05-26;0.0012056165612675;0.12056165612675;1.7767110609804913
5354;5354;1971-05-27;-0.0019095839956202;-0.19095839956202001;1.774801476984871
5355;5355;1971-05-28;0.0023111601621002;0.23111601621002;1.7771126371469712
5356;5356;1971-06-01;0.0057048647652919;0.5704864765291899;1.7828175019122632
5357;5357;1971-06-02;0.0075562301773457;0.7556230177345701;1.790373732089609
5358;5358;1971-06-03;0.000495152753122;0.0495152753122;1.790868884842731
5359;5359;1971-06-04;0.0028668992285299;0.28668992285299;1.7937357840712609
5360;5360;1971-06-07;-0.0020752712723775;-0.20752712723775;1.7916605127988834
5361;5361;1971-06-08;-0.0076460927126538;-0.76460927126538;1.7840144200862296
5362;5362;1971-06-09;-0.0002990778134099;-0.02990778134099;1.7837153422728196
5363;5363;1971-06-10;0.0034837839445227;0.34837839445227;1.7871991262173423
5364;5364;1971-06-11;0.0042635630708476;0.42635630708476;1.79146268928819
5365;5365;1971-06-14;-0.0084455665769445;-0.8445566576944501;1.7830171227112455
5366;5366;1971-06-15;0.0009972973749841;0.09972973749841;1.7840144200862296
5367;5367;1971-06-16;0.0019916059459737;0.19916059459737;1.7860060260322033
5368;5368;1971-06-17;-0.000198955331454;-0.0198955331454;1.7858070707007492
5369;5369;1971-06-18;-0.0153409434864589;-1.53409434864589;1.7704661272142903
5370;5370;1971-06-21;-0.0111766859220372;-1.11766859220372;1.759289441292253
5371;5371;1971-06-22;-0.0028651099250716;-0.28651099250716;1.7564243313671815
5372;5372;1971-06-23;0.0083674773916069;0.83674773916069;1.7647918087587884
5373;5373;1971-06-24;-0.0028493659104587;-0.28493659104587;1.7619424428483297
5374;5374;1971-06-25;-0.0014276874092296;-0.14276874092296;1.7605147554391
5375;5375;1971-06-28;-0.0025545408579237;-0.25545408579237;1.7579602145811764
5376;5376;1971-06-29;0.0109891420380466;1.09891420380466;1.768949356619223
5377;5377;1971-06-30;-0.0012150973733051;-0.12150973733051;1.7677342592459178
5378;5378;1971-07-01;0.0108828363665436;1.08828363665436;1.7786170956124614
5379;5379;1971-07-02;0.0;0.0;1.7786170956124614
5380;5380;1971-07-06;-0.0002004309909464;-0.02004309909464;1.778416664621515
5381;5381;1971-07-07;0.0028027945855235;0.28027945855235;1.7812194592070385
5382;5382;1971-07-08;0.0029942631862258;0.29942631862258;1.7842137223932644
5383;5383;1971-07-09;0.0034821305988233;0.34821305988233;1.7876958529920877
5384;5384;1971-07-12;0.0012902388640156;0.12902388640155998;1.7889860918561034
5385;5385;1971-07-13;-0.0131791044899376;-1.3179104489937599;1.7758069873661657
5386;5386;1971-07-14;-0.0028180272130313;-0.28180272130313;1.7729889601531343
5387;5387;1971-07-15;0.0006045138723145;0.06045138723145;1.7735934740254489
5388;5388;1971-07-16;-0.0017137763154133;-0.17137763154133;1.7718796977100355
5389;5389;1971-07-19;-0.0018178251732852;-0.18178251732852;1.7700618725367503
5390;5390;1971-07-20;0.0039344313048346;0.39344313048345997;1.773996303841585
5391;5391;1971-07-21;-0.000402829816136;-0.0402829816136;1.7735934740254489
5392;5392;1971-07-22;-0.0017137763154133;-0.17137763154133;1.7718796977100355
5393;5393;1971-07-23;-0.0017167284945829;-0.17167284945829;1.7701629692154526
5394;5394;1971-07-26;-0.0081186055416013;-0.8118605541601299;1.7620443636738512
5395;5395;1971-07-27;-0.0036749735487733;-0.36749735487733;1.7583693901250779
5396;5396;1971-07-28;-0.0072876791993241;-0.72876791993241;1.7510817109257537
5397;5397;1971-07-29;-0.0108758958648316;-1.08758958648316;1.740205815060922
5398;5398;1971-07-30;-0.0045928577844121;-0.45928577844121;1.73561295727651
5399;5399;1971-08-02;0.0039678134755938;0.39678134755938;1.7395807707521038
5400;5400;1971-08-03;-0.0152257573817387;-1.5225757381738698;1.7243550133703651
5401;5401;1971-08-04;-0.0065817965490513;-0.65817965490513;1.7177732168213138
5402;5402;1971-08-05;0.0021278548864902;0.21278548864902;1.719901071707804
5403;5403;1971-08-06;0.0016990978219348;0.16990978219348002;1.721600169529739
5404;5404;1971-08-09;-0.0076685965734171;-0.76685965734171;1.7139315729563218
5405;5405;1971-08-10;0.0001069332336509;0.01069332336509;1.7140385061899728
5406;5406;1971-08-11;0.0119024037462436;1.1902403746243602;1.7259409099362164
5407;5407;1971-08-12;0.0140566247332385;1.4056624733238499;1.739997534669455
5408;5408;1971-08-13;-0.0032343707758393;-0.32343707758393;1.7367631638936156
5409;5409;1971-08-16;0.0315788640360957;3.15788640360957;1.7683420279297113
5410;5410;1971-08-17;0.0123774762576652;1.23774762576652;1.7807195041873765
5411;5411;1971-08-18;-0.0139989196611436;-1.39989196611436;1.7667205845262328
5412;5412;1971-08-19;-0.0044724001721627;-0.44724001721627005;1.76224818435407
5413;5413;1971-08-20;0.0017303479792856;0.17303479792856;1.7639785323333557
5414;5414;1971-08-23;0.0093127304355631;0.9312730435563099;1.7732912627689188
5415;5415;1971-08-24;0.0115203076106472;1.15203076106472;1.784811570379566
5416;5416;1971-08-25;9.9616550066628e-05;0.0099616550066628;1.7849111869296326
5417;5417;1971-08-26;-0.0016945530923155;-0.16945530923155;1.783216633837317
5418;5418;1971-08-27;0.0023914419408779;0.23914419408779;1.785608075778195
5419;5419;1971-08-30;-0.0096001337304016;-0.9600133730401601;1.7760079420477932
5420;5420;1971-08-31;-0.0049357744109128;-0.49357744109128;1.7710721676368804
5421;5421;1971-09-01;0.0004038465496769;0.04038465496769;1.7714760141865573
5422;5422;1971-09-02;0.0022182001320718;0.22182001320718;1.7736942143186292
5423;5423;1971-09-03;0.0140016386734585;1.4001638673458499;1.7876958529920877
5424;5424;1971-09-07;0.0045580735959003;0.45580735959003;1.792253926587988
5425;5425;1971-09-08;0.0018765771903064;0.18765771903064;1.7941305037782944
5426;5426;1971-09-09;-0.0053427751775032;-0.53427751775032;1.7887877286007912
5427;5427;1971-09-10;-0.0037770147089641;-0.37770147089641;1.785010713891827
5428;5428;1971-09-13;-0.0034914295878438;-0.34914295878438;1.781519284303983
5429;5429;1971-09-14;-0.0073216716889144;-0.73216716889144;1.7741976126150687
5430;5430;1971-09-15;0.0043192374428064;0.43192374428064;1.7785168500578752
5431;5431;1971-09-16;-0.0011030738665347;-0.11030738665347001;1.7774137761913404
5432;5432;1971-09-17;0.0030056629730284;0.30056629730284;1.7804194391643688
5433;5433;1971-09-20;-0.0028050409236071;-0.28050409236071;1.7776143982407617
5434;5434;1971-09-21;-0.003416785625693;-0.3416785625693;1.7741976126150687
5435;5435;1971-09-22;-0.0087963259983618;-0.87963259983618;1.7654012866167068
5436;5436;1971-09-23;-0.0009144425418972;-0.09144425418971999;1.7644868440748096
5437;5437;1971-09-24;-0.0023405597737467;-0.23405597737467;1.762146284301063
5438;5438;1971-09-27;-0.0054145199090358;-0.54145199090358;1.756731764392027
5439;5439;1971-09-28;0.002659786734287;0.2659786734287;1.759391551126314
5440;5440;1971-09-29;0.0002043620407787;0.02043620407787;1.7595959131670929
