;Unnamed: 0;Date;Return;pct;Cum
5441;5441;1971-09-30;0.0044842513431095;0.44842513431095;1.7640801645102024
5442;5442;1971-10-01;0.0059817080265478;0.59817080265478;1.7700618725367503
5443;5443;1971-10-04;0.0028262762470507;0.28262762470507;1.772888148783801
5444;5444;1971-10-05;-0.0010084510737655;-0.10084510737655;1.7718796977100355
5445;5445;1971-10-06;0.0071382095330463;0.71382095330463;1.7790179072430818
5446;5446;1971-10-07;0.0020015719552928;0.20015719552928;1.7810194791983747
5447;5447;1971-10-08;-0.0066205077471748;-0.66205077471748;1.7743989714511998
5448;5448;1971-10-11;-0.0015108226673987;-0.15108226673987002;1.772888148783801
5449;5449;1971-10-12;0.0036221088178107;0.36221088178106997;1.7765102576016119
5450;5450;1971-10-13;-0.0054380899647315;-0.54380899647315;1.7710721676368804
5451;5451;1971-10-14;-0.0091297247885506;-0.91297247885506;1.7619424428483297
5452;5452;1971-10-15;-0.003470767096533;-0.3470767096533;1.7584716757517966
5453;5453;1971-10-18;-0.0045096212763962;-0.45096212763962;1.7539620544754004
5454;5454;1971-10-19;-0.0036017327703987;-0.36017327703987;1.7503603217050017
5455;5455;1971-10-20;-0.0140152617075548;-1.40152617075548;1.7363450599974468
5456;5456;1971-10-21;-0.0005229176589747;-0.052291765897470005;1.735822142338472
5457;5457;1971-10-22;-0.0003138358587646;-0.03138358587646;1.7355083064797074
5458;5458;1971-10-25;-0.0049300147572379;-0.49300147572379;1.7305782917224695
5459;5459;1971-10-26;-0.0037926721356527;-0.37926721356527;1.7267856195868168
5460;5460;1971-10-27;-0.0100780252022332;-1.00780252022332;1.7167075943845835
5461;5461;1971-10-28;0.0018108979649209;0.18108979649209;1.7185184923495045
5462;5462;1971-10-29;0.002869484907773;0.2869484907773;1.7213879772572775
5463;5463;1971-11-01;-0.015291961935918;-1.5291961935918001;1.7060960153213596
5464;5464;1971-11-02;0.0040864342689097;0.40864342689097;1.7101824495902693
5465;5465;1971-11-03;0.0183960098989395;1.83960098989395;1.7285784594892089
5466;5466;1971-11-04;-0.0012651872730034;-0.12651872730034;1.7273132722162055
5467;5467;1971-11-05;-0.0034874751331068;-0.34874751331068;1.7238257970830986
5468;5468;1971-11-08;-0.000741329138969;-0.07413291389690001;1.7230844679441295
5469;5469;1971-11-09;0.000741329138969;0.07413291389690001;1.7238257970830986
5470;5470;1971-11-10;-0.0111780051747559;-1.11780051747559;1.7126477919083427
5471;5471;1971-11-11;-0.0139063411880223;-1.39063411880223;1.6987414507203205
5472;5472;1971-11-12;0.0;0.0;1.6987414507203205
5473;5473;1971-11-15;-0.0033709051472126;-0.33709051472126;1.6953705455731078
5474;5474;1971-11-16;0.0097551284610792;0.9755128461079199;1.7051256740341871
5475;5475;1971-11-17;0.0015089354260275;0.15089354260275;1.7066346094602147
5476;5476;1971-11-18;-0.0077846757004387;-0.77846757004387;1.698849933759776
5477;5477;1971-11-19;-0.0056601436152012;-0.56601436152012;1.6931897901445747
5478;5478;1971-11-22;-0.0089912885448608;-0.89912885448608;1.6841985015997138
5479;5479;1971-11-23;-0.0069632443010023;-0.69632443010023;1.6772352572987115
5480;5480;1971-11-24;0.0018837392056978;0.18837392056978;1.6791189965044093
5481;5481;1971-11-26;0.0176665588286085;1.76665588286085;1.6967855553330178
5482;5482;1971-11-29;0.0158622365753249;1.5862236575324902;1.7126477919083427
5483;5483;1971-11-30;0.0061899236466267;0.61899236466267;1.7188377155549694
5484;5484;1971-12-01;0.0153094263918838;1.53094263918838;1.7341471419468533
5485;5485;1971-12-02;0.0041822938856768;0.41822938856768005;1.73832943583253
5486;5486;1971-12-03;0.0126492307403474;1.2649230740347401;1.7509786665728775
5487;5487;1971-12-06;-0.0056826727289731;-0.56826727289731;1.7452959938439043
5488;5488;1971-12-07;0.0037232537653482;0.37232537653482;1.7490192476092525
5489;5489;1971-12-08;0.0005159709051154;0.051597090511539996;1.749535218514368
5490;5490;1971-12-09;0.0004126366947234;0.041263669472339996;1.7499478552090915
5491;5491;1971-12-10;0.0075007081303031;0.75007081303031;1.7574485633393946
5492;5492;1971-12-13;0.0028620994259815;0.28620994259815;1.7603106627653762
5493;5493;1971-12-14;-0.003066890581489;-0.30668905814889996;1.7572437721838872
5494;5494;1971-12-15;0.0088681382817119;0.8868138281711899;1.7661119104655991
5495;5495;1971-12-16;0.0121042128018605;1.2104212801860499;1.7782161232674596
5496;5496;1971-12-17;0.0052000517176509;0.52000517176509;1.7834161749851105
5497;5497;1971-12-20;0.0127844857849988;1.27844857849988;1.7962006607701093
5498;5498;1971-12-21;0.0024588160174792;0.24588160174791998;1.7986594767875885
5499;5499;1971-12-22;-0.0061090247221793;-0.61090247221793;1.7925504520654092
5500;5500;1971-12-23;-0.0043581883993733;-0.43581883993733;1.788192263666036
5501;5501;1971-12-27;0.0020823945767469;0.20823945767469;1.7902746582427829
5502;5502;1971-12-28;0.0098571525531108;0.98571525531108;1.8001318107958937
5503;5503;1971-12-29;0.0025470429629317;0.25470429629317;1.8026788537588254
5504;5504;1971-12-30;-0.0042158992216325;-0.42158992216325003;1.7984629545371928
5505;5505;1971-12-31;0.0030411266642342;0.30411266642342;1.8015040812014271
5506;5506;1972-01-03;-0.0041224833842248;-0.41224833842248;1.7973815978172023
5507;5507;1972-01-04;0.0041224833842248;0.41224833842248;1.8015040812014271
5508;5508;1972-01-05;0.0094565854940986;0.94565854940986;1.8109606666955258
5509;5509;1972-01-06;0.0043569222235566;0.43569222235566;1.8153175889190825
5510;5510;1972-01-07;-0.0003865204359669;-0.03865204359669;1.8149310684831155
5511;5511;1972-01-10;-0.0014507570538571;-0.14507570538571;1.8134803114292584
5512;5512;1972-01-11;0.0031888899498557;0.31888899498557;1.8166692013791141
5513;5513;1972-01-12;-0.0005790967212515;-0.057909672125150004;1.8160901046578626
5514;5514;1972-01-13;-0.0058088847378945;-0.58088847378945;1.810281219919968
5515;5515;1972-01-14;0.003876359208137;0.3876359208137;1.814157579128105
5516;5516;1972-01-17;0.00299385037939;0.299385037939;1.817151429507495
5517;5517;1972-01-18;0.0033694953660585;0.33694953660585003;1.8205209248735537
5518;5518;1972-01-19;-0.0016352237568639;-0.16352237568639;1.8188857011166897
5519;5519;1972-01-20;0.0;0.0;1.8188857011166897
5520;5520;1972-01-21;-0.0022164997375755;-0.22164997375755;1.8166692013791141
5521;5521;1972-01-24;-0.0104743658581761;-1.04743658581761;1.806194835520938
5522;5522;1972-01-25;0.0012665954038979;0.12665954038979;1.807461430924836
5523;5523;1972-01-26;-0.0019492891447541;-0.19492891447541;1.805512141780082
5524;5524;1972-01-27;0.0097088141269603;0.9708814126960299;1.8152209559070422
5525;5525;1972-01-28;0.0063566041572924;0.6356604157292399;1.8215775600643347
5526;5526;1972-01-31;-0.0021143880405496;-0.21143880405496002;1.819463172023785
5527;5527;1972-02-01;0.000673238771796;0.0673238771796;1.820136410795581
5528;5528;1972-02-02;0.0064210100679833;0.64210100679833;1.8265574208635644
5529;5529;1972-02-03;-0.000382199509632;-0.0382199509632;1.8261752213539324
5530;5530;1972-02-04;0.002100258528598;0.2100258528598;1.8282754798825305
5531;5531;1972-02-07;-0.0030563538304191;-0.30563538304191;1.8252191260521113
5532;5532;1972-02-08;0.0019112869059476;0.19112869059476;1.827130412958059
5533;5533;1972-02-09;0.0077037329604374;0.77037329604374;1.8348341459184965
5534;5534;1972-02-10;0.0003788292191693;0.037882921916930004;1.8352129751376658
5535;5535;1972-02-11;-0.0048416480855904;-0.48416480855904;1.8303713270520754
5536;5536;1972-02-14;-0.0046740773288549;-0.46740773288549003;1.8256972497232204
5537;5537;1972-02-15;0.0041981075919928;0.41981075919927996;1.8298953573152132
5538;5538;1972-02-16;0.0056017615689034;0.5601761568903401;1.8354971188841167
5539;5539;1972-02-17;-0.0002841437464509;-0.02841437464509;1.8352129751376658
5540;5540;1972-02-18;-0.0029401738575201;-0.29401738575201;1.8322728012801457
5541;5541;1972-02-22;9.49992877190553e-05;0.00949992877190553;1.8323678005678647
5542;5542;1972-02-23;0.0008543789464932;0.08543789464932;1.833222179514358
5543;5543;1972-02-24;0.0006640421625423;0.06640421625423;1.8338862216769003
5544;5544;1972-02-25;0.0068988886802436;0.68988886802436;1.840785110357144
5545;5545;1972-02-28;9.4194094393707e-05;0.0094194094393707;1.8408793044515377
5546;5546;1972-02-29;0.0035720849829461;0.35720849829461;1.8444513894344838
5547;5547;1972-03-01;0.0072924594612775;0.72924594612775;1.8517438488957614
5548;5548;1972-03-02;-0.0002794801367196;-0.027948013671960002;1.8514643687590417
5549;5549;1972-03-03;0.0057605101618856;0.57605101618856;1.8572248789209274
5550;5550;1972-03-06;0.0076599978053151;0.76599978053151;1.8648848767262425
5551;5551;1972-03-07;0.000919003924265;0.0919003924265;1.8658038806505075
5552;5552;1972-03-08;0.0008262957746332;0.08262957746332;1.8666301764251407
5553;5553;1972-03-09;-0.000183542909264;-0.0183542909264;1.8664466335158767
5554;5554;1972-03-10;-0.0051537478566743;-0.51537478566743;1.8612928856592024
5555;5555;1972-03-13;-0.0097353233300312;-0.9735323330031199;1.8515575623291711
5556;5556;1972-03-14;0.002605370377565;0.2605370377565;1.8541629327067362
5557;5557;1972-03-15;0.0013001394787401;0.13001394787401;1.8554630721854763
5558;5558;1972-03-16;-0.0023228814161404;-0.23228814161404002;1.853140190769336
5559;5559;1972-03-17;0.0038993457995371;0.38993457995371;1.857039536568873
5560;5560;1972-03-20;-0.0030625239396133;-0.30625239396133;1.8539770126292596
5561;5561;1972-03-21;-0.0084002174783712;-0.84002174783712;1.8455767951508883
5562;5562;1972-03-22;0.0014048988533286;0.14048988533286;1.846981694004217
5563;5563;1972-03-23;0.0084813781812593;0.84813781812593;1.8554630721854763
5564;5564;1972-03-24;-0.0021368801108039;-0.21368801108039;1.8533261920746724
5565;5565;1972-03-27;-0.0020481712774076;-0.20481712774076;1.8512780207972648
5566;5566;1972-03-28;-0.0012123375326789;-0.12123375326789002;1.8500656832645859
5567;5567;1972-03-29;-0.0063652748167806;-0.6365274816780601;1.8437004084478053
5568;5568;1972-03-30;0.0066451554054403;0.6645155405440301;1.8503455638532456
5569;5569;1972-04-03;0.0026085910078332;0.26085910078332003;1.8529541548610788
5570;5570;1972-04-04;0.0059369374957345;0.59369374957345;1.8588910923568134
5571;5571;1972-04-05;0.0081061330739489;0.81061330739489;1.8669972254307623
5572;5572;1972-04-06;0.0048505929765934;0.48505929765933997;1.8718478184073557
5573;5573;1972-04-07;0.0008213917795014;0.08213917795014;1.8726692101868572
5574;5574;1972-04-10;-0.0015520704261433;-0.15520704261433;1.8711171397607138
5575;5575;1972-04-11;0.0028283856400541;0.28283856400541;1.873945525400768
5576;5576;1972-04-12;0.003819209845421;0.3819209845421;1.877764735246189
5577;5577;1972-04-13;-0.0024535065703492;-0.24535065703492;1.8753112286758398
5578;5578;1972-04-14;-0.0006371604311121;-0.06371604311121;1.8746740682447276
5579;5579;1972-04-17;-0.0030088374922687;-0.30088374922687;1.8716652307524588
5580;5580;1972-04-18;0.0023713528185132;0.23713528185132002;1.874036583570972
5581;5581;1972-04-19;-0.0052062045310767;-0.52062045310767;1.8688303790398952
5582;5582;1972-04-20;-0.0014662392790532;-0.14662392790532;1.867364139760842
5583;5583;1972-04-21;-0.0013766073848335;-0.13766073848335;1.8659875323760085
5584;5584;1972-04-24;-0.0064492299889105;-0.64492299889105;1.859538302387098
5585;5585;1972-04-25;-0.0099392297965881;-0.99392297965881;1.8495990725905098
5586;5586;1972-04-26;-0.0021494704584483;-0.21494704584483;1.8474496021320614
5587;5587;1972-04-27;0.0014957841295366;0.14957841295366;1.848945386261598
5588;5588;1972-04-28;0.0057749321923701;0.57749321923701;1.8547203184539682
5589;5589;1972-05-01;-0.0091435233030798;-0.91435233030798;1.8455767951508883
5590;5590;1972-05-02;-0.0057339066580217;-0.57339066580217;1.8398428884928666
5591;5591;1972-05-03;-0.000848814121789;-0.08488141217890001;1.8389940743710775
5592;5592;1972-05-04;0.0024500766350676;0.24500766350675998;1.8414441510061452
5593;5593;1972-05-05;0.0035700620908905;0.35700620908905;1.8450142130970357
5594;5594;1972-05-08;-0.0046059019171869;-0.46059019171869003;1.8404083111798488
5595;5595;1972-05-09;-0.0132778982217898;-1.32778982217898;1.827130412958059
5596;5596;1972-05-10;0.0064712826988886;0.64712826988886;1.8336016956569476
5597;5597;1972-05-11;0.0033145445212019;0.33145445212019004;1.8369162401781496
5598;5598;1972-05-12;0.0057506641368512;0.57506641368512;1.8426669043150008
5599;5599;1972-05-15;0.0045020147742818;0.45020147742817995;1.8471689190892826
5600;5600;1972-05-16;-0.0018733332128642;-0.18733332128642;1.8452955858764184
5601;5601;1972-05-17;0.002154016255643;0.2154016255643;1.8474496021320614
5602;5602;1972-05-18;0.0097752767888659;0.9775276788865901;1.8572248789209274
5603;5603;1972-05-19;0.00958887096363;0.958887096363;1.8668137498845574
5604;5604;1972-05-22;0.0064938169735064;0.64938169735064;1.8733075668580639
5605;5605;1972-05-23;0.0008201303561703;0.08201303561703001;1.8741276972142342
5606;5606;1972-05-24;0.0048162118379524;0.48162118379524;1.8789439090521867
5607;5607;1972-05-25;0.0013588895694223;0.13588895694223;1.880302798621609
5608;5608;1972-05-26;0.0018090181967283;0.18090181967283;1.8821118168183373
5609;5609;1972-05-30;-0.002805359038124;-0.2805359038124;1.8793064577802132
5610;5610;1972-05-31;-0.0074586393728575;-0.74586393728575;1.8718478184073557
5611;5611;1972-06-01;0.0014597484507081;0.14597484507081002;1.8733075668580639
5612;5612;1972-06-02;0.0003646066860962;0.03646066860962;1.8736721735441602
5613;5613;1972-06-05;-0.0083276892847621;-0.83276892847621;1.865344484259398
5614;5614;1972-06-06;-0.0056213667155118;-0.56213667155118;1.8597231175438862
5615;5615;1972-06-07;-0.0051885319531681;-0.51885319531681;1.854534585590718
5616;5616;1972-06-08;-0.0034430127370779;-0.34430127370779;1.8510915728536401
5617;5617;1972-06-09;-0.0039226537643575;-0.39226537643575;1.8471689190892826
5618;5618;1972-06-12;0.0014027308410877;0.14027308410876999;1.8485716499303704
5619;5619;1972-06-13;0.0050335768789899;0.5033576878989899;1.8536052268093604
5620;5620;1972-06-14;0.0077799409939736;0.7779940993973601;1.861385167803334
5621;5621;1972-06-15;0.0004612184721279;0.04612184721279;1.861846386275462
5622;5622;1972-06-16;-0.0007380166284516;-0.07380166284516;1.8611083696470103
5623;5623;1972-06-19;-0.002309789890873;-0.2309789890873;1.8587985797561373
5624;5624;1972-06-20;0.0041537605491033;0.41537605491033003;1.8629523403052406
5625;5625;1972-06-21;0.0021164305213909;0.21164305213909;1.8650687708266316
5626;5626;1972-06-22;-0.0010116430668656;-0.10116430668656001;1.864057127759766
5627;5627;1972-06-23;-0.003779704943847;-0.37797049438470004;1.860277422815919
5628;5628;1972-06-26;-0.00732326795484;-0.732326795484;1.8529541548610788
5629;5629;1972-06-27;-0.0010239702726506;-0.10239702726505999;1.8519301845884282
5630;5630;1972-06-28;-0.0032651365357949;-0.32651365357948997;1.8486650480526332
5631;5631;1972-06-29;-0.0018705299393904;-0.18705299393904;1.8467945181132428
5632;5632;1972-06-30;0.002991206207608;0.2991206207608;1.8497857243208509
5633;5633;1972-07-03;0.0032614202593581;0.32614202593581;1.853047144580209
5634;5634;1972-07-05;0.0056589047651849;0.56589047651849;1.858706049345394
5635;5635;1972-07-06;0.008658090415448;0.8658090415447999;1.867364139760842
5636;5636;1972-07-07;-0.0032149845831712;-0.32149845831712;1.8641491551776708
5637;5637;1972-07-10;-0.0053505754215335;-0.53505754215335;1.8587985797561373
5638;5638;1972-07-11;-0.0073342109970955;-0.7334210997095499;1.8514643687590417
5639;5639;1972-07-12;-0.0040147666269803;-0.40147666269802995;1.8474496021320614
5640;5640;1972-07-13;-0.005723147447938;-0.5723147447938;1.8417264546841234
5641;5641;1972-07-14;0.0048808431334768;0.48808431334768;1.8466072978176002
5642;5642;1972-07-17;-0.0086516055910443;-0.86516055910443;1.8379556922265559
5643;5643;1972-07-18;-0.0004722970210711;-0.04722970210711;1.8374833952054848
5644;5644;1972-07-19;0.002924915974364;0.29249159743639996;1.8404083111798488
5645;5645;1972-07-20;-0.0031139539639646;-0.31139539639646;1.8372943572158842
5646;5646;1972-07-21;0.0080012286605342;0.80012286605342;1.8452955858764184
5647;5647;1972-07-24;0.0117439506924546;1.17439506924546;1.857039536568873
5648;5648;1972-07-25;-0.0029695642269311;-0.29695642269310996;1.8540699723419418
5649;5649;1972-07-26;-0.0006507600376179;-0.06507600376179;1.8534192123043238
5650;5650;1972-07-27;-0.0023276394506837;-0.23276394506836998;1.8510915728536401
5651;5651;1972-07-28;0.0009316874042379;0.09316874042379;1.8520232602578781
5652;5652;1972-07-31;9.31415020115622e-05;0.00931415020115622;1.8521164017598897
5653;5653;1972-08-01;0.0093610488974595;0.93610488974595;1.8614774506573493
5654;5654;1972-08-02;0.0081768013828194;0.8176801382819401;1.8696542520401687
5655;5655;1972-08-03;0.0077473659164324;0.77473659164324;1.877401617956601
5656;5656;1972-08-04;0.0026295613040572;0.26295613040571997;1.8800311792606583
5657;5657;1972-08-07;0.0016286738958974;0.16286738958974;1.8816598531565558
5658;5658;1972-08-08;0.0007230095110752;0.07230095110752;1.882382862667631
5659;5659;1972-08-09;0.001534633546032;0.15346335460320001;1.8839174962136631
5660;5660;1972-08-10;0.0017124243432498;0.17124243432498001;1.885629920556913
5661;5661;1972-08-11;0.0080717388917914;0.80717388917914;1.8937016594487044
5662;5662;1972-08-14;0.0053452777604752;0.53452777604752;1.8990469372091796
5663;5663;1972-08-15;-0.0043631697180037;-0.43631697180037;1.8946837674911758
5664;5664;1972-08-16;-0.0035758485843091;-0.35758485843091004;1.8911079189068667
5665;5665;1972-08-17;-0.0028700288758791;-0.28700288758791;1.8882378900309875
5666;5666;1972-08-18;0.003765186014828;0.37651860148280003;1.8920030760458155
5667;5667;1972-08-21;-0.000357982816272;-0.0357982816272;1.8916450932295434
5668;5668;1972-08-22;0.0061571870298031;0.61571870298031;1.8978022802593466
5669;5669;1972-08-23;-0.0013353097278896;-0.13353097278896;1.896466970531457
5670;5670;1972-08-24;-0.0111072890899813;-1.11072890899813;1.8853596814414757
5671;5671;1972-08-25;-0.0031575560349077;-0.31575560349077003;1.882202125406568
5672;5672;1972-08-28;-0.003983663013904;-0.39836630139039997;1.8782184623926639
5673;5673;1972-08-29;0.001631626488602;0.1631626488602;1.879850088881266
5674;5674;1972-08-30;0.0014480588746632;0.14480588746632;1.8812981477559292
5675;5675;1972-08-31;0.0046918430324787;0.46918430324786997;1.885989990788408
5676;5676;1972-09-01;0.0037736433260926;0.37736433260926;1.8897636341145005
5677;5677;1972-09-05;-0.0025141343378036;-0.25141343378036;1.8872494997766969
5678;5678;1972-09-06;-0.0061322221345809;-0.61322221345809;1.881117277642116
5679;5679;1972-09-07;-0.002354665055436;-0.23546650554360002;1.8787626125866799
5680;5680;1972-09-08;-0.0012701779796504;-0.12701779796504;1.8774924346070294
5681;5681;1972-09-11;-0.0058272038545705;-0.58272038545705;1.8716652307524588
5682;5682;1972-09-12;-0.0095422412795747;-0.95422412795747;1.8621229894728841
5683;5683;1972-09-13;0.0039564020331219;0.39564020331218996;1.866079391506006
5684;5684;1972-09-14;0.000275425789967;0.027542578996700002;1.8663548172959732
5685;5685;1972-09-15;-0.0011022505120976;-0.11022505120975999;1.8652525667838755
5686;5686;1972-09-18;-0.0018397300830566;-0.18397300830566;1.863412836700819
5687;5687;1972-09-19;-0.0005525695378656;-0.055256953786559995;1.8628602671629533
5688;5688;1972-09-20;0.0004604651222939;0.046046512229390005;1.8633207322852472
5689;5689;1972-09-21;-0.0015665855995381;-0.15665855995381;1.861754146685709
5690;5690;1972-09-22;0.0008296566619669;0.08296566619669;1.862583803347676
5691;5691;1972-09-25;-0.0043403494282392;-0.43403494282391997;1.8582434539194368
5692;5692;1972-09-26;0.0006476384373765;0.06476384373765;1.8588910923568134
5693;5693;1972-09-27;0.0141429572970884;1.41429572970884;1.8730340496539017
5694;5694;1972-09-28;0.0062724081263114;0.62724081263114;1.8793064577802132
5695;5695;1972-09-29;0.0018108198619026;0.18108198619026;1.881117277642116
5696;5696;1972-10-02;-0.0035340437092772;-0.35340437092772004;1.8775832339328387
5697;5697;1972-10-03;0.0012700627267863;0.12700627267863;1.878853296659625
5698;5698;1972-10-04;-0.001905776709604;-0.1905776709604;1.876947519950021
5699;5699;1972-10-05;-0.0109599875740125;-1.09599875740125;1.8659875323760085
5700;5700;1972-10-06;0.0066816778108487;0.6681677810848701;1.8726692101868572
5701;5701;1972-10-09;0.0025510126226997;0.25510126226997;1.875220222809557
5702;5702;1972-10-10;0.0008185547776156;0.08185547776156;1.8760387775871725
5703;5703;1972-10-11;-0.0044648851289981;-0.44648851289981006;1.8715738924581744
5704;5704;1972-10-12;-0.0082531601729272;-0.82531601729272;1.8633207322852472
5705;5705;1972-10-13;-0.0062811957163742;-0.62811957163742;1.857039536568873
5706;5706;1972-10-16;-0.0107132332748234;-1.07132332748234;1.8463263032940496
5707;5707;1972-10-17;0.0068138874752863;0.68138874752863;1.853140190769336
5708;5708;1972-10-18;0.006398111617762;0.6398111617762;1.859538302387098
5709;5709;1972-10-19;-0.0012948484676611;-0.12948484676611;1.8582434539194368
5710;5710;1972-10-20;0.0109531675793741;1.0953167579374101;1.869196621498811
5711;5711;1972-10-23;0.0101098362814023;1.01098362814023;1.8793064577802132
5712;5712;1972-10-24;0.0041598903207269;0.41598903207269;1.8834663481009402
5713;5713;1972-10-25;-0.0008125039981701;-0.08125039981701;1.88265384410277
5714;5714;1972-10-26;0.0024355882430953;0.24355882430953002;1.8850894323458653
5715;5715;1972-10-27;-0.0033391574578454;-0.33391574578454003;1.88175027488802
5716;5716;1972-10-30;-0.0002712987687685;-0.02712987687685;1.8814789761192514
5717;5717;1972-10-31;0.0089122074241085;0.89122074241085;1.89039118354336
5718;5718;1972-11-01;0.0097213340833795;0.9721334083379499;1.9001125176267395
5719;5719;1972-11-02;0.0049580003955727;0.49580003955727003;1.9050705180223122
5720;5720;1972-11-03;0.0087052471710578;0.8705247171057799;1.91377576519337
5721;5721;1972-11-06;-0.0021034012644909;-0.21034012644909;1.911672363928879
5722;5722;1972-11-08;-0.0055426614181861;-0.55426614181861;1.906129702510693
5723;5723;1972-11-09;0.0013224776123834;0.13224776123833998;1.9074521801230764
5724;5724;1972-11-10;0.0020244076531597;0.20244076531597002;1.909476587776236
5725;5725;1972-11-13;0.0014936434377812;0.14936434377812;1.9109702312140173
5726;5726;1972-11-14;0.0091763370984878;0.9176337098487799;1.9201465683125052
5727;5727;1972-11-15;-0.0039224021165917;-0.39224021165917;1.9162241661959134
5728;5728;1972-11-16;0.0054870756337779;0.54870756337779;1.9217112418296913
5729;5729;1972-11-17;0.003122030181407;0.3122030181407;1.9248332720110983
5730;5730;1972-11-20;0.0003462990296876;0.03462990296876;1.925179571040786
5731;5731;1972-11-21;0.0058686627905038;0.58686627905038;1.9310482338312898
5732;5732;1972-11-22;0.0059199949569919;0.5919994956991901;1.9369682287882817
5733;5733;1972-11-24;0.0031600573043197;0.31600573043197;1.9401282860926015
5734;5734;1972-11-27;-0.00470103010894;-0.47010301089400003;1.9354272559836614
5735;5735;1972-11-28;-0.0021441750815798;-0.21441750815798;1.9332830809020816
5736;5736;1972-11-29;0.0004291686441177;0.04291686441177;1.9337122495461994
5737;5737;1972-11-30;0.001286513348818;0.1286513348818;1.9349987628950174
5738;5738;1972-12-01;0.0060670898787726;0.60670898787726;1.94106585277379
5739;5739;1972-12-04;0.003317034807905;0.3317034807905;1.944382887581695
5740;5740;1972-12-05;-0.0016145743962718;-0.16145743962718;1.9427683131854232
5741;5741;1972-12-06;0.0036504136015693;0.36504136015693;1.9464187267869926
5742;5742;1972-12-07;0.0049870861148448;0.49870861148448004;1.9514058129018375
5743;5743;1972-12-08;0.0021898686515555;0.21898686515555;1.953595681553393
5744;5744;1972-12-11;0.0021850752086667;0.21850752086667002;1.9557807567620598
5745;5745;1972-12-12;-0.0038691190201856;-0.38691190201856;1.9519116377418742
5746;5746;1972-12-13;-0.0008431498615744;-0.08431498615744;1.9510684878802997
5747;5747;1972-12-14;-0.0027027043935392;-0.27027043935392003;1.9483657834867605
5748;5748;1972-12-15;0.0001691670194308;0.01691670194308;1.9485349505061913
5749;5749;1972-12-18;-0.0115667217179096;-1.15667217179096;1.9369682287882817
5750;5750;1972-12-19;-0.0048019814860316;-0.48019814860315996;1.93216624730225
5751;5751;1972-12-20;-0.0033578662723119;-0.33578662723119;1.9288083810299381
5752;5752;1972-12-21;-0.0072708362140057;-0.7270836214005699;1.9215375448159324
5753;5753;1972-12-22;0.0062354145966248;0.62354145966248;1.9277729594125572
5754;5754;1972-12-26;0.0040494691090371;0.40494691090371;1.9318224285215944
5755;5755;1972-12-27;0.005402379832252;0.5402379832252;1.9372248083538464
5756;5756;1972-12-29;0.0095328237922549;0.95328237922549;1.9467576321461013
5757;5757;1973-01-02;0.0088551706241606;0.8855170624160601;1.955612802770262
5758;5758;1973-01-03;0.0039385143628454;0.39385143628454;1.9595513171331074
5759;5759;1973-01-04;-0.0014227562225679;-0.14227562225679;1.9581285609105394
5760;5760;1973-01-05;0.0039286295372003;0.39286295372003;1.9620571904477397
5761;5761;1973-01-08;-0.0001669030532536;-0.01669030532536;1.9618902873944861
5762;5762;1973-01-09;-0.0010017114077385;-0.10017114077385;1.9608885759867476
5763;5763;1973-01-10;-0.0025088071047934;-0.25088071047934;1.9583797688819542
5764;5764;1973-01-11;0.006759303130984;0.6759303130984;1.9651390720129382
5765;5765;1973-01-12;-0.0078483745607602;-0.7848374560760201;1.957290697452178
5766;5766;1973-01-15;-0.0072348341309815;-0.72348341309815;1.9500558633211964
5767;5767;1973-01-16;-0.0025361667050223;-0.25361667050222997;1.947519696616174
5768;5768;1973-01-17;0.0045604420080662;0.45604420080662;1.9520801386242403
5769;5769;1973-01-18;0.0014313815556468;0.14313815556468001;1.9535115201798872
5770;5770;1973-01-19;-0.0005891428094795;-0.05891428094795;1.9529223773704076
5771;5771;1973-01-22;-0.0048103388660241;-0.48103388660241;1.9481120385043835
5772;5772;1973-01-23;8.46085522638873e-05;0.00846085522638873;1.9481966470566474
5773;5773;1973-01-24;-0.012683702490123;-1.2683702490122999;1.9355129445665245
5774;5774;1973-01-26;-0.0024016307966858;-0.24016307966858;1.9331113137698386
5775;5775;1973-01-29;-0.0037855590410114;-0.37855590410114;1.9293257547288272
5776;5776;1973-01-30;-0.0015527953162699;-0.15527953162699001;1.9277729594125572
5777;5777;1973-01-31;0.0017251535300548;0.17251535300548002;1.929498112942612
