;Unnamed: 0;Date;Return;pct;Cum
5778;5778;1973-02-01;-0.0110057612001544;-1.10057612001544;1.9184923517424577
5779;5779;1973-02-02;-0.0035791055622107;-0.35791055622107;1.914913246180247
5780;5780;1973-02-05;-0.0010499169699693;-0.10499169699693;1.9138633292102776
5781;5781;1973-02-06;0.0019240341775965;0.19240341775965;1.9157873633878741
5782;5782;1973-02-07;-0.0069264491246006;-0.69264491246006;1.9088609142632735
5783;5783;1973-02-08;-0.0044087892801094;-0.44087892801094;1.904452124983164
5784;5784;1973-02-09;0.0133428592336236;1.33428592336236;1.9177949842167876
5785;5785;1973-02-12;0.0119616405148273;1.1961640514827299;1.929756624731615
5786;5786;1973-02-13;0.0061845327622851;0.61845327622851;1.9359411574939
5787;5787;1973-02-14;-0.014490515940639;-1.4490515940639;1.921450641553261
5788;5788;1973-02-15;-0.0056632781653869;-0.56632781653869;1.9157873633878741
5789;5789;1973-02-16;0.004620206100383;0.4620206100383;1.9204075694882572
5790;5790;1973-02-20;0.0036461451183829;0.36461451183829;1.92405371460664
5791;5791;1973-02-21;-0.0061715175902783;-0.6171517590278299;1.9178821970163618
5792;5792;1973-02-22;-0.0021821681564269;-0.21821681564269;1.9157000288599348
5793;5793;1973-02-23;-0.0112479038767708;-1.12479038767708;1.904452124983164
5794;5794;1973-02-26;-0.0086089013977712;-0.86089013977712;1.8958432235853928
5795;5795;1973-02-27;-0.0115649679931877;-1.15649679931877;1.884278255592205
5796;5796;1973-02-28;0.0070087266234759;0.70087266234759;1.891286982215681
5797;5797;1973-03-01;-0.0056570616587681;-0.56570616587681;1.885629920556913
5798;5798;1973-03-02;0.0110151652320818;1.10151652320818;1.8966450857889947
5799;5799;1973-03-05;0.003556200420796;0.35562004207959996;1.9002012862097908
5800;5800;1973-03-06;0.0125232963313744;1.25232963313744;1.9127245825411652
5801;5801;1973-03-07;0.0030627808467089;0.30627808467088996;1.9157873633878741
5802;5802;1973-03-08;-0.0019240341775965;-0.19240341775965;1.9138633292102776
5803;5803;1973-03-09;-0.0038593328516229;-0.38593328516229;1.9100039963586546
5804;5804;1973-03-12;0.0006149791486151;0.06149791486151;1.9106189755072698
5805;5805;1973-03-13;0.0054305291479952;0.54305291479952;1.916049504655265
5806;5806;1973-03-14;0.0043580648329921;0.43580648329920996;1.9204075694882572
5807;5807;1973-03-15;-0.0075076736532215;-0.7507673653221499;1.9128998958350356
5808;5808;1973-03-16;-0.005095346083368;-0.5095346083368;1.9078045497516676
5809;5809;1973-03-19;-0.0121396467229964;-1.21396467229964;1.8956649030286712
5810;5810;1973-03-20;-0.0019632435799668;-0.19632435799668002;1.8937016594487044
5811;5811;1973-03-21;-0.0131273152231879;-1.3127315223187899;1.8805743442255165
5812;5812;1973-03-22;-0.0150461238600474;-1.50461238600474;1.865528220365469
5813;5813;1973-03-23;0.0003674536260902;0.03674536260902;1.8658956739915593
5814;5814;1973-03-26;0.0087783942531682;0.87783942531682;1.8746740682447276
5815;5815;1973-03-27;0.0155378197886069;1.55378197886069;1.8902118880333345
5816;5816;1973-03-28;0.0005377274054749;0.05377274054749;1.8907496154388095
5817;5817;1973-03-29;0.0097178671444693;0.9717867144469299;1.9004674825832788
5818;5818;1973-03-30;-0.010614219270451;-1.0614219270451;1.8898532633128278
5819;5819;1973-04-02;-0.0120885280666387;-1.20885280666387;1.877764735246189
5820;5820;1973-04-03;-0.008568113747378;-0.8568113747378;1.869196621498811
5821;5821;1973-04-04;-0.0043117447725684;-0.43117447725684;1.8648848767262425
5822;5822;1973-04-05;-0.0023010733785664;-0.23010733785663998;1.862583803347676
5823;5823;1973-04-06;0.0069789265256172;0.69789265256172;1.8695627298732933
5824;5824;1973-04-09;0.0143547663403698;1.43547663403698;1.8839174962136631
5825;5825;1973-04-10;0.0121039537528684;1.21039537528684;1.8960214499665315
5826;5826;1973-04-11;0.0041798362432592;0.41798362432592;1.9002012862097908
5827;5827;1973-04-12;-0.0008878452071465;-0.08878452071465;1.8993134410026442
5828;5828;1973-04-13;-0.0044511779278773;-0.44511779278773;1.894862263074767
5829;5829;1973-04-16;-0.005726572454721;-0.5726572454721;1.8891356906200458
5830;5830;1973-04-17;-0.0044968147635762;-0.44968147635761996;1.8846388758564696
5831;5831;1973-04-18;0.0053937472719507;0.53937472719507;1.8900326231284204
5832;5832;1973-04-19;0.0056322799002508;0.56322799002508;1.8956649030286712
5833;5833;1973-04-23;-0.0053633632219636;-0.53633632219636;1.8903015398067076
5834;5834;1973-04-24;-0.014262762219535;-1.4262762219535;1.8760387775871725
5835;5835;1973-04-25;-0.0151150410766068;-1.5115041076606799;1.8609237365105658
5836;5836;1973-04-26;0.0050637958654427;0.5063795865442701;1.8659875323760085
5837;5837;1973-04-27;-0.0153621009650902;-1.53621009650902;1.8506254314109183
5838;5838;1973-04-30;-0.002427657542845;-0.2427657542845;1.8481977738680733
5839;5839;1973-05-01;0.0012145281131124;0.12145281131124;1.8494123019811857
5840;5840;1973-05-02;0.0123418447045234;1.2341844704523401;1.861754146685709
5841;5841;1973-05-03;0.0163735740437625;1.63735740437625;1.8781277207294715
5842;5842;1973-05-04;0.0070518237844812;0.70518237844812;1.8851795445139528
5843;5843;1973-05-07;-0.0042432330367869;-0.42432330367869;1.8809363114771658
5844;5844;1973-05-08;0.0064929527708024;0.64929527708024;1.8874292642479682
5845;5845;1973-05-09;-0.0073075158750155;-0.73075158750155;1.8801217483729527
5846;5846;1973-05-10;-0.0081826166866729;-0.8182616686672899;1.8719391316862797
5847;5847;1973-05-11;-0.0125857433318775;-1.25857433318775;1.8593533883544022
5848;5848;1973-05-14;-0.0212087736596818;-2.12087736596818;1.8381446146947205
5849;5849;1973-05-15;0.0063067747397633;0.63067747397633;1.8444513894344838
5850;5850;1973-05-16;-0.0013145541799115;-0.13145541799115001;1.8431368352545723
5851;5851;1973-05-17;-0.0082079993644006;-0.82079993644006;1.8349288358901716
5852;5852;1973-05-18;-0.0162356446440342;-1.6235644644034202;1.8186931912461375
5853;5853;1973-05-21;-0.0109396316135824;-1.0939631613582401;1.8077535596325551
5854;5854;1973-05-22;0.008240063873556;0.8240063873556001;1.8159936235061112
5855;5855;1973-05-23;0.0047194693452752;0.47194693452752;1.8207130928513864
5856;5856;1973-05-24;0.0290726314694645;2.90726314694645;1.8497857243208509
5857;5857;1973-05-25;0.0074391546000764;0.74391546000764;1.8572248789209274
5858;5858;1973-05-29;-0.003991650619251;-0.3991650619251;1.8532332283016764
5859;5859;1973-05-30;-0.0149941704765642;-1.4994170476564201;1.8382390578251122
5860;5860;1973-05-31;-0.0091056969418925;-0.9105696941892499;1.8291333608832197
5861;5861;1973-06-01;-0.0097664220812703;-0.97664220812703;1.8193669388019493
5862;5862;1973-06-04;-0.0092799022201042;-0.92799022201042;1.810087036581845
5863;5863;1973-06-05;0.0158970732374435;1.58970732374435;1.8259841098192886
5864;5864;1973-06-06;-0.0029675511034073;-0.29675511034073004;1.8230165587158813
5865;5865;1973-06-07;0.014561266499542;1.4561266499542;1.8375778252154233
5866;5866;1973-06-08;0.0111806776393051;1.11806776393051;1.8487585028547284
5867;5867;1973-06-11;-0.0030880294616162;-0.30880294616162;1.8456704733931122
5868;5868;1973-06-12;0.0147916926832581;1.47916926832581;1.8604621660763703
5869;5869;1973-06-13;-0.0063921937344284;-0.63921937344284;1.8540699723419418
5870;5870;1973-06-14;-0.0112150334357866;-1.12150334357866;1.8428549389061553
5871;5871;1973-06-15;-0.0122933368511271;-1.22933368511271;1.8305616020550282
5872;5872;1973-06-18;-0.014374948333046;-1.4374948333046;1.8161866537219822
5873;5873;1973-06-19;0.0037574109191593;0.37574109191592997;1.8199440646411416
5874;5874;1973-06-20;0.0043180415411558;0.43180415411558;1.8242621061822974
5875;5875;1973-06-21;-0.0118470250918206;-1.18470250918206;1.8124150810904769
5876;5876;1973-06-22;0.0047363484170182;0.47363484170182;1.817151429507495
5877;5877;1973-06-25;-0.0140812913829649;-1.40812913829649;1.8030701381245302
5878;5878;1973-06-26;0.0102166102443073;1.02166102443073;1.8132867483688375
5879;5879;1973-06-27;0.0030929851713628;0.30929851713628004;1.8163797335402003
5880;5880;1973-06-28;0.0102732310967033;1.0273231096703301;1.8266529646369036
5881;5881;1973-06-29;-0.0041158229125128;-0.41158229125128;1.8225371417243907
5882;5882;1973-07-02;-0.0131301362464225;-1.31301362464225;1.8094070054779683
5883;5883;1973-07-03;-0.0100601422250772;-1.00601422250772;1.799346863252891
5884;5884;1973-07-05;-0.0008839087156982;-0.08839087156982;1.7984629545371928
5885;5885;1973-07-06;-0.0049246628133259;-0.49246628133259;1.793538291723867
5886;5886;1973-07-09;0.0084554629067659;0.84554629067659;1.8019937546306328
5887;5887;1973-07-10;0.0134203903436685;1.34203903436685;1.8154141449743013
5888;5888;1973-07-11;0.0217857460069038;2.17857460069038;1.837199890981205
5889;5889;1973-07-12;-0.0028395948634649;-0.28395948634649;1.83436029611774
5890;5890;1973-07-13;-0.0134550818170283;-1.34550818170283;1.8209052143007118
5891;5891;1973-07-16;0.0150651404269988;1.50651404269988;1.8359703547277106
5892;5892;1973-07-17;0.0004730876689444;0.04730876689444;1.8364434423966551
5893;5893;1973-07-18;0.00594142364538;0.594142364538;1.8423848660420352
5894;5894;1973-07-19;0.0018788638600044;0.18788638600044;1.8442637299020397
5895;5895;1973-07-20;0.0055219944188111;0.55219944188111;1.8497857243208509
5896;5896;1973-07-23;0.0035404677538215;0.35404677538214996;1.8533261920746724
5897;5897;1973-07-24;0.0057498258335329;0.57498258335329;1.8590760179082053
5898;5898;1973-07-25;0.0137755876072401;1.37755876072401;1.8728516055154454
5899;5899;1973-07-26;0.0019135183101468;0.19135183101468;1.8747651238255922
5900;5900;1973-07-27;-0.0023696876483541;-0.23696876483541002;1.8723954361772381
5901;5901;1973-07-30;-0.0031072589999201;-0.31072589999201;1.869288177177318
5902;5902;1973-07-31;-0.0094726325206737;-0.94726325206737;1.8598155446566442
5903;5903;1973-08-01;-0.0129273967758969;-1.29273967758969;1.8468881478807473
5904;5904;1973-08-02;-0.0014988667911515;-0.14988667911515;1.8453892810895958
5905;5905;1973-08-03;-0.0016888726417905;-0.16888726417905;1.8437004084478053
5906;5906;1973-08-06;0.0022512437879971;0.22512437879970998;1.8459516522358024
5907;5907;1973-08-07;-0.0016879223337626;-0.16879223337625998;1.8442637299020397
5908;5908;1973-08-08;-0.0094295839835432;-0.94295839835432;1.8348341459184965
5909;5909;1973-08-09;0.000568270510306;0.0568270510306;1.8354024164288025
5910;5910;1973-08-10;-0.0079856304964618;-0.79856304964618;1.8274167859323407
5911;5911;1973-08-13;-0.0101689097713509;-1.01689097713509;1.8172478761609898
5912;5912;1973-08-14;-0.0096890595178083;-0.9689059517808299;1.8075588166431815
5913;5913;1973-08-15;0.0029166168696299;0.29166168696299;1.8104754335128115
5914;5914;1973-08-16;-0.0070141640661498;-0.70141640661498;1.8034612694466616
5915;5915;1973-08-17;0.0001954740973744;0.01954740973744;1.803656743544036
5916;5916;1973-08-20;-0.0068654350030765;-0.68654350030765;1.7967913085409595
5917;5917;1973-08-21;-0.0071111608308376;-0.7111160830837601;1.7896801477101218
5918;5918;1973-08-22;-0.0035746240384533;-0.35746240384533;1.7861055236716685
5919;5919;1973-08-23;0.0136339296208705;1.36339296208705;1.799739453292539
5920;5920;1973-08-24;-0.0028497144035872;-0.28497144035871996;1.7968897388889518
5921;5921;1973-08-27;0.0078415908196349;0.78415908196349;1.8047313297085867
5922;5922;1973-08-28;0.0058411285099113;0.58411285099113;1.810572458218498
5923;5923;1973-08-29;0.0097561944533124;0.9756194453312401;1.8203286526718105
5924;5924;1973-08-30;-0.0014429515551208;-0.14429515551208;1.8188857011166897
5925;5925;1973-08-31;0.0035555027638398;0.35555027638398;1.8224412038805295
5926;5926;1973-09-04;0.0024909190644262;0.24909190644262;1.8249321229449558
5927;5927;1973-09-05;0.0012430984089766;0.12430984089765999;1.8261752213539324
5928;5928;1973-09-06;0.0048620430168417;0.48620430168417;1.8310372643707742
5929;5929;1973-09-07;-0.0037158824383878;-0.37158824383878;1.8273213819323864
5930;5930;1973-09-10;-0.0087245076671926;-0.8724507667192599;1.8185968742651937
5931;5931;1973-09-11;-0.0060848886549491;-0.60848886549491;1.8125119856102445
5932;5932;1973-09-12;-0.0015513189147187;-0.15513189147187;1.8109606666955258
5933;5933;1973-09-13;0.0029067262153068;0.29067262153067996;1.8138673929108327
5934;5934;1973-09-14;0.0103947132714648;1.03947132714648;1.8242621061822974
5935;5935;1973-09-17;-0.0027805760706254;-0.27805760706254;1.821481530111672
5936;5936;1973-09-18;-0.0036553042029563;-0.36553042029563;1.8178262259087157
5937;5937;1973-09-19;0.0201294663178402;2.01294663178402;1.8379556922265559
5938;5938;1973-09-20;0.0082769942449942;0.8276994244994199;1.8462326864715501
5939;5939;1973-09-21;0.0041128773816954;0.41128773816954;1.8503455638532456
5940;5940;1973-09-24;0.0014914618862009;0.14914618862009;1.8518370257394465
5941;5941;1973-09-25;0.0064064281799902;0.64064281799902;1.8582434539194368
5942;5942;1973-09-26;0.0071929393674379;0.71929393674379;1.8654363932868747
5943;5943;1973-09-27;0.0022945262272982;0.22945262272982;1.867730919514173
5944;5944;1973-09-28;-0.0059767728284638;-0.59767728284638;1.861754146685709
5945;5945;1973-10-01;-0.0020310291418228;-0.20310291418228002;1.8597231175438862
5946;5946;1973-10-02;0.0053456532827453;0.53456532827453;1.8650687708266316
5947;5947;1973-10-03;-9.19428230643504e-05;-0.009194282306435039;1.8649768280035672
5948;5948;1973-10-04;-0.0034071122317831;-0.34071122317831;1.861569715771784
5949;5949;1973-10-05;0.0131954080538081;1.31954080538081;1.8747651238255922
5950;5950;1973-10-08;0.0034533385670716;0.34533385670716;1.8782184623926639
5951;5951;1973-10-09;-0.0009076602547271;-0.09076602547271;1.8773108021379368
5952;5952;1973-10-10;-0.0082972530564777;-0.82972530564777;1.869013549081459
5953;5953;1973-10-11;0.0169764417069489;1.6976441706948902;1.885989990788408
5954;5954;1973-10-12;0.0031456998316379;0.31456998316379003;1.8891356906200458
5955;5955;1973-10-15;-0.0125515121856203;-1.25515121856203;1.8765841784344255
5956;5956;1973-10-16;0.001271331417346;0.1271331417346;1.8778555098517715
5957;5957;1973-10-17;-0.0019985562339206;-0.19985562339206003;1.8758569536178509
5958;5958;1973-10-18;0.0003636785152778;0.03636785152778;1.8762206321331287
5959;5959;1973-10-19;0.0019070885963428;0.19070885963428;1.8781277207294715
5960;5960;1973-10-22;-0.0096636450442568;-0.96636450442568;1.8684640756852147
5961;5961;1973-10-23;0.0053903194716848;0.53903194716848;1.8738543951568996
5962;5962;1973-10-24;0.0047268246093574;0.47268246093573996;1.878581219766257
5963;5963;1973-10-25;0.0020836443931697;0.20836443931697;1.8806648641594268
5964;5964;1973-10-26;0.0079322302688966;0.79322302688966;1.8885970944283235
5965;5965;1973-10-29;-0.0020670928227968;-0.20670928227968;1.8865300016055266
5966;5966;1973-10-30;-0.0165098086642743;-1.65098086642743;1.8700201929412523
5967;5967;1973-10-31;-0.009558026864882;-0.9558026864882;1.8604621660763703
5968;5968;1973-11-01;-0.0055560749621355;-0.55560749621355;1.8549060911142348
5969;5969;1973-11-02;-0.0057739217424375;-0.57739217424375;1.8491321693717973
5970;5970;1973-11-05;-0.0145823461917489;-1.4582346191748898;1.8345498231800483
5971;5971;1973-11-06;-0.0053211643100894;-0.53211643100894;1.829228658869959
5972;5972;1973-11-07;0.0079712321112461;0.79712321112461;1.837199890981205
5973;5973;1973-11-08;0.0114651570714281;1.14651570714281;1.8486650480526332
5974;5974;1973-11-09;-0.0162022572210567;-1.62022572210567;1.8324627908315765
5975;5975;1973-11-12;-0.008200684649279;-0.8200684649279;1.8242621061822974
5976;5976;1973-11-13;-0.0007662931299359;-0.07662931299358999;1.8234958130523615
5977;5977;1973-11-14;-0.0184716244484111;-1.84716244484111;1.8050241886039504
5978;5978;1973-11-15;-0.0001952069538884;-0.01952069538884;1.804828981650062
5979;5979;1973-11-16;0.0140567194666277;1.40567194666277;1.8188857011166897
5980;5980;1973-11-19;-0.0309912681845184;-3.09912681845184;1.7878944329321713
5981;5981;1973-11-20;-0.020565453381681;-2.0565453381681;1.7673289795504903
5982;5982;1973-11-21;0.0110876850710246;1.10876850710246;1.778416664621515
5983;5983;1973-11-23;-0.0032128541048095;-0.32128541048095;1.7752038105167054
5984;5984;1973-11-26;-0.0291827661614699;-2.91827661614699;1.7460210443552355
5985;5985;1973-11-27;-0.0091534340426706;-0.91534340426706;1.7368676103125649
5986;5986;1973-11-28;0.0201714106930524;2.0171410693052403;1.7570390210056173
5987;5987;1973-11-29;-0.0034879395229729;-0.34879395229729;1.7535510814826443
5988;5988;1973-11-30;-0.0139703107305404;-1.39703107305404;1.7395807707521038
5989;5989;1973-12-03;-0.0217010200370131;-2.17010200370131;1.7178797507150907
5990;5990;1973-12-04;-0.0033069100839169;-0.33069100839169;1.7145728406311738
5991;5991;1973-12-05;-0.0153972570791971;-1.53972570791971;1.6991755835519766
5992;5992;1973-12-06;0.0242266535858295;2.42266535858295;1.7234022371378062
5993;5993;1973-12-07;0.0218937567060982;2.18937567060982;1.7452959938439043
5994;5994;1973-12-10;0.0148104631203925;1.4810463120392499;1.7601064569642968
5995;5995;1973-12-11;-0.0196923319972973;-1.96923319972973;1.7404141249669995
5996;5996;1973-12-12;-0.0260549624775592;-2.6054962477559203;1.7143591624894403
5997;5997;1973-12-13;-0.0127993467599241;-1.2799346759924102;1.7015598157295162
5998;5998;1973-12-14;0.0098024591642351;0.9802459164235101;1.7113622748937514
5999;5999;1973-12-17;-0.0058052302045883;-0.58052302045883;1.705557044689163
6000;6000;1973-12-18;0.0212285748976537;2.1228574897653703;1.7267856195868168
6001;6001;1973-12-19;0.0008440810887746;0.08440810887746;1.7276297006755914
6002;6002;1973-12-20;-0.002851530640263;-0.2851530640263;1.7247781700353284
6003;6003;1973-12-21;-0.0107396638453556;-1.07396638453556;1.7140385061899728
6004;6004;1973-12-24;-0.006865495640036;-0.6865495640036;1.7071730105499368
6005;6005;1973-12-26;0.0301124957261347;3.0112495726134703;1.7372855062760715
6006;6006;1973-12-27;0.0206747083051049;2.06747083051049;1.7579602145811764
6007;6007;1973-12-28;-0.0020483108454465;-0.20483108454465;1.7559119037357298
6008;6008;1973-12-31;0.0001025372884688;0.01025372884688;1.7560144410241987
6009;6009;1974-01-02;0.0013317319798691;0.13317319798691;1.7573461730040678
6010;6010;1974-01-03;0.021471383575089;2.1471383575089003;1.7788175565791569
6011;6011;1974-01-04;-0.0090589545264245;-0.9058954526424501;1.7697586020527323
6012;6012;1974-01-07;-0.0084277494468842;-0.84277494468842;1.761330852605848
6013;6013;1974-01-08;-0.0200840673249756;-2.00840673249756;1.7412467852808724
6014;6014;1974-01-09;-0.0284920084139833;-2.8492008413983303;1.7127547768668892
6015;6015;1974-01-10;-0.0110866968062986;-1.1086696806298602;1.7016680800605906
6016;6016;1974-01-11;0.0136525096040891;1.36525096040891;1.7153205896646797
6017;6017;1974-01-14;-0.0025658127977905;-0.25658127977905;1.7127547768668892
6018;6018;1974-01-15;0.0086332003903884;0.8633200390388399;1.7213879772572775
6019;6019;1974-01-16;0.0151661147292224;1.5166114729222402;1.7365540919865
6020;6020;1974-01-17;0.016894271239555;1.6894271239554999;1.753448363226055
6021;6021;1974-01-18;-0.0180447184960864;-1.8044718496086398;1.7354036447299686
6022;6022;1974-01-21;-0.0016757021097486;-0.16757021097486;1.73372794262022
6023;6023;1974-01-22;0.0119824405279054;1.19824405279054;1.7457103831481253
6024;6024;1974-01-23;0.0053713277776283;0.53713277776283;1.7510817109257537
6025;6025;1974-01-24;-0.0025787832125869;-0.25787832125869004;1.7485029277131667
6026;6026;1974-01-25;-0.0019643635465902;-0.19643635465901998;1.7465385641665765
6027;6027;1974-01-28;-0.0056040103034229;-0.56040103034229;1.7409345538631535
6028;6028;1974-01-29;-0.0008328371208392;-0.08328371208391999;1.7401017167423143
6029;6029;1974-01-30;0.0108769498305632;1.08769498305632;1.7509786665728775
6030;6030;1974-01-31;-0.0050611893924319;-0.50611893924319;1.7459174771804455
6031;6031;1974-02-01;-0.0130284817482851;-1.3028481748285101;1.7328889954321605
6032;6032;1974-02-04;-0.0215267205384091;-2.1526720538409103;1.7113622748937514
6033;6033;1974-02-05;-0.0031134385388762;-0.31134385388762;1.7082488363548751
6034;6034;1974-02-06;0.0027918196723399;0.27918196723399;1.7110406560272151
6035;6035;1974-02-07;0.0004288271820422;0.04288271820422;1.7114694832092574
6036;6036;1974-02-08;-0.0104510025616706;-1.04510025616706;1.7010184806475868
6037;6037;1974-02-11;-0.0182528478123745;-1.82528478123745;1.6827656328352123
6038;6038;1974-02-12;0.0030836807557932;0.30836807557932;1.6858493135910055
6039;6039;1974-02-13;0.0004397647267504;0.043976472675040006;1.686289078317756
6040;6040;1974-02-14;-0.0003298631371633;-0.03298631371633;1.6859592151805927
6041;6041;1974-02-15;0.0144091570982141;1.44091570982141;1.7003683722788068
6042;6042;1974-02-19;-0.0016269215584863;-0.16269215584863;1.6987414507203205
6043;6043;1974-02-20;0.0142274329653249;1.42274329653249;1.7129688836856454
6044;6044;1974-02-21;0.0135000401954359;1.35000401954359;1.7264689238810813
6045;6045;1974-02-22;0.0071541599943749;0.71541599943749;1.7336230838754563
6046;6046;1974-02-25;-0.0037811199736062;-0.37811199736062;1.72984196390185
6047;6047;1974-02-26;0.0101555707676049;1.01555707676049;1.739997534669455
6048;6048;1974-02-27;0.0041580308955513;0.41580308955513;1.7441555655650063
6049;6049;1974-02-28;-0.0018689756992298;-0.18689756992298;1.7422865898657764
6050;6050;1974-03-01;-0.0071969228501567;-0.71969228501567;1.7350896670156197
6051;6051;1974-03-04;0.0;0.0;1.7350896670156197
6052;6052;1974-03-05;0.0185641941013213;1.85641941013213;1.753653861116941
6053;6053;1974-03-06;0.0067588889136001;0.6758888913600101;1.760412750030541
6054;6054;1974-03-07;-0.0106711557803738;-1.06711557803738;1.7497415942501673
6055;6055;1974-03-08;0.0086277958749105;0.8627795874910501;1.7583693901250779
6056;6056;1974-03-11;0.0111869164461158;1.11869164461158;1.7695563065711937
6057;6057;1974-03-12;0.0027269117676871;0.27269117676871;1.7722832183388808
6058;6058;1974-03-13;0.0059329049285787;0.59329049285787;1.7782161232674596
6059;6059;1974-03-14;-0.0009027133367913;-0.09027133367913;1.7773134099306682
6060;6060;1974-03-15;-0.0037199359052193;-0.37199359052193;1.7735934740254489
6061;6061;1974-03-18;-0.0124665475848404;-1.24665475848404;1.7611269264406084
6062;6062;1974-03-19;-0.0083982465627503;-0.8398246562750299;1.752728679877858
6063;6063;1974-03-20;0.0034907324436197;0.34907324436196996;1.7562194123214778
6064;6064;1974-03-21;-0.002360105807627;-0.23601058076269998;1.7538593065138508
6065;6065;1974-03-22;-0.0007193772728699;-0.07193772728699;1.7531399292409808
6066;6066;1974-03-25;0.0037966492436929;0.37966492436929;1.7569365784846738
6067;6067;1974-03-26;0.003169878479623;0.3169878479623;1.7601064569642968
6068;6068;1974-03-27;-0.0139819389836289;-1.3981938983628899;1.746124517980668
6069;6069;1974-03-28;-0.0184948173050765;-1.8494817305076499;1.7276297006755914
6070;6070;1974-03-29;-0.0088983318776181;-0.8898331877618101;1.7187313687979733
6071;6071;1974-04-01;-0.0077979670724293;-0.7797967072429299;1.710933401725544
6072;6072;1974-04-02;0.0010717900390604;0.10717900390604;1.7120051917646044
6073;6073;1974-04-03;0.0104434453009388;1.04434453009388;1.7224486370655432
6074;6074;1974-04-04;0.0;0.0;1.7224486370655432
6075;6075;1974-04-05;-0.0140922581064844;-1.4092258106484399;1.7083563789590588
6076;6076;1974-04-08;-0.0105924357726961;-1.05924357726961;1.6977639431863627
6077;6077;1974-04-09;0.0062825379954034;0.62825379954034;1.7040464811817662
6078;6078;1974-04-10;-0.0022701376874874;-0.22701376874874002;1.7017763434942788
6079;6079;1974-04-11;-0.0030348927739583;-0.30348927739583004;1.6987414507203205
6080;6080;1974-04-15;-0.0007601672486323;-0.07601672486323001;1.697981283471688
6081;6081;1974-04-16;0.0173393061929916;1.7339306192991601;1.7153205896646797
6082;6082;1974-04-17;0.0074460186741243;0.7446018674124301;1.722766608338804
6083;6083;1974-04-18;0.0044411408515081;0.44411408515080997;1.7272077491903122
6084;6084;1974-04-19;-0.0109267411381735;-1.0926741138173501;1.7162810080521387
6085;6085;1974-04-22;-0.003954507434523;-0.3954507434523;1.7123265006176156
6086;6086;1974-04-23;-0.0169559550445078;-1.6955955044507798;1.6953705455731078
6087;6087;1974-04-24;-0.0165837087259586;-1.6583708725958601;1.6787868368471492
6088;6088;1974-04-25;-0.0081170511584263;-0.81170511584263;1.670669785688723
6089;6089;1974-04-26;0.006787230505834;0.6787230505834;1.677457016194557
6090;6090;1974-04-29;-0.0019980026626731;-0.19980026626731;1.6754590135318839
6091;6091;1974-04-30;0.0034385037865005;0.34385037865005;1.6788975173183844
6092;6092;1974-05-01;0.0209288635054286;2.09288635054286;1.699826380823813
6093;6093;1974-05-02;-0.0014107213246887;-0.14107213246887;1.6984156594991242
6094;6094;1974-05-03;-0.0087250527664135;-0.8725052766413499;1.6896906067327107
6095;6095;1974-05-06;-0.0018639114685488;-0.18639114685488;1.6878266952641618
6096;6096;1974-05-07;0.0037243552336248;0.37243552336248;1.6915510504977866
6097;6097;1974-05-08;0.0019661393768615;0.19661393768615;1.6935171898746482
6098;6098;1974-05-09;0.0143014356732571;1.4301435673257101;1.7078186255479053
6099;6099;1974-05-10;-0.0161582217454672;-1.6158221745467198;1.691660403802438
6100;6100;1974-05-13;-0.0088947709672258;-0.8894770967225799;1.6827656328352123
6101;6101;1974-05-14;0.0003308298790312;0.03308298790312;1.6830964627142435
6102;6102;1974-05-15;-0.0026499408388165;-0.26499408388165;1.680446521875427
6103;6103;1974-05-16;-0.0081034578760137;-0.81034578760137;1.6723430639994132
6104;6104;1974-05-17;-0.016973396863702;-1.6973396863702002;1.6553696671357112
6105;6105;1974-05-20;-0.0039756740047156;-0.39756740047156;1.6513939931309956
6106;6106;1974-05-21;0.0005689594347897;0.05689594347897;1.6519629525657853
6107;6107;1974-05-22;-0.0093715885890173;-0.93715885890173;1.642591363976768
6108;6108;1974-05-23;0.0022938994281753;0.22938994281753003;1.6448852634049433
6109;6109;1974-05-24;0.0146702008701878;1.46702008701878;1.6595554642751311
6110;6110;1974-05-28;-0.0023735415954275;-0.23735415954275002;1.6571819226797035
6111;6111;1974-05-29;-0.0168896401357745;-1.68896401357745;1.640292282543929
6112;6112;1974-05-30;0.0061955338504891;0.61955338504891;1.646487816394418
6113;6113;1974-05-31;-0.0017171431253624;-0.17171431253623998;1.6447706732690557
6114;6114;1974-06-03;0.0206379819626372;2.0637981962637197;1.665408655231693
