;Unnamed: 0;Date;Return;pct;Cum
6115;6115;1974-06-04;0.0116046941385743;1.16046941385743;1.6770133493702672
6116;6116;1974-06-05;0.0018841679481171;0.18841679481171;1.6788975173183844
6117;6117;1974-06-06;0.0181055149039215;1.81055149039215;1.697003032222306
6118;6118;1974-06-07;0.0063953824137295;0.63953824137295;1.7033984146360355
6119;6119;1974-06-10;0.0059250913663273;0.59250913663273;1.7093235060023628
6120;6120;1974-06-11;-0.0088467403317755;-0.88467403317755;1.7004767656705873
6121;6121;1974-06-12;-0.0023869058048351;-0.23869058048351;1.6980898598657521
6122;6122;1974-06-13;0.0030368570965366;0.30368570965366;1.7011267169622888
6123;6123;1974-06-14;-0.01132655330104;-1.1326553301039999;1.6898001636612487
6124;6124;1974-06-17;-0.013896793314923;-1.3896793314923;1.6759033703463257
6125;6125;1974-06-18;-0.0065742507282688;-0.65742507282688;1.6693291196180569
6126;6126;1974-06-19;-0.0068428224149759;-0.68428224149759;1.662486297203081
6127;6127;1974-06-20;-0.0071166300673697;-0.71166300673697;1.6553696671357112
6128;6128;1974-06-21;-0.0085387893831159;-0.85387893831159;1.6468308777525953
6129;6129;1974-06-24;0.0026263560479051;0.26263560479050996;1.6494572338005005
6130;6130;1974-06-25;0.0146037684944549;1.46037684944549;1.6640610022949553
6131;6131;1974-06-26;-0.0155165010008425;-1.55165010008425;1.648544501294113
6132;6132;1974-06-27;-0.0149497150332145;-1.49497150332145;1.6335947862608984
6133;6133;1974-06-28;-0.0035981468057722;-0.35981468057722;1.6299966394551262
6134;6134;1974-07-01;0.0002324962264719;0.02324962264719;1.630229135681598
6135;6135;1974-07-02;-0.0201978918849814;-2.01978918849814;1.6100312437966167
6136;6136;1974-07-03;-0.000593331362527;-0.059333136252699994;1.6094379124340896
6137;6137;1974-07-05;-0.0070275554058447;-0.70275554058447;1.6024103570282449
6138;6138;1974-07-08;-0.031201414198069;-3.1201414198068997;1.5712089428301759
6139;6139;1974-07-09;0.0047980285488984;0.47980285488984;1.5760069713790743
6140;6140;1974-07-10;-0.0184560263198508;-1.8456026319850798;1.5575509450592235
6141;6141;1974-07-11;-0.001250925880865;-0.1250925880865;1.5563000191783585
6142;6142;1974-07-12;0.0399955537151131;3.9995553715113097;1.5962955728934716
6143;6143;1974-07-15;0.0075480738910132;0.75480738910132;1.6038436467844848
6144;6144;1974-07-16;-0.01164550068893;-1.164550068893;1.5921981460955548
6145;6145;1974-07-17;0.0106901387591991;1.06901387591991;1.6028882848547539
6146;6146;1974-07-18;0.0009553619297308;0.09553619297308;1.6038436467844848
6147;6147;1974-07-19;-0.002868732543523;-0.28687325435230004;1.6009749142409617
6148;6148;1974-07-22;0.0032267372079708;0.32267372079707995;1.6042016514489326
6149;6149;1974-07-23;0.0099728239585283;0.9972823958528301;1.614174475407461
6150;6150;1974-07-24;0.0040084467725121;0.40084467725121;1.618182922179973
6151;6151;1974-07-25;-0.011954867999517;-1.1954867999517;1.606228054180456
6152;6152;1974-07-26;-0.018993249791567;-1.8993249791567;1.587234804388889
6153;6153;1974-07-29;-0.0178772970298891;-1.7877297029889099;1.569357507359
6154;6154;1974-07-30;-0.0054509797328634;-0.54509797328634;1.5639065276261366
6155;6155;1974-07-31;-0.0148929855467905;-1.48929855467905;1.549013542079346
6156;6156;1974-08-01;-0.0070859211719849;-0.7085921171984899;1.5419276209073611
6157;6157;1974-08-02;-0.002033863724721;-0.2033863724721;1.53989375718264
6158;6158;1974-08-05;0.008867615915217;0.8867615915217;1.548761373097857
6159;6159;1974-08-06;0.0153935336175275;1.53935336175275;1.5641549067153846
6160;6160;1974-08-07;0.0261092849516942;2.61092849516942;1.5902641916670788
6161;6161;1974-08-08;-0.013153301152971;-1.3153301152971;1.5771108905141078
6162;6162;1974-08-09;-0.0087422707328102;-0.87422707328102;1.5683686197812976
6163;6163;1974-08-12;-0.0138225349147252;-1.38225349147252;1.5545460848665724
6164;6164;1974-08-13;-0.0159255390071849;-1.5925539007184901;1.5386205458593876
6165;6165;1974-08-14;-0.0226783973700595;-2.26783973700595;1.515942148489328
6166;6166;1974-08-15;-0.005619827678819;-0.5619827678819;1.510322320810509
6167;6167;1974-08-16;-0.0082912233330141;-0.8291223333014099;1.5020310974774949
6168;6168;1974-08-19;-0.0146434727201727;-1.46434727201727;1.4873876247573221
6169;6169;1974-08-20;0.005082902966218;0.5082902966218;1.4924705277235402
6170;6170;1974-08-21;-0.019399705928743;-1.9399705928742998;1.4730708217947972
6171;6171;1974-08-22;-0.0097054821817472;-0.97054821817472;1.46336533961305
6172;6172;1974-08-23;-0.0173194484802508;-1.7319448480250799;1.4460458911327991
6173;6173;1974-08-26;0.0084893832555588;0.84893832555588;1.454535274388358
6174;6174;1974-08-27;-0.017051453648425;-1.7051453648425;1.437483820739933
6175;6175;1974-08-28;-0.002540579982174;-0.2540579982174;1.434943240757759
6176;6176;1974-08-29;-0.0109415514302027;-1.09415514302027;1.4240016893275562
6177;6177;1974-08-30;0.0303949668139696;3.03949668139696;1.4543966561415258
6178;6178;1974-09-03;-0.0228509979513616;-2.28509979513616;1.4315456581901642
6179;6179;1974-09-04;-0.0262926576464357;-2.62926576464357;1.4052530005437285
6180;6180;1974-09-05;0.0312435978110823;3.12435978110823;1.4364965983548108
6181;6181;1974-09-06;0.0077306590097494;0.77306590097494;1.4442272573645603
6182;6182;1974-09-09;-0.0240906791680349;-2.40906791680349;1.4201365781965254
6183;6183;1974-09-10;-0.0069085335719361;-0.69085335719361;1.4132280446245893
6184;6184;1974-09-11;-0.0100152516509722;-1.0015251650972201;1.4032127929736171
6185;6185;1974-09-12;-0.027208598040831;-2.7208598040831;1.3760041949327861
6186;6186;1974-09-13;-0.0228954288108314;-2.28954288108314;1.3531087661219547
6187;6187;1974-09-16;0.0161270041355364;1.6127004135536398;1.369235770257491
6188;6188;1974-09-17;0.0167617663989361;1.67617663989361;1.3859975366564272
6189;6189;1974-09-18;0.0050333785768126;0.50333785768126;1.3910309152332399
6190;6190;1974-09-19;0.034398501411129;3.4398501411129;1.4254294166443688
6191;6191;1974-09-20;0.0007131570120817;0.07131570120816999;1.4261425736564506
6192;6192;1974-09-23;-0.0103182488313331;-1.03182488313331;1.4158243248251174
6193;6193;1974-09-24;-0.0203732461491253;-2.03732461491253;1.3954510786759922
6194;6194;1974-09-25;-0.0066376379102903;-0.6637637910290299;1.3888134407657018
6195;6195;1974-09-26;-0.0165638496842799;-1.6563849684279899;1.3722495910814219
6196;6196;1974-09-27;-0.0231364504074438;-2.31364504074438;1.349113140673978
6197;6197;1974-09-30;-0.0217941528928716;-2.17941528928716;1.3273189877811065
6198;6198;1974-10-01;-0.0023635400587718;-0.23635400587717997;1.3249554477223346
6199;6199;1974-10-02;-0.0001577344800933;-0.01577344800933;1.3247977132422413
6200;6200;1974-10-03;-0.0175080391313438;-1.75080391313438;1.3072896741108975
6201;6201;1974-10-04;0.0009629434299123;0.09629434299123;1.3082526175408098
6202;6202;1974-10-07;0.0410144225880398;4.10144225880398;1.3492670401288496
6203;6203;1974-10-08;-0.0016950617500715;-0.16950617500715;1.347571978378778
6204;6204;1974-10-09;0.0449345015203333;4.49345015203333;1.3925064798991114
6205;6205;1974-10-10;0.0286336106602683;2.86336106602683;1.4211400905593796
6206;6206;1974-10-11;0.0191590051057586;1.91590051057586;1.4402990956651383
6207;6207;1974-10-14;0.0222416596001347;2.22416596001347;1.462540755265273
6208;6208;1974-10-15;-0.0180334474998904;-1.80334474998904;1.4445073077653825
6209;6209;1974-10-16;-0.0156594858064709;-1.56594858064709;1.4288478219589116
6210;6210;1974-10-17;0.0118728744521581;1.18728744521581;1.4407206964110697
6211;6211;1974-10-18;0.0154760986794908;1.54760986794908;1.4561967950905605
6212;6212;1974-10-21;0.0167379543298489;1.67379543298489;1.4729347494204095
6213;6213;1974-10-22;-0.0050467679587678;-0.50467679587678;1.4678879814616417
6214;6214;1974-10-23;-0.0291363293288622;-2.91363293288622;1.4387516521327794
6215;6215;1974-10-24;-0.0114691239499178;-1.14691239499178;1.4272825281828616
6216;6216;1974-10-25;-0.0014250821444106;-0.14250821444106002;1.425857446038451
6217;6217;1974-10-28;-0.0004280293940821;-0.04280293940821;1.4254294166443688
6218;6218;1974-10-29;0.0383479122482839;3.8347912248283897;1.4637773288926528
6219;6219;1974-10-30;0.0201175195640655;2.01175195640655;1.4838948484567183
6220;6220;1974-10-31;-0.0055326502373445;-0.55326502373445;1.4783621982193738
6221;6221;1974-11-01;-0.0002707402931054;-0.027074029310539996;1.4780914579262683
6222;6222;1974-11-04;-0.0108873558475748;-1.08873558475748;1.4672041020786935
6223;6223;1974-11-05;0.0273989601346525;2.73989601346525;1.494603062213346
6224;6224;1974-11-06;-0.004804506740931;-0.4804506740931;1.489798555472415
6225;6225;1974-11-07;0.0061349752714114;0.61349752714114;1.4959335307438264
6226;6226;1974-11-08;-0.0039967411850074;-0.39967411850073997;1.491936789558819
6227;6227;1974-11-11;0.0031986964552226;0.31986964552226;1.4951354860140416
6228;6228;1974-11-12;-0.0198905092657933;-1.9890509265793301;1.4752449767482483
6229;6229;1974-11-13;-0.0043531562241696;-0.43531562241696;1.4708918205240786
6230;6230;1974-11-14;-0.0039614833300847;-0.39614833300847;1.466930337193994
6231;6231;1974-11-15;-0.0158656012528873;-1.58656012528873;1.4510647359411066
6232;6232;1974-11-18;-0.0374035240137669;-3.74035240137669;1.4136612119273397
6233;6233;1974-11-19;-0.0155673478645753;-1.55673478645753;1.3980938640627645
6234;6234;1974-11-20;-0.0044084568414142;-0.44084568414142;1.3936854072213503
6235;6235;1974-11-21;0.0041152026900253;0.41152026900253;1.3978006099113756
6236;6236;1974-11-22;0.010504940337432;1.0504940337432;1.4083055502488075
6237;6237;1974-11-25;-0.0010164815798194;-0.10164815798194;1.407289068668988
6238;6238;1974-11-26;0.0092552936321226;0.92552936321226;1.4165443623011107
6239;6239;1974-11-27;0.0067427411316769;0.67427411316769;1.4232871034327876
6240;6240;1974-11-29;0.0004288328184758;0.04288328184758;1.4237159362512635
6241;6241;1974-12-02;-0.0269425331142861;-2.69425331142861;1.3967734031369774
6242;6242;1974-12-03;-0.0138973704317831;-1.38973704317831;1.3828760327051943
6243;6243;1974-12-04;0.003566744700147;0.3566744700147;1.3864427774053414
6244;6244;1974-12-05;-0.0191709778823421;-1.9170977882342102;1.3672717995229993
6245;6245;1974-12-06;-0.0170813213405054;-1.7081321340505402;1.3501904781824938
6246;6246;1974-12-09;0.0090345304813626;0.9034530481362599;1.3592250086638564
6247;6247;1974-12-10;0.0252873353391969;2.52873353391969;1.3845123440030533
6248;6248;1974-12-11;0.0057799198875052;0.57799198875052;1.3902922638905586
6249;6249;1974-12-12;-0.0032563825125668;-0.32563825125668;1.3870358813779917
6250;6250;1974-12-13;-0.0056496880647269;-0.56496880647269;1.3813861933132647
6251;6251;1974-12-16;-0.0091366022318428;-0.9136602231842801;1.3722495910814219
6252;6252;1974-12-17;0.0167118630008947;1.6711863000894702;1.3889614540823165
6253;6253;1974-12-18;0.0047239531390337;0.47239531390337;1.3936854072213503
6254;6254;1974-12-19;-0.0036886798390032;-0.36886798390032;1.389996727382347
6255;6255;1974-12-20;-0.0109988916042081;-1.09988916042081;1.378997835778139
6256;6256;1974-12-23;-0.0143000100458259;-1.4300010045825902;1.364697825732313
6257;6257;1974-12-24;0.0138514413892921;1.3851441389292098;1.378549267121605
6258;6258;1974-12-26;0.0083384194296041;0.83384194296041;1.3868876865512092
6259;6259;1974-12-27;-0.0044583666919519;-0.44583666919519005;1.3824293198592572
6260;6260;1974-12-30;0.000297915110961;0.0297915110961;1.3827272349702182
6261;6261;1974-12-31;0.0206313533493958;2.06313533493958;1.403358588319614
6262;6262;1975-01-02;0.0240663677697208;2.40663677697208;1.4274249560893348
6263;6263;1975-01-03;0.0068113785861623;0.68113785861623;1.4342363346754972
6264;6264;1975-01-06;0.0050783153649254;0.50783153649254;1.4393146500404226
6265;6265;1975-01-07;-0.0007038215654846;-0.07038215654846;1.438610828474938
6266;6266;1975-01-08;-0.013894963578112;-1.3894963578112;1.424715864896826
6267;6267;1975-01-09;0.0160048315142438;1.60048315142438;1.4407206964110697
6268;6268;1975-01-10;0.0200313139549122;2.00313139549122;1.460752010365982
6269;6269;1975-01-13;-0.004140262636195;-0.4140262636195;1.4566117477297869
6270;6270;1975-01-14;-0.0087506358614932;-0.8750635861493199;1.4478611118682936
6271;6271;1975-01-15;0.0063968929467828;0.6396892946782801;1.4542580048150764
6272;6272;1975-01-16;-0.0012482975301759;-0.12482975301758999;1.4530097072849004
6273;6273;1975-01-17;-0.0152440401744043;-1.52440401744043;1.4377656671104961
6274;6274;1975-01-20;0.0016897075148829;0.16897075148829;1.439455374625379
6275;6275;1975-01-21;-0.0053605009540485;-0.5360500954048499;1.4340948736713306
6276;6276;1975-01-22;0.014602913755974;1.4602913755974;1.4486977874273046
6277;6277;1975-01-23;0.0045894247106641;0.45894247106641006;1.4532872121379687
6278;6278;1975-01-24;0.0125476031791036;1.25476031791036;1.4658348153170724
6279;6279;1975-01-27;0.0322238855435595;3.2223885543559496;1.4980587008606319
6280;6280;1975-01-28;0.0087186284286291;0.87186284286291;1.506777329289261
6281;6281;1975-01-29;0.0160483970371095;1.6048397037109499;1.5228257263263705
6282;6282;1975-01-30;-0.0136837085683634;-1.3683708568363402;1.509142017758007
6283;6283;1975-01-31;0.0100530122703724;1.00530122703724;1.5191950300283794
6284;6284;1975-02-03;0.010852780729647;1.0852780729647;1.5300478107580264
6285;6285;1975-02-04;-0.0027021698054223;-0.27021698054223;1.527345640952604
6286;6286;1975-02-05;0.0171184049519315;1.7118404951931498;1.5444640459045356
6287;6287;1975-02-06;-0.0049520641149554;-0.49520641149554;1.5395119817895802
6288;6288;1975-02-07;0.000890629262086;0.0890629262086;1.5404026110516662
6289;6289;1975-02-10;-0.0034396620120942;-0.34396620120941995;1.536962949039572
6290;6290;1975-02-11;0.0028036337441292;0.28036337441292;1.5397665827837013
6291;6291;1975-02-12;0.0169088697331903;1.69088697331903;1.5566754525168915
6292;6292;1975-02-13;0.0135465192154367;1.3546519215436699;1.5702219717323282
6293;6293;1975-02-14;0.0060303917161075;0.60303917161075;1.5762523634484358
6294;6294;1975-02-18;-0.0070184367392061;-0.70184367392061;1.5692339267092297
6295;6295;1975-02-19;0.006281993852558;0.6281993852558;1.5755159205617877
6296;6296;1975-02-20;0.0094103596399026;0.94103596399026;1.5849262802016904
6297;6297;1975-02-21;0.0049748812793666;0.49748812793666;1.589901161481057
6298;6298;1975-02-24;-0.0143852409192693;-1.43852409192693;1.5755159205617877
6299;6299;1975-02-25;-0.0237322809649969;-2.37322809649969;1.5517836395967908
6300;6300;1975-02-26;0.0105067131568157;1.0506713156815701;1.5622903527536065
6301;6301;1975-02-27;0.0049645627597128;0.49645627597128;1.5672549155133193
6302;6302;1975-02-28;0.0101010841033915;1.01010841033915;1.5773559996167108
6303;6303;1975-03-03;0.0174953198150076;1.74953198150076;1.5948513194317184
6304;6304;1975-03-04;0.0063629365233683;0.63629365233683;1.6012142559550868
6305;6305;1975-03-05;0.0040607245575943;0.40607245575942996;1.6052749805126811
6306;6306;1975-03-06;-0.0025061173685623;-0.25061173685623;1.6027688631441188
6307;6307;1975-03-07;0.0072623806524978;0.7262380652497801;1.6100312437966167
6308;6308;1975-03-10;0.007680912208051;0.7680912208051;1.6177121560046677
6309;6309;1975-03-11;-0.006969445338516;-0.6969445338516;1.6107427106661516
6310;6310;1975-03-12;-0.0091695196060834;-0.9169519606083399;1.6015731910600681
6311;6311;1975-03-13;0.0017928888490992;0.17928888490992;1.6033660799091674
6312;6312;1975-03-14;0.0121070202885853;1.21070202885853;1.6154731001977527
6313;6313;1975-03-17;0.0146398348203638;1.46398348203638;1.6301129350181165
6314;6314;1975-03-18;-0.0102841271607534;-1.02841271607534;1.619828807857363
6315;6315;1975-03-19;-0.0093232637644122;-0.9323263764412201;1.6105055440929508
6316;6316;1975-03-20;-0.0086930587690732;-0.86930587690732;1.6018124853238775
6317;6317;1975-03-21;-0.00263475601521;-0.263475601521;1.5991777293086675
6318;6318;1975-03-24;-0.0239074675962057;-2.39074675962057;1.5752702617124619
6319;6319;1975-03-25;0.0078297441307864;0.78297441307864;1.5831000058432483
6320;6320;1975-03-26;0.0184731852168198;1.84731852168198;1.6015731910600681
6321;6321;1975-03-27;0.0031056165586518;0.31056165586518;1.60467880761872
6322;6322;1975-03-31;-0.005860874415883;-0.5860874415883001;1.598817933202837
6323;6323;1975-04-01;-0.0086747772905129;-0.8674777290512901;1.590143155912324
6324;6324;1975-04-02;-0.0025443643855691;-0.25443643855691;1.5875987915267549
6325;6325;1975-04-03;-0.0112237116819038;-1.12237116819038;1.576375079844851
6326;6326;1975-04-04;-0.0077591990230052;-0.77591990230052;1.5686158808218458
6327;6327;1975-04-07;-0.0065744703278074;-0.65744703278074;1.5620414104940383
6328;6328;1975-04-08;0.0079335982740715;0.7933598274071499;1.56997500876811
6329;6329;1975-04-09;0.022585322675039;2.2585322675038997;1.592560331443149
6330;6330;1975-04-10;0.0111639241118437;1.11639241118437;1.6037242555549927
6331;6331;1975-04-11;0.0048824509890508;0.48824509890507994;1.6086067065440435
6332;6332;1975-04-14;0.0167278964407851;1.67278964407851;1.6253346029848286
6333;6333;1975-04-15;0.0081443730686281;0.8144373068628099;1.6334789760534567
6334;6334;1975-04-16;0.0034701596218633;0.34701596218633;1.63694913567532
6335;6335;1975-04-17;0.0074777686088349;0.74777686088349;1.644426904284155
6336;6336;1975-04-18;-0.0109479282306983;-1.09479282306983;1.6334789760534567
6337;6337;1975-04-21;0.0107187099851265;1.07187099851265;1.6441976860385832
6338;6338;1975-04-22;-0.0016063220618152;-0.16063220618152;1.642591363976768
6339;6339;1975-04-23;-0.0112003134438741;-1.1200313443874101;1.631391050532894
6340;6340;1975-04-24;-0.0009293913092447;-0.09293913092447;1.6304616592236492
6341;6341;1975-04-25;0.0067184543984835;0.67184543984835;1.6371801136221327
6342;6342;1975-04-28;-0.0045125906656053;-0.45125906656053005;1.6326675229565273
6343;6343;1975-04-29;-0.0068657277102133;-0.68657277102133;1.625801795246314
6344;6344;1975-04-30;0.0191980451651217;1.9198045165121702;1.6449998404114357
6345;6345;1975-05-01;0.0091220130308409;0.91220130308409;1.6541218534422766
6346;6346;1975-05-02;0.0126327306677103;1.2632730667710301;1.666754584109987
6347;6347;1975-05-05;0.0095929456854984;0.95929456854984;1.6763475297954853
6348;6348;1975-05-06;-0.0161149748764808;-1.6114974876480799;1.6602325549190045
6349;6349;1975-05-07;0.00495165312351;0.49516531235100003;1.6651842080425145
6350;6350;1975-05-08;0.0053739045582599;0.53739045582599;1.6705581126007745
6351;6351;1975-05-09;0.0107725070421312;1.07725070421312;1.6813306196429056
6352;6352;1975-05-12;0.0008833168289914;0.08833168289914001;1.682213936471897
6353;6353;1975-05-13;0.0106483357975007;1.0648335797500699;1.6928622722693978
6354;6354;1975-05-14;0.0075061000094089;0.75061000094089;1.7003683722788068
6355;6355;1975-05-15;-0.0093641036525733;-0.9364103652573299;1.6910042686262334
6356;6356;1975-05-16;-0.0107788546722256;-1.0778854672225602;1.6802254139540078
6357;6357;1975-05-19;0.0011052056888978;0.11052056888978001;1.6813306196429056
6358;6358;1975-05-20;-0.0050941306456353;-0.50941306456353;1.6762364889972703
6359;6359;1975-05-21;-0.0112768683588662;-1.1276868358866199;1.664959620638404
6360;6360;1975-05-22;0.0036985304760426;0.36985304760426;1.6686581511144467
6361;6361;1975-05-23;0.0132246522951691;1.32246522951691;1.6818828034096158
6362;6362;1975-05-27;-0.0026531742587145;-0.26531742587144996;1.6792296291509012
6363;6363;1975-05-28;-0.0069980515251195;-0.69980515251195;1.6722315776257817
6364;6364;1975-05-29;-0.0003344556602584;-0.03344556602584;1.6718971219655232
6365;6365;1975-05-30;0.0162587443026219;1.62587443026219;1.688155866268145
6366;6366;1975-06-02;0.0155666341395362;1.55666341395362;1.7037225004076813
6367;6367;1975-06-03;0.0033428294279458;0.33428294279458004;1.707065329835627
6368;6368;1975-06-04;-0.0031268665801471;-0.31268665801471;1.70393846325548
6369;6369;1975-06-05;0.000971493411181;0.0971493411181;1.704909956666661
6370;6370;1975-06-06;-0.0022681761015288;-0.22681761015288;1.7026417805651322
6371;6371;1975-06-09;-0.0138279081351564;-1.38279081351564;1.6888138724299757
6372;6372;1975-06-10;-0.0084778597044792;-0.8477859704479199;1.6803360127254965
6373;6373;1975-06-11;0.0012155479364111;0.12155479364110999;1.6815515606619076
6374;6374;1975-06-12;-0.0052040308664222;-0.52040308664222;1.6763475297954853
6375;6375;1975-06-13;0.0048726010296222;0.48726010296222005;1.6812201308251076
6376;6376;1975-06-16;0.0103309196726791;1.03309196726791;1.6915510504977866
6377;6377;1975-06-17;-0.0096682470881708;-0.96682470881708;1.6818828034096158
6378;6378;1975-06-18;-0.0020998294608478;-0.20998294608478002;1.679782973948768
6379;6379;1975-06-19;0.0178722813785646;1.78722813785646;1.6976552553273325
6380;6380;1975-06-20;0.0063912258544336;0.63912258544336;1.7040464811817662
6381;6381;1975-06-23;0.0108469299362115;1.08469299362115;1.7148934111179777
6382;6382;1975-06-24;0.0060699721520434;0.60699721520434;1.720963383270021
6383;6383;1975-06-25;0.0045548618403694;0.45548618403694;1.7255182451103905
6384;6384;1975-06-26;0.0020059659262745;0.20059659262745;1.727524211036665
6385;6385;1975-06-27;0.0;0.0;1.727524211036665
6386;6386;1975-06-30;0.0040000474387778;0.40000474387778;1.731524258475443
6387;6387;1975-07-01;-0.0035782399787258;-0.35782399787258;1.727946018496717
6388;6388;1975-07-02;-0.0070888304796898;-0.70888304796898;1.7208571880170271
6389;6389;1975-07-03;0.0019094203217768;0.19094203217768002;1.722766608338804
6390;6390;1975-07-07;-0.0087281021488312;-0.87281021488312;1.7140385061899728
6391;6391;1975-07-08;-0.0016049005745122;-0.16049005745122;1.7124336056154605
6392;6392;1975-07-09;0.0149851784927035;1.49851784927035;1.727418784108164
6393;6393;1975-07-10;0.000105426928501;0.0105426928501;1.727524211036665
6394;6394;1975-07-11;-0.0015833011004486;-0.15833011004486;1.7259409099362164
6395;6395;1975-07-14;0.0055833485392264;0.5583348539226399;1.731524258475443
6396;6396;1975-07-15;0.0044025122826871;0.44025122826871;1.73592677075813
6397;6397;1975-07-16;-0.0105142382704511;-1.05142382704511;1.725412532487679
6398;6398;1975-07-17;-0.0104123763762756;-1.04123763762756;1.7150001561114034
6399;6399;1975-07-18;-0.0046031234070804;-0.46031234070804006;1.710397032704323
6400;6400;1975-07-21;-0.0081878824608683;-0.8187882460868301;1.7022091502434546
6401;6401;1975-07-22;-0.0107674650097733;-1.07674650097733;1.6914416852336813
6402;6402;1975-07-23;-0.0139846690391243;-1.39846690391243;1.677457016194557
6403;6403;1975-07-24;-0.0012205271972867;-0.12205271972866999;1.6762364889972703
6404;6404;1975-07-25;-0.0086976350670635;-0.8697635067063499;1.6675388539302067
6405;6405;1975-07-28;-0.00674234478977;-0.6742344789770001;1.6607965091404366
6406;6406;1975-07-29;-0.0056535653604203;-0.56535653604203;1.6551429437800163
6407;6407;1975-07-30;0.0072308527181279;0.72308527181279;1.6623737964981442
6408;6408;1975-07-31;-0.0009010249410001;-0.09010249410001;1.661472771557144
6409;6409;1975-08-01;-0.0086002794279114;-0.8600279427911399;1.6528724921292326
6410;6410;1975-08-04;-0.0095923540126454;-0.95923540126454;1.6432801381165871
6411;6411;1975-08-05;-0.0106126151600598;-1.06126151600598;1.6326675229565273
6412;6412;1975-08-06;0.0002318761565609;0.02318761565609;1.6328993991130882
6413;6413;1975-08-07;0.0005795769403684;0.05795769403683999;1.6334789760534567
6414;6414;1975-08-08;-0.0032498403718586;-0.32498403718586;1.630229135681598
6415;6415;1975-08-11;0.0061425238042831;0.61425238042831;1.6363716594858813
6416;6416;1975-08-12;0.0065641967757033;0.6564196775703299;1.6429358562615846
6417;6417;1975-08-13;-0.0132881032416483;-1.32881032416483;1.6296477530199363
6418;6418;1975-08-14;-0.0043131500351076;-0.43131500351076;1.6253346029848286
6419;6419;1975-08-15;0.0088393574428318;0.88393574428318;1.6341739604276604
6420;6420;1975-08-18;-0.0018544743591792;-0.18544743591792;1.632319486068481
6421;6421;1975-08-19;-0.0146073300638134;-1.4607330063813402;1.6177121560046677
6422;6422;1975-08-20;-0.0205750972319114;-2.05750972319114;1.5971370587727562
6423;6423;1975-08-21;-0.0018040897201574;-0.18040897201574;1.5953329690525988
6424;6424;1975-08-22;0.0144609512197968;1.44609512197968;1.6097939202723957
6425;6425;1975-08-25;0.0092122892418959;0.9212289241895899;1.6190062095142916
6426;6426;1975-08-26;-0.0130163832706742;-1.3016383270674199;1.6059898262436174
6427;6427;1975-08-27;0.0055823056394102;0.55823056394102;1.6115721318830276
6428;6428;1975-08-28;0.0230649102767488;2.30649102767488;1.6346370421597765
6429;6429;1975-08-29;0.0055401226970808;0.55401226970808;1.6401771648568573
6430;6430;1975-09-02;-0.0162453561083638;-1.62453561083638;1.6239318087484935
6431;6431;1975-09-03;0.0064135954625301;0.6413595462530101;1.6303454042110237
6432;6432;1975-09-04;0.0019740818574574;0.19740818574574;1.632319486068481
6433;6433;1975-09-05;-0.0067512071115203;-0.67512071115203;1.6255682789569608
6434;6434;1975-09-08;0.0031484603799922;0.31484603799922;1.628716739336953
6435;6435;1975-09-09;-0.015133153163819;-1.5133153163819;1.613583586173134
6436;6436;1975-09-10;-0.0096205624117216;-0.96205624117216;1.6039630237614124
6437;6437;1975-09-11;-0.0040660664016209;-0.40660664016208997;1.5998969573597914
6438;6438;1975-09-12;-0.0017990289709706;-0.17990289709706;1.5980979283888208
6439;6439;1975-09-15;-0.0050548428729406;-0.50548428729406;1.5930430855158801
6440;6440;1975-09-16;-0.0095775846810948;-0.9577584681094801;1.5834655008347853
6441;6441;1975-09-17;0.0034051717410168;0.34051717410168;1.5868706725758022
6442;6442;1975-09-18;0.020309476410258;2.0309476410258003;1.6071801489860602
6443;6443;1975-09-19;0.0214201322936747;2.14201322936747;1.6286002812797349
6444;6444;1975-09-22;-0.0094764910903233;-0.9476491090323299;1.6191237901894115
6445;6445;1975-09-23;-0.001529298556635;-0.15292985566349998;1.6175944916327765
6446;6446;1975-09-24;0.0093742894123378;0.9374289412337801;1.6269687810451143
6447;6447;1975-09-25;-0.0011669857988003;-0.11669857988002999;1.625801795246314
6448;6448;1975-09-26;0.0064017328191603;0.64017328191603;1.6322035280654743
6449;6449;1975-09-29;-0.0135500612267094;-1.35500612267094;1.6186534668387649
6450;6450;1975-09-30;-0.0137361068711828;-1.3736106871182798;1.6049173599675821
6451;6451;1975-10-01;-0.0112711383028508;-1.12711383028508;1.5936462216647314
