;Unnamed: 0;Date;Return;pct;Cum
6790;6790;1977-02-02;-0.001756955046817;-0.1756955046817;1.8041453642626484
6791;6791;1977-02-03;-0.0049948980249352;-0.49948980249352;1.7991504662377131
6792;6792;1977-02-04;0.0002944976287544;0.029449762875440003;1.7994449638664676
6793;6793;1977-02-07;9.8169506839163e-05;0.0098169506839163;1.7995431333733067
6794;6794;1977-02-08;-0.0028502747123457;-0.28502747123457;1.796692858660961
6795;6795;1977-02-09;-0.0085998157221656;-0.85998157221656;1.7880930429387953
6796;6796;1977-02-10;0.000893048917308;0.0893048917308;1.7889860918561034
6797;6797;1977-02-11;-0.0059689691448578;-0.5968969144857801;1.7830171227112455
6798;6798;1977-02-14;0.0051751409547904;0.51751409547904;1.788192263666036
6799;6799;1977-02-15;0.0029735674748891;0.29735674748891;1.791165831140925
6800;6800;1977-02-16;0.0045423105425355;0.45423105425355;1.7957081416834606
6801;6801;1977-02-17;-0.0057306945266626;-0.5730694526662601;1.789977447156798
6802;6802;1977-02-18;-0.0042699037967901;-0.42699037967901005;1.7857075433600078
6803;6803;1977-02-22;0.0;0.0;1.7857075433600078
6804;6804;1977-02-23;-0.0029897969251457;-0.29897969251457;1.782717746434862
6805;6805;1977-02-24;-0.0059062587230123;-0.5906258723012301;1.7768114877118497
6806;6806;1977-02-25;-0.0012054954182119;-0.12054954182119;1.7756059922936378
6807;6807;1977-02-28;0.003411914949444;0.3411914949444;1.7790179072430818
6808;6808;1977-03-01;0.0083799770444814;0.8379977044481399;1.7873978842875633
6809;6809;1977-03-02;-0.0026859503436611;-0.26859503436611;1.7847119339439022
6810;6810;1977-03-03;0.0048690711760777;0.48690711760777;1.7895810051199799
6811;6811;1977-03-04;0.0031670652907349;0.31670652907349;1.7927480704107148
6812;6812;1977-03-07;0.0004939787775528;0.04939787775528;1.7932420491882677
6813;6813;1977-03-08;-0.0037601171786541;-0.37601171786541;1.7894819320096136
6814;6814;1977-03-09;-0.0076629224668396;-0.76629224668396;1.781819009542774
6815;6815;1977-03-10;0.0056781545332844;0.56781545332844;1.7874971640760584
6816;6816;1977-03-11;-0.0001986489177996;-0.01986489177996;1.7872985151582588
6817;6817;1977-03-14;0.007621118690257;0.7621118690256999;1.7949196338485158
6818;6818;1977-03-15;0.0055064543976453;0.5506454397645301;1.8004260882461611
6819;6819;1977-03-16;0.0018613279835717;0.18613279835717;1.8022874162297329
6820;6820;1977-03-17;-0.0008812338391583;-0.08812338391583;1.8014061823905745
6821;6821;1977-03-18;-0.0021575079151006;-0.21575079151006;1.7992486744754739
6822;6822;1977-03-21;-0.0054142279496574;-0.54142279496574;1.7938344465258165
6823;6823;1977-03-22;-0.0030645864829379;-0.30645864829379;1.7907698600428785
6824;6824;1977-03-23;-0.0079523581306153;-0.7952358130615299;1.7828175019122632
6825;6825;1977-03-24;-0.0050025118331227;-0.5002511833122699;1.7778149900791405
6826;6826;1977-03-25;-0.0064399399072145;-0.64399399072145;1.7713750501719259
6827;6827;1977-03-28;-0.0006058568357172;-0.06058568357172;1.7707691933362086
6828;6828;1977-03-29;0.0069455409622154;0.6945540962215401;1.777714734298424
6829;6829;1977-03-30;-0.011602823832825;-1.1602823832825;1.7661119104655991
6830;6830;1977-03-31;-0.001218552147221;-0.12185521472210001;1.7648933583183781
6831;6831;1977-04-01;0.0079947904654229;0.79947904654229;1.772888148783801
6832;6832;1977-04-04;-0.0099271073548363;-0.99271073548363;1.7629610414289647
6833;6833;1977-04-05;-0.0022421635401768;-0.22421635401768;1.760718877888788
6834;6834;1977-04-06;-0.0010208044673447;-0.10208044673447;1.7596980734214431
6835;6835;1977-04-07;0.0044837942797073;0.44837942797073;1.7641818677011505
6836;6836;1977-04-11;0.0053744388700431;0.53744388700431;1.7695563065711937
6837;6837;1977-04-12;0.0127621187122973;1.2762118712297301;1.782318425283491
6838;6838;1977-04-13;9.98652060175687e-05;0.009986520601756869;1.7824182904895085
6839;6839;1977-04-14;0.00835156955337;0.8351569553370001;1.7907698600428785
6840;6840;1977-04-15;0.0003959710980465;0.039597109804650005;1.791165831140925
6841;6841;1977-04-18;-0.0049608197285868;-0.49608197285868005;1.7862050114123382
6842;6842;1977-04-19;-0.0046857271083551;-0.46857271083551;1.781519284303983
6843;6843;1977-04-20;0.0032922860755828;0.32922860755828004;1.784811570379566
6844;6844;1977-04-21;-0.0064951714079741;-0.64951714079741;1.7783163989715918
6845;6845;1977-04-22;-0.0132198099301739;-1.32198099301739;1.7650965890414179
6846;6846;1977-04-25;-0.0131910494296283;-1.3191049429628299;1.7519055396117895
6847;6847;1977-04-26;-0.0004118295063078;-0.04118295063078;1.7514937101054817
6848;6848;1977-04-27;0.0087148549718554;0.8714854971855399;1.7602085650773371
6849;6849;1977-04-28;0.0024469629348029;0.24469629348029;1.76265552801214
6850;6850;1977-04-29;0.0024410610292777;0.24410610292777002;1.7650965890414179
6851;6851;1977-05-02;0.0049652834953324;0.49652834953324;1.7700618725367503
6852;6852;1977-05-03;0.0050413496568504;0.50413496568504;1.7751032221936007
6853;6853;1977-05-04;0.0053162169707681;0.53162169707681;1.7804194391643688
6854;6854;1977-05-05;0.0014994954576543;0.14994954576543001;1.7819189346220232
6855;6855;1977-05-06;-0.006212474921659;-0.6212474921659;1.7757064597003642
6856;6856;1977-05-09;-0.0031207354377578;-0.31207354377578;1.7725857242626064
6857;6857;1977-05-10;0.0029197201566173;0.29197201566173003;1.7755054444192238
6858;6858;1977-05-11;-0.0069609562286325;-0.69609562286325;1.7685444881905912
6859;6859;1977-05-12;-0.0005062629797132;-0.050626297971320004;1.768038225210878
6860;6860;1977-05-13;0.0030339424260024;0.30339424260024;1.7710721676368804
6861;6861;1977-05-16;0.0044332767823434;0.44332767823434;1.7755054444192238
6862;6862;1977-05-17;0.0030114056386514;0.30114056386514;1.7785168500578752
6863;6863;1977-05-18;0.0052982180219025;0.52982180219025;1.7838150680797777
6864;6864;1977-05-19;-0.0041962895026301;-0.41962895026300995;1.7796187785771476
6865;6865;1977-05-20;-0.0043144602414608;-0.43144602414608;1.7753043183356867
6866;6866;1977-05-23;-0.0131580340346238;-1.31580340346238;1.762146284301063
6867;6867;1977-05-24;-0.0049025121171757;-0.49025121171757;1.7572437721838872
6868;6868;1977-05-25;-0.0092574310907611;-0.92574310907611;1.747986341093126
6869;6869;1977-05-26;0.0024770886981162;0.24770886981162;1.7504634297912423
6870;6870;1977-05-27;-0.0076573739621048;-0.76573739621048;1.7428060558291374
6871;6871;1977-05-31;-0.0015592705482649;-0.15592705482649;1.7412467852808724
6872;6872;1977-06-01;0.0083916264252632;0.8391626425263201;1.7496384117061357
6873;6873;1977-06-02;-0.0019621217836514;-0.19621217836514002;1.7476762899224842
6874;6874;1977-06-03;0.0097722734169103;0.97722734169103;1.7574485633393946
6875;6875;1977-06-06;-0.0047198834615365;-0.47198834615365004;1.752728679877858
6876;6876;1977-06-07;0.0051292683713226;0.51292683713226;1.7578579482491807
6877;6877;1977-06-08;0.0047975797629593;0.47975797629593;1.76265552801214
6878;6878;1977-06-09;-0.0006111643382888;-0.061116433828880004;1.7620443636738512
6879;6879;1977-06-10;0.0032553437014133;0.32553437014132997;1.7652997073752645
6880;6880;1977-06-13;0.0028397484018549;0.28397484018549;1.7681394557771195
6881;6881;1977-06-14;0.011279102510982;1.1279102510982;1.7794185582881015
6882;6882;1977-06-15;-0.0025066438902561;-0.25066438902561;1.7769119143978453
6883;6883;1977-06-16;0.0024064686355522;0.24064686355522;1.7793183830333976
6884;6884;1977-06-17;0.0012011111503111;0.12011111503111001;1.7805194941837088
6885;6885;1977-06-20;0.0044912197081181;0.44912197081181;1.785010713891827
6886;6886;1977-06-21;0.0031815497742089;0.31815497742089;1.788192263666036
6887;6887;1977-06-22;-0.002783292096729;-0.2783292096729;1.785408971569307
6888;6888;1977-06-23;0.0015914465106297;0.15914465106297002;1.7870004180799366
6889;6889;1977-06-24;0.00564888262815;0.564888262815;1.7926493007080866
6890;6890;1977-06-27;-0.002077450366845;-0.20774503668449998;1.7905718503412416
6891;6891;1977-06-28;-0.0083533102238435;-0.83533102238435;1.782218540117398
6892;6892;1977-06-29;-0.0002996054953747;-0.029960549537470002;1.7819189346220232
6893;6893;1977-06-30;0.0036891411561716;0.36891411561716;1.785608075778195
6894;6894;1977-07-01;-0.0037890662354209;-0.37890662354209;1.781819009542774
6895;6895;1977-07-05;-9.99250742603763e-05;-0.00999250742603763;1.7817190844685136
6896;6896;1977-07-06;-0.0051083799685036;-0.51083799685036;1.77661070450001
6897;6897;1977-07-07;0.0035085795753069;0.35085795753069;1.7801192840753168
6898;6898;1977-07-08;-0.0014019529564324;-0.14019529564324001;1.7787173311188844
6899;6899;1977-07-11;-0.0024079272714505;-0.24079272714504998;1.7763094038474339
6900;6900;1977-07-12;-0.0010050855117471;-0.10050855117471;1.7753043183356867
6901;6901;1977-07-13;0.0014067426448045;0.14067426448045;1.7767110609804913
6902;6902;1977-07-15;0.0059068501505983;0.5906850150598301;1.7826179111310896
6903;6903;1977-07-18;0.0076567471116932;0.76567471116932;1.7902746582427829
6904;6904;1977-07-19;0.0082865622472319;0.8286562247231901;1.7985612204900148
6905;6905;1977-07-20;-0.0005896029929131;-0.05896029929131;1.7979716174971017
6906;6906;1977-07-21;-0.0013772085659837;-0.13772085659837;1.7965944089311179
6907;6907;1977-07-22;0.0007871888860844;0.07871888860844001;1.7973815978172023
6908;6908;1977-07-25;-0.0080980100467957;-0.8098010046795701;1.7892835877704065
6909;6909;1977-07-26;-0.0057677269521718;-0.57677269521718;1.7835158608182347
6910;6910;1977-07-27;-0.0163896688984018;-1.6389668898401801;1.767126191919833
6911;6911;1977-07-28;0.001519546460651;0.1519546460651;1.768645738380484
6912;6912;1977-07-29;0.0006071342050848;0.06071342050848;1.7692528725855687
6913;6913;1977-08-01;0.0027277382032808;0.27277382032808;1.7719806107888496
6914;6914;1977-08-02;-0.0062747194091876;-0.62747194091876;1.765705891379662
6915;6915;1977-08-03;-0.0013206381562742;-0.13206381562742;1.7643852532233877
6916;6916;1977-08-04;0.0037542025537318;0.37542025537317997;1.7681394557771195
6917;6917;1977-08-05;0.0002025721525917;0.02025721525917;1.7683420279297113
6918;6918;1977-08-08;-0.0078272724906112;-0.7827272490611201;1.7605147554391
6919;6919;1977-08-09;0.0006121710015083;0.06121710015083;1.7611269264406084
6920;6920;1977-08-10;0.0088338391958675;0.8833839195867501;1.769960765636476
6921;6921;1977-08-11;-0.0077125812824059;-0.77125812824059;1.76224818435407
6922;6922;1977-08-12;-0.0028566332277559;-0.28566332277559;1.759391551126314
6923;6923;1977-08-15;0.0030603207052113;0.30603207052113;1.7624518718315254
6924;6924;1977-08-16;-0.0045939235823446;-0.45939235823446;1.7578579482491807
6925;6925;1977-08-17;0.0001022663319956;0.01022663319956;1.7579602145811764
6926;6926;1977-08-18;-0.0006140415771085;-0.061404157710850005;1.7573461730040678
6927;6927;1977-08-19;-0.0017418724447049;-0.17418724447049;1.755604300559363
6928;6928;1977-08-22;0.0028673751924337;0.28673751924337004;1.7584716757517966
6929;6929;1977-08-23;-0.0017399113597695;-0.17399113597695;1.756731764392027
6930;6930;1977-08-24;-0.0040030845141689;-0.40030845141689;1.752728679877858
6931;6931;1977-08-25;-0.0111698438406185;-1.11698438406185;1.7415588360372396
6932;6932;1977-08-26;-0.0009365174192632;-0.09365174192632;1.7406223186179763
6933;6933;1977-08-29;0.0089128998963916;0.89128998963916;1.749535218514368
6934;6934;1977-08-30;-0.0055871952273527;-0.5587195227352699;1.7439480232870153
6935;6935;1977-08-31;0.0040383178061107;0.40383178061107006;1.747986341093126
6936;6936;1977-09-01;0.0006198863866879;0.061988638668789994;1.748606227479814
6937;6937;1977-09-02;0.0063825108903561;0.63825108903561;1.75498873837017
6938;6938;1977-09-06;0.0026645025533333;0.26645025533333;1.7576532409235035
6939;6939;1977-09-07;0.0030656369652843;0.30656369652843;1.760718877888788
6940;6940;1977-09-08;-0.0074761267489176;-0.74761267489176;1.7532427511398703
6941;6941;1977-09-09;-0.0093984269450357;-0.93984269450357;1.7438443241948345
6942;6942;1977-09-12;-0.0035343487567471;-0.35343487567471;1.7403099754380873
6943;6943;1977-09-13;0.0006245784250662;0.06245784250662;1.7409345538631535
6944;6944;1977-09-14;0.0047758292849717;0.47758292849717005;1.7457103831481253
6945;6945;1977-09-15;0.0025859853277596;0.25859853277596;1.748296368475885
6946;6946;1977-09-16;-0.0033112612008636;-0.33112612008636;1.7449851072750213
6947;6947;1977-09-19;-0.0065513154476857;-0.65513154476857;1.7384337918273356
6948;6948;1977-09-20;0.0004172421112569;0.04172421112569;1.7388510339385925
6949;6949;1977-09-21;-0.008272742216123;-0.8272742216122999;1.7305782917224695
6950;6950;1977-09-22;-0.00010517903491;-0.010517903491;1.7304731126875594
6951;6951;1977-09-23;-0.00052590334972;-0.052590334972000004;1.7299472093378394
6952;6952;1977-09-26;0.0035710152807224;0.35710152807224;1.7335182246185619
6953;6953;1977-09-27;-0.0014688807978613;-0.14688807978613;1.7320493438207005
6954;6954;1977-09-28;0.0007347153462955;0.07347153462955;1.732784059166996
6955;6955;1977-09-29;0.0056497326603395;0.56497326603395;1.7384337918273356
6956;6956;1977-09-30;0.0070693818753335;0.70693818753335;1.7455031737026692
6957;6957;1977-10-03;0.002173116219815;0.2173116219815;1.7476762899224842
6958;6958;1977-10-04;-0.0073663144843969;-0.73663144843969;1.7403099754380873
6959;6959;1977-10-05;-0.0036513420341464;-0.36513420341464;1.7366586334039409
6960;6960;1977-10-06;0.0038596302459756;0.38596302459756;1.7405182636499166
6961;6961;1977-10-07;-0.0008332673988382;-0.08332673988382;1.7396849962510783
6962;6962;1977-10-10;-0.0022950249887037;-0.22950249887037003;1.7373899712623746
6963;6963;1977-10-11;-0.0086008501670482;-0.86008501670482;1.7287891210953263
6964;6964;1977-10-12;-0.0094195435880655;-0.94195435880655;1.7193695775072608
6965;6965;1977-10-13;-0.0061867077331268;-0.6186707733126801;1.713182869774134
6966;6966;1977-10-14;0.001069393766806;0.10693937668060001;1.71425226354094
6967;6967;1977-10-17;-0.0009623804462091;-0.09623804462091;1.713289883094731
6968;6968;1977-10-18;-0.0001070133205969;-0.010701332059689999;1.713182869774134
6969;6969;1977-10-19;-0.0116230540446178;-1.16230540446178;1.7015598157295162
6970;6970;1977-10-20;0.0031343014887452;0.31343014887452003;1.7046941172182615
6971;6971;1977-10-21;-0.003783971256853;-0.3783971256853;1.7009101459614084
6972;6972;1977-10-24;-0.0075021065230371;-0.75021065230371;1.6934080394383713
6973;6973;1977-10-25;-0.0068991897199026;-0.68991897199026;1.6865088497184686
6974;6974;1977-10-26;0.0120154150288849;1.20154150288849;1.6985242647473535
6975;6975;1977-10-27;0.0026024522149352;0.26024522149352003;1.7011267169622888
6976;6976;1977-10-28;0.0029197642194773;0.29197642194773;1.7040464811817662
6977;6977;1977-10-31;-0.0029197642194773;-0.29197642194773;1.7011267169622888
6978;6978;1977-11-01;-0.0107791128304697;-1.0779112830469701;1.690347604131819
6979;6979;1977-11-02;-0.0070306673274904;-0.7030667327490401;1.6833169368043286
6980;6980;1977-11-03;0.0005510883450705;0.05510883450705;1.6838680251493992
6981;6981;1977-11-04;0.0089942471199986;0.89942471199986;1.6928622722693978
6982;6982;1977-11-07;0.0077228750451166;0.7722875045116601;1.7005851473145144
6983;6983;1977-11-08;0.0018403036316962;0.18403036316962001;1.7024254509462107
6984;6984;1977-11-09;0.0056083407828495;0.56083407828495;1.7080337917290602
6985;6985;1977-11-10;0.0184351321520211;1.84351321520211;1.7264689238810813
6986;6986;1977-11-11;0.013320287007148;1.3320287007148;1.7397892108882294
6987;6987;1977-11-14;-0.0069002154560688;-0.69002154560688;1.7328889954321605
6988;6988;1977-11-15;0.006379106599315;0.6379106599315;1.7392681020314755
6989;6989;1977-11-16;-0.0050162400881683;-0.50162400881683;1.7342518619433072
6990;6990;1977-11-17;-0.0030427912724642;-0.30427912724642003;1.731209070670843
6991;6991;1977-11-18;0.0017848500160173;0.17848500160173;1.7329939206868603
6992;6992;1977-11-21;-0.000839563478431;-0.0839563478431;1.7321543572084293
6993;6993;1977-11-22;0.0087801966547242;0.87801966547242;1.7409345538631535
6994;6994;1977-11-23;0.0041541446432207;0.41541446432207;1.7450886985063743
6995;6995;1977-11-25;0.0020706498753631;0.20706498753631;1.7471593483817374
6996;6996;1977-11-28;-0.0067452234147378;-0.67452234147378;1.7404141249669995
6997;6997;1977-11-29;-0.0156359549316711;-1.5635954931671099;1.7247781700353284
6998;6998;1977-11-30;0.0029570091522988;0.29570091522988;1.7277351791876272
6999;6999;1977-12-01;-0.0014774168690454;-0.14774168690453998;1.7262577623185817
7000;7000;1977-12-02;-0.0002112801021798;-0.021128010217979998;1.726046482216402
7001;7001;1977-12-05;-0.0042341654302102;-0.42341654302102;1.7218123167861916
7002;7002;1977-12-06;-0.015393088627973;-1.5393088627973;1.7064192281582187
7003;7003;1977-12-07;-0.0005387964111873;-0.053879641118730004;1.7058804317470313
7004;7004;1977-12-08;0.001938193800874;0.19381938008740002;1.7078186255479053
7005;7005;1977-12-09;0.007395167899924;0.7395167899924;1.7152137934478293
7006;7006;1977-12-12;-0.0002136373364258;-0.02136373364258;1.7150001561114034
7007;7007;1977-12-13;-0.0007478925704633;-0.07478925704633;1.71425226354094
7008;7008;1977-12-14;0.0050109493147605;0.50109493147605;1.7192632128557006
7009;7009;1977-12-15;-0.005117784865571;-0.5117784865571;1.7141454279901296
7010;7010;1977-12-16;-0.0016047181404381;-0.16047181404381;1.7125407098496914
7011;7011;1977-12-19;-0.0076307531830304;-0.7630753183030401;1.704909956666661
7012;7012;1977-12-20;-0.0020519689466622;-0.20519689466622;1.7028579877199987
7013;7013;1977-12-21;0.0059283708106106;0.59283708106106;1.7087863585306093
7014;7014;1977-12-22;0.0080278726661307;0.80278726661307;1.71681423119674
7015;7015;1977-12-23;0.0094435311218417;0.94435311218417;1.7262577623185817
7016;7016;1977-12-27;0.0;0.0;1.7262577623185817
7017;7017;1977-12-28;0.0006334248455726;0.06334248455725999;1.7268911871641544
7018;7018;1977-12-29;0.0020032902265727;0.20032902265726998;1.728894477390727
7019;7019;1977-12-30;0.0016838143317423;0.16838143317423;1.7305782917224695
7020;7020;1978-01-03;-0.013550895620539;-1.3550895620539;1.7170273961019304
7021;7021;1978-01-04;-0.0032027678151989;-0.32027678151989003;1.7138246282867315
7022;7022;1978-01-05;-0.0083754276874659;-0.83754276874659;1.7054492005992656
7023;7023;1978-01-06;-0.0121502361951089;-1.2150236195108899;1.6932989644041567
7024;7024;1978-01-09;-0.0107540155154435;-1.07540155154435;1.6825449488887132
7025;7025;1978-01-10;-0.0051988503556055;-0.51988503556055;1.6773460985331077
7026;7026;1978-01-11;-0.0047801770702573;-0.47801770702573;1.6725659214628503
7027;7027;1978-01-12;0.00089108939836;0.089108939836;1.6734570108612103
7028;7028;1978-01-13;-0.00144836523065;-0.144836523065;1.6720086456305603
7029;7029;1978-01-16;-0.0029031060708515;-0.29031060708515;1.6691055395597088
7030;7030;1978-01-17;0.0050192175812009;0.50192175812009;1.6741247571409097
7031;7031;1978-01-18;0.007537178430776;0.7537178430776;1.6816619355716858
7032;7032;1978-01-19;-0.0052034661067637;-0.52034661067637;1.676458469464922
7033;7033;1978-01-20;-0.002222436802703;-0.2222436802703;1.674236032662219
7034;7034;1978-01-23;-0.0072573423077431;-0.72573423077431;1.6669786903544759
7035;7035;1978-01-24;0.0001120735068917;0.01120735068917;1.6670907638613677
7036;7036;1978-01-25;0.001567387253079;0.1567387253079;1.6686581511144467
7037;7037;1978-01-26;-0.0091026868393155;-0.9102686839315499;1.6595554642751311
7038;7038;1978-01-27;0.0;0.0;1.6595554642751311
7039;7039;1978-01-30;0.0085431500776813;0.85431500776813;1.6680986143528125
7040;7040;1978-01-31;-0.0010078504914448;-0.10078504914448;1.6670907638613677
7041;7041;1978-02-01;0.0075901692666757;0.7590169266675699;1.6746809331280434
7042;7042;1978-02-02;0.0022214493566385;0.22214493566385;1.676902382484682
7043;7043;1978-02-03;-0.0056744964503963;-0.56744964503963;1.6712278860342857
7044;7044;1978-02-06;-0.0013399175518573;-0.13399175518573;1.6698879684824284
7045;7045;1978-02-07;0.0092310280219809;0.92310280219809;1.6791189965044093
7046;7046;1978-02-08;0.0055199962304879;0.55199962304879;1.6846389927348973
7047;7047;1978-02-09;-0.005852155887748;-0.5852155887748;1.6787868368471492
7048;7048;1978-02-10;-0.0024393070516639;-0.24393070516639;1.6763475297954853
7049;7049;1978-02-13;-0.0024452718234302;-0.24452718234302;1.673902257972055
7050;7050;1978-02-14;-0.009167196572239;-0.9167196572239;1.664735061399816
7051;7051;1978-02-15;-0.0023612649016717;-0.23612649016717;1.6623737964981442
7052;7052;1978-02-16;-0.0084789381754708;-0.8478938175470799;1.6538948583226734
7053;7053;1978-02-17;-0.0013633608032979;-0.13633608032979;1.6525314975193754
7054;7054;1978-02-21;-0.0042153638100739;-0.42153638100739;1.6483161337093015
7055;7055;1978-02-22;-0.0003425406945005;-0.034254069450049995;1.647973593014801
7056;7056;1978-02-23;0.0009132535037688;0.09132535037688;1.6488868465185698
7057;7057;1978-02-24;0.009652025360884;0.9652025360884;1.6585388718794538
7058;7058;1978-02-27;-0.0087395937282384;-0.8739593728238401;1.6497992781512154
7059;7059;1978-02-28;-0.0077821403529938;-0.7782140352993799;1.6420171377982216
7060;7060;1978-03-01;0.0017218737815314;0.17218737815314;1.643739011579753
7061;7061;1978-03-02;0.0014898633036093;0.14898633036092998;1.6452288748833623
7062;7062;1978-03-03;0.0014876354775497;0.14876354775497;1.646716510360912
7063;7063;1978-03-06;-0.0063091118729872;-0.63091118729872;1.6404073984879248
7064;7064;1978-03-07;0.005279468157175;0.5279468157175;1.6456868666450999
7065;7065;1978-03-08;0.0054794087803982;0.54794087803982;1.651166275425498
7066;7066;1978-03-09;0.0005690889748155;0.056908897481549994;1.6517353644003137
7067;7067;1978-03-10;0.0112010903793038;1.12010903793038;1.6629364547796175
7068;7068;1978-03-13;0.0007872688070325;0.07872688070325;1.66372372358665
7069;7069;1978-03-14;0.004486838836522;0.4486838836522;1.668210562423172
7070;7070;1978-03-15;-0.0025774093801018;-0.25774093801018;1.6656331530430701
7071;7071;1978-03-16;0.0043665633852683;0.43665633852683006;1.6699997164283384
7072;7072;1978-03-17;0.0076790205824339;0.76790205824339;1.6776787370107724
7073;7073;1978-03-20;0.0068501318606513;0.68501318606513;1.6845288688714237
7074;7074;1978-03-21;-0.0114059039999903;-1.1405903999990301;1.6731229648714334
7075;7075;1978-03-22;-0.0035702369333794;-0.35702369333794;1.669552727938054
7076;7076;1978-03-23;-0.0012302187848005;-0.12302187848004999;1.6683225091532534
7077;7077;1978-03-27;-0.0054985044440778;-0.54985044440778;1.6628240047091756
7078;7078;1978-03-28;0.0070639637732528;0.7063963773252799;1.6698879684824284
7079;7079;1978-03-29;0.0015630124961827;0.15630124961827002;1.6714509809786111
7080;7080;1978-03-30;-0.0025690602920418;-0.25690602920418004;1.6688819206865693
7081;7081;1978-03-31;-0.0022394477687637;-0.22394477687637002;1.6666424729178055
7082;7082;1978-04-03;-0.0084426685805505;-0.8442668580550501;1.658199804337255
7083;7083;1978-04-04;0.004511647625784;0.4511647625784;1.662711451963039
7084;7084;1978-04-05;0.008739529015572;0.8739529015572;1.6714509809786111
7085;7085;1978-04-06;0.0016719838928223;0.16719838928223;1.6731229648714334
7086;7086;1978-04-07;0.0042231336616742;0.42231336616742005;1.6773460985331077
7087;7087;1978-04-10;0.0035425699296629;0.35425699296629;1.6808886684627706
7088;7088;1978-04-11;-0.0026557280481611;-0.26557280481611;1.6782329404146095
7089;7089;1978-04-12;-0.0015524398684974;-0.15524398684974;1.676680500546112
7090;7090;1978-04-13;0.0096085777716439;0.96085777716439;1.686289078317756
7091;7091;1978-04-14;0.0210991512621792;2.1099151262179197;1.7073882295799352
7092;7092;1978-04-17;0.0163316758063639;1.63316758063639;1.723719905386299
7093;7093;1978-04-18;-0.0108580693798155;-1.08580693798155;1.7128618360064836
7094;7094;1978-04-19;0.0045918282155721;0.45918282155721;1.7174536642220557
7095;7095;1978-04-20;0.0072187149221871;0.72187149221871;1.7246723791442429
7096;7096;1978-04-21;-0.0021178004863395;-0.21178004863395;1.7225545786579033
7097;7097;1978-04-24;0.0150442167521936;1.50442167521936;1.7375987954100969
7098;7098;1978-04-25;0.009043271630345;0.9043271630345;1.746642067040442
7099;7099;1978-04-26;0.0018608606727248;0.18608606727247998;1.7485029277131667
7100;7100;1978-04-27;-0.0099647803481826;-0.99647803481826;1.7385381473649841
7101;7101;1978-04-28;0.0100680801148298;1.00680801148298;1.748606227479814
7102;7102;1978-05-01;0.0086375447040731;0.86375447040731;1.7572437721838872
7103;7103;1978-05-02;-0.0043094464837123;-0.43094464837123;1.7529343257001748
7104;7104;1978-05-03;-0.0102320978465311;-1.0232097846531099;1.7427022278536437
7105;7105;1978-05-04;-0.0034341258221681;-0.34341258221681004;1.7392681020314755
7106;7106;1978-05-05;0.0062350716711936;0.6235071671193599;1.7455031737026692
7107;7107;1978-05-08;-0.0035284075443442;-0.35284075443442;1.741974766158325
7108;7108;1978-05-09;-0.0030194202122562;-0.30194202122562;1.7389553459460687
7109;7109;1978-05-10;0.0002084871240999;0.02084871240999;1.7391638330701686
7110;7110;1978-05-11;0.0132561907336459;1.32561907336459;1.7524200238038146
7111;7111;1978-05-12;0.0089108288020334;0.89108288020334;1.761330852605848
7112;7112;1978-05-15;0.0070111753238633;0.70111753238633;1.7683420279297113
7113;7113;1978-05-16;0.0059562641388826;0.59562641388826;1.774298292068594
7114;7114;1978-05-17;0.0025131956432558;0.25131956432558;1.7768114877118497
7115;7115;1978-05-18;-0.0098880332944579;-0.98880332944579;1.7669234544173917
7116;7116;1978-05-19;-0.0050828612506785;-0.50828612506785;1.7618405931667132
7117;7117;1978-05-22;0.0098372377383704;0.98372377383704;1.7716778309050836
7118;7118;1978-05-23;-0.0105509044644752;-1.05509044644752;1.7611269264406084
7119;7119;1978-05-24;-0.0099421817790235;-0.99421817790235;1.751184744661585
7120;7120;1978-05-25;-0.0028883761856999;-0.28883761856999;1.748296368475885
7121;7121;1978-05-26;-0.0022753241206494;-0.22753241206494002;1.7460210443552355
7122;7122;1978-05-30;0.0028949461456457;0.28949461456457004;1.7489159905008813
7123;7123;1978-05-31;0.003915481580992;0.3915481580992;1.7528314720818734
7124;7124;1978-06-01;0.001130582393527;0.1130582393527;1.7539620544754004
7125;7125;1978-06-02;0.0080823091984507;0.80823091984507;1.7620443636738512
7126;7126;1978-06-05;0.0182750104591687;1.8275010459168701;1.7803193741330199
