;Unnamed: 0;Date;Return;pct;Cum
7127;7127;1978-06-06;0.0036950459532096;0.36950459532095997;1.7840144200862296
7128;7128;1978-06-07;-0.0019955803569944;-0.19955803569944;1.7820188397292351
7129;7129;1978-06-08;0.0008984775635774;0.08984775635774;1.7829173172928126
7130;7130;1978-06-09;-0.0027980332174957;-0.27980332174957;1.7801192840753168
7131;7131;1978-06-12;-0.0038098802278829;-0.38098802278828997;1.7763094038474339
7132;7132;1978-06-13;0.0002008537541779;0.02008537541779;1.7765102576016119
7133;7133;1978-06-14;-0.000904265307974;-0.09042653079740001;1.7756059922936378
7134;7134;1978-06-15;-0.0115258277834354;-1.15258277834354;1.7640801645102024
7135;7135;1978-06-16;-0.0093993134598529;-0.93993134598529;1.7546808510503495
7136;7136;1978-06-19;0.0007182802775247;0.07182802775247;1.7553991313278743
7137;7137;1978-06-20;-0.01010313748397;-1.010313748397;1.7452959938439043
7138;7138;1978-06-21;-0.00519427710159;-0.519427710159;1.7401017167423143
7139;7139;1978-06-22;0.0023926773443481;0.23926773443481;1.7424943940866624
7140;7140;1978-06-23;-0.0040606022593268;-0.40606022593268;1.7384337918273356
7141;7141;1978-06-26;-0.0131269937095331;-1.3126993709533101;1.7253067981178025
7142;7142;1978-06-27;0.0040089197903885;0.40089197903885;1.729315717908191
7143;7143;1978-06-28;0.0044122247120288;0.44122247120288;1.73372794262022
7144;7144;1978-06-29;0.0017803638594875;0.17803638594875;1.7355083064797074
7145;7145;1978-06-30;-0.0004186394640877;-0.04186394640877;1.7350896670156197
7146;7146;1978-07-03;-0.0046165543280603;-0.46165543280603005;1.7304731126875594
7147;7147;1978-07-05;-0.0086607959013678;-0.86607959013678;1.7218123167861916
7148;7148;1978-07-06;0.0005302826445428;0.053028264454279994;1.7223425994307344
7149;7149;1978-07-07;0.0060250592180333;0.60250592180333;1.7283676586487677
7150;7150;1978-07-10;0.0039966187820876;0.39966187820876;1.7323642774308554
7151;7151;1978-07-11;0.0069038246006201;0.69038246006201;1.7392681020314755
7152;7152;1978-07-12;0.0032262920551868;0.32262920551868;1.7424943940866624
7153;7153;1978-07-13;0.0001039222828502;0.010392228285019999;1.7425983163695127
7154;7154;1978-07-14;0.0137236017158004;1.37236017158004;1.7563219180853131
7155;7155;1978-07-17;0.0020474720397647;0.20474720397647;1.7583693901250779
7156;7156;1978-07-18;-0.0093501425158253;-0.9350142515825299;1.7490192476092525
7157;7157;1978-07-19;0.0128213455574606;1.28213455574606;1.7618405931667132
7158;7158;1978-07-20;-0.0009177058924185;-0.09177058924185;1.7609228872742946
7159;7159;1978-07-21;-0.0028603452072006;-0.28603452072005997;1.758062542067094
7160;7160;1978-07-24;-0.0003069422426156;-0.030694224261560002;1.7577555998244783
7161;7161;1978-07-25;0.0073409892169396;0.73409892169396;1.7650965890414179
7162;7162;1978-07-26;0.0064803789670682;0.64803789670682;1.771576968008486
7163;7163;1978-07-27;0.0046319586697531;0.46319586697530996;1.7762089266782393
7164;7164;1978-07-28;0.0046106025114713;0.46106025114713;1.7808195291897106
7165;7165;1978-07-31;0.006776984279023;0.6776984279023;1.7875965134687337
7166;7166;1978-08-01;-0.0001986291811704;-0.01986291811704;1.7873978842875633
7167;7167;1978-08-02;0.0222034268950297;2.2203426895029703;1.809601311182593
7168;7168;1978-08-03;0.0057162777364894;0.57162777364894;1.8153175889190825
7169;7169;1978-08-04;0.0039531073993064;0.39531073993064003;1.819270696318389
7170;7170;1978-08-07;-0.0035667363036662;-0.35667363036662;1.8157039600147227
7171;7171;1978-08-08;0.0044324507808584;0.44324507808583996;1.820136410795581
7172;7172;1978-08-09;0.0047000038109033;0.47000038109033;1.8248364146064844
7173;7173;1978-08-10;-0.0080707200556151;-0.8070720055615099;1.8167656945508692
7174;7174;1978-08-11;0.0028898488049549;0.28898488049549;1.8196555433558241
7175;7175;1978-08-14;9.62054538327095e-05;0.00962054538327095;1.8197517488096568
7176;7176;1978-08-15;-0.0011548745444631;-0.11548745444631;1.8185968742651937
7177;7177;1978-08-16;0.0076739369397573;0.76739369397573;1.826270811204951
7178;7178;1978-08-17;0.0041005158471243;0.41005158471243003;1.8303713270520754
7179;7179;1978-08-18;-0.0033363454203154;-0.33363454203154;1.82703498163176
7180;7180;1978-08-21;-0.0080530009732662;-0.80530009732662;1.8189819806584937
7181;7181;1978-08-22;0.0040345780573876;0.40345780573876006;1.8230165587158813
7182;7182;1978-08-23;0.0057356623570505;0.57356623570505;1.828752221072932
7183;7183;1978-08-24;0.0016191059791435;0.16191059791435;1.8303713270520754
7184;7184;1978-08-25;-0.0017144493824279;-0.17144493824279;1.8286568776696475
7185;7185;1978-08-28;-0.0090013343138233;-0.90013343138233;1.8196555433558241
7186;7186;1978-08-29;-0.005497964227719;-0.5497964227719;1.814157579128105
7187;7187;1978-08-30;0.0010633767789372;0.10633767789372;1.8152209559070422
7188;7188;1978-08-31;-0.0020310370054019;-0.20310370054019;1.8131899189016403
7189;7189;1978-09-01;0.0037686569039427;0.37686569039427004;1.816958575805583
7190;7190;1978-09-05;0.0077821213014672;0.77821213014672;1.8247406971070503
7191;7191;1978-09-06;0.0084814824073076;0.8481482407307599;1.833222179514358
7192;7192;1978-09-07;0.0003795161425896;0.03795161425896;1.8336016956569476
7193;7193;1978-09-08;0.0129119460922977;1.29119460922977;1.8465136417492454
7194;7194;1978-09-11;0.0017776305981023;0.17776305981023;1.8482912723473477
7195;7195;1978-09-12;9.34243114505406e-05;0.00934243114505406;1.8483846966587982
7196;7196;1978-09-13;-0.0060938829961845;-0.60938829961845;1.8422908136626137
7197;7197;1978-09-14;-0.0117292116075856;-1.17292116075856;1.8305616020550282
7198;7198;1978-09-15;-0.0093681499141373;-0.93681499141373;1.8211934521408908
7199;7199;1978-09-18;-0.0087783710504139;-0.87783710504139;1.8124150810904769
7200;7200;1978-09-19;-0.0066103089601012;-0.66103089601012;1.8058047721303756
7201;7201;1978-09-20;-0.0078331546332739;-0.78331546332739;1.7979716174971017
7202;7202;1978-09-21;0.0016696855602811;0.16696855602811;1.7996413030573828
7203;7203;1978-09-22;-0.0005890448839114;-0.05890448839113999;1.7990522581734714
7204;7204;1978-09-25;0.0001964163020025;0.01964163020025;1.7992486744754739
7205;7205;1978-09-26;0.0074335434740309;0.74335434740309;1.8066822179495048
7206;7206;1978-09-27;-0.0093989233822879;-0.9398923382287899;1.7972832945672168
7207;7207;1978-09-28;0.0029466183345485;0.29466183345485;1.8002299129017654
7208;7208;1978-09-29;0.0056724064077;0.56724064077;1.8059023193094654
7209;7209;1978-10-02;0.0040875774675148;0.40875774675147997;1.8099898967769803
7210;7210;1978-10-03;-0.0035026403318703;-0.35026403318703;1.80648725644511
7211;7211;1978-10-04;0.0044734102504158;0.44734102504157996;1.8109606666955258
7212;7212;1978-10-05;0.0020355651393426;0.20355651393426;1.8129962318348685
7213;7213;1978-10-06;0.0024179131394328;0.24179131394328002;1.8154141449743013
7214;7214;1978-10-09;0.0102831047489191;1.02831047489191;1.8256972497232204
7215;7215;1978-10-10;-0.0012436930864909;-0.12436930864909002;1.8244535566367295
7216;7216;1978-10-11;0.0088635320221683;0.88635320221683;1.8333170886588979
7217;7217;1978-10-12;-0.0048509346059537;-0.48509346059537;1.828466154052944
7218;7218;1978-10-13;-0.0020997716882691;-0.20997716882691;1.826366382364675
7219;7219;1978-10-16;-0.0197816355432998;-1.97816355432998;1.8065847468213752
7220;7220;1978-10-17;-0.0132439173268573;-1.3243917326857302;1.793340829494518
7221;7221;1978-10-18;-0.00763328613451;-0.763328613451;1.7857075433600078
7222;7222;1978-10-19;-0.0116105397962212;-1.16105397962212;1.7740970035637866
7223;7223;1978-10-20;-0.0139905465994898;-1.39905465994898;1.7601064569642968
7224;7224;1978-10-23;0.0023454148672286;0.23454148672286;1.7624518718315254
7225;7225;1978-10-24;-0.0070527405036511;-0.70527405036511;1.7553991313278743
7226;7226;1978-10-25;-0.00184804984523;-0.184804984523;1.7535510814826443
7227;7227;1978-10-26;-0.013241106044557;-1.3241106044556998;1.7403099754380873
7228;7228;1978-10-27;-0.0151089122991586;-1.51089122991586;1.7252010631389287
7229;7229;1978-10-30;0.0049565302092098;0.49565302092098;1.7301575933481386
7230;7230;1978-10-31;-0.0202971316281761;-2.02971316281761;1.7098604617199624
7231;7231;1978-11-01;0.0389522506841704;3.89522506841704;1.7488127124041328
7232;7232;1978-11-02;-0.0128859416460028;-1.2885941646002799;1.73592677075813
7233;7233;1978-11-03;0.0059440082930057;0.59440082930057;1.7418707790511359
7234;7234;1978-11-06;-0.010346520575693;-1.0346520575693;1.731524258475443
7235;7235;1978-11-07;-0.0141771735519081;-1.41771735519081;1.7173470849235348
7236;7236;1978-11-08;0.0063728204627642;0.6372820462764199;1.723719905386299
7237;7237;1978-11-09;-0.0003176682484928;-0.03176682484928;1.7234022371378062
7238;7238;1978-11-10;0.0036999778903288;0.36999778903288;1.727102215028135
7239;7239;1978-11-13;-0.0174565375059856;-1.7456537505985599;1.7096456775221494
7240;7240;1978-11-14;-0.0068958253783213;-0.68958253783213;1.702749852143828
7241;7241;1978-11-15;0.0023758218903591;0.23758218903591;1.7051256740341871
7242;7242;1978-11-16;0.0107285656319442;1.07285656319442;1.7158542396661314
7243;7243;1978-11-17;0.0075479974716747;0.75479974716747;1.7234022371378062
7244;7244;1978-11-20;0.008752120070623;0.8752120070623;1.7321543572084293
7245;7245;1978-11-21;-0.0025228437377364;-0.25228437377364;1.7296315134706928
7246;7246;1978-11-22;0.0049346626217472;0.49346626217472;1.73456617609244
7247;7247;1978-11-24;0.0032414729434826;0.32414729434825995;1.7378076490359227
7248;7248;1978-11-27;0.0020856927056378;0.20856927056378;1.7398933417415605
7249;7249;1978-11-28;-0.0087893837783408;-0.8789383778340799;1.7311039579632197
7250;7250;1978-11-29;-0.014822949911081;-1.4822949911081;1.7162810080521387
7251;7251;1978-11-30;0.0100823036625259;1.00823036625259;1.7263633117146646
7252;7252;1978-12-01;0.0165466340154525;1.6546634015452502;1.7429099457301171
7253;7253;1978-12-04;-0.0013511096928775;-0.13511096928775002;1.7415588360372396
7254;7254;1978-12-05;0.0133273316514178;1.33273316514178;1.7548861676886574
7255;7255;1978-12-06;0.0005129636392169;0.05129636392169;1.7553991313278743
7256;7256;1978-12-07;-0.0042143866662893;-0.42143866662893004;1.751184744661585
7257;7257;1978-12-08;-0.0046461804950084;-0.46461804950084;1.7465385641665765
7258;7258;1978-12-11;0.0049551459389052;0.49551459389052005;1.7514937101054817
7259;7259;1978-12-12;-0.0053691921248137;-0.53691921248137;1.746124517980668
7260;7260;1978-12-13;-0.0055021993626915;-0.55021993626915;1.7406223186179763
7261;7261;1978-12-14;-0.0002081936509767;-0.02081936509767;1.7404141249669995
7262;7262;1978-12-15;-0.0074202042801392;-0.74202042801392;1.7329939206868603
7263;7263;1978-12-18;-0.0200250370012149;-2.00250370012149;1.7129688836856454
7264;7264;1978-12-19;0.0085251581968393;0.85251581968393;1.7214940418824847
7265;7265;1978-12-20;0.004658085964917;0.4658085964917;1.7261521278474017
7266;7266;1978-12-21;0.0003167960336796;0.03167960336796;1.7264689238810813
7267;7267;1978-12-22;0.0167525541270344;1.67525541270344;1.7432214780081157
7268;7268;1978-12-26;0.0124853196035986;1.24853196035986;1.7557067976117142
7269;7269;1978-12-27;-0.0088577466109942;-0.8857746610994199;1.74684905100072
7270;7270;1978-12-28;-0.0039391052706028;-0.39391052706027996;1.7429099457301171
7271;7271;1978-12-29;-0.001767223288561;-0.1767223288561;1.741142722441556
7272;7272;1979-01-02;0.0064302439686807;0.64302439686807;1.7475729664102368
7273;7273;1979-01-03;0.0110009845069996;1.10009845069996;1.7585739509172365
7274;7274;1979-01-04;0.007943813849705;0.7943813849705;1.7665177647669414
7275;7275;1979-01-05;0.0055636682161921;0.5563668216192099;1.7720814329831336
7276;7276;1979-01-08;-0.0033344546633209;-0.33344546633209;1.7687469783198126
7277;7277;1979-01-09;0.0053500252439739;0.5350025243973899;1.7740970035637866
7278;7278;1979-01-10;-0.0056537758157277;-0.56537758157277;1.7684432277480588
7279;7279;1979-01-11;0.0033355366078673;0.33355366078673;1.7717787643559262
7280;7280;1979-01-12;0.0083405197193906;0.83405197193906;1.7801192840753168
7281;7281;1979-01-15;0.0075765689167708;0.75765689167708;1.7876958529920877
7282;7282;1979-01-16;-0.0122909665581696;-1.22909665581696;1.775404886433918
7283;7283;1979-01-17;0.0002011058597197;0.02011058597197;1.7756059922936378
7284;7284;1979-01-18;0.0024096195914165;0.24096195914165;1.7780156118850543
7285;7285;1979-01-19;0.0003007870865374;0.030078708653740002;1.7783163989715918
7286;7286;1979-01-22;0.0015026499045545;0.15026499045545;1.7798190488761463
7287;7287;1979-01-23;0.0069825321103955;0.69825321103955;1.7868015809865418
7288;7288;1979-01-24;-0.0043832904970333;-0.43832904970333;1.7824182904895085
7289;7289;1979-01-25;0.0102310102185781;1.02310102185781;1.7926493007080866
7290;7290;1979-01-26;0.0065993737673872;0.65993737673872;1.7992486744754739
7291;7291;1979-01-29;-0.0030480137053645;-0.30480137053645;1.7962006607701093
7292;7292;1979-01-30;-0.0049358440305873;-0.49358440305873;1.791264816739522
7293;7293;1979-01-31;-0.0111455326642051;-1.11455326642051;1.7801192840753168
7294;7294;1979-02-01;0.000300155089052;0.0300155089052;1.7804194391643688
7295;7295;1979-02-02;-0.0046124517982031;-0.46124517982031;1.7758069873661657
7296;7296;1979-02-05;-0.0142722603671999;-1.42722603671999;1.7615347269989658
7297;7297;1979-02-06;-0.0004078005583574;-0.04078005583574;1.7611269264406084
7298;7298;1979-02-07;-0.0091184379358129;-0.91184379358129;1.7520084885047955
7299;7299;1979-02-08;0.0050305325008217;0.50305325008217;1.7570390210056173
7300;7300;1979-02-09;0.0022504202866358;0.22504202866358;1.759289441292253
7301;7301;1979-02-12;0.003366086719887;0.33660867198870004;1.76265552801214
7302;7302;1979-02-13;0.0074063445246102;0.74063445246102;1.7700618725367503
7303;7303;1979-02-14;-0.0006066430832154;-0.060664308321539996;1.7694552294535348
7304;7304;1979-02-15;-0.0014170042426568;-0.14170042426568;1.768038225210878
7305;7305;1979-02-16;-0.0006079534097693;-0.060795340976930005;1.7674302718011086
7306;7306;1979-02-20;0.0075723519503601;0.75723519503601;1.7750026237514687
7307;7307;1979-02-21;-0.0035266095649113;-0.35266095649113;1.7714760141865573
7308;7308;1979-02-22;-0.0074974818532016;-0.74974818532016;1.7639785323333557
7309;7309;1979-02-23;-0.0056091422082778;-0.56091422082778;1.7583693901250779
7310;7310;1979-02-26;-0.0011256179411907;-0.11256179411907;1.7572437721838872
7311;7311;1979-02-27;-0.0158930181122834;-1.58930181122834;1.7413507540716038
7312;7312;1979-02-28;0.0015591916585133;0.15591916585133;1.7429099457301171
7313;7313;1979-03-01;0.0064189370080569;0.64189370080569;1.749328882738174
7314;7314;1979-03-02;0.000722123092367;0.0722123092367;1.7500510058305412
7315;7315;1979-03-05;0.0111778531984887;1.1177853198488699;1.76122885902903
7316;7316;1979-03-06;-0.0019394177367768;-0.19394177367768;1.759289441292253
7317;7317;1979-03-07;0.0058071477491648;0.58071477491648;1.7650965890414179
7318;7318;1979-03-08;0.011514115458592;1.1514115458592;1.77661070450001
7319;7319;1979-03-09;-0.0004017778217706;-0.04017778217706;1.7762089266782393
7320;7320;1979-03-12;0.0013051254365255;0.13051254365255;1.7775140521147648
7321;7321;1979-03-13;0.0017041556438686;0.17041556438686;1.7792182077586334
7322;7322;1979-03-14;-0.0013029017453973;-0.13029017453973002;1.777915306013236
7323;7323;1979-03-15;0.0015032522748654;0.15032522748654;1.7794185582881015
7324;7324;1979-03-16;0.0082772947039861;0.82772947039861;1.7876958529920877
7325;7325;1979-03-19;0.0036678702830697;0.36678702830697;1.7913637232751574
7326;7326;1979-03-20;-0.0055566525744081;-0.55566525744081;1.7858070707007492
7327;7327;1979-03-21;0.0074349784875185;0.74349784875185;1.7932420491882677
7328;7328;1979-03-22;0.0041395486289346;0.41395486289346006;1.7973815978172023
7329;7329;1979-03-23;-0.0006887391562413;-0.06887391562413;1.796692858660961
7330;7330;1979-03-26;-0.0055270275200358;-0.55270275200358;1.791165831140925
7331;7331;1979-03-27;0.0141511989231766;1.41511989231766;1.8053170300641017
7332;7332;1979-03-28;-0.0035190651119974;-0.35190651119974004;1.8017979649521043
7333;7333;1979-03-29;-0.0008817438643102;-0.08817438643101999;1.800916221087794
7334;7334;1979-03-30;-0.0043218121566761;-0.43218121566761;1.7965944089311179
7335;7335;1979-04-02;-0.0068151185483307;-0.68151185483307;1.7897792903827872
7336;7336;1979-04-03;0.0147567849554893;1.4756784955489302;1.8045360753382764
7337;7337;1979-04-04;0.0024384308119671;0.24384308119671;1.8069745061502436
7338;7338;1979-04-05;0.0059249358714623;0.59249358714623;1.812899442021706
7339;7339;1979-04-06;-0.0007750630035827;-0.07750630035827;1.8121243790181232
7340;7340;1979-04-09;-0.0030089515105444;-0.30089515105444;1.8091154275075787
7341;7341;1979-04-10;0.004558399845898;0.4558399845898;1.8136738273534767
7342;7342;1979-04-11;-0.0100170838094407;-1.0017083809440699;1.803656743544036
7343;7343;1979-04-12;-0.0030345870581465;-0.30345870581464995;1.8006221564858895
7344;7344;1979-04-16;-0.0086648532180024;-0.86648532180024;1.791957303267887
7345;7345;1979-04-17;0.0011859558556173;0.11859558556173;1.7931432591235044
7346;7346;1979-04-18;0.0045333576341031;0.45333576341031;1.7976766167576075
7347;7347;1979-04-19;-0.0041383250337405;-0.41383250337405;1.793538291723867
7348;7348;1979-04-20;-0.000493763276105;-0.0493763276105;1.7930445284477619
7349;7349;1979-04-23;0.0033530307052664;0.33530307052664;1.7963975591530283
7350;7350;1979-04-24;0.0061834324639864;0.6183432463986399;1.8025809916170148
7351;7351;1979-04-25;0.0029311501630671;0.29311501630671;1.805512141780082
7352;7352;1979-04-26;-0.004791931278115;-0.4791931278115;1.8007202105019668
7353;7353;1979-04-27;-0.0020607337143783;-0.20607337143783;1.7986594767875885
7354;7354;1979-04-30;-0.0003930143400694;-0.03930143400694;1.798266462447519
7355;7355;1979-05-01;-0.0007864923647016;-0.07864923647016;1.7974799700828175
7356;7356;1979-05-02;0.0003933235036281;0.03933235036281;1.7978732935864457
7357;7357;1979-05-03;0.0008843610898416;0.08843610898416;1.7987576546762873
7358;7358;1979-05-04;-0.0110618016841997;-1.10618016841997;1.7876958529920877
7359;7359;1979-05-07;-0.0167246901541018;-1.6724690154101802;1.7709711628379858
7360;7360;1979-05-08;0.0015137093942776;0.15137093942776;1.7724848722322635
7361;7361;1979-05-09;0.0029200142016545;0.29200142016545;1.775404886433918
7362;7362;1979-05-10;-0.0094960004306319;-0.9496000430631899;1.765908886003286
7363;7363;1979-05-11;0.0;0.0;1.765908886003286
7364;7364;1979-05-14;-0.0046800269742561;-0.46800269742560996;1.76122885902903
7365;7365;1979-05-15;0.0008155046448212;0.08155046448212;1.7620443636738512
7366;7366;1979-05-16;0.0028489946445269;0.28489946445269;1.7648933583183781
7367;7367;1979-05-17;0.0153260108113065;1.53260108113065;1.7802193691296846
7368;7368;1979-05-18;-0.0001000850543677;-0.01000850543677;1.7801192840753168
7369;7369;1979-05-21;0.0020992560420811;0.20992560420811002;1.782218540117398
7370;7370;1979-05-22;0.003688048019387;0.3688048019387;1.785906588136785
7371;7371;1979-05-23;-0.0061876744021196;-0.6187674402119601;1.7797189137346654
7372;7372;1979-05-24;0.0004003703406514;0.04003703406514;1.7801192840753168
7373;7373;1979-05-25;0.0028978386359286;0.28978386359286;1.7830171227112455
7374;7374;1979-05-29;-0.0016976884948771;-0.16976884948770998;1.7813194342163683
7375;7375;1979-05-30;-0.0094397365063327;-0.94397365063327;1.7718796977100355
7376;7376;1979-05-31;-0.0003027297015494;-0.03027297015494;1.771576968008486
7377;7377;1979-06-01;0.0009079042237774;0.09079042237774;1.7724848722322635
7378;7378;1979-06-04;0.0015114316093214;0.15114316093214;1.773996303841585
7379;7379;1979-06-05;0.0130041142383517;1.30041142383517;1.7870004180799366
7380;7380;1979-06-06;0.0067353659913242;0.67353659913242;1.7937357840712609
7381;7381;1979-06-07;0.0048254364187538;0.48254364187537996;1.7985612204900148
7382;7382;1979-06-08;-0.0029516255340444;-0.29516255340444003;1.7956095949559703
7383;7383;1979-06-11;0.0041298583365687;0.41298583365687;1.799739453292539
7384;7384;1979-06-12;0.0091814865622508;0.91814865622508;1.8089209398547899
7385;7385;1979-06-13;-0.0052641963107538;-0.52641963107538;1.803656743544036
7386;7386;1979-06-14;-0.0010757519270212;-0.10757519270212;1.8025809916170148
7387;7387;1979-06-15;-0.0010769104155876;-0.10769104155876001;1.8015040812014271
7388;7388;1979-06-18;-0.0052050008561233;-0.5205000856123301;1.7962990803453038
7389;7389;1979-06-19;0.0001969479183285;0.01969479183285;1.7964960282636324
7390;7390;1979-06-20;0.0004920525688181;0.04920525688181;1.7969880808324505
7391;7391;1979-06-21;0.0045160003689765;0.45160003689764994;1.8015040812014271
7392;7392;1979-06-22;0.0053729725647819;0.53729725647819;1.806877053766209
7393;7393;1979-06-25;-0.0053729725647819;-0.53729725647819;1.8015040812014271
7394;7394;1979-06-26;-0.0042207866342103;-0.42207866342103006;1.7972832945672168
7395;7395;1979-06-27;0.0059823941182077;0.59823941182077;1.8032656886854246
7396;7396;1979-06-28;0.0051690367201375;0.51690367201375;1.8084347254055622
7397;7397;1979-06-29;0.0010694765129706;0.10694765129706;1.8095042019185328
7398;7398;1979-07-02;-0.0089801090642529;-0.89801090642529;1.8005240928542798
7399;7399;1979-07-03;0.0009799883471472;0.09799883471472001;1.8015040812014271
7400;7400;1979-07-05;0.0033249004486348;0.33249004486348;1.804828981650062
7401;7401;1979-07-06;0.0115507518901383;1.15507518901383;1.8163797335402003
7402;7402;1979-07-09;0.0081695680829607;0.81695680829607;1.824549301623161
7403;7403;1979-07-10;-0.0025878578930633;-0.25878578930633;1.8219614437300977
7404;7404;1979-07-11;-0.0053887544833539;-0.53887544833539;1.8165726892467438
7405;7405;1979-07-12;-0.0092085853588281;-0.92085853588281;1.8073641038879156
7406;7406;1979-07-13;-0.0036096034157093;-0.36096034157093004;1.8037545004722062
7407;7407;1979-07-16;0.0040963483019194;0.40963483019193997;1.8078508487741256
7408;7408;1979-07-17;-0.008896729748355;-0.8896729748355;1.7989541190257705
7409;7409;1979-07-18;-0.0013757863534884;-0.13757863534884;1.797578332672282
7410;7410;1979-07-19;-0.0007870241313225;-0.07870241313225;1.7967913085409595
7411;7411;1979-07-20;0.0020645831348495;0.20645831348495;1.798855891675809
7412;7412;1979-07-23;-0.0022614827446911;-0.22614827446911;1.7965944089311179
7413;7413;1979-07-24;0.0037335964534408;0.37335964534408;1.8003280053845587
7414;7414;1979-07-25;0.01082674300363;1.0826743003630002;1.8111547483881887
7415;7415;1979-07-26;0.0001939664377017;0.01939664377017;1.8113487148258904
7416;7416;1979-07-27;0.0;0.0;1.8113487148258904
7417;7417;1979-07-30;0.0004848872822282;0.04848872822282;1.8118336021081187
7418;7418;1979-07-31;0.0063780270326869;0.6378027032686899;1.8182116291408057
7419;7419;1979-08-01;0.003461874857785;0.3461874857785;1.8216735039985907
7420;7420;1979-08-02;-0.0006722043883451;-0.06722043883451001;1.8210012996102456
7421;7421;1979-08-03;-0.0005765062164879;-0.05765062164879001;1.8204247933937576
7422;7422;1979-08-06;0.0024959405777709;0.24959405777709;1.8229207339715285
7423;7423;1979-08-07;0.0128603722225868;1.28603722225868;1.8357811061941154
7424;7424;1979-08-08;0.0031186623793466;0.31186623793466;1.838899768573462
7425;7425;1979-08-09;-0.0046342826372693;-0.46342826372692997;1.8342654859361927
7426;7426;1979-08-10;0.0085894529699626;0.8589452969962601;1.8428549389061553
7427;7427;1979-08-13;0.0095407701542695;0.95407701542695;1.8523957090604248
7428;7428;1979-08-14;0.0009304830142475;0.09304830142475;1.8533261920746724
7429;7429;1979-08-15;0.0067665180095453;0.67665180095453;1.8600927100842177
7430;7430;1979-08-16;-0.0014791904606861;-0.14791904606861;1.8586135196235316
7431;7431;1979-08-17;0.0019410052858628;0.19410052858628;1.8605545249093944
7432;7432;1979-08-20;0.0048818683774802;0.48818683774802;1.8654363932868747
7433;7433;1979-08-21;0.0007348397299118;0.07348397299118;1.8661712330167866
7434;7434;1979-08-22;0.0007342267357453;0.07342267357453;1.8669054597525319
7435;7435;1979-08-23;-0.0033085317219345;-0.33085317219345;1.8635969280305973
7436;7436;1979-08-24;-0.00027619574535;-0.027619574535;1.8633207322852472
7437;7437;1979-08-27;0.0049600635119135;0.49600635119135;1.8682807957971608
7438;7438;1979-08-28;-0.0011001284772937;-0.11001284772936999;1.867180667319867
7439;7439;1979-08-29;0.0;0.0;1.867180667319867
7440;7440;1979-08-30;0.0;0.0;1.867180667319867
7441;7441;1979-08-31;0.002748036941619;0.2748036941619;1.869928704261486
7442;7442;1979-09-04;-0.0173467902298441;-1.73467902298441;1.852581914031642
7443;7443;1979-09-05;-0.0097269751254867;-0.97269751254867;1.8428549389061553
7444;7444;1979-09-06;0.0042203673427909;0.42203673427909;1.8470753062489462
7445;7445;1979-09-07;0.0075521872394865;0.75521872394865;1.8546274934884328
7446;7446;1979-09-10;0.0047258948659694;0.47258948659694;1.8593533883544022
7447;7447;1979-09-11;-0.0061201600527258;-0.6120160052725799;1.8532332283016764
7448;7448;1979-09-12;0.0028792849234653;0.28792849234653;1.8561125132251417
7449;7449;1979-09-13;0.0002781842673682;0.02781842673682;1.85639069749251
7450;7450;1979-09-14;0.0084022838624919;0.84022838624919;1.864792981355002
7451;7451;1979-09-17;0.0007352390104671;0.07352390104671;1.865528220365469
7452;7452;1979-09-18;-0.0077476500396302;-0.7747650039630201;1.8577805703258388
7453;7453;1979-09-19;0.0025892283865642;0.25892283865642;1.860369798712403
7454;7454;1979-09-20;0.0203855771878159;2.03855771878159;1.880755375900219
7455;7455;1979-09-21;-0.0003620327621849;-0.03620327621849;1.880393343138034
7456;7456;1979-09-24;-0.0078153795855282;-0.7815379585528199;1.8725779635525057
7457;7457;1979-09-25;0.0006384149031717;0.06384149031717;1.8732163784556775
7458;7458;1979-09-26;0.0025496189487705;0.25496189487705;1.875765997404448
7459;7459;1979-09-27;0.0022709734270343;0.22709734270343002;1.8780369708314824
7460;7460;1979-09-28;-0.0081082665699963;-0.81082665699963;1.869928704261486
7461;7461;1979-10-01;-0.0069763639562454;-0.6976363956245399;1.8629523403052406
7462;7462;1979-10-02;0.0094430958719975;0.94430958719975;1.8723954361772381
7463;7463;1979-10-03;0.0;0.0;1.8723954361772381
7464;7464;1979-10-04;0.0052785162225914;0.52785162225914;1.8776739523998296
7465;7465;1979-10-05;0.0099350440099526;0.99350440099526;1.8876089964097822
