;Unnamed: 0;Date;Return;pct;Cum
7804;7804;1981-02-09;-0.0102359915452928;-1.02359915452928;2.0375526144404623
7805;7805;1981-02-10;-0.0002320915948343;-0.02320915948343;2.037320522845628
7806;7806;1981-02-11;-0.0077676323533175;-0.7767632353317501;2.0295528904923104
7807;7807;1981-02-12;-0.0059440342084533;-0.5944034208453299;2.023608856283857
7808;7808;1981-02-13;-0.0039298957141671;-0.39298957141671;2.01967896056969
7809;7809;1981-02-17;0.0065151531273235;0.65151531273235;2.0261941136970134
7810;7810;1981-02-18;0.0052284485698059;0.5228448569805899;2.0314225622668194
7811;7811;1981-02-19;-0.0146617156347686;-1.46617156347686;2.016760846632051
7812;7812;1981-02-20;-0.000236968282989;-0.023696828298899998;2.0165238783490618
7813;7813;1981-02-23;0.0060646505732719;0.60646505732719;2.0225885289223338
7814;7814;1981-02-24;0.0003140535510706;0.03140535510706;2.0229025824734044
7815;7815;1981-02-25;0.0088313260994317;0.88313260994317;2.031733908572836
7816;7816;1981-02-26;0.012218866265612;1.2218866265611998;2.043952774838448
7817;7817;1981-02-27;0.0089528696500336;0.89528696500336;2.0529056444884817
7818;7818;1981-03-02;0.0056213381298864;0.5621338129886401;2.058526982618368
7819;7819;1981-03-03;-0.0110447635195801;-1.10447635195801;2.047482219098788
7820;7820;1981-03-04;0.0022951811861782;0.22951811861781998;2.0497774002849662
7821;7821;1981-03-05;-0.0071322670638673;-0.71322670638673;2.042645133221099
7822;7822;1981-03-06;-0.0006158057035614;-0.06158057035614;2.0420293275175374
7823;7823;1981-03-09;0.0097329119866467;0.9732911986646701;2.051762239504184
7824;7824;1981-03-10;-0.0050461762783236;-0.50461762783236;2.0467160632258605
7825;7825;1981-03-11;-0.0039169820225453;-0.39169820225453;2.042799081203315
7826;7826;1981-03-12;0.024626957227385;2.4626957227385002;2.0674260384307
7827;7827;1981-03-13;-0.00060083365757;-0.060083365757000004;2.06682520477313
7828;7828;1981-03-16;0.0117256807463084;1.17256807463084;2.0785508855194386
7829;7829;1981-03-17;-0.0056589505109441;-0.56589505109441;2.0728919350084944
7830;7830;1981-03-18;0.0022376603736722;0.22376603736722003;2.0751295953821667
7831;7831;1981-03-19;-0.005678392254917;-0.5678392254917;2.0694512031272496
7832;7832;1981-03-20;0.0046347917246096;0.46347917246096;2.0740859948518593
7833;7833;1981-03-23;0.0119362352471004;1.1936235247100402;2.0860222300989597
7834;7834;1981-03-24;-0.0075455602865082;-0.7545560286508199;2.0784766698124515
7835;7835;1981-03-25;0.0179562040511447;1.79562040511447;2.0964328738635962
7836;7836;1981-03-26;-0.006145289546759;-0.6145289546759;2.090287584316837
7837;7837;1981-03-27;-0.0119594664175819;-1.1959466417581899;2.078328117899255
7838;7838;1981-03-30;-0.0027516100329281;-0.27516100329281;2.075576507866327
7839;7839;1981-03-31;0.0127277210713439;1.27277210713439;2.088304228937671
7840;7840;1981-04-01;0.004182469210046;0.4182469210046;2.092486698147717
7841;7841;1981-04-02;-0.0018322405153288;-0.18322405153288;2.090654457632388
7842;7842;1981-04-03;-0.0061072406693378;-0.61072406693378;2.0845472169630503
7843;7843;1981-04-06;-0.0115806506285114;-1.15806506285114;2.072966566334539
7844;7844;1981-04-07;-0.0001492607546369;-0.01492607546369;2.072817305579902
7845;7845;1981-04-08;0.002982583651776;0.2982583651776;2.075799889231678
7846;7846;1981-04-09;0.0026767805807734;0.26767805807734;2.0784766698124515
7847;7847;1981-04-10;-0.0011888180623005;-0.11888180623005;2.077287851750151
7848;7848;1981-04-13;-0.0101622413505522;-1.0162241350552201;2.0671256103995987
7849;7849;1981-04-14;-0.0035361058776466;-0.35361058776466;2.063589504521952
7850;7850;1981-04-15;0.0111674763755847;1.11674763755847;2.074756980897537
7851;7851;1981-04-16;0.0039424234486853;0.39424234486853005;2.078699404346222
7852;7852;1981-04-20;0.0055524852381063;0.55524852381063;2.0842518895843285
7853;7853;1981-04-21;-0.0090478296827631;-0.90478296827631;2.0752040599015653
7854;7854;1981-04-22;-0.0006706934832534;-0.06706934832533999;2.074533366418312
7855;7855;1981-04-23;-0.0014920698027305;-0.14920698027305002;2.0730412966155813
7856;7856;1981-04-24;0.0089193173103323;0.89193173103323;2.0819606139259137
7857;7857;1981-04-27;0.0025127277006227;0.25127277006227;2.0844733416265364
7858;7858;1981-04-28;-0.008524524461289;-0.8524524461289;2.0759488171652474
7859;7859;1981-04-29;-0.0095744539920161;-0.95744539920161;2.066374363173231
7860;7860;1981-04-30;-0.0018054996185599;-0.18054996185599;2.0645688635546713
7861;7861;1981-05-01;-0.0006778669362041;-0.06778669362041;2.063890996618467
7862;7862;1981-05-04;-0.0155666077215262;-1.55666077215262;2.048324388896941
7863;7863;1981-05-05;-0.0026820276875989;-0.26820276875989;2.045642361209342
7864;7864;1981-05-06;0.0035234964789774;0.35234964789774;2.0491658576883194
7865;7865;1981-05-07;0.0067822626920621;0.67822626920621;2.0559481203803815
7866;7866;1981-05-08;-7.59047577476579e-05;-0.00759047577476579;2.055872215622634
7867;7867;1981-05-11;-0.0149216291018943;-1.49216291018943;2.0409505865207396
7868;7868;1981-05-12;0.0077563954425103;0.77563954425103;2.04870698196325
7869;7869;1981-05-13;-0.0013013206367924;-0.13013206367924;2.0474056613264575
7870;7870;1981-05-14;0.0055761210396898;0.55761210396898;2.0529817823661474
7871;7871;1981-05-15;0.0067565184731597;0.6756518473159701;2.059738300839307
7872;7872;1981-05-18;0.0027954762081465;0.27954762081465;2.0625337770474537
7873;7873;1981-05-19;-0.0034009556924461;-0.34009556924461;2.0591328213550075
7874;7874;1981-05-20;-0.0006815555670183;-0.06815555670183;2.058451265787989
7875;7875;1981-05-21;-0.0018957351648989;-0.18957351648989001;2.0565555306230903
7876;7876;1981-05-22;-0.0031929325955903;-0.31929325955903;2.0533625980275
7877;7877;1981-05-26;0.0109050832092166;1.09050832092166;2.0642676812367164
7878;7878;1981-05-27;0.0075035991744671;0.75035991744671;2.0717712804111836
7879;7879;1981-05-28;-0.002395083839362;-0.23950838393620003;2.0693761965718216
7880;7880;1981-05-29;-0.0064652234117632;-0.64652234117632;2.0629109731600583
7881;7881;1981-06-01;-0.0013584303975759;-0.13584303975759;2.0615525427624823
7882;7882;1981-06-02;-0.0136108933653309;-1.36108933653309;2.0479416493971514
7883;7883;1981-06-03;0.0006888761555945;0.06888761555945;2.048630525552746
7884;7884;1981-06-04;0.0019108041631863;0.19108041631863001;2.0505413297159323
7885;7885;1981-06-05;0.0095752229542709;0.95752229542709;2.060116552670203
7886;7886;1981-06-08;0.0001512818542259;0.01512818542259;2.060267834524429
7887;7887;1981-06-09;-0.0020438597165926;-0.20438597165925998;2.0582239748078366
7888;7888;1981-06-10;0.0026486525712172;0.26486525712172;2.060872627379054
7889;7889;1981-06-11;0.0107491015986803;1.07491015986803;2.071621728977734
7890;7890;1981-06-12;-0.0019457796524857;-0.19457796524857;2.0696759493252483
7891;7891;1981-06-15;0.0008985099616429;0.08985099616429;2.0705744592868913
7892;7892;1981-06-16;-0.0109875204379266;-1.0987520437926601;2.0595869388489647
7893;7893;1981-06-17;0.0088147102974423;0.88147102974423;2.068401649146407
7894;7894;1981-06-18;-0.0126813894661248;-1.26813894661248;2.055720259680282
7895;7895;1981-06-19;0.0047744018004651;0.47744018004650995;2.0604946614807473
7896;7896;1981-06-22;-0.0024222780656808;-0.24222780656808002;2.0580723834150665
7897;7897;1981-06-23;0.0105542554089499;1.05542554089499;2.0686266388240164
7898;7898;1981-06-24;-0.0051878013727195;-0.51878013727195;2.063438837451297
7899;7899;1981-06-25;0.0011300261033744;0.11300261033744001;2.0645688635546713
7900;7900;1981-06-26;-0.0018841623222529;-0.18841623222529;2.0626847012324183
7901;7901;1981-06-29;-0.0050671237750821;-0.50671237750821;2.057617577457336
7902;7902;1981-06-30;-0.0051690877885022;-0.51690877885022;2.052448489668834
7903;7903;1981-07-01;-0.0110354628943119;-1.10354628943119;2.041413026774522
7904;7904;1981-07-02;-0.0087458859158795;-0.8745885915879501;2.0326671408586425
7905;7905;1981-07-06;-0.0099215375019294;-0.99215375019294;2.022745603356713
7906;7906;1981-07-07;0.0068072871355973;0.6807287135597301;2.0295528904923104
7907;7907;1981-07-08;0.0006236513786337;0.06236513786337;2.030176541870944
7908;7908;1981-07-09;0.0076081103103424;0.76081103103424;2.0377846521812866
7909;7909;1981-07-10;0.0005411683013054;0.05411683013054;2.038325820482592
7910;7910;1981-07-13;0.0020848932787043;0.20848932787043;2.0404107137612963
7911;7911;1981-07-14;7.70951465529635e-05;0.00770951465529635;2.0404878089078493
7912;7912;1981-07-15;0.0044636215584921;0.44636215584920996;2.0449514304663414
7913;7913;1981-07-16;0.0008443029505436;0.08443029505436;2.045795733416885
7914;7914;1981-07-17;0.0032171534027494;0.32171534027494003;2.0490128868196344
7915;7915;1981-07-20;-0.0157240331650872;-1.57240331650872;2.0332888536545473
7916;7916;1981-07-21;-0.0029565492977718;-0.29565492977718;2.0303323043567754
7917;7917;1981-07-22;-0.009472799791018;-0.9472799791018;2.0208595045657574
7918;7918;1981-07-23;0.0021215974725112;0.21215974725112002;2.0229811020382686
7919;7919;1981-07-24;0.0082858674846653;0.82858674846653;2.031266969522934
7920;7920;1981-07-27;0.0111472511658608;1.1147251165860799;2.0424142206887947
7921;7921;1981-07-28;-0.0058677980323897;-0.5867798032389699;2.036546422656405
7922;7922;1981-07-29;0.0001548974046281;0.015489740462809999;2.036701320061033
7923;7923;1981-07-30;0.0065593552560816;0.6559355256081599;2.0432606753171147
7924;7924;1981-07-31;0.0069751022409789;0.6975102240978901;2.0502357775580937
7925;7925;1981-08-03;-0.0033665066997565;-0.33665066997565;2.046869270858337
7926;7926;1981-08-04;0.0053504448470764;0.53504448470764;2.0522197157054136
7927;7927;1981-08-05;0.0112944543500317;1.12944543500317;2.0635141700554454
7928;7928;1981-08-06;-0.0002261430060457;-0.022614300604570002;2.0632880270493996
7929;7929;1981-08-07;-0.0067324964263093;-0.67324964263093;2.0565555306230903
7930;7930;1981-08-10;0.0059782464243634;0.59782464243634;2.0625337770474537
7931;7931;1981-08-11;0.0098353809468232;0.9835380946823199;2.072369157994277
7932;7932;1981-08-12;-0.0033677262886469;-0.33677262886469;2.06900143170563
7933;7933;1981-08-13;0.0008242554476129;0.08242554476128999;2.069825687153243
7934;7934;1981-08-14;-0.0076691353328959;-0.76691353328959;2.062156551820347
7935;7935;1981-08-17;-0.0096318970812072;-0.9631897081207199;2.05252465473914
7936;7936;1981-08-18;-0.008495057336332;-0.8495057336332;2.0440295974028078
7937;7937;1981-08-19;0.0029163795900784;0.29163795900784;2.046945976992886
7938;7938;1981-08-20;0.0015314881210661;0.15314881210661;2.0484774651139523
7939;7939;1981-08-21;-0.0112343903277994;-1.1234390327799402;2.037243074786153
7940;7940;1981-08-24;-0.0292879730126954;-2.92879730126954;2.0079551017734576
7941;7941;1981-08-25;-0.0029525856699415;-0.29525856699415;2.005002516103516
7942;7942;1981-08-26;-0.0013594948130828;-0.13594948130828;2.0036430212904333
7943;7943;1981-08-27;-0.0116715374458707;-1.16715374458707;1.9919714838445626
7944;7944;1981-08-28;0.0046043943439722;0.46043943439722;1.9965758781885348
7945;7945;1981-08-31;-0.0104509476705088;-1.04509476705088;1.986124930518026
7946;7946;1981-09-01;0.0018713320775356;0.18713320775356;1.9879962625955616
7947;7947;1981-09-02;0.0038132455401447;0.38132455401447;1.9918095081357063
7948;7948;1981-09-03;-0.0183881292406909;-1.83881292406909;1.9734213788950155
7949;7949;1981-09-04;-0.0096971296507701;-0.96971296507701;1.9637242492442453
7950;7950;1981-09-08;-0.0175597620396593;-1.75597620396593;1.946164487204586
7951;7951;1981-09-09;0.0035535953388299;0.35535953388299;1.949718082543416
7952;7952;1981-09-10;0.0145889817565958;1.45889817565958;1.9643070643000118
7953;7953;1981-09-11;0.0121614901175233;1.2161490117523301;1.976468554417535
7954;7954;1981-09-14;-0.0078425050522987;-0.7842505052298699;1.9686260493652363
7955;7955;1981-09-15;-0.0074034942522116;-0.74034942522116;1.9612225551130247
7956;7956;1981-09-16;-0.0075427276812192;-0.75427276812192;1.9536798274318055
7957;7957;1981-09-17;-0.0145753022042525;-1.45753022042525;1.939104525227553
7958;7958;1981-09-18;-0.0076261025499082;-0.76261025499082;1.9314784226776447
7959;7959;1981-09-21;0.0083940193076408;0.8394019307640801;1.9398724419852855
7960;7960;1981-09-22;-0.0047879537841462;-0.47879537841462005;1.9350844882011393
7961;7961;1981-09-23;-0.0088667390285142;-0.88667390285142;1.9262177491726251
7962;7962;1981-09-24;-0.0055493074767243;-0.55493074767243;1.9206684416959008
7963;7963;1981-09-25;-0.019668778852906;-1.9668778852906001;1.9009996628429948
7964;7964;1981-09-28;0.0241799081977909;2.41799081977909;1.9251795710407857
7965;7965;1981-09-29;0.0035426053227212;0.35426053227212;1.928722176363507
7966;7966;1981-09-30;0.0020678794024977;0.20678794024976999;1.9307900557660047
7967;7967;1981-10-01;0.0077167663416357;0.77167663416357;1.9385068221076405
7968;7968;1981-10-02;0.0192866659274449;1.92866659274449;1.9577934880350853
7969;7969;1981-10-05;0.0012559217803236;0.12559217803236;1.959049409815409
7970;7970;1981-10-06;-0.001004629632404;-0.1004629632404;1.958044780183005
7971;7971;1981-10-07;0.0159537993147545;1.5953799314754502;1.9739985794977595
7972;7972;1981-10-08;0.0082095528512375;0.82095528512375;1.982208132348997
7973;7973;1981-10-09;-0.0070561584007204;-0.70561584007204;1.9751519739482766
7974;7974;1981-10-12;-0.0019780605143813;-0.19780605143813;1.9731739134338953
7975;7975;1981-10-13;-0.0035538696320376;-0.35538696320376;1.9696200438018576
7976;7976;1981-10-14;-0.0165292684191698;-1.65292684191698;1.9530907753826878
7977;7977;1981-10-15;0.0076307107286881;0.76307107286881;1.960721486111376
7978;7978;1981-10-16;-0.0043532676352091;-0.43532676352091;1.9563682184761668
7979;7979;1981-10-19;-0.0017634383004674;-0.17634383004674;1.9546047801756994
7980;7980;1981-10-20;0.0108669128323138;1.08669128323138;1.9654716930080132
7981;7981;1981-10-21;-0.0014976373732462;-0.14976373732462;1.963974055634767
7982;7982;1981-10-22;-0.0038374870298092;-0.38374870298092;1.9601365686049577
7983;7983;1981-10-23;-0.0087307557031204;-0.87307557031204;1.9514058129018372
7984;7984;1981-10-26;-0.0037167976246914;-0.37167976246914003;1.9476890152771458
7985;7985;1981-10-27;0.0095178396012594;0.95178396012594;1.9572068548784052
7986;7986;1981-10-28;0.0013403369799203;0.13403369799203;1.9585471918583255
7987;7987;1981-10-29;-0.0032702977297161;-0.32702977297161;1.9552768941286094
7988;7988;1981-10-30;0.0234914395366355;2.34914395366355;1.9787683336652448
7989;7989;1981-11-02;0.0187741548811626;1.87741548811626;1.9975424885464075
7990;7990;1981-11-03;0.0048193346289995;0.48193346289995;2.002361823175407
7991;7991;1981-11-04;-0.0004809249091612;-0.04809249091612;2.0018808982662457
7992;7992;1981-11-05;-0.0096665567023297;-0.9666556702329699;1.992214341563916
7993;7993;1981-11-06;-0.0070671916215419;-0.70671916215419;1.985147149942374
7994;7994;1981-11-09;0.0050415052506638;0.50415052506638;1.990188655193038
7995;7995;1981-11-10;-0.0047969847244315;-0.47969847244315;1.9853916704686063
7996;7996;1981-11-11;0.0017913937245506;0.17913937245505998;1.987183064193157
7997;7997;1981-11-12;0.0021941742174282;0.21941742174282;1.9893772384105852
7998;7998;1981-11-13;-0.0124154498475146;-1.2415449847514601;1.9769617885630706
7999;7999;1981-11-16;-0.0118227165501326;-1.18227165501326;1.965139072012938
8000;8000;1981-11-17;0.0075397349596757;0.75397349596757;1.9726788069726138
8001;8001;1981-11-18;-0.0073733815289394;-0.73733815289394;1.9653054254436744
8002;8002;1981-11-19;0.0037348841866622;0.37348841866622;1.9690403096303366
8003;8003;1981-11-20;0.0082501912414958;0.8250191241495799;1.9772905008718324
8004;8004;1981-11-23;-0.0009042045855158;-0.09042045855158;1.9763862962863166
8005;8005;1981-11-24;0.015585187558246;1.5585187558246;1.9919714838445626
8006;8006;1981-11-25;0.0043625936786631;0.43625936786631003;1.9963340775232257
8007;8007;1981-11-27;0.0083487119280656;0.83487119280656;2.0046827894512913
8008;8008;1981-11-30;0.0100223717554844;1.0022371755484398;2.0147051612067757
8009;8009;1981-12-01;-0.0019805908947114;-0.19805908947114;2.012724570312064
8010;8010;1981-12-02;-0.0112445540621726;-1.12445540621726;2.0014800162498916
8011;8011;1981-12-03;0.0034426277257093;0.34426277257093;2.004922643975601
8012;8012;1981-12-04;0.0090699880058267;0.9069988005826699;2.0139926319814276
8013;8013;1981-12-07;-0.0085106895325211;-0.8510689532521101;2.0054819424489065
8014;8014;1981-12-08;-0.0029598997413913;-0.29598997413913003;2.002522042707515
8015;8015;1981-12-09;0.0052737077247728;0.52737077247728;2.007795750432288
8016;8016;1981-12-10;0.0018312517412537;0.18312517412537;2.009627002173542
8017;8017;1981-12-11;-0.0062240785281853;-0.6224078528185301;2.0034029236453565
8018;8018;1981-12-14;-0.0173594525890364;-1.73594525890364;1.9860434710563202
8019;8019;1981-12-15;0.0017089071381324;0.17089071381324;1.9877523781944526
8020;8020;1981-12-16;-0.0046452959071103;-0.46452959071103;1.9831070822873422
8021;8021;1981-12-17;0.0057017748113716;0.5701774811371599;1.988808857098714
8022;8022;1981-12-18;0.0071220517079417;0.71220517079417;1.9959309088066557
8023;8023;1981-12-21;-0.0053368284723704;-0.53368284723704;1.9905940803342852
8024;8024;1981-12-22;-0.0037364921473672;-0.37364921473672;1.986857588186918
8025;8025;1981-12-23;-0.0046494558379208;-0.46494558379208;1.982208132348997
8026;8026;1981-12-24;0.0018787263107302;0.18787263107302002;1.9840868586597273
8027;8027;1981-12-28;-0.0022058258378736;-0.22058258378736;1.9818810328218537
8028;8028;1981-12-29;-0.0049192442587831;-0.49192442587831;1.9769617885630706
8029;8029;1981-12-30;0.0051646218615193;0.51646218615193;1.98212641042459
8030;8030;1981-12-31;0.0020420672309544;0.20420672309544;1.9841684776555444
8031;8031;1982-01-04;0.0015491462124188;0.15491462124188;1.9857176238679632
8032;8032;1982-01-05;-0.0221599330094948;-2.21599330094948;1.9635576908584684
8033;8033;1982-01-06;-0.0072733923380168;-0.7273392338016801;1.9562842985204516
8034;8034;1982-01-07;-0.0020998705796788;-0.20998705796788;1.9541844279407727
8035;8035;1982-01-08;0.0051996342592826;0.51996342592826;1.9593840622000553
8036;8036;1982-01-11;-0.0234429047061555;-2.34429047061555;1.9359411574938998
8037;8037;1982-01-12;-0.0041187289723057;-0.41187289723056997;1.9318224285215941
8038;8038;1982-01-13;-0.0122850061342676;-1.22850061342676;1.9195374223873265
8039;8039;1982-01-14;0.0057287198224225;0.57287198224225;1.925266142209749
8040;8040;1982-01-15;0.0068141980130143;0.68141980130143;1.9320803402227633
8041;8041;1982-01-18;0.0076215225581055;0.76215225581055;1.9397018627808689
8042;8042;1982-01-19;-0.010720973987719;-1.0720973987719;1.9289808887931499
8043;8043;1982-01-20;-0.0060543690044623;-0.60543690044623;1.9229265197886876
8044;8044;1982-01-21;0.0041555163792743;0.41555163792743;1.927082036167962
8045;8045;1982-01-22;-0.0032016901386402;-0.32016901386402;1.9238803460293217
8046;8046;1982-01-25;0.0002600372636516;0.026003726365159997;1.9241403832929733
8047;8047;1982-01-26;-0.0019080837903215;-0.19080837903215;1.9222322995026517
8048;8048;1982-01-27;0.0047633225645489;0.47633225645489;1.9269956220672007
8049;8049;1982-01-28;0.0271047024462856;2.71047024462856;1.9541003245134863
8050;8050;1982-01-29;0.012368568174149;1.2368568174149002;1.9664688926876353
8051;8051;1982-02-01;-0.0220010804599982;-2.2001080459998197;1.944467812227637
8052;8052;1982-02-02;0.0019509145593552;0.19509145593552;1.9464187267869923
8053;8053;1982-02-03;-0.0130497733815034;-1.30497733815034;1.933368953405489
8054;8054;1982-02-04;-0.0005152855394596;-0.05152855394596;1.9328536678660293
8055;8055;1982-02-05;0.0071893839277725;0.71893839277725;1.9400430517938019
8056;8056;1982-02-08;-0.0226841846364243;-2.26841846364243;1.9173588671573776
8057;8057;1982-02-09;-0.0083220401669139;-0.83220401669139;1.9090368269904636
8058;8058;1982-02-10;0.0085837785771403;0.85837785771403;1.917620605567604
8059;8059;1982-02-11;-0.0020079800363621;-0.20079800363620998;1.9156126255312418
8060;8060;1982-02-12;-0.0004370700708147;-0.043707007081469997;1.915175555460427
8061;8061;1982-02-16;-0.0028016040650467;-0.28016040650467;1.9123739513953804
8062;8062;1982-02-17;-0.0032491444610496;-0.32491444610495995;1.9091248069343307
8063;8063;1982-02-18;0.0011427894422659;0.11427894422659;1.9102675963765967
8064;8064;1982-02-19;-0.0052854157341029;-0.52854157341029;1.9049821806424938
8065;8065;1982-02-22;-0.0145014330887721;-1.45014330887721;1.8904807475537218
8066;8066;1982-02-23;-0.0007171134392214;-0.07171134392214;1.8897636341145003
8067;8067;1982-02-24;0.0174242027029186;1.74242027029186;1.9071878368174189
8068;8068;1982-02-25;-0.0022940013589245;-0.22940013589244998;1.9048938354584943
8069;8069;1982-02-26;-0.0008836868726351;-0.08836868726350999;1.9040101485858592
8070;8070;1982-03-01;0.0017666023575415;0.17666023575415;1.9057767509434007
8071;8071;1982-03-02;-0.0055754647336101;-0.55754647336101;1.9002012862097906
8072;8072;1982-03-03;-0.0157427402916079;-1.57427402916079;1.8844585459181826
8073;8073;1982-03-04;-0.0094203687920027;-0.94203687920027;1.87503817712618
8074;8074;1982-03-05;-0.0049265770408437;-0.49265770408437;1.8701116000853362
8075;8075;1982-03-08;-0.0184609273998015;-1.8460927399801499;1.8516506726855346
8076;8076;1982-03-09;0.0137857206013399;1.37857206013399;1.8654363932868745
8077;8077;1982-03-10;0.0053152799631712;0.53152799631712;1.8707516732500458
8078;8078;1982-03-11;-0.0004571284886223;-0.04571284886223;1.8702945447614234
8079;8079;1982-03-12;-0.0068817080606047;-0.68817080606047;1.8634128367008187
8080;8080;1982-03-15;0.0077043030598948;0.77043030598948;1.8711171397607136
8081;8081;1982-03-16;-0.0015544098874205;-0.15544098874205;1.869562729873293
8082;8082;1982-03-17;-0.0018318103591203;-0.18318103591203;1.8677309195141727
8083;8083;1982-03-18;0.0111223771454521;1.11223771454521;1.8788532966596247
8084;8084;1982-03-19;0.0028065564969308;0.28065564969308;1.8816598531565556
8085;8085;1982-03-22;0.0193398096864392;1.93398096864392;1.9009996628429948
8086;8086;1982-03-23;0.0068929753302704;0.68929753302704;1.9078926381732653
8087;8087;1982-03-24;-0.0051209893809014;-0.51209893809014;1.9027716487923638
8088;8088;1982-03-25;0.0021221866661305;0.21221866661305;1.9048938354584943
8089;8089;1982-03-26;-0.0112814609269476;-1.12814609269476;1.8936123745315467
8090;8090;1982-03-29;0.0032108571286277;0.32108571286277005;1.8968232316601745
8091;8091;1982-03-30;-0.0002672307091646;-0.02672307091646;1.8965560009510098
8092;8092;1982-03-31;-0.0027650020339002;-0.27650020339001996;1.8937909989171096
8093;8093;1982-04-01;0.0162129974415448;1.62129974415448;1.9100039963586544
8094;8094;1982-04-02;0.0116204354818397;1.16204354818397;1.921624431840494
8095;8095;1982-04-05;-0.0033935206794755;-0.33935206794754996;1.9182309111610185
8096;8096;1982-04-06;0.0054761142457548;0.54761142457548;1.9237070254067734
8097;8097;1982-04-07;0.0008664587666249;0.08664587666249;1.9245734841733984
8098;8098;1982-04-08;0.0065608142795508;0.65608142795508;1.9311342984529491
8099;8099;1982-04-12;-0.001894764144966;-0.18947641449660002;1.9292395343079831
8100;8100;1982-04-13;-8.6227855445209e-05;-0.0086227855445209;1.929153306452538
8101;8101;1982-04-14;-0.0013803470399809;-0.13803470399809;1.927772959412557
8102;8102;1982-04-15;0.0044792563478477;0.44792563478477004;1.9322522157604047
8103;8103;1982-04-16;0.0039457934869968;0.39457934869968003;1.9361980092474016
8104;8104;1982-04-19;-0.0009421524602135;-0.09421524602135001;1.935255856787188
8105;8105;1982-04-20;-0.010855581794937;-1.0855581794937;1.924400274992251
8106;8106;1982-04-21;0.0024225569588507;0.24225569588507;1.9268228319511018
8107;8107;1982-04-22;0.0126230775873299;1.26230775873299;1.9394459095384318
8108;8108;1982-04-23;0.0122971230640028;1.22971230640028;1.9517430326024345
8109;8109;1982-04-26;0.0052123110642261;0.52123110642261;1.9569553436666607
8110;8110;1982-04-27;-0.010621375999377;-1.0621375999377;1.9463339676672837
8111;8111;1982-04-28;-0.0062909158734818;-0.62909158734818;1.9400430517938019
8112;8112;1982-04-29;-0.0095973572585776;-0.9597357258577599;1.9304456945352242
8113;8113;1982-04-30;0.0025797847200452;0.25797847200452;1.9330254792552695
8114;8114;1982-05-03;0.0032581525585122;0.32581525585122;1.9362836318137817
8115;8115;1982-05-04;0.0054635529686741;0.54635529686741;1.941747184782456
8116;8116;1982-05-05;0.0017862378983144;0.17862378983144;1.9435334226807703
8117;8117;1982-05-06;0.0085467159434697;0.8546715943469699;1.9520801386242401
8118;8118;1982-05-07;0.0066345067768134;0.66345067768134;1.9587146454010536
8119;8119;1982-05-10;-0.0091655382789745;-0.9165538278974501;1.949549107122079
8120;8120;1982-05-11;0.0087469104507729;0.87469104507729;1.9582960175728519
8121;8121;1982-05-12;-0.0020956460512655;-0.20956460512655;1.9562003715215863
8122;8122;1982-05-13;-0.0080037244649391;-0.8003724464939099;1.9481966470566472
8123;8123;1982-05-14;-0.0017779202696548;-0.17779202696548;1.9464187267869923
8124;8124;1982-05-17;-0.0110771667293577;-1.1077166729357701;1.9353415600576347
8125;8125;1982-05-18;-0.0074823227489968;-0.74823227489968;1.9278592373086378
8126;8126;1982-05-19;-0.0082347539457234;-0.82347539457234;1.9196244833629144
8127;8127;1982-05-20;-0.0026146346299995;-0.26146346299995;1.9170098487329148
8128;8128;1982-05-21;0.0026146346299995;0.26146346299995;1.9196244833629144
8129;8129;1982-05-24;-0.0008707593723302;-0.08707593723302;1.918753723990584
8130;8130;1982-05-25;-0.0034032843607505;-0.34032843607505003;1.9153504396298335
8131;8131;1982-05-26;-0.0113402910439744;-1.13402910439744;1.9040101485858592
8132;8132;1982-05-27;-0.0039863364126135;-0.39863364126135;1.9000238121732456
8133;8133;1982-05-28;-0.0069476274523125;-0.6947627452312499;1.893076184720933
8134;8134;1982-06-01;-0.0017892025052521;-0.17892025052521002;1.8912869822156808
8135;8135;1982-06-02;0.0032183203032296;0.32183203032296;1.8945053025189105
8136;8136;1982-06-03;-0.0016078609841034;-0.16078609841034;1.892897441534807
8137;8137;1982-06-04;-0.0159499215847863;-1.5949921584786302;1.8769475199500207
8138;8138;1982-06-07;0.0002725307690116;0.02725307690116;1.8772200507190324
8139;8139;1982-06-08;-0.0044596751957382;-0.44596751957381997;1.8727603755232942
