;Unnamed: 0;Date;Return;pct;Cum
8140;8140;1982-06-09;-0.0058549157707625;-0.58549157707625;1.8669054597525316
8141;8141;1982-06-10;0.0056725037999738;0.5672503799973799;1.8725779635525055
8142;8142;1982-06-11;0.0147613910357327;1.47613910357327;1.8873393545882382
8143;8143;1982-06-14;-0.0115733571837904;-1.15733571837904;1.8757659974044478
8144;8144;1982-06-15;-0.0024584305463841;-0.24584305463841;1.8733075668580637
8145;8145;1982-06-16;-0.0075036862075563;-0.75036862075563;1.8658038806505073
8146;8146;1982-06-17;-0.0117339083085657;-1.17339083085657;1.8540699723419416
8147;8147;1982-06-18;-0.0029783994883017;-0.29783994883017;1.85109157285364
8148;8148;1982-06-21;-0.0007460090003945;-0.07460090003945;1.8503455638532453
8149;8149;1982-06-22;0.0102089610561489;1.02089610561489;1.8605545249093942
8150;8150;1982-06-23;0.0168470930472067;1.68470930472067;1.8774016179566009
8151;8151;1982-06-24;-0.0028185407447667;-0.28185407447667;1.8745830772118341
8152;8152;1982-06-25;-0.0063022814146735;-0.6302281414673501;1.8682807957971606
8153;8153;1982-06-28;0.0102097787049393;1.02097787049393;1.8784905745020999
8154;8154;1982-06-29;-0.0004536036706177;-0.04536036706177;1.8780369708314821
8155;8155;1982-06-30;-0.0054590072789766;-0.54590072789766;1.8725779635525055
8156;8156;1982-07-01;-0.008244843333764;-0.8244843333764;1.8643331202187414
8157;8157;1982-07-02;-0.0097985346280236;-0.97985346280236;1.8545345855907178
8158;8158;1982-07-06;-0.0033497844199112;-0.33497844199112004;1.8511848011708065
8159;8159;1982-07-07;-0.000652650243178;-0.0652650243178;1.8505321509276285
8160;8160;1982-07-08;0.0028870613766951;0.28870613766951;1.8534192123043236
8161;8161;1982-07-09;0.0120171809825509;1.2017180982550901;1.8654363932868745
8162;8162;1982-07-12;0.0067765643320463;0.67765643320463;1.8722129576189208
8163;8163;1982-07-13;-0.0010958178582072;-0.10958178582071999;1.8711171397607136
8164;8164;1982-07-14;0.0090046086122388;0.90046086122388;1.8801217483729524
8165;8165;1982-07-15;0.0002715947650813;0.02715947650813;1.8803933431380337
8166;8166;1982-07-16;0.0054166332426133;0.54166332426133;1.885809976380647
8167;8167;1982-07-19;-0.003065800376083;-0.3065800376083;1.882744176004564
8168;8168;1982-07-20;0.0072884471238561;0.72884471238561;1.8900326231284201
8169;8169;1982-07-21;-0.0010764532842308;-0.10764532842307999;1.8889561698441892
8170;8170;1982-07-22;0.0005384028818333;0.05384028818333;1.8894945727260226
8171;8171;1982-07-23;-0.0027846862693454;-0.27846862693454;1.8867098864566771
8172;8172;1982-07-26;-0.0073127848447187;-0.7312784844718699;1.8793971016119584
8173;8173;1982-07-27;-0.0084626829799878;-0.84626829799878;1.8709344186319705
8174;8174;1982-07-28;-0.0155641767411723;-1.55641767411723;1.8553702418907982
8175;8175;1982-07-29;-0.000185621462454;-0.0185621462454;1.8551846204283442
8176;8176;1982-07-30;-0.0058657121657024;-0.58657121657024;1.8493189082626418
8177;8177;1982-08-02;0.0174948416219154;1.7494841621915402;1.8668137498845572
8178;8178;1982-08-03;-0.0106084752412441;-1.06084752412441;1.856205274643313
8179;8179;1982-08-04;-0.0157969634634645;-1.57969634634645;1.8404083111798486
8180;8180;1982-08-05;-0.0092759300792737;-0.92759300792737;1.8311323811005749
8181;8181;1982-08-06;-0.0138845049395853;-1.38845049395853;1.8172478761609896
8182;8182;1982-08-09;-0.0060931277728011;-0.60931277728011;1.8111547483881885
8183;8183;1982-08-10;-0.0023310616842531;-0.23310616842531;1.8088236867039353
8184;8184;1982-08-11;-0.0023364302588255;-0.23364302588255;1.8064872564451098
8185;8185;1982-08-12;-0.0017559267365232;-0.17559267365232;1.8047313297085865
8186;8186;1982-08-13;0.0138655445566069;1.38655445566069;1.8185968742651935
8187;8187;1982-08-16;0.0023083400355181;0.23083400355181;1.8209052143007116
8188;8188;1982-08-17;0.0464589254601302;4.6458925460130205;1.8673641397608418
8189;8189;1982-08-18;-0.0045960187107709;-0.45960187107709;1.8627681210500708
8190;8190;1982-08-19;0.0056959546351436;0.56959546351436;1.8684640756852144
8191;8191;1982-08-20;0.0347500351741266;3.47500351741266;1.903214110859341
8192;8192;1982-08-23;0.0269732585937152;2.69732585937152;1.9301873694530562
8193;8193;1982-08-24;-0.0065670589702095;-0.6567058970209501;1.9236203104828467
8194;8194;1982-08-25;0.0191480027025763;1.91480027025763;1.942768313185423
8195;8195;1982-08-26;0.0082158678333881;0.82158678333881;1.950984181018811
8196;8196;1982-08-27;-0.0122211652241662;-1.22211652241662;1.938763015794645
8197;8197;1982-08-30;0.0046854708395436;0.46854708395436;1.9434484866341886
8198;8198;1982-08-31;0.0156009231812204;1.56009231812204;1.959049409815409
8199;8199;1982-09-01;-0.0105990392417477;-1.0599039241747699;1.9484503705736613
8200;8200;1982-09-02;0.0171044749471818;1.71044749471818;1.9655548455208431
8201;8201;1982-09-03;0.0196738369268266;1.9673836926826602;1.9852286824476697
8202;8202;1982-09-07;-0.0107355834099758;-1.07355834099758;1.9744930990376939
8203;8203;1982-09-08;0.0068152663515013;0.68152663515013;1.9813083653891952
8204;8204;1982-09-09;-0.0018839011336924;-0.18839011336924;1.9794244642555028
8205;8205;1982-09-10;-0.0082325318156151;-0.82325318156151;1.9711919324398877
8206;8206;1982-09-13;0.0104437198186851;1.04437198186851;1.9816356522585727
8207;8207;1982-09-14;0.0070107078864998;0.7010707886499801;1.9886463601450726
8208;8208;1982-09-15;0.0096205358596659;0.9620535859665901;1.9982668960047385
8209;8209;1982-09-16;-0.0041925724896962;-0.41925724896961997;1.9940743235150422
8210;8210;1982-09-17;-0.0099058458594978;-0.9905845859497799;1.9841684776555444
8211;8211;1982-09-20;-0.0003264588226485;-0.03264588226485;1.9838420188328958
8212;8212;1982-09-21;0.0191605765528369;1.9160576552836899;2.0030025953857327
8213;8213;1982-09-22;-0.0071523511226967;-0.7152351122696701;1.995850244263036
8214;8214;1982-09-23;-0.0014527847826011;-0.14527847826011;1.9943974594804348
8215;8215;1982-09-24;-0.0039655132608666;-0.39655132608666005;1.990431946219568
8216;8216;1982-09-27;0.0024297654810956;0.24297654810956;1.9928617117006637
8217;8217;1982-09-28;-0.003078710999075;-0.3078710999075;1.9897830007015886
8218;8218;1982-09-29;-0.0131500325345923;-1.31500325345923;1.9766329681669963
8219;8219;1982-09-30;-0.0099980095376128;-0.99980095376128;1.9666349586293834
8220;8220;1982-10-01;0.0127895056261194;1.2789505626119402;1.9794244642555028
8221;8221;1982-10-04;-0.0037785406738128;-0.37785406738128;1.9756459235816899
8222;8222;1982-10-05;0.0038605410824343;0.38605410824343;1.9795064646641243
8223;8223;1982-10-06;0.0321866698401037;3.2186669840103703;2.011693134504228
8224;8224;1982-10-07;0.0222170456595689;2.22170456595689;2.033910180163797
8225;8225;1982-10-08;0.017318115699263;1.7318115699263;2.05122829586306
8226;8226;1982-10-11;0.0257621806109398;2.57621806109398;2.0769904764739997
8227;8227;1982-10-12;-0.0002231155389518;-0.02231155389518;2.076767360935048
8228;8228;1982-10-13;0.0167439274137475;1.6743927413747501;2.0935112883487954
8229;8229;1982-10-14;-0.0157773833761912;-1.5777383376191199;2.0777339049726042
8230;8230;1982-10-15;-0.0074588243749955;-0.74588243749955;2.0702750805976087
8231;8231;1982-10-18;0.0233824116702639;2.33824116702639;2.0936574922678726
8232;8232;1982-10-19;-0.0010976108898788;-0.10976108898787999;2.0925598813779938
8233;8233;1982-10-20;0.0192166750153779;1.92166750153779;2.1117765563933717
8234;8234;1982-10-21;-0.0012217329031623;-0.12217329031623;2.1105548234902094
8235;8235;1982-10-22;-0.0016553028357719;-0.16553028357719;2.1088995206544374
8236;8236;1982-10-25;-0.0404978715080304;-4.04978715080304;2.068401649146407
8237;8237;1982-10-26;0.008663153411371;0.8663153411371;2.077064802557778
8238;8238;1982-10-27;0.0060051115184034;0.60051115184034;2.0830699140761815
8239;8239;1982-10-28;-0.0126451928152038;-1.26451928152038;2.0704247212609777
8240;8240;1982-10-29;0.000972690970852;0.0972690970852;2.0713974122318297
8241;8241;1982-11-01;0.0130021519441419;1.30021519441419;2.0843995641759716
8242;8242;1982-11-02;0.0148010025810699;1.48010025810699;2.0992005667570415
8243;8243;1982-11-03;0.0383838673247929;3.8383867324792904;2.1375844340818344
8244;8244;1982-11-04;-0.0071648873271543;-0.71648873271543;2.13041954675468
8245;8245;1982-11-05;0.0021830084306442;0.21830084306442002;2.1326025551853243
8246;8246;1982-11-08;-0.0121728464425175;-1.21728464425175;2.120429708742807
8247;8247;1982-11-09;0.0182041430471775;1.8204143047177501;2.1386338517899843
8248;8248;1982-11-10;-0.0130904814446575;-1.30904814446575;2.125543370345327
8249;8249;1982-11-11;0.0041709154641536;0.41709154641536;2.1297142858094804
8250;8250;1982-11-12;-0.0157853178706642;-1.57853178706642;2.1139289679388162
8251;8251;1982-11-15;-0.0180797520767602;-1.80797520767602;2.095849215862056
8252;8252;1982-11-16;-0.0118188273718056;-1.18188273718056;2.0840303884902505
8253;8253;1982-11-17;0.0183652140484147;1.83652140484147;2.102395602538665
8254;8254;1982-11-18;0.0029681349211223;0.29681349211222996;2.1053637374597876
8255;8255;1982-11-19;-0.0095874644905977;-0.95874644905977;2.09577627296919
8256;8256;1982-11-22;-0.0206466775870231;-2.06466775870231;2.0751295953821667
8257;8257;1982-11-23;-0.0096576309603362;-0.96576309603362;2.0654719644218305
8258;8258;1982-11-24;0.0071212924697912;0.7121292469791201;2.0725932568916217
8259;8259;1982-11-26;0.0074416176335301;0.74416176335301;2.080034874525152
8260;8260;1982-11-29;-0.0050543291406466;-0.50543291406466;2.074980545384505
8261;8261;1982-11-30;0.0317556992682482;3.17556992682482;2.1067362446527533
8262;8262;1982-12-01;0.0013706187898625;0.13706187898625;2.108106863442616
8263;8263;1982-12-02;0.0007206600954496;0.07206600954496;2.1088275235380656
8264;8264;1982-12-03;-0.0009369392475528;-0.09369392475528;2.1078905842905127
8265;8265;1982-12-06;0.0219648132553596;2.1964813255359603;2.1298553975458723
8266;8266;1982-12-07;0.0066786214941716;0.66786214941716;2.136534019040044
8267;8267;1982-12-08;-0.0063259786042344;-0.63259786042344;2.1302080404358095
8268;8268;1982-12-09;-0.012916274624887;-1.2916274624887;2.1172917658109225
8269;8269;1982-12-10;-0.0030761049347072;-0.30761049347072;2.1142156608762153
8270;8270;1982-12-13;0.0027188768506381;0.27188768506381;2.1169345377268534
8271;8271;1982-12-14;-0.0183888584051086;-1.8388858405108601;2.0985456793217447
8272;8272;1982-12-15;-0.015845321309131;-1.5845321309131002;2.0827003580126138
8273;8273;1982-12-16;0.0004435425386963;0.044354253869629996;2.08314390055131
8274;8274;1982-12-17;0.0160566662057313;1.60566662057313;2.0992005667570415
8275;8275;1982-12-20;-0.0090597900120696;-0.9059790012069601;2.090140776744972
8276;8276;1982-12-21;0.0171728078963955;1.71728078963955;2.1073135846413673
8277;8277;1982-12-22;0.0015859360130701;0.15859360130701;2.1088995206544374
8278;8278;1982-12-23;0.0063902496429841;0.6390249642984099;2.1152897702974216
8279;8279;1982-12-27;0.0173830834841384;1.73830834841384;2.13267285378156
8280;8280;1982-12-28;-0.0098961293249226;-0.9896129324922599;2.1227767244566373
8281;8281;1982-12-29;0.0033332252059024;0.33332252059024003;2.1261099496625397
8282;8282;1982-12-30;-0.0064638004457569;-0.64638004457569;2.119646149216783
8283;8283;1982-12-31;0.00220662081135;0.220662081135;2.121852770028133
8284;8284;1983-01-03;-0.0164890325683453;-1.6489032568345299;2.1053637374597876
8285;8285;1983-01-04;0.0215954408274088;2.1595440827408803;2.1269591782871964
8286;8286;1983-01-05;0.0042355420023811;0.42355420023810997;2.1311947202895776
8287;8287;1983-01-06;0.0230487303317677;2.30487303317677;2.1542434506213453
8288;8288;1983-01-07;-0.000619803779041;-0.061980377904100006;2.1536236468423042
8289;8289;1983-01-10;0.0109605566633135;1.0960556663313499;2.1645842035056178
8290;8290;1983-01-11;-0.0068362312095837;-0.68362312095837;2.157747972296034
8291;8291;1983-01-12;0.0062229010394503;0.62229010394503;2.1639708733354843
8292;8292;1983-01-13;-0.0065659630362811;-0.65659630362811;2.1574049102992032
8293;8293;1983-01-14;0.0062931874121341;0.62931874121341;2.1636980977113374
8294;8294;1983-01-17;0.0004772608141392;0.04772608141392;2.1641753585254766
8295;8295;1983-01-18;-0.0021834547802539;-0.21834547802539;2.1619919037452227
8296;8296;1983-01-19;-0.0077484531238774;-0.77484531238774;2.1542434506213453
8297;8297;1983-01-20;0.0069967977201059;0.6996797720105901;2.1612402483414512
8298;8298;1983-01-21;-0.0168197734321618;-1.68197734321618;2.1444204749092894
8299;8299;1983-01-24;-0.0273430106307284;-2.73430106307284;2.117077464278561
8300;8300;1983-01-25;0.0126368215309194;1.26368215309194;2.1297142858094804
8301;8301;1983-01-26;-0.0014826294162082;-0.14826294162082;2.128231656393272
8302;8302;1983-01-27;0.0191042584918186;1.91042584918186;2.147335914885091
8303;8303;1983-01-28;0.0016621030270842;0.16621030270842;2.148998017912175
8304;8304;1983-01-31;0.0054519165126176;0.54519165126176;2.1544499344247927
8305;8305;1983-02-01;-0.0162356714072578;-1.6235671407257801;2.138214263017535
8306;8306;1983-02-02;0.0018867820487464;0.18867820487464;2.1401010450662814
8307;8307;1983-02-03;0.0071654905512206;0.7165490551220599;2.147266535617502
8308;8308;1983-02-04;0.012947867104435;1.2947867104435;2.160214402721937
8309;8309;1983-02-07;0.0053911757258013;0.53911757258013;2.1656055784477384
8310;8310;1983-02-08;-0.0084065426352149;-0.84065426352149;2.1571990358125235
8311;8311;1983-02-09;-0.0048159501903306;-0.48159501903305996;2.152383085622193
8312;8312;1983-02-10;0.0170944333593006;1.7094433359300598;2.1694775189814934
8313;8313;1983-02-11;0.0010163917734153;0.10163917734153001;2.170493910754909
8314;8314;1983-02-14;0.0086317823425377;0.86317823425377;2.1791256930974465
8315;8315;1983-02-15;-0.0042390805226766;-0.42390805226766;2.17488661257477
8316;8316;1983-02-16;-0.0058838299915837;-0.58838299915837;2.169002782583186
8317;8317;1983-02-17;6.78875448398841e-05;0.00678875448398841;2.169070670128026
8318;8318;1983-02-18;0.0037909468377073;0.37909468377073;2.1728616169657333
8319;8319;1983-02-22;-0.0171736811405152;-1.71736811405152;2.155687935825218
8320;8320;1983-02-23;0.008964353658369;0.8964353658369;2.164652289483587
8321;8321;1983-02-24;0.0189621593653593;1.8962159365359301;2.1836144488489464
8322;8322;1983-02-25;0.0009353845464223;0.09353845464223;2.184549833395369
8323;8323;1983-02-28;-0.0112829066868354;-1.1282906686835399;2.1732669267085334
8324;8324;1983-03-01;0.01886726851715;1.886726851715;2.1921341952256834
8325;8325;1983-03-02;0.0093674275750155;0.93674275750155;2.201501622800699
8326;8326;1983-03-03;0.0077179597176435;0.77179597176435;2.2092195825183425
8327;8327;1983-03-04;0.0012371937356148;0.12371937356148;2.2104567762539573
8328;8328;1983-03-07;0.0;0.0;2.2104567762539573
8329;8329;1983-03-08;-0.0158072556801212;-1.5807255680121202;2.194649520573836
8330;8330;1983-03-09;0.010587676933195;1.0587676933195;2.205237197507031
8331;8331;1983-03-10;-0.007023969581037;-0.7023969581037001;2.198213227925994
8332;8332;1983-03-11;-0.0036958726416065;-0.36958726416065;2.1945173552843875
8333;8333;1983-03-14;-0.0027146240426461;-0.27146240426461;2.1918027312417414
8334;8334;1983-03-15;0.0035737497027064;0.35737497027064;2.195376480944448
8335;8335;1983-03-16;-0.0103593265637825;-1.03593265637825;2.1850171543806653
8336;8336;1983-03-17;-0.0014696195324326;-0.14696195324326;2.1835475348482327
8337;8337;1983-03-18;0.0020701734352526;0.20701734352526;2.1856177082834853
8338;8338;1983-03-21;0.0085689721386312;0.85689721386312;2.1941866804221166
8339;8339;1983-03-22;-0.0035116682731022;-0.35116682731022003;2.1906750121490144
8340;8340;1983-03-23;0.0141696375816212;1.41696375816212;2.2048446497306355
8341;8341;1983-03-24;0.0036579635327713;0.36579635327713;2.208502613263407
8342;8342;1983-03-25;-0.0045745538930877;-0.45745538930876994;2.203928059370319
8343;8343;1983-03-28;-0.0053854851642665;-0.53854851642665;2.1985425742060527
8344;8344;1983-03-29;-0.0017137494194718;-0.17137494194718;2.196828824786581
8345;8345;1983-03-30;0.0118042096557254;1.18042096557254;2.208633034442306
8346;8346;1983-03-31;-0.0028071961739994;-0.28071961739994;2.2058258382683067
8347;8347;1983-04-04;0.0003921628773913;0.03921628773913;2.206218001145698
8348;8348;1983-04-05;-0.007346287842024;-0.7346287842024;2.198871713303674
8349;8349;1983-04-06;-0.0056777140502051;-0.56777140502051;2.193193999253469
8350;8350;1983-04-07;0.0047556366281496;0.47556366281496;2.1979496358816184
8351;8351;1983-04-08;0.0071567949110136;0.71567949110136;2.205106430792632
8352;8352;1983-04-11;0.0148708410259211;1.48708410259211;2.219977271818553
8353;8353;1983-04-12;0.0043736112094068;0.43736112094068;2.22435088302796
8354;8354;1983-04-13;0.0060782487691835;0.6078248769183501;2.2304291317971434
8355;8355;1983-04-14;0.0085744182114062;0.8574418211406201;2.2390035500085497
8356;8356;1983-04-15;0.0039764309658698;0.39764309658698005;2.2429799809744195
8357;8357;1983-04-18;0.0062168870173051;0.62168870173051;2.2491968679917247
8358;8358;1983-04-19;-0.0064688431650381;-0.64688431650381;2.2427280248266865
8359;8359;1983-04-20;0.0125228604926271;1.2522860492627101;2.2552508853193136
8360;8360;1983-04-21;-0.0041152569576805;-0.41152569576805004;2.251135628361633
8361;8361;1983-04-22;0.0023090783114909;0.23090783114909;2.253444706673124
8362;8362;1983-04-25;-0.0100868569426158;-1.00868569426158;2.2433578497305082
8363;8363;1983-04-26;0.0187142885226512;1.87142885226512;2.2620721382531594
8364;8364;1983-04-27;-0.0022892260577389;-0.22892260577389;2.2597829121954205
8365;8365;1983-04-28;0.0093098178792132;0.93098178792132;2.2690927300746337
8366;8366;1983-04-29;0.0090415182818119;0.90415182818119;2.2781342483564457
8367;8367;1983-05-02;-0.0142097818326947;-1.4209781832694701;2.263924466523751
8368;8368;1983-05-03;0.0014177533712516;0.14177533712516002;2.2653422198950026
8369;8369;1983-05-04;0.0059573461486204;0.59573461486204;2.271299566043623
8370;8370;1983-05-05;0.0059220601591851;0.59220601591851;2.277221626202808
8371;8371;1983-05-06;0.0110177697408762;1.10177697408762;2.2882393959436844
8372;8372;1983-05-09;-0.0017475102907829;-0.17475102907829;2.2864918856529015
8373;8373;1983-05-10;0.0008439776369666;0.08439776369666;2.287335863289868
8374;8374;1983-05-11;-0.0059834573850707;-0.5983457385070701;2.2813524059047974
8375;8375;1983-05-12;-0.0043134053384585;-0.43134053384585;2.277039000566339
8376;8376;1983-05-13;0.0040102374316131;0.40102374316131;2.281049237997952
8377;8377;1983-05-16;-0.0091987490901379;-0.91987490901379;2.271850488907814
8378;8378;1983-05-17;0.0018954669185902;0.18954669185901998;2.273745955826404
8379;8379;1983-05-18;-0.0026913159874171;-0.26913159874171;2.271054639838987
8380;8380;1983-05-19;-0.0078706608392193;-0.78706608392193;2.2631839789997676
8381;8381;1983-05-20;0.0009255175939024;0.09255175939023999;2.26410949659367
8382;8382;1983-05-23;0.0079245678811208;0.79245678811208;2.272034064474791
8383;8383;1983-05-24;0.0128280938982241;1.28280938982241;2.284862158373015
8384;8384;1983-05-25;0.0040392760270178;0.40392760270178;2.288901434400033
8385;8385;1983-05-26;-0.0044017737773094;-0.44017737773094;2.2844996606227235
8386;8386;1983-05-27;-0.006182895314815;-0.6182895314815;2.2783167653079084
8387;8387;1983-05-31;-0.0126665787873081;-1.26665787873081;2.2656501865206002
8388;8388;1983-06-01;0.0009848218867922;0.09848218867922001;2.2666350084073925
8389;8389;1983-06-02;0.0087587795690389;0.87587795690389;2.2753937879764314
8390;8390;1983-06-03;0.002679672785204;0.26796727852040003;2.2780734607616355
8391;8391;1983-06-06;0.0024905343169612;0.24905343169612;2.2805639950785968
8392;8392;1983-06-07;-0.0125764658990182;-1.25764658990182;2.2679875291795786
8393;8393;1983-06-08;-0.0087002861346805;-0.8700286134680499;2.259287243044898
8394;8394;1983-06-09;0.0029085140441624;0.29085140441623997;2.2621957570890605
8395;8395;1983-06-10;0.0052386241223212;0.52386241223212;2.2674343812113817
8396;8396;1983-06-13;0.0131902441948988;1.3190244194898801;2.2806246254062805
8397;8397;1983-06-14;0.0041771590262111;0.41771590262110997;2.2848017844324917
8398;8398;1983-06-15;0.0095596460988156;0.95596460988156;2.2943614305313074
8399;8399;1983-06-16;0.0120146811121256;1.20146811121256;2.306376111643433
8400;8400;1983-06-17;-5.90888928062583e-05;-0.00590888928062583;2.3063170227506267
8401;8401;1983-06-20;-0.0006506047668333;-0.06506047668333001;2.3056664179837933
8402;8402;1983-06-21;0.0088941536785771;0.8894153678577099;2.3145605716623705
8403;8403;1983-06-22;0.0026938760412251;0.26938760412251;2.3172544477035957
8404;8404;1983-06-23;-0.0024592938103262;-0.24592938103261996;2.3147951538932694
8405;8405;1983-06-24;-0.0009384890995489;-0.09384890995489;2.3138566647937204
8406;8406;1983-06-27;-0.0115089471519942;-1.15089471519942;2.302347717641726
8407;8407;1983-06-28;-0.0166401996029002;-1.66401996029002;2.285707518038826
8408;8408;1983-06-29;0.0057776161145488;0.57776161145488;2.291485134153375
8409;8409;1983-06-30;0.0059830261399511;0.59830261399511;2.297468160293326
8410;8410;1983-07-01;0.0059474423314984;0.5947442331498399;2.3034156026248245
8411;8411;1983-07-05;-0.0121704936760585;-1.21704936760585;2.291245108948766
8412;8412;1983-07-06;0.0112212588968275;1.1221258896827502;2.3024663678455934
8413;8413;1983-07-07;-0.0054755405011635;-0.5475540501163499;2.29699082734443
8414;8414;1983-07-08;-0.002868732543523;-0.28687325435230004;2.294122094800907
8415;8415;1983-07-11;0.0061457813941654;0.61457813941654;2.3002678761950723
8416;8416;1983-07-12;-0.0154660917625806;-1.54660917625806;2.2848017844324917
8417;8417;1983-07-13;-0.0004229251625398;-0.042292516253980006;2.284378859269952
8418;8418;1983-07-14;0.003318481318983;0.3318481318983;2.287697340588935
8419;8419;1983-07-15;-0.010414881076656;-1.0414881076656;2.277282459512279
8420;8420;1983-07-18;-0.0020716313182651;-0.20716313182651;2.2752108281940138
8421;8421;1983-07-19;0.0052925268134158;0.52925268134158;2.2805033550074296
8422;8422;1983-07-20;0.0267591674941823;2.67591674941823;2.307262522501612
8423;8423;1983-07-21;-0.0013595096293315;-0.13595096293314998;2.3059030128722804
8424;8424;1983-07-22;-0.0010060601618455;-0.10060601618454999;2.304896952710435
8425;8425;1983-07-25;0.0037822869023846;0.37822869023846;2.3086792396128195
8426;8426;1983-07-26;0.0058813320495509;0.58813320495509;2.3145605716623705
8427;8427;1983-07-27;-0.0173907319317426;-1.73907319317426;2.297169839730628
8428;8428;1983-07-28;-0.0153326701799736;-1.53326701799736;2.2818371695506543
8429;8429;1983-07-29;-0.0151406742620681;-1.51406742620681;2.266696495288586
8430;8430;1983-08-01;-0.0032039769516885;-0.32039769516885;2.2634925183368977
8431;8431;1983-08-02;-0.0001851442752451;-0.01851442752451;2.2633073740616525
8432;8432;1983-08-03;0.0087879318862391;0.87879318862391;2.2720953059478917
8433;8433;1983-08-04;-0.0129939936712704;-1.2993993671270399;2.2591013122766213
8434;8434;1983-08-05;0.0025381695064856;0.25381695064855997;2.261639481783107
8435;8435;1983-08-08;-0.0159545451791594;-1.59545451791594;2.2456849366039475
8436;8436;1983-08-09;0.005950423156686;0.5950423156686;2.2516353597606336
8437;8437;1983-08-10;0.0087667301222138;0.87667301222138;2.2604020898828474
8438;8438;1983-08-11;0.0;0.0;2.2604020898828474
8439;8439;1983-08-12;0.0038307801295109;0.38307801295109;2.2642328700123584
8440;8440;1983-08-15;0.0094519392401428;0.9451939240142799;2.2736848092525013
8441;8441;1983-08-16;-0.0017730615088842;-0.17730615088842;2.271911747743617
8442;8442;1983-08-17;0.0114390600374534;1.1439060037453401;2.2833508077810705
8443;8443;1983-08-18;-0.0105826922520444;-1.0582692252044401;2.272768115529026
8444;8444;1983-08-19;0.0026256724474054;0.26256724474054;2.2753937879764314
8445;8445;1983-08-22;0.0021929833884453;0.21929833884453;2.2775867713648767
8446;8446;1983-08-23;-0.0095992421852981;-0.95992421852981;2.2679875291795786
8447;8447;1983-08-24;-0.0093822303020783;-0.93822303020783;2.2586052988775003
8448;8448;1983-08-25;-0.002545898516244;-0.25458985162439995;2.256059400361256
8449;8449;1983-08-26;0.0080500962324139;0.80500962324139;2.26410949659367
8450;8450;1983-08-29;0.000678202192148;0.0678202192148;2.264787698785818
8451;8451;1983-08-30;0.0020318450358631;0.20318450358631;2.2668195438216814
8452;8452;1983-08-31;0.0111322455056655;1.11322455056655;2.277951789327347
8453;8453;1983-09-01;-0.001034586132345;-0.10345861323450001;2.276917203195002
8454;8454;1983-09-02;0.0046776139071971;0.46776139071971;2.281594817102199
8455;8455;1983-09-06;0.0173635231914453;1.73635231914453;2.298958340293644
8456;8456;1983-09-07;0.0004169004005554;0.04169004005554;2.2993752406941996
8457;8457;1983-09-08;-0.0011318798681072;-0.11318798681072;2.2982433608260924
8458;8458;1983-09-09;-0.0050793738829098;-0.50793738829098;2.2931639869431826
8459;8459;1983-09-12;-0.0086643263204591;-0.86643263204591;2.2844996606227235
8460;8460;1983-09-13;-0.0041176817418504;-0.41176817418504;2.280381978880873
8461;8461;1983-09-14;0.0033318400352113;0.33318400352113;2.2837138189160844
8462;8462;1983-09-15;-0.0058836245767866;-0.58836245767866;2.277830194339298
8463;8463;1983-09-16;0.0113118283982843;1.13118283982843;2.289142022737582
8464;8464;1983-09-19;0.0082068033054199;0.82068033054199;2.297348826043002
8465;8465;1983-09-20;0.0096183725543257;0.96183725543257;2.3069671985973277
8466;8466;1983-09-21;-0.0049163491761881;-0.49163491761881;2.3020508494211396
8467;8467;1983-09-22;0.0079841391928061;0.79841391928061;2.3100349886139457
8468;8468;1983-09-23;-0.0014737527787174;-0.14737527787174;2.3085612358352283
8469;8469;1983-09-26;0.0032982655302342;0.32982655302342;2.3118595013654626
8470;8470;1983-09-27;-0.0096899665138421;-0.96899665138421;2.3021695348516205
8471;8471;1983-09-28;-0.002556212246743;-0.25562122467430004;2.2996133226048774
8472;8472;1983-09-29;-0.0045938929293809;-0.45938929293809;2.2950194296754964
8473;8473;1983-09-30;-0.0069606581043171;-0.69606581043171;2.2880587715711793
8474;8474;1983-10-03;-0.0015668859182778;-0.15668859182778;2.2864918856529015
8475;8475;1983-10-04;0.0027704546582612;0.27704546582612;2.2892623403111627
8476;8476;1983-10-05;0.0088021942547573;0.88021942547573;2.29806453456592
8477;8477;1983-10-06;0.01502894372297;1.5028943722969998;2.31309347828889
