;Unnamed: 0;Date;Return;pct;Cum
8478;8478;1983-10-07;0.0030491638316005;0.30491638316005;2.3161426421204907
8479;8479;1983-10-10;0.0107730901647392;1.07730901647392;2.32691573228523
8480;8480;1983-10-11;-0.0134699728531231;-1.34699728531231;2.3134457594321067
8481;8481;1983-10-12;-0.0042358047745905;-0.42358047745905003;2.309209954657516
8482;8482;1983-10-13;0.001472797741048;0.1472797741048;2.3106827523985642
8483;8483;1983-10-14;-5.88349578807268e-05;-0.00588349578807268;2.3106239174406835
8484;8484;1983-10-17;0.0033500399254986;0.33500399254986;2.313973957366182
8485;8485;1983-10-18;-0.0154922390697338;-1.54922390697338;2.2984817182964483
8486;8486;1983-10-19;-0.0064566615133463;-0.64566615133463;2.292025056783102
8487;8487;1983-10-20;0.0014983072294061;0.14983072294061;2.293523364012508
8488;8488;1983-10-21;-0.0061875007226399;-0.6187500722639899;2.287335863289868
8489;8489;1983-10-24;0.0002410556121743;0.02410556121743;2.2875769189020425
8490;8490;1983-10-25;0.0028875433125836;0.28875433125836;2.290464462214626
8491;8491;1983-10-26;-0.0065692324855852;-0.65692324855852;2.283895229729041
8492;8492;1983-10-27;-0.0032706043227603;-0.32706043227603;2.2806246254062805
8493;8493;1983-10-28;-0.0089577457716192;-0.89577457716192;2.2716668796346613
8494;8494;1983-10-31;0.0011012358943647;0.11012358943647;2.272768115529026
8495;8495;1983-11-01;0.0006723572127418;0.06723572127418001;2.273440472741768
8496;8496;1983-11-02;0.0071841526645126;0.7184152664512601;2.2806246254062805
8497;8497;1983-11-03;-0.0084681673886795;-0.8468167388679501;2.272156458017601
8498;8498;1983-11-04;-0.0061983996856467;-0.61983996856467;2.2659580583319543
8499;8499;1983-11-07;-0.0032680651265915;-0.32680651265915;2.262689993205363
8500;8500;1983-11-08;-0.0009269256415738;-0.09269256415738;2.261763067563789
8501;8501;1983-11-09;0.013569765998283;1.3569765998283;2.275332833562072
8502;8502;1983-11-10;0.0026798419917524;0.26798419917523997;2.2780126755538244
8503;8503;1983-11-11;0.0113698776524815;1.13698776524815;2.289382553206306
8504;8504;1983-11-14;0.0017424765087508;0.17424765087507998;2.2911250297150567
8505;8505;1983-11-15;-0.0073507650925135;-0.73507650925135;2.283774264622543
8506;8506;1983-11-16;0.0043446905989883;0.43446905989883;2.2881189552215315
8507;8507;1983-11-17;0.0003010324753862;0.03010324753862;2.288419987696918
8508;8508;1983-11-18;-0.0062798889847304;-0.62798889847304;2.2821400987121874
8509;8509;1983-11-21;0.0057982103790337;0.57982103790337;2.287938309091221
8510;8510;1983-11-22;0.0047462794640758;0.47462794640758005;2.292684588555297
8511;8511;1983-11-23;0.0007190593414758;0.07190593414758;2.2934036478967728
8512;8512;1983-11-25;0.0013167297048175;0.13167297048175;2.2947203776015903
8513;8513;1983-11-28;-0.003835555624243;-0.3835555624243;2.290884821977347
8514;8514;1983-11-29;0.0081926666179343;0.81926666179343;2.2990774885952816
8515;8515;1983-11-30;-0.0090336530642476;-0.90336530642476;2.290043835531034
8516;8516;1983-12-01;0.0005407852591785;0.05407852591784999;2.2905846207902125
8517;8517;1983-12-02;-0.0063266741795544;-0.63266741795544;2.284257946610658
8518;8518;1983-12-05;0.0019323254979859;0.19323254979859;2.286190272108644
8519;8519;1983-12-06;-0.0017510133598808;-0.17510133598808;2.284439258748763
8520;8520;1983-12-07;0.0026555812175761;0.26555812175761;2.2870948399663393
8521;8521;1983-12-08;-0.0042886538376496;-0.42886538376496;2.2828061861286897
8522;8522;1983-12-09;-0.0007266259273519;-0.07266259273518999;2.2820795602013377
8523;8523;1983-12-12;0.0032657604162436;0.32657604162436;2.2853453206175813
8524;8524;1983-12-13;-0.0041748783981505;-0.41748783981505005;2.2811704422194308
8525;8525;1983-12-14;-0.0097483927076167;-0.97483927076167;2.271422049511814
8526;8526;1983-12-15;-0.0102773172612087;-1.02773172612087;2.2611447322506053
8527;8527;1983-12-16;0.0045054542699949;0.45054542699948996;2.2656501865206002
8528;8528;1983-12-19;-0.0004311046767311;-0.04311046767311;2.265219081843869
8529;8529;1983-12-20;-0.0019734034098668;-0.19734034098668002;2.2632456784340023
8530;8530;1983-12-21;0.0095835480361294;0.95835480361294;2.2728292264701317
8531;8531;1983-12-22;-0.0001834296392999;-0.01834296392999;2.272645796830832
8532;8532;1983-12-23;-0.0018974634614163;-0.18974634614163;2.2707483333694154
8533;8533;1983-12-27;0.0093908490529113;0.93908490529113;2.2801391824223267
8534;8534;1983-12-28;0.0035140964112487;0.35140964112487;2.2836532788335755
8535;8535;1983-12-29;-0.0029073006811222;-0.29073006811222;2.2807459781524533
8536;8536;1983-12-30;0.0004244640669774;0.042446406697740004;2.2811704422194308
8537;8537;1984-01-03;-0.0054108411664737;-0.54108411664737;2.275759601052957
8538;8538;1984-01-04;0.0165653148115785;1.65653148115785;2.2923249158645356
8539;8539;1984-01-05;0.012098237602741;1.2098237602741;2.3044231534672766
8540;8540;1984-01-06;0.0027803324969042;0.27803324969042;2.307203485964181
8541;8541;1984-01-09;-0.0022473544727867;-0.22473544727867;2.304956131491394
8542;8542;1984-01-10;-0.005640490093933;-0.5640490093933;2.299315641397461
8543;8543;1984-01-11;-0.0008934862843101;-0.08934862843100999;2.2984221551131507
8544;8544;1984-01-12;-0.0002980360597408;-0.029803605974079998;2.29812411905341
8545;8545;1984-01-13;-0.0043611861774808;-0.43611861774808003;2.293762932875929
8546;8546;1984-01-16;0.0009574447256612;0.09574447256612;2.2947203776015903
8547;8547;1984-01-17;0.0038805398369365;0.38805398369364996;2.298600917438527
8548;8548;1984-01-18;-0.0016697421484863;-0.16697421484863;2.2969311752900405
8549;8549;1984-01-19;-0.0030485693002795;-0.30485693002795;2.293882605989761
8550;8550;1984-01-20;-0.0049811715897281;-0.49811715897281;2.288901434400033
8551;8551;1984-01-23;-0.0080948369522522;-0.80948369522522;2.2808065974477807
8552;8552;1984-01-24;0.0064690350425262;0.64690350425262;2.287275632490307
8553;8553;1984-01-25;-0.0066510070840264;-0.66510070840264;2.2806246254062805
8554;8554;1984-01-26;-0.0036464790507304;-0.36464790507304;2.27697814635555
8555;8555;1984-01-27;-0.0018282837294618;-0.18282837294617998;2.275149862626088
8556;8556;1984-01-30;-0.0065482135383314;-0.65482135383314;2.2686016490877567
8557;8557;1984-01-31;0.0033100986558602;0.33100986558601997;2.271911747743617
8558;8558;1984-02-01;-0.0041085385496337;-0.41085385496336996;2.2678032091939833
8559;8559;1984-02-02;0.0038024945454404;0.38024945454403997;2.2716057037394237
8560;8560;1984-02-03;-0.01511113320813;-1.511113320813;2.2564945705312938
8561;8561;1984-02-06;-0.0177439806782953;-1.7743980678295301;2.2387505898529985
8562;8562;1984-02-07;0.0041664285093965;0.41664285093965;2.242917018362395
8563;8563;1984-02-08;-0.0183736304488749;-1.83736304488749;2.22454338791352
8564;8564;1984-02-09;-0.0027629277991625;-0.27629277991625;2.2217804601143576
8565;8565;1984-02-10;0.0056461397085501;0.56461397085501;2.2274265998229077
8566;8566;1984-02-13;-0.008674791748616;-0.8674791748616;2.2187518080742916
8567;8567;1984-02-14;0.0106561799909581;1.0656179990958101;2.2294079880652498
8568;8568;1984-02-15;-0.0023013562471199;-0.23013562471199;2.22710663181813
8569;8569;1984-02-16;-0.0007682630384877;-0.07682630384877001;2.226338368779642
8570;8570;1984-02-17;-0.0025010433243943;-0.25010433243943003;2.2238373254552477
8571;8571;1984-02-21;-0.0070881538201854;-0.70881538201854;2.2167491716350622
8572;8572;1984-02-22;-0.002136275311253;-0.2136275311253;2.214612896323809
8573;8573;1984-02-23;-0.0001296500363672;-0.01296500363672;2.214483246287442
8574;8574;1984-02-24;0.0206550134838039;2.06550134838039;2.235138259771246
8575;8575;1984-02-27;0.0113003191787673;1.13003191787673;2.246438578950013
8576;8576;1984-02-28;-0.015690540308456;-1.5690540308456;2.2307480386415572
8577;8577;1984-02-29;0.0015291897728024;0.15291897728024;2.2322772284143597
8578;8578;1984-03-01;0.0071689696407712;0.71689696407712;2.239446198055131
8579;8579;1984-03-02;0.0066156746777492;0.66156746777492;2.2460618727328803
8580;8580;1984-03-05;-0.0085139478309876;-0.85139478309876;2.2375479249018926
8581;8581;1984-03-06;-0.0104412930837627;-1.0441293083762702;2.22710663181813
8582;8582;1984-03-07;-0.0108101751653598;-1.08101751653598;2.21629645665277
8583;8583;1984-03-08;0.0040030721198105;0.40030721198105;2.2202995287725806
8584;8584;1984-03-09;-0.005427395750102;-0.5427395750102;2.2148721330224785
8585;8585;1984-03-12;0.0128103073860615;1.2810307386061501;2.22768244040854
8586;8586;1984-03-13;0.0028104451752897;0.28104451752897;2.2304928855838297
8587;8587;1984-03-14;-6.37537866863269e-05;-0.00637537866863269;2.2304291317971434
8588;8588;1984-03-15;0.0040741031825506;0.40741031825506;2.234503234979694
8589;8589;1984-03-16;0.0117470086001994;1.17470086001994;2.2462502435798934
8590;8590;1984-03-19;-0.0093992490492702;-0.93992490492702;2.236850994530623
8591;8591;1984-03-20;0.0068216661708326;0.68216661708326;2.243672660701456
8592;8592;1984-03-21;-0.0012597444148374;-0.12597444148374;2.2424129162866184
8593;8593;1984-03-22;-0.0124942292046262;-1.24942292046262;2.2299186870819923
8594;8594;1984-03-23;0.0010843502792585;0.10843502792585;2.231003037361251
8595;8595;1984-03-26;-0.0012120245199227;-0.12120245199227;2.229791012841328
8596;8596;1984-03-27;0.0040131594963597;0.40131594963597006;2.233804172337688
8597;8597;1984-03-28;0.0162687359805087;1.6268735980508702;2.2500729083181965
8598;8598;1984-03-29;-0.0022542338278244;-0.22542338278244;2.247818674490372
8599;8599;1984-03-30;-0.0021337378864245;-0.21337378864245;2.2456849366039475
8600;8600;1984-04-02;-0.0075671759857165;-0.75671759857165;2.238117760618231
8601;8601;1984-04-03;-0.0020275764137993;-0.20275764137993002;2.2360901842044316
8602;8602;1984-04-04;-0.0007614911607953;-0.07614911607953;2.2353286930436362
8603;8603;1984-04-05;-0.015996246849201;-1.5996246849201;2.2193324461944353
8604;8604;1984-04-06;0.0028339772644239;0.28339772644239;2.222166423458859
8605;8605;1984-04-09;-0.0001929630512877;-0.019296305128769998;2.2219734604075714
8606;8606;1984-04-10;0.0026981772169927;0.26981772169927;2.224671637624564
8607;8607;1984-04-11;-0.0055971775036987;-0.55971775036987;2.2190744601208654
8608;8608;1984-04-12;0.0174595682203433;1.74595682203433;2.2365340283412087
8609;8609;1984-04-13;-0.0026663170189262;-0.26663170189262003;2.2338677113222825
8610;8610;1984-04-16;0.0063999773878951;0.63999773878951;2.2402676887101776
8611;8611;1984-04-17;0.0040971659547164;0.40971659547164;2.244364854664894
8612;8612;1984-04-18;-0.0067536282004132;-0.67536282004132;2.2376112264644807
8613;8613;1984-04-19;0.0007597493449766;0.07597493449766;2.2383709758094574
8614;8614;1984-04-23;-0.007750505558878;-0.7750505558878;2.2306204702505794
8615;8615;1984-04-24;0.0080668901245202;0.80668901245202;2.2386873603750996
8616;8616;1984-04-25;0.0036624630366244;0.36624630366244;2.242349823411724
8617;8617;1984-04-26;0.0103465981203108;1.03465981203108;2.252696421532035
8618;8618;1984-04-27;-0.0025610057873874;-0.25610057873874;2.2501354157446474
8619;8619;1984-04-30;0.0010002126169856;0.10002126169856002;2.251135628361633
8620;8620;1984-05-01;0.010132744639952;1.0132744639952;2.261268373001585
8621;8621;1984-05-02;0.0013597938237088;0.13597938237088;2.262628166825294
8622;8622;1984-05-03;-0.0043330121615694;-0.43330121615694;2.2582951546637244
8623;8623;1984-05-04;-0.0130500182573803;-1.30500182573803;2.245245136406344
8624;8624;1984-05-07;0.0022600298259272;0.22600298259272;2.2475051662322714
8625;8625;1984-05-08;0.0065627472870764;0.65627472870764;2.2540679135193478
8626;8626;1984-05-09;-0.0025574850580598;-0.25574850580598;2.251510428461288
8627;8627;1984-05-10;-0.0006872700258426;-0.06872700258426;2.2508231584354452
8628;8628;1984-05-11;-0.0094822838417609;-0.94822838417609;2.2413408745936843
8629;8629;1984-05-14;-0.0062660731263779;-0.62660731263779;2.2350748014673063
8630;8630;1984-05-15;0.0031695747612792;0.31695747612791997;2.2382443762285855
8631;8631;1984-05-16;-6.32614946374233e-05;-0.00632614946374233;2.238181114733948
8632;8632;1984-05-17;-0.0090285325004622;-0.90285325004622;2.229152582233486
8633;8633;1984-05-18;-0.0050584899593744;-0.5058489959374399;2.2240940922741115
8634;8634;1984-05-21;-0.0067631124223952;-0.67631124223952;2.2173309798517162
8635;8635;1984-05-22;-0.005508526273152;-0.5508526273152;2.211822453578564
8636;8636;1984-05-23;-0.004755316275439;-0.47553162754389994;2.207067137303125
8637;8637;1984-05-24;-0.0126159637886358;-1.26159637886358;2.1944511735144894
8638;8638;1984-05-25;0.0025755273381067;0.25755273381067;2.197026700852596
8639;8639;1984-05-29;-0.0088106432815937;-0.88106432815937;2.1882160575710023
8640;8640;1984-05-30;0.0003992349720371;0.03992349720371;2.1886152925430395
8641;8641;1984-05-31;0.0013293255132564;0.13293255132564;2.189944618056296
8642;8642;1984-06-01;0.0177100776063268;1.77100776063268;2.207654695662623
8643;8643;1984-06-04;0.0071525826516456;0.7152582651645599;2.2148072783142685
8644;8644;1984-06-05;-0.0044806855859453;-0.44806855859453;2.210326592728323
8645;8645;1984-06-06;0.0088123491845149;0.88123491845149;2.219138941912838
8646;8646;1984-06-07;-0.000580756974557;-0.058075697455699994;2.218558184938281
8647;8647;1984-06-08;0.0016124354696405;0.16124354696405;2.2201706204079215
8648;8648;1984-06-11;-0.013691288891299;-1.3691288891298998;2.2064793315166225
8649;8649;1984-06-12;-0.0057002349268273;-0.57002349268273;2.200779096589795
8650;8650;1984-06-13;-0.0003943020465122;-0.03943020465122;2.200384794543283
8651;8651;1984-06-14;-0.0115035380475206;-1.1503538047520598;2.1888812564957623
8652;8652;1984-06-15;-0.009084292043501;-0.9084292043501;2.1797969644522612
8653;8653;1984-06-18;0.017954977923889;1.7954977923889;2.1977519423761502
8654;8654;1984-06-19;0.0057830548809025;0.5783054880902501;2.203534997257053
8655;8655;1984-06-20;0.0145066458208944;1.45066458208944;2.2180416430779473
8656;8656;1984-06-21;-0.0021335130743676;-0.21335130743675998;2.2159081300035797
8657;8657;1984-06-22;-0.0003235783416677;-0.032357834166769996;2.215584551661912
8658;8658;1984-06-25;-0.0031774237236943;-0.31774237236943004;2.2124071279382176
8659;8659;1984-06-26;-0.0082170409329922;-0.8217040932992199;2.2041900870052253
8660;8660;1984-06-27;-0.0070314597500384;-0.70314597500384;2.197158627255187
8661;8661;1984-06-28;0.0078823123539715;0.78823123539715;2.2050409396091584
8662;8662;1984-06-29;0.0022220583760352;0.22220583760351997;2.2072629979851937
8663;8663;1984-07-02;0.0001305829406703;0.01305829406703;2.207393580925864
8664;8664;1984-07-03;0.0032583933017615;0.32583933017615;2.2106519742276256
8665;8665;1984-07-05;-0.0061346013997738;-0.61346013997738;2.2045173728278518
8666;8666;1984-07-06;-0.0034097737954601;-0.34097737954601004;2.2011075990323916
8667;8667;1984-07-09;0.0073298494272213;0.73298494272213;2.208437448459613
8668;8668;1984-07-10;-0.0030694032261227;-0.30694032261227;2.2053680452334903
8669;8669;1984-07-11;-0.0153570394785429;-1.53570394785429;2.1900110057549473
8670;8670;1984-07-12;-0.0035263951197404;-0.35263951197404003;2.186484610635207
8671;8671;1984-07-13;0.0056495845904764;0.56495845904764;2.1921341952256834
8672;8672;1984-07-16;0.0047606607620425;0.47606607620425;2.196894855987726
8673;8673;1984-07-17;0.0051319210714613;0.51319210714613;2.2020267770591873
8674;8674;1984-07-18;-0.0064521324843402;-0.6452132484340201;2.195574644574847
8675;8675;1984-07-19;-0.006826411090314;-0.6826411090314001;2.188748233484533
8676;8676;1984-07-20;-0.0054680851467772;-0.54680851467772;2.1832801483377557
8677;8677;1984-07-23;-0.004020146117833;-0.4020146117833;2.1792600022199227
8678;8678;1984-07-24;-0.0076152943066736;-0.76152943066736;2.171644707913249
8679;8679;1984-07-25;0.0068093637075881;0.68093637075881;2.178454071620837
8680;8680;1984-07-26;0.0083637701649221;0.83637701649221;2.1868178417857593
8681;8681;1984-07-27;0.0073688386363572;0.73688386363572;2.1941866804221166
8682;8682;1984-07-30;-0.0066361646865429;-0.66361646865429;2.1875505157355737
8683;8683;1984-07-31;0.0031244964134407;0.31244964134407;2.1906750121490144
8684;8684;1984-08-01;0.02244629208269;2.244629208269;2.2131213042317044
8685;8685;1984-08-02;0.0250598105022437;2.50598105022437;2.238181114733948
8686;8686;1984-08-03;0.0272227639737164;2.72227639737164;2.2654038787076645
8687;8687;1984-08-06;0.0015386985080327;0.15386985080326998;2.2669425772156973
8688;8688;1984-08-07;0.0007377044316969;0.07377044316968999;2.267680281647394
8689;8689;1984-08-08;-0.0059790050647654;-0.59790050647654;2.2617012765826288
8690;8690;1984-08-09;0.0231608817903863;2.31608817903863;2.284862158373015
8691;8691;1984-08-10;-0.000725132998073;-0.0725132998073;2.284137025374942
8692;8692;1984-08-13;6.04201316303232e-05;0.00604201316303232;2.2841974455065723
8693;8693;1984-08-14;-0.0061239847449368;-0.61239847449368;2.2780734607616355
8694;8694;1984-08-15;-0.0099016455640583;-0.9901645564058301;2.268171815197577
8695;8695;1984-08-16;0.005940556890315;0.5940556890315;2.274112372087892
8696;8696;1984-08-17;0.0022566872229319;0.22566872229319002;2.276369059310824
8697;8697;1984-08-20;0.0048620674216248;0.48620674216247994;2.281231126732449
8698;8698;1984-08-21;0.0173697907060779;1.73697907060779;2.298600917438527
8699;8699;1984-08-22;-0.0045985568808948;-0.45985568808948;2.294002360557632
8700;8700;1984-08-23;0.0003590699736752;0.03590699736752;2.2943614305313074
8701;8701;1984-08-24;0.0023309337969417;0.23309337969417;2.296692364328249
8702;8702;1984-08-27;-0.0064081249955476;-0.64081249955476;2.2902842393327014
8703;8703;1984-08-28;0.0057512260819976;0.5751226081997599;2.296035465414699
8704;8704;1984-08-29;-0.001853556746223;-0.1853556746223;2.294181908668476
8705;8705;1984-08-30;-0.00293679971971;-0.293679971971;2.291245108948766
8706;8706;1984-08-31;0.000479998810464;0.047999881046399996;2.29172510775923
8707;8707;1984-09-04;-0.0108577976503232;-1.08577976503232;2.2808673101089068
8708;8708;1984-09-05;-0.0035848505966278;-0.35848505966278;2.277282459512279
8709;8709;1984-09-06;0.0082439762142962;0.82439762142962;2.285526435726575
8710;8710;1984-09-07;-0.0077571387256991;-0.77571387256991;2.277769297000876
8711;8711;1984-09-10;-0.0006694459267588;-0.06694459267588;2.277099851074117
8712;8712;1984-09-11;0.0011560465199407;0.11560465199407001;2.278255897594058
8713;8713;1984-09-12;0.0013976000025843;0.13976000025843002;2.2796534975966423
8714;8714;1984-09-13;0.0196026302694081;1.96026302694081;2.2992561278660504
8715;8715;1984-09-14;0.0049893011405162;0.49893011405162;2.3042454290065666
8716;8716;1984-09-17;0.0005330727305219;0.053307273052190005;2.3047785017370885
8717;8717;1984-09-18;-0.0072507214120785;-0.72507214120785;2.29752778032501
8718;8718;1984-09-19;-0.0042439587204485;-0.42439587204485;2.2932838216045615
8719;8719;1984-09-20;0.0031697583146623;0.31697583146623;2.296453579919224
8720;8720;1984-09-21;-0.0108063908393508;-1.08063908393508;2.285647189079873
8721;8721;1984-09-24;-0.0023568465572649;-0.23568465572649;2.283290342522608
8722;8722;1984-09-25;0.0020549780949732;0.20549780949732002;2.2853453206175813
8723;8723;1984-09-26;0.0039771309545217;0.39771309545217004;2.289322451572103
8724;8724;1984-09-27;0.0040811963246696;0.40811963246696;2.2934036478967728
8725;8725;1984-09-28;-0.0051642519530883;-0.51642519530883;2.2882393959436844
8726;8726;1984-10-01;-0.0089502955705489;-0.8950295570548901;2.2792891003731355
8727;8727;1984-10-02;-0.0062764840168094;-0.62764840168094;2.273012616356326
8728;8728;1984-10-03;-0.0070545580243717;-0.70545580243717;2.2659580583319543
8729;8729;1984-10-04;0.0029505553739124;0.29505553739123996;2.2689086137058667
8730;8730;1984-10-05;-0.0014742324944849;-0.14742324944849;2.2674343812113817
8731;8731;1984-10-08;-0.0033865246083362;-0.33865246083362;2.2640478566030455
8732;8732;1984-10-09;-0.0028413051587907;-0.28413051587907;2.2612065514442548
8733;8733;1984-10-10;0.0027179150794962;0.27179150794962;2.263924466523751
8734;8734;1984-10-11;0.0041244664335025;0.41244664335025;2.2680489329572535
8735;8735;1984-10-12;0.0085637545283532;0.8563754528353199;2.2766126874856067
8736;8736;1984-10-15;0.0096379652826046;0.9637965282604599;2.2862506527682114
8737;8737;1984-10-16;-0.0059900647478468;-0.5990064747846799;2.2802605880203646
8738;8738;1984-10-17;-0.0038915287095404;-0.38915287095404;2.276369059310824
8739;8739;1984-10-18;0.0238393599984033;2.38393599984033;2.3002084193092274
8740;8740;1984-10-19;-0.0008331786150277;-0.08331786150277;2.2993752406941996
8741;8741;1984-10-22;-0.0035787106408795;-0.35787106408795;2.29579653005332
8742;8742;1984-10-23;-0.001614621384844;-0.1614621384844;2.294181908668476
8743;8743;1984-10-24;0.0006581172411594;0.06581172411594;2.2948400259096355
8744;8744;1984-10-25;-0.005337178051703;-0.5337178051703;2.2895028478579325
8745;8745;1984-10-26;-0.0061520400768619;-0.61520400768619;2.2833508077810705
8746;8746;1984-10-29;-0.0030902197607058;-0.30902197607058;2.2802605880203646
8747;8747;1984-10-30;0.0124240005349323;1.24240005349323;2.292684588555297
8748;8748;1984-10-31;-0.0045054593260989;-0.45054593260989;2.288179129229198
8749;8749;1984-11-01;0.0083938918153272;0.83938918153272;2.296573021044525
8750;8750;1984-11-02;-0.0004180645570004;-0.041806455700040004;2.2961549564875248
8751;8751;1984-11-05;0.0069048131472335;0.69048131472335;2.3030597696347583
8752;8752;1984-11-06;0.0107968951589621;1.0796895158962099;2.3138566647937204
8753;8753;1984-11-07;-0.0073032069273288;-0.73032069273288;2.3065534578663915
8754;8754;1984-11-08;-0.0029007272851107;-0.29007272851106997;2.303652730581281
8755;8755;1984-11-09;-0.0064231635321574;-0.64231635321574;2.2972295670491234
8756;8756;1984-11-12;-0.0014330369958033;-0.14330369958033;2.29579653005332
8757;8757;1984-11-13;-0.0083401316938891;-0.8340131693889099;2.287456398359431
8758;8758;1984-11-14;0.0001205205426115;0.012052054261149999;2.2875769189020425
8759;8759;1984-11-15;-0.0006026636243312;-0.06026636243312;2.2869742552777113
8760;8760;1984-11-16;-0.0108488774169766;-1.0848877416976601;2.2761253778607347
8761;8761;1984-11-19;-0.0061738635166248;-0.61738635166248;2.26995151434411
8762;8762;1984-11-20;0.0066611731414969;0.66611731414969;2.2766126874856067
8763;8763;1984-11-21;0.0020079839540514;0.20079839540514;2.278620671439658
8764;8764;1984-11-23;0.0145433155035244;1.45433155035244;2.2931639869431826
8765;8765;1984-11-26;-0.0082413616268954;-0.8241361626895399;2.284922625316287
8766;8766;1984-11-27;0.0044599278900188;0.44599278900188;2.289382553206306
8767;8767;1984-11-28;-0.007666507089004;-0.7666507089004;2.281716046117302
8768;8768;1984-11-29;-0.0067491818107789;-0.6749181810778899;2.274966864306523
8769;8769;1984-11-30;-0.002015341571643;-0.20153415716429998;2.2729515227348798
8770;8770;1984-12-03;-0.0046568403951692;-0.46568403951692;2.2682946823397105
8771;8771;1984-12-04;0.003433467379132;0.34334673791320003;2.2717281497188426
8772;8772;1984-12-05;-0.0078653407614055;-0.7865340761405499;2.263862808957437
8773;8773;1984-12-06;0.0040632266575917;0.40632266575917003;2.267926035615029
8774;8774;1984-12-07;-0.0030767362612333;-0.30767362612333;2.2648492993537954
8775;8775;1984-12-10;0.0035067679067006;0.35067679067006;2.268356067260496
8776;8776;1984-12-11;0.0014728753406583;0.14728753406583;2.2698289426011544
8777;8777;1984-12-12;-0.0027018867145445;-0.27018867145445;2.26712705588661
8778;8778;1984-12-13;-0.0050549176334504;-0.50549176334504;2.2620721382531594
8779;8779;1984-12-14;0.0054237667628562;0.54237667628562;2.2674959050160157
8780;8780;1984-12-17;0.0056389912926837;0.5638991292683699;2.2731348963086995
8781;8781;1984-12-18;0.0271329798863729;2.71329798863729;2.3002678761950723
8782;8782;1984-12-19;-0.0056670714845701;-0.56670714845701;2.294600804710502
8783;8783;1984-12-20;-0.0046771026014536;-0.46771026014536005;2.2899237021090486
8784;8784;1984-12-21;-0.0052427731646362;-0.52427731646362;2.2846809289444123
8785;8785;1984-12-24;0.0075240372865925;0.75240372865925;2.292204966231005
8786;8786;1984-12-26;-0.0017405040163787;-0.17405040163787;2.290464462214626
8787;8787;1984-12-27;-0.0043344899470358;-0.43344899470358;2.2861299722675903
8788;8788;1984-12-28;0.003072168963591;0.3072168963591;2.2892021412311814
8789;8789;1984-12-31;0.005877138355955;0.5877138355955001;2.2950792795871364
8790;8790;1985-01-02;-0.0112445789586433;-1.12445789586433;2.283834700628493
8791;8791;1985-01-03;-0.0048493032844927;-0.48493032844927003;2.2789853973440004
8792;8792;1985-01-04;-0.0054227947054394;-0.54227947054394;2.273562602638561
8793;8793;1985-01-07;0.0034155437169891;0.34155437169891;2.27697814635555
8794;8794;1985-01-08;-0.0015233223089135;-0.15233223089135;2.2754548240466366
8795;8795;1985-01-09;0.0072302651595403;0.72302651595403;2.282685089206177
8796;8796;1985-01-10;0.0187717592506811;1.87717592506811;2.301456848456858
8797;8797;1985-01-11;-0.0023793598615764;-0.23793598615763997;2.2990774885952816
8798;8798;1985-01-14;0.0153657713126032;1.53657713126032;2.314443259907885
8799;8799;1985-01-15;0.0017578992347866;0.17578992347866;2.3162011591426714
8800;8800;1985-01-16;0.002222246528559;0.2222246528559;2.3184234056712305
8801;8801;1985-01-17;-0.0026907246152756;-0.26907246152756;2.315732681055955
8802;8802;1985-01-18;0.0034498557520441;0.34498557520441003;2.319182536807999
8803;8803;1985-01-21;0.0225661802868054;2.25661802868054;2.3417487170948044
8804;8804;1985-01-22;0.0014256796102065;0.14256796102065;2.343174396705011
8805;8805;1985-01-23;0.0103181764972433;1.03181764972433;2.3534925732022542
8806;8806;1985-01-24;-0.0033332195677466;-0.33332195677466;2.3501593536345076
8807;8807;1985-01-25;0.0036152046181481;0.36152046181481;2.3537745582526557
8808;8808;1985-01-28;0.0002818210025701;0.028182100257009998;2.354056379255226
8809;8809;1985-01-29;0.0099838120489641;0.99838120489641;2.36404019130419
8810;8810;1985-01-30;0.0011713530339809;0.11713530339809002;2.365211544338171
8811;8811;1985-01-31;0.0013370064791855;0.13370064791855;2.3665485508173565
8812;8812;1985-02-01;-0.0055825521641264;-0.55825521641264;2.36096599865323
8813;8813;1985-02-04;0.0095827851665806;0.95827851665806;2.3705487838198107
8814;8814;1985-02-05;0.0014405753541719;0.14405753541719002;2.3719893591739827
