;Unnamed: 0;Date;Return;pct;Cum
8815;8815;1985-02-06;-0.0009971638483667;-0.09971638483666999;2.370992195325616
8816;8816;1985-02-07;0.0076743730693289;0.76743730693289;2.378666568394945
8817;8817;1985-02-08;0.0020328843618182;0.20328843618182;2.380699452756763
8818;8818;1985-02-11;-0.0092639593540715;-0.92639593540715;2.3714354934026916
8819;8819;1985-02-12;0.0002769712315569;0.02769712315569;2.3717124646342485
8820;8820;1985-02-13;0.0153338058090027;1.53338058090027;2.387046270443251
8821;8821;1985-02-14;-0.0051400046141871;-0.5140004614187099;2.381906265829064
8822;8822;1985-02-15;-0.0044504234206055;-0.44504234206055004;2.3774558424084584
8823;8823;1985-02-19;-0.0014879125112914;-0.14879125112914;2.375967929897167
8824;8824;1985-02-20;-0.0008276130900179;-0.08276130900179;2.375140316807149
8825;8825;1985-02-21;-0.0054791127674125;-0.5479112767412501;2.3696612040397365
8826;8826;1985-02-22;-0.0046168959388888;-0.46168959388888003;2.3650443081008476
8827;8827;1985-02-25;-0.0007250899734154;-0.07250899734154;2.364319218127432
8828;8828;1985-02-26;0.0107659310227506;1.0765931022750599;2.3750851491501828
8829;8829;1985-02-27;-0.0025422308023959;-0.25422308023959;2.372542918347787
8830;8830;1985-02-28;0.0025973984593621;0.25973984593620997;2.375140316807149
8831;8831;1985-03-01;0.0112511988560664;1.12511988560664;2.3863915156632154
8832;8832;1985-03-04;-0.0064058803698436;-0.6405880369843601;2.3799856352933717
8833;8833;1985-03-05;0.0009333114559275;0.09333114559275;2.3809189467492993
8834;8834;1985-03-06;-0.0087081791674279;-0.87081791674279;2.3722107675818713
8835;8835;1985-03-07;-0.0063305355508758;-0.63305355508758;2.3658802320309955
8836;8836;1985-03-08;-0.0022865462618737;-0.22865462618736998;2.3635936857691218
8837;8837;1985-03-11;-0.0017324489558525;-0.17324489558525;2.361861236813269
8838;8838;1985-03-12;0.004854304453687;0.48543044536869995;2.3667155412669563
8839;8839;1985-03-13;-0.0082157901020396;-0.82157901020396;2.3584997511649166
8840;8840;1985-03-14;-0.0019661607994852;-0.19661607994852;2.3565335903654314
8841;8841;1985-03-15;-0.0073934192273803;-0.73934192273803;2.349140171138051
8842;8842;1985-03-18;0.00198073688051;0.19807368805099998;2.351120908018561
8843;8843;1985-03-19;0.0149264205230732;1.49264205230732;2.3660473285416344
8844;8844;1985-03-20;-0.002565340799058;-0.2565340799058;2.3634819877425763
8845;8845;1985-03-21;0.0015065928914737;0.15065928914737;2.36498858063405
8846;8846;1985-03-22;-0.0017300319662254;-0.17300319662254;2.3632585486678246
8847;8847;1985-03-25;-0.005994203085387;-0.5994203085387;2.3572643455824376
8848;8848;1985-03-26;0.0025813258314464;0.25813258314464005;2.359845671413884
8849;8849;1985-03-27;0.0062016571277503;0.62016571277503;2.3660473285416344
8850;8850;1985-03-28;0.0;0.0;2.3660473285416344
8851;8851;1985-03-29;0.0062188485227201;0.62188485227201;2.3722661770643545
8852;8852;1985-04-01;0.0033708206786222;0.33708206786222;2.3756369977429768
8853;8853;1985-04-02;-0.0040906911320366;-0.40906911320366;2.37154630661094
8854;8854;1985-04-03;-0.0078968155889933;-0.78968155889933;2.3636494910219468
8855;8855;1985-04-04;-0.0004467638428025;-0.04467638428025;2.3632027271791443
8856;8856;1985-04-08;-0.0056013141777855;-0.56013141777855;2.3576014130013587
8857;8857;1985-04-09;0.0010105996647684;0.10105996647684001;2.358612012666127
8858;8858;1985-04-10;0.0067667455195996;0.67667455195996;2.365378758185727
8859;8859;1985-04-11;0.0042824458540096;0.42824458540096;2.3696612040397365
8860;8860;1985-04-12;0.0019404602593189;0.19404602593189002;2.3716016642990554
8861;8861;1985-04-15;0.0021026124575955;0.21026124575955;2.373704276756651
8862;8862;1985-04-16;0.0015464434975553;0.15464434975553;2.3752507202542064
8863;8863;1985-04-17;0.0026454822154322;0.26454822154322;2.3778962024696386
8864;8864;1985-04-18;-0.0046342189606161;-0.46342189606161005;2.3732619835090225
8865;8865;1985-04-19;0.0014919466905469;0.14919466905468998;2.3747539301995695
8866;8866;1985-04-22;-0.0022664060018708;-0.22664060018708;2.3724875241976986
8867;8867;1985-04-23;0.0065089754513829;0.65089754513829;2.3789964996490816
8868;8868;1985-04-24;0.0020870551871805;0.20870551871805;2.381083554836262
8869;8869;1985-04-25;0.0063988735299185;0.63988735299185;2.3874824283661806
8870;8870;1985-04-26;-0.0068379142714363;-0.6837914271436301;2.3806445140947443
8871;8871;1985-04-29;-0.0085444030677654;-0.85444030677654;2.372100111026979
8872;8872;1985-04-30;-0.0044387965266397;-0.44387965266397;2.367661314500339
8873;8873;1985-05-01;-0.0081519547601285;-0.8151954760128499;2.3595093597402106
8874;8874;1985-05-02;0.0035816257321075;0.35816257321074996;2.363090985472318
8875;8875;1985-05-03;0.0059595654339519;0.59595654339519;2.36905055090627
8876;8876;1985-05-06;-0.0004998861339426;-0.04998861339426;2.3685506647723273
8877;8877;1985-05-07;0.0042688353113833;0.42688353113833;2.3728195000837107
8878;8878;1985-05-08;-0.000774807741867;-0.0774807741867;2.3720446923418437
8879;8879;1985-05-09;0.0071716698681569;0.71716698681569;2.3792163622100007
8880;8880;1985-05-10;0.0128893156328092;1.28893156328092;2.39210567784281
8881;8881;1985-05-13;0.0017891625581114;0.17891625581113998;2.3938948404009213
8882;8882;1985-05-14;-0.0040165382266783;-0.40165382266783;2.389878302174243
8883;8883;1985-05-15;0.0036372452456294;0.36372452456294;2.3935155474198724
8884;8884;1985-05-16;0.0060508612982914;0.60508612982914;2.399566408718164
8885;8885;1985-05-17;0.0094350115079127;0.94350115079127;2.4090014202260766
8886;8886;1985-05-20;0.0121972292558485;1.21972292558485;2.421198649481925
8887;8887;1985-05-21;-0.0004217735195384;-0.04217735195384;2.4207768759623867
8888;8888;1985-05-22;-0.0057112847395961;-0.57112847395961;2.4150655912227905
8889;8889;1985-05-23;-0.0051041794661053;-0.51041794661053;2.409961411756685
8890;8890;1985-05-24;0.0036712217765746;0.36712217765745997;2.41363263353326
8891;8891;1985-05-28;-0.002286280442159;-0.2286280442159;2.411346353091101
8892;8892;1985-05-29;-0.0009586622818451;-0.09586622818451;2.4103876908092556
8893;8893;1985-05-30;0.0003729430366075;0.03729430366075;2.410760633845863
8894;8894;1985-05-31;0.0095415671450576;0.95415671450576;2.4203022009909207
8895;8895;1985-06-03;-0.001214115776821;-0.12141157768210001;2.4190880852140997
8896;8896;1985-06-04;0.0037957974718878;0.37957974718878;2.4228838826859875
8897;8897;1985-06-05;0.0006313046024875;0.06313046024874999;2.423515187288475
8898;8898;1985-06-06;0.0047216602870898;0.47216602870898;2.428236847575565
8899;8899;1985-06-07;-0.007249099521057;-0.7249099521057;2.420987748054508
8900;8900;1985-06-10;-0.0008966376580028;-0.08966376580028;2.420091110396505
8901;8901;1985-06-11;-0.0024831713454345;-0.24831713454345003;2.4176079390510705
8902;8902;1985-06-12;-0.0075932504637261;-0.75932504637261;2.4100146885873444
8903;8903;1985-06-13;-0.0122273147849459;-1.22273147849459;2.3977873738023985
8904;8904;1985-06-14;0.0095052347476762;0.95052347476762;2.4072926085500748
8905;8905;1985-06-17;-0.0030511866530531;-0.30511866530531;2.4042414218970216
8906;8906;1985-06-18;0.0043330477340282;0.43330477340282;2.40857446963105
8907;8907;1985-06-19;-0.0037970524434163;-0.37970524434163;2.4047774171876335
8908;8908;1985-06-20;0.0005356278236696;0.05356278236696;2.405313045011303
8909;8909;1985-06-21;0.015305634510411;1.5305634510411;2.420618679521714
8910;8910;1985-06-24;-0.0024290169619138;-0.24290169619138;2.4181896625598003
8911;8911;1985-06-25;0.0031144209583988;0.31144209583988003;2.421304083518199
8912;8912;1985-06-26;0.0016850609435961;0.16850609435961;2.4229891444617953
8913;8913;1985-06-27;0.0061370698974858;0.6137069897485801;2.429126214359281
8914;8914;1985-06-28;0.003236976809732;0.3236976809732;2.432363191169013
8915;8915;1985-07-01;0.0030185668882083;0.30185668882083;2.4353817580572215
8916;8916;1985-07-02;-0.0021849868910885;-0.21849868910885;2.433196771166133
8917;8917;1985-07-03;-0.0029207657110985;-0.29207657110985;2.4302760054550343
8918;8918;1985-07-05;0.0055734029585545;0.5573402958554501;2.435849408413589
8919;8919;1985-07-08;-0.0030693794658143;-0.30693794658143;2.4327800289477746
8920;8920;1985-07-09;-0.0045954961505518;-0.45954961505518005;2.4281845327972227
8921;8921;1985-07-10;0.0068853853309072;0.68853853309072;2.43506991812813
8922;8922;1985-07-11;0.002958695181813;0.2958695181813;2.438028613309943
8923;8923;1985-07-12;0.0018123454953222;0.18123454953222;2.439840958805265
8924;8924;1985-07-15;-0.0029532521081554;-0.29532521081554;2.4368877066971097
8925;8925;1985-07-16;0.0103242708793054;1.03242708793054;2.447211977576415
8926;8926;1985-07-17;0.0047646836146171;0.47646836146171;2.4519766611910323
8927;8927;1985-07-18;-0.0065122861912785;-0.65122861912785;2.4454643749997538
8928;8928;1985-07-19;0.0038509969327149;0.38509969327148996;2.4493153719324687
8929;8929;1985-07-22;-0.0040053405604805;-0.40053405604805004;2.445310031371988
8930;8930;1985-07-23;-0.0093048123290833;-0.93048123290833;2.436005219042905
8931;8931;1985-07-24;-0.0050503894470379;-0.5050389447037901;2.430954829595867
8932;8932;1985-07-25;0.0025023264021655;0.25023264021655;2.4334571559980325
8933;8933;1985-07-26;0.0017686942501606;0.17686942501606;2.435225850248193
8934;8934;1985-07-29;-0.0146598855800839;-1.46598855800839;2.4205659646681092
8935;8935;1985-07-30;0.0017389249019697;0.17389249019697;2.422304889570079
8936;8936;1985-07-31;0.0051989352936434;0.5198935293643401;2.4275038248637224
8937;8937;1985-08-01;0.006213648183599;0.6213648183599;2.4337174730473214
8938;8938;1985-08-02;-0.0032847862113047;-0.32847862113047;2.4304326868360167
8939;8939;1985-08-05;-0.0045014523551145;-0.45014523551144997;2.425931234480902
8940;8940;1985-08-06;-0.014212375458686;-1.4212375458686;2.411718859022216
8941;8941;1985-08-07;-0.0013311682129604;-0.13311682129604;2.4103876908092556
8942;8942;1985-08-08;0.0067440663106443;0.67440663106443;2.4171317571199
8943;8943;1985-08-09;-0.003339733235542;-0.3339733235542;2.413792023884358
8944;8944;1985-08-12;-0.0036707155352662;-0.36707155352662;2.4101213083490918
8945;8945;1985-08-13;-0.0017603396803451;-0.17603396803451;2.4083609686687466
8946;8946;1985-08-14;0.0005871260500383;0.05871260500383;2.408948094718785
8947;8947;1985-08-15;-0.000800752707267;-0.0800752707267;2.408147342011518
8948;8948;1985-08-16;-0.0062138029209641;-0.62138029209641;2.4019335390905536
8949;8949;1985-08-19;0.0015034312954869;0.15034312954869;2.4034369703860405
8950;8950;1985-08-20;0.0090797876811645;0.9079787681164501;2.412516758067205
8951;8951;1985-08-21;0.0057258240562081;0.57258240562081;2.4182425821234133
8952;8952;1985-08-22;-0.0095613337350686;-0.95613337350686;2.4086812483883446
8953;8953;1985-08-23;-0.0010146210813948;-0.10146210813948;2.40766662730695
8954;8954;1985-08-26;0.0007477035249827;0.07477035249826999;2.4084143308319326
8955;8955;1985-08-27;0.0042087805745971;0.42087805745970996;2.4126231114065297
8956;8956;1985-08-28;0.0038733817801128;0.38733817801128;2.4164964931866426
8957;8957;1985-08-29;0.0005293890494426;0.05293890494426;2.4170258822360853
8958;8958;1985-08-30;-0.0015890881699149;-0.15890881699149;2.4154367940661703
8959;8959;1985-09-03;-0.0038243047767041;-0.38243047767041;2.411612489289466
8960;8960;1985-09-04;-0.002877901162595;-0.2877901162595;2.408734588126871
8961;8961;1985-09-05;-0.0005337977933015;-0.05337977933015001;2.4082007903335696
8962;8962;1985-09-06;0.005166323848992;0.5166323848992;2.4133671141825617
8963;8963;1985-09-09;5.30956990596465e-05;0.00530956990596465;2.4134202098816213
8964;8964;1985-09-10;-0.0071971843212148;-0.71971843212148;2.4062230255604065
8965;8965;1985-09-11;-0.0100557136696917;-1.0055713669691702;2.3961673118907147
8966;8966;1985-09-12;-0.0072684036432146;-0.72684036432146;2.3888989082475
8967;8967;1985-09-13;-0.0042553145893684;-0.42553145893684;2.3846435936581316
8968;8968;1985-09-16;-0.0001640230696802;-0.01640230696802;2.3844795705884514
8969;8969;1985-09-17;-0.0083462156736642;-0.83462156736642;2.376133354914787
8970;8970;1985-09-18;0.0019280364707174;0.19280364707174;2.3780613913855047
8971;8971;1985-09-19;0.0092029790719978;0.92029790719978;2.3872643704575025
8972;8972;1985-09-20;-0.0073336361554519;-0.73336361554519;2.3799307343020506
8973;8973;1985-09-23;0.0122834898531536;1.22834898531536;2.3922142241552042
8974;8974;1985-09-24;-0.0091574171446495;-0.91574171446495;2.3830568070105547
8975;8975;1985-09-25;-0.0107906299462002;-1.0790629946200199;2.3722661770643545
8976;8976;1985-09-26;0.0034810865666719;0.34810865666719;2.3757472636310264
8977;8977;1985-09-30;0.0043482414927407;0.43482414927407;2.380095505123767
8978;8978;1985-10-01;0.0162880077910339;1.6288007791033898;2.396383512914801
8979;8979;1985-10-02;-0.0054723891684931;-0.54723891684931;2.390911123746308
8980;8980;1985-10-03;0.0016285927317882;0.16285927317882;2.392539716478096
8981;8981;1985-10-04;-0.0062027512314957;-0.62027512314957;2.3863369652466004
8982;8982;1985-10-07;-0.0073955033982207;-0.73955033982207;2.3789414618483797
8983;8983;1985-10-08;0.0;0.0;2.3789414618483797
8984;8984;1985-10-09;0.0035676593278468;0.35676593278468;2.3825091211762266
8985;8985;1985-10-10;0.0014234603983895;0.14234603983895;2.383932581574616
8986;8986;1985-10-11;0.0081730962681936;0.81730962681936;2.39210567784281
8987;8987;1985-10-14;0.0112775836230297;1.1277583623029699;2.4033832614658395
8988;8988;1985-10-15;-0.001557218745801;-0.1557218745801;2.4018260427200384
8989;8989;1985-10-16;0.0101588533948762;1.01588533948762;2.4119848961149146
8990;8990;1985-10-17;-0.0017037167362481;-0.17037167362480998;2.4102811793786665
8991;8991;1985-10-18;-0.0033093758784401;-0.33093758784401;2.4069718035002263
8992;8992;1985-10-21;-0.000427732626842;-0.0427732626842;2.4065440708733843
8993;8993;1985-10-22;0.0057599412580415;0.57599412580415;2.412304012131426
8994;8994;1985-10-23;0.0055684021093735;0.55684021093735;2.4178724142407995
8995;8995;1985-10-24;-0.0031250641511153;-0.31250641511153;2.414747350089684
8996;8996;1985-10-25;-0.0052124791683603;-0.52124791683603;2.409534870921324
8997;8997;1985-10-28;0.0012789971933227;0.12789971933226998;2.4108138681146465
8998;8998;1985-10-29;0.0077986603646333;0.77986603646333;2.41861252847928
8999;8999;1985-10-30;0.0044292769136209;0.44292769136209;2.423041805392901
9000;9000;1985-10-31;-0.0013161706118953;-0.13161706118953;2.4217256347810054
9001;9001;1985-11-01;0.0089681575140687;0.89681575140687;2.430693792295074
9002;9002;1985-11-04;-0.0014629763868105;-0.14629763868105;2.4292308159082636
9003;9003;1985-11-05;0.0058391022198662;0.58391022198662;2.43506991812813
9004;9004;1985-11-06;0.0020252909066291;0.20252909066290997;2.437095209034759
9005;9005;1985-11-07;-0.0007265556582671;-0.07265556582671001;2.436368653376492
9006;9006;1985-11-08;0.0056945125222442;0.56945125222442;2.442063165898736
9007;9007;1985-11-11;0.0182102116499792;1.82102116499792;2.4602733775487153
9008;9008;1985-11-12;0.004046965246065;0.4046965246065;2.4643203427947804
9009;9009;1985-11-13;-0.0049597549930871;-0.49597549930871;2.4593605878016933
9010;9010;1985-11-14;0.009895032170621;0.9895032170621;2.4692556199723144
9011;9011;1985-11-15;-0.0047838397367598;-0.47838397367597996;2.4644717802355545
9012;9012;1985-11-18;0.0030240736110043;0.30240736110043;2.467495853846559
9013;9013;1985-11-19;-0.0002013639319136;-0.02013639319136;2.467294489914645
9014;9014;1985-11-20;0.0016094506194379;0.16094506194379;2.468903940534083
9015;9015;1985-11-21;0.0120880540123123;1.20880540123123;2.4809919945463954
9016;9016;1985-11-22;0.0005460005487245;0.05460005487245;2.48153799509512
9017;9017;1985-11-25;-0.0058227848637564;-0.58227848637564;2.4757152102313635
9018;9018;1985-11-26;0.0015958908020694;0.15958908020694001;2.477311101033433
9019;9019;1985-11-27;0.0092756055112497;0.9275605511249699;2.4865867065446827
9020;9020;1985-11-29;-0.001828445609493;-0.18284456094930002;2.4847582609351897
9021;9021;1985-12-02;-0.008494157217167;-0.8494157217167;2.4762641037180226
9022;9022;1985-12-03;0.0019933924273809;0.19933924273808998;2.4782574961454036
9023;9023;1985-12-04;0.0166386371995202;1.66386371995202;2.4948961333449238
9024;9024;1985-12-05;-0.0017151801472348;-0.17151801472348;2.493180953197689
9025;9025;1985-12-06;-0.0043748686196387;-0.43748686196387004;2.48880608457805
9026;9026;1985-12-09;0.0061879923636807;0.61879923636807;2.494994076941731
9027;9027;1985-12-10;0.0006851948209671;0.06851948209671001;2.495679271762698
9028;9028;1985-12-11;0.0093499537446257;0.9349953744625701;2.505029225507324
9029;9029;1985-12-12;0.0020336923826116;0.20336923826116002;2.5070629178899355
9030;9030;1985-12-13;0.0154082104458659;1.54082104458659;2.5224711283358014
9031;9031;1985-12-16;0.0098588435769135;0.9858843576913501;2.532329971912715
9032;9032;1985-12-17;-0.0064826687693377;-0.6482668769337699;2.5258473031433772
9033;9033;1985-12-18;-0.0039956102055835;-0.39956102055835;2.5218516929377937
9034;9034;1985-12-19;0.0010004335874773;0.10004335874773002;2.522852126525271
9035;9035;1985-12-20;0.0043709590061844;0.43709590061844;2.5272230855314555
9036;9036;1985-12-23;-0.0112989924594205;-1.12989924594205;2.515924093072035
9037;9037;1985-12-24;-0.0068798615373362;-0.68798615373362;2.509044231534699
9038;9038;1985-12-26;0.0024590528489074;0.24590528489073998;2.5115032843836063
9039;9039;1985-12-27;0.009394724821246;0.9394724821246;2.5208980092048523
9040;9040;1985-12-30;0.0050916953862092;0.5091695386209201;2.5259897045910615
9041;9041;1985-12-31;0.0028439018663784;0.28439018663784;2.52883360645744
9042;9042;1986-01-02;-0.0080310409556334;-0.8031040955633401;2.5208025655018065
9043;9043;1986-01-03;0.0061360527241216;0.61360527241216;2.526938618225928
9044;9044;1986-01-06;-0.0010913150825508;-0.10913150825508;2.5258473031433772
9045;9045;1986-01-07;0.014843052680992;1.4843052680992;2.540690355824369
9046;9046;1986-01-08;-0.0276471692845348;-2.7647169284534803;2.5130431865398344
9047;9047;1986-01-09;-0.0089838316312311;-0.89838316312311;2.504059354908603
9048;9048;1986-01-10;-0.0007280025418623;-0.07280025418623;2.503331352366741
9049;9049;1986-01-13;0.0036832162665758;0.36832162665758;2.5070145686333167
9050;9050;1986-01-14;-0.0003870814834474;-0.03870814834474;2.5066274871498693
9051;9051;1986-01-15;0.0078091311450476;0.78091311450476;2.514436618294917
9052;9052;1986-01-16;0.0043600338109293;0.43600338109293;2.5187966521058462
9053;9053;1986-01-17;-0.0035440890350653;-0.35440890350653;2.515252563070781
9054;9054;1986-01-20;-0.004327317154174;-0.43273171541739996;2.510925245916607
9055;9055;1986-01-21;-0.0084197053757897;-0.8419705375789699;2.502505540540817
9056;9056;1986-01-22;-0.0112393091418692;-1.12393091418692;2.491266231398948
9057;9057;1986-01-23;0.0037278455427829;0.37278455427829;2.494994076941731
9058;9058;1986-01-24;0.0106166042325855;1.06166042325855;2.5056106811743164
9059;9059;1986-01-27;0.0046397358307519;0.46397358307519004;2.5102504170050683
9060;9060;1986-01-28;0.0116012759327253;1.16012759327253;2.5218516929377937
9061;9061;1986-01-29;0.0022851474370719;0.22851474370719;2.5241368403748656
9062;9062;1986-01-30;-0.0045755335125257;-0.45755335125257;2.51956130686234
9063;9063;1986-01-31;0.0116360316197062;1.16360316197062;2.531197338482046
9064;9064;1986-02-03;0.0102411190990166;1.02411190990166;2.5414384575810627
9065;9065;1986-02-04;-0.0054833833936225;-0.54833833936225;2.53595507418744
9066;9066;1986-02-05;0.0007986565310016;0.07986565310016;2.536753730718442
9067;9067;1986-02-06;0.0023919247406833;0.23919247406833;2.539145655459125
9068;9068;1986-02-07;0.0050930979544601;0.50930979544601;2.5442387534135853
9069;9069;1986-02-10;0.0077995148786813;0.77995148786813;2.5520382682922667
9070;9070;1986-02-11;-0.001480965643589;-0.14809656435889998;2.5505573026486776
9071;9071;1986-02-12;0.0002315543325348;0.02315543325348;2.5507888569812125
9072;9072;1986-02-13;0.0065994333086187;0.65994333086187;2.5573882902898313
9073;9073;1986-02-14;0.0107970719467128;1.07970719467128;2.568185362236544
9074;9074;1986-02-18;0.0121663247309485;1.2166324730948501;2.5803516869674925
9075;9075;1986-02-19;-0.0121663247309485;-1.2166324730948501;2.568185362236544
9076;9076;1986-02-20;0.011131867620982;1.1131867620982001;2.579317229857526
9077;9077;1986-02-21;0.010742176619166;1.0742176619166;2.590059406476692
9078;9078;1986-02-24;-0.0012473228880756;-0.12473228880756;2.5888120835886164
9079;9079;1986-02-25;-0.0024546595392589;-0.24546595392589002;2.5863574240493574
9080;9080;1986-02-26;0.0011164952494713;0.11164952494713001;2.5874739192988288
9081;9081;1986-02-27;0.0121117295140021;1.2111729514002099;2.599585648812831
9082;9082;1986-02-28;0.0006612180334757;0.06612180334757;2.6002468668463066
9083;9083;1986-03-03;-0.0066322037030826;-0.66322037030826;2.593614663143224
9084;9084;1986-03-04;-0.0046242545411612;-0.46242545411611996;2.5889904086020628
9085;9085;1986-03-05;-0.0001783250134463;-0.01783250134463;2.5888120835886164
9086;9086;1986-03-06;0.0035152949552745;0.35152949552745;2.592327378543891
9087;9087;1986-03-07;0.0019525277482674;0.19525277482674;2.5942799062921584
9088;9088;1986-03-10;0.0044675291817073;0.44675291817073;2.5987474354738658
9089;9089;1986-03-11;0.0223021876092595;2.23021876092595;2.6210496230831253
9090;9090;1986-03-12;0.0036619432566071;0.36619432566071003;2.6247115663397325
9091;9091;1986-03-13;0.0027913573488209;0.27913573488209;2.6275029236885534
9092;9092;1986-03-14;0.0143060342725301;1.43060342725301;2.6418089579610835
9093;9093;1986-03-17;-0.0079793513475676;-0.79793513475676;2.633829606613516
9094;9094;1986-03-18;0.0047188992108422;0.47188992108422;2.638548505824358
9095;9095;1986-03-19;-0.0007636853784154;-0.07636853784154;2.6377848204459426
9096;9096;1986-03-20;0.0039818199853431;0.39818199853430997;2.641766640431286
9097;9097;1986-03-21;-0.0136206969763242;-1.36206969763242;2.6281459434549617
9098;9098;1986-03-24;0.0084921926642298;0.8492192664229801;2.6366381361191915
9099;9099;1986-03-25;-0.002595474262506;-0.2595474262506;2.6340426618566855
9100;9100;1986-03-26;0.0109318574288757;1.09318574288757;2.644974519285561
9101;9101;1986-03-27;0.0070128491409686;0.70128491409686;2.65198736842653
9102;9102;1986-03-31;-0.0002929960082589;-0.029299600825889997;2.651694372418271
9103;9103;1986-04-01;-0.0158639520298429;-1.58639520298429;2.635830420388428
9104;9104;1986-04-02;0.0024211883665401;0.24211883665401;2.638251608754968
9105;9105;1986-04-03;-0.0138410768077506;-1.38410768077506;2.6244105319472175
9106;9106;1986-04-04;-0.0163938053318438;-1.63938053318438;2.6080167266153738
9107;9107;1986-04-07;-0.0002623851982237;-0.02623851982237;2.60775434141715
9108;9108;1986-04-08;0.0211627454594812;2.11627454594812;2.628917086876631
9109;9109;1986-04-09;0.0009844244937839;0.09844244937839;2.629901511370415
9110;9110;1986-04-10;0.0114423162461774;1.14423162461774;2.6413438276165926
9111;9111;1986-04-11;-0.0019898018758643;-0.19898018758643002;2.639354025740728
9112;9112;1986-04-14;0.0055361916360823;0.5536191636082299;2.6448902173768105
9113;9113;1986-04-15;0.0018946849091783;0.18946849091783;2.646784902285989
9114;9114;1986-04-16;0.0187108491370127;1.8710849137012702;2.6654957514230015
9115;9115;1986-04-17;0.003338480174408;0.3338480174408;2.6688342315974096
9116;9116;1986-04-18;-0.0026781252266854;-0.26781252266854;2.666156106370724
9117;9117;1986-04-21;0.0096896798182601;0.96896798182601;2.6758457861889844
9118;9118;1986-04-22;-0.0095246921951446;-0.95246921951446;2.6663210939938398
9119;9119;1986-04-23;-0.0027676164588177;-0.27676164588177;2.663553477535022
9120;9120;1986-04-24;0.0011162495640624;0.11162495640624;2.6646697270990845
9121;9121;1986-04-25;0.0011149430308732;0.11149430308732;2.6657846701299577
9122;9122;1986-04-28;0.0032552885665593;0.32552885665593;2.669039958696517
9123;9123;1986-04-29;-0.0106289675610851;-1.06289675610851;2.658410991135432
9124;9124;1986-04-30;-0.0209657954096061;-2.0965795409606103;2.637445195725826
9125;9125;1986-05-01;-0.0015297019804574;-0.15297019804574;2.6359154937453684
9126;9126;1986-05-02;-0.0015746827484601;-0.15746827484601;2.634340810996908
9127;9127;1986-05-05;0.0124440912890806;1.24440912890806;2.646784902285989
9128;9128;1986-05-06;-0.002063251038141;-0.2063251038141;2.6447216512478477
9129;9129;1986-05-07;-0.0049015689398404;-0.49015689398404;2.6398200823080074
9130;9130;1986-05-08;0.0044377959371102;0.44377959371102;2.6442578782451176
9131;9131;1986-05-09;0.0030317130607739;0.30317130607739;2.6472895913058916
9132;9132;1986-05-12;-0.001135830824662;-0.1135830824662;2.6461537604812295
9133;9133;1986-05-13;-0.0049368145381469;-0.49368145381469;2.6412169459430825
9134;9134;1986-05-14;0.0047683981359085;0.47683981359085;2.645985344078991
9135;9135;1986-05-15;-0.0131789948756058;-1.31789948756058;2.6328063492033853
9136;9136;1986-05-16;-0.0071491476946521;-0.71491476946521;2.625657201508733
9137;9137;1986-05-19;0.001888583304729;0.1888583304729;2.6275457848134622
9138;9138;1986-05-20;0.0124013607523423;1.24013607523423;2.6399471455658046
9139;9139;1986-05-21;-0.0027992384161814;-0.27992384161814;2.637147907149623
9140;9140;1986-05-22;0.0196402136127158;1.9640213612715798;2.656788120762339
9141;9141;1986-05-23;0.0051094094059429;0.51094094059429;2.661897530168282
9142;9142;1986-05-27;0.0139890944439562;1.39890944439562;2.675886624612238
9143;9143;1986-05-28;0.0076519766948157;0.76519766948157;2.683538601307054
9144;9144;1986-05-29;0.0054588235159274;0.54588235159274;2.6889974248229813
9145;9145;1986-05-30;-0.0025437196905198;-0.25437196905198;2.6864537051324615
9146;9146;1986-06-02;-0.0093829279730881;-0.9382927973088101;2.6770707771593734
9147;9147;1986-06-03;0.0019162252790332;0.19162252790332002;2.6789870024384066
9148;9148;1986-06-04;-0.0064153576229584;-0.64153576229584;2.672571644815448
9149;9149;1986-06-05;0.0069854325758322;0.69854325758322;2.6795570773912805
9150;9150;1986-06-06;8.14296195423836e-05;0.00814296195423836;2.679638507010823
9151;9151;1986-06-09;-0.0235168918527835;-2.3516891852783504;2.6561216151580394
9152;9152;1986-06-10;-0.0015848733052932;-0.15848733052932001;2.654536741852746
9153;9153;1986-06-11;0.006448829228189;0.6448829228189;2.660985571080935
