;Unnamed: 0;Date;Return;pct;Cum
9154;9154;1986-06-12;0.0014918571932778;0.14918571932778002;2.662477428274213
9155;9155;1986-06-13;0.0174052708449972;1.74052708449972;2.67988269911921
9156;9156;1986-06-16;0.0016265160304715;0.16265160304715;2.6815092151496818
9157;9157;1986-06-17;-0.007258223676958;-0.7258223676958;2.6742509914727237
9158;9158;1986-06-18;0.0026157655230783;0.26157655230783;2.676866756995802
9159;9159;1986-06-19;-0.0038033252851965;-0.38033252851965;2.6730634317106055
9160;9160;1986-06-20;0.0143196816728741;1.4319681672874098;2.6873831133834796
9161;9161;1986-06-23;-0.0094149182345093;-0.9414918234509301;2.67796819514897
9162;9162;1986-06-24;0.0071909307470488;0.71909307470488;2.685159125896019
9163;9163;1986-06-25;0.0076619216290607;0.76619216290607;2.69282104752508
9164;9164;1986-06-26;-0.0007635099965561;-0.07635099965561;2.6920575375285236
9165;9165;1986-06-27;0.0034514662068287;0.34514662068287;2.6955090037353524
9166;9166;1986-06-30;0.004955609194666;0.4955609194666;2.7004646129300185
9167;9167;1986-07-01;0.0047725075720848;0.47725075720848004;2.7052371205021033
9168;9168;1986-07-02;0.0026152252218789;0.26152252218789;2.7078523457239823
9169;9169;1986-07-03;-0.0036076235604634;-0.36076235604634;2.704244722163519
9170;9170;1986-07-07;-0.0312222443361812;-3.12222443361812;2.6730224778273377
9171;9171;1986-07-08;-0.0101310767071325;-1.01310767071325;2.662891401120205
9172;9172;1986-07-09;0.005078399025181;0.5078399025181;2.667969800145386
9173;9173;1986-07-10;0.0007821172381392;0.07821172381392;2.6687519173835255
9174;9174;1986-07-11;-0.0032561659605239;-0.32561659605239;2.6654957514230015
9175;9175;1986-07-14;-0.0171136522507496;-1.7113652250749603;2.648382099172252
9176;9176;1986-07-15;-0.0188656715627404;-1.88656715627404;2.6295164276095115
9177;9177;1986-07-16;0.005760960746703;0.5760960746703;2.6352773883562146
9178;9178;1986-07-17;0.0045003557126266;0.45003557126266003;2.6397777440688412
9179;9179;1986-07-18;0.0012276698410858;0.12276698410858;2.641005413909927
9180;9180;1986-07-21;-0.0005078121077239;-0.05078121077238999;2.640497601802203
9181;9181;1986-07-22;0.0081784023497277;0.8178402349727699;2.648676004151931
9182;9182;1986-07-23;0.0020551753453688;0.20551753453688001;2.6507311794972996
9183;9183;1986-07-24;-0.0030212813362524;-0.30212813362524;2.647709898161047
9184;9184;1986-07-25;0.0094946193297662;0.94946193297662;2.6572045174908134
9185;9185;1986-07-28;-0.0176810184654768;-1.7681018465476799;2.6395234990253367
9186;9186;1986-07-29;-0.0062053582588008;-0.6205358258800799;2.633318140766536
9187;9187;1986-07-30;0.0086598707523943;0.86598707523943;2.64197801151893
9188;9188;1986-07-31;-0.0019885391204965;-0.19885391204965;2.6399894723984336
9189;9189;1986-08-01;-0.0051376501033431;-0.51376501033431;2.6348518222950905
9190;9190;1986-08-04;0.0045869733403645;0.45869733403644997;2.639438795635455
9191;9191;1986-08-05;0.00439725875004;0.439725875004;2.643836054385495
9192;9192;1986-08-06;-0.0008019204093399;-0.08019204093399;2.643034133976155
9193;9193;1986-08-07;0.0008440829598921;0.08440829598921;2.6438782169360473
9194;9194;1986-08-08;-0.000675168833359;-0.0675168833359;2.6432030481026882
9195;9195;1986-08-11;0.01591451636682;1.5914516366820002;2.659117564469508
9196;9196;1986-08-12;0.0109914046535078;1.09914046535078;2.670108969123016
9197;9197;1986-08-13;0.0095295378878068;0.9529537887806799;2.679638507010823
9198;9198;1986-08-14;0.0023581162429939;0.23581162429939;2.681996623253817
9199;9199;1986-08-15;0.0036481354240152;0.36481354240152;2.685644758677832
9200;9200;1986-08-18;0.0009302206824699;0.09302206824699;2.686574979360302
9201;9201;1986-08-19;-0.00352309583063;-0.35230958306300003;2.683051883529672
9202;9202;1986-08-20;0.0131379700891845;1.31379700891845;2.6961898536188564
9203;9203;1986-08-21;-0.0004004725329815;-0.04004725329815;2.695789381085875
9204;9204;1986-08-22;0.0020805993181571;0.20805993181570998;2.697869980404032
9205;9205;1986-08-25;-0.0095583217672157;-0.9558321767215701;2.6883116586368163
9206;9206;1986-08-26;0.0200945463486182;2.0094546348618203;2.7084062049854345
9207;9207;1986-08-27;0.0018177070674774;0.18177070674773999;2.710223912052912
9208;9208;1986-08-28;-0.0018177070674774;-0.18177070674773999;2.7084062049854345
9209;9209;1986-08-29;0.0003558811432364;0.03558811432364;2.708762086128671
9210;9210;1986-09-02;-0.0175894016362754;-1.7589401636275401;2.6911726844923956
9211;9211;1986-09-03;0.0062575333798307;0.62575333798307;2.6974302178722263
9212;9212;1986-09-04;0.0148838848132007;1.4883884813200698;2.712314102685427
9213;9213;1986-09-05;-0.0133256026172957;-1.33256026172957;2.6989885000681313
9214;9214;1986-09-08;-0.0093460578817703;-0.93460578817703;2.689642442186361
9215;9215;1986-09-09;-0.0018958921507232;-0.18958921507232;2.6877465500356377
9216;9216;1986-09-10;-0.002465992820551;-0.2465992820551;2.6852805572150866
9217;9217;1986-09-11;-0.0492800653826349;-4.92800653826349;2.6360004918324518
9218;9218;1986-09-12;-0.0193630395890292;-1.9363039589029198;2.6166374522434226
9219;9219;1986-09-15;0.0054906171096726;0.54906171096726;2.6221280693530953
9220;9220;1986-09-16;-0.0009489756074998;-0.09489756074998;2.6211790937455954
9221;9221;1986-09-17;-0.0001726715607137;-0.01726715607137;2.6210064221848817
9222;9222;1986-09-18;0.0027155990404246;0.27155990404246;2.6237220212253063
9223;9223;1986-09-19;-0.0004305132199613;-0.043051321996129994;2.623291508005345
9224;9224;1986-09-22;0.0116454028311201;1.16454028311201;2.634936910836465
9225;9225;1986-09-23;0.0031449452787146;0.31449452787146004;2.6380818561151798
9226;9226;1986-09-24;0.0025850252932064;0.25850252932064;2.6406668814083862
9227;9227;1986-09-25;-0.0190131851329545;-1.90131851329545;2.6216536962754318
9228;9228;1986-09-26;0.0017238895866151;0.17238895866151;2.623377585862047
9229;9229;1986-09-29;-0.010040297266471;-1.0040297266470999;2.613337288595576
9230;9230;1986-09-30;0.0061141181571695;0.6114118157169499;2.6194514067527455
9231;9231;1986-10-01;0.0098082130878767;0.98082130878767;2.629259619840622
9232;9232;1986-10-02;0.0013688913724783;0.13688913724783;2.6306285112131005
9233;9233;1986-10-03;-0.0008981075288989;-0.08981075288989;2.6297304036842015
9234;9234;1986-10-06;0.0045678407084865;0.45678407084864997;2.634298244392688
9235;9235;1986-10-07;-0.0015771652180554;-0.15771652180554;2.6327210791746327
9236;9236;1986-10-08;0.0096372522596803;0.96372522596803;2.642358331434313
9237;9237;1986-10-09;-0.0035129530625255;-0.35129530625255;2.6388453783717876
9238;9238;1986-10-10;-0.0015700679966892;-0.15700679966892;2.6372753103750983
9239;9239;1986-10-13;0.001824426140879;0.1824426140879;2.6390997365159774
9240;9240;1986-10-14;-0.0022916705036433;-0.22916705036433;2.636808066012334
9241;9241;1986-10-15;0.0144676712705456;1.44676712705456;2.6512757372828797
9242;9242;1986-10-16;0.0030522717107013;0.30522717107013;2.654328008993581
9243;9243;1986-10-17;-0.0028848108607846;-0.28848108607846;2.6514431981327964
9244;9244;1986-10-20;-0.0120891723920682;-1.20891723920682;2.639354025740728
9245;9245;1986-10-21;-0.0003814602095877;-0.03814602095877;2.6389725655311405
9246;9246;1986-10-22;0.001609650027726;0.16096500277259998;2.6405822155588665
9247;9247;1986-10-23;0.0127015377852402;1.27015377852402;2.6532837533441067
9248;9248;1986-10-24;-0.0042719167567515;-0.42719167567515;2.649011836587355
9249;9249;1986-10-27;0.0021382688526543;0.21382688526543;2.6511501054400095
9250;9250;1986-10-28;0.0020500436065988;0.20500436065987998;2.6532001490466084
9251;9251;1986-10-29;0.0069971422945389;0.69971422945389;2.6601972913411474
9252;9252;1986-10-30;0.0114310744306882;1.14310744306882;2.6716283657718356
9253;9253;1986-10-31;0.0011072157555878;0.11072157555878;2.6727355815274234
9254;9254;1986-11-03;0.0074319710111741;0.74319710111741;2.6801675525385975
9255;9255;1986-11-04;0.0016259922281589;0.16259922281588998;2.6817935447667565
9256;9256;1986-11-05;0.0015422909862268;0.15422909862268;2.6833358357529833
9257;9257;1986-11-06;-0.0028835719212114;-0.28835719212113997;2.680452263831772
9258;9258;1986-11-07;-0.0004067651191199;-0.040676511911989996;2.680045498712652
9259;9259;1986-11-10;0.0014637164370299;0.14637164370299;2.6815092151496818
9260;9260;1986-11-11;0.0038523069741796;0.38523069741796;2.6853615221238614
9261;9261;1986-11-12;-0.0017823993988406;-0.17823993988406;2.6835791227250207
9262;9262;1986-11-13;-0.0147860185833855;-1.4786018583385498;2.6687931041416353
9263;9263;1986-11-14;0.0060715479749102;0.6071547974910201;2.6748646521165456
9264;9264;1986-11-17;-0.0052900124654904;-0.52900124654904;2.669574639651055
9265;9265;1986-11-18;-0.0267938606892759;-2.67938606892759;2.642780778961779
9266;9266;1986-11-19;0.0037096619324863;0.37096619324863;2.6464904408942656
9267;9267;1986-11-20;0.0183032310871898;1.83032310871898;2.6647936719814553
9268;9268;1986-11-21;0.0156179435267134;1.56179435267134;2.6804116155081688
9269;9269;1986-11-24;0.006446256967683;0.6446256967683;2.686857872475852
9270;9270;1986-11-25;0.0029054578659675;0.29054578659675;2.6897633303418194
9271;9271;1986-11-26;0.0024148037555926;0.24148037555926;2.692178134097412
9272;9272;1986-11-28;0.0018072536314468;0.18072536314468;2.693985387728859
9273;9273;1986-12-01;-0.0006823529621735;-0.06823529621735;2.6933030347666853
9274;9274;1986-12-02;0.0196805754534699;1.96805754534699;2.712983610220155
9275;9275;1986-12-03;-0.000590701989128;-0.0590701989128;2.712392908231027
9276;9276;1986-12-04;-0.0031960136956259;-0.31960136956259;2.7091968945354012
9277;9277;1986-12-05;-0.0074175585860079;-0.74175585860079;2.7017793359493933
9278;9278;1986-12-08;-3.97905757631989e-05;-0.0039790575763198905;2.70173954537363
9279;9279;1986-12-09;-0.0075134435011809;-0.75134435011809;2.694226101872449
9280;9280;1986-12-10;0.0067168331044831;0.67168331044831;2.7009429349769323
9281;9281;1986-12-11;-0.0111796046351129;-1.11796046351129;2.6897633303418194
9282;9282;1986-12-12;-0.0033096252093578;-0.33096252093578;2.6864537051324615
9283;9283;1986-12-15;0.003470828318604;0.3470828318604;2.6899245334510655
9284;9284;1986-12-16;0.0073456868186436;0.73456868186436;2.697270220269709
9285;9285;1986-12-17;-0.0099679082757795;-0.9967908275779499;2.6873023119939297
9286;9286;1986-12-18;-0.0031557213741155;-0.31557213741155;2.684146590619814
9287;9287;1986-12-19;0.0118830708065074;1.18830708065074;2.6960296614263215
9288;9288;1986-12-22;-0.0039319421860009;-0.39319421860009;2.6920977192403206
9289;9289;1986-12-23;-0.0097356967630837;-0.9735696763083701;2.682362022477237
9290;9290;1986-12-24;0.0016629990379728;0.16629990379728;2.6840250215152097
9291;9291;1986-12-26;0.0006887111123141;0.06887111123141;2.684713732627524
9292;9292;1986-12-29;-0.0091540337683788;-0.9154033768378801;2.675559698859145
9293;9293;1986-12-30;-0.0053274571483763;-0.53274571483763;2.6702322417107687
9294;9294;1986-12-31;-0.004942947895401;-0.49429478954010003;2.6652892938153676
9295;9295;1987-01-02;0.0175191703647828;1.75191703647828;2.6828084641801504
9296;9296;1987-01-05;0.0230236586261121;2.30236586261121;2.7058321228062625
9297;9297;1987-01-06;0.0023367616583271;0.23367616583271;2.7081688844645897
9298;9298;1987-01-07;0.0100372927270085;1.00372927270085;2.718206177191598
9299;9299;1987-01-08;0.0076081481138059;0.76081481138059;2.725814325305404
9300;9300;1987-01-09;0.0056201073177772;0.56201073177772;2.7314344326231814
9301;9301;1987-01-12;0.0060496764783026;0.60496764783026;2.737484109101484
9302;9302;1987-01-13;-0.0013454149074183;-0.13454149074183;2.7361386941940657
9303;9303;1987-01-14;0.0102949793132856;1.02949793132856;2.7464336735073513
9304;9304;1987-01-15;0.0107928072172943;1.07928072172943;2.7572264807246456
9305;9305;1987-01-16;0.00297124545403;0.29712454540300004;2.7601977261786756
9306;9306;1987-01-19;0.0114261241937212;1.1426124193721199;2.771623850372397
9307;9307;1987-01-20;-0.00111440628649;-0.11144062864899999;2.770509444085907
9308;9308;1987-01-21;-0.0044703285174669;-0.44703285174669;2.76603911556844
9309;9309;1987-01-22;0.0224098275141502;2.24098275141502;2.78844894308259
9310;9310;1987-01-23;-0.0140073168684065;-1.40073168684065;2.7744416262141836
9311;9311;1987-01-26;-0.0018158683100937;-0.18158683100937;2.77262575790409
9312;9312;1987-01-27;0.0152388664282395;1.52388664282395;2.7878646243323293
9313;9313;1987-01-28;0.0060092833773515;0.60092833773515;2.793873907709681
9314;9314;1987-01-29;-0.0042209655630589;-0.42209655630589;2.789652942146622
9315;9315;1987-01-30;-0.000583611800601;-0.05836118006010001;2.789069330346021
9316;9316;1987-02-02;0.008610029047027;0.8610029047027;2.797679359393048
9317;9317;1987-02-03;-0.0016654192479252;-0.16654192479252;2.7960139401451225
9318;9318;1987-02-04;0.013138518340674;1.3138518340674;2.8091524584857965
9319;9319;1987-02-05;0.0054208012503016;0.54208012503016;2.814573259736098
9320;9320;1987-02-06;-0.0039914342872169;-0.39914342872169;2.8105818254488812
9321;9321;1987-02-09;-0.006735980167444;-0.6735980167444;2.803845845281437
9322;9322;1987-02-10;-0.0111708659018319;-1.11708659018319;2.7926749793796053
9323;9323;1987-02-11;0.0089394631926351;0.8939463192635101;2.8016144425722405
9324;9324;1987-02-12;-0.0069420120645418;-0.69420120645418;2.7946724305076986
9325;9325;1987-02-13;0.0146945558049438;1.46945558049438;2.8093669863126425
9326;9326;1987-02-17;0.0204893240744077;2.0489324074407698;2.82985631038705
9327;9327;1987-02-18;-0.0002451419662738;-0.02451419662738;2.8296111684207763
9328;9328;1987-02-19;0.0005253822245441;0.052538222454410005;2.8301365506453204
9329;9329;1987-02-20;-0.0003151948092403;-0.03151948092403;2.82982135583608
9330;9330;1987-02-23;-0.0109183133464459;-1.09183133464459;2.818903042489634
9331;9331;1987-02-24;0.0017690978366022;0.17690978366022;2.8206721403262365
9332;9332;1987-02-25;0.0039514410365884;0.39514410365884;2.824623581362825
9333;9333;1987-02-26;-0.0036687250705975;-0.36687250705975;2.8209548562922273
9334;9334;1987-02-27;0.0043727447961767;0.43727447961766996;2.825327601088404
9335;9335;1987-03-02;-0.0042313602435477;-0.42313602435477005;2.8210962408448563
9336;9336;1987-03-03;0.0039497688881731;0.39497688881731;2.8250460097330294
9337;9337;1987-03-04;0.0157142601527038;1.5714260152703803;2.8407602698857333
9338;9338;1987-03-05;0.0065614561907105;0.65614561907105;2.847321726076444
9339;9339;1987-03-06;0.0004818300849827;0.04818300849827;2.8478035561614266
9340;9340;1987-03-09;-0.0081526499387614;-0.81526499387614;2.839650906222665
9341;9341;1987-03-10;0.0088404371573132;0.88404371573132;2.8484913433799783
9342;9342;1987-03-11;-0.0018926895065867;-0.18926895065867;2.8465986538733916
9343;9343;1987-03-12;0.0031296880448152;0.31296880448152;2.849728341918207
9344;9344;1987-03-13;-0.0045774062934977;-0.45774062934977;2.845150935624709
9345;9345;1987-03-16;-0.0057427817322439;-0.57427817322439;2.839408153892465
9346;9346;1987-03-17;0.0146032900375976;1.46032900375976;2.854011443930063
9347;9347;1987-03-18;0.0010593695992877;0.10593695992877;2.8550708135293505
9348;9348;1987-03-19;0.0044303246339314;0.44303246339313995;2.859501138163282
9349;9349;1987-03-20;0.0138120422856485;1.38120422856485;2.8733131804489305
9350;9350;1987-03-23;0.0099778610165861;0.99778610165861;2.8832910414655166
9351;9351;1987-03-24;0.0015926047986996;0.15926047986996;2.8848836462642162
9352;9352;1987-03-25;-0.0041859466395806;-0.41859466395806;2.8806976996246356
9353;9353;1987-03-26;0.0018292998792626;0.18292998792626;2.8825269995038982
9354;9354;1987-03-27;-0.016079092319897;-1.6079092319897001;2.866447907184001
9355;9355;1987-03-30;-0.0236800322039983;-2.3680032203998302;2.842767874980003
9356;9356;1987-03-31;0.0086073862334465;0.86073862334465;2.8513752612134495
9357;9357;1987-04-01;0.0023284251726716;0.23284251726716;2.853703686386121
9358;9358;1987-04-02;0.0042661452005985;0.42661452005985;2.8579698315867197
9359;9359;1987-04-03;0.0228277332140188;2.28277332140188;2.8807975648007385
9360;9360;1987-04-06;0.0051132588964684;0.51132588964684;2.885910823697207
9361;9361;1987-04-07;-0.0175736511039579;-1.7573651103957901;2.868337172593249
9362;9362;1987-04-08;0.001919380969702;0.1919380969702;2.870256553562951
9363;9363;1987-04-09;-0.0149125824532348;-1.49125824532348;2.855343971109716
9364;9364;1987-04-10;-0.0012641840440021;-0.12641840440021;2.854079787065714
9365;9365;1987-04-13;-0.0237682053450854;-2.37682053450854;2.8303115817206286
9366;9366;1987-04-14;-0.0228771300413584;-2.28771300413584;2.80743445167927
9367;9367;1987-04-15;0.0187372335690252;1.87372335690252;2.8261716852482954
9368;9368;1987-04-16;0.0086462496251593;0.8646249625159299;2.834817934873455
9369;9369;1987-04-20;-0.0028621590219515;-0.28621590219515003;2.8319557758515033
9370;9370;1987-04-21;0.0241050795681543;2.41050795681543;2.8560608554196576
9371;9371;1987-04-22;-0.0202674876276365;-2.02674876276365;2.835793367792021
9372;9372;1987-04-23;-0.001289158883786;-0.1289158883786;2.834504208908235
9373;9373;1987-04-24;-0.0186514117668883;-1.86514117668883;2.8158527971413467
9374;9374;1987-04-27;0.0011005522126428;0.11005522126428;2.8169533493539896
9375;9375;1987-04-28;0.002409977434687;0.2409977434687;2.8193633267886766
9376;9376;1987-04-29;0.0072653100077673;0.72653100077673;2.826628636796444
9377;9377;1987-04-30;0.013230353923241;1.3230353923241;2.839858990719685
9378;9378;1987-05-01;-0.0011450096122844;-0.11450096122844;2.8387139811074005
9379;9379;1987-05-04;0.004606897899519;0.46068978995189996;2.8433208790069195
9380;9380;1987-05-05;0.0204556856966143;2.04556856966143;2.863776564703534
9381;9381;1987-05-06;0.0004400907322441;0.04400907322441;2.864216655435778
9382;9382;1987-05-07;-0.0025755207916811;-0.25755207916811;2.861641134644097
9383;9383;1987-05-08;-0.0045571974935088;-0.45571974935087994;2.857083937150588
9384;9384;1987-05-11;-0.0061544557575237;-0.61544557575237;2.8509294813930643
9385;9385;1987-05-12;0.0059157968782184;0.59157968782184;2.8568452782712828
9386;9386;1987-05-13;0.002315840161688;0.23158401616879998;2.859161118432971
9387;9387;1987-05-14;0.0008839516387961;0.08839516387961;2.860045070071767
9388;9388;1987-05-15;-0.0234163988930129;-2.34163988930129;2.836628671178754
9389;9389;1987-05-18;-0.0027173895541938;-0.27173895541938;2.83391128162456
9390;9390;1987-05-19;-0.0248304177446732;-2.4830417744673197;2.809080863879887
9391;9391;1987-05-20;-0.0050553288215615;-0.50553288215615;2.8040255350583254
9392;9392;1987-05-21;0.0070204163334279;0.70204163334279;2.8110459513917534
9393;9393;1987-05-22;0.0070776919140156;0.70776919140156;2.818123643305769
9394;9394;1987-05-26;0.024332886543788;2.4332886543787997;2.842456529849557
9395;9395;1987-05-27;-0.0013151531821895;-0.13151531821895;2.8411413766673674
9396;9396;1987-05-28;0.0070061855433118;0.70061855433118;2.8481475622106793
9397;9397;1987-05-29;-0.0022725071991791;-0.22725071991791;2.8458750550115
9398;9398;1987-06-01;-0.0009312124662343;-0.09312124662343;2.8449438425452658
9399;9399;1987-06-02;-0.0047381023884502;-0.47381023884502;2.8402057401568155
9400;9400;1987-06-03;0.0172190258454172;1.72190258454172;2.8574247660022327
9401;9401;1987-06-04;0.0055049582008939;0.55049582008939;2.8629297242031266
9402;9402;1987-06-05;-0.0055730731043386;-0.55730731043386;2.857356651098788
9403;9403;1987-06-08;0.0110816286543471;1.10816286543471;2.868438279753135
9404;9404;1987-06-09;0.0018855157101249;0.18855157101249;2.87032379546326
9405;9405;1987-06-10;0.0006389306648637;0.06389306648637;2.870962726128124
9406;9406;1987-06-11;0.0042268092941117;0.42268092941117;2.8751895354222357
9407;9407;1987-06-12;0.009627738134772;0.9627738134771999;2.8848172735570077
9408;9408;1987-06-15;0.0050268641302082;0.50268641302082;2.889844137687216
9409;9409;1987-06-16;0.0053298199319158;0.53298199319158;2.8951739576191318
9410;9410;1987-06-17;0.0001640106942799;0.016401069427990002;2.8953379683134117
9411;9411;1987-06-18;0.0028828979835653;0.28828979835653;2.898220866296977
9412;9412;1987-06-19;0.0041785031048817;0.41785031048816995;2.902399369401859
9413;9413;1987-06-22;0.0086925818071135;0.8692581807113501;2.9110919512089724
9414;9414;1987-06-23;-0.0039477174802042;-0.39477174802042003;2.907144233728768
9415;9415;1987-06-24;-0.0051033218923173;-0.51033218923173;2.9020409118364507
9416;9416;1987-06-25;0.0068202209153875;0.68202209153875;2.9088611327518383
9417;9417;1987-06-26;-0.0058429920653475;-0.58429920653475;2.9030181406864908
9418;9418;1987-06-29;0.0024062379587359;0.24062379587359;2.9054243786452267
9419;9419;1987-06-30;-0.0127473340373863;-1.27473340373863;2.8926770446078405
9420;9420;1987-07-01;-0.0034929287053753;-0.34929287053753;2.889184115902465
9421;9421;1987-07-02;0.0088404636723185;0.8840463672318499;2.8980245795747837
9422;9422;1987-07-06;-0.0023257466189594;-0.23257466189593998;2.895698832955824
9423;9423;1987-07-07;0.0081003218317468;0.8100321831746801;2.903799154787571
9424;9424;1987-07-08;0.0028911160343669;0.28911160343669;2.906690270821938
9425;9425;1987-07-09;-0.0025008376084239;-0.25008376084239;2.904189433213514
9426;9426;1987-07-10;0.0027602544667564;0.27602544667564;2.9069496876802705
9427;9427;1987-07-13;-0.0024025660907636;-0.24025660907635998;2.904547121589507
9428;9428;1987-07-14;0.0098656426323362;0.98656426323362;2.914412764221843
9429;9429;1987-07-15;-0.0008371599184417;-0.08371599184417;2.9135756043034013
9430;9430;1987-07-16;0.0073180417374523;0.73180417374523;2.9208936460408537
9431;9431;1987-07-17;0.0060258881693586;0.60258881693586;2.9269195342102123
9432;9432;1987-07-20;-0.0102239969911215;-1.02239969911215;2.916695537219091
9433;9433;1987-07-21;-0.0091623281419872;-0.91623281419872;2.9075332090771036
9434;9434;1987-07-22;-0.0002592687493887;-0.02592687493887;2.907273940327715
9435;9435;1987-07-23;-0.0021418941175959;-0.21418941175959;2.905132046210119
9436;9436;1987-07-24;0.0047319432002748;0.47319432002748;2.9098639894103937
9437;9437;1987-07-27;0.0044522109865869;0.44522109865869;2.9143162003969807
9438;9438;1987-07-28;0.0053934223367653;0.53934223367653;2.919709622733746
9439;9439;1987-07-29;0.0105737062731119;1.05737062731119;2.930283329006858
9440;9440;1987-07-30;0.0075745795896562;0.7574579589656201;2.937857908596514
9441;9441;1987-07-31;0.0019161508200307;0.19161508200307;2.939774059416545
9442;9442;1987-08-03;-0.0034264276993276;-0.34264276993276;2.9363476317172172
9443;9443;1987-08-04;-0.004228456795583;-0.4228456795583;2.932119174921634
9444;9444;1987-08-05;0.0069956827798831;0.69956827798831;2.9391148577015174
9445;9445;1987-08-06;0.011365482677494;1.1365482677493999;2.9504803403790114
9446;9446;1987-08-07;0.0028213260452636;0.28213260452636;2.953301666424275
9447;9447;1987-08-10;0.0153612851614877;1.53612851614877;2.9686629515857628
9448;9448;1987-08-11;0.0161193428794926;1.6119342879492597;2.9847822944652553
9449;9449;1987-08-12;-0.0028239278430328;-0.28239278430328;2.9819583666222225
9450;9450;1987-08-13;0.0067761681968674;0.67761681968674;2.98873453481909
9451;9451;1987-08-14;-0.0019741691497623;-0.19741691497622998;2.9867603656693276
9452;9452;1987-08-17;0.0003592127100144;0.03592127100144;2.987119578379342
9453;9453;1987-08-18;-0.0146528945543327;-1.4652894554332698;2.9724666838250093
9454;9454;1987-08-19;0.0017599901716094;0.17599901716094;2.9742266739966188
9455;9455;1987-08-20;0.0150754630508514;1.50754630508514;2.98930213704747
9456;9456;1987-08-21;0.0031606849099361;0.31606849099361;2.9924628219574063
9457;9457;1987-08-24;-0.0076805274921509;-0.76805274921509;2.9847822944652553
9458;9458;1987-08-25;0.010267220839796;1.0267220839796;2.9950495153050514
9459;9459;1987-08-26;-0.0065540259426466;-0.6554025942646601;2.9884954893624047
9460;9460;1987-08-27;-0.0095803779312166;-0.9580377931216599;2.978915111431188
9461;9461;1987-08-28;-0.0131832531347156;-1.31832531347156;2.9657318582964725
9462;9462;1987-08-31;0.0084038586449555;0.8403858644955501;2.974135716941428
9463;9463;1987-09-01;-0.0195964451496788;-1.95964451496788;2.954539271791749
9464;9464;1987-09-02;-0.005332687761868;-0.5332687761868;2.949206584029881
9465;9465;1987-09-03;-0.0045802383789155;-0.45802383789155;2.9446263456509656
9466;9466;1987-09-04;-0.0110220110140054;-1.10220110140054;2.9336043346369602
9467;9467;1987-09-08;-0.0099642684931851;-0.99642684931851;2.923640066143775
9468;9468;1987-09-09;0.0011474948466654;0.11474948466654002;2.9247875609904406
9469;9469;1987-09-10;0.0101735824262645;1.01735824262645;2.934961143416705
9470;9470;1987-09-11;0.0151776657626739;1.51776657626739;2.950138809179379
9471;9471;1987-09-14;0.0034104643586223;0.34104643586223;2.9535492735380013
9472;9472;1987-09-15;-0.0166665235167791;-1.6666523516779101;2.9368827500212222
9473;9473;1987-09-16;-0.0091053588733425;-0.91053588733425;2.9277773911478797
9474;9474;1987-09-17;0.000222321734971;0.0222321734971;2.9279997128828508
9475;9475;1987-09-18;-0.000222321734971;-0.0222321734971;2.9277773911478797
9476;9476;1987-09-21;-0.0138153014114639;-1.38153014114639;2.913962089736416
9477;9477;1987-09-22;0.028444527282792;2.8444527282792;2.942406617019208
9478;9478;1987-09-23;0.0052755807469004;0.52755807469004;2.9476821977661083
9479;9479;1987-09-24;-0.0045872386789342;-0.45872386789342;2.943094959087174
9480;9480;1987-09-25;0.0013752674436213;0.13752674436213;2.9444702265307954
9481;9481;1987-09-28;0.0094504804464756;0.94504804464756;2.953920706977271
9482;9482;1987-09-29;-0.0046830086583229;-0.46830086583229;2.949237698318948
9483;9483;1987-09-30;0.0004350603076854;0.043506030768540004;2.9496727586266336
9484;9484;1987-10-01;0.0169453811948292;1.69453811948292;2.966618139821463
9485;9485;1987-10-02;0.0022582249656917;0.22582249656916997;2.9688763647871546
9486;9486;1987-10-05;3.04198737852701e-05;0.00304198737852701;2.96890678466094
9487;9487;1987-10-06;-0.0273769180722727;-2.73769180722727;2.941529866588667
9488;9488;1987-10-07;-0.0021324393095056;-0.21324393095056;2.9393974272791614
9489;9489;1987-10-08;-0.0138456610754227;-1.38456610754227;2.9255517662037387
9490;9490;1987-10-09;-0.0098844332608498;-0.98844332608498;2.915667332942889
9491;9491;1987-10-12;-0.0054153242626862;-0.54153242626862;2.9102520086802026
9492;9492;1987-10-13;0.016444966670802;1.6444966670802;2.9266969753510046
