;Unnamed: 0;Date;Return;pct;Cum
9493;9493;1987-10-14;-0.0299820053322284;-2.99820053322284;2.896714970018776
9494;9494;1987-10-15;-0.0237037635763331;-2.37037635763331;2.873011206442443
9495;9495;1987-10-16;-0.0529755560934557;-5.2975556093455705;2.8200356503489874
9496;9496;1987-10-19;-0.228997286803923;-22.8997286803923;2.5910383635450644
9497;9497;1987-10-20;0.0519535722760729;5.19535722760729;2.6429919358211373
9498;9498;1987-10-21;0.0870887962639797;8.70887962639797;2.730080732085117
9499;9499;1987-10-22;-0.0399950859582159;-3.9995085958215904;2.690085646126901
9500;9500;1987-10-23;-0.0001208491952224;-0.012084919522239999;2.6899647969316787
9501;9501;1987-10-26;-0.0864182504307731;-8.64182504307731;2.6035465465009056
9502;9502;1987-10-27;0.0239563771876483;2.39563771876483;2.627502923688554
9503;9503;1987-10-28;0.000385864046664;0.0385864046664;2.627888787735218
9504;9504;1987-10-29;0.0480795659170914;4.80795659170914;2.6759683536523093
9505;9505;1987-10-30;0.02827636851121;2.827636851121;2.7042447221635193
9506;9506;1987-11-02;0.0156050258698359;1.56050258698359;2.719849748033355
9507;9507;1987-11-03;-0.0194648265273729;-1.94648265273729;2.7003849215059823
9508;9508;1987-11-04;-0.0074433091973702;-0.74433091973702;2.692941612308612
9509;9509;1987-11-05;0.0219299626155678;2.1929962615567797;2.71487157492418
9510;9510;1987-11-06;-0.0161226412180033;-1.61226412180033;2.6987489337061765
9511;9511;1987-11-09;-0.0293388115092883;-2.93388115092883;2.6694101221968882
9512;9512;1987-11-10;-0.0172972270637581;-1.72972270637581;2.65211289513313
9513;9513;1987-11-11;0.0120608408808325;1.20608408808325;2.6641737360139626
9514;9514;1987-11-12;0.0269989484784334;2.69989484784334;2.691172684492396
9515;9515;1987-11-13;-0.0116562959005764;-1.16562959005764;2.6795163885918196
9516;9516;1987-11-16;0.0045491386886338;0.45491386886338;2.6840655272804534
9517;9517;1987-11-17;-0.015190174033215;-1.5190174033214998;2.6688753532472385
9518;9518;1987-11-18;0.0102745946571048;1.0274594657104799;2.6791499479043432
9519;9519;1987-11-19;-0.0226533572283785;-2.26533572283785;2.6564965906759648
9520;9520;1987-11-20;0.008090478682341;0.8090478682340999;2.664587069358306
9521;9521;1987-11-23;0.0040825846506882;0.40825846506881996;2.668669654008994
9522;9522;1987-11-24;0.0138953315542292;1.38953315542292;2.682564985563223
9523;9523;1987-11-25;-0.0093376403825997;-0.93376403825997;2.6732273451806234
9524;9524;1987-11-27;-0.0155234311389396;-1.55234311389396;2.657703914041684
9525;9525;1987-11-30;-0.0426717509869379;-4.26717509869379;2.615032163054746
9526;9526;1987-12-01;0.007354551813183;0.7354551813183;2.622386714867929
9527;9527;1987-12-02;0.0062305368999187;0.62305368999187;2.6286172517678477
9528;9528;1987-12-03;-0.0359345772311075;-3.5934577231107503;2.59268267453674
9529;9529;1987-12-04;-0.0057444950596847;-0.57444950596847;2.5869381794770554
9530;9530;1987-12-07;0.0213845609147105;2.13845609147105;2.608322740391766
9531;9531;1987-12-08;0.026529081903325;2.6529081903325;2.634851822295091
9532;9532;1987-12-09;0.0168007116579645;1.6800711657964498;2.6516525339530554
9533;9533;1987-12-10;-0.0225213427324489;-2.25213427324489;2.6291311912206066
9534;9534;1987-12-11;0.0074644717239955;0.74644717239955;2.636595662944602
9535;9535;1987-12-14;0.0287762305900303;2.87762305900303;2.6653718935346324
9536;9536;1987-12-15;0.0025566859287602;0.25566859287602;2.6679285794633927
9537;9537;1987-12-16;0.0214720465923355;2.1472046592335503;2.689400626055728
9538;9538;1987-12-17;-0.0207721638897738;-2.07721638897738;2.6686284621659544
9539;9539;1987-12-18;0.0251161574755505;2.51161574755505;2.693744619641505
9540;9540;1987-12-21;0.0015239184913742;0.15239184913742;2.695268538132879
9541;9541;1987-12-22;0.0016416909259184;0.16416909259184;2.6969102290587976
9542;9542;1987-12-23;0.01276082985021;1.2760829850209998;2.7096710589090076
9543;9543;1987-12-24;-0.0044735916303047;-0.44735916303046996;2.705197467278703
9544;9544;1987-12-28;-0.025966056597019;-2.5966056597019;2.679231410681684
9545;9545;1987-12-29;-0.0039987444910343;-0.39987444910343;2.6752326661906496
9546;9546;1987-12-30;0.0132807516822337;1.32807516822337;2.6885134178728833
9547;9547;1987-12-31;-0.0031518957490215;-0.31518957490215;2.685361522123862
9548;9548;1988-01-04;0.0352308709015388;3.5230870901538798;2.7205923930254006
9549;9549;1988-01-05;0.0104554383987994;1.0455438398799402;2.7310478314242
9550;9550;1988-01-06;0.0010048307768935;0.10048307768935;2.7320526622010934
9551;9551;1988-01-07;0.0083852784106817;0.83852784106817;2.740437940611775
9552;9552;1988-01-08;-0.0700824415075099;-7.008244150750991;2.6703554991042653
9553;9553;1988-01-11;0.0166640414522661;1.66640414522661;2.6870195405565314
9554;9554;1988-01-12;-0.0083991769558053;-0.8399176955805301;2.678620363600726
9555;9555;1988-01-13;0.0015878512514175;0.15878512514175;2.6802082148521436
9556;9556;1988-01-14;0.0002847607234066;0.02847607234066;2.68049297557555
9557;9557;1988-01-15;0.0247838600571093;2.47838600571093;2.7052768356326595
9558;9558;1988-01-18;-0.0006746889597764;-0.06746889597764;2.704602146672883
9559;9559;1988-01-19;-0.0102155634542465;-1.0215563454246501;2.6943865832186367
9560;9560;1988-01-20;-0.0271995701986203;-2.71995701986203;2.6671870130200164
9561;9561;1988-01-21;0.0020997351963938;0.20997351963938;2.66928674821641
9562;9562;1988-01-22;0.0137245884679533;1.37245884679533;2.6830113366843635
9563;9563;1988-01-25;0.0227414618296864;2.2741461829686402;2.70575279851405
9564;9564;1988-01-26;-0.0103639903002826;-1.03639903002826;2.6953888082137674
9565;9565;1988-01-27;-0.0007616073939846;-0.07616073939846;2.6946272008197827
9566;9566;1988-01-28;0.0155571920950477;1.55571920950477;2.7101843929148304
9567;9567;1988-01-29;0.0148133988658623;1.48133988658623;2.7249977917806927
9568;9568;1988-02-01;-0.0079280804238983;-0.79280804238983;2.7170697113567943
9569;9569;1988-02-02;0.0020760039574394;0.20760039574394;2.7191457153142338
9570;9570;1988-02-03;-0.0132342705426511;-1.32342705426511;2.7059114447715826
9571;9571;1988-02-04;0.0;0.0;2.7059114447715826
9572;9572;1988-02-05;-0.0049685097946499;-0.49685097946499;2.7009429349769327
9573;9573;1988-02-08;-0.0074391454204674;-0.74391454204674;2.6935037895564653
9574;9574;1988-02-09;0.0104629162765546;1.04629162765546;2.70396670583302
9575;9575;1988-02-10;0.0194349047697342;1.94349047697342;2.723401610602754
9576;9576;1988-02-11;-0.0027701662185819;-0.27701662185819;2.720631444384172
9577;9577;1988-02-12;0.0065423653017564;0.65423653017564;2.7271738096859286
9578;9578;1988-02-16;0.0085030544940387;0.85030544940387;2.7356768641799674
9579;9579;1988-02-17;-0.0023890117183968;-0.23890117183968;2.7332878524615705
9580;9580;1988-02-18;-0.0050278068962033;-0.50278068962033;2.728260045565367
9581;9581;1988-02-19;0.0142440854511241;1.42440854511241;2.7425041310164913
9582;9582;1988-02-22;0.0152872773250383;1.52872773250383;2.7577914083415296
9583;9583;1988-02-23;-0.0023368118097222;-0.23368118097222002;2.7554545965318074
9584;9584;1988-02-24;-0.0022287138134888;-0.22287138134888;2.7532258827183185
9585;9585;1988-02-25;-0.0108364251536832;-1.08364251536832;2.7423894575646353
9586;9586;1988-02-26;0.003358540814184;0.3358540814184;2.7457479983788193
9587;9587;1988-02-29;0.020216484027177;2.0216484027177;2.7659644824059963
9588;9588;1988-03-01;-0.0022428463013941;-0.22428463013941;2.763721636104602
9589;9589;1988-03-02;0.0028400990053176;0.28400990053176;2.76656173510992
9590;9590;1988-03-03;-0.0003732542013779;-0.03732542013779;2.766188480908542
9591;9591;1988-03-04;-0.0021675594554286;-0.21675594554286;2.7640209214531133
9592;9592;1988-03-07;0.0002993080034592;0.02993080034592;2.7643202294565725
9593;9593;1988-03-08;0.0076377041152397;0.76377041152397;2.7719579335718123
9594;9594;1988-03-09;-0.0013741947460825;-0.13741947460825;2.7705837388257297
9595;9595;1988-03-10;-0.0195915519735257;-1.95915519735257;2.750992186852204
9596;9596;1988-03-11;0.0041605491544096;0.41605491544096;2.7551527360066137
9597;9597;1988-03-14;0.0053829081364673;0.5382908136467299;2.760535644143081
9598;9598;1988-03-15;-0.0009013709530467;-0.09013709530467;2.7596342731900343
9599;9599;1988-03-16;0.0094244648525236;0.9424464852523601;2.769058738042558
9600;9600;1988-03-17;0.0095209085059044;0.95209085059044;2.7785796465484625
9601;9601;1988-03-18;-0.0003687944900656;-0.03687944900656;2.778210852058397
9602;9602;1988-03-21;-0.0088171766202016;-0.88171766202016;2.769393675438195
9603;9603;1988-03-22;0.0003720599864509;0.03720599864509;2.769765735424646
9604;9604;1988-03-23;0.0002603737811082;0.02603737811082;2.7700261092057543
9605;9605;1988-03-24;-0.0208927972913688;-2.0892797291368796;2.7491333119143855
9606;9606;1988-03-25;-0.018549552109759;-1.8549552109759;2.7305837598046265
9607;9607;1988-03-28;-0.001742308329443;-0.1742308329443;2.7288414514751835
9608;9608;1988-03-29;0.0077587441909239;0.77587441909239;2.7366001956661075
9609;9609;1988-03-30;-0.0077199593890169;-0.7719959389016899;2.7288802362770905
9610;9610;1988-03-31;0.0031724259240029;0.31724259240028996;2.7320526622010934
9611;9611;1988-04-04;-0.0108743894230363;-1.0874389423036301;2.721178272778057
9612;9612;1988-04-05;0.0094054870265694;0.94054870265694;2.7305837598046265
9613;9613;1988-04-06;0.0266427209200195;2.66427209200195;2.757226480724646
9614;9614;1988-04-07;0.0025205092157483;0.25205092157483;2.7597469899403944
9615;9615;1988-04-08;0.0122109436314179;1.22109436314179;2.7719579335718123
9616;9616;1988-04-11;0.0027058005131595;0.27058005131595003;2.774663734084972
9617;9617;1988-04-12;0.0044687940312542;0.44687940312541996;2.779132528116226
9618;9618;1988-04-13;0.0007735224880089;0.07735224880089;2.779906050604235
9619;9619;1988-04-14;-0.0445370774232794;-4.45370774232794;2.7353689731809556
9620;9620;1988-04-15;7.69518033303385e-05;0.007695180333033851;2.735445924984286
9621;9621;1988-04-18;-0.0021580725227154;-0.21580725227154002;2.7332878524615705
9622;9622;1988-04-19;-0.0049889995384635;-0.49889995384635005;2.728298852923107
9623;9623;1988-04-20;-0.0069643621137229;-0.69643621137229;2.721334490809384
9624;9624;1988-04-21;0.0011316282148614;0.11316282148613999;2.7224661190242454
9625;9625;1988-04-22;0.014403229474226;1.4403229474226;2.7368693484984714
9626;9626;1988-04-25;0.009069209341102;0.9069209341102;2.7459385578395734
9627;9627;1988-04-26;0.0053946753121483;0.53946753121483;2.7513332331517217
9628;9628;1988-04-27;-0.0004926951558967;-0.04926951558967;2.750840537995825
9629;9629;1988-04-28;-0.0045212100383356;-0.45212100383355996;2.7463193279574893
9630;9630;1988-04-29;-0.0048860580024934;-0.48860580024933997;2.741433269954996
9631;9631;1988-05-02;0.0008797682932693;0.08797682932693;2.7423130382482652
9632;9632;1988-05-03;0.0054903371311185;0.54903371311185;2.747803375379384
9633;9633;1988-05-04;-0.0102423618170562;-1.02423618170562;2.7375610135623276
9634;9634;1988-05-05;-0.0058947135796225;-0.58947135796225;2.731666299982705
9635;9635;1988-05-06;-0.0050748668749074;-0.50748668749074;2.7265914331077976
9636;9636;1988-05-09;-0.0036574569522258;-0.36574569522258;2.7229339761555718
9637;9637;1988-05-10;0.0042009786055583;0.42009786055583;2.72713495476113
9638;9638;1988-05-11;-0.0168715843478164;-1.68715843478164;2.7102633704133137
9639;9639;1988-05-12;0.0021295378177139;0.21295378177139;2.7123929082310276
9640;9640;1988-05-13;0.0114761182391447;1.14761182391447;2.7238690264701724
9641;9641;1988-05-16;0.0074880252008888;0.74880252008888;2.7313570516710612
9642;9642;1988-05-17;-0.0129159238209473;-1.2915923820947302;2.718441127850114
9643;9643;1988-05-18;-0.0159453706388151;-1.5945370638815097;2.702495757211299
9644;9644;1988-05-19;0.0048420517230907;0.48420517230907;2.7073378089343896
9645;9645;1988-05-20;0.0017800870627802;0.17800870627801998;2.70911789599717
9646;9646;1988-05-23;-0.0086931259919467;-0.86931259919467;2.700424770005223
9647;9647;1988-05-24;0.0106278234582602;1.06278234582602;2.7110525934634833
9648;9648;1988-05-25;0.0009856684809621;0.09856684809621001;2.7120382619444454
9649;9649;1988-05-26;0.0034226119683484;0.34226119683484;2.715460873912794
9650;9650;1988-05-27;-0.0047633472324495;-0.47633472324495;2.7106975266803444
9651;9651;1988-05-31;0.0339068361696917;3.39068361696917;2.744604362850036
9652;9652;1988-06-01;0.0171319230228431;1.7131923022843099;2.761736285872879
9653;9653;1988-06-02;-0.0051126573835613;-0.5112657383561301;2.7566236284893177
9654;9654;1988-06-03;0.0042123684916841;0.42123684916841;2.760835996981002
9655;9655;1988-06-06;0.0022492080709897;0.22492080709897003;2.7630852050519916
9656;9656;1988-06-07;-0.0070646830842537;-0.70646830842537;2.756020521967738
9657;9657;1988-06-08;0.0236645822071271;2.36645822071271;2.779685104174865
9658;9658;1988-06-09;-0.0048732910356008;-0.48732910356008;2.774811813139264
9659;9659;1988-06-10;0.0039153374619234;0.39153374619234005;2.7787271506011875
9660;9660;1988-06-13;0.0006264460543565;0.06264460543565;2.779353596655544
9661;9661;1988-06-14;0.0105181007419102;1.0518100741910201;2.789871697397454
9662;9662;1988-06-15;0.0005467845238733;0.054678452387330004;2.7904184819213276
9663;9663;1988-06-16;-0.0171994353806317;-1.7199435380631698;2.773219046540696
9664;9664;1988-06-17;0.0033675821641523;0.33675821641522996;2.776586628704848
9665;9665;1988-06-20;-0.0064489716709026;-0.64489716709026;2.7701376570339455
9666;9666;1988-06-21;0.0100998284559743;1.00998284559743;2.78023748548992
9667;9667;1988-06-22;0.014580094488621;1.4580094488621;2.794817579978541
9668;9668;1988-06-23;-0.0030518734020761;-0.30518734020761;2.7917657065764647
9669;9669;1988-06-24;-0.0037915028600474;-0.37915028600474;2.7879742037164172
9670;9670;1988-06-27;-0.0173904648906875;-1.73904648906875;2.7705837388257297
9671;9671;1988-06-28;0.0120067202379648;1.2006720237964799;2.7825904590636945
9672;9672;1988-06-29;-0.0048960578503898;-0.48960578503898;2.7776944012133047
9673;9673;1988-06-30;0.0092565638503501;0.92565638503501;2.786950965063655
9674;9674;1988-07-01;-0.0063087100491312;-0.63087100491312;2.7806422550145236
9675;9675;1988-07-05;0.0147193037957027;1.4719303795702698;2.7953615588102263
9676;9676;1988-07-06;-0.0138366630422038;-1.38366630422038;2.7815248957680225
9677;9677;1988-07-07;-0.0008826407534989;-0.08826407534988999;2.7806422550145236
9678;9678;1988-07-08;-0.0064969222215287;-0.64969222215287;2.774145332792995
9679;9679;1988-07-11;0.0019608901432741;0.19608901432741;2.776106222936269
9680;9680;1988-07-12;-0.010029735007083;-1.0029735007083;2.766076487929186
9681;9681;1988-07-13;0.0054731449408986;0.54731449408986;2.7715496328700846
9682;9682;1988-07-14;0.0034842059428799;0.34842059428799;2.7750338388129645
9683;9683;1988-07-15;0.0066013332110488;0.66013332110488;2.7816351720240133
9684;9684;1988-07-18;-0.0056767256752596;-0.56767256752596;2.7759584463487537
9685;9685;1988-07-19;-0.0075699235594468;-0.75699235594468;2.768388522789307
9686;9686;1988-07-20;0.0056827794106872;0.56827794106872;2.774071302199994
9687;9687;1988-07-21;-0.0124475053106874;-1.2447505310687401;2.7616237968893067
9688;9688;1988-07-22;-0.0119210857062706;-1.19210857062706;2.749702711183036
9689;9689;1988-07-25;0.0044681547154112;0.44681547154112;2.7541708658984474
9690;9690;1988-07-26;0.0019250350550512;0.19250350550512;2.7560959009534987
9691;9691;1988-07-27;-0.0101954757202014;-1.01954757202014;2.7459004252332972
9692;9692;1988-07-28;0.0133203705431963;1.33203705431963;2.7592207957764936
9693;9693;1988-07-29;0.0223040999915289;2.23040999915289;2.7815248957680225
9694;9694;1988-08-01;0.0006982416063134;0.06982416063134;2.782223137374336
9695;9695;1988-08-02;-0.0005511713187527;-0.055117131875269995;2.7816719660555833
9696;9696;1988-08-03;0.0033759498700769;0.33759498700769;2.7850479159256603
9697;9697;1988-08-04;-0.0038539182320906;-0.38539182320905996;2.7811939976935696
9698;9698;1988-08-05;-0.0028725033328544;-0.28725033328544003;2.778321494360715
9699;9699;1988-08-08;-0.0043242282346573;-0.43242282346573;2.7739972661260577
9700;9700;1988-08-09;-0.01301124099958;-1.301124099958;2.7609860251264777
9701;9701;1988-08-10;-0.0173739533206998;-1.7373953320699802;2.743612071805778
9702;9702;1988-08-11;0.0032402811529017;0.32402811529017;2.7468523529586797
9703;9703;1988-08-12;-0.0007615153787732;-0.07615153787732;2.7460908375799065
9704;9704;1988-08-15;-0.0148110530146832;-1.48110530146832;2.7312797845652232
9705;9705;1988-08-16;0.0072027119285982;0.72027119285982;2.7384824964938215
9706;9706;1988-08-17;0.0008055972861464;0.08055972861464;2.739288093779968
9707;9707;1988-08-18;0.000996588836716;0.0996588836716;2.740284682616684
9708;9708;1988-08-19;-0.0030310956760377;-0.30310956760377;2.7372535869406462
9709;9709;1988-08-22;-0.0126059400788057;-1.26059400788057;2.7246476468618406
9710;9710;1988-08-23;0.0004278989249728;0.04278989249728;2.7250755457868134
9711;9711;1988-08-24;0.015592184173431;1.5592184173431;2.7406677299602444
9712;9712;1988-08-25;-0.0074956127596141;-0.7495612759614101;2.7331721172006302
9713;9713;1988-08-26;0.0019273028110156;0.19273028110156;2.735099420011646
9714;9714;1988-08-29;0.0101531268223294;1.01531268223294;2.7452525468339752
9715;9715;1988-08-30;0.0006860110055981;0.06860110055981;2.7459385578395734
9716;9716;1988-08-31;-0.0037784942837921;-0.37784942837921;2.7421600635557812
9717;9717;1988-09-01;-0.0121954423966608;-1.21954423966608;2.7299646211591204
9718;9718;1988-09-02;0.0234503977062586;2.3450397706258603;2.753415018865379
9719;9719;1988-09-06;0.0041880755664989;0.41880755664989;2.757603094431878
9720;9720;1988-09-07;0.00105369747732;0.105369747732;2.758656791909198
9721;9721;1988-09-08;3.76492712783616e-05;0.0037649271278361604;2.7586944411804764
9722;9722;1988-09-09;0.0036041148722008;0.36041148722008004;2.762298556052677
9723;9723;1988-09-12;-0.0013875421853821;-0.13875421853821;2.760911013867295
9724;9724;1988-09-13;0.0035961530075479;0.35961530075479003;2.764507166874843
9725;9725;1988-09-14;0.0070053013370969;0.70053013370969;2.77151246821194
9726;9726;1988-09-15;-0.0043911688355926;-0.43911688355926004;2.767121299376347
9727;9727;1988-09-16;0.0093544948994059;0.93544948994059;2.776475794275753
9728;9728;1988-09-19;-0.0067844143914035;-0.6784414391403499;2.7696913798843497
9729;9729;1988-09-20;0.0033794627635819;0.33794627635819;2.7730708426479316
9730;9730;1988-09-21;0.0015928914370402;0.15928914370402;2.774663734084972
9731;9731;1988-09-22;-0.0036341160826873;-0.36341160826873;2.7710296180022844
9732;9732;1988-09-23;0.0021524370828132;0.21524370828132;2.7731820550850976
9733;9733;1988-09-26;-0.0032675098709722;-0.32675098709722;2.7699145452141254
9734;9734;1988-09-27;-0.0023085052612943;-0.23085052612943002;2.767606039952831
9735;9735;1988-09-28;0.0030519880934223;0.30519880934223004;2.7706580280462534
9736;9736;1988-09-29;0.0129601352851116;1.29601352851116;2.783618163331365
9737;9737;1988-09-30;-0.0024976762295843;-0.24976762295842997;2.7811204871017807
9738;9738;1988-10-03;-0.0019510727580058;-0.19510727580058;2.779169414343775
9739;9739;1988-10-04;-0.0028044667827495;-0.28044667827495;2.7763649475610253
9740;9740;1988-10-05;0.0045715683722358;0.45715683722358;2.780936515933261
9741;9741;1988-10-06;0.0019477452184295;0.19477452184295;2.7828842611516906
9742;9742;1988-10-07;0.0206379877792964;2.06379877792964;2.803522248930987
9743;9743;1988-10-10;0.0006111089364084;0.06111089364084;2.8041333578673955
9744;9744;1988-10-11;-0.001114756429069;-0.11147564290689999;2.8030186014383265
9745;9745;1988-10-12;-0.0143141070645489;-1.43141070645489;2.7887044943737775
9746;9746;1988-10-13;0.0045156302984343;0.45156302984343005;2.793220124672212
9747;9747;1988-10-14;0.0010168471223766;0.10168471223766;2.7942369717945885
9748;9748;1988-10-17;0.0032976565674136;0.32976565674136;2.797534628362002
9749;9749;1988-10-18;0.010687595035793;1.0687595035793;2.808222223397795
9750;9750;1988-10-19;-0.0086636795126562;-0.8663679512656199;2.799558543885139
9751;9751;1988-10-20;0.021113596441098;2.1113596441098;2.820672140326237
9752;9752;1988-10-21;0.0027535548432329;0.27535548432329;2.82342569516947
9753;9753;1988-10-24;-0.0048768693778029;-0.48768693778029;2.818548825791667
9754;9754;1988-10-25;0.0003542166979677;0.03542166979677;2.8189030424896346
9755;9755;1988-10-26;-0.0035476125693847;-0.35476125693847;2.81535542992025
9756;9756;1988-10-27;-0.0146782643577978;-1.46782643577978;2.800677165562452
9757;9757;1988-10-28;0.0044979475430402;0.44979475430402;2.8051751131054923
9758;9758;1988-10-31;0.0015784828389575;0.15784828389575;2.80675359594445
9759;9759;1988-11-01;0.0003225525543122;0.03225525543122;2.807076148498762
9760;9760;1988-11-02;0.0;0.0;2.807076148498762
9761;9761;1988-11-03;0.0005016085710165;0.05016085710165;2.8075777570697786
9762;9762;1988-11-04;-0.0104049972876341;-1.04049972876341;2.7971727597821445
9763;9763;1988-11-07;-0.0086508428381408;-0.8650842838140801;2.7885219169440036
9764;9764;1988-11-08;0.0044438079570952;0.44438079570952;2.792965724901099
9765;9765;1988-11-09;-0.0066365728671593;-0.66365728671593;2.7863291520339395
9766;9766;1988-11-10;0.0013162775007096;0.13162775007096;2.787645429534649
9767;9767;1988-11-11;-0.0213076093251354;-2.13076093251354;2.7663378202095137
9768;9768;1988-11-14;-0.0007468150402072;-0.07468150402072;2.7655910051693064
9769;9769;1988-11-15;0.0023131562881761;0.23131562881761;2.7679041614574826
9770;9770;1988-11-16;-0.0169877393018476;-1.69877393018476;2.750916422155635
9771;9771;1988-11-17;0.0029521954025764;0.29521954025764;2.7538686175582114
9772;9772;1988-11-18;0.0070423963090835;0.7042396309083501;2.760911013867295
9773;9773;1988-11-21;-0.0009386322905111;-0.09386322905111;2.759972381576784
9774;9774;1988-11-22;0.0037117940553486;0.37117940553486;2.7636841756321324
9775;9775;1988-11-23;0.0066765471713257;0.66765471713257;2.770360722803458
9776;9776;1988-11-25;-0.006601627629621;-0.6601627629621;2.763759095173837
9777;9777;1988-11-28;0.0052624971938186;0.5262497193818599;2.7690215923676558
9778;9778;1988-11-29;0.0084144279991615;0.84144279991615;2.7774360203668174
9779;9779;1988-11-30;0.0102459827250589;1.02459827250589;2.7876820030918763
9780;9780;1988-12-01;-0.0044307804066203;-0.44307804066203005;2.783251222685256
9781;9781;1988-12-02;-0.0024985940428283;-0.24985940428283002;2.7807526286424276
9782;9782;1988-12-05;0.0114132089079977;1.14132089079977;2.7921658375504252
9783;9783;1988-12-06;0.0096286961705009;0.9628696170500901;2.8017945337209262
9784;9784;1988-12-07;0.0019434577448977;0.19434577448977;2.803737991465824
9785;9785;1988-12-08;-0.0055523974388815;-0.55523974388815;2.7981855940269424
9786;9786;1988-12-09;0.0015895491370212;0.15895491370212;2.7997751431639637
9787;9787;1988-12-12;-0.0018426886654054;-0.18426886654054;2.797932454498558
9788;9788;1988-12-13;-0.0007596947164136;-0.07596947164136;2.7971727597821445
9789;9789;1988-12-14;-0.0036256883460321;-0.36256883460321;2.7935470714361124
9790;9790;1988-12-15;-0.0037482494642393;-0.37482494642393;2.789798821971873
9791;9791;1988-12-16;0.0073015925342838;0.7301592534283801;2.797100414506157
9792;9792;1988-12-19;0.009438092172882;0.9438092172882001;2.806538506679039
9793;9793;1988-12-20;-0.0051763406391485;-0.51763406391485;2.8013621660398904
9794;9794;1988-12-21;-0.0003243975842694;-0.032439758426939996;2.801037768455621
9795;9795;1988-12-22;-0.0018403613674236;-0.18403613674236;2.7991974070881973
9796;9796;1988-12-23;0.0036052965396633;0.36052965396633;2.8028027036278607
9797;9797;1988-12-27;-0.003749808012917;-0.37498080129169997;2.7990528956149436
9798;9798;1988-12-28;0.0009026738232211;0.09026738232211;2.799955569438165
9799;9799;1988-12-29;0.0083381991117272;0.8338199111727199;2.808293768549892
9800;9800;1988-12-30;-0.0060310098624514;-0.60310098624514;2.8022627586874407
9801;9801;1989-01-03;-0.0087156872513283;-0.87156872513283;2.7935470714361124
9802;9802;1989-01-04;0.0148540607153285;1.48540607153285;2.808401132151441
9803;9803;1989-01-05;0.0020735635804118;0.20735635804118;2.8104746957318527
9804;9804;1989-01-06;0.002354295775758;0.23542957757580002;2.812828991507611
9805;9805;1989-01-09;0.0011038832662064;0.11038832662063999;2.8139328747738173
9806;9806;1989-01-10;-0.0021376877988679;-0.21376877988679;2.8117951869749493
9807;9807;1989-01-11;0.0057967229887001;0.57967229887001;2.8175919099636495
9808;9808;1989-01-12;0.0041049031517488;0.41049031517488;2.8216968131153983
9809;9809;1989-01-13;0.0024688993569554;0.24688993569554;2.824165712472354
9810;9810;1989-01-16;0.0009507579640724;0.09507579640724001;2.825116470436426
9811;9811;1989-01-17;-0.0020786950953493;-0.20786950953493;2.823037775341077
9812;9812;1989-01-18;0.0104548070852619;1.04548070852619;2.833492582426339
9813;9813;1989-01-19;0.0013253524471164;0.13253524471164;2.8348179348734552
9814;9814;1989-01-20;-0.0009763888058405;-0.09763888058405;2.8338415460676147
9815;9815;1989-01-23;-0.0074589492996102;-0.74589492996102;2.8263825967680045
9816;9816;1989-01-24;0.0139271350727181;1.39271350727181;2.8403097318407227
9817;9817;1989-01-25;0.0022506631191747;0.22506631191747;2.8425603949598974
9818;9818;1989-01-26;0.0087805495879909;0.8780549587990899;2.8513409445478883
9819;9819;1989-01-27;0.0072757574201212;0.7275757420121199;2.8586167019680095
9820;9820;1989-01-30;0.0039740647943293;0.39740647943292995;2.862590766762339
9821;9821;1989-01-31;0.0083719593657853;0.83719593657853;2.8709627261281243
9822;9822;1989-02-01;-0.0012782731891176;-0.12782731891176;2.8696844529390066
9823;9823;1989-02-02;-0.0008418501107279;-0.08418501107279;2.8688426028282787
9824;9824;1989-02-03;0.0004378673405094;0.04378673405094;2.869280470168788
9825;9825;1989-02-06;-0.0031365162366068;-0.31365162366068;2.8661439539321814
9826;9826;1989-02-07;0.0120537860980727;1.20537860980727;2.878197740030254
9827;9827;1989-02-08;-0.0032760977407271;-0.32760977407270997;2.874921642289527
9828;9828;1989-02-09;-0.0087101693579496;-0.8710169357949601;2.8662114729315773
9829;9829;1989-02-10;-0.0137398743251937;-1.37398743251937;2.8524715986063836
9830;9830;1989-02-13;0.0017791848192008;0.17791848192008;2.8542507834255844
9831;9831;1989-02-14;-0.002498541528281;-0.2498541528281;2.8517522418973034
