;Unnamed: 0;Date;Return;pct;Cum
9832;9832;1989-02-15;0.008292828174464;0.8292828174463999;2.8600450700717674
9833;9833;1989-02-16;0.0019353473882661;0.19353473882661001;2.8619804174600336
9834;9834;1989-02-17;0.0065926907601738;0.6592690760173799;2.8685731082202075
9835;9835;1989-02-21;-0.0026318433802137;-0.26318433802137;2.865941264839994
9836;9836;1989-02-22;-0.017277966903853;-1.7277966903853001;2.848663297936141
9837;9837;1989-02-23;0.0039110246629414;0.39110246629413997;2.8525743225990823
9838;9838;1989-02-24;-0.0169898871078233;-1.69898871078233;2.835584435491259
9839;9839;1989-02-27;0.0024002167731431;0.24002167731431;2.837984652264402
9840;9840;1989-02-28;0.0036067806819666;0.36067806819666;2.8415914329463687
9841;9841;1989-03-01;-0.006076724399791;-0.6076724399791;2.8355147085465777
9842;9842;1989-03-02;0.0098431703639363;0.98431703639363;2.845357878910514
9843;9843;1989-03-03;0.0042330728961719;0.42330728961719;2.849590951806686
9844;9844;1989-03-06;0.0123894656533476;1.23894656533476;2.8619804174600336
9845;9845;1989-03-07;-0.0031935985938274;-0.31935985938274003;2.8587868188662062
9846;9846;1989-03-08;0.0007143192970762;0.07143192970762;2.8595011381632824
9847;9847;1989-03-09;-0.0005101750254423;-0.05101750254423;2.85899096313784
9848;9848;1989-03-10;-0.0035786340524017;-0.35786340524017;2.8554123290854383
9849;9849;1989-03-13;0.0082965520102469;0.8296552010246899;2.863708881095685
9850;9850;1989-03-14;-0.0006096670354258;-0.060966703542580006;2.8630992140602594
9851;9851;1989-03-15;0.0051705829111004;0.51705829111004;2.8682697969713598
9852;9852;1989-03-16;0.009293616505567;0.9293616505567001;2.877563413476927
9853;9853;1989-03-17;-0.0228000350016524;-2.28000350016524;2.8547633784752744
9854;9854;1989-03-20;-0.0095089675790855;-0.95089675790855;2.845254410896189
9855;9855;1989-03-21;0.0048515329568656;0.48515329568656;2.8501059438530545
9856;9856;1989-03-22;-0.0028874827844793;-0.28874827844793;2.847218461068575
9857;9857;1989-03-23;-0.0052115982365732;-0.5211598236573199;2.842006862832002
9858;9858;1989-03-27;0.0054870155804582;0.54870155804582;2.84749387841246
9859;9859;1989-03-28;0.0035041570649205;0.35041570649205;2.8509980354773807
9860;9860;1989-03-29;0.0026030428692633;0.26030428692633;2.853601078346644
9861;9861;1989-03-30;0.000581267653458;0.0581267653458;2.854182346000102
9862;9862;1989-03-31;0.0080015614915396;0.8001561491539599;2.8621839074916418
9863;9863;1989-04-03;0.0051416409801241;0.51416409801241;2.867325548471766
9864;9864;1989-04-04;-0.0036505599989284;-0.36505599989284;2.8636749884728374
9865;9865;1989-04-05;0.0031442575777243;0.31442575777243;2.8668192460505617
9866;9866;1989-04-06;-0.0032119480612005;-0.32119480612005;2.863607297989361
9867;9867;1989-04-07;0.0063127729566252;0.63127729566252;2.8699200709459864
9868;9868;1989-04-10;-0.0001683376278256;-0.01683376278256;2.869751733318161
9869;9869;1989-04-11;0.0046340078154676;0.46340078154675995;2.8743857411336284
9870;9870;1989-04-12;0.0016736966373978;0.16736966373978002;2.8760594377710262
9871;9871;1989-04-13;-0.0087002213903906;-0.8700221390390599;2.8673592163806356
9872;9872;1989-04-14;0.0165956404304115;1.65956404304115;2.883954856811047
9873;9873;1989-04-17;0.0011939246903329;0.11939246903329001;2.88514878150138
9874;9874;1989-04-18;0.0141509850485431;1.4150985048543099;2.899299766549923
9875;9875;1989-04-19;0.0036857847272022;0.36857847272022;2.9029855512771254
9876;9876;1989-04-20;-0.0031303772465349;-0.31303772465349;2.8998551740305905
9877;9877;1989-04-21;0.0111075616585286;1.11075616585286;2.910962735689119
9878;9878;1989-04-24;-0.0029758489350335;-0.29758489350335;2.9079868867540855
9879;9879;1989-04-25;-0.0063044599614459;-0.6304459961445901;2.9016824267926395
9880;9880;1989-04-26;0.0005866021614346;0.05866021614346;2.9022690289540742
9881;9881;1989-04-27;0.0085968124008983;0.8596812400898299;2.9108658413549726
9882;9882;1989-04-28;0.0001938826265117;0.01938826265117;2.9110597239814844
9883;9883;1989-05-01;-0.00168084593066;-0.16808459306600002;2.9093788780508243
9884;9884;1989-05-02;-0.0032402335918844;-0.32402335918844;2.90613864445894
9885;9885;1989-05-03;0.0001298403327094;0.01298403327094;2.9062684847916493
9886;9886;1989-05-04;-0.0012664265632755;-0.12664265632755;2.9050020582283738
9887;9887;1989-05-05;-0.0005200169338159;-0.052001693381590004;2.904482041294558
9888;9888;1989-05-08;-0.005247596140558;-0.5247596140558001;2.8992344451539998
9889;9889;1989-05-09;-0.0026505619253196;-0.26505619253196;2.89658388322868
9890;9890;1989-05-10;0.001996714226566;0.1996714226566;2.898580597455246
9891;9891;1989-05-11;0.0037536527141925;0.37536527141925;2.9023342501694387
9892;9892;1989-05-12;0.0221983821881295;2.21983821881295;2.924532632357568
9893;9893;1989-05-15;0.007365138055376;0.7365138055376;2.9318977704129443
9894;9894;1989-05-16;-0.0027872974963605;-0.27872974963604996;2.9291104729165838
9895;9895;1989-05-17;0.006953729155561;0.6953729155561;2.936064202072145
9896;9896;1989-05-18;0.0015421829816979;0.15421829816979002;2.9376063850538428
9897;9897;1989-05-19;0.0102314343386638;1.0231434338663798;2.9478378193925066
9898;9898;1989-05-22;0.0023009897868728;0.23009897868728;2.9501388091793794
9899;9899;1989-05-23;-0.0114322778686375;-1.14322778686375;2.938706531310742
9900;9900;1989-05-24;0.0025727368744732;0.25727368744732;2.941279268185215
9901;9901;1989-05-25;9.39919434328473e-05;0.00939919434328473;2.941373260128648
9902;9902;1989-05-26;0.0075535129287764;0.7553512928776399;2.9489267730574245
9903;9903;1989-05-30;-0.0079296371531096;-0.79296371531096;2.9409971359043148
9904;9904;1989-05-31;0.0045968498879425;0.45968498879425;2.9455939857922573
9905;9905;1989-06-01;0.0045137340174061;0.45137340174061;2.9501077198096635
9906;9906;1989-06-02;0.0109654932933028;1.09654932933028;2.9610732131029662
9907;9907;1989-06-05;-0.0107791641002173;-1.07791641002173;2.950294049002749
9908;9908;1989-06-06;0.0068392456775709;0.68392456775709;2.95713329468032
9909;9909;1989-06-07;0.0083233392314428;0.83233392314428;2.9654566339117627
9910;9910;1989-06-08;-0.0006119382058127;-0.06119382058127;2.96484469570595
9911;9911;1989-06-09;-0.0001836373652821;-0.018363736528210002;2.964661058340668
9912;9912;1989-06-12;-0.0013784389651849;-0.13784389651849;2.963282619375483
9913;9913;1989-06-13;-0.0071675643975961;-0.71675643975961;2.9561150549778867
9914;9914;1989-06-14;-0.0002470651851629;-0.02470651851629;2.955867989792724
9915;9915;1989-06-15;-0.0116477226569724;-1.16477226569724;2.9442202671357514
9916;9916;1989-06-16;0.0039599665543939;0.39599665543939;2.9481802336901453
9917;9917;1989-06-19;0.0016790283851539;0.16790283851539;2.9498592620752992
9918;9918;1989-06-20;-0.0019902826642503;-0.19902826642503002;2.947868979411049
9919;9919;1989-06-21;-0.0023997299684079;-0.23997299684079001;2.945469249442641
9920;9920;1989-06-22;0.0057249563596171;0.5724956359617099;2.951194205802258
9921;9921;1989-06-23;0.0174687457835052;1.74687457835052;2.968662951585763
9922;9922;1989-06-26;-0.0042774094766837;-0.42774094766836995;2.9643855421090795
9923;9923;1989-06-27;0.00561798002252;0.5617980022519999;2.9700035221315995
9924;9924;1989-06-28;-0.008039795694521;-0.8039795694521;2.9619637264370784
9925;9925;1989-06-29;-0.0189939096721679;-1.8993909672167901;2.9429698167649105
9926;9926;1989-06-30;-0.0053319512493583;-0.53319512493583;2.937637865515552
9927;9927;1989-07-03;0.0039233582657303;0.39233582657302996;2.9415612237812825
9928;9928;1989-07-05;0.0044071646582182;0.44071646582182;2.9459683884395007
9929;9929;1989-07-06;0.0028339700237545;0.28339700237545;2.9488023584632552
9930;9930;1989-07-07;0.0103952179520039;1.03952179520039;2.959197576415259
9931;9931;1989-07-10;0.0066260034549161;0.66260034549161;2.9658235798701753
9932;9932;1989-07-11;0.0052145943712602;0.52145943712602;2.9710381742414356
9933;9933;1989-07-12;0.0031278939688128;0.31278939688128;2.9741660682102484
9934;9934;1989-07-13;0.0004244391899472;0.04244391899472;2.9745905074001957
9935;9935;1989-07-14;0.0057117487885838;0.57117487885838;2.9803022561887795
9936;9936;1989-07-17;0.0018064857137885;0.18064857137885;2.982108741902568
9937;9937;1989-07-18;-0.0032841620589723;-0.32841620589723;2.9788245798435957
9938;9938;1989-07-19;0.0131320616204924;1.31320616204924;2.991956641464088
9939;9939;1989-07-20;-0.0066344183647277;-0.66344183647277;2.9853222230993604
9940;9940;1989-07-21;0.0071405988580464;0.71405988580464;2.9924628219574068
9941;9941;1989-07-24;-0.006660959187938;-0.6660959187938;2.9858018627694687
9942;9942;1989-07-25;0.0006291423901263;0.06291423901263;2.986431005159595
9943;9943;1989-07-26;0.0124121160810029;1.24121160810029;2.998843121240598
9944;9944;1989-07-27;0.0115876895894322;1.15876895894322;3.01043081083003
9945;9945;1989-07-28;0.0004677522339271;0.04677522339271;3.0108985630639573
9946;9946;1989-07-31;0.0114207047788408;1.14207047788408;3.022319267842798
9947;9947;1989-08-01;-0.0067552756603976;-0.67552756603976;3.0155639921824005
9948;9948;1989-08-02;0.0017148807511189;0.17148807511189;3.0172788729335194
9949;9949;1989-08-03;0.0011609509869767;0.11609509869767;3.018439823920496
9950;9950;1989-08-04;-0.0023813707313635;-0.23813707313635;3.0160584531891326
9951;9951;1989-08-07;0.0158369192430259;1.58369192430259;3.0318953724321585
9952;9952;1989-08-08;-0.0001717270573262;-0.017172705732620003;3.031723645374832
9953;9953;1989-08-09;-0.0069224420752647;-0.69224420752647;3.0248012032995675
9954;9954;1989-08-10;0.0037687525619665;0.37687525619665;3.028569955861534
9955;9955;1989-08-11;-0.0101301319410378;-1.01301319410378;3.018439823920496
9956;9956;1989-08-14;-0.004885127567082;-0.4885127567082;3.013554696353414
9957;9957;1989-08-15;0.0047981045752898;0.47981045752898005;3.018352800928704
9958;9958;1989-08-16;0.002752186817327;0.27521868173270003;3.021104987746031
9959;9959;1989-08-17;-0.00350666766706;-0.350666766706;3.017598320078971
9960;9960;1989-08-18;0.0045764967340824;0.45764967340824003;3.0221748168130533
9961;9961;1989-08-21;-0.0156111686678564;-1.56111686678564;3.006563648145197
9962;9962;1989-08-22;0.0015252077827216;0.15252077827215998;3.0080888559279186
9963;9963;1989-08-23;0.0102349956093999;1.02349956093999;3.0183238515373185
9964;9964;1989-08-24;0.0195920690079285;1.9592069007928499;3.037915920545247
9965;9965;1989-08-25;-0.0028488425379249;-0.28488425379249;3.035067078007322
9966;9966;1989-08-28;0.0044690785688184;0.44690785688184;3.0395361565761405
9967;9967;1989-08-29;-0.0064109177036551;-0.64109177036551;3.0331252388724854
9968;9968;1989-08-30;0.0023126622009739;0.23126622009738998;3.0354379010734593
9969;9969;1989-08-31;0.0022789298943326;0.22789298943326;3.037716830967792
9970;9970;1989-09-01;0.0064664535876826;0.64664535876826;3.0441832845554746
9971;9971;1989-09-05;-0.0033131264929169;-0.33131264929169;3.0408701580625577
9972;9972;1989-09-06;-0.0094614785519366;-0.94614785519366;3.031408679510621
9973;9973;1989-09-07;-0.0025515976088179;-0.25515976088179;3.028857081901803
9974;9974;1989-09-08;0.0011762965324431;0.11762965324431;3.030033378434246
9975;9975;1989-09-11;-0.0031590330337385;-0.31590330337385003;3.0268743454005076
9976;9976;1989-09-12;0.0029869858962525;0.29869858962525;3.02986133129676
9977;9977;1989-09-13;-0.0093351518822233;-0.9335151882223299;3.020526179414537
9978;9978;1989-09-14;-0.006680013851783;-0.6680013851783;3.0138461655627538
9979;9979;1989-09-15;0.0055214867964901;0.55214867964901;3.019367652359244
9980;9980;1989-09-18;0.004828101656142;0.4828101656142;3.024195754015386
9981;9981;1989-09-19;-0.0005193370768115;-0.05193370768115;3.0236764169385744
9982;9982;1989-09-20;-0.0002308360555964;-0.02308360555964;3.023445580882978
9983;9983;1989-09-21;-0.002224856041602;-0.2224856041602;3.021220724841376
9984;9984;1989-09-22;0.0038974455686853;0.38974455686853;3.025118170410061
9985;9985;1989-09-25;-0.0081587566450132;-0.8158756645013201;3.016959413765048
9986;9986;1989-09-26;0.0002903915446523;0.02903915446523;3.0172498053097003
9987;9987;1989-09-27;0.002233785382141;0.2233785382141;3.0194835906918414
9988;9988;1989-09-28;0.0100909028074021;1.00909028074021;3.0295744934992435
9989;9989;1989-09-29;0.0015764618098286;0.15764618098285998;3.031150955309072
9990;9990;1989-10-02;0.0049141581337046;0.49141581337046003;3.0360651134427767
9991;9991;1989-10-03;0.0108847586071867;1.08847586071867;3.0469498720499635
9992;9992;1989-10-04;0.0062671771827078;0.62671771827078;3.0532170492326713
9993;9993;1989-10-05;8.40414054756877e-05;0.008404140547568769;3.053301090638147
9994;9994;1989-10-06;0.0050576370471935;0.5057637047193501;3.0583587276853406
9995;9995;1989-10-09;0.002838903680848;0.2838903680848;3.0611976313661886
9996;9996;1989-10-10;-0.0018638343106465;-0.18638343106465;3.059333797055542
9997;9997;1989-10-11;-0.0059767116830764;-0.59767116830764;3.0533570853724656
9998;9998;1989-10-12;-0.0044919219490786;-0.44919219490786;3.048865163423387
9999;9999;1989-10-13;-0.0631232988550687;-6.312329885506871;2.9857418645683182
10000;10000;1989-10-16;0.0272005298640385;2.72005298640385;3.012942394432357
10001;10001;1989-10-17;-0.0049414640551246;-0.49414640551246;3.008000930377232
10002;10002;1989-10-18;0.0017571784164616;0.17571784164616;3.0097581087936938
10003;10003;1989-10-19;0.0155905983681066;1.55905983681066;3.0253487071618004
10004;10004;1989-10-20;8.64163379272753e-05;0.008641633792727529;3.0254351234997277
10005;10005;1989-10-23;-0.0067342760326365;-0.67342760326365;3.018700847467091
10006;10006;1989-10-24;-0.0032822854955147;-0.32822854955146996;3.0154185619715763
10007;10007;1989-10-25;-0.003497561067677;-0.3497561067677;3.0119210009038992
10008;10008;1989-10-26;-0.0134329049736159;-1.34329049736159;2.9984880959302833
10009;10009;1989-10-27;-0.0085291384323582;-0.85291384323582;2.989958957497925
10010;10010;1989-10-30;2.98718156956923e-05;0.0029871815695692297;2.9899888293136208
10011;10011;1989-10-31;0.01566435079837;1.566435079837;3.005653180111991
10012;10012;1989-11-01;0.0024650138771402;0.24650138771402003;3.008118193989131
10013;10013;1989-11-02;-0.0080038118774732;-0.8003811877473199;3.000114382111658
10014;10014;1989-11-03;-0.0025440510463452;-0.25440510463452;2.9975703310653126
10015;10015;1989-11-06;-0.0149504005091865;-1.4950400509186499;2.982619930556126
10016;10016;1989-11-07;0.0065926134194747;0.65926134194747;2.9892125439756008
10017;10017;1989-11-08;0.0099263655033619;0.99263655033619;2.9991389094789627
10018;10018;1989-11-09;-0.00468339425431;-0.468339425431;2.9944555152246526
10019;10019;1989-11-10;0.0074888948024547;0.74888948024547;3.0019444100271073
10020;10020;1989-11-13;0.0013261093934193;0.13261093934193;3.0032705194205267
10021;10021;1989-11-14;-0.0046048965590488;-0.46048965590488;2.998665622861478
10022;10022;1989-11-15;0.0075163397612518;0.75163397612518;3.0061819626227297
10023;10023;1989-11-16;0.0001173890071672;0.011738900716720001;3.006299351629897
10024;10024;1989-11-17;0.0030196831526225;0.30196831526225;3.0093190347825196
10025;10025;1989-11-20;-0.0066376507502727;-0.66376507502727;3.002681384032247
10026;10026;1989-11-21;0.0007069549865619;0.07069549865619;3.0033883390188088
10027;10027;1989-11-22;0.0068085604175491;0.68085604175491;3.010196899436358
10028;10028;1989-11-24;0.0060068909406121;0.6006890940612101;3.01620379037697
10029;10029;1989-11-27;0.004756481119597;0.47564811195969997;3.020960271496567
10030;10030;1989-11-28;0.0004628540278099;0.04628540278099;3.021423125524377
10031;10031;1989-11-29;-0.0062955747504922;-0.62955747504922;3.015127550773885
10032;10032;1989-11-30;0.0069316364311209;0.69316364311209;3.0220591872050058
10033;10033;1989-12-01;0.0133217066814977;1.33217066814977;3.0353808938865035
10034;10034;1989-12-04;0.0022220936440966;0.22220936440966;3.0376029875306
10035;10035;1989-12-05;-0.0052212476095236;-0.52212476095236;3.0323817399210764
10036;10036;1989-12-06;-0.0029507392153966;-0.29507392153966;3.0294310007056797
10037;10037;1989-12-07;-0.0027580447341168;-0.27580447341168;3.026672955971563
10038;10038;1989-12-08;0.0031596682895367;0.31596682895367;3.0298326242610996
10039;10039;1989-12-11;-0.000372904988187;-0.0372904988187;3.0294597192729125
10040;10040;1989-12-12;0.0090534910163624;0.9053491016362399;3.038513210289275
10041;10041;1989-12-13;0.0028957236452678;0.28957236452678;3.0414089339345427
10042;10042;1989-12-14;-0.0051728373023323;-0.51728373023323;3.0362360966322104
10043;10043;1989-12-15;-0.0022536360857987;-0.22536360857987;3.0339824605464116
10044;10044;1989-12-18;-0.0185930232341898;-1.85930232341898;3.015389437312222
10045;10045;1989-12-19;-0.0035852578302195;-0.35852578302195;3.0118041794820023
10046;10046;1989-12-20;0.0011090180830484;0.11090180830484;3.0129131975650507
10047;10047;1989-12-21;0.0056426752030009;0.56426752030009;3.0185558727680517
10048;10048;1989-12-22;0.0076279305260298;0.76279305260298;3.0261838032940815
10049;10049;1989-12-26;-0.0017573863052078;-0.17573863052077998;3.0244264169888737
10050;10050;1989-12-27;0.0057502818275914;0.57502818275914;3.030176698816465
10051;10051;1989-12-28;0.0053182917448326;0.5318291744832601;3.035494990561298
10052;10052;1989-12-29;0.007754895547988;0.7754895547988;3.043249886109286
10053;10053;1990-01-02;0.0176420120225691;1.7642012022569102;3.060891898131855
10054;10054;1990-01-03;-0.002588885806646;-0.2588885806646;3.058303012325209
10055;10055;1990-01-04;-0.0086502979119016;-0.8650297911901601;3.049652714413307
10056;10056;1990-01-05;-0.0098041410780327;-0.9804141078032701;3.0398485733352745
10057;10057;1990-01-08;0.0045043120751522;0.45043120751522003;3.0443528854104267
10058;10058;1990-01-09;-0.011856706127011;-1.1856706127011;3.0324961792834157
10059;10059;1990-01-10;-0.0066290889545941;-0.66290889545941;3.0258670903288216
10060;10060;1990-01-11;0.0035065597130081;0.35065597130081;3.02937365004183
10061;10061;1990-01-12;-0.0249846133721006;-2.49846133721006;3.0043890366697292
10062;10062;1990-01-15;-0.0086567631157485;-0.86567631157485;2.9957322735539806
10063;10063;1990-01-16;0.0110661402242807;1.10661402242807;3.0067984137782613
10064;10064;1990-01-17;-0.0098799182478215;-0.9879918247821501;2.9969184955304398
10065;10065;1990-01-18;0.002338721309564;0.2338721309564;2.999257216840004
10066;10066;1990-01-19;0.0028345960624163;0.28345960624163;3.00209181290242
10067;10067;1990-01-22;-0.0261989474397186;-2.61989474397186;2.9758928654627015
10068;10068;1990-01-23;0.0037160121269304;0.37160121269304003;2.979608877589632
10069;10069;1990-01-24;-0.0040792810739969;-0.40792810739969004;2.975529596515635
10070;10070;1990-01-25;-0.0127375431471739;-1.27375431471739;2.962792053368461
10071;10071;1990-01-26;-0.0008590508313108;-0.08590508313108;2.96193300253715
10072;10072;1990-01-29;-0.0018432447615071;-0.18432447615071;2.960089757775643
10073;10073;1990-01-30;-0.0068499787152669;-0.68499787152669;2.953239779060376
10074;10074;1990-01-31;0.0187104069378998;1.87104069378998;2.971950185998276
10075;10075;1990-02-01;-0.0008815663293448;-0.08815663293448;2.971068619668931
10076;10076;1990-02-02;0.0064574171390887;0.64574171390887;2.97752603680802
10077;10077;1990-02-05;0.0028063840659911;0.28063840659911;2.980332420874011
10078;10078;1990-02-06;-0.0066212452354683;-0.6621245235468299;2.9737111756385426
10079;10079;1990-02-07;0.0123303772775358;1.23303772775358;2.9860415529160784
10080;10080;1990-02-08;-0.0023698740994095;-0.23698740994095;2.983671678816669
10081;10081;1990-02-09;0.0019802701237488;0.19802701237488;2.9856519489404176
10082;10082;1990-02-12;-0.0106675958002489;-1.0667595800248901;2.9749843531401687
10083;10083;1990-02-13;0.0028437533432237;0.28437533432237;2.9778281064833925
10084;10084;1990-02-14;0.0029863557826042;0.29863557826042003;2.9808144622659967
10085;10085;1990-02-15;0.0086370454211985;0.8637045421198499;2.9894515076871953
10086;10086;1990-02-16;-0.00650086604539;-0.650086604539;2.9829506416418052
10087;10087;1990-02-20;-0.0143182088144176;-1.43182088144176;2.9686324328273876
10088;10088;1990-02-21;-0.0009760455844149;-0.09760455844148999;2.9676563872429726
10089;10089;1990-02-22;-0.0060302949154449;-0.60302949154449;2.9616260923275277
10090;10090;1990-02-23;-0.0047703960148535;-0.47703960148535;2.956855696312674
10091;10091;1990-02-26;0.013847894313221;1.3847894313221;2.970703590625895
10092;10092;1990-02-27;0.0048260058897398;0.48260058897397995;2.975529596515635
10093;10093;1990-02-28;0.00492338059661;0.49233805966099997;2.980452977112245
10094;10094;1990-03-01;0.0025577402674752;0.25577402674752003;2.9830107173797202
10095;10095;1990-03-02;0.0083798269865882;0.83798269865882;2.9913905443663085
10096;10096;1990-03-05;-0.0053789844093774;-0.53789844093774;2.986011559956931
10097;10097;1990-03-06;0.0124765359733523;1.24765359733523;2.9984880959302833
10098;10098;1990-03-07;-0.0029041657228461;-0.29041657228461;2.995583930207437
10099;10099;1990-03-08;0.0098048007795892;0.9804800779589199;3.0053887309870264
10100;10100;1990-03-09;-0.0069006350567431;-0.6900635056743101;2.9984880959302833
10101;10101;1990-03-12;0.0021874675983495;0.21874675983494998;3.000675563528633
10102;10102;1990-03-13;-0.0079150603638096;-0.7915060363809601;2.9927605031648232
10103;10103;1990-03-14;0.0025859244468318;0.25859244468318;2.995346427611655
10104;10104;1990-03-15;0.0035559109281022;0.35559109281022;2.9989023385397573
10105;10105;1990-03-16;0.0112945608966006;1.12945608966006;3.010196899436358
10106;10106;1990-03-19;0.0047268849476651;0.47268849476651;3.014923784384023
10107;10107;1990-03-20;-0.0057217846450168;-0.57217846450168;3.0092019997390063
10108;10108;1990-03-21;-0.0053720667804961;-0.53720667804961;3.00382993295851
10109;10109;1990-03-22;-0.0119924687583488;-1.19924687583488;2.9918374642001613
10110;10110;1990-03-23;0.004547418316716;0.4547418316716;2.9963848825168773
10111;10111;1990-03-26;0.0012150968268525;0.12150968268525;2.99759997934373
10112;10112;1990-03-27;0.011397042868734;1.1397042868734;3.008997022212464
10113;10113;1990-03-28;0.00146305805176;0.146305805176;3.010460080264224
10114;10114;1990-03-29;-0.00354425885173;-0.354425885173;3.006915821412494
10115;10115;1990-03-30;-0.0024973408782784;-0.24973408782783998;3.0044184805342153
10116;10116;1990-04-02;-0.0036543420792867;-0.36543420792867;3.0007641384549286
10117;10117;1990-04-03;0.0144798461668767;1.44798461668767;3.0152439846218053
10118;10118;1990-04-04;-0.0074482810683065;-0.74482810683065;3.007795703553499
10119;10119;1990-04-05;-0.0010559532714022;-0.10559532714022;3.0067397502820965
10120;10120;1990-04-06;-0.0019095612562427;-0.19095612562427;3.0048301890258537
10121;10121;1990-04-09;0.0037860725659282;0.37860725659281996;3.008616261591782
10122;10122;1990-04-10;0.002048496554905;0.2048496554905;3.010664758146687
10123;10123;1990-04-11;-0.0004385853536419;-0.04385853536419;3.010226172793045
10124;10124;1990-04-12;0.0070527001404743;0.70527001404743;3.0172788729335194
10125;10125;1990-04-16;0.0011609509869767;0.11609509869767;3.018439823920496
10126;10126;1990-04-17;-0.0001740506560032;-0.01740506560032;3.018265773264493
10127;10127;1990-04-18;-0.011555401512954;-1.1555401512954;3.006710371751539
10128;10128;1990-04-19;-0.0077489081528687;-0.77489081528687;2.99896146359867
10129;10129;1990-04-20;-0.0088234586783002;-0.88234586783002;2.99013800492037
10130;10130;1990-04-23;-0.0122192765961975;-1.2219276596197501;2.9779187283241724
10131;10131;1990-04-24;-0.0020864615850504;-0.20864615850504;2.975832266739122
10132;10132;1990-04-25;0.0050423997306428;0.50423997306428;2.9808746664697647
10133;10133;1990-04-26;0.002676936658168;0.2676936658168;2.9835516031279328
10134;10134;1990-04-27;-0.011510264115187;-1.1510264115186999;2.972041339012746
10135;10135;1990-04-30;0.005121931062713;0.5121931062713;2.977163270075459
10136;10136;1990-05-01;0.004373770719515;0.43737707195149994;2.981537040794974
10137;10137;1990-05-02;0.0066894223418234;0.66894223418234;2.9882264631367974
10138;10138;1990-05-03;0.0032534793886949;0.32534793886949004;2.9914799425254923
10139;10139;1990-05-04;0.0083685214716879;0.8368521471687901;2.9998484639971803
10140;10140;1990-05-07;0.0063041037031972;0.63041037031972;3.0061525677003775
10141;10141;1990-05-08;0.0043367811413661;0.43367811413661;3.0104893488417437
10142;10142;1990-05-09;0.0024821511895742;0.24821511895742;3.012971500031318
10143;10143;1990-05-10;0.0027961281431387;0.27961281431387;3.0157676281744568
10144;10144;1990-05-11;0.0235128906252591;2.3512890625259097;3.039280518799716
10145;10145;1990-05-14;0.007782140442055;0.7782140442055;3.047062659241771
10146;10146;1990-05-15;-0.0013257579213954;-0.13257579213954;3.0457369013203754
10147;10147;1990-05-16;-0.0007906449849821;-0.07906449849821;3.0449462563353933
10148;10148;1990-05-17;0.0013268058443864;0.13268058443864;3.04627306217978
10149;10149;1990-05-18;0.0004795137550495;0.04795137550495;3.0467525759348293
10150;10150;1990-05-21;0.0094297536674901;0.9429753667490101;3.0561823296023194
10151;10151;1990-05-22;0.0012003770245048;0.12003770245048;3.057382706626824
10152;10152;1990-05-23;0.0023965234610043;0.23965234610043;3.0597792300878286
10153;10153;1990-05-24;-0.0024522932285648;-0.24522932285647997;3.0573269368592637
10154;10154;1990-05-25;-0.0107436398505056;-1.07436398505056;3.046583297008758
10155;10155;1990-05-29;0.0169739885059146;1.6973988505914601;3.0635572855146727
10156;10156;1990-05-30;0.0005820875997306;0.058208759973060006;3.0641393731144033
10157;10157;1990-05-31;0.0010248751109651;0.10248751109651;3.0651642482253685
10158;10158;1990-06-01;0.0053286144942355;0.5328614494235501;3.070492862719604
10159;10159;1990-06-04;0.0116076369320659;1.16076369320659;3.08210049965167
10160;10160;1990-06-05;-0.0020706753371166;-0.20706753371166;3.080029824314553
10161;10161;1990-06-06;-0.0045927472370932;-0.45927472370932004;3.07543707707746
10162;10162;1990-06-07;-0.0049717783457623;-0.49717783457623005;3.0704652987316976
10163;10163;1990-06-08;-0.0123017180203862;-1.2301718020386199;3.0581635807113114
10164;10164;1990-06-11;0.0081073659950128;0.81073659950128;3.0662709467063243
10165;10165;1990-06-12;0.0126945568265722;1.26945568265722;3.0789655035328964
