;Unnamed: 0;Date;Return;pct;Cum
10166;10166;1990-06-13;-0.0036928333317369;-0.36928333317369;3.0752726702011595
10167;10167;1990-06-14;-0.0054960293139965;-0.54960293139965;3.069776640887163
10168;10168;1990-06-15;2.75829763394242e-05;0.00275829763394242;3.0698042238635024
10169;10169;1990-06-18;-0.0167552758315628;-1.6755275831562801;3.0530489480319396
10170;10170;1990-06-19;0.0044453724890853;0.44453724890853;3.057494320521025
10171;10171;1990-06-20;0.0017559406210692;0.17559406210692;3.059250261142094
10172;10172;1990-06-21;0.0038078203427742;0.38078203427742;3.0630580814848685
10173;10173;1990-06-22;-0.0140804338894203;-1.4080433889420298;3.048977647595448
10174;10174;1990-06-25;-0.008816840227066;-0.8816840227066001;3.040160807368382
10175;10175;1990-06-26;-0.0007098542297869;-0.07098542297869;3.039450953138595
10176;10176;1990-06-27;0.0087105102305757;0.87105102305757;3.048161463369171
10177;10177;1990-06-28;0.0069868262113983;0.6986826211398299;3.0551482895805693
10178;10178;1990-06-29;0.0010898736585547;0.10898736585547;3.056238163239124
10179;10179;1990-07-02;0.0042366416127501;0.42366416127501;3.060474804851874
10180;10180;1990-07-03;0.0017229266143417;0.17229266143417;3.062197731466216
10181;10181;1990-07-05;-0.0125169577293223;-1.25169577293223;3.0496807737368936
10182;10182;1990-07-06;0.0076740888502646;0.76740888502646;3.0573548625871583
10183;10183;1990-07-09;0.0030642584551285;0.30642584551284996;3.060419121042287
10184;10184;1990-07-10;-0.008463616921901;-0.8463616921901;3.051955504120386
10185;10185;1990-07-11;0.0132087441049826;1.3208744104982602;3.0651642482253685
10186;10186;1990-07-12;0.0115872074766958;1.15872074766958;3.0767514557020643
10187;10187;1990-07-13;0.0051040602106331;0.51040602106331;3.0818555159126975
10188;10188;1990-07-16;0.0044549933180286;0.44549933180286;3.086310509230726
10189;10189;1990-07-17;-0.0038834570186629;-0.38834570186629;3.082427052212063
10190;10190;1990-07-18;-0.009019625597177;-0.9019625597177;3.073407426614886
10191;10191;1990-07-19;0.0030156175714939;0.30156175714939;3.07642304418638
10192;10192;1990-07-20;-0.0102074594630261;-1.02074594630261;3.066215584723354
10193;10193;1990-07-23;-0.0175755992903266;-1.75755992903266;3.0486399854330273
10194;10194;1990-07-24;0.0013500522238283;0.13500522238283;3.0499900376568556
10195;10195;1990-07-25;0.0036471451910031;0.36471451910031;3.053637182847859
10196;10196;1990-07-26;-0.0033099385057564;-0.33099385057564;3.0503272443421023
10197;10197;1990-07-27;-0.0069641558100075;-0.69641558100075;3.043363088532095
10198;10198;1990-07-30;0.0059521072485235;0.59521072485235;3.0493151957806184
10199;10199;1990-07-31;0.0016861209985288;0.16861209985288;3.051001316779147
10200;10200;1990-08-01;-0.0017704980668575;-0.17704980668575;3.0492308187122896
10201;10201;1990-08-02;-0.0114286335867959;-1.14286335867959;3.0378021851254937
10202;10202;1990-08-03;-0.0190143478478015;-1.90143478478015;3.018787837277692
10203;10203;1990-08-06;-0.0307109249019666;-3.07109249019666;2.9880769123757256
10204;10204;1990-08-07;0.0011953323359534;0.11953323359534;2.989272244711679
10205;10205;1990-08-08;0.0104579789012913;1.04579789012913;2.9997302236129704
10206;10206;1990-08-09;0.0046882569212449;0.46882569212449;3.0044184805342153
10207;10207;1990-08-10;-0.0130876029639175;-1.30876029639175;2.991330877570298
10208;10208;1990-08-13;0.0098464733896896;0.98464733896896;3.0011773509599875
10209;10209;1990-08-14;0.0016219250450575;0.16219250450575;3.002799276005045
10210;10210;1990-08-15;0.0019721339445988;0.19721339445987998;3.004771409949644
10211;10211;1990-08-16;-0.022813043327421;-2.2813043327421;2.981958366622223
10212;10212;1990-08-17;-0.0138138817341664;-1.38138817341664;2.9681444848880565
10213;10213;1990-08-20;0.0020721676156751;0.20721676156751;2.9702166525037317
10214;10214;1990-08-21;-0.0204506875158783;-2.04506875158783;2.9497659649878534
10215;10215;1990-08-22;-0.0166354527048025;-1.66354527048025;2.933130512283051
10216;10216;1990-08-23;-0.0304380073640642;-3.04380073640642;2.9026925049189867
10217;10217;1990-08-24;0.0143883108252885;1.43883108252885;2.917080815744275
10218;10218;1990-08-27;0.0313794347459693;3.1379434745969297;2.9484602504902444
10219;10219;1990-08-28;-0.0003111671213105;-0.03111671213105;2.948149083368934
10220;10220;1990-08-29;0.0088300296704506;0.8830029670450599;2.9569791130393845
10221;10221;1990-08-30;-0.0170481996745995;-1.70481996745995;2.939930913364785
10222;10222;1990-08-31;0.0120075890793867;1.20075890793867;2.9519385024441718
10223;10223;1990-09-04;0.0016417505582557;0.16417505582557;2.9535802530024275
10224;10224;1990-09-05;0.0040156320653821;0.40156320653821;2.9575958850678097
10225;10225;1990-09-06;-0.0121891063710855;-1.21891063710855;2.945406778696724
10226;10226;1990-09-07;0.0091324930950254;0.9132493095025399;2.9545392717917496
10227;10227;1990-09-10;-0.005488096508059;-0.5488096508058999;2.9490511752836905
10228;10228;1990-09-11;-0.0018360780895205;-0.18360780895205;2.94721509719417
10229;10229;1990-09-12;0.0046614334633341;0.46614334633341;2.951876530657504
10230;10230;1990-09-13;-0.012133884525019;-1.2133884525019;2.939742646132485
10231;10231;1990-09-14;-0.0057279915358421;-0.57279915358421;2.934014654596643
10232;10232;1990-09-17;0.0029625046424168;0.29625046424168;2.93697715923906
10233;10233;1990-09-18;0.0026086002708991;0.26086002708991;2.939585759509959
10234;10234;1990-09-19;-0.0062972499100704;-0.6297249910070399;2.9332885095998886
10235;10235;1990-09-20;-0.0163040003742161;-1.63040003742161;2.9169845092256725
10236;10236;1990-09-21;-0.0005138214479636;-0.05138214479636;2.916470687777709
10237;10237;1990-09-24;-0.0218547477272564;-2.18547477272564;2.8946159400504525
10238;10238;1990-09-25;0.0119770183098877;1.19770183098877;2.9065929583603403
10239;10239;1990-09-26;-0.0104351431430212;-1.04351431430212;2.896157815217319
10240;10240;1990-09-27;-0.0134978766854825;-1.34978766854825;2.8826599385318366
10241;10241;1990-09-28;0.016737852757581;1.6737852757581;2.8993977912894175
10242;10242;1990-10-01;0.0286337027548811;2.86337027548811;2.9280314940442986
10243;10243;1990-10-02;0.0008569039737196;0.08569039737195999;2.9288883980180183
10244;10244;1990-10-03;-0.0121608146843242;-1.21608146843242;2.916727583333694
10245;10245;1990-10-04;0.0041340506833771;0.41340506833771;2.920861634017071
10246;10246;1990-10-05;-0.0038129525879444;-0.38129525879444;2.9170486814291268
10247;10247;1990-10-08;0.0063362590471136;0.6336259047113599;2.9233849404762404
10248;10248;1990-10-09;-0.027095985886314;-2.7095985886314002;2.8962889545899264
10249;10249;1990-10-10;-0.0155579310654028;-1.55579310654028;2.8807310235245236
10250;10250;1990-10-11;-0.0165482468904195;-1.65482468904195;2.864182776634104
10251;10251;1990-10-12;0.0153490328910495;1.53490328910495;2.8795318095251536
10252;10252;1990-10-15;0.0106091634171115;1.06091634171115;2.890140972942265
10253;10253;1990-10-16;-0.014315607188661;-1.4315607188661;2.875825365753604
10254;10254;1990-10-17;-0.0005354135914368;-0.05354135914368;2.8752899521621673
10255;10255;1990-10-18;0.0230944259048096;2.30944259048096;2.898384378066977
10256;10256;1990-10-19;0.0218054674652635;2.18054674652635;2.9201898455322404
10257;10257;1990-10-22;0.0072699731063981;0.72699731063981;2.9274598186386385
10258;10258;1990-10-23;-0.0076541546640598;-0.76541546640598;2.9198056639745786
10259;10259;1990-10-24;0.0007681164082748;0.07681164082748;2.9205737803828535
10260;10260;1990-10-25;-0.0078038610020243;-0.7803861002024299;2.912769919380829
10261;10261;1990-10-26;-0.0177601010959716;-1.7760101095971599;2.8950098182848576
10262;10262;1990-10-29;-0.0093308711036987;-0.93308711036987;2.885678947181159
10263;10263;1990-10-30;0.0071954397955007;0.71954397955007;2.8928743869766596
10264;10264;1990-10-31;-0.0001973423688186;-0.01973423688186;2.892677044607841
10265;10265;1990-11-01;0.009885154810548;0.9885154810548;2.902562199418389
10266;10266;1990-11-02;0.0156094659953805;1.56094659953805;2.9181716654137695
10267;10267;1990-11-05;0.0087478687964432;0.87478687964432;2.926919534210213
10268;10268;1990-11-06;-0.0094857102645686;-0.94857102645686;2.917433823945644
10269;10269;1990-11-07;-0.0181666669083826;-1.81666669083826;2.8992671570372615
10270;10270;1990-11-08;0.0052148842572963;0.5214884257296301;2.904482041294558
10271;10271;1990-11-09;0.0197318874616288;1.97318874616288;2.9242139287561866
10272;10272;1990-11-12;0.0181301229255704;1.81301229255704;2.942344051681757
10273;10273;1990-11-13;-0.0056815594466952;-0.56815594466952;2.9366624922350617
10274;10274;1990-11-14;0.0085570474341691;0.8557047434169099;2.945219539669231
10275;10275;1990-11-15;-0.0106053677959919;-1.06053677959919;2.934614171873239
10276;10276;1990-11-16;0.000315406703101;0.0315406703101;2.93492957857634
10277;10277;1990-11-19;0.0069761180109999;0.69761180109999;2.94190569658734
10278;10278;1990-11-20;-0.0127000778544089;-1.27000778544089;2.929205618732931
10279;10279;1990-11-21;0.0022808670939999;0.22808670939999;2.931486485826931
10280;10280;1990-11-23;-0.0029470748205096;-0.29470748205096;2.9285394110064216
10281;10281;1990-11-26;0.0044648004514957;0.44648004514956996;2.9330042114579173
10282;10282;1990-11-27;0.005010949360793;0.5010949360793;2.9380151608187104
10283;10283;1990-11-28;-0.0004716421618917;-0.04716421618917;2.9375435186568186
10284;10284;1990-11-29;-0.0048236893496485;-0.48236893496485;2.93271982930717
10285;10285;1990-11-30;0.0181640590607595;1.81640590607595;2.9508838883679296
10286;10286;1990-12-03;0.0058175834939957;0.5817583493995699;2.9567014718619253
10287;10287;1990-12-04;0.0069183148060894;0.6918314806089401;2.9636197866680147
10288;10288;1990-12-05;0.01087979676569;1.087979676569;2.9744995834337047
10289;10289;1990-12-06;-0.0025797248686636;-0.25797248686636;2.971919858565041
10290;10290;1990-12-07;-0.0040193927196128;-0.40193927196128;2.967900465845428
10291;10291;1990-12-10;0.003472271318702;0.3472271318702;2.9713727371641303
10292;10292;1990-12-11;-0.007477223234769;-0.7477223234769;2.9638955139293612
10293;10293;1990-12-12;0.0114220816808599;1.1422081680859901;2.975317595610221
10294;10294;1990-12-13;-0.0025776127642522;-0.25776127642522;2.972739982845969
10295;10295;1990-12-14;-0.0076810576021939;-0.7681057602193899;2.965058925243775
10296;10296;1990-12-17;-0.002450886604274;-0.2450886604274;2.962608038639501
10297;10297;1990-12-18;0.0122854263387699;1.22854263387699;2.974893464978271
10298;10298;1990-12-19;0.0004544460509867;0.04544460509867;2.9753479110292576
10299;10299;1990-12-20;-0.0002423582491628;-0.02423582491628;2.9751055527800947
10300;10300;1990-12-21;0.0049254636338416;0.49254636338415997;2.9800310164139363
10301;10301;1990-12-24;-0.0055921131651111;-0.55921131651111;2.974438903248825
10302;10302;1990-12-26;0.0028755585459689;0.28755585459689004;2.977314461794794
10303;10303;1990-12-27;-0.0077677270799281;-0.77677270799281;2.969546734714866
10304;10304;1990-12-28;0.0013089361040101;0.13089361040101;2.9708556708188762
10305;10305;1990-12-31;0.0045527744147131;0.45527744147131;2.9754084452335894
10306;10306;1991-01-02;-0.011482267640254;-1.1482267640254;2.9639261775933354
10307;10307;1991-01-03;-0.0140048185953381;-1.40048185953381;2.9499213589979973
10308;10308;1991-01-04;-0.0028308926663624;-0.28308926663624;2.947090466331635
10309;10309;1991-01-07;-0.0174726272202941;-1.74726272202941;2.9296178391113408
10310;10310;1991-01-08;-0.0017133868564105;-0.17133868564104998;2.9279044522549302
10311;10311;1991-01-09;-0.0108879061735987;-1.08879061735987;2.9170165460813315
10312;10312;1991-01-10;0.0097122550393002;0.9712255039300199;2.926728801120632
10313;10313;1991-01-11;0.0022231080957348;0.22231080957347998;2.9289519092163667
10314;10314;1991-01-14;-0.0087301293513268;-0.8730129351326801;2.92022177986504
10315;10315;1991-01-15;0.0039603417928475;0.39603417928475004;2.9241821216578874
10316;10316;1991-01-16;0.0077473062748065;0.77473062748065;2.931929427932694
10317;10317;1991-01-17;0.0366420591044614;3.66420591044614;2.9685714870371553
10318;10318;1991-01-18;0.0129053894197639;1.29053894197639;2.9814768764569193
10319;10319;1991-01-21;-0.0035279114644817;-0.35279114644817;2.9779489649924376
10320;10320;1991-01-22;-0.0083413438937975;-0.83413438937975;2.96960762109864
10321;10321;1991-01-23;0.0057705105510059;0.5770510551005901;2.975378131649646
10322;10322;1991-01-24;0.0137448082394105;1.37448082394105;2.9891229398890564
10323;10323;1991-01-25;0.0038458957397189;0.38458957397189003;2.9929688356287754
10324;10324;1991-01-28;-0.0001190537113231;-0.011905371132310001;2.992849781917452
10325;10325;1991-01-29;-0.0005655945539437;-0.05655945539437;2.9922841873635084
10326;10326;1991-01-30;0.0149836804006096;1.49836804006096;3.007267867764118
10327;10327;1991-01-31;0.0088196033792593;0.88196033792593;3.0160874711433774
10328;10328;1991-02-01;-0.0025619537851824;-0.25619537851824;3.013525517358195
10329;10329;1991-02-04;0.0153028286640291;1.53028286640291;3.028828346022224
10330;10330;1991-02-05;0.0083477156419249;0.8347715641924901;3.037176061664149
10331;10331;1991-02-06;0.0192017991000366;1.9201799100036598;3.0563778607641856
10332;10332;1991-02-07;-0.0043382091538593;-0.43382091538593004;3.0520396516103263
10333;10333;1991-02-08;0.0079065522025576;0.79065522025576;3.059946203812884
10334;10334;1991-02-11;0.0253608885221279;2.53608885221279;3.085307092335012
10335;10335;1991-02-12;-0.0083914699435592;-0.83914699435592;3.0769156223914527
10336;10336;1991-02-13;0.0095845341152198;0.9584534115219799;3.0865001565066725
10337;10337;1991-02-14;-0.0130927298917864;-1.30927298917864;3.073407426614886
10338;10338;1991-02-15;0.0132011436158921;1.32011436158921;3.086608570230778
10339;10339;1991-02-19;0.0008938100512176;0.08938100512176;3.087502380281996
10340;10340;1991-02-20;-0.0115721543148801;-1.15721543148801;3.0759302259671157
10341;10341;1991-02-21;-0.0004657216018051;-0.04657216018051;3.0754645043653106
10342;10342;1991-02-22;0.0018614141441339;0.18614141441339;3.0773259185094446
10343;10343;1991-02-25;0.0043934960118736;0.43934960118736005;3.0817194145213183
10344;10344;1991-02-26;-0.0121907955752976;-1.21907955752976;3.0695286189460207
10345;10345;1991-02-27;0.0134968637881681;1.34968637881681;3.0830254827341887
10346;10346;1991-02-28;-0.0018235549009846;-0.18235549009846;3.081201927833204
10347;10347;1991-03-01;0.0092198878655294;0.9219887865529399;3.0904218156987335
10348;10348;1991-03-04;-0.0030819543683557;-0.30819543683557;3.0873398613303777
10349;10349;1991-03-05;0.0198116904610322;1.9811690461032199;3.10715155179141
10350;10350;1991-03-06;-0.001461005160392;-0.14610051603920002;3.105690546631018
10351;10351;1991-03-07;-0.0006914397523711;-0.06914397523711;3.1049991068786467
10352;10352;1991-03-08;-0.0025570479253627;-0.25570479253627;3.102442058953284
10353;10353;1991-03-11;-0.0053215645954924;-0.5321564595492401;3.0971204943577915
10354;10354;1991-03-12;-0.0078870704261984;-0.78870704261984;3.089233423931593
10355;10355;1991-03-13;0.0121946393366477;1.21946393366477;3.1014280632682407
10356;10356;1991-03-14;-0.0028607154937496;-0.28607154937496;3.098567347774491
10357;10357;1991-03-15;0.0002409241213703;0.024092412137030002;3.0988082718958614
10358;10358;1991-03-18;-0.0039694595173367;-0.39694595173367003;3.0948388123785247
10359;10359;1991-03-19;-0.0149454227415688;-1.49454227415688;3.079893389636956
10360;10360;1991-03-20;0.003621512130099;0.3621512130099;3.083514901767055
10361;10361;1991-03-21;-0.0036488154846621;-0.36488154846621;3.079866086282393
10362;10362;1991-03-22;0.0024521822560936;0.24521822560936002;3.0823182685384864
10363;10363;1991-03-25;0.0063744801068175;0.63744801068175;3.088692748645304
10364;10364;1991-03-26;0.017343260266256;1.7343260266256;3.10603600891156
10365;10365;1991-03-27;-0.0025277257058489;-0.25277257058489;3.103508283205711
10366;10366;1991-03-28;-0.0003464167235236;-0.03464167235236;3.1031618664821874
10367;10367;1991-04-01;-0.0105021944164143;-1.05021944164143;3.092659672065773
10368;10368;1991-04-02;0.0218442679715309;2.18442679715309;3.114503940037304
10369;10369;1991-04-03;-0.0014767103535886;-0.14767103535886;3.1130272296837154
10370;10370;1991-04-04;0.00218789086985;0.218789086985;3.1152151205535654
10371;10371;1991-04-05;-0.0116802518484738;-1.1680251848473802;3.1035348687050917
10372;10372;1991-04-08;0.0087531898842971;0.87531898842971;3.112288058589389
10373;10373;1991-04-09;-0.0135600865001448;-1.35600865001448;3.098727972089244
10374;10374;1991-04-10;-0.0010981613895531;-0.10981613895530999;3.097629810699691
10375;10375;1991-04-11;0.0119344260103729;1.19344260103729;3.1095642367100638
10376;10376;1991-04-12;0.0073084213899195;0.73084213899195;3.1168726580999833
10377;10377;1991-04-15;0.0020746288357367;0.20746288357367001;3.11894728693572
10378;10378;1991-04-16;0.0167275216392691;1.67275216392691;3.135674808574989
10379;10379;1991-04-17;0.0072744854690824;0.72744854690824;3.1429492940440715
10380;10380;1991-04-18;-0.0051097696068742;-0.51097696068742;3.1378395244371973
10381;10381;1991-04-19;-0.0110268996673897;-1.10268996673897;3.1268126247698076
10382;10382;1991-04-22;-0.0084951171489731;-0.8495117148973099;3.1183175076208345
10383;10383;1991-04-23;0.0021240006848035;0.21240006848035;3.120441508305638
10384;10384;1991-04-24;0.0026160219330746;0.26160219330746;3.1230575302387127
10385;10385;1991-04-25;-0.0092125688084516;-0.92125688084516;3.113844961430261
10386;10386;1991-04-26;-0.0006066731121938;-0.06066731121938;3.113238288318067
10387;10387;1991-04-29;-0.0142426413798376;-1.42426413798376;3.0989956469382296
10388;10388;1991-04-30;0.0044859674695114;0.44859674695114;3.103481614407741
10389;10389;1991-05-01;0.0131018720182814;1.31018720182814;3.1165834864260225
10390;10390;1991-05-02;0.0006045662060421;0.060456620604210004;3.1171880526320646
10391;10391;1991-05-03;0.0007355619741593;0.07355619741593;3.117923614606224
10392;10392;1991-05-06;-0.0018925487292653;-0.18925487292653;3.1160310658769586
10393;10393;1991-05-07;-0.0072880703417945;-0.7288070341794499;3.108742995535164
10394;10394;1991-05-08;0.0031488666935954;0.31488666935954;3.1118918622287595
10395;10395;1991-05-09;0.0124449987247832;1.2444998724783198;3.1243368609535427
10396;10396;1991-05-10;-0.0197901295269194;-1.97901295269194;3.1045467314266233
10397;10397;1991-05-13;0.0027110182717073;0.27110182717073;3.1072577496983307
10398;10398;1991-05-14;-0.0137365931467075;-1.37365931467075;3.093521156551623
10399;10399;1991-05-15;-0.008241141473837;-0.8241141473836999;3.085280015077786
10400;10400;1991-05-16;0.0097738100689923;0.97738100689923;3.0950538251467785
10401;10401;1991-05-17;0.0005372505311571;0.053725053115710006;3.0955910756779357
10402;10402;1991-05-20;-0.0002954758449575;-0.02954758449575;3.095295599832978
10403;10403;1991-05-21;0.0082126833727329;0.8212683372732901;3.103508283205711
10404;10404;1991-05-22;0.0022354002204743;0.22354002204743;3.1057436834261853
10405;10405;1991-05-23;-0.0032750106126764;-0.32750106126764;3.102468672813509
10406;10406;1991-05-24;0.006724722169328;0.6724722169328;3.109193394982837
10407;10407;1991-05-28;0.0117194816624746;1.17194816624746;3.1209128766453116
10408;10408;1991-05-29;0.0022230260034872;0.22230260034872001;3.123135902648799
10409;10409;1991-05-30;0.0108347458093299;1.08347458093299;3.1339706484581287
10410;10410;1991-05-31;0.0073894080525107;0.73894080525107;3.1413600565106394
10411;10411;1991-06-03;-0.0045507516197362;-0.45507516197362;3.136809304890903
10412;10412;1991-06-04;-0.000824975568701;-0.08249755687009999;3.135984329322202
10413;10413;1991-06-05;-0.006857923305283;-0.6857923305283;3.129126406016919
10414;10414;1991-06-06;-0.0037985033655241;-0.37985033655241;3.125327902651395
10415;10415;1991-06-07;-0.0110084513043374;-1.1008451304337399;3.1143194513470576
10416;10416;1991-06-10;-0.0022690933218738;-0.22690933218738;3.1120503580251837
10417;10417;1991-06-11;0.0065295537966312;0.65295537966312;3.118579911821815
10418;10418;1991-06-12;-0.0116142102784007;-1.16142102784007;3.1069657015434142
10419;10419;1991-06-13;0.0025985351666495;0.25985351666495;3.1095642367100638
10420;10420;1991-06-14;0.0122646129261899;1.22646129261899;3.1218288496362536
10421;10421;1991-06-17;-0.0056661938023134;-0.56661938023134;3.11616265583394
10422;10422;1991-06-18;-0.0040594978723484;-0.40594978723484;3.1121031579615916
10423;10423;1991-06-19;-0.0092878282490618;-0.92878282490618;3.10281532971253
10424;10424;1991-06-20;0.0008794473552988;0.08794473552988;3.1036947770678287
10425;10425;1991-06-21;0.0061871672866393;0.61871672866393;3.109881944354468
10426;10426;1991-06-24;-0.0181922713000002;-1.8192271300000202;3.091689673054468
10427;10427;1991-06-25;-0.0007821249378983;-0.07821249378983;3.0909075481165695
10428;10428;1991-06-26;0.0025328802414623;0.25328802414623003;3.093440428358032
10429;10429;1991-06-27;0.0075336434213833;0.75336434213833;3.100974071779415
10430;10430;1991-06-28;-0.0086914813157941;-0.8691481315794101;3.092282590463621
10431;10431;1991-07-01;0.018049320145809;1.8049320145809;3.11033191060943
10432;10432;1991-07-02;-0.0011914694261134;-0.11914694261133998;3.1091404411833166
10433;10433;1991-07-03;-0.0110283857936953;-1.1028385793695301;3.0981120553896213
10434;10434;1991-07-05;0.002006931343776;0.20069313437759997;3.1001189867333974
10435;10435;1991-07-08;0.0102658146219596;1.02658146219596;3.110384801355357
10436;10436;1991-07-09;-0.004853844239645;-0.48538442396450004;3.105530957115712
10437;10437;1991-07-10;-0.0009842256890886;-0.09842256890886;3.1045467314266233
10438;10438;1991-07-11;0.0032682231126148;0.32682231126148;3.107814954539238
10439;10439;1991-07-12;0.0086633198017827;0.8663319801782701;3.116478274341021
10440;10440;1991-07-15;0.0056121382952625;0.56121382952625;3.1220904126362834
10441;10441;1991-07-16;-0.0022253513386782;-0.22253513386782;3.119865061297605
10442;10442;1991-07-17;-0.0009440319535167;-0.09440319535167;3.1189210293440883
10443;10443;1991-07-18;0.010932212629525;1.0932212629525;3.1298532419736134
10444;10444;1991-07-19;-0.0029885909690223;-0.29885909690223;3.126864651004591
10445;10445;1991-07-22;-0.0034936705839872;-0.34936705839872;3.123370980420604
10446;10446;1991-07-23;-0.0090778320317639;-0.9077832031763899;3.11429314838884
10447;10447;1991-07-24;-0.0020578799737629;-0.20578799737629;3.112235268415077
10448;10448;1991-07-25;0.0061084339005672;0.61084339005672;3.118343702315644
10449;10449;1991-07-26;-7.8746277403674e-05;-0.0078746277403674;3.1182649560382405
10450;10450;1991-07-29;0.0058109289201286;0.58109289201286;3.124075884958369
10451;10451;1991-07-30;0.0091968018545625;0.91968018545625;3.1332726868129317
10452;10452;1991-07-31;0.0028921801954888;0.28921801954888;3.1361648670084206
10453;10453;1991-08-01;-0.0017808142376303;-0.17808142376303;3.1343840527707902
10454;10454;1991-08-02;0.0001549735271861;0.015497352718610002;3.1345390262979764
10455;10455;1991-08-05;-0.0054905219891638;-0.54905219891638;3.1290485043088125
10456;10456;1991-08-06;0.0143360465013878;1.43360465013878;3.1433845508102003
10457;10457;1991-08-07;-0.0001536060847833;-0.015360608478329998;3.143230944725417
10458;10458;1991-08-08;-0.0031799559854377;-0.31799559854377;3.1400509887399792
10459;10459;1991-08-09;-0.0056669359691889;-0.56669359691889;3.1343840527707902
10460;10460;1991-08-12;0.0023221467683303;0.23221467683303001;3.1367061995391206
10461;10461;1991-08-13;0.0041150359825401;0.41150359825401;3.1408212355216607
10462;10462;1991-08-14;0.0007183882799486;0.07183882799486001;3.1415396238016093
10463;10463;1991-08-15;-0.0014630009511114;-0.14630009511114;3.140076622850498
10464;10464;1991-08-16;-0.0096786191929982;-0.96786191929982;3.1303980036574997
10465;10465;1991-08-19;-0.0239102950092995;-2.39102950092995;3.1064877086482
10466;10466;1991-08-20;0.0078317426988574;0.78317426988574;3.1143194513470576
10467;10467;1991-08-21;0.02898829808999;2.898829808999;3.1433077494370476
10468;10468;1991-08-22;0.0018927543406173;0.18927543406173;3.145200503777665
10469;10469;1991-08-23;0.0072311607264872;0.72311607264872;3.152431664504152
10470;10470;1991-08-26;-0.0008121799189737;-0.08121799189737;3.1516194845851784
10471;10471;1991-08-27;-0.0020078745000011;-0.20078745000011003;3.149611610085177
10472;10472;1991-08-28;0.0090668392209902;0.90668392209902;3.1586784493061675
10473;10473;1991-08-29;-0.0004287274127783;-0.04287274127783;3.158249721893389
10474;10474;1991-08-30;-0.0026266160015344;-0.26266160015344;3.1556231058918547
10475;10475;1991-09-03;-0.008329358331828;-0.8329358331828;3.1472937475600267
10476;10476;1991-09-04;-0.0055745887060698;-0.55745887060698;3.141719158853957
10477;10477;1991-09-05;-0.0021306010625696;-0.21306010625695998;3.139588557791387
10478;10478;1991-09-06;-0.0001028191790597;-0.01028191790597;3.1394857386123274
10479;10479;1991-09-09;-0.0013630436385527;-0.13630436385527;3.1381226949737746
10480;10480;1991-09-10;-0.0103735333871988;-1.03735333871988;3.127749161586576
10481;10481;1991-09-11;0.0013772444303432;0.13772444303432;3.129126406016919
10482;10482;1991-09-12;0.0058257871574412;0.58257871574412;3.1349521931743602
10483;10483;1991-09-13;-0.0097285865527458;-0.9728586552745799;3.1252236066216144
10484;10484;1991-09-16;0.0056929927839481;0.56929927839481;3.1309165994055626
10485;10485;1991-09-17;-0.0007260632005596;-0.07260632005595999;3.130190536205003
10486;10486;1991-09-18;0.0037284544157172;0.37284544157172;3.13391899062072
10487;10487;1991-09-19;0.0016010229372112;0.16010229372112;3.1355200135579313
10488;10488;1991-09-20;0.0009284959528486;0.09284959528486;3.13644850951078
10489;10489;1991-09-23;-0.0051690385246576;-0.51690385246576;3.1312794709861222
10490;10490;1991-09-24;0.0046274864855417;0.46274864855417;3.135906957471664
10491;10491;1991-09-25;-0.0021430339197134;-0.21430339197134;3.1337639235519505
10492;10492;1991-09-26;-0.0010086117526793;-0.10086117526793;3.1327553117992712
10493;10493;1991-09-27;-0.0015277156021484;-0.15277156021484;3.1312275961971228
10494;10494;1991-09-30;0.0050661580988418;0.50661580988418;3.1362937542959646
10495;10495;1991-10-01;0.0034489700499813;0.34489700499813;3.139742724345946
