;Unnamed: 0;Date;Return;pct;Cum
10496;10496;1991-10-02;-0.0024181370911611;-0.24181370911610997;3.137324587254785
10497;10497;1991-10-03;-0.0098094789574902;-0.98094789574902;3.1275151082972945
10498;10498;1991-10-04;-0.0084104371740538;-0.8410437174053801;3.1191046711232406
10499;10499;1991-10-07;-0.0046007310859366;-0.46007310859366;3.114503940037304
10500;10500;1991-10-08;0.0030782953915613;0.30782953915613;3.1175822354288654
10501;10501;1991-10-09;-0.010218381372173;-1.0218381372173;3.1073638540566924
10502;10502;1991-10-10;0.0099030323250195;0.99030323250195;3.117266886381712
10503;10503;1991-10-11;0.0023622688150517;0.23622688150517;3.1196291551967636
10504;10504;1991-10-14;0.0130744359436452;1.3074435943645202;3.132703591140409
10505;10505;1991-10-15;0.0116789127418935;1.16789127418935;3.1443825038823023
10506;10506;1991-10-16;0.0045673852497287;0.45673852497287;3.148949889132031
10507;10507;1991-10-17;-0.0022427754300586;-0.22427754300586;3.1467071137019724
10508;10508;1991-10-18;0.0014787667221094;0.14787667221094;3.148185880424082
10509;10509;1991-10-21;-0.0063385455660505;-0.63385455660505;3.1418473348580314
10510;10510;1991-10-22;-0.0056309258961508;-0.5630925896150799;3.1362164089618805
10511;10511;1991-10-23;0.0002836278853202;0.02836278853202;3.1365000368472007
10512;10512;1991-10-24;-0.0074255395243891;-0.74255395243891;3.1290744973228115
10513;10513;1991-10-25;-0.0022618725530039;-0.22618725530039;3.1268126247698076
10514;10514;1991-10-28;0.0137519020663719;1.37519020663719;3.1405645268361795
10515;10515;1991-10-29;0.0050192730215563;0.50192730215563;3.145583799857736
10516;10516;1991-10-30;0.0037733459595115;0.37733459595115004;3.1493571458172473
10517;10517;1991-10-31;-0.0012986314656622;-0.12986314656622;3.148058514351585
10518;10518;1991-11-01;-0.0028835136725646;-0.28835136725646;3.1451750006790204
10519;10519;1991-11-04;-0.0026612297999149;-0.26612297999149004;3.1425137708791056
10520;10520;1991-11-05;-0.0040308865221652;-0.40308865221652;3.1384828843569403
10521;10521;1991-11-06;0.0032362744970164;0.32362744970164004;3.141719158853957
10522;10522;1991-11-07;0.0095701836485488;0.9570183648548799;3.1512893425025057
10523;10523;1991-11-08;-0.0021102866506481;-0.21102866506481;3.1491790558518575
10524;10524;1991-11-11;0.0005851834038681;0.058518340386809996;3.1497642392557257
10525;10525;1991-11-12;0.0091662330404309;0.9166233040430899;3.1589304722961566
10526;10526;1991-11-13;0.0016873743349146;0.16873743349146;3.1606178466310713
10527;10527;1991-11-14;-0.0006544754579529;-0.06544754579529;3.1599633711731183
10528;10528;1991-11-15;-0.0372717114840597;-3.72717114840597;3.1226916596890586
10529;10529;1991-11-18;0.0068241742473791;0.68241742473791;3.1295158339364377
10530;10530;1991-11-19;-0.0152226855475979;-1.52226855475979;3.11429314838884
10531;10531;1991-11-20;-0.002348477854662;-0.2348477854662;3.111944670534178
10532;10532;1991-11-21;0.0040338023983261;0.40338023983261;3.115978472932504
10533;10533;1991-11-22;-0.0103676753381849;-1.03676753381849;3.105610797594319
10534;10534;1991-11-25;-0.0021291831865779;-0.21291831865779;3.103481614407741
10535;10535;1991-11-26;0.0069560748962596;0.69560748962596;3.1104376893040007
10536;10536;1991-11-27;-0.0037375374232988;-0.37375374232988;3.106700151880702
10537;10537;1991-11-29;-0.0035382853985144;-0.35382853985143997;3.1031618664821874
10538;10538;1991-12-02;0.0163361541542351;1.6336154154235099;3.1194980206364225
10539;10539;1991-12-03;-0.0011543183207782;-0.11543183207782001;3.118343702315644
10540;10540;1991-12-04;-0.0023388944142936;-0.23388944142936;3.1160048079013505
10541;10541;1991-12-05;-0.007076289454976;-0.7076289454976;3.1089285184463744
10542;10542;1991-12-06;0.0045208631044921;0.45208631044921;3.1134493815508666
10543;10543;1991-12-09;-0.0022182220520967;-0.22182220520967;3.11123115949877
10544;10544;1991-12-10;-0.0009522218189239;-0.09522218189239;3.110278937679846
10545;10545;1991-12-11;-0.0005293329885693;-0.052933298856929996;3.1097496046912765
10546;10546;1991-12-12;0.0101416107953227;1.01416107953227;3.119891215486599
10547;10547;1991-12-13;0.0076238928106953;0.76238928106953;3.1275151082972945
10548;10548;1991-12-16;-2.60361804187426e-05;-0.00260361804187426;3.1274890721168758
10549;10549;1991-12-17;-0.0044838475607349;-0.44838475607349004;3.123005224556141
10550;10550;1991-12-18;0.0019316155389503;0.19316155389503;3.124936840095091
10551;10551;1991-12-19;-0.0025065861687965;-0.25065861687965;3.1224302539262947
10552;10552;1991-12-20;0.0117471593904517;1.17471593904517;3.1341774133167464
10553;10553;1991-12-23;0.0249547248914368;2.49547248914368;3.159132138208183
10554;10554;1991-12-24;0.0063053151659442;0.63053151659442;3.1654374533741274
10555;10555;1991-12-26;0.0137038072677456;1.37038072677456;3.179141260641873
10556;10556;1991-12-27;0.0039935835795068;0.39935835795068003;3.18313484422138
10557;10557;1991-12-30;0.0211303478514022;2.11303478514022;3.204265192072782
10558;10558;1991-12-31;0.0046861673881419;0.46861673881419;3.208951359460924
10559;10559;1992-01-02;0.0004075364082956;0.04075364082956;3.2093588958692196
10560;10560;1992-01-03;0.0049724845106933;0.49724845106933;3.214331380379913
10561;10561;1992-01-06;-0.0032963245455448;-0.32963245455448;3.211035055834368
10562;10562;1992-01-07;-0.0013407323643495;-0.13407323643495;3.2096943234700186
10563;10563;1992-01-08;0.0016756724447537;0.16756724447537;3.2113699959147723
10564;10564;1992-01-09;-0.0011727059899611;-0.11727059899611;3.2101972899248112
10565;10565;1992-01-10;-0.0060284772098508;-0.60284772098508;3.2041688127149603
10566;10566;1992-01-13;-0.0018325863495061;-0.18325863495061;3.2023362263654542
10567;10567;1992-01-14;0.0146149035482397;1.46149035482397;3.216951129913694
10568;10568;1992-01-15;0.0007845532517603;0.07845532517603;3.217735683165454
10569;10569;1992-01-16;-0.0061026627716529;-0.6102662771652899;3.2116330203938013
10570;10570;1992-01-17;0.0015530222066937;0.15530222066937;3.213186042600495
10571;10571;1992-01-20;-0.0059864647781244;-0.5986464778124401;3.2071995778223705
10572;10572;1992-01-21;-0.0089746561364183;-0.89746561364183;3.198224921685952
10573;10573;1992-01-22;0.0132168224311524;1.32168224311524;3.2114417441171046
10574;10574;1992-01-23;-0.0076102925611785;-0.76102925611785;3.203831451555926
10575;10575;1992-01-24;0.0012523964807051;0.12523964807051002;3.2050838480366313
10576;10576;1992-01-27;-0.0011801053771449;-0.11801053771449001;3.2039037426594863
10577;10577;1992-01-28;-7.22911035602181e-05;-0.0072291103560218105;3.203831451555926
10578;10578;1992-01-29;-0.0111960337642616;-1.11960337642616;3.1926354177916645
10579;10579;1992-01-30;0.0031145069071429;0.31145069071429;3.1957499246988075
10580;10580;1992-01-31;-0.0069234699298599;-0.69234699298599;3.1888264547689475
10581;10581;1992-02-03;0.0018330466738438;0.18330466738438;3.1906595014427914
10582;10582;1992-02-04;0.0104934455882386;1.0493445588238601;3.20115294703103
10583;10583;1992-02-05;-2.41877997222417e-05;-0.00241877997222417;3.201128759231308
10584;10584;1992-02-06;-4.83024428667989e-05;-0.00483024428667989;3.201080456788441
10585;10585;1992-02-07;-0.0066189546908317;-0.66189546908317;3.1944615020976093
10586;10586;1992-02-10;0.0064980784107833;0.64980784107833;3.2009595805083926
10587;10587;1992-02-11;-2.41175546813466e-05;-0.0024117554681346597;3.2009354629537112
10588;10588;1992-02-12;0.0081118160487792;0.81118160487792;3.2090472790024904
10589;10589;1992-02-13;-0.0082810298965077;-0.82810298965077;3.2007662491059827
10590;10590;1992-02-14;-0.002929159485582;-0.2929159485582;3.1978370896204007
10591;10591;1992-02-18;-0.0124413233592344;-1.24413233592344;3.1853957662611663
10592;10592;1992-02-19;0.0021578277800857;0.21578277800857001;3.187553594041252
10593;10593;1992-02-20;0.0137201334187989;1.37201334187989;3.201273727460051
10594;10594;1992-02-21;-0.005985504981389;-0.5985504981388999;3.195288222478662
10595;10595;1992-02-24;0.0020395685554044;0.20395685554044;3.1973277910340663
10596;10596;1992-02-25;-0.0044242998019683;-0.44242998019683005;3.192903491232098
10597;10597;1992-02-26;0.0118674047002498;1.1867404700249802;3.2047708959323478
10598;10598;1992-02-27;-0.0035938365911869;-0.35938365911869;3.201177059341161
10599;10599;1992-02-28;-0.0028067503041944;-0.28067503041944;3.1983703090369664
10600;10600;1992-03-02;-0.0006059504341715;-0.06059504341715;3.197764358602795
10601;10601;1992-03-03;0.0009693299953852;0.09693299953852;3.19873368859818
10602;10602;1992-03-04;-0.0085627004724324;-0.85627004724324;3.1901709881257476
10603;10603;1992-03-05;-0.0069130913932014;-0.69130913932014;3.183257896732546
10604;10604;1992-03-06;-0.0051051543626199;-0.51051543626199;3.1781527423699263
10605;10605;1992-03-09;0.0019020298617693;0.19020298617693;3.1800547722316956
10606;10606;1992-03-10;0.0041374864776564;0.41374864776563997;3.184192258709352
10607;10607;1992-03-11;-0.0070537853528502;-0.70537853528502;3.177138473356502
10608;10608;1992-03-12;-0.000346529356805;-0.0346529356805;3.1767919439996968
10609;10609;1992-03-13;0.0048163826042557;0.48163826042557;3.1816083266039525
10610;10610;1992-03-16;0.0013543431703428;0.13543431703428;3.1829626697742954
10611;10611;1992-03-17;0.0078188860956585;0.78188860956585;3.190781555869954
10612;10612;1992-03-18;-0.0010503903594925;-0.10503903594925;3.1897311655104614
10613;10613;1992-03-19;0.00158738421338;0.15873842133799998;3.1913185497238414
10614;10614;1992-03-20;0.0036536395383715;0.36536395383715;3.194972189262213
10615;10615;1992-03-23;-0.0033852128954512;-0.33852128954512;3.1915869763667617
10616;10616;1992-03-24;-0.0025159064765922;-0.25159064765922;3.1890710698901694
10617;10617;1992-03-25;-0.0033317424499443;-0.33317424499443;3.185739327440225
10618;10618;1992-03-26;0.0008339572482691;0.08339572482691;3.186573284688494
10619;10619;1992-03-27;-0.0107474537768715;-1.07474537768715;3.1758258309116227
10620;10620;1992-03-30;-0.0012399257633211;-0.12399257633210999;3.1745859051483016
10621;10621;1992-03-31;0.0017106996902489;0.17106996902489;3.1762966048385506
10622;10622;1992-04-01;0.0013367884734307;0.13367884734307;3.1776333933119814
10623;10623;1992-04-02;-0.009270283601948;-0.9270283601948001;3.1683631097100333
10624;10624;1992-04-03;0.0026182622418575;0.26182622418574997;3.170981371951891
10625;10625;1992-04-06;0.0100107585282432;1.00107585282432;3.180992130480134
10626;10626;1992-04-07;-0.0187400446118087;-1.8740044611808697;3.1622520858683254
10627;10627;1992-04-08;-0.008983602380777;-0.8983602380777;3.1532684834875484
10628;10628;1992-04-09;0.0154441656258451;1.54441656258451;3.1687126491133935
10629;10629;1992-04-10;0.0090691585819699;0.90691585819699;3.1777818076953634
10630;10630;1992-04-13;0.0044176880188819;0.44176880188819;3.1821994957142454
10631;10631;1992-04-14;0.0154193874069;1.54193874069;3.1976188831211454
10632;10632;1992-04-15;0.0093885684479033;0.9388568447903299;3.2070074515690488
10633;10633;1992-04-16;-0.0005766772499624;-0.05766772499624;3.2064307743190863
10634;10634;1992-04-20;-0.0141853604375592;-1.41853604375592;3.192245413881527
10635;10635;1992-04-21;0.0001950587488694;0.01950587488694;3.1924404726303965
10636;10636;1992-04-22;-0.0010974966546273;-0.10974966546272999;3.191342975975769
10637;10637;1992-04-23;0.0043583857630036;0.43583857630036;3.195701361738773
10638;10638;1992-04-24;-0.006287990827956;-0.6287990827956;3.189413370910817
10639;10639;1992-04-27;-0.0013944905419585;-0.13944905419585;3.1880188803688583
10640;10640;1992-04-28;0.0016144947056568;0.16144947056568001;3.189633375074515
10641;10641;1992-04-29;0.0070878332900106;0.70878332900106;3.196721208364526
10642;10642;1992-04-30;0.0070861948006966;0.70861948006966;3.2038074031652224
10643;10643;1992-05-01;-0.0058491319847062;-0.58491319847062;3.197958271180516
10644;10644;1992-05-04;0.0105614527820999;1.05614527820999;3.208519723962616
10645;10645;1992-05-05;-0.0001679352327785;-0.01679352327785;3.2083517887298374
10646;10646;1992-05-06;-0.0001199261057305;-0.01199261057305;3.208231862624107
10647;10647;1992-05-07;-0.0022578866795122;-0.22578866795122002;3.2059739759445947
10648;10648;1992-05-08;0.0004807837607758;0.04807837607758;3.2064547597053705
10649;10649;1992-05-11;0.0058475543822531;0.5847554382253101;3.2123023140876237
10650;10650;1992-05-12;-0.0052708164926453;-0.5270816492645299;3.2070314975949783
10651;10651;1992-05-13;0.0003842808029732;0.03842808029732;3.2074157783979516
10652;10652;1992-05-14;-0.0079798803189215;-0.7979880318921501;3.19943589807903
10653;10653;1992-05-15;-0.0074099168271688;-0.74099168271688;3.192025981251861
10654;10654;1992-05-18;0.0066107957850523;0.66107957850523;3.1986367770369135
10655;10655;1992-05-19;0.0085868421920132;0.85868421920132;3.2072236192289267
10656;10656;1992-05-20;-0.0023564019468915;-0.23564019468914998;3.204867217282035
10657;10657;1992-05-21;-0.0067392589013355;-0.67392589013355;3.1981279583806996
10658;10658;1992-05-22;0.0034356400893615;0.34356400893615;3.2015635984700612
10659;10659;1992-05-26;-0.006323961378782;-0.6323961378782;3.1952396370912792
10660;10660;1992-05-27;0.0018456232546899;0.18456232546899;3.197085260345969
10661;10661;1992-05-28;0.0110265850019271;1.1026585001927098;3.2081118453478963
10662;10662;1992-05-29;-0.0033409494155485;-0.33409494155485;3.2047708959323478
10663;10663;1992-06-01;0.0046838061104876;0.46838061104876005;3.2094547020428355
10664;10664;1992-06-02;-0.0091478443774706;-0.9147844377470601;3.200306857665365
10665;10665;1992-06-03;0.002632555965583;0.2632555965583;3.202939413630948
10666;10666;1992-06-04;-0.0032131113960289;-0.32131113960289;3.199726302234919
10667;10667;1992-06-05;0.0005322132704472;0.053221327044720004;3.200258515505366
10668;10668;1992-06-08;-0.0002903246128003;-0.029032461280029998;3.199968190892566
10669;10669;1992-06-09;-0.0080153621133813;-0.80153621133813;3.1919528287791845
10670;10670;1992-06-10;-0.006876238095411;-0.6876238095411;3.1850765906837735
10671;10671;1992-06-11;0.0044101211412854;0.44101211412854;3.189486711825059
10672;10672;1992-06-12;0.0017342782323046;0.17342782323046;3.1912209900573636
10673;10673;1992-06-15;0.0012926018206558;0.12926018206558001;3.1925135918780194
10674;10674;1992-06-16;-0.0048130508166135;-0.48130508166135;3.187700541061406
10675;10675;1992-06-17;-0.0149525272751685;-1.49525272751685;3.1727480137862374
10676;10676;1992-06-18;-0.0032370213230441;-0.32370213230441;3.1695109924631932
10677;10677;1992-06-19;0.0067360954321529;0.67360954321529;3.176247087895346
10678;10678;1992-06-22;-0.0006691340471904;-0.06691340471903999;3.1755779538481557
10679;10679;1992-06-23;0.0015852945894687;0.15852945894687;3.1771632484376244
10680;10680;1992-06-24;-0.0004951552281244;-0.04951552281244;3.1766680932095
10681;10681;1992-06-25;-0.0017844780387932;-0.17844780387932;3.1748836151707067
10682;10682;1992-06-26;0.0008183220688904;0.08183220688904;3.175701937239597
10683;10683;1992-06-29;0.013515856867623;1.3515856867623;3.18921779410722
10684;10684;1992-06-30;-0.0019581613525669;-0.19581613525669;3.187259632754653
10685;10685;1992-07-01;0.0115467163974934;1.15467163974934;3.1988063491521466
10686;10686;1992-07-02;-0.0026920916230306;-0.26920916230306;3.196114257529116
10687;10687;1992-07-06;0.0050145017021918;0.5014501702191799;3.201128759231308
10688;10688;1992-07-07;-0.0113731286647552;-1.13731286647552;3.1897556305665526
10689;10689;1992-07-08;0.0027335636369167;0.27335636369167;3.1924891942034694
10690;10690;1992-07-09;0.0095815506704592;0.95815506704592;3.2020707448739287
10691;10691;1992-07-10;0.0009410243734215;0.09410243734215;3.2030117692473503
10692;10692;1992-07-13;0.000602780046977;0.0602780046977;3.2036145492943273
10693;10693;1992-07-14;0.0067503662503467;0.67503662503467;3.210364915544674
10694;10694;1992-07-15;-0.0013895567551163;-0.13895567551163;3.2089753587895578
10695;10695;1992-07-16;0.0010543540516962;0.10543540516962001;3.210029712841254
10696;10696;1992-07-17;-0.004609000407286;-0.4609000407286;3.205420712433968
10697;10697;1992-07-20;-0.0045094425410763;-0.45094425410763;3.2009112698928917
10698;10698;1992-07-21;2.41930608195773e-05;0.00241930608195773;3.2009354629537112
10699;10699;1992-07-22;-0.0068632530975607;-0.68632530975607;3.1940722098561505
10700;10700;1992-07-23;0.0027946070555255;0.27946070555255004;3.196866816911676
10701;10701;1992-07-24;-0.0011654551729032;-0.11654551729031999;3.195701361738773
10702;10702;1992-07-27;-0.0001457759287921;-0.014577592879210002;3.1955555858099807
10703;10703;1992-07-28;0.0144261783807522;1.44261783807522;3.209981764190733
10704;10704;1992-07-29;0.0112177943242617;1.12177943242617;3.2211995585149946
10705;10705;1992-07-30;0.0039945735372937;0.39945735372937;3.2251941320522883
10706;10706;1992-07-31;0.0006838055720983;0.06838055720983001;3.2258779376243867
10707;10707;1992-08-03;0.0020723073787793;0.20723073787792998;3.227950245003166
10708;10708;1992-08-04;-0.0017187855578235;-0.17187855578235;3.2262314594453425
10709;10709;1992-08-05;-0.0051266618299337;-0.51266618299337;3.221104797615409
10710;10710;1992-08-06;-0.0037969764970089;-0.37969764970089;3.2173078211184
10711;10711;1992-08-07;-0.0040739832586531;-0.40739832586530994;3.2132338378597467
10712;10712;1992-08-10;0.0012883408400288;0.12883408400288;3.2145221786997755
10713;10713;1992-08-11;-0.0012406218683951;-0.12406218683951001;3.2132815568313804
10714;10714;1992-08-12;-0.0026772378408557;-0.26772378408557;3.2106043189905247
10715;10715;1992-08-13;-0.0001196586503118;-0.01196586503118;3.210484660340213
10716;10716;1992-08-14;0.0052050949879207;0.52050949879207;3.2156897553281336
10717;10717;1992-08-17;0.0019746298117207;0.19746298117207;3.2176643851398543
10718;10718;1992-08-18;0.0014250572665686;0.14250572665686;3.219089442406423
10719;10719;1992-08-19;-0.0075042197174779;-0.75042197174779;3.211585222688945
10720;10720;1992-08-20;0.0001673931476098;0.01673931476098;3.211752615836555
10721;10721;1992-08-21;-0.0081862490615822;-0.81862490615822;3.2035663667749725
10722;10722;1992-08-24;-0.0100053040157748;-1.0005304015774799;3.1935610627591977
10723;10723;1992-08-25;0.0021645430973817;0.21645430973817;3.1957256058565795
10724;10724;1992-08-26;0.0046054594964299;0.46054594964299;3.2003310653530095
10725;10725;1992-08-27;4.8338652995028e-05;0.0048338652995028;3.2003794040060045
10726;10726;1992-08-28;0.0031628332748763;0.31628332748763;3.203542237280881
10727;10727;1992-08-31;-0.0019544615264877;-0.19544615264877;3.201587775754393
10728;10728;1992-09-01;0.004915099607671;0.4915099607671;3.206502875362064
10729;10729;1992-09-02;0.0045800786467085;0.45800786467085;3.2110829540087726
10730;10730;1992-09-03;0.0;0.0;3.2110829540087726
10731;10731;1992-09-04;-0.0021555920548417;-0.21555920548417;3.208927361953931
10732;10732;1992-09-08;-0.0063498025429717;-0.63498025429717;3.202577559410959
10733;10733;1992-09-09;0.0046220184114114;0.46220184114114;3.2071995778223705
10734;10734;1992-09-10;0.0085854505257145;0.85854505257145;3.215785028348085
10735;10735;1992-09-11;-0.0008815051860002;-0.08815051860002;3.214903523162085
10736;10736;1992-09-14;0.0134700555017968;1.34700555017968;3.2283735786638816
10737;10737;1992-09-15;-0.0130173194353684;-1.30173194353684;3.215356259228513
10738;10738;1992-09-16;0.0003573318754277;0.03573318754277;3.215713591103941
10739;10739;1992-09-17;2.37661485478213e-05;0.00237661485478213;3.2157373572524888
10740;10740;1992-09-18;0.007118650116543;0.7118650116542999;3.2228560073690318
10741;10741;1992-09-21;-0.0018696160617066;-0.18696160617066002;3.220986391307325
10742;10742;1992-09-22;-0.0119151152780672;-1.19151152780672;3.209071276029258
10743;10743;1992-09-23;0.0007188933518875;0.07188933518875;3.2097901693811455
10744;10744;1992-09-24;0.0024643789823848;0.24643789823848;3.2122545483635303
10745;10745;1992-09-25;-0.009894163386348;-0.9894163386347999;3.2023603849771822
10746;10746;1992-09-28;0.005463481578861;0.5463481578861;3.2078238665560432
10747;10747;1992-09-29;0.0004319382939455;0.04319382939455;3.2082558048499887
10748;10748;1992-09-30;0.0023963587522191;0.23963587522191;3.210652163602208
10749;10749;1992-10-01;-0.0036206660072295;-0.36206660072295;3.2070314975949783
10750;10750;1992-10-02;-0.0140793073430308;-1.40793073430308;3.1929521902519475
10751;10751;1992-10-05;-0.0070901328056907;-0.70901328056907;3.185862057446257
10752;10752;1992-10-06;-0.0009573833195206;-0.09573833195206;3.184904674126736
10753;10753;1992-10-07;-0.0072218324679012;-0.7221832467901199;3.177682841658835
10754;10754;1992-10-08;0.0086207430439069;0.8620743043906901;3.186303584702742
10755;10755;1992-10-09;-0.0125616981689802;-1.25616981689802;3.1737418865337617
10756;10756;1992-10-12;0.0118011441529049;1.18011441529049;3.1855430306866666
10757;10757;1992-10-13;0.0045546666949611;0.45546666949611;3.1900976973816277
10758;10758;1992-10-14;0.0001710261805714;0.01710261805714;3.190268723562199
10759;10759;1992-10-15;0.000561708013155;0.05617080131550001;3.190830431575354
10760;10760;1992-10-16;0.0051867330575099;0.51867330575099;3.196017164632864
10761;10761;1992-10-19;0.0078625313743607;0.78625313743607;3.203879696007225
10762;10762;1992-10-20;0.0012041520294063;0.12041520294063;3.2050838480366313
10763;10763;1992-10-21;0.0004572026657605;0.045720266576049995;3.205541050702392
10764;10764;1992-10-22;-0.0018541946232666;-0.18541946232666;3.203686856079125
10765;10765;1992-10-23;-0.001930007836731;-0.1930007836731;3.201756848242394
10766;10766;1992-10-26;0.0097566389296082;0.9756638929608199;3.2115134871720024
10767;10767;1992-10-27;0.0007888269156213;0.07888269156213;3.2123023140876237
10768;10768;1992-10-28;0.0039112282093993;0.39112282093993;3.216213542297023
10769;10769;1992-10-29;0.0017360020737671;0.17360020737671;3.21794954437079
10770;10770;1992-10-30;-0.0051933129017012;-0.51933129017012;3.212756231469089
10771;10771;1992-11-02;0.0096740995112201;0.96740995112201;3.222430330980309
10772;10772;1992-11-03;-0.0067167398763681;-0.67167398763681;3.215713591103941
10773;10773;1992-11-04;-0.0067143078826257;-0.67143078826257;3.2089992832213152
10774;10774;1992-11-05;0.0029445494444768;0.29445494444768;3.211943832665792
10775;10775;1992-11-06;-0.0018183778947031;-0.18183778947030999;3.210125454771089
10776;10776;1992-11-09;0.0024157994468652;0.24157994468652;3.212541254217954
10777;10777;1992-11-10;7.16642188587358e-05;0.00716642188587358;3.212612918436813
10778;10778;1992-11-11;0.0085155886015746;0.85155886015746;3.2211285070383875
10779;10779;1992-11-12;0.0015856275452295;0.15856275452295002;3.222714134583617
10780;10780;1992-11-13;-0.0010410553554605;-0.10410553554605;3.2216730792281565
10781;10781;1992-11-16;-0.004151303014436;-0.4151303014436;3.2175217762137205
10782;10782;1992-11-17;-0.0033573554489203;-0.33573554489203;3.2141644207648
10783;10783;1992-11-18;0.0085024428544793;0.8502442854479301;3.2226668636192795
10784;10784;1992-11-19;0.0017956647975978;0.17956647975978002;3.2244625284168773
10785;10785;1992-11-20;0.0071508057042857;0.71508057042857;3.231613334121163
10786;10786;1992-11-23;-0.003592520669426;-0.3592520669426;3.228020813451737
10787;10787;1992-11-24;0.0057933129301757;0.5793312930175699;3.2338141263819127
10788;10788;1992-11-25;0.0037349328035309;0.37349328035309;3.2375490591854437
10789;10789;1992-11-27;0.0022575258164634;0.22575258164634002;3.239806585001907
10790;10790;1992-11-30;0.0027625976321177;0.27625976321177;3.242569182634025
10791;10791;1992-12-01;-0.0013223228045671;-0.13223228045670998;3.2412468598294577
10792;10792;1992-12-02;-0.0020681197270429;-0.20681197270429;3.239178740102415
10793;10793;1992-12-03;4.64968587152725e-05;0.004649685871527249;3.23922523696113
10794;10794;1992-12-04;0.004988569100333;0.49885691003329996;3.244213806061463
10795;10795;1992-12-07;0.007493953502645;0.7493953502645;3.251707759564108
10796;10796;1992-12-08;0.0038518722922606;0.38518722922605997;3.255559631856369
10797;10797;1992-12-09;-0.0030711337499775;-0.30711337499775;3.2524884981063913
10798;10798;1992-12-10;-0.0023210181501855;-0.23210181501855;3.2501674799562057
10799;10799;1992-12-11;-0.0020958907052808;-0.20958907052807998;3.248071589250925
10800;10800;1992-12-14;-0.0020541105871476;-0.20541105871476;3.246017478663777
10801;10801;1992-12-15;-0.0006239562931407;-0.06239562931407;3.2453935223706365
10802;10802;1992-12-16;-0.002430345268884;-0.24303452688840002;3.2429631771017524
10803;10803;1992-12-17;0.0090201986095408;0.9020198609540799;3.2519833757112933
10804;10804;1992-12-18;0.0133455598291281;1.33455598291281;3.2653289355404214
10805;10805;1992-12-21;-0.0013151932614539;-0.13151932614539;3.2640137422789675
10806;10806;1992-12-22;-0.0008853793283858;-0.08853793283858001;3.2631283629505816
10807;10807;1992-12-23;-0.0029112741565748;-0.29112741565748;3.2602170887940067
10808;10808;1992-12-24;0.0016840923645862;0.16840923645862002;3.261901181158593
10809;10809;1992-12-28;-0.0014108112566049;-0.14108112566049;3.260490369901988
10810;10810;1992-12-29;-0.0026677543516235;-0.26677543516234997;3.2578226155503645
10811;10811;1992-12-30;0.0019160498169288;0.19160498169287998;3.2597386653672933
10812;10812;1992-12-31;-0.0071124583894191;-0.71124583894191;3.252626206977874
10813;10813;1993-01-04;-0.0007576393192447;-0.07576393192447;3.2518685676586294
10814;10814;1993-01-05;-0.0023915961332807;-0.23915961332807;3.2494769715253486
10815;10815;1993-01-06;0.0004143199265298;0.04143199265298;3.2498912914518785
10816;10816;1993-01-07;-0.0087604790263418;-0.87604790263418;3.2411308124255367
10817;10817;1993-01-08;-0.0039080349395561;-0.39080349395561;3.2372227774859805
10818;10818;1993-01-11;0.0044186676545043;0.44186676545043;3.241641445140485
10819;10819;1993-01-12;0.0002088121628656;0.02088121628656;3.2418502573033505
10820;10820;1993-01-13;0.0046060932560845;0.46060932560845;3.246456350559435
10821;10821;1993-01-14;0.0066976164303378;0.66976164303378;3.253153966989773
10822;10822;1993-01-15;0.0027717481134805;0.27717481134805;3.2559257151032535
10823;10823;1993-01-18;-0.0007093857287774;-0.07093857287774;3.255216329374476
10824;10824;1993-01-19;-0.0039221376655795;-0.39221376655795004;3.2512941917088964
