;Unnamed: 0;Date;Return;pct;Cum
10825;10825;1993-01-20;-0.0040529934583082;-0.40529934583082;3.247241198250588
10826;10826;1993-01-21;0.0048799559048005;0.48799559048005003;3.2521211541553887
10827;10827;1993-01-22;0.0014226597575808;0.14226597575807998;3.2535438139129695
10828;10828;1993-01-25;0.0089030059421793;0.8903005942179301;3.262446819855149
10829;10829;1993-01-26;-0.0001363652861332;-0.013636528613320001;3.2623104545690156
10830;10830;1993-01-27;-0.0041911252071766;-0.41911252071766003;3.258119329361839
10831;10831;1993-01-28;0.0012546484917397;0.12546484917397002;3.2593739778535786
10832;10832;1993-01-29;0.000273511579909;0.0273511579909;3.2596474894334877
10833;10833;1993-02-01;0.0084874900772078;0.84874900772078;3.2681349795106955
10834;10834;1993-02-02;6.77889902291895e-05;0.006778899022918949;3.2682027685009247
10835;10835;1993-02-03;0.0104525233752151;1.04525233752151;3.27865529187614
10836;10836;1993-02-04;0.0052633735267511;0.5263373526751101;3.283918665402891
10837;10837;1993-02-05;-0.001402364210084;-0.1402364210084;3.282516301192807
10838;10838;1993-02-08;-0.0024085896726404;-0.24085896726404;3.2801077115201664
10839;10839;1993-02-09;-0.0056428171398543;-0.5642817139854299;3.274464894380312
10840;10840;1993-02-10;0.0020189876345959;0.20189876345959;3.276483882014908
10841;10841;1993-02-11;0.0031994858335417;0.31994858335417;3.27968336784845
10842;10842;1993-02-12;-0.0069040376251488;-0.69040376251488;3.272779330223301
10843;10843;1993-02-16;-0.0242928384794752;-2.42928384794752;3.248486491743826
10844;10844;1993-02-17;-0.0014068474907817;-0.14068474907817;3.247079644253044
10845;10845;1993-02-18;-0.0032362349768746;-0.32362349768746;3.2438434092761694
10846;10846;1993-02-19;0.0053572543345215;0.53572543345215;3.249200663610691
10847;10847;1993-02-22;0.0023462596979095;0.23462596979095;3.2515469233086005
10848;10848;1993-02-23;-0.0010114524588233;-0.10114524588233001;3.250535470849777
10849;10849;1993-02-24;0.0138639084194621;1.38639084194621;3.264399379269239
10850;10850;1993-02-25;0.0033287720301373;0.33287720301373;3.2677281512993765
10851;10851;1993-02-26;0.0023483933450583;0.23483933450583;3.270076544644435
10852;10852;1993-03-01;-0.0030946725627352;-0.30946725627352;3.2669818720816997
10853;10853;1993-03-02;0.0132374509373268;1.32374509373268;3.2802193230190264
10854;10854;1993-03-03;0.0030318271784421;0.30318271784421;3.2832511501974686
10855;10855;1993-03-04;-0.0042828840554696;-0.42828840554696;3.278968266141999
10856;10856;1993-03-05;-0.0027533981828584;-0.27533981828584003;3.2762148679591405
10857;10857;1993-03-08;0.0190943085613187;1.90943085613187;3.295309176520459
10858;10858;1993-03-09;-0.0006819791161243;-0.06819791161243001;3.294627197404335
10859;10859;1993-03-10;0.0042383493008895;0.42383493008894996;3.2988655467052244
10860;10860;1993-03-11;-0.0057359336087605;-0.57359336087605;3.293129613096464
10861;10861;1993-03-12;-0.0086105651840657;-0.86105651840657;3.284519047912398
10862;10862;1993-03-15;0.0035506018605406;0.35506018605406003;3.2880696497729387
10863;10863;1993-03-16;-0.0001329153763531;-0.01329153763531;3.2879367343965855
10864;10864;1993-03-17;-0.0068024382523681;-0.6802438252368099;3.2811342961442174
10865;10865;1993-03-18;0.0079538676341535;0.7953867634153501;3.289088163778371
10866;10866;1993-03-19;-0.0037913333403949;-0.37913333403948996;3.285296830437976
10867;10867;1993-03-22;-0.0028918846548062;-0.28918846548062;3.2824049457831697
10868;10868;1993-03-23;-0.000267356621161;-0.026735662116099998;3.2821375891620086
10869;10869;1993-03-24;-0.0015387601286054;-0.15387601286053998;3.280598829033403
10870;10870;1993-03-25;0.0062517539679563;0.62517539679563;3.2868505830013595
10871;10871;1993-03-26;-0.0068992016616285;-0.68992016616285;3.279951381339731
10872;10872;1993-03-29;0.0066551690519061;0.66551690519061;3.286606550391637
10873;10873;1993-03-30;0.0026586009706361;0.26586009706360997;3.2892651513622733
10874;10874;1993-03-31;-0.0006639546863196;-0.06639546863196;3.2886011966759536
10875;10875;1993-04-01;-0.0030378528157095;-0.30378528157095;3.285563343860244
10876;10876;1993-04-02;-0.0199851282971082;-1.9985128297108201;3.265578215563136
10877;10877;1993-04-05;0.002036923516961;0.2036923516961;3.267615139080097
10878;10878;1993-04-06;-0.0025581653735269;-0.25581653735269;3.26505697370657
10879;10879;1993-04-07;0.0035524977644536;0.35524977644536004;3.2686094714710237
10880;10880;1993-04-08;-0.0020123117295236;-0.20123117295236;3.2665971597415
10881;10881;1993-04-12;0.0146709567189012;1.46709567189012;3.281268116460401
10882;10882;1993-04-13;0.0018939744379471;0.18939744379471;3.2831620908983483
10883;10883;1993-04-14;-0.0012473761961331;-0.12473761961331;3.281914714702215
10884;10884;1993-04-15;-0.0005796936835009;-0.057969368350090006;3.281335021018714
10885;10885;1993-04-16;0.0012035751612424;0.12035751612424;3.2825385961799567
10886;10886;1993-04-19;-0.0033021248469378;-0.33021248469378;3.279236471333019
10887;10887;1993-04-20;-0.0052881386294743;-0.52881386294743;3.2739483327035446
10888;10888;1993-04-21;-0.0033080965476246;-0.33080965476246;3.27064023615592
10889;10889;1993-04-22;-0.0094442129648602;-0.9444212964860201;3.2611960231910597
10890;10890;1993-04-23;-0.0055448396527353;-0.55448396527353;3.2556511835383244
10891;10891;1993-04-26;-0.0080177554105977;-0.80177554105977;3.2476334281277266
10892;10892;1993-04-27;0.0102576790704711;1.02576790704711;3.2578911071981977
10893;10893;1993-04-28;2.27823248328818e-05;0.00227823248328818;3.2579138895230306
10894;10894;1993-04-29;0.0019843000570301;0.19843000570300998;3.2598981895800607
10895;10895;1993-04-30;0.0029576100525359;0.29576100525359;3.2628557996325966
10896;10896;1993-05-03;0.005143588110041;0.5143588110041;3.2679993877426377
10897;10897;1993-05-04;0.0035870971395102;0.35870971395101997;3.271586484882148
10898;10898;1993-05-05;0.0010578818911231;0.10578818911231001;3.272644366773271
10899;10899;1993-05-06;-0.0028384956800016;-0.28384956800016004;3.2698058710932694
10900;10900;1993-05-07;-0.0021455387058129;-0.21455387058129;3.2676603323874565
10901;10901;1993-05-10;0.0011071845483732;0.11071845483731999;3.2687675169358297
10902;10902;1993-05-11;0.0035168372228966;0.35168372228966;3.2722843541587263
10903;10903;1993-05-12;0.0009897050008476;0.09897050008476;3.273274059159574
10904;10904;1993-05-13;-0.0126014970406283;-1.26014970406283;3.2606725621189456
10905;10905;1993-05-14;0.0007510031113922;0.07510031113922;3.261423565230338
10906;10906;1993-05-17;0.0018410492544438;0.18410492544438;3.2632646144847817
10907;10907;1993-05-18;-0.0001135200807098;-0.01135200807098;3.263151094404072
10908;10908;1993-05-19;0.0163312145004255;1.63312145004255;3.2794823089044973
10909;10909;1993-05-20;0.0067248605397098;0.67248605397098;3.286207169444207
10910;10910;1993-05-21;-0.0105976919531354;-1.05976919531354;3.275609477491072
10911;10911;1993-05-24;0.0048330981255322;0.48330981255322003;3.280442575616604
10912;10912;1993-05-25;0.0018955371552067;0.18955371552067;3.2823381127718108
10913;10913;1993-05-26;0.010174191342851;1.0174191342851;3.292512304114662
10914;10914;1993-05-27;-0.0022741037413878;-0.22741037413878;3.290238200373274
10915;10915;1993-05-28;-0.0049191368532186;-0.49191368532186003;3.2853190635200553
10916;10916;1993-06-01;0.0080529296149576;0.8052929614957601;3.293371993135013
10917;10917;1993-06-02;4.41102594690435e-05;0.00441102594690435;3.293416103394482
10918;10918;1993-06-03;-0.0030011188445282;-0.30011188445282;3.2904149845499537
10919;10919;1993-06-04;-0.0053847385825864;-0.53847385825864;3.2850302459673673
10920;10920;1993-06-07;-0.0052798696868849;-0.52798696868849;3.2797503762804823
10921;10921;1993-06-08;-0.0066786689830165;-0.66786689830165;3.2730717072974658
10922;10922;1993-06-09;0.0024031904389412;0.24031904389412;3.275474897736407
10923;10923;1993-06-10;-0.0008976929509092;-0.08976929509091999;3.2745772047854977
10924;10924;1993-06-11;0.0042122417730521;0.42122417730521;3.27878944655855
10925;10925;1993-06-14;0.0010055779242099;0.10055779242098999;3.27979502448276
10926;10926;1993-06-15;-0.0032215559131696;-0.32215559131696;3.27657346856959
10927;10927;1993-06-16;0.0025959598854274;0.25959598854274;3.2791694284550177
10928;10928;1993-06-17;0.0024777985098438;0.24777985098438;3.2816472269648616
10929;10929;1993-06-18;-0.0108943176729115;-1.08943176729115;3.27075290929195
10930;10930;1993-06-21;0.0057085400939795;0.5708540093979501;3.2764614493859296
10931;10931;1993-06-22;-0.0006501328524688;-0.06501328524687999;3.275811316533461
10932;10932;1993-06-23;-0.0061633968174783;-0.61633968174783;3.2696479197159825
10933;10933;1993-06-24;0.0077095334971781;0.77095334971781;3.2773574532131606
10934;10934;1993-06-25;0.002191879831054;0.21918798310539997;3.2795493330442147
10935;10935;1993-06-28;0.0094502897841124;0.94502897841124;3.288999622828327
10936;10936;1993-06-29;-0.0025705334466259;-0.25705334466259;3.286429089381701
10937;10937;1993-06-30;-0.0003550808936854;-0.035508089368540004;3.286074008488016
10938;10938;1993-07-01;-0.0033572596041224;-0.33572596041224;3.2827167488838933
10939;10939;1993-07-02;-0.0071072713928215;-0.71072713928215;3.275609477491072
10940;10940;1993-07-06;-0.0099406930698107;-0.99406930698107;3.265668784421261
10941;10941;1993-07-07;0.0031664786407343;0.31664786407343004;3.2688352630619955
10942;10942;1993-07-08;0.0130348979801731;1.3034897980173101;3.2818701610421686
10943;10943;1993-07-09;-0.0011821133241634;-0.11821133241633999;3.280688047718005
10944;10944;1993-07-12;0.0019396633039132;0.19396633039132;3.2826277110219184
10945;10945;1993-07-13;-0.0019842716512172;-0.19842716512172;3.280643439370701
10946;10946;1993-07-14;0.0044312196887101;0.44312196887101;3.2850746590594113
10947;10947;1993-07-15;-0.001912568161063;-0.19125681610630002;3.2831620908983483
10948;10948;1993-07-16;-0.007754490953479;-0.7754490953479;3.2754075999448693
10949;10949;1993-07-19;0.0006279553466432;0.06279553466432;3.2760355552915126
10950;10950;1993-07-20;0.0028656499882213;0.28656499882213;3.278901205279734
10951;10951;1993-07-21;-0.0002906796101092;-0.029067961010919997;3.2786105256696247
10952;10952;1993-07-22;-0.0059886080825712;-0.5988608082571201;3.2726219175870535
10953;10953;1993-07-23;0.0058097222743169;0.58097222743169;3.2784316398613704
10954;10954;1993-07-26;0.0044410075233987;0.44410075233986995;3.282872647384769
10955;10955;1993-07-27;-0.001894523235598;-0.18945232355980002;3.280978124149171
10956;10956;1993-07-28;-0.0023452162438806;-0.23452162438805998;3.2786329079052905
10957;10957;1993-07-29;0.0067971870119754;0.6797187011975401;3.285430094917266
10958;10958;1993-07-30;-0.004697371665415;-0.4697371665415;3.280732723251851
10959;10959;1993-08-02;0.0044974671753639;0.44974671753639;3.2852301904272148
10960;10960;1993-08-03;-0.0019568283948343;-0.19568283948343002;3.2832733620323804
10961;10961;1993-08-04;-0.0016261350675188;-0.16261350675188;3.2816472269648616
10962;10962;1993-08-05;-0.0009145037130107;-0.09145037130106999;3.280732723251851
10963;10963;1993-08-06;0.0012265431254716;0.12265431254716;3.2819592663773225
10964;10964;1993-08-09;0.0045363831710316;0.45363831710316;3.286495649548354
10965;10965;1993-08-10;-0.0028216666280283;-0.28216666280283;3.283673982920326
10966;10966;1993-08-11;0.0022446231749491;0.22446231749491002;3.285918606095275
10967;10967;1993-08-12;-0.0033354860258896;-0.33354860258895996;3.2825831200693854
10968;10968;1993-08-13;0.0026249019456496;0.26249019456496003;3.285208022015035
10969;10969;1993-08-16;0.0049638668390743;0.49638668390743;3.2901718888541094
10970;10970;1993-08-17;0.001656525412689;0.1656525412689;3.2918284142667984
10971;10971;1993-08-18;0.0064014736354502;0.64014736354502;3.2982298879022487
10972;10972;1993-08-19;0.0008547876048323;0.08547876048323;3.299084675507081
10973;10973;1993-08-20;-0.0005916983722471;-0.05916983722471;3.298492977134834
10974;10974;1993-08-23;-0.0020408240324689;-0.20408240324689;3.296452153102365
10975;10975;1993-08-24;0.0099235306157066;0.99235306157066;3.3063756837180716
10976;10976;1993-08-25;0.0007827286025197;0.07827286025197;3.3071584123205913
10977;10977;1993-08-26;0.0019757575305217;0.19757575305217;3.309134169851113
10978;10978;1993-08-27;-0.0010850930777444;-0.10850930777444;3.3080490767733686
10979;10979;1993-08-30;0.0029486708749857;0.29486708749857;3.3109977476483543
10980;10980;1993-08-31;0.0035874177050185;0.35874177050185;3.314585165353373
10981;10981;1993-09-01;-0.0008848594064838;-0.08848594064838;3.313700305946889
10982;10982;1993-09-02;-0.0040023981949355;-0.40023981949355;3.3096979077519535
10983;10983;1993-09-03;8.67250514149376e-05;0.00867250514149376;3.3097846328033684
10984;10984;1993-09-07;-0.0061314023451704;-0.61314023451704;3.303653230458198
10985;10985;1993-09-08;-0.0040866672580568;-0.40866672580568003;3.299566563200141
10986;10986;1993-09-09;0.0018596647170534;0.18596647170534;3.3014262279171946
10987;10987;1993-09-10;0.0091817641969509;0.91817641969509;3.3106079921141456
10988;10988;1993-09-13;0.000736099538245;0.0736099538245;3.3113440916523906
10989;10989;1993-09-14;-0.0046856869512081;-0.46856869512081;3.3066584047011824
10990;10990;1993-09-15;0.0036896666925931;0.36896666925931;3.3103480713937756
10991;10991;1993-09-16;-0.0047121527369817;-0.47121527369817;3.305635918656794
10992;10992;1993-09-17;-0.0013068327019798;-0.13068327019798;3.304329085954814
10993;10993;1993-09-20;-0.0082724661005588;-0.82724661005588;3.296056619854255
10994;10994;1993-09-21;-0.0046255060443494;-0.46255060443493995;3.2914311138099057
10995;10995;1993-09-22;0.0071495655462534;0.71495655462534;3.298580679356159
10996;10996;1993-09-23;0.0033699793291894;0.33699793291894;3.3019506586853486
10997;10997;1993-09-24;-0.0002403072006513;-0.02403072006513;3.3017103514846973
10998;10998;1993-09-27;0.0090708626520417;0.9070862652041701;3.310781214136739
10999;10999;1993-09-28;-0.0005848158545616;-0.05848158545616;3.3101963982821774
11000;11000;1993-09-29;-0.0030814963506609;-0.30814963506609;3.3071149019315165
11001;11001;1993-09-30;-0.0025678809989839;-0.25678809989839;3.3045470209325325
11002;11002;1993-10-01;0.0051075539912979;0.51075539912979;3.3096545749238304
11003;11003;1993-10-04;0.000130057879538;0.013005787953800002;3.3097846328033684
11004;11004;1993-10-05;-0.0003034751877653;-0.03034751877653;3.309481157615603
11005;11005;1993-10-06;-0.0009979435476923;-0.09979435476923;3.308483214067911
11006;11006;1993-10-07;-0.0033915960609736;-0.33915960609736;3.305091618006937
11007;11007;1993-10-08;0.0024578963989769;0.24578963989768998;3.307549514405914
11008;11008;1993-10-11;0.0012375450686432;0.12375450686431999;3.3087870594745574
11009;11009;1993-10-12;0.000520585695054;0.0520585695054;3.3093076451696115
11010;11010;1993-10-13;0.0008020615988346;0.08020615988346;3.310109706768446
11011;11011;1993-10-14;0.0115047742853047;1.15047742853047;3.321614481053751
11012;11012;1993-10-15;0.0057031607961857;0.57031607961857;3.3273176418499366
11013;11013;1993-10-18;-0.002238900634726;-0.2238900634726;3.3250787412152105
11014;11014;1993-10-19;-0.0047932409251387;-0.47932409251387;3.3202855002900717
11015;11015;1993-10-20;-0.000300304632411;-0.0300304632411;3.3199851956576607
11016;11016;1993-10-21;-0.0015245850866456;-0.15245850866455998;3.318460610571015
11017;11017;1993-10-22;-0.004501253647521;-0.45012536475209997;3.313959356923494
11018;11018;1993-10-25;0.0020055059693877;0.20055059693877003;3.3159648628928817
11019;11019;1993-10-26;0.0002153494892542;0.02153494892542;3.316180212382136
11020;11020;1993-10-27;0.000667442530533;0.06674425305329999;3.316847654912669
11021;11021;1993-10-28;0.0066929181633614;0.66929181633614;3.3235405730760306
11022;11022;1993-10-29;0.0002137244016289;0.02137244016289;3.3237542974776595
11023;11023;1993-11-01;0.0027110238488212;0.27110238488211996;3.3264653213264808
11024;11024;1993-11-02;-0.0014079486814351;-0.14079486814351;3.3250573726450456
11025;11025;1993-11-03;-0.011637803502933;-1.1637803502933;3.3134195691421127
11026;11026;1993-11-04;-0.0120152212457043;-1.20152212457043;3.3014043478964084
11027;11027;1993-11-05;0.0045362802295549;0.45362802295549;3.3059406281259633
11028;11028;1993-11-08;0.0013916025672919;0.13916025672919;3.3073322306932553
11029;11029;1993-11-09;0.0002607078531022;0.026070785310219998;3.3075929385463576
11030;11030;1993-11-10;0.0073373286139357;0.73373286139357;3.3149302671602934
11031;11031;1993-11-11;-0.0023316776860937;-0.23316776860937;3.3125985894741996
11032;11032;1993-11-12;0.0059265497028002;0.59265497028002;3.318525139177
11033;11033;1993-11-15;-0.0035301820537361;-0.35301820537361;3.3149949571232638
11034;11034;1993-11-16;0.0064267220998877;0.64267220998877;3.3214216792231515
11035;11035;1993-11-17;-0.0041436203881524;-0.41436203881524;3.317278058834999
11036;11036;1993-11-18;-0.0025634752445267;-0.25634752445267;3.3147145835904723
11037;11037;1993-11-19;-0.0022024776213456;-0.22024776213456;3.3125121059691267
11038;11038;1993-11-22;-0.0075293575163888;-0.75293575163888;3.304982748452738
11039;11039;1993-11-23;0.0041297093810364;0.41297093810364;3.3091124578337743
11040;11040;1993-11-24;0.0028806613516581;0.28806613516581;3.3119931191854324
11041;11041;1993-11-26;0.0015128550201444;0.15128550201444;3.313505974205577
11042;11042;1993-11-29;-0.0025082265572224;-0.25082265572224;3.3109977476483543
11043;11043;1993-11-30;-0.0002381426672641;-0.023814266726410002;3.31075960498109
11044;11044;1993-12-01;0.0002165381902656;0.02165381902656;3.310976143171356
11045;11045;1993-12-02;0.0026377745024097;0.26377745024097;3.3136139176737656
11046;11046;1993-12-03;0.0038362762565951;0.38362762565951003;3.3174501939303607
11047;11047;1993-12-06;0.0033070897013116;0.33070897013116;3.3207572836316723
11048;11048;1993-12-07;0.0007072879321397;0.07072879321396999;3.321464571563812
11049;11049;1993-12-08;-0.0010074508979833;-0.10074508979833;3.3204571206658287
11050;11050;1993-12-09;-0.0045353845096176;-0.45353845096176;3.315921736156211
11051;11051;1993-12-10;-0.0005387292666121;-0.05387292666121;3.315383006889599
11052;11052;1993-12-13;0.0038080120680126;0.38080120680126;3.3191910189576115
11053;11053;1993-12-14;-0.0056850447520346;-0.5685044752034599;3.313505974205577
11054;11054;1993-12-15;-0.0026381289122881;-0.26381289122881;3.3108678452932887
11055;11055;1993-12-16;0.003242615117684;0.3242615117684;3.314110460410973
11056;11056;1993-12-17;0.006539645981701;0.6539645981701;3.320650106392674
11057;11057;1993-12-20;-0.0011370564149384;-0.11370564149384;3.3195130499777354
11058;11058;1993-12-21;-0.001181373715327;-0.1181373715327;3.3183316762624084
11059;11059;1993-12-22;0.0043319297671873;0.43319297671872997;3.3226636060295958
11060;11060;1993-12-23;0.0001283791576165;0.012837915761650002;3.3227919851872123
11061;11061;1993-12-27;0.0067383484936396;0.67383484936396;3.329530333680852
11062;11062;1993-12-28;0.0008497111343697;0.08497111343697;3.3303800448152217
11063;11063;1993-12-29;-0.0007647527864564;-0.07647527864564;3.329615292028765
11064;11064;1993-12-30;-0.0041310337402125;-0.41310337402124997;3.3254842582885527
11065;11065;1993-12-31;-0.0046840559537342;-0.46840559537341997;3.3208002023348184
11066;11066;1994-01-03;-0.0021676600892988;-0.21676600892988002;3.3186325422455196
11067;11067;1994-01-04;0.0031105169686087;0.31105169686087;3.3217430592141284
11068;11068;1994-01-05;0.0014125532032416;0.14125532032416;3.32315561241737
11069;11069;1994-01-06;-0.0009200959443562;-0.09200959443562;3.3222355164730137
11070;11070;1994-01-07;0.0059337200687013;0.59337200687013;3.328169236541715
11071;11071;1994-01-10;0.0113631471123847;1.13631471123847;3.3395323836540998
11072;11072;1994-01-11;-0.0024014842112363;-0.24014842112363;3.3371308994428635
11073;11073;1994-01-12;8.43783597268555e-05;0.008437835972685551;3.3372152778025903
11074;11074;1994-01-13;-0.003591679629836;-0.35916796298360004;3.333623598172754
11075;11075;1994-01-14;0.0051510658495379;0.51510658495379;3.338774664022292
11076;11076;1994-01-17;-0.0033959092623696;-0.33959092623695997;3.3353787547599225
11077;11077;1994-01-18;0.0020051972568202;0.20051972568201998;3.3373839520167428
11078;11078;1994-01-19;0.0001053987679693;0.010539876796930001;3.337489350784712
11079;11079;1994-01-20;0.001432713460808;0.1432713460808;3.33892206424552
11080;11080;1994-01-21;-0.0005475623948845;-0.05475623948845;3.3383745018506357
11081;11081;1994-01-24;-0.0058097322866954;-0.5809732286695399;3.33256476956394
11082;11082;1994-01-25;-0.0022271705467877;-0.22271705467876998;3.3303375990171524
11083;11083;1994-01-26;0.0048299016479544;0.48299016479544005;3.335167500665107
11084;11084;1994-01-27;0.0081031245797706;0.81031245797706;3.3432706252448776
11085;11085;1994-01-28;0.0034528394230966;0.34528394230966;3.346723464667974
11086;11086;1994-01-31;0.0060605052867526;0.60605052867526;3.352783969954727
11087;11087;1994-02-01;-0.0041405134763001;-0.41405134763001;3.3486434564784266
11088;11088;1994-02-02;0.0049500007737926;0.49500007737926;3.3535934572522192
11089;11089;1994-02-03;-0.0026799550937397;-0.26799550937397;3.3509135021584795
11090;11090;1994-02-04;-0.0229358055621551;-2.29358055621551;3.3279776965963244
11091;11091;1994-02-07;0.0041420494947619;0.41420494947619;3.3321197460910863
11092;11092;1994-02-08;-0.001506182869793;-0.1506182869793;3.330613563221293
11093;11093;1994-02-09;0.0036447690152874;0.36447690152874;3.3342583322365806
11094;11094;1994-02-10;-0.0081555003870734;-0.8155500387073401;3.326102831849507
11095;11095;1994-02-11;0.0026620965740722;0.26620965740722;3.3287649284235794
11096;11096;1994-02-14;0.0001063748786904;0.01063748786904;3.32887130330227
11097;11097;1994-02-15;0.00485809070023;0.48580907002299994;3.3337293940025
11098;11098;1994-02-16;0.0005712835110491;0.05712835110491;3.334300677513549
11099;11099;1994-02-17;-0.0051955053877303;-0.5195505387730299;3.3291051721258187
11100;11100;1994-02-18;-0.0056501413718868;-0.56501413718868;3.323455030753932
11101;11101;1994-02-22;0.008028556201852;0.8028556201852;3.331483586955784
11102;11102;1994-02-23;-0.0016345362779874;-0.16345362779874;3.3298490506777965
11103;11103;1994-02-24;-0.0137549458172224;-1.37549458172224;3.316094104860574
11104;11104;1994-02-25;0.0038910907970866;0.38910907970866;3.3199851956576607
11105;11105;1994-02-28;0.0022931782635762;0.22931782635762;3.322278373921237
11106;11106;1994-03-01;-0.0057966476545514;-0.57966476545514;3.3164817262666855
11107;11107;1994-03-02;0.0007963325683135;0.07963325683135;3.317278058834999
11108;11108;1994-03-03;-0.0038800419104418;-0.38800419104418;3.313398016924557
11109;11109;1994-03-04;0.0037294141851207;0.37294141851206997;3.317127431109678
11110;11110;1994-03-07;0.0046584402689324;0.46584402689323995;3.3217858713786104
11111;11111;1994-03-08;-0.0022084272101627;-0.22084272101627;3.3195774441684476
11112;11112;1994-03-09;0.0025296238245466;0.25296238245466;3.3221070679929943
11113;11113;1994-03-10;-0.0067887259674996;-0.67887259674996;3.3153183420254946
11114;11114;1994-03-11;0.0054604001160534;0.54604001160534;3.320778742141548
11115;11115;1994-03-14;0.0020346600782739;0.20346600782739002;3.322813402219822
11116;11116;1994-03-15;-0.0008133668895178;-0.08133668895177999;3.322000035330304
11117;11117;1994-03-16;0.0051472256584599;0.5147225658459901;3.327147260988764
11118;11118;1994-03-17;0.0031478267208049;0.31478267208049;3.330295087709569
11119;11119;1994-03-18;0.0003397256845252;0.03397256845252;3.330634813394094
11120;11120;1994-03-21;-0.0053639740812307;-0.53639740812307;3.3252708393128634
11121;11121;1994-03-22;0.0005547165542889;0.055471655428889995;3.3258255558671523
11122;11122;1994-03-23;-0.0005547165542889;-0.055471655428889995;3.3252708393128634
11123;11123;1994-03-24;-0.0089829049679393;-0.89829049679393;3.316287934344924
11124;11124;1994-03-25;-0.0081520545487165;-0.81520545487165;3.3081358797962075
11125;11125;1994-03-28;-0.0012600471114474;-0.12600471114474;3.30687583268476
11126;11126;1994-03-29;-0.0164829019045216;-1.64829019045216;3.2903929307802384
11127;11127;1994-03-30;-0.0154341404528955;-1.54341404528955;3.274958790327343
11128;11128;1994-03-31;0.0004936521342386;0.049365213423859994;3.2754524424615816
11129;11129;1994-04-04;-0.0154859055192107;-1.54859055192107;3.259966536942371
11130;11130;1994-04-05;0.0211231707569493;2.11231707569493;3.28108970769932
11131;11131;1994-04-06;-0.0005355579501982;-0.05355579501982;3.280554149749122
11132;11132;1994-04-07;0.0062964332522375;0.62964332522375;3.2868505830013595
11133;11133;1994-04-08;-0.008418943139989;-0.8418943139988999;3.2784316398613704
11134;11134;1994-04-11;0.0061763443649702;0.61763443649702;3.2846079842263407
11135;11135;1994-04-12;-0.0051256753218433;-0.51256753218433;3.2794823089044973
11136;11136;1994-04-13;-0.0029312014880602;-0.29312014880602;3.276551107416437
11137;11137;1994-04-14;0.0002688541824396;0.02688541824396;3.2768199615988767
11138;11138;1994-04-15;-0.0004481760414893;-0.04481760414893;3.2763717855573873
11139;11139;1994-04-18;-0.0083723978147496;-0.8372397814749599;3.2679993877426377
11140;11140;1994-04-19;0.0001808316389109;0.01808316389109;3.2681802193815486
11141;11141;1994-04-20;-0.0013115162987889;-0.13115162987889;3.2668687030827597
11142;11142;1994-04-21;0.0152020351966558;1.52020351966558;3.2820707382794154
11143;11143;1994-04-22;-0.0024543855874172;-0.24543855874172;3.279616352691998
11144;11144;1994-04-25;0.011284714511401;1.1284714511401;3.290901067203399
11145;11145;1994-04-26;-0.0018572072220139;-0.18572072220139;3.289043859981385
11146;11146;1994-04-28;-0.0061489233260205;-0.61489233260205;3.2828949366553646
11147;11147;1994-04-29;0.0040221784648064;0.40221784648064;3.286917115120171
11148;11148;1994-05-02;0.0046684784187807;0.46684784187807005;3.2915855935389517
11149;11149;1994-05-03;2.20959111150165e-05;0.00220959111150165;3.2916076894500668
11150;11150;1994-05-04;-0.002895825179217;-0.2895825179217;3.2887118642708497
11151;11151;1994-05-05;-0.0007529531919043;-0.07529531919042999;3.2879589110789453
11152;11152;1994-05-06;-0.0079181862828532;-0.79181862828532;3.280040724796092
