;Unnamed: 0;Date;Return;pct;Cum
11153;11153;1994-05-09;-0.012357763739149;-1.2357763739149;3.267682961056943
11154;11154;1994-05-10;0.0083077778590672;0.83077778590672;3.2759907389160103
11155;11155;1994-05-11;-0.0101860486340879;-1.01860486340879;3.2658046902819224
11156;11156;1994-05-12;0.0051059937093223;0.5105993709322301;3.2709106839912447
11157;11157;1994-05-13;0.0008785210296222;0.08785210296222;3.271789205020867
11158;11158;1994-05-16;0.0007876731960996;0.07876731960996;3.2725768782169666
11159;11159;1994-05-17;0.0109190557067009;1.09190557067009;3.2834959339236676
11160;11160;1994-05-18;0.0095675591170065;0.95675591170065;3.293063493040674
11161;11161;1994-05-19;0.0061307617235755;0.61307617235755;3.2991942547642497
11162;11162;1994-05-20;-0.0034233036699342;-0.34233036699342;3.2957709510943154
11163;11163;1994-05-23;-0.0037880522604689;-0.37880522604689;3.2919828988338464
11164;11164;1994-05-24;0.0035461892918826;0.35461892918826;3.295529088125729
11165;11165;1994-05-25;0.0033583920279198;0.33583920279198;3.298887480153649
11166;11166;1994-05-26;0.0015765319769149;0.15765319769149;3.300464012130564
11167;11167;1994-05-27;0.0005905336066129;0.059053360661289994;3.301054545737177
11168;11168;1994-05-31;-0.0018165025005343;-0.18165025005343;3.2992380432366426
11169;11169;1994-06-01;0.0024723082480546;0.24723082480546002;3.3017103514846973
11170;11170;1994-06-02;4.36784372546128e-05;0.00436784372546128;3.301754029921952
11171;11171;1994-06-03;0.0054043823986393;0.5404382398639299;3.3071584123205913
11172;11172;1994-06-06;-0.0027203202516767;-0.27203202516767;3.3044380920689145
11173;11173;1994-06-07;-0.0014611741969288;-0.14611741969288;3.3029769178719857
11174;11174;1994-06-08;-0.0025129057414217;-0.25129057414217;3.300464012130564
11175;11175;1994-06-09;0.001748758839545;0.1748758839545;3.302212770970109
11176;11176;1994-06-10;0.0017675978149585;0.17675978149585;3.3039803687850675
11177;11177;1994-06-13;0.0009370387407763;0.09370387407762999;3.304917407525844
11178;11178;1994-06-14;0.0070973612226321;0.70973612226321;3.312014768748476
11179;11179;1994-06-15;-0.0038137601494758;-0.38137601494758;3.308201008599
11180;11180;1994-06-16;0.002861683899451;0.2861683899451;3.311062692498451
11181;11181;1994-06-17;-0.0075620886257672;-0.75620886257672;3.303500603872684
11182;11182;1994-06-20;-0.0064994285783139;-0.64994285783139;3.29700117529437
11183;11183;1994-06-21;-0.0091309052114851;-0.91309052114851;3.287870270082885
11184;11184;1994-06-22;0.0038698455368262;0.38698455368262;3.291740115619711
11185;11185;1994-06-23;-0.0076657389657874;-0.76657389657874;3.2840743766539235
11186;11186;1994-06-24;-0.0153068597180939;-1.53068597180939;3.2687675169358297
11187;11187;1994-06-27;0.0101336883439043;1.01336883439043;3.278901205279734
11188;11188;1994-06-28;-0.0027759560082687;-0.27759560082687;3.276125249271465
11189;11189;1994-06-29;0.0034911034205329;0.34911034205329;3.279616352691998
11190;11190;1994-06-30;-0.0075345485325755;-0.75345485325755;3.2720818041594226
11191;11191;1994-07-01;0.0043348479343974;0.43348479343974;3.27641665209382
11192;11192;1994-07-05;0.0003808844140449;0.03808844140449;3.276797536507865
11193;11193;1994-07-06;-0.0005377927300482;-0.05377927300482;3.2762597437778167
11194;11194;1994-07-07;0.0050306977453118;0.50306977453118;3.2812904415231285
11195;11195;1994-07-08;0.0026059574159118;0.26059574159118;3.2838963989390404
11196;11196;1994-07-11;-0.003319908182326;-0.3319908182326;3.2805764907567143
11197;11197;1994-07-12;-0.0002455017228042;-0.02455017228042;3.28033098903391
11198;11198;1994-07-13;0.0017397492455053;0.17397492455052999;3.2820707382794154
11199;11199;1994-07-14;0.0103754071545108;1.03754071545108;3.292446145433926
11200;11200;1994-07-15;0.0016527654376323;0.16527654376323;3.2940989108715586
11201;11201;1994-07-18;0.0023312531048391;0.23312531048390997;3.2964301639763978
11202;11202;1994-07-19;-0.0029920733831421;-0.29920733831421004;3.2934380905932557
11203;11203;1994-07-20;-0.0049919018300359;-0.49919018300359;3.2884461887632197
11204;11204;1994-07-21;0.002233948817377;0.22339488173770003;3.2906801375805967
11205;11205;1994-07-22;0.0011040941292099;0.11040941292099;3.2917842317098067
11206;11206;1994-07-25;0.0025128187680927;0.25128187680927;3.2942970504778994
11207;11207;1994-07-26;-0.001961228501206;-0.19612285012060002;3.2923358219766934
11208;11208;1994-07-27;-0.0017440159994892;-0.17440159994892;3.290591805977204
11209;11209;1994-07-28;0.0036832079342819;0.36832079342819;3.294275013911486
11210;11210;1994-07-29;0.0088110597430022;0.88110597430022;3.3030860736544883
11211;11211;1994-08-01;0.0059830259739843;0.59830259739843;3.3090690996284726
11212;11212;1994-08-02;-0.0009766204018388;-0.09766204018388;3.3080924792266337
11213;11213;1994-08-03;0.0019305956915554;0.19305956915554;3.310023074918189
11214;11214;1994-08-04;-0.0066315794050453;-0.6631579405045299;3.303391495513144
11215;11215;1994-08-05;-0.0028618530151174;-0.28618530151174;3.3005296424980264
11216;11216;1994-08-08;0.0017487140576921;0.17487140576921;3.3022783565557186
11217;11217;1994-08-09;6.55114032248605e-05;0.0065511403224860505;3.3023438679589434
11218;11218;1994-08-10;0.0051838999959166;0.51838999959166;3.30752776795486
11219;11219;1994-08-11;-0.0030896758859455;-0.30896758859455004;3.3044380920689145
11220;11220;1994-08-12;0.0066462679802841;0.6646267980284101;3.3110843600491986
11221;11221;1994-08-15;-0.0015381590172651;-0.15381590172651;3.3095462010319334
11222;11222;1994-08-16;0.0081620744070622;0.81620744070622;3.3177082754389957
11223;11223;1994-08-17;0.0003440258823488;0.03440258823488;3.3180523013213445
11224;11224;1994-08-18;-0.004308772730333;-0.4308772730333;3.3137435285910115
11225;11225;1994-08-19;0.0011004586463068;0.11004586463068;3.3148439872373183
11226;11226;1994-08-22;-0.0029373368851493;-0.29373368851493;3.311906650352169
11227;11227;1994-08-23;0.0047258009249651;0.47258009249651;3.316632451277134
11228;11228;1994-08-24;0.0096836220778362;0.96836220778362;3.3263160733549704
11229;11229;1994-08-25;-0.002027536446401;-0.20275364464009998;3.3242885369085693
11230;11230;1994-08-26;0.0121460726905926;1.21460726905926;3.336434609599162
11231;11231;1994-08-29;0.0016659985787566;0.16659985787566;3.3381006081779185
11232;11232;1994-08-30;0.0031136519702812;0.31136519702812;3.3412142601481998
11233;11233;1994-08-31;-0.001219086707433;-0.1219086707433;3.3399951734407667
11234;11234;1994-09-01;-0.0048910708107152;-0.48910708107151996;3.3351041026300514
11235;11235;1994-09-02;-0.0046179182917836;-0.46179182917836004;3.330486184338268
11236;11236;1994-09-06;0.001845458492828;0.18454584928280002;3.332331642831096
11237;11237;1994-09-07;-0.001845458492828;-0.18454584928280002;3.330486184338268
11238;11238;1994-09-08;0.0045545183507016;0.45545183507016;3.3350407026889695
11239;11239;1994-09-09;-0.01053853708214;-1.053853708214;3.3245021656068294
11240;11240;1994-09-12;-0.0042166653167576;-0.42166653167575996;3.3202855002900717
11241;11241;1994-09-13;0.0027846031757663;0.27846031757663;3.323070103465838
11242;11242;1994-09-14;0.0027554524013142;0.27554524013142;3.3258255558671523
11243;11243;1994-09-15;0.0127385071355572;1.27385071355572;3.3385640630027096
11244;11244;1994-09-16;-0.0076533058552055;-0.76533058552055;3.330910757147504
11245;11245;1994-09-19;-0.0007218292469008;-0.07218292469008;3.330188927900603
11246;11246;1994-09-20;-0.0160353273139258;-1.60353273139258;3.3141536005866774
11247;11247;1994-09-21;-0.0041089005913566;-0.41089005913566;3.310044699995321
11248;11248;1994-09-22;-0.000411825792602;-0.0411825792602;3.309632874202719
11249;11249;1994-09-23;-0.0034746619894257;-0.34746619894257;3.306158212213293
11250;11250;1994-09-26;0.0024986573962246;0.24986573962246;3.3086568696095178
11251;11251;1994-09-27;0.002665557954935;0.2665557954935;3.311322427564453
11252;11252;1994-09-28;0.0060201673867279;0.6020167386727899;3.317342594951181
11253;11253;1994-09-29;-0.0056090366654197;-0.56090366654197;3.311733558285761
11254;11254;1994-09-30;0.0010162734204151;0.10162734204150999;3.312749831706176
11255;11255;1994-10-03;-0.0020985480575888;-0.20985480575888;3.3106512836485873
11256;11256;1994-10-04;-0.0156060354299257;-1.56060354299257;3.2950452482186616
11257;11257;1994-10-05;-0.0023565592557135;-0.23565592557135;3.292688688962948
11258;11258;1994-10-06;-0.0025610559176341;-0.25610559176340997;3.290127633045314
11259;11259;1994-10-07;0.0060388983628172;0.60388983628172;3.296166531408131
11260;11260;1994-10-10;0.0086201836326766;0.86201836326766;3.304786715040808
11261;11261;1994-10-11;0.0145975362612223;1.45975362612223;3.31938425130203
11262;11262;1994-10-12;-0.0006872581430732;-0.06872581430732;3.318696993158957
11263;11263;1994-10-13;0.0049718465469679;0.49718465469679;3.323668839705925
11264;11264;1994-10-14;0.0027964816205559;0.27964816205559;3.3264653213264808
11265;11265;1994-10-17;-0.0002985203536818;-0.029852035368179996;3.326166800972799
11266;11266;1994-10-18;-0.0027759130527105;-0.27759130527105;3.3233908879200884
11267;11267;1994-10-19;0.0055867151546777;0.55867151546777;3.328977603074766
11268;11268;1994-10-20;-0.0073202400911185;-0.7320240091118501;3.3216573629836477
11269;11269;1994-10-21;-0.004207169053287;-0.4207169053287;3.3174501939303607
11270;11270;1994-10-24;-0.0087716675095475;-0.87716675095475;3.308678526420813
11271;11271;1994-10-25;0.0015178718613642;0.15178718613642;3.3101963982821774
11272;11272;1994-10-26;0.0023589168695901;0.23589168695901;3.3125553151517675
11273;11273;1994-10-27;0.0069577348259679;0.6957734825967901;3.3195130499777354
11274;11274;1994-10-28;0.0168582418702563;1.68582418702563;3.3363712918479917
11275;11275;1994-10-31;-0.0030016997287845;-0.30016997287845;3.3333695921192072
11276;11276;1994-11-01;-0.0083548918044629;-0.8354891804462901;3.3250147003147443
11277;11277;1994-11-02;-0.0040858793924876;-0.40858793924876;3.3209288209222567
11278;11278;1994-11-03;0.0029965005598588;0.29965005598588;3.3239253214821156
11279;11279;1994-11-04;-0.0121052123364471;-1.21052123364471;3.3118201091456685
11280;11280;1994-11-07;0.0017074797359173;0.17074797359173;3.313527588881586
11281;11281;1994-11-08;0.0055560204024853;0.55560204024853;3.319083609284071
11282;11282;1994-11-09;-0.0005370281063967;-0.05370281063967;3.3185465811776744
11283;11283;1994-11-10;-0.0022156004894355;-0.22156004894354997;3.316330980688239
11284;11284;1994-11-11;-0.0043594444857904;-0.43594444857903997;3.3119715362024484
11285;11285;1994-11-14;0.0079492936625582;0.7949293662558201;3.3199208298650067
11286;11286;1994-11-15;-0.0021695691784735;-0.21695691784735;3.317751260686533
11287;11287;1994-11-16;0.0012679225978509;0.12679225978508998;3.319019183284384
11288;11288;1994-11-17;-0.0044124265685345;-0.44124265685345004;3.3146067567158495
11289;11289;1994-11-18;-0.0045403649343969;-0.45403649343969;3.3100663917814526
11290;11290;1994-11-21;-0.0068930832484781;-0.6893083248478099;3.3031733085329744
11291;11291;1994-11-22;-0.0180764114514353;-1.80764114514353;3.285096897081539
11292;11292;1994-11-23;-0.000355554329106;-0.0355554329106;3.284741342752433
11293;11293;1994-11-25;0.0052315873677635;0.52315873677635;3.2899729301201965
11294;11294;1994-11-28;0.004125980751362;0.4125980751362;3.2940989108715586
11295;11295;1994-11-29;0.0022214364344419;0.22214364344419;3.2963203473060005
11296;11296;1994-11-30;-0.0032568542653264;-0.32568542653264004;3.293063493040674
11297;11297;1994-12-01;-0.0105694227326119;-1.05694227326119;3.2824940703080623
11298;11298;1994-12-02;0.0097094043678254;0.97094043678254;3.2922034746758877
11299;11299;1994-12-05;4.41618321094239e-05;0.00441618321094239;3.292247636507997
11300;11300;1994-12-06;-0.0004634047981904;-0.04634047981904;3.2917842317098067
11301;11301;1994-12-07;-0.0041576767951445;-0.41576767951445;3.287626554914662
11302;11302;1994-12-08;-0.0128921776073403;-1.28921776073403;3.274734377307322
11303;11303;1994-12-09;0.00338405090916;0.33840509091599996;3.278118428216482
11304;11304;1994-12-12;0.0056000280712504;0.5600028071250399;3.2837184562877324
11305;11305;1994-12-13;0.0015117341394823;0.15117341394823;3.2852301904272148
11306;11306;1994-12-14;0.0106506376836215;1.06506376836215;3.2958808281108363
11307;11307;1994-12-15;0.0008128989500146;0.08128989500146;3.296693727060851
11308;11308;1994-12-16;0.0075699752407958;0.75699752407958;3.304263702301647
11309;11309;1994-12-19;-0.0019416921106616;-0.19416921106616;3.302322010190985
11310;11310;1994-12-20;-0.0017704685254367;-0.17704685254367;3.3005515416655484
11311;11311;1994-12-21;0.0054760726880811;0.5476072688081101;3.3060276143536296
11312;11312;1994-12-22;0.0001523088509838;0.015230885098380002;3.3061799232046134
11313;11313;1994-12-23;0.0003262476853826;0.03262476853826;3.306506170889996
11314;11314;1994-12-27;0.0057248644577239;0.57248644577239;3.31223103534772
11315;11315;1994-12-28;-0.003487415455301;-0.3487415455301;3.308743619892419
11316;11316;1994-12-29;0.0006724900759333;0.06724900759333;3.3094161099683523
11317;11317;1994-12-30;-0.0041285183056869;-0.41285183056868996;3.3052875916626654
11318;11318;1995-01-03;-0.0003484483681015;-0.03484483681015;3.304939143294564
11319;11319;1995-01-04;0.003478958177701;0.3478958177701;3.308418101472265
11320;11320;1995-01-05;-0.0008034200643276;-0.08034200643276;3.3076146814079372
11321;11321;1995-01-06;0.0007383053994587;0.07383053994587001;3.308352986807396
11322;11322;1995-01-09;0.0003255396134171;0.03255396134171;3.308678526420813
11323;11323;1995-01-10;0.0018428120214997;0.18428120214996999;3.310521338442313
11324;11324;1995-01-11;-4.32971604569232e-05;-0.0043297160456923205;3.310478041281856
11325;11325;1995-01-12;-4.32990351821871e-05;-0.00432990351821871;3.310434742246674
11326;11326;1995-01-13;0.0093358574719166;0.9335857471916601;3.3197705997185905
11327;11327;1995-01-16;0.0072914290604231;0.72914290604231;3.3270620287790136
11328;11328;1995-01-17;0.0014263609179661;0.14263609179661;3.3284883896969797
11329;11329;1995-01-18;-0.0007235826645786;-0.07235826645786;3.327764807032401
11330;11330;1995-01-19;-0.0058932525763726;-0.58932525763726;3.3218715544560284
11331;11331;1995-01-20;-0.0046580380539458;-0.46580380539458;3.3172135164020826
11332;11332;1995-01-23;0.0022351352380614;0.22351352380614;3.319448651640144
11333;11333;1995-01-24;8.58191661681218e-05;0.00858191661681218;3.319534470806312
11334;11334;1995-01-25;0.0033858749201121;0.33858749201120997;3.3229203457264243
11335;11335;1995-01-26;0.0018808353658155;0.18808353658155;3.3248011810922398
11336;11336;1995-01-27;0.0044103318528625;0.44103318528625;3.3292115129451023
11337;11337;1995-01-30;-0.0040047022313576;-0.40047022313576003;3.3252068107137447
11338;11338;1995-01-31;0.0040684728101512;0.40684728101511997;3.329275283523896
11339;11339;1995-02-01;-4.25564929615874e-05;-0.00425564929615874;3.3292327270309343
11340;11340;1995-02-02;0.0050679504826147;0.50679504826147;3.334300677513549
11341;11341;1995-02-03;0.0123182945451763;1.23182945451763;3.3466189720587254
11342;11342;1995-02-06;0.0051886903658422;0.51886903658422;3.3518076624245676
11343;11343;1995-02-07;-0.0006861417090018;-0.06861417090018;3.351121520715566
11344;11344;1995-02-08;0.0007900291471196;0.07900291471196;3.3519115498626855
11345;11345;1995-02-09;-0.0020803435821248;-0.20803435821247998;3.3498312062805606
11346;11346;1995-02-10;0.0026412722873496;0.26412722873496;3.3524724785679103
11347;11347;1995-02-13;0.0003945613801628;0.03945613801628;3.352867039948073
11348;11348;1995-02-14;0.001866820738801;0.1866820738801;3.354733860686874
11349;11349;1995-02-15;0.0041154883515739;0.41154883515739;3.358849349038448
11350;11350;1995-02-16;0.0014023925598776;0.14023925598776;3.3602517415983257
11351;11351;1995-02-17;-0.006720524872219;-0.6720524872218999;3.3535312167261067
11352;11352;1995-02-21;0.0015549039578575;0.15549039578575;3.355086120683964
11353;11353;1995-02-22;0.0048564473683949;0.48564473683949005;3.359942568052359
11354;11354;1995-02-23;0.0037860844402537;0.37860844402537003;3.363728652492613
11355;11355;1995-02-24;0.0024614502664608;0.24614502664608;3.3661901027590737
11356;11356;1995-02-27;-0.008848496030775;-0.8848496030774999;3.3573416067282986
11357;11357;1995-02-28;0.0073723912009899;0.73723912009899;3.3647139979292886
11358;11358;1995-03-01;-0.0035764672339064;-0.35764672339064;3.361137530695382
11359;11359;1995-03-02;-0.0010712809292856;-0.10712809292856;3.3600662497660965
11360;11360;1995-03-03;0.000597615791567;0.0597615791567;3.3606638655576635
11361;11361;1995-03-06;0.0004325050190638;0.043250501906379996;3.3610963705767274
11362;11362;1995-03-07;-0.0072539920258272;-0.72539920258272;3.3538423785509
11363;11363;1995-03-08;0.0021134624227903;0.21134624227903;3.3559558409736905
11364;11364;1995-03-09;4.13722438370456e-05;0.00413722438370456;3.3559972132175275
11365;11365;1995-03-10;0.0131795990933057;1.31795990933057;3.369176812310833
11366;11366;1995-03-13;0.0009799331186775;0.09799331186775;3.3701567454295107
11367;11367;1995-03-14;0.0057786536194965;0.57786536194965;3.3759353990490073
11368;11368;1995-03-15;-0.0020512613780612;-0.20512613780612;3.373884137670946
11369;11369;1995-03-16;0.0071509161648419;0.71509161648419;3.381035053835788
11370;11370;1995-03-17;0.0002219833918211;0.02219833918211;3.381257037227609
11371;11371;1995-03-20;0.0012504811695413;0.12504811695412998;3.3825075183971505
11372;11372;1995-03-21;-0.0021589943440494;-0.21589943440494;3.380348524053101
11373;11373;1995-03-22;0.0012112280946405;0.12112280946405;3.3815597521477416
11374;11374;1995-03-23;0.0005647304418676;0.056473044186759996;3.3821244825896093
11375;11375;1995-03-24;0.0100710816605885;1.00710816605885;3.3921955642501977
11376;11376;1995-03-27;0.0044415081850282;0.44415081850281996;3.396637072435226
11377;11377;1995-03-28;0.0013900945458207;0.13900945458207;3.3980271669810467
11378;11378;1995-03-29;-0.0015491234821665;-0.15491234821665;3.39647804349888
11379;11379;1995-03-30;-0.001790427604595;-0.1790427604595;3.394687615894285
11380;11380;1995-03-31;-0.0030111994915369;-0.30111994915369;3.391676416402748
11381;11381;1995-04-03;0.0022742090144438;0.22742090144438;3.393950625417192
11382;11382;1995-04-04;0.0067322618976275;0.67322618976275;3.4006828873148196
11383;11383;1995-04-05;0.0006529753617501;0.06529753617501;3.4013358626765697
11384;11384;1995-04-06;0.0010082143947496;0.10082143947496001;3.4023440770713194
11385;11385;1995-04-07;0.000671656321546;0.0671656321546;3.4030157333928654
11386;11386;1995-04-10;0.0011643567947778;0.11643567947778001;3.4041800901876433
11387;11387;1995-04-11;-0.0029233650835855;-0.29233650835854996;3.4012567251040577
11388;11388;1995-04-12;0.0032388968386962;0.32388968386961997;3.404495621942754
11389;11389;1995-04-13;0.0040535237544636;0.40535237544636;3.4085491456972177
11390;11390;1995-04-17;-0.0061062393307205;-0.61062393307205;3.402442906366497
11391;11391;1995-04-18;-0.0015027387899611;-0.15027387899611;3.400940167576536
11392;11392;1995-04-19;-0.0008907977436036;-0.08907977436035999;3.4000493698329324
11393;11393;1995-04-20;0.0007325130586446;0.07325130586445999;3.400781882891577
11394;11394;1995-04-21;0.0063129902558314;0.63129902558314;3.4070948731474084
11395;11395;1995-04-24;0.0086158965274334;0.86158965274334;3.415710769674842
11396;11396;1995-04-25;-0.0015415548705659;-0.15415548705659002;3.414169214804276
11397;11397;1995-04-26;0.0010929331426146;0.10929331426146;3.4152621479468905
11398;11398;1995-04-27;0.0017345674997804;0.17345674997804;3.416996715446671
11399;11399;1995-04-28;0.0022563057609064;0.22563057609064;3.4192530212075773
11400;11400;1995-05-01;-0.0008746844216958;-0.08746844216958001;3.4183783367858815
11401;11401;1995-05-02;0.0011659963286883;0.11659963286883;3.41954433311457
11402;11402;1995-05-03;0.0108564343860218;1.08564343860218;3.4304007675005916
11403;11403;1995-05-04;0.0001152677229772;0.01152677229772;3.430516035223569
11404;11404;1995-05-05;-0.0008071474519972;-0.08071474519972;3.4297088877715716
11405;11405;1995-05-08;0.0073558429474331;0.73558429474331;3.4370647307190048
11406;11406;1995-05-09;-0.0007637544138683;-0.07637544138683;3.4363009763051364
11407;11407;1995-05-10;0.00152680961979;0.152680961979;3.4378277859249264
11408;11408;1995-05-11;1.90897565452985e-05;0.00190897565452985;3.4378468756814717
11409;11409;1995-05-12;0.0022477779562883;0.22477779562883002;3.44009465363776
11410;11410;1995-05-15;0.0041584087983377;0.41584087983377005;3.444253062436098
11411;11411;1995-05-16;0.0008523520132097;0.08523520132097;3.4451054144493076
11412;11412;1995-05-17;-0.0021226909216478;-0.21226909216478002;3.4429827235276598
11413;11413;1995-05-18;-0.0143125546987015;-1.4312554698701498;3.4286701688289583
11414;11414;1995-05-19;-0.0007509169714046;-0.07509169714046;3.4279192518575536
11415;11415;1995-05-22;0.0085536593953587;0.85536593953587;3.4364729112529124
11416;11416;1995-05-23;0.0093895671229047;0.93895671229047;3.445862478375817
11417;11417;1995-05-24;3.77563370719258e-05;0.00377563370719258;3.445900234712889
11418;11418;1995-05-25;-3.77563370719258e-05;-0.00377563370719258;3.445862478375817
11419;11419;1995-05-26;-0.0093895671229047;-0.93895671229047;3.4364729112529124
11420;11420;1995-05-30;-0.0001336993733245;-0.013369937332450002;3.436339211879588
11421;11421;1995-05-31;0.0185817880643198;1.8581788064319802;3.4549209999439077
11422;11422;1995-06-01;0.0001686509368967;0.016865093689670003;3.4550896508808044
11423;11423;1995-06-02;-0.0018386121502223;-0.18386121502223;3.453251038730582
11424;11424;1995-06-05;0.0057858734784943;0.57858734784943;3.4590369122090765
11425;11425;1995-06-06;-9.33352036902591e-05;-0.00933352036902591;3.4589435770053862
11426;11426;1995-06-07;-0.0045289275596873;-0.45289275596873;3.454414649445699
11427;11427;1995-06-08;-0.001464183566588;-0.14641835665880001;3.452950465879111
11428;11428;1995-06-09;-0.008318478003658;-0.8318478003658;3.4446319878754528
11429;11429;1995-06-12;0.0055533717465703;0.55533717465703;3.450185359622023
11430;11430;1995-06-13;0.0096914014958731;0.96914014958731;3.459876761117896
11431;11431;1995-06-14;0.0007831705469767;0.07831705469767;3.460659931664873
11432;11432;1995-06-15;0.0012109354595644;0.12109354595644;3.4618708671244374
11433;11433;1995-06-16;0.0050327827474951;0.50327827474951;3.4669036498719326
11434;11434;1995-06-19;0.0099350230754575;0.9935023075457501;3.47683867294739
11435;11435;1995-06-20;-0.0004402697021888;-0.04402697021888;3.4763984032452013
11436;11436;1995-06-21;-0.001836615335419;-0.1836615335419;3.4745617879097823
11437;11437;1995-06-22;0.0129494108204797;1.2949410820479699;3.487511198730262
11438;11438;1995-06-23;-0.0024709490654455;-0.24709490654455002;3.4850402496648165
11439;11439;1995-06-26;-0.0102027083789622;-1.02027083789622;3.4748375412858543
11440;11440;1995-06-27;-0.0031291661579544;-0.31291661579544;3.4717083751279
11441;11441;1995-06-28;0.0042311904200005;0.42311904200004996;3.4759395655479004
11442;11442;1995-06-29;-0.0015799838299681;-0.15799838299681;3.4743595817179322
11443;11443;1995-06-30;0.0016167353084162;0.16167353084162;3.4759763170263485
11444;11444;1995-07-03;0.0042863982359131;0.42863982359131003;3.4802627152622616
11445;11445;1995-07-05;0.0003106556323295;0.031065563232950004;3.480573370894591
11446;11446;1995-07-06;0.0122225902990154;1.22225902990154;3.4927959611936066
11447;11447;1995-07-07;0.0042869135722725;0.42869135722725;3.497082874765879
11448;11448;1995-07-10;0.0014727668925402;0.14727668925402002;3.4985556416584194
11449;11449;1995-07-11;-0.0043346074196097;-0.43346074196097;3.4942210342388096
11450;11450;1995-07-12;0.0109531435714558;1.09531435714558;3.5051741778102654
11451;11451;1995-07-13;0.0001960709140496;0.01960709140496;3.505370248724315
11452;11452;1995-07-14;-0.0019805428685719;-0.19805428685718998;3.503389705855743
11453;11453;1995-07-17;0.0050417545361476;0.50417545361476;3.5084314603918907
11454;11454;1995-07-18;-0.0075990822636509;-0.75990822636509;3.5008323781282398
11455;11455;1995-07-19;-0.0134845603720937;-1.34845603720937;3.487347817756146
11456;11456;1995-07-20;0.0046355026281501;0.46355026281501;3.4919833203842963
11457;11457;1995-07-21;0.0001445446043764;0.014454460437640001;3.4921278649886727
11458;11458;1995-07-24;0.0054222335053824;0.54222335053824;3.497550098494055
11459;11459;1995-07-25;0.0079983446913649;0.79983446913649;3.50554844318542
11460;11460;1995-07-26;0.0009085321281503;0.09085321281503;3.5064569753135704
11461;11461;1995-07-27;0.0064073524690808;0.64073524690808;3.5128643277826512
11462;11462;1995-07-28;-0.0040597105317834;-0.40597105317834;3.508804617250868
11463;11463;1995-07-31;-0.001546671846671;-0.1546671846671;3.5072579454041968
11464;11464;1995-08-01;-0.004314855534548;-0.4314855534548;3.5029430898696488
11465;11465;1995-08-02;-0.0015021407598112;-0.15021407598112;3.5014409491098375
11466;11466;1995-08-03;-8.94599804395213e-05;-0.00894599804395213;3.501351489129398
11467;11467;1995-08-04;0.0003399905188201;0.033999051882009995;3.501691479648218
11468;11468;1995-08-07;0.0019482690592083;0.19482690592083;3.5036397487074264
11469;11469;1995-08-08;0.0006425911680443;0.06425911680443;3.5042823398754708
11470;11470;1995-08-09;-0.0012141649157664;-0.12141649157664;3.5030681749597044
11471;11471;1995-08-10;-0.0040459970179105;-0.40459970179105004;3.499022177941794
11472;11472;1995-08-11;-0.0042065694558814;-0.42065694558814;3.4948156084859123
11473;11473;1995-08-14;0.0083061070511938;0.83061070511938;3.503121715537106
11474;11474;1995-08-15;-0.0020924134274151;-0.20924134274151;3.501029302109691
11475;11475;1995-08-16;0.0025032001690616;0.25032001690616;3.5035325022787527
11476;11476;1995-08-17;-0.0016621714846198;-0.16621714846198002;3.501870330794133
11477;11477;1995-08-18;0.0003041251979629;0.03041251979629;3.5021744559920958
11478;11478;1995-08-21;-0.0019690640971816;-0.19690640971816;3.500205391894914
11479;11479;1995-08-22;0.0025232603666944;0.25232603666944;3.5027286522616086
11480;11480;1995-08-23;-0.0042627272926276;-0.42627272926276;3.498465924968981
11481;11481;1995-08-24;0.0005742095786285;0.05742095786285;3.4990401345476094
