;Unnamed: 0;Date;Return;pct;Cum
11482;11482;1995-08-25;0.0047245050203041;0.47245050203041;3.5037646395679136
11483;11483;1995-08-28;-0.0018764032379028;-0.18764032379027998;3.501888236330011
11484;11484;1995-08-29;0.0016978906008029;0.16978906008029;3.5035861269308137
11485;11485;1995-08-30;0.0016414788219023;0.16414788219023;3.505227605752716
11486;11486;1995-08-31;0.0017100503103089;0.17100503103089;3.506937656063025
11487;11487;1995-09-01;0.0034822583322782;0.34822583322781997;3.510419914395303
11488;11488;1995-09-05;0.0094085582133214;0.94085582133214;3.5198284726086246
11489;11489;1995-09-06;0.0017554027535737;0.17554027535737002;3.5215838753621984
11490;11490;1995-09-07;0.0002104326404195;0.021043264041949998;3.521794308002618
11491;11491;1995-09-08;0.004182119467897;0.41821194678970003;3.525976427470515
11492;11492;1995-09-11;0.0021454582863471;0.21454582863471;3.528121885756862
11493;11493;1995-09-12;0.0045201604029552;0.45201604029552;3.5326420461598174
11494;11494;1995-09-13;0.0039124936366201;0.39124936366201;3.5365545397964375
11495;11495;1995-09-14;0.0083277292289025;0.8327729228902501;3.54488226902534
11496;11496;1995-09-15;-0.0004456176955374;-0.04456176955374;3.5444366513298027
11497;11497;1995-09-18;-0.0009946764480597;-0.09946764480596999;3.543441974881743
11498;11498;1995-09-19;0.0024507788144267;0.24507788144266998;3.5458927536961697
11499;11499;1995-09-20;0.00438954380789;0.43895438078899995;3.5502822975040598
11500;11500;1995-09-21;-0.0064457679519485;-0.64457679519485;3.5438365295521113
11501;11501;1995-09-22;-0.0021807981680677;-0.21807981680676997;3.5416557313840435
11502;11502;1995-09-25;0.0001375423305418;0.01375423305418;3.5417932737145854
11503;11503;1995-09-26;-0.0006877891125363;-0.06877891125363;3.541105484602049
11504;11504;1995-09-27;-0.0006365779656603;-0.06365779656603;3.540468906636389
11505;11505;1995-09-28;0.0082783499937146;0.8278349993714599;3.5487472566301035
11506;11506;1995-09-29;-0.0024951683313645;-0.24951683313644998;3.546252088298739
11507;11507;1995-10-02;-0.0046135626397738;-0.46135626397738;3.541638525658965
11508;11508;1995-10-03;0.0010653335046448;0.10653335046448001;3.54270385916361
11509;11509;1995-10-04;-0.0014951859213878;-0.14951859213878;3.541208673242222
11510;11510;1995-10-05;0.0019930150466427;0.19930150466427;3.543201688288865
11511;11511;1995-10-06;-0.0002403443444025;-0.02403443444025;3.5429613439444623
11512;11512;1995-10-09;-0.0070982071083411;-0.7098207108341099;3.535863136836121
11513;11513;1995-10-10;-0.0014706851727615;-0.14706851727615;3.5343924516633596
11514;11514;1995-10-11;0.0033535648805411;0.33535648805411;3.5377460165439008
11515;11515;1995-10-12;0.0062619837265067;0.62619837265067;3.5440080002704075
11516;11516;1995-10-13;0.002398123843335;0.23981238433350002;3.5464061241137426
11517;11517;1995-10-16;-0.0025180881694115;-0.25180881694115;3.543888035944331
11518;11518;1995-10-17;0.0064113192046226;0.64113192046226;3.5502993551489537
11519;11519;1995-10-18;0.0011241046006231;0.11241046006231;3.551423459749577
11520;11520;1995-10-19;0.0054495494797715;0.54495494797715;3.5568730092293483
11521;11521;1995-10-20;-0.0054154699843369;-0.54154699843369;3.5514575392450114
11522;11522;1995-10-23;-0.0040937933867626;-0.40937933867626003;3.5473637458582488
11523;11523;1995-10-24;0.0025264267967264;0.25264267967264004;3.549890172654975
11524;11524;1995-10-25;-0.0069631972736772;-0.69631972736772;3.542926975381298
11525;11525;1995-10-26;-0.0099208023677235;-0.99208023677235;3.5330061730135744
11526;11526;1995-10-27;0.0051539192340941;0.51539192340941;3.5381600922476686
11527;11527;1995-10-30;0.0061051618554897;0.61051618554897;3.5442652541031583
11528;11528;1995-10-31;-0.0030049389428201;-0.30049389428201;3.541260315160338
11529;11529;1995-11-01;0.0046666026211648;0.46666026211648;3.545926917781503
11530;11530;1995-11-02;0.0093702242258535;0.9370224225853501;3.5552971420073565
11531;11531;1995-11-03;0.0014403852660098;0.14403852660098002;3.5567375272733663
11532;11532;1995-11-06;-0.0035791917094867;-0.35791917094867;3.5531583355638796
11533;11533;1995-11-07;-0.0036432648057926;-0.36432648057926;3.549515070758087
11534;11534;1995-11-08;0.0091509596200563;0.91509596200563;3.558666030378143
11535;11535;1995-11-09;0.0026160811533406;0.26160811533406;3.561282111531484
11536;11536;1995-11-10;-0.0009107051484456;-0.09107051484456001;3.5603714063830383
11537;11537;1995-11-13;-0.0007088201585032;-0.07088201585032;3.559662586224535
11538;11538;1995-11-14;-0.0050948579416836;-0.50948579416836;3.5545677282828514
11539;11539;1995-11-15;0.0078936289861593;0.78936289861593;3.5624613572690107
11540;11540;1995-11-16;0.0056744966517667;0.56744966517667;3.5681358539207775
11541;11541;1995-11-17;0.0045598160239341;0.45598160239341;3.5726956699447117
11542;11542;1995-11-20;-0.005380541413154;-0.5380541413154;3.5673151285315576
11543;11543;1995-11-21;0.0056637732475319;0.56637732475319;3.5729789017790896
11544;11544;1995-11-22;-0.0030700918102519;-0.30700918102519;3.5699088099688376
11545;11545;1995-11-24;0.0026201388631346;0.26201388631346;3.5725289488319723
11546;11546;1995-11-27;0.0022476447703363;0.22476447703363;3.5747765936023086
11547;11547;1995-11-28;0.0084950541414867;0.84950541414867;3.5832716477437954
11548;11548;1995-11-29;0.0019603214829544;0.19603214829544002;3.58523196922675
11549;11549;1995-11-30;-0.0037427929386399;-0.37427929386399;3.58148917628811
11550;11550;1995-12-01;0.0026559755510042;0.26559755510042;3.584145151839114
11551;11551;1995-12-04;0.0109777996069491;1.0977799606949101;3.595122951446063
11552;11552;1995-12-05;0.0064969044233871;0.64969044233871;3.6016198558694503
11553;11553;1995-12-06;0.0040392345294595;0.40392345294595;3.60565909039891
11554;11554;1995-12-07;-0.0064868753014124;-0.64868753014124;3.5991722150974974
11555;11555;1995-12-08;0.0021237750280489;0.21237750280489;3.6012959901255464
11556;11556;1995-12-11;0.0032983700072879;0.32983700072879;3.6045943601328343
11557;11557;1995-12-12;-0.0011951725087691;-0.11951725087691;3.603399187624065
11558;11558;1995-12-13;0.0046917350120976;0.46917350120976;3.608090922636163
11559;11559;1995-12-14;-0.0077022511353774;-0.7702251135377399;3.6003886715007853
11560;11560;1995-12-15;-0.0009405251740091;-0.09405251740091;3.5994481463267762
11561;11561;1995-12-18;-0.0155830791879676;-1.55830791879676;3.5838650671388086
11562;11562;1995-12-19;0.0084021615091662;0.84021615091662;3.592267228647975
11563;11563;1995-12-20;-0.0098369108791782;-0.98369108791782;3.5824303177687966
11564;11564;1995-12-21;0.0074809224527632;0.74809224527632;3.58991124022156
11565;11565;1995-12-22;0.0023887024178517;0.23887024178517002;3.5922999426394115
11566;11566;1995-12-26;0.0038327891976592;0.38327891976592;3.596132731837071
11567;11567;1995-12-27;0.0003744065485138;0.03744065485138;3.5965071383855847
11568;11568;1995-12-28;-0.0006674545349989;-0.06674545349989;3.5958396838505857
11569;11569;1995-12-29;0.0029429686988882;0.29429686988882003;3.598782652549474
11570;11570;1996-01-02;0.0077628632114361;0.77628632114361;3.60654551576091
11571;11571;1996-01-03;0.0009500858267514;0.09500858267514001;3.6074956015876616
11572;11572;1996-01-04;-0.0058433362572829;-0.58433362572829;3.6016522653303786
11573;11573;1996-01-05;-0.0016039892499;-0.16039892499000002;3.6000482760804786
11574;11574;1996-01-08;0.0028336198395599;0.28336198395599;3.6028818959200386
11575;11575;1996-01-09;-0.0146756219266901;-1.46756219266901;3.5882062739933485
11576;11576;1996-01-10;-0.0181638566455726;-1.8163856645572602;3.570042417347776
11577;11577;1996-01-11;0.0070098975209935;0.70098975209935;3.5770523148687694
11578;11578;1996-01-12;-0.0014611941163531;-0.14611941163531;3.5755911207524163
11579;11579;1996-01-15;-0.0033121556734849;-0.33121556734849;3.5722789650789313
11580;11580;1996-01-16;0.0142686858533247;1.42686858533247;3.586547650932256
11581;11581;1996-01-17;-0.0034079551675745;-0.34079551675745;3.5831396957646815
11582;11582;1996-01-18;0.0030791719162399;0.30791719162399;3.5862188676809215
11583;11583;1996-01-19;0.0058849694533487;0.58849694533487;3.59210383713427
11584;11584;1996-01-22;0.0025627968736809;0.25627968736809004;3.594666634007951
11585;11585;1996-01-23;-0.000995026952328;-0.0995026952328;3.593671607055623
11586;11586;1996-01-24;0.0116327314610061;1.16327314610061;3.6053043385166292
11587;11587;1996-01-25;-0.0047373032260287;-0.47373032260287;3.6005670352906005
11588;11588;1996-01-26;0.0074112734355269;0.7411273435526899;3.6079783087261275
11589;11589;1996-01-29;0.0041738583533836;0.41738583533836;3.612152167079511
11590;11590;1996-01-30;0.0094551004917775;0.94551004917775;3.6216072675712887
11591;11591;1996-01-31;0.0092721164624523;0.9272116462452301;3.630879384033741
11592;11592;1996-02-01;0.0038290203074868;0.38290203074868;3.634708404341228
11593;11593;1996-02-02;-0.0041120593126446;-0.41120593126446;3.630596345028583
11594;11594;1996-02-05;0.0087530461099181;0.8753046109918099;3.6393493911385013
11595;11595;1996-02-06;0.0076101876291376;0.7610187629137599;3.646959578767639
11596;11596;1996-02-07;0.0055544184463469;0.5554418446346899;3.652513997213986
11597;11597;1996-02-08;0.0094028472255676;0.94028472255676;3.6619168444395536
11598;11598;1996-02-09;0.0004571454767718;0.04571454767718;3.6623739899163255
11599;11599;1996-02-12;0.0077097663356431;0.77097663356431;3.6700837562519686
11600;11600;1996-02-13;-0.0014221340173428;-0.14221340173428;3.6686616222346258
11601;11601;1996-02-14;-0.0074919131037711;-0.74919131037711;3.6611697091308546
11602;11602;1996-02-15;-0.0065192822858106;-0.65192822858106;3.654650426845044
11603;11603;1996-02-16;-0.0051412828301407;-0.51412828301407;3.6495091440149032
11604;11604;1996-02-20;-0.0113764773957472;-1.13764773957472;3.638132666619156
11605;11605;1996-02-21;0.0115616449848099;1.15616449848099;3.649694311603966
11606;11606;1996-02-22;0.0164660776687331;1.64660776687331;3.666160389272699
11607;11607;1996-02-23;0.0003339029116808;0.03339029116808;3.66649429218438
11608;11608;1996-02-26;-0.0131651102592878;-1.31651102592878;3.653329181925092
11609;11609;1996-02-27;-0.0049626856420852;-0.49626856420852;3.648366496283007
11610;11610;1996-02-28;-0.0038545083199332;-0.38545083199332003;3.6445119879630736
11611;11611;1996-02-29;-0.006722829944854;-0.6722829944854001;3.6377891580182196
11612;11612;1996-03-01;0.0061332727081637;0.61332727081637;3.6439224307263833
11613;11613;1996-03-04;0.0099446503327227;0.99446503327227;3.653867081059106
11614;11614;1996-03-05;0.0076228443380879;0.76228443380879;3.661489925397194
11615;11615;1996-03-06;-0.0057960202689217;-0.57960202689217;3.655693905128272
11616;11616;1996-03-07;0.0025275147981123;0.25275147981123003;3.6582214199263845
11617;11617;1996-03-08;-0.0313120769635713;-3.13120769635713;3.626909342962813
11618;11618;1996-03-11;0.0102394573532756;1.02394573532756;3.637148800316089
11619;11619;1996-03-12;-0.0045884818580734;-0.45884818580734;3.6325603184580153
11620;11620;1996-03-13;0.0022889868932978;0.22889868932978003;3.634849305351313
11621;11621;1996-03-14;0.003626658288411;0.3626658288411;3.638475963639724
11622;11622;1996-03-15;0.0008734274987771;0.08734274987771;3.6393493911385013
11623;11623;1996-03-18;0.0173409866710719;1.7340986671071899;3.656690377809573
11624;11624;1996-03-19;-0.0014720428020611;-0.14720428020611;3.655218335007512
11625;11625;1996-03-20;-0.0026274293905403;-0.26274293905403;3.6525909056169716
11626;11626;1996-03-21;-0.001216127386419;-0.1216127386419;3.6513747782305526
11627;11627;1996-03-22;0.0022003117074458;0.22003117074457998;3.6535750899379984
11628;11628;1996-03-25;-0.0008918811226434;-0.08918811226434;3.652683208815355
11629;11629;1996-03-26;0.0044972763878385;0.44972763878384997;3.6571804852031935
11630;11630;1996-03-27;-0.0062371514064087;-0.62371514064087;3.6509433337967847
11631;11631;1996-03-28;4.62749941574359e-05;0.00462749941574359;3.650989608790942
11632;11632;1996-03-29;-0.0053150553026259;-0.53150553026259;3.645674553488316
11633;11633;1996-04-01;0.0126691812965722;1.26691812965722;3.6583437347848884
11634;11634;1996-04-02;0.00233772711554;0.23377271155399998;3.6606814619004284
11635;11635;1996-04-03;0.000945734306204;0.09457343062040001;3.6616271962066325
11636;11636;1996-04-04;-3.05243419491674e-05;-0.00305243419491674;3.6615966718646833
11637;11637;1996-04-08;-0.0178760166979401;-1.78760166979401;3.643720655166743
11638;11638;1996-04-09;-0.0031870987896649;-0.31870987896649;3.640533556377078
11639;11639;1996-04-10;-0.013624213414265;-1.3624213414265;3.626909342962813
11640;11640;1996-04-11;-0.0036689274999437;-0.36689274999437;3.6232404154628695
11641;11641;1996-04-12;0.0087232551749929;0.87232551749929;3.6319636706378624
11642;11642;1996-04-15;0.0090369094452285;0.90369094452285;3.641000580083091
11643;11643;1996-04-16;0.0038990799143006;0.38990799143006;3.6448996599973915
11644;11644;1996-04-17;-0.0052696977087043;-0.5269697708704301;3.639629962288687
11645;11645;1996-04-18;0.0031123102054078;0.31123102054078;3.642742272494095
11646;11646;1996-04-19;0.0022659195979715;0.22659195979715;3.6450081920920665
11647;11647;1996-04-22;0.0043621031177991;0.43621031177991004;3.6493702952098657
11648;11648;1996-04-23;0.0056792566619066;0.5679256661906601;3.6550495518717723
11649;11649;1996-04-24;-0.0021663676611609;-0.21663676611609;3.6528831842106113
11650;11650;1996-04-25;0.0041441796258014;0.41441796258013996;3.657027363836413
11651;11651;1996-04-26;0.0009033353477976;0.09033353477976;3.6579306991842104
11652;11652;1996-04-29;0.0010705725968236;0.10705725968236;3.659001271781034
11653;11653;1996-04-30;1.53019503290608e-05;0.00153019503290608;3.659016573731363
11654;11654;1996-05-01;0.0006266040319635;0.06266040319635;3.6596431777633267
11655;11655;1996-05-02;-0.0172582973301418;-1.72582973301418;3.642384880433185
11656;11656;1996-05-03;-0.0027237158749962;-0.27237158749962;3.6396611645581887
11657;11657;1996-05-06;-0.0012788233521012;-0.12788233521012002;3.6383823412060874
11658;11658;1996-05-07;-0.0039872584962639;-0.39872584962639;3.6343950827098235
11659;11659;1996-05-08;0.0101479555660653;1.01479555660653;3.6445430382758888
11660;11660;1996-05-09;0.0010385627902387;0.10385627902387;3.6455816010661275
11661;11661;1996-05-10;0.0102503727510834;1.0250372751083399;3.655831973817211
11662;11662;1996-05-13;0.0143424851000589;1.4342485100058902;3.67017445891727
11663;11663;1996-05-14;0.0061637377336554;0.61637377336554;3.676338196650925
11664;11664;1996-05-15;-0.0002704587559039;-0.02704587559039;3.6760677378950213
11665;11665;1996-05-16;-0.0008569794890558;-0.08569794890558;3.6752107584059654
11666;11666;1996-05-17;0.0060880663618672;0.60880663618672;3.6812988247678327
11667;11667;1996-05-20;0.0063187415123016;0.63187415123016;3.6876175662801343
11668;11668;1996-05-21;-0.0005795543551414;-0.05795543551414;3.687038011924993
11669;11669;1996-05-22;0.0083778713936109;0.83778713936109;3.6954158833186037
11670;11670;1996-05-23;-0.0035734640740203;-0.35734640740203;3.6918424192445833
11671;11671;1996-05-24;0.003706156255042;0.3706156255042;3.6955485754996253
11672;11672;1996-05-28;-0.0092987181800614;-0.92987181800614;3.686249857319564
11673;11673;1996-05-29;-0.0064171469715006;-0.64171469715006;3.6798327103480633
11674;11674;1996-05-30;0.0056284629914928;0.56284629914928;3.685461173339556
11675;11675;1996-05-31;-0.0038484213701695;-0.38484213701694997;3.6816127519693866
11676;11676;1996-06-03;-0.0021544024085891;-0.21544024085891003;3.6794583495607975
11677;11677;1996-06-04;0.00728231749415;0.728231749415;3.6867406670549476
11678;11678;1996-06-05;0.0087047240982496;0.87047240982496;3.6954453911531973
11679;11679;1996-06-06;-0.0080060996886057;-0.8006099688605699;3.6874392914645915
11680;11680;1996-06-07;0.0004158964279765;0.041589642797650005;3.687855187892568
11681;11681;1996-06-10;-0.0017094774388848;-0.17094774388848;3.686145710453683
11682;11682;1996-06-11;-0.0017719838898582;-0.17719838898582;3.684373726563825
11683;11683;1996-06-12;-0.0028805671718732;-0.28805671718731996;3.6814931593919518
11684;11684;1996-06-13;-0.0016754357567379;-0.16754357567379;3.679817723635214
11685;11685;1996-06-14;-0.003103996529596;-0.3103996529596;3.676713727105618
11686;11686;1996-06-17;-0.0010368112760232;-0.10368112760232001;3.6756769158295945
11687;11687;1996-06-18;-0.0046713893778065;-0.46713893778065;3.671005526451788
11688;11688;1996-06-19;-0.0001510188647904;-0.01510188647904;3.6708545075869976
11689;11689;1996-06-20;0.0002114012971201;0.02114012971201;3.6710659088841178
11690;11690;1996-06-21;0.007133611886803;0.7133611886803;3.678199520770921
11691;11691;1996-06-24;0.0030096062898081;0.30096062898081;3.681209127060729
11692;11692;1996-06-25;-0.0005533354095303;-0.05533354095303;3.6806557916511986
11693;11693;1996-06-26;-0.0061370994206004;-0.61370994206004;3.674518692230598
11694;11694;1996-06-27;0.0062418210824022;0.62418210824022;3.6807605133130004
11695;11695;1996-06-28;0.0031064064330577;0.31064064330577;3.683866919746058
11696;11696;1996-07-01;0.0077979763457731;0.77979763457731;3.6916648960918312
11697;11697;1996-07-02;-0.0033642667346676;-0.33642667346676003;3.6883006293571636
11698;11698;1996-07-03;-0.001797848928045;-0.1797848928045;3.6865027804291186
11699;11699;1996-07-05;-0.022499929050297;-2.2499929050297003;3.6640028513788216
11700;11700;1996-07-08;-0.0074811018917033;-0.74811018917033;3.6565217494871183
11701;11701;1996-07-09;0.0033810771023219;0.33810771023219;3.65990282658944
11702;11702;1996-07-10;0.0019987617398769;0.19987617398769;3.661901588329317
11703;11703;1996-07-11;-0.0159637341087659;-1.59637341087659;3.645937854220551
11704;11704;1996-07-12;0.000805070261677;0.0805070261677;3.6467429244822283
11705;11705;1996-07-15;-0.0256912916673526;-2.56912916673526;3.6210516328148756
11706;11706;1996-07-16;-0.0022731326212968;-0.22731326212967998;3.618778500193579
11707;11707;1996-07-17;0.0090302124849479;0.90302124849479;3.627808712678527
11708;11708;1996-07-18;0.0148558901982128;1.48558901982128;3.6426646028767395
11709;11709;1996-07-19;-0.0075334611141455;-0.75334611141455;3.635131141762594
11710;11710;1996-07-22;-0.0077956544109376;-0.77956544109376;3.6273354873516563
11711;11711;1996-07-23;-0.010946969513566;-1.0946969513566;3.6163885178380903
11712;11712;1996-07-24;-0.0003509652800497;-0.035096528004970005;3.6160375525580406
11713;11713;1996-07-25;0.0071870035945096;0.71870035945096;3.6232245561525502
11714;11714;1996-07-26;0.0074661430642137;0.74661430642137;3.630690699216764
11715;11715;1996-07-29;-0.0078781771868419;-0.7878177186841899;3.622812522029922
11716;11716;1996-07-30;0.0068712008235785;0.6871200823578499;3.6296837228535006
11717;11717;1996-07-31;0.0073556874013842;0.73556874013842;3.637039410254885
11718;11718;1996-08-01;0.0156130953621068;1.56130953621068;3.6526525056169916
11719;11719;1996-08-02;0.0190022858968941;1.9002285896894102;3.6716547915138857
11720;11720;1996-08-05;-0.0034172194425261;-0.34172194425261;3.6682375720713596
11721;11721;1996-08-06;0.0032511880573062;0.32511880573062;3.671488760128666
11722;11722;1996-08-07;0.002683626724826;0.26836267248260004;3.674172386853492
11723;11723;1996-08-08;-0.0023666052123587;-0.23666052123587;3.671805781641133
11724;11724;1996-08-09;-0.0007398727570153;-0.07398727570152999;3.6710659088841178
11725;11725;1996-08-12;0.0055277299075129;0.55277299075129;3.6765936387916307
11726;11726;1996-08-13;-0.0084014579946085;-0.8401457994608501;3.668192180797022
11727;11727;1996-08-14;0.0027982260648435;0.27982260648435;3.6709904068618657
11728;11728;1996-08-15;0.0003474073672888;0.03474073672888;3.6713378142291546
11729;11729;1996-08-16;0.0044143423232636;0.44143423232636;3.6757521565524183
11730;11730;1996-08-19;0.0020573745757559;0.20573745757558998;3.677809531128174
11731;11731;1996-08-20;-0.0013360882099071;-0.13360882099071;3.676473442918267
11732;11732;1996-08-21;-0.0009317909174688;-0.09317909174688;3.675541652000798
11733;11733;1996-08-22;0.0083998038332593;0.83998038332593;3.6839414558340575
11734;11734;1996-08-23;-0.005457046740724;-0.5457046740724;3.6784844090933335
11735;11735;1996-08-26;-0.0047336481077149;-0.47336481077149006;3.6737507609856186
11736;11736;1996-08-27;0.0037887090830386;0.37887090830386;3.6775394700686572
11737;11737;1996-08-28;-0.0023888443293795;-0.23888443293795;3.6751506257392776
11738;11738;1996-08-29;-0.0112085848000865;-1.1208584800086498;3.663942040939191
11739;11739;1996-08-30;-0.0082634886895105;-0.82634886895105;3.6556785522496806
11740;11740;1996-09-03;0.0041784099814004;0.41784099814004005;3.659856962231081
11741;11741;1996-09-04;0.0013584580476004;0.13584580476004002;3.6612154202786815
11742;11742;1996-09-05;-0.0094556209068983;-0.9455620906898299;3.651759799371783
11743;11743;1996-09-06;0.009562398204431;0.9562398204431;3.6613221975762142
11744;11744;1996-09-09;0.0122477990471213;1.22477990471213;3.6735699966233355
11745;11745;1996-09-10;7.53075163224537e-05;0.007530751632245369;3.673645304139658
11746;11746;1996-09-11;0.0052138304553333;0.5213830455333299;3.6788591345949913
11747;11747;1996-09-12;0.0057829032997895;0.57829032997895;3.684642037894781
11748;11748;1996-09-13;0.013893873652191;1.3893873652191;3.698535911546972
11749;11749;1996-09-16;0.0050420798430037;0.5042079843003701;3.7035779913899756
11750;11750;1996-09-17;-0.0015216372784898;-0.15216372784898;3.7020563541114857
11751;11751;1996-09-18;-0.0021548238401978;-0.21548238401977998;3.699901530271288
11752;11752;1996-09-19;0.0022426725011213;0.22426725011213;3.702144202772409
11753;11753;1996-09-20;0.0058831420310792;0.58831420310792;3.7080273448034884
11754;11754;1996-09-23;-0.0008009392371377;-0.08009392371377;3.7072264055663506
11755;11755;1996-09-24;-0.0012681313015665;-0.12681313015665002;3.705958274264784
11756;11756;1996-09-25;0.0003208773283081;0.03208773283081;3.706279151593092
11757;11757;1996-09-26;4.3695003916433e-05;0.0043695003916433;3.7063228465970086
11758;11758;1996-09-27;0.0004810568266329;0.048105682663289996;3.7068039034236415
11759;11759;1996-09-30;0.0016599907478775;0.16599907478775;3.708463894171519
11760;11760;1996-10-01;0.0025428482788436;0.25428482788436;3.7110067424503628
11761;11761;1996-10-02;0.0071289847851652;0.71289847851652;3.718135727235528
11762;11762;1996-10-03;-0.0017738537023301;-0.17738537023301001;3.716361873533198
11763;11763;1996-10-04;0.0124513782783602;1.2451378278360201;3.728813251811558
11764;11764;1996-10-07;0.0026765462083879;0.26765462083879;3.731489798019946
11765;11765;1996-10-08;-0.0038462303562418;-0.38462303562418;3.727643567663704
11766;11766;1996-10-09;-0.0055819249057771;-0.55819249057771;3.722061642757927
11767;11767;1996-10-10;-0.003061784169696;-0.3061784169696;3.718999858588231
11768;11768;1996-10-11;0.008672194053954;0.8672194053954;3.727672052642185
11769;11769;1996-10-14;0.0041019927913792;0.41019927913792;3.731774045433564
11770;11770;1996-10-15;-0.0013796518966566;-0.13796518966566002;3.7303943935369075
11771;11771;1996-10-16;0.0026154843353163;0.26154843353163;3.733009877872224
11772;11772;1996-10-17;0.003655972709895;0.3655972709895;3.736665850582119
11773;11773;1996-10-18;0.0054027356620043;0.54027356620043;3.742068586244123
11774;11774;1996-10-21;-0.0013655967428816;-0.13655967428816;3.7407029895012416
11775;11775;1996-10-22;-0.0046313592044295;-0.46313592044295;3.736071630296812
11776;11776;1996-10-23;0.0009902295080514;0.09902295080514001;3.7370618598048635
11777;11777;1996-10-24;-0.0070661237949671;-0.70661237949671;3.7299957360098963
11778;11778;1996-10-25;-0.0019526592218968;-0.19526592218968;3.7280430767879995
11779;11779;1996-10-28;-0.0052353507816906;-0.52353507816906;3.722807726006309
11780;11780;1996-10-29;0.0060625167378258;0.60625167378258;3.7288702427441347
11781;11781;1996-10-30;-0.0008556417945477;-0.08556417945476999;3.728014600949587
11782;11782;1996-10-31;0.0062154788280057;0.6215478828005699;3.7342300797775927
11783;11783;1996-11-01;-0.0021291099245672;-0.21291099245672;3.7321009698530254
11784;11784;1996-11-04;0.0041970426728319;0.41970426728319005;3.7362980125258574
11785;11785;1996-11-05;0.0104303732301405;1.04303732301405;3.746728385755998
11786;11786;1996-11-06;0.0145269723561814;1.45269723561814;3.7612553581121793
11787;11787;1996-11-07;0.0042141814316645;0.42141814316645;3.765469539543844
11788;11788;1996-11-08;0.0043470046341784;0.43470046341783997;3.7698165441780223
11789;11789;1996-11-11;0.0014356947527076;0.14356947527076;3.77125223893073
11790;11790;1996-11-12;-0.0031612857746923;-0.31612857746923;3.7680909531560376
11791;11791;1996-11-13;0.0021496793999755;0.21496793999755;3.770240632556013
11792;11792;1996-11-14;0.0064757793977747;0.64757793977747;3.776716411953788
11793;11793;1996-11-15;0.002361711311515;0.23617113115149999;3.779078123265303
11794;11794;1996-11-18;-0.0008137240641827;-0.08137240641827;3.7782643992011202
11795;11795;1996-11-19;0.0069497609652193;0.6949760965219299;3.7852141601663396
11796;11796;1996-11-20;0.0024090274391017;0.24090274391017;3.7876231876054414
11797;11797;1996-11-21;-0.0016143300611055;-0.16143300611055;3.786008857544336
11798;11798;1996-11-22;0.0080188968329846;0.8018896832984601;3.7940277543773204
11799;11799;1996-11-25;0.0110245099029811;1.10245099029811;3.8050522642803015
11800;11800;1996-11-26;-0.0014144272497773;-0.14144272497773;3.803637837030524
11801;11801;1996-11-27;-0.0012707445798803;-0.12707445798803;3.802367092450644
11802;11802;1996-11-29;0.002671950338061;0.2671950338061;3.805039042788705
11803;11803;1996-12-02;-0.0006078595233738;-0.06078595233738;3.804431183265331
11804;11804;1996-12-03;-0.0110045618274626;-1.10045618274626;3.7934266214378685
11805;11805;1996-12-04;-0.0042588728870098;-0.42588728870098;3.7891677485508586
11806;11806;1996-12-05;-0.0009667415007346;-0.09667415007346;3.788201007050124
11807;11807;1996-12-06;-0.0064421967855086;-0.64421967855086;3.7817588102646154
11808;11808;1996-12-09;0.0136437015940354;1.36437015940354;3.7954025118586507
11809;11809;1996-12-10;-0.0029653825480684;-0.29653825480684;3.7924371293105823
11810;11810;1996-12-11;-0.0091516266826818;-0.9151626682681799;3.7832855026279004
