;Unnamed: 0;Date;Return;pct;Cum
11811;11811;1996-12-12;-0.0155510058902282;-1.55510058902282;3.7677344967376722
11812;11812;1996-12-13;-0.0009053500743805;-0.09053500743805;3.7668291466632917
11813;11813;1996-12-16;-0.0105684335525247;-1.05684335525247;3.756260713110767
11814;11814;1996-12-17;0.0069937095152674;0.69937095152674;3.7632544226260345
11815;11815;1996-12-18;0.0075467916271501;0.75467916271501;3.7708012142531846
11816;11816;1996-12-19;0.019251974982005;1.9251974982005;3.7900531892351896
11817;11817;1996-12-20;0.0041615509898136;0.41615509898136;3.7942147402250033
11818;11818;1996-12-23;-0.0026073354326401;-0.26073354326401;3.791607404792363
11819;11819;1996-12-24;0.0054875747268603;0.5487574726860299;3.7970949795192235
11820;11820;1996-12-26;0.0063576255361264;0.63576255361264;3.80345260505535
11821;11821;1996-12-27;0.0012825131958305;0.12825131958305;3.8047351182511804
11822;11822;1996-12-30;-0.0038923976612066;-0.38923976612066;3.8008427205899737
11823;11823;1996-12-31;-0.0175437043570694;-1.7543704357069398;3.7832990162329043
11824;11824;1997-01-02;-0.0050481988446318;-0.5048198844631799;3.7782508173882725
11825;11825;1997-01-03;0.0148416487039311;1.48416487039311;3.7930924660922036
11826;11826;1997-01-06;-0.0005081367601507;-0.05081367601507;3.792584329332053
11827;11827;1997-01-07;0.0074356133654705;0.74356133654705;3.8000199426975234
11828;11828;1997-01-08;-0.0064196794231321;-0.64196794231321;3.7936002632743913
11829;11829;1997-01-09;0.008568102146576;0.8568102146576001;3.8021683654209673
11830;11830;1997-01-10;0.0061412998164796;0.6141299816479601;3.808309665237447
11831;11831;1997-01-13;1.31796366504844e-05;0.00131796366504844;3.8083228448740973
11832;11832;1997-01-14;0.0122353771334236;1.2235377133423602;3.820558222007521
11833;11833;1997-01-15;-0.0021613395953803;-0.21613395953803002;3.8183968824121406
11834;11834;1997-01-16;0.0033182475940885;0.33182475940885;3.821715130006229
11835;11835;1997-01-17;0.0083057596483362;0.83057596483362;3.8300208896545653
11836;11836;1997-01-20;0.0006826444226355;0.06826444226355;3.830703534077201
11837;11837;1997-01-21;0.0077208051328838;0.77208051328838;3.8384243392100847
11838;11838;1997-01-22;0.004474349042896;0.4474349042896;3.8428986882529808
11839;11839;1997-01-23;-0.0110885361295985;-1.10885361295985;3.8318101521233823
11840;11840;1997-01-24;-0.0090951713713094;-0.9095171371309401;3.822714980752073
11841;11841;1997-01-27;-0.0071636341317038;-0.71636341317038;3.815551346620369
11842;11842;1997-01-28;0.0;0.0;3.815551346620369
11843;11843;1997-01-29;0.009730005353151;0.9730005353151;3.82528135197352
11844;11844;1997-01-30;0.014993803128541;1.4993803128541001;3.840275155102061
11845;11845;1997-01-31;0.0025344878095747;0.25344878095747;3.842809642911636
11846;11846;1997-02-03;0.0007247894537893;0.07247894537893;3.8435344323654252
11847;11847;1997-02-04;0.0032107211206966;0.32107211206966;3.846745153486122
11848;11848;1997-02-05;-0.0140094164196745;-1.40094164196745;3.8327357370664474
11849;11849;1997-02-06;0.0023998457856775;0.23998457856775;3.835135582852125
11850;11850;1997-02-07;0.0119895860912242;1.19895860912242;3.847125168943349
11851;11851;1997-02-10;-0.0052444961426063;-0.5244496142606301;3.841880672800743
11852;11852;1997-02-11;0.0052825279945878;0.52825279945878;3.8471632007953307
11853;11853;1997-02-12;0.0165544143361887;1.6554414336188699;3.8637176151315193
11854;11854;1997-02-13;0.0112103774040246;1.12103774040246;3.874927992535544
11855;11855;1997-02-14;-0.0041227325281063;-0.41227325281063;3.8708052600074376
11856;11856;1997-02-18;0.0096137402271105;0.96137402271105;3.880419000234548
11857;11857;1997-02-19;-0.0046660629049286;-0.46660629049286;3.8757529373296196
11858;11858;1997-02-20;-0.0119979921535007;-1.19979921535007;3.863754945176119
11859;11859;1997-02-21;-0.0012837933356904;-0.12837933356904;3.8624711518404284
11860;11860;1997-02-24;0.0105580940968926;1.05580940968926;3.873029245937321
11861;11861;1997-02-25;0.0021574182692694;0.21574182692694002;3.8751866642065904
11862;11862;1997-02-26;-0.007850688353395;-0.7850688353395;3.8673359758531953
11863;11863;1997-02-27;-0.0132564627547245;-1.32564627547245;3.854079513098471
11864;11864;1997-02-28;-0.0053597792239124;-0.53597792239124;3.8487197338745585
11865;11865;1997-03-03;0.0056615825678516;0.56615825678516;3.85438131644241
11866;11866;1997-03-04;-0.0054972034245732;-0.54972034245732;3.848884113017837
11867;11867;1997-03-05;0.0138613566756467;1.38613566756467;3.8627454696934835
11868;11868;1997-03-06;-0.0042860232750738;-0.42860232750738;3.8584594464184097
11869;11869;1997-03-07;0.0079948704004042;0.79948704004042;3.866454316818814
11870;11870;1997-03-10;0.0107253539861407;1.07253539861407;3.8771796708049546
11871;11871;1997-03-11;-0.0028430925525819;-0.28430925525819;3.8743365782523727
11872;11872;1997-03-12;-0.0087646226304594;-0.87646226304594;3.8655719556219132
11873;11873;1997-03-13;-0.018446786678564;-1.8446786678564;3.847125168943349
11874;11874;1997-03-14;0.0045617272730735;0.45617272730735003;3.851686896216423
11875;11875;1997-03-17;0.0031972724885625;0.31972724885625;3.8548841687049853
11876;11876;1997-03-18;-0.0076323866210099;-0.76323866210099;3.8472517820839753
11877;11877;1997-03-19;-0.0049382846873884;-0.49382846873884;3.842313497396587
11878;11878;1997-03-20;-0.0039785261956879;-0.39785261956879003;3.838334971200899
11879;11879;1997-03-21;0.0018509046292551;0.18509046292551;3.840185875830154
11880;11880;1997-03-24;0.0086223799593856;0.86223799593856;3.84880825578954
11881;11881;1997-03-25;-0.0023038669076154;-0.23038669076153998;3.8465043888819244
11882;11882;1997-03-26;0.0018106109692217;0.18106109692216998;3.848314999851146
11883;11883;1997-03-27;-0.0212488273782911;-2.12488273782911;3.827066172472855
11884;11884;1997-03-31;-0.0218950745252418;-2.1895074525241798;3.805171097947613
11885;11885;1997-04-01;0.0033229018462455;0.33229018462455;3.8084939997938587
11886;11886;1997-04-02;-0.012624814146788;-1.2624814146788;3.7958691856470708
11887;11887;1997-04-03;0.0002799490845841;0.027994908458410003;3.796149134731655
11888;11888;1997-04-04;0.010051690954394;1.0051690954394;3.806200825686049
11889;11889;1997-04-07;0.0055656688861658;0.55656688861658;3.8117664945722147
11890;11890;1997-04-08;0.0052216575374721;0.52216575374721;3.816988152109687
11891;11891;1997-04-09;-0.0072312449679454;-0.7231244967945399;3.8097569071417414
11892;11892;1997-04-10;-0.0029756944489509;-0.29756944489509;3.8067812126927905
11893;11893;1997-04-11;-0.0276623795918409;-2.76623795918409;3.7791188331009495
11894;11894;1997-04-14;0.0082085489511634;0.8208548951163399;3.787327382052113
11895;11895;1997-04-15;0.0146687422606107;1.46687422606107;3.8019961243127236
11896;11896;1997-04-16;0.0116056734879679;1.16056734879679;3.8136017978006915
11897;11897;1997-04-17;-0.0023077554901611;-0.23077554901611;3.8112940423105304
11898;11898;1997-04-18;0.0059812716152603;0.59812716152603;3.8172753139257907
11899;11899;1997-04-21;-0.0078208203834462;-0.78208203834462;3.8094544935423444
11900;11900;1997-04-22;0.0185545071809861;1.85545071809861;3.8280090007233305
11901;11901;1997-04-23;-0.0012529890223191;-0.12529890223191;3.8267560117010113
11902;11902;1997-04-24;-0.0031848682262953;-0.31848682262953004;3.823571143474716
11903;11903;1997-04-25;-0.0075624297744907;-0.75624297744907;3.816008713700225
11904;11904;1997-04-28;0.0098679587695063;0.98679587695063;3.8258766724697315
11905;11905;1997-04-29;0.0269190871761449;2.69190871761449;3.8527957596458764
11906;11906;1997-04-30;0.0091389436692415;0.91389436692415;3.861934703315118
11907;11907;1997-05-01;-0.0035127864028679;-0.35127864028679;3.85842191691225
11908;11908;1997-05-02;0.0179215991156667;1.7921599115666698;3.8763435160279167
11909;11909;1997-05-05;0.0210808380328169;2.1080838032816898;3.8974243540607336
11910;11910;1997-05-06;-0.0030517414816229;-0.30517414816229;3.8943726125791107
11911;11911;1997-05-07;-0.0147747152837283;-1.4774715283728301;3.8795978972953824
11912;11912;1997-05-08;0.0056728212694485;0.56728212694485;3.885270718564831
11913;11913;1997-05-09;0.0054953439038154;0.54953439038154;3.8907660624686464
11914;11914;1997-05-12;0.0154955387289357;1.54955387289357;3.906261601197582
11915;11915;1997-05-13;-0.0054225595791592;-0.5422559579159201;3.900839041618423
11916;11916;1997-05-14;0.0034867340986934;0.34867340986934;3.9043257757171164
11917;11917;1997-05-15;0.0069610596945626;0.6961059694562599;3.911286835411679
11918;11918;1997-05-16;-0.0145130416099759;-1.45130416099759;3.896773793801703
11919;11919;1997-05-19;0.0042332927017758;0.42332927017758004;3.901007086503479
11920;11920;1997-05-20;0.0100183568365795;1.0018356836579498;3.9110254433400584
11921;11921;1997-05-21;-0.0027483459635711;-0.27483459635711;3.9082770973764873
11922;11922;1997-05-22;-0.0044059546888428;-0.44059546888428;3.9038711426876445
11923;11923;1997-05-23;0.0135143479023903;1.35143479023903;3.9173854905900347
11924;11924;1997-05-27;0.0031589933026108;0.31589933026107997;3.9205444838926455
11925;11925;1997-05-28;-0.0029465169176132;-0.29465169176132;3.9175979669750323
11926;11926;1997-05-29;-0.0037013267993053;-0.37013267993053;3.913896640175727
11927;11927;1997-05-30;0.0049635071835796;0.49635071835796;3.9188601473593065
11928;11928;1997-06-02;-0.002266020872554;-0.22660208725540001;3.9165941264867525
11929;11929;1997-06-03;-0.0010402935236992;-0.10402935236992;3.9155538329630533
11930;11930;1997-06-04;-0.0063716719714417;-0.63716719714417;3.9091821609916115
11931;11931;1997-06-05;0.0039440849010619;0.39440849010619;3.9131262458926734
11932;11932;1997-06-06;0.0171388633955196;1.7138863395519601;3.930265109288193
11933;11933;1997-06-09;0.0056946008994325;0.56946008994325;3.9359597101876256
11934;11934;1997-06-10;0.002731253083211;0.2731253083211;3.9386909632708367
11935;11935;1997-06-11;0.0049572245725917;0.49572245725917;3.9436481878434284
11936;11936;1997-06-12;0.0158471965185969;1.58471965185969;3.9594953843620253
11937;11937;1997-06-13;0.0110428680304393;1.10428680304393;3.9705382523924646
11938;11938;1997-06-16;0.000705029751602;0.0705029751602;3.9712432821440666
11939;11939;1997-06-17;0.0005815055612155;0.058150556121550005;3.971824787705282
11940;11940;1997-06-18;-0.0060107219532241;-0.60107219532241;3.965814065752058
11941;11941;1997-06-19;0.0099941986963143;0.99941986963143;3.9758082644483723
11942;11942;1997-06-20;0.0007903667701949;0.07903667701948999;3.9765986312185673
11943;11943;1997-06-23;-0.0225967989377294;-2.25967989377294;3.954001832280838
11944;11944;1997-06-24;0.0199673463255596;1.99673463255596;3.9739691786063975
11945;11945;1997-06-25;-0.0082338597967863;-0.82338597967863;3.965735318809611
11946;11946;1997-06-26;-0.005990977376534;-0.5990977376534;3.959744341433077
11947;11947;1997-06-27;0.0040881320856591;0.40881320856591;3.9638324735187362
11948;11948;1997-06-30;-0.0024372887833701;-0.24372887833700999;3.961395184735366
11949;11949;1997-07-01;0.006632287950512;0.6632287950511999;3.968027472685878
11950;11950;1997-07-02;0.0144844482765683;1.44844482765683;3.9825119209624464
11951;11951;1997-07-03;0.0141576311463174;1.41576311463174;3.996669552108764
11952;11952;1997-07-07;-0.0051609314745348;-0.51609314745348;3.991508620634229
11953;11953;1997-07-08;0.0071547730944363;0.71547730944363;3.9986633937286653
11954;11954;1997-07-09;-0.0122764324657787;-1.2276432465778702;3.9863869612628866
11955;11955;1997-07-10;0.0068522559374208;0.6852255937420799;3.9932392172003075
11956;11956;1997-07-11;0.0031685657063276;0.31685657063276;3.996407782906635
11957;11957;1997-07-14;0.0018528140640485;0.18528140640485;3.9982605969706837
11958;11958;1997-07-15;0.0080037788206412;0.8003778820641201;4.006264375791325
11959;11959;1997-07-16;0.0116306160142123;1.16306160142123;4.017894991805537
11960;11960;1997-07-17;-0.0053313925318061;-0.53313925318061;4.012563599273731
11961;11961;1997-07-18;-0.0176623887918339;-1.76623887918339;3.9949012104818973
11962;11962;1997-07-21;-0.0025817040691844;-0.25817040691844;3.992319506412713
11963;11963;1997-07-22;0.0227848400985149;2.27848400985149;4.015104346511228
11964;11964;1997-07-23;0.0027585827263338;0.27585827263338;4.017862929237562
11965;11965;1997-07-24;0.0039853744852038;0.39853744852038;4.0218483037227655
11966;11966;1997-07-25;-0.001607171931468;-0.1607171931468;4.020241131791297
11967;11967;1997-07-28;-0.0024956455994633;-0.24956455994633;4.017745486191834
11968;11968;1997-07-29;0.0062169164872774;0.62169164872774;4.023962402679111
11969;11969;1997-07-30;0.0105565276725912;1.0556527672591198;4.034518930351703
11970;11970;1997-07-31;0.0021189770075134;0.21189770075133998;4.036637907359216
11971;11971;1997-08-01;-0.0075416307916524;-0.75416307916524;4.0290962765675635
11972;11972;1997-08-04;0.0033307782237335;0.33307782237335;4.032427054791297
11973;11973;1997-08-05;0.0021758979068415;0.21758979068415;4.034602952698139
11974;11974;1997-08-06;0.0083129600447193;0.8312960044719301;4.042915912742858
11975;11975;1997-08-07;-0.0095527351534645;-0.95527351534645;4.0333631775893934
11976;11976;1997-08-08;-0.0187300463990585;-1.8730046399058502;4.014633131190335
11977;11977;1997-08-11;0.0036994942497061;0.36994942497061;4.018332625440041
11978;11978;1997-08-12;-0.0112368258131994;-1.12368258131994;4.007095799626842
11979;11979;1997-08-13;-0.0048795194384236;-0.48795194384236;4.002216280188418
11980;11980;1997-08-14;0.0029781425857757;0.29781425857757;4.005194422774194
11981;11981;1997-08-15;-0.0262507232256519;-2.62507232256519;3.978943699548542
11982;11982;1997-08-18;0.0128827591865406;1.28827591865406;3.9918264587350825
11983;11983;1997-08-19;0.0147079289894938;1.47079289894938;4.006534387724576
11984;11984;1997-08-20;0.0143030766407684;1.43030766407684;4.020837464365345
11985;11985;1997-08-21;-0.0153403440303856;-1.53403440303856;4.005497120334959
11986;11986;1997-08-22;-0.0016336887721095;-0.16336887721095;4.003863431562849
11987;11987;1997-08-25;-0.0036665497385097;-0.36665497385097;4.00019688182434
11988;11988;1997-08-26;-0.0077897305573175;-0.77897305573175;3.992407151267022
11989;11989;1997-08-27;0.0007444950725856;0.07444950725856;3.9931516463396077
11990;11990;1997-08-28;-0.0110380724506474;-1.10380724506474;3.9821135738889604
11991;11991;1997-08-29;-0.0046585619562939;-0.46585619562939;3.9774550119326664
11992;11992;1997-09-02;0.0307733937274675;3.0773393727467497;4.008228405660134
11993;11993;1997-09-03;0.0003017807116618;0.03017807116618;4.008530186371796
11994;11994;1997-09-04;0.0032387841844361;0.32387841844361;4.011768970556232
11995;11995;1997-09-05;-0.0019570815922689;-0.19570815922689;4.009811888963963
11996;11996;1997-09-08;0.0023115441014276;0.23115441014275998;4.0121234330653905
11997;11997;1997-09-09;0.0025954079743479;0.25954079743479;4.0147188410397385
11998;11998;1997-09-10;-0.0157507002817789;-1.5750700281778902;3.9989681407579596
11999;11999;1997-09-11;-0.0070320572402176;-0.70320572402176;3.991936083517742
12000;12000;1997-09-12;0.0123278947605918;1.23278947605918;4.004263978278334
12001;12001;1997-09-15;-0.0044909745442716;-0.44909745442716;3.999773003734062
12002;12002;1997-09-16;0.0277383022714268;2.77383022714268;4.027511306005489
12003;12003;1997-09-17;-0.0027956801704123;-0.27956801704123;4.024715625835077
12004;12004;1997-09-18;0.0045389706502119;0.45389706502119;4.029254596485289
12005;12005;1997-09-19;0.0033934398886765;0.33934398886765;4.032648036373965
12006;12006;1997-09-22;0.0051628004245269;0.51628004245269;4.037810836798492
12007;12007;1997-09-23;-0.0036699982741739;-0.36699982741739;4.034140838524318
12008;12008;1997-09-24;-0.0078570050059934;-0.78570050059934;4.026283833518325
12009;12009;1997-09-25;-0.0069805235285667;-0.69805235285667;4.019303309989758
12010;12010;1997-09-26;0.0077637071630194;0.77637071630194;4.027067017152778
12011;12011;1997-09-29;0.0085539624986523;0.85539624986523;4.03562097965143
12012;12012;1997-09-30;-0.0063768858131414;-0.63768858131414;4.0292440938382885
12013;12013;1997-10-01;0.0085457888244766;0.85457888244766;4.037789882662765
12014;12014;1997-10-02;0.0052718198094048;0.52718198094048;4.04306170247217
12015;12015;1997-10-03;0.004746859718991;0.47468597189910006;4.047808562191161
12016;12016;1997-10-06;0.0079062122270849;0.79062122270849;4.055714774418246
12017;12017;1997-10-07;0.0106657516738657;1.06657516738657;4.066380526092112
12018;12018;1997-10-08;-0.0094841360638584;-0.94841360638584;4.056896390028253
12019;12019;1997-10-09;-0.0033120094083232;-0.33120094083232005;4.05358438061993
12020;12020;1997-10-10;-0.0037572453851222;-0.37572453851222;4.049827135234808
12021;12021;1997-10-13;0.0011575709020093;0.11575709020093;4.050984706136817
12022;12022;1997-10-14;0.0022493565901013;0.22493565901013;4.0532340627269186
12023;12023;1997-10-15;-0.0047108124307548;-0.47108124307548;4.048523250296164
12024;12024;1997-10-16;-0.0109008207675352;-1.09008207675352;4.0376224295286285
12025;12025;1997-10-17;-0.0116774716149992;-1.16774716149992;4.025944957913629
12026;12026;1997-10-20;0.0120542496176625;1.20542496176625;4.037999207531292
12027;12027;1997-10-21;0.0172939943181873;1.72939943181873;4.055293201849479
12028;12028;1997-10-22;-0.003905711424692;-0.3905711424692;4.051387490424787
12029;12029;1997-10-23;-0.0185501083750363;-1.85501083750363;4.032837382049751
12030;12030;1997-10-24;-0.0095649869910952;-0.95649869910952;4.0232723950586555
12031;12031;1997-10-27;-0.0711274734610532;-7.112747346105321;3.9521449215976023
12032;12032;1997-10-28;0.0498869160858115;4.98869160858115;4.002031837683414
12033;12033;1997-10-29;-0.0029223143697061;-0.29223143697061;3.9991095233137077
12034;12034;1997-10-30;-0.0169848724334258;-1.69848724334258;3.982124650880282
12035;12035;1997-10-31;0.0120333653225035;1.20333653225035;3.9941580162027854
12036;12036;1997-11-03;0.0262961458733848;2.6296145873384797;4.02045416207617
12037;12037;1997-11-04;0.0018832509888389;0.18832509888389;4.022337413065009
12038;12038;1997-11-05;0.0021236840919503;0.21236840919503;4.024461097156959
12039;12039;1997-11-06;-0.005029791602273;-0.5029791602273;4.019431305554686
12040;12040;1997-11-07;-0.011278375476885;-1.1278375476885;4.008152930077801
12041;12041;1997-11-10;-0.0069024042307042;-0.69024042307042;4.001250525847097
12042;12042;1997-11-11;0.0028727968016948;0.28727968016947997;4.004123322648792
12043;12043;1997-11-12;-0.0194788002055812;-1.94788002055812;3.9846445224432108
12044;12044;1997-11-13;0.0117414205424362;1.17414205424362;3.996385942985647
12045;12045;1997-11-14;0.012672191217133;1.2672191217133;4.00905813420278
12046;12046;1997-11-17;0.0190451848781947;1.90451848781947;4.028103319080975
12047;12047;1997-11-18;-0.0084588756884649;-0.8458875688464901;4.01964444339251
12048;12048;1997-11-19;0.0067558993072811;0.67558993072811;4.026400342699791
12049;12049;1997-11-20;0.0151191992549524;1.51191992549524;4.041519541954743
12050;12050;1997-11-21;0.0042766946567676;0.42766946567675995;4.045796236611511
12051;12051;1997-11-24;-0.0171963477598718;-1.7196347759871802;4.028599888851639
12052;12052;1997-11-25;0.0043742318948183;0.43742318948183;4.032974120746458
12053;12053;1997-11-26;0.0008620502310678;0.08620502310678001;4.0338361709775254
12054;12054;1997-11-28;0.0039432983003235;0.39432983003235;4.037779469277849
12055;12055;1997-12-01;0.0200714401752036;2.00714401752036;4.057850909453053
12056;12056;1997-12-02;-0.0031750413061857;-0.31750413061857;4.054675868146867
12057;12057;1997-12-03;0.0052247053245446;0.52247053245446;4.0599005734714115
12058;12058;1997-12-04;-0.0037644031052961;-0.37644031052960997;4.056136170366115
12059;12059;1997-12-05;0.0109256101149713;1.09256101149713;4.067061780481087
12060;12060;1997-12-08;-0.0014444229018826;-0.14444229018826;4.065617357579204
12061;12061;1997-12-09;-0.0067308334893603;-0.67308334893603;4.058886524089844
12062;12062;1997-12-10;-0.0061576503598725;-0.61576503598725;4.052728873729971
12063;12063;1997-12-11;-0.0154310171520926;-1.54310171520926;4.0372978565778785
12064;12064;1997-12-12;-0.0016244437042196;-0.16244437042196;4.035673412873659
12065;12065;1997-12-15;0.0104342601357219;1.04342601357219;4.046107673009381
12066;12066;1997-12-16;0.0048150562027879;0.48150562027879;4.050922729212169
12067;12067;1997-12-17;-0.0025858784740906;-0.25858784740906;4.048336850738078
12068;12068;1997-12-18;-0.0106620928219954;-1.06620928219954;4.037674757916083
12069;12069;1997-12-19;-0.0089586304529918;-0.89586304529918;4.028716127463091
12070;12070;1997-12-22;0.0072823849059675;0.72823849059675;4.0359985123690585
12071;12071;1997-12-23;-0.0153952490633262;-1.53952490633262;4.020603263305732
12072;12072;1997-12-24;-0.0068703015054225;-0.68703015054225;4.01373296180031
12073;12073;1997-12-26;0.0040232136396118;0.40232136396117996;4.017756175439922
12074;12074;1997-12-29;0.0178752400977658;1.7875240097765799;4.035631415537687
12075;12075;1997-12-30;0.0181796316099581;1.81796316099581;4.053811047147645
12076;12076;1997-12-31;-0.0004224389207827;-0.04224389207827;4.053388608226863
12077;12077;1998-01-02;0.0047392082089237;0.47392082089237003;4.058127816435786
12078;12078;1998-01-05;0.0020798313080439;0.20798313080439002;4.06020764774383
12079;12079;1998-01-06;-0.010794218839651;-1.0794218839651;4.049413428904179
12080;12080;1998-01-07;-0.0026727910920145;-0.26727910920145;4.046740637812165
12081;12081;1998-01-08;-0.0082810942232223;-0.82810942232223;4.038459543588942
12082;12082;1998-01-09;-0.0301125729770737;-3.01125729770737;4.008346970611869
12083;12083;1998-01-12;0.0123414923902958;1.23414923902958;4.020688463002164
12084;12084;1998-01-13;0.013651952215862;1.3651952215862;4.034340415218026
12085;12085;1998-01-14;0.0060940756007292;0.60940756007292;4.040434490818756
12086;12086;1998-01-15;-0.007555058090686;-0.7555058090686;4.03287943272807
12087;12087;1998-01-16;0.0112748862646246;1.12748862646246;4.044154318992694
12088;12088;1998-01-20;0.017617978539116;1.7617978539116002;4.06177229753181
12089;12089;1998-01-21;-0.0079921818080732;-0.79921818080732;4.053780115723737
12090;12090;1998-01-22;-0.0080358475669841;-0.8035847566984101;4.045744268156753
12091;12091;1998-01-23;-0.0056751853437147;-0.56751853437147;4.040069082813038
12092;12092;1998-01-26;-0.0006685835874966;-0.06685835874966001;4.0394004992255415
12093;12093;1998-01-27;0.0125341161281352;1.25341161281352;4.051934615353677
12094;12094;1998-01-28;0.00867212066139;0.867212066139;4.060606736015067
12095;12095;1998-01-29;0.0081815764471739;0.8181576447173899;4.068788312462241
12096;12096;1998-01-30;-0.0053006945354594;-0.5300694535459399;4.063487617926781
12097;12097;1998-02-02;0.0211862184637512;2.11862184637512;4.084673836390532
12098;12098;1998-02-03;0.0047128574707713;0.47128574707713006;4.089386693861304
12099;12099;1998-02-04;0.0008942560974194;0.08942560974194;4.090280949958723
12100;12100;1998-02-05;-0.0033426007492236;-0.33426007492236;4.0869383492094995
12101;12101;1998-02-06;0.0088493077488385;0.8849307748838501;4.095787656958338
12102;12102;1998-02-09;-0.0017003088218565;-0.17003088218565;4.0940873481364815
12103;12103;1998-02-10;0.0081488515958447;0.81488515958447;4.102236199732326
12104;12104;1998-02-11;0.000980863424945;0.0980863424945;4.103217063157271
12105;12105;1998-02-12;0.0040408096950788;0.40408096950788003;4.10725787285235
12106;12106;1998-02-13;-0.0039623655025486;-0.39623655025486;4.103295507349801
12107;12107;1998-02-17;0.002613979951489;0.2613979951489;4.1059094873012905
12108;12108;1998-02-18;0.009071275684855;0.9071275684854999;4.1149807629861455
12109;12109;1998-02-19;-0.0036886091130634;-0.36886091130634;4.111292153873082
12110;12110;1998-02-20;0.0057502808435785;0.57502808435785;4.1170424347166605
12111;12111;1998-02-23;0.0037928523240804;0.37928523240803996;4.120835287040741
12112;12112;1998-02-24;-0.0073282637901162;-0.73282637901162;4.113507023250625
12113;12113;1998-02-25;0.0119029160909143;1.19029160909143;4.125409939341539
12114;12114;1998-02-26;0.0055174194025911;0.55174194025911;4.13092735874413
12115;12115;1998-02-27;0.0006386261453243;0.06386261453243;4.131565984889455
12116;12116;1998-03-02;-0.0015641240980306;-0.15641240980306;4.130001860791424
12117;12117;1998-03-03;0.0041149059450251;0.41149059450251;4.134116766736449
12118;12118;1998-03-04;-0.0044681180902177;-0.44681180902177;4.129648648646231
12119;12119;1998-03-05;-0.0117942443925427;-1.17942443925427;4.117854404253689
12120;12120;1998-03-06;0.0197447436231073;1.9744743623107301;4.137599147876796
12121;12121;1998-03-09;-0.0032067219129938;-0.32067219129938;4.134392425963802
12122;12122;1998-03-10;0.0112825219460788;1.12825219460788;4.145674947909881
12123;12123;1998-03-11;0.0039573657720692;0.39573657720692;4.14963231368195
12124;12124;1998-03-12;0.0013562289499065;0.13562289499065;4.150988542631857
12125;12125;1998-03-13;-0.0012251959487246;-0.12251959487246;4.149763346683132
12126;12126;1998-03-16;0.0099261807009511;0.99261807009511;4.159689527384083
12127;12127;1998-03-17;0.0010926704695428;0.10926704695428001;4.160782197853626
12128;12128;1998-03-18;0.0046815776100395;0.46815776100395;4.165463775463666
12129;12129;1998-03-19;0.0038799732212417;0.38799732212417;4.169343748684907
12130;12130;1998-03-20;0.0086071561534799;0.86071561534799;4.177950904838387
12131;12131;1998-03-23;-0.0032897176566866;-0.32897176566866;4.174661187181701
12132;12132;1998-03-24;0.0091768540300138;0.91768540300138;4.183838041211715
12133;12133;1998-03-25;-0.0033701821809888;-0.33701821809888;4.180467859030726
12134;12134;1998-03-26;-0.0010260041369472;-0.10260041369471999;4.179441854893779
12135;12135;1998-03-27;-0.0048811775278192;-0.48811775278192004;4.174560677365959
12136;12136;1998-03-30;-0.0016810707004673;-0.16810707004673;4.172879606665492
12137;12137;1998-03-31;0.0074248402582233;0.74248402582233;4.180304446923715
12138;12138;1998-04-01;0.0057921551413038;0.57921551413038;4.186096602065019
12139;12139;1998-04-02;0.0106456428858008;1.06456428858008;4.19674224495082
12140;12140;1998-04-03;0.0023988320707468;0.23988320707468;4.199141077021567
12141;12141;1998-04-06;-0.0011763806799223;-0.11763806799222999;4.197964696341645
