;Unnamed: 0;Date;Return;pct;Cum
12142;12142;1998-04-07;-0.0106055022759923;-1.06055022759923;4.187359194065652
12143;12143;1998-04-08;-0.0071454941683324;-0.71454941683324;4.18021369989732
12144;12144;1998-04-09;0.0081543987346259;0.8154398734625901;4.188368098631946
12145;12145;1998-04-13;-0.0008828325769494;-0.08828325769494;4.187485266054996
12146;12146;1998-04-14;0.0054461806560022;0.54461806560022;4.192931446710999
12147;12147;1998-04-15;0.0031944852931795;0.31944852931795004;4.196125932004178
12148;12148;1998-04-16;-0.0100112639564607;-1.00112639564607;4.1861146680477175
12149;12149;1998-04-17;0.0130442408277531;1.3044240827753102;4.199158908875471
12150;12150;1998-04-20;0.0008280497471142;0.08280497471142;4.199986958622585
12151;12151;1998-04-21;0.002684082016632;0.2684082016632;4.202671040639217
12152;12152;1998-04-22;0.0034290107253491;0.34290107253491;4.206100051364566
12153;12153;1998-04-23;-0.0097418535043427;-0.9741853504342699;4.196358197860223
12154;12154;1998-04-24;-0.0104872224693722;-1.04872224693722;4.185870975390851
12155;12155;1998-04-27;-0.0194679818141719;-1.94679818141719;4.166402993576679
12156;12156;1998-04-28;-0.001317020874362;-0.13170208743620002;4.165085972702317
12157;12157;1998-04-29;0.0087259159891104;0.87259159891104;4.173811888691428
12158;12158;1998-04-30;0.015528083900997;1.5528083900997;4.189339972592425
12159;12159;1998-05-01;0.0082857936813542;0.82857936813542;4.197625766273779
12160;12160;1998-05-04;0.0009540015308537;0.09540015308537;4.198579767804633
12161;12161;1998-05-05;-0.0058724107304266;-0.58724107304266;4.192707357074206
12162;12162;1998-05-06;-0.0095297609097677;-0.95297609097677;4.183177596164438
12163;12163;1998-05-07;-0.008890751306672;-0.8890751306672001;4.174286844857766
12164;12164;1998-05-08;0.0118007249959238;1.18007249959238;4.18608756985369
12165;12165;1998-05-11;-0.0013545365309681;-0.13545365309680998;4.184733033322722
12166;12166;1998-05-12;0.0082342980233756;0.8234298023375599;4.192967331346098
12167;12167;1998-05-13;0.0027475872269402;0.27475872269401996;4.195714918573038
12168;12168;1998-05-14;-0.0013325912216721;-0.13325912216721;4.194382327351366
12169;12169;1998-05-15;-0.0077625070587616;-0.77625070587616;4.186619820292604
12170;12170;1998-05-18;-0.0026281057300057;-0.26281057300057;4.183991714562598
12171;12171;1998-05-19;0.0033404150129134;0.33404150129134;4.187332129575512
12172;12172;1998-05-20;0.0085615925263375;0.8561592526337499;4.195893722101849
12173;12173;1998-05-21;-0.0039576036376347;-0.39576036376347;4.1919361184642145
12174;12174;1998-05-22;-0.0037481732662616;-0.37481732662616;4.188187945197953
12175;12175;1998-05-26;-0.0149243193646624;-1.49243193646624;4.1732636258332905
12176;12176;1998-05-27;-0.0016375441052094;-0.16375441052094;4.171626081728081
12177;12177;1998-05-28;0.004904496579269;0.49044965792690004;4.17653057830735
12178;12178;1998-05-29;-0.0061962986395789;-0.61962986395789;4.170334279667771
12179;12179;1998-06-01;0.0001466990610641;0.01466990610641;4.170480978728835
12180;12180;1998-06-02;0.0020510867462206;0.20510867462206003;4.172532065475056
12181;12181;1998-06-03;-0.009641832305772;-0.9641832305771999;4.162890233169284
12182;12182;1998-06-04;0.0111134488997893;1.11134488997893;4.174003682069073
12183;12183;1998-06-05;0.0172323870059961;1.7232387005996102;4.191236069075069
12184;12184;1998-06-08;0.0016684635385919;0.16684635385919;4.192904532613661
12185;12185;1998-06-09;0.0024081537726079;0.24081537726079;4.195312686386269
12186;12186;1998-06-10;-0.0054960754363371;-0.54960754363371;4.189816610949932
12187;12187;1998-06-11;-0.0160413009181974;-1.60413009181974;4.1737753100317345
12188;12188;1998-06-12;0.0038843591358048;0.38843591358048;4.177659669167539
12189;12189;1998-06-15;-0.0200663545166053;-2.00663545166053;4.157593314650934
12190;12190;1998-06-16;0.0097755154481271;0.97755154481271;4.167368830099061
12191;12191;1998-06-17;0.0177887949861102;1.7788794986110201;4.185157625085171
12192;12192;1998-06-18;-0.0006686213873674;-0.06686213873674;4.184489003697804
12193;12193;1998-06-19;-0.0051834453315482;-0.51834453315482;4.179305558366256
12194;12194;1998-06-22;0.0023231404615096;0.23231404615096002;4.181628698827765
12195;12195;1998-06-23;0.0146491388809507;1.46491388809507;4.196277837708716
12196;12196;1998-06-24;0.0118898518212367;1.18898518212367;4.208167689529953
12197;12197;1998-06-25;-0.0031827801613495;-0.31827801613495;4.204984909368603
12198;12198;1998-06-26;0.0034651585489955;0.34651585489955;4.208450067917599
12199;12199;1998-06-29;0.0046573684786315;0.46573684786315;4.21310743639623
12200;12200;1998-06-30;-0.0040927423225563;-0.40927423225563003;4.209014694073674
12201;12201;1998-07-01;0.0128989633160526;1.28989633160526;4.2219136573897265
12202;12202;1998-07-02;-0.0018649535283197;-0.18649535283197;4.220048703861407
12203;12203;1998-07-06;0.0094715082453209;0.9471508245320901;4.229520212106728
12204;12204;1998-07-07;-0.002309632133719;-0.2309632133719;4.227210579973009
12205;12205;1998-07-08;0.0100989818463582;1.0098981846358202;4.237309561819367
12206;12206;1998-07-09;-0.006727034051952;-0.6727034051952;4.230582527767415
12207;12207;1998-07-10;0.00496787091026;0.49678709102600005;4.235550398677675
12208;12208;1998-07-13;0.0007383367192312;0.07383367192312;4.236288735396906
12209;12209;1998-07-14;0.0105773345746822;1.05773345746822;4.246866069971588
12210;12210;1998-07-15;-0.0023549651736827;-0.23549651736827;4.244511104797906
12211;12211;1998-07-16;0.0077835994200343;0.7783599420034301;4.25229470421794
12212;12212;1998-07-17;0.0023283964151064;0.23283964151064002;4.254623100633046
12213;12213;1998-07-20;-0.0022355063630747;-0.22355063630747;4.252387594269972
12214;12214;1998-07-21;-0.0162018473858705;-1.62018473858705;4.236185746884101
12215;12215;1998-07-22;-0.0008500870285486;-0.08500870285486001;4.2353356598555525
12216;12216;1998-07-23;-0.021122097560383;-2.1122097560383;4.2142135622951695
12217;12217;1998-07-24;0.0009208735187939;0.09208735187939;4.2151344358139635
12218;12218;1998-07-27;0.0056554109352706;0.5655410935270601;4.220789846749234
12219;12219;1998-07-28;-0.0149552338598076;-1.49552338598076;4.205834612889427
12220;12220;1998-07-29;-0.004460340462872;-0.44603404628720006;4.201374272426555
12221;12221;1998-07-30;0.0156429462096037;1.56429462096037;4.217017218636158
12222;12222;1998-07-31;-0.0196858364562971;-1.9685836456297099;4.197331382179861
12223;12223;1998-08-03;-0.0073710120130998;-0.7371012013099799;4.189960370166761
12224;12224;1998-08-04;-0.0369177559643923;-3.69177559643923;4.153042614202369
12225;12225;1998-08-05;0.0086462973124037;0.8646297312403701;4.161688911514773
12226;12226;1998-08-06;0.0075539043314281;0.7553904331428101;4.169242815846201
12227;12227;1998-08-07;-0.000165256901119;-0.0165256901119;4.169077558945082
12228;12228;1998-08-10;-0.0058086927037805;-0.58086927037805;4.163268866241301
12229;12229;1998-08-11;-0.0131593399729786;-1.3159339972978599;4.150109526268323
12230;12230;1998-08-12;0.0141559036230916;1.41559036230916;4.164265429891414
12231;12231;1998-08-13;-0.008623838932503;-0.8623838932503001;4.155641590958911
12232;12232;1998-08-14;-0.0113770805183924;-1.13770805183924;4.144264510440519
12233;12233;1998-08-17;0.0194935809715533;1.94935809715533;4.163758091412072
12234;12234;1998-08-18;0.0160469805610859;1.60469805610859;4.179805071973158
12235;12235;1998-08-19;-0.0028554096551687;-0.28554096551686997;4.176949662317989
12236;12236;1998-08-20;-0.0059005522682626;-0.59005522682626;4.171049110049727
12237;12237;1998-08-21;-0.0095359664483405;-0.95359664483405;4.161513143601386
12238;12238;1998-08-24;0.0063613089935925;0.63613089935925;4.167874452594979
12239;12239;1998-08-25;0.0043191104419086;0.43191104419086;4.172193563036887
12240;12240;1998-08-26;-0.0079558308605918;-0.7955830860591799;4.164237732176296
12241;12241;1998-08-27;-0.0391251407038631;-3.9125140703863104;4.1251125914724325
12242;12242;1998-08-28;-0.0149297136524149;-1.49297136524149;4.110182877820018
12243;12243;1998-08-31;-0.0704375746825106;-7.04375746825106;4.039745303137507
12244;12244;1998-09-01;0.0379027919916011;3.7902791991601097;4.077648095129108
12245;12245;1998-09-02;-0.0038090980072835;-0.38090980072835;4.0738389971218245
12246;12246;1998-09-03;-0.0083336046452959;-0.83336046452959;4.0655053924765285
12247;12247;1998-09-04;-0.0085576729529828;-0.8557672952982801;4.056947719523546
12248;12248;1998-09-08;0.049645967928619;4.9645967928619;4.106593687452165
12249;12249;1998-09-09;-0.0170081942672686;-1.7008194267268602;4.089585493184896
12250;12250;1998-09-10;-0.026189717519042;-2.6189717519042;4.063395775665854
12251;12251;1998-09-11;0.0290280489560191;2.90280489560191;4.092423824621873
12252;12252;1998-09-14;0.0202676900237799;2.02676900237799;4.112691514645653
12253;12253;1998-09-15;0.0077006116275466;0.77006116275466;4.1203921262732
12254;12254;1998-09-16;0.0074885868811049;0.7488586881104901;4.127880713154305
12255;12255;1998-09-17;-0.0257819258308309;-2.5781925830830903;4.102098787323474
12256;12256;1998-09-18;0.0011967200263276;0.11967200263275998;4.103295507349801
12257;12257;1998-09-21;0.0037182284561385;0.37182284561385;4.10701373580594
12258;12258;1998-09-22;0.0055904056383573;0.55904056383573;4.112604141444297
12259;12259;1998-09-23;0.0347981987944008;3.47981987944008;4.147402340238698
12260;12260;1998-09-24;-0.0221650622648859;-2.21650622648859;4.125237277973812
12261;12261;1998-09-25;0.0019449665558317;0.19449665558317;4.127182244529644
12262;12262;1998-09-28;0.0037640875906763;0.37640875906763;4.13094633212032
12263;12263;1998-09-29;0.0003147041381899;0.03147041381899;4.13126103625851
12264;12264;1998-09-30;-0.0309894543822375;-3.0989454382237502;4.100271581876273
12265;12265;1998-10-01;-0.0305704095440422;-3.05704095440422;4.0697011723322305
12266;12266;1998-10-02;0.0163000517610294;1.63000517610294;4.08600122409326
12267;12267;1998-10-05;-0.0141025441188507;-1.41025441188507;4.071898679974409
12268;12268;1998-10-06;-0.004023998486379;-0.4023998486379;4.06787468148803
12269;12269;1998-10-07;-0.014228488679989;-1.4228488679989;4.053646192808041
12270;12270;1998-10-08;-0.0116470665984068;-1.1647066598406801;4.041999126209634
12271;12271;1998-10-09;0.0256723922229849;2.56723922229849;4.067671518432619
12272;12272;1998-10-12;0.0134404997417477;1.34404997417477;4.081112018174367
12273;12273;1998-10-13;-0.0029209751062246;-0.29209751062246;4.078191043068142
12274;12274;1998-10-14;0.0107283736441497;1.07283736441497;4.088919416712292
12275;12275;1998-10-15;0.0408820221540411;4.08820221540411;4.129801438866333
12276;12276;1998-10-16;0.0084890584517944;0.8489058451794399;4.138290497318128
12277;12277;1998-10-19;0.0056352260298675;0.56352260298675;4.143925723347995
12278;12278;1998-10-20;0.0014485488725242;0.14485488725242002;4.145374272220519
12279;12279;1998-10-21;0.0056142704113373;0.56142704113373;4.150988542631857
12280;12280;1998-10-22;0.0079687034079523;0.7968703407952299;4.158957246039809
12281;12281;1998-10-23;-0.0072679620237012;-0.72679620237012;4.151689284016108
12282;12282;1998-10-26;0.001539813376354;0.1539813376354;4.153229097392462
12283;12283;1998-10-27;-0.0065305100847838;-0.65305100847838;4.146698587307678
12284;12284;1998-10-28;0.0025780096939902;0.25780096939902;4.149276597001668
12285;12285;1998-10-29;0.0165648376214538;1.65648376214538;4.165841434623122
12286;12286;1998-10-30;0.0116635849641513;1.16635849641513;4.177505019587273
12287;12287;1998-11-02;0.0116999998921941;1.1699999892194102;4.189205019479467
12288;12288;1998-11-03;-0.0006839420181963;-0.06839420181963;4.188521077461271
12289;12289;1998-11-04;0.0070240637250993;0.70240637250993;4.19554514118637
12290;12290;1998-11-05;0.013478381254723;1.3478381254723;4.209023522441093
12291;12291;1998-11-06;0.0062949435902535;0.62949435902535;4.215318466031347
12292;12292;1998-11-09;-0.0095192789891438;-0.95192789891438;4.205799187042203
12293;12293;1998-11-10;-0.0017179330257004;-0.17179330257004;4.2040812540165025
12294;12294;1998-11-11;-0.0064822757910825;-0.64822757910825;4.19759897822542
12295;12295;1998-11-12;-0.0029303534043245;-0.29303534043245;4.194668624821095
12296;12296;1998-11-13;0.007158802545093;0.7158802545093;4.201827427366188
12297;12297;1998-11-16;0.0089760675465271;0.89760675465271;4.2108034949127155
12298;12298;1998-11-17;0.0030326730810124;0.30326730810124;4.213836167993728
12299;12299;1998-11-18;0.0045188220927796;0.45188220927795997;4.218354990086508
12300;12300;1998-11-19;0.0070785551028853;0.70785551028853;4.225433545189393
12301;12301;1998-11-20;0.0094467957297164;0.94467957297164;4.234880340919109
12302;12302;1998-11-23;0.0209722214378214;2.09722214378214;4.255852562356931
12303;12303;1998-11-24;-0.0044028167511855;-0.44028167511855;4.251449745605745
12304;12304;1998-11-25;0.0032744621972398;0.32744621972398;4.254724207802985
12305;12305;1998-11-27;0.0045897534442946;0.45897534442946;4.25931396124728
12306;12306;1998-11-30;-0.0243649054043775;-2.43649054043775;4.234949055842902
12307;12307;1998-12-01;0.0099620080958589;0.9962008095858901;4.244911063938761
12308;12308;1998-12-02;-0.0034348871845102;-0.34348871845101997;4.241476176754251
12309;12309;1998-12-03;-0.0181878674326175;-1.8187867432617502;4.223288309321633
12310;12310;1998-12-04;0.0228642076453465;2.28642076453465;4.24615251696698
12311;12311;1998-12-07;0.0092707277586239;0.9270727758623899;4.255423244725604
12312;12312;1998-12-08;-0.0053353716290178;-0.53353716290178;4.250087873096586
12313;12313;1998-12-09;0.0017844410596357;0.17844410596357;4.251872314156222
12314;12314;1998-12-10;-0.0157294205530985;-1.5729420553098499;4.236142893603123
12315;12315;1998-12-11;0.0012352164246047;0.12352164246047001;4.237378110027728
12316;12316;1998-12-14;-0.0218931904240236;-2.18931904240236;4.215484919603704
12317;12317;1998-12-15;0.0187763539047063;1.8776353904706298;4.234261273508411
12318;12318;1998-12-16;-0.0007656801170989;-0.07656801170989;4.233495593391312
12319;12319;1998-12-17;0.0154065010243967;1.54065010243967;4.248902094415708
12320;12320;1998-12-18;0.0067990253250718;0.67990253250718;4.25570111974078
12321;12321;1998-12-21;0.0123889014924314;1.2388901492431401;4.268090021233212
12322;12322;1998-12-22;0.0006066963228086;0.06066963228086;4.26869671755602
12323;12323;1998-12-23;0.0205344088543242;2.05344088543242;4.289231126410344
12324;12324;1998-12-24;-0.0018494462646661;-0.18494462646661;4.287381680145678
12325;12325;1998-12-28;-0.0006363021039064;-0.06363021039064;4.286745378041772
12326;12326;1998-12-29;0.0132292843960506;1.32292843960506;4.299974662437823
12327;12327;1998-12-30;-0.0079879511051119;-0.79879511051119;4.291986711332711
12328;12328;1998-12-31;-0.0021941483251346;-0.21941483251346003;4.289792563007576
12329;12329;1999-01-04;-0.0009197007320009;-0.09197007320009;4.288872862275575
12330;12330;1999-01-05;0.0134905906803411;1.34905906803411;4.302363452955916
12331;12331;1999-01-06;0.0218988673037339;2.18988673037339;4.32426232025965
12332;12332;1999-01-07;-0.0020534343842202;-0.20534343842202002;4.32220888587543
12333;12333;1999-01-08;0.0042124739979927;0.42124739979927;4.3264213598734225
12334;12334;1999-01-11;-0.0088303792245643;-0.8830379224564301;4.317590980648858
12335;12335;1999-01-12;-0.0194702101675723;-1.9470210167572302;4.298120770481286
12336;12336;1999-01-13;-0.0041311067880718;-0.41311067880718005;4.293989663693214
12337;12337;1999-01-14;-0.0181564491444615;-1.81564491444615;4.2758332145487525
12338;12338;1999-01-15;0.0253083776932828;2.5308377693282798;4.301141592242035
12339;12339;1999-01-19;0.0070053026196275;0.70053026196275;4.308146894861663
12340;12340;1999-01-20;0.0036833001669291;0.36833001669291;4.311830195028592
12341;12341;1999-01-21;-0.0172250289737068;-1.72250289737068;4.294605166054885
12342;12342;1999-01-22;-0.0081046580164976;-0.8104658016497601;4.286500508038388
12343;12343;1999-01-25;0.0071488158340749;0.71488158340749;4.2936493238724625
12344;12344;1999-01-26;0.0147451912872301;1.47451912872301;4.3083945151596925
12345;12345;1999-01-27;-0.007325288516597;-0.7325288516596999;4.301069226643095
12346;12346;1999-01-28;0.0176999611204121;1.76999611204121;4.3187691877635075
12347;12347;1999-01-29;0.0112142345156228;1.12142345156228;4.32998342227913
12348;12348;1999-02-01;-0.0052024805201043;-0.52024805201043;4.324780941759026
12349;12349;1999-02-02;-0.0086864873419054;-0.86864873419054;4.3160944544171205
12350;12350;1999-02-03;0.0079556201664372;0.79556201664372;4.324050074583558
12351;12351;1999-02-04;-0.0187106393153975;-1.8710639315397501;4.30533943526816
12352;12352;1999-02-05;-0.0073074021743257;-0.73074021743257;4.298032033093834
12353;12353;1999-02-08;0.0035196949334519;0.35196949334519;4.301551728027286
12354;12354;1999-02-09;-0.0224651850136333;-2.24651850136333;4.279086543013653
12355;12355;1999-02-10;0.0060745886500672;0.6074588650067201;4.28516113166372
12356;12356;1999-02-11;0.0246138612481577;2.46138612481577;4.309774992911878
12357;12357;1999-02-12;-0.0192505118071802;-1.92505118071802;4.290524481104698
12358;12358;1999-02-16;0.0094984451986057;0.9498445198605701;4.300022926303304
12359;12359;1999-02-17;-0.0144695868336227;-1.44695868336227;4.285553339469681
12360;12360;1999-02-18;0.0107667280311734;1.07667280311734;4.296320067500854
12361;12361;1999-02-19;0.00156668071617;0.156668071617;4.297886748217024
12362;12362;1999-02-22;0.026218407512423;2.6218407512423;4.324105155729447
12363;12363;1999-02-23;-0.0007548881143879;-0.07548881143879;4.3233502676150595
12364;12364;1999-02-24;-0.0140777812296653;-1.40777812296653;4.309272486385394
12365;12365;1999-02-25;-0.0067162540929688;-0.67162540929688;4.302556232292425
12366;12366;1999-02-26;-0.0053879479324443;-0.53879479324443;4.297168284359981
12367;12367;1999-03-01;-0.0017538341759157;-0.17538341759157;4.295414450184065
12368;12368;1999-03-02;-0.0086609040142784;-0.86609040142784;4.286753546169787
12369;12369;1999-03-03;0.0017935363065948;0.17935363065948;4.288547082476382
12370;12370;1999-03-04;0.0153094838949395;1.53094838949395;4.303856566371321
12371;12371;1999-03-05;0.0228627712106819;2.28627712106819;4.326719337582003
12372;12372;1999-03-08;0.005675888225765;0.5675888225765;4.332395225807768
12373;12373;1999-03-09;-0.0022555600714584;-0.22555600714584;4.33013966573631
12374;12374;1999-03-10;0.0054545307874169;0.54545307874169;4.335594196523727
12375;12375;1999-03-11;0.008388522032475;0.8388522032475001;4.343982718556202
12376;12376;1999-03-12;-0.0023840799297829;-0.23840799297829;4.341598638626419
12377;12377;1999-03-15;0.0097393349099732;0.97393349099732;4.351337973536392
12378;12378;1999-03-16;-0.00067339421512;-0.067339421512;4.350664579321272
12379;12379;1999-03-17;-0.0065740649645418;-0.65740649645418;4.34409051435673
12380;12380;1999-03-18;0.0143288237696124;1.43288237696124;4.3584193381263425
12381;12381;1999-03-19;-0.013196724501193;-1.3196724501193;4.3452226136251495
12382;12382;1999-03-22;-0.0017563683265375;-0.17563683265375002;4.343466245298612
12383;12383;1999-03-23;-0.0272529182403201;-2.72529182403201;4.316213327058292
12384;12384;1999-03-24;0.0050973158053011;0.50973158053011;4.321310642863593
12385;12385;1999-03-25;0.0167284379737147;1.67284379737147;4.338039080837308
12386;12386;1999-03-26;-0.0055892316189973;-0.55892316189973;4.33244984921831
12387;12387;1999-03-29;0.0211117063347732;2.11117063347732;4.3535615555530836
12388;12388;1999-03-30;-0.007215912181052;-0.7215912181052;4.3463456433720316
12389;12389;1999-03-31;-0.0111167268000756;-1.11167268000756;4.335228916571956
12390;12390;1999-04-01;0.0056974725527112;0.56974725527112;4.340926389124667
12391;12391;1999-04-05;0.0209580909614031;2.09580909614031;4.36188448008607
12392;12392;1999-04-06;-0.0024478737106878;-0.24478737106878;4.359436606375382
12393;12393;1999-04-07;0.0068058852819072;0.68058852819072;4.36624249165729
12394;12394;1999-04-08;0.0127974766831471;1.27974766831471;4.379039968340437
12395;12395;1999-04-09;0.0032462587491668;0.32462587491668;4.382286227089604
12396;12396;1999-04-12;0.0075952378601424;0.7595237860142401;4.389881464949746
12397;12397;1999-04-13;-0.0065056325439991;-0.65056325439991;4.383375832405747
12398;12398;1999-04-14;-0.0159659331556474;-1.59659331556474;4.3674098992501
12399;12399;1999-04-15;-0.0042167951888281;-0.42167951888280997;4.3631931040612715
12400;12400;1999-04-16;-0.0029146081423379;-0.29146081423379;4.360278495918934
12401;12401;1999-04-19;-0.0226348529138765;-2.2634852913876498;4.337643643005057
12402;12402;1999-04-20;0.0128602037013259;1.28602037013259;4.350503846706383
12403;12403;1999-04-21;0.0226706631753224;2.26706631753224;4.373174509881705
12404;12404;1999-04-22;0.0168467486272483;1.68467486272483;4.390021258508954
12405;12405;1999-04-23;-0.0014508172216256;-0.14508172216256;4.388570441287328
12406;12406;1999-04-26;0.0023483206522039;0.23483206522039;4.390918761939532
12407;12407;1999-04-27;0.0020273030042838;0.20273030042838003;4.392946064943816
12408;12408;1999-04-28;-0.0087629781533138;-0.8762978153313801;4.384183086790502
12409;12409;1999-04-29;-0.0059991701229593;-0.59991701229593;4.378183916667543
12410;12410;1999-04-30;-0.0057131398158594;-0.57131398158594;4.372470776851683
12411;12411;1999-05-03;0.0144622033357384;1.44622033357384;4.386932980187422
12412;12412;1999-05-04;-0.016846785885468;-1.6846785885468;4.370086194301954
12413;12413;1999-05-05;0.0114284836767942;1.14284836767942;4.381514677978748
12414;12414;1999-05-06;-0.0113909100583678;-1.13909100583678;4.37012376792038
12415;12415;1999-05-07;0.0096748673171784;0.96748673171784;4.379798635237559
12416;12416;1999-05-10;-0.00350050699251;-0.350050699251;4.376298128245049
12417;12417;1999-05-11;0.0113580204044466;1.13580204044466;4.387656148649495
12418;12418;1999-05-12;0.0061700329555316;0.61700329555316;4.393826181605027
12419;12419;1999-05-13;0.0026066137583065;0.26066137583064997;4.396432795363333
12420;12420;1999-05-14;-0.0220016628501085;-2.20016628501085;4.374431132513225
12421;12421;1999-05-17;0.0012624267074716;0.12624267074716;4.3756935592206965
12422;12422;1999-05-18;-0.0046169051355651;-0.46169051355651003;4.371076654085131
12423;12423;1999-05-19;0.0081493116323265;0.8149311632326499;4.379225965717458
12424;12424;1999-05-20;-0.0040252781675613;-0.40252781675613003;4.3752006875498965
12425;12425;1999-05-21;-0.0063990724711615;-0.63990724711615;4.368801615078735
12426;12426;1999-05-24;-0.0179303645765243;-1.79303645765243;4.350871250502211
12427;12427;1999-05-25;-0.0171749263994654;-1.7174926399465398;4.333696324102745
12428;12428;1999-05-26;0.0157274215607766;1.57274215607766;4.349423745663522
12429;12429;1999-05-27;-0.0180580627897466;-1.80580627897466;4.331365682873775
12430;12430;1999-05-28;0.0158175615633214;1.58175615633214;4.347183244437097
12431;12431;1999-06-01;-0.0058395112743738;-0.58395112743738;4.341343733162723
12432;12432;1999-06-02;0.000424900828186;0.0424900828186;4.341768633990909
12433;12433;1999-06-03;0.003646373898789;0.3646373898789;4.345415007889698
12434;12434;1999-06-04;0.0214753946144297;2.14753946144297;4.3668904025041275
12435;12435;1999-06-07;0.0050859113029044;0.50859113029044;4.371976313807032
12436;12436;1999-06-08;-0.0129647641742325;-1.29647641742325;4.3590115496327995
12437;12437;1999-06-09;0.0009939863672761;0.09939863672761;4.360005536000076
12438;12438;1999-06-10;-0.0120698094122558;-1.2069809412255799;4.34793572658782
12439;12439;1999-06-11;-0.0070711425466809;-0.70711425466809;4.340864584041139
12440;12440;1999-06-14;0.0002782342213256;0.02782342213256;4.3411428182624645
12441;12441;1999-06-15;0.0055180043417744;0.5518004341774401;4.346660822604239
12442;12442;1999-06-16;0.02223099054026;2.223099054026;4.368891813144499
12443;12443;1999-06-17;0.0071078112634666;0.7107811263466599;4.3759996244079655
12444;12444;1999-06-18;0.0021917466380303;0.21917466380303002;4.378191371045996
12445;12445;1999-06-21;0.0045768283633789;0.45768283633789;4.382768199409375
12446;12446;1999-06-22;-0.0097733227616849;-0.97733227616849;4.37299487664769
12447;12447;1999-06-23;-0.002113158768453;-0.2113158768453;4.370881717879237
12448;12448;1999-06-24;-0.0130474279794823;-1.30474279794823;4.357834289899754
12449;12449;1999-06-25;-0.0003572435677074;-0.03572435677074;4.357477046332047
12450;12450;1999-06-28;0.0121210228502155;1.2121022850215502;4.3695980691822625
12451;12451;1999-06-29;0.014984606863691;1.4984606863691;4.384582676045953
12452;12452;1999-06-30;0.0156088058887365;1.5608805888736499;4.40019148193469
12453;12453;1999-07-01;0.005992021497053;0.5992021497053;4.406183503431743
12454;12454;1999-07-02;0.0074021579398069;0.74021579398069;4.41358566137155
12455;12455;1999-07-06;-0.0022307291108099;-0.22307291108099003;4.41135493226074
12456;12456;1999-07-07;0.0055603919551519;0.55603919551519;4.416915324215892
12457;12457;1999-07-08;-0.0010321122703533;-0.10321122703533;4.4158832119455385
12458;12458;1999-07-09;0.0063337844574737;0.63337844574737;4.422216996403012
12459;12459;1999-07-12;-0.0029832186160376;-0.29832186160376;4.419233777786975
12460;12460;1999-07-13;-0.00396748920208;-0.39674892020799996;4.415266288584895
12461;12461;1999-07-14;0.0033026037762118;0.33026037762118;4.418568892361106
12462;12462;1999-07-15;0.0081558907969654;0.81558907969654;4.426724783158072
12463;12463;1999-07-16;0.0064772068642451;0.64772068642451;4.433201990022317
12464;12464;1999-07-19;-0.0078757034994883;-0.7875703499488299;4.425326286522829
12465;12465;1999-07-20;-0.0219418430160578;-2.19418430160578;4.403384443506771
12466;12466;1999-07-21;0.0015890809710814;0.15890809710814;4.404973524477852
12467;12467;1999-07-22;-0.0133712427917647;-1.33712427917647;4.391602281686088
12468;12468;1999-07-23;-0.0029655382878486;-0.29655382878486003;4.388636743398239
12469;12469;1999-07-26;-0.0067881586989528;-0.67881586989528;4.381848584699286
12470;12470;1999-07-27;0.0111267702459852;1.11267702459852;4.392975354945271
12471;12471;1999-07-28;0.0018767108177941;0.18767108177941;4.394852065763065
12472;12472;1999-07-29;-0.018009446540181;-1.8009446540181;4.376842619222884
12473;12473;1999-07-30;-0.0092219460560381;-0.92219460560381;4.367620673166846
