;Unnamed: 0;Date;Return;pct;Cum
12474;12474;1999-08-02;-0.0005043131390038;-0.05043131390038;4.367116360027842
12475;12475;1999-08-03;-0.0044298075041533;-0.44298075041532997;4.362686552523689
12476;12476;1999-08-04;-0.0128260816771402;-1.28260816771402;4.349860470846549
12477;12477;1999-08-05;0.0063993172026384;0.6399317202638399;4.356259788049187
12478;12478;1999-08-06;-0.0102678193595116;-1.02678193595116;4.345991968689676
12479;12479;1999-08-09;-0.0019167855447861;-0.19167855447860999;4.34407518314489
12480;12480;1999-08-10;-0.0126938769787417;-1.26938769787417;4.331381306166148
12481;12481;1999-08-11;0.0158711363947033;1.5871136394703298;4.347252442560851
12482;12482;1999-08-12;-0.0028999169370349;-0.28999169370349;4.344352525623816
12483;12483;1999-08-13;0.022485195394756;2.2485195394756;4.366837721018572
12484;12484;1999-08-16;0.0023246382707879;0.23246382707879;4.36916235928936
12485;12485;1999-08-17;0.0100115708234032;1.00115708234032;4.3791739301127635
12486;12486;1999-08-18;-0.0084573294535541;-0.84573294535541;4.370716600659209
12487;12487;1999-08-19;-0.0069642622790011;-0.69642622790011;4.363752338380208
12488;12488;1999-08-20;0.0097888303178805;0.97888303178805;4.373541168698089
12489;12489;1999-08-23;0.0175098835369303;1.75098835369303;4.391051052235019
12490;12490;1999-08-24;0.0024084932522434;0.24084932522434;4.3934595454872625
12491;12491;1999-08-25;0.0133248650297952;1.3324865029795199;4.406784410517058
12492;12492;1999-08-26;-0.0144182311469381;-1.44182311469381;4.39236617937012
12493;12493;1999-08-27;-0.0101392531832323;-1.01392531832323;4.382226926186887
12494;12494;1999-08-30;-0.0181497257567118;-1.8149725756711799;4.3640772004301756
12495;12495;1999-08-31;-0.0027302580660322;-0.27302580660321996;4.361346942364143
12496;12496;1999-09-01;0.0080407693168718;0.80407693168718;4.369387711681015
12497;12497;1999-09-02;-0.0090258340981712;-0.90258340981712;4.360361877582844
12498;12498;1999-09-03;0.0284959631699184;2.8495963169918404;4.388857840752762
12499;12499;1999-09-07;-0.0050153846127498;-0.50153846127498;4.3838424561400124
12500;12500;1999-09-08;-0.0046759730849048;-0.46759730849048003;4.379166483055108
12501;12501;1999-09-09;0.002607919514185;0.2607919514185;4.381774402569293
12502;12502;1999-09-10;0.0029637114733303;0.29637114733303;4.384738114042623
12503;12503;1999-09-13;-0.0055865245252304;-0.55865245252304;4.3791515895173925
12504;12504;1999-09-14;-0.0058498207210249;-0.58498207210249;4.373301768796368
12505;12505;1999-09-15;-0.0138044945551279;-1.38044945551279;4.35949727424124
12506;12506;1999-09-16;0.000386890717321;0.0386890717321;4.359884164958561
12507;12507;1999-09-17;0.0127663392890929;1.27663392890929;4.372650504247654
12508;12508;1999-09-20;8.23564627241424e-05;0.00823564627241424;4.372732860710378
12509;12509;1999-09-21;-0.0211501716229332;-2.11501716229332;4.3515826890874445
12510;12510;1999-09-22;0.0022383151544538;0.22383151544538;4.353821004241898
12511;12511;1999-09-23;-0.0232360163617189;-2.32360163617189;4.330584987880179
12512;12512;1999-09-24;-0.0023849293900841;-0.23849293900841;4.328200058490095
12513;12513;1999-09-27;0.0046472873166321;0.46472873166321;4.332847345806727
12514;12514;1999-09-28;-0.0008654092675186;-0.08654092675186;4.331981936539209
12515;12515;1999-09-29;-0.0108447067400181;-1.08447067400181;4.321137229799191
12516;12516;1999-09-30;0.011242389328662;1.1242389328662001;4.3323796191278525
12517;12517;1999-10-01;7.80333026213498e-05;0.00780333026213498;4.332457652430474
12518;12518;1999-10-04;0.0168434317366977;1.6843431736697698;4.3493010841671715
12519;12519;1999-10-05;-0.0024942932480307;-0.24942932480307;4.346806790919141
12520;12520;1999-10-06;0.0183121500443457;1.83121500443457;4.3651189409634865
12521;12521;1999-10-07;-0.0058720497481692;-0.58720497481692;4.359246891215317
12522;12522;1999-10-08;0.0138527910005584;1.38527910005584;4.373099682215876
12523;12523;1999-10-11;-0.0006065063888867;-0.06065063888867;4.372493175826989
12524;12524;1999-10-12;-0.0167434644996245;-1.67434644996245;4.355749711327364
12525;12525;1999-10-13;-0.0211584086887751;-2.11584086887751;4.334591302638589
12526;12526;1999-10-14;-0.0016582563525338;-0.16582563525338;4.332933046286056
12527;12527;1999-10-15;-0.0284589950933896;-2.84589950933896;4.304474051192666
12528;12528;1999-10-18;0.005372680077027;0.5372680077027;4.309846731269693
12529;12529;1999-10-19;0.0057166397428964;0.57166397428964;4.31556337101259
12530;12530;1999-10-20;0.0220415533094984;2.20415533094984;4.337604924322088
12531;12531;1999-10-21;-0.0045238930119371;-0.45238930119371;4.333081031310151
12532;12532;1999-10-22;0.0139562997559963;1.39562997559963;4.347037331066147
12533;12533;1999-10-25;-0.0061804849108275;-0.6180484910827501;4.34085684615532
12534;12534;1999-10-26;-0.0091010442226071;-0.91010442226071;4.3317558019327125
12535;12535;1999-10-27;0.0114790776019058;1.14790776019058;4.343234879534618
12536;12536;1999-10-28;0.0346585523640171;3.46585523640171;4.377893431898635
12537;12537;1999-10-29;0.0151480240011344;1.51480240011344;4.39304145589977
12538;12538;1999-11-01;-0.0064850405529766;-0.6485040552976601;4.386556415346793
12539;12539;1999-11-02;-0.0047226850344479;-0.47226850344479;4.381833730312345
12540;12540;1999-11-03;0.0053207242064763;0.53207242064763;4.3871544545188215
12541;12541;1999-11-04;0.0056741732431628;0.56741732431628;4.392828627761984
12542;12542;1999-11-05;0.0055545887865848;0.55545887865848;4.398383216548569
12543;12543;1999-11-08;0.0049358947815711;0.49358947815711;4.40331911133014
12544;12544;1999-11-09;-0.0085549320991829;-0.8554932099182899;4.3947641792309575
12545;12545;1999-11-10;0.0059735180071909;0.59735180071909;4.4007376972381484
12546;12546;1999-11-11;0.0058078076412941;0.58078076412941;4.406545504879443
12547;12547;1999-11-12;0.0105131429253689;1.05131429253689;4.4170586478048115
12548;12548;1999-11-15;-0.0011969712090209;-0.11969712090209;4.4158616765957905
12549;12549;1999-11-16;0.0182490737344905;1.82490737344905;4.434110750330281
12550;12550;1999-11-17;-0.0066130320396045;-0.66130320396045;4.4274977182906765
12551;12551;1999-11-18;0.0100365700588307;1.00365700588307;4.437534288349507
12552;12552;1999-11-19;-0.0020653347847021;-0.20653347847021;4.435468953564805
12553;12553;1999-11-22;-0.0007457484654107;-0.07457484654107;4.434723205099394
12554;12554;1999-11-23;-0.0115375300409841;-1.15375300409841;4.42318567505841
12555;12555;1999-11-24;0.008817332494635;0.8817332494635001;4.432003007553045
12556;12556;1999-11-26;-0.000324636349644;-0.0324636349644;4.431678371203401
12557;12557;1999-11-29;-0.0062242684634279;-0.62242684634279;4.425454102739973
12558;12558;1999-11-30;-0.0135301892200719;-1.35301892200719;4.411923913519901
12559;12559;1999-12-01;0.0063230255444208;0.63230255444208;4.418246939064322
12560;12560;1999-12-02;0.008066332239756;0.8066332239756;4.426313271304078
12561;12561;1999-12-03;0.0170708630135517;1.70708630135517;4.44338413431763
12562;12562;1999-12-06;-0.0069803463979889;-0.69803463979889;4.436403787919641
12563;12563;1999-12-07;-0.0099982559279183;-0.99982559279183;4.426405531991723
12564;12564;1999-12-08;-0.0037610743810354;-0.37610743810353997;4.422644457610687
12565;12565;1999-12-09;0.0030085336047438;0.30085336047438;4.425652991215431
12566;12566;1999-12-10;0.0063218474526882;0.63218474526882;4.431974838668119
12567;12567;1999-12-13;-0.001285240934175;-0.12852409341749998;4.430689597733944
12568;12568;1999-12-14;-0.0085509814889217;-0.85509814889217;4.4221386162450225
12569;12569;1999-12-15;0.0072145968889936;0.7214596888993601;4.429353213134016
12570;12570;1999-12-16;0.0038487768883008;0.38487768883008;4.433201990022317
12571;12571;1999-12-17;0.0015846133543151;0.15846133543151;4.434786603376632
12572;12572;1999-12-20;-0.0020711093973666;-0.20711093973666;4.4327154939792655
12573;12573;1999-12-21;0.0107593394941397;1.07593394941397;4.443474833473405
12574;12574;1999-12-22;0.0018817879683483;0.18817879683483;4.4453566214417535
12575;12575;1999-12-23;0.0153467799874134;1.5346779987413401;4.460703401429167
12576;12576;1999-12-27;-0.0008506366788116;-0.08506366788116;4.459852764750355
12577;12577;1999-12-28;0.0003842909913478;0.03842909913478;4.460237055741703
12578;12578;1999-12-29;0.0039710348301813;0.39710348301813;4.464208090571884
12579;12579;1999-12-30;0.0006899140782188;0.06899140782188;4.464898004650103
12580;12580;1999-12-31;0.003258684044276;0.3258684044276;4.468156688694379
12581;12581;2000-01-03;-0.0095949944962683;-0.95949944962683;4.458561694198111
12582;12582;2000-01-04;-0.0390991755058661;-3.9099175505866097;4.419462518692245
12583;12583;2000-01-05;0.0019203376717689;0.19203376717689;4.421382856364014
12584;12584;2000-01-06;0.0009552218683284;0.09552218683284;4.422338078232342
12585;12585;2000-01-07;0.0267299500582903;2.67299500582903;4.4490680282906325
12586;12586;2000-01-10;0.0111278249512576;1.11278249512576;4.46019585324189
12587;12587;2000-01-11;-0.0131485767905737;-1.31485767905737;4.4470472764513165
12588;12588;2000-01-12;-0.0043960199610104;-0.43960199610104;4.442651256490306
12589;12589;2000-01-13;0.0120962453648144;1.20962453648144;4.45474750185512
12590;12590;2000-01-14;0.0106147630153357;1.06147630153357;4.465362264870456
12591;12591;2000-01-18;-0.0068555164525268;-0.68555164525268;4.458506748417929
12592;12592;2000-01-19;0.0005221563476185;0.052215634761850004;4.459028904765548
12593;12593;2000-01-20;-0.0071206124854228;-0.71206124854228;4.451908292280125
12594;12594;2000-01-21;-0.0029165681778993;-0.29165681778992997;4.448991724102226
12595;12595;2000-01-24;-0.0280225841963713;-2.80225841963713;4.420969139905854
12596;12596;2000-01-25;0.0060464836043179;0.6046483604317899;4.427015623510172
12597;12597;2000-01-26;-0.0042216194281481;-0.42216194281480995;4.422794004082024
12598;12598;2000-01-27;-0.0039462038619797;-0.39462038619797;4.418847800220044
12599;12599;2000-01-28;-0.0278408131523173;-2.78408131523173;4.391006987067727
12600;12600;2000-01-31;0.0249048507060516;2.49048507060516;4.415911837773779
12601;12601;2000-02-01;0.0105717406599295;1.05717406599295;4.426483578433708
12602;12602;2000-02-02;-0.0001135637232536;-0.011356372325360001;4.4263700147104545
12603;12603;2000-02-03;0.0111853479894206;1.11853479894206;4.437555362699875
12604;12604;2000-02-04;-0.0004211333263324;-0.04211333263324;4.437134229373543
12605;12605;2000-02-07;-9.12760966054194e-05;-0.009127609660541939;4.437042953276937
12606;12606;2000-02-08;0.0121984940430728;1.21984940430728;4.44924144732001
12607;12607;2000-02-09;-0.0210351172213956;-2.10351172213956;4.4282063300986145
12608;12608;2000-02-10;0.0036202427699052;0.36202427699052;4.43182657286852
12609;12609;2000-02-11;-0.0211922990350741;-2.11922990350741;4.410634273833446
12610;12610;2000-02-14;0.0020308866457527;0.20308866457527;4.412665160479198
12611;12611;2000-02-15;0.0086749479679468;0.86749479679468;4.421340108447145
12612;12612;2000-02-16;-0.0103093728998589;-1.03093728998589;4.411030735547286
12613;12613;2000-02-17;0.0004250582668916;0.042505826689159996;4.411455793814178
12614;12614;2000-02-18;-0.0308471031170301;-3.0847103117030104;4.380608690697148
12615;12615;2000-02-22;0.0045066733880707;0.45066733880707;4.385115364085219
12616;12616;2000-02-23;0.0062811387673313;0.62811387673313;4.39139650285255
12617;12617;2000-02-24;-0.0053497298041058;-0.5349729804105801;4.386046773048444
12618;12618;2000-02-25;-0.0149400898626793;-1.49400898626793;4.371106683185765
12619;12619;2000-02-28;0.0109570791371452;1.09570791371452;4.38206376232291
12620;12620;2000-02-29;0.0135350730091695;1.35350730091695;4.39559883533208
12621;12621;2000-03-01;0.0093021143939031;0.9302114393903099;4.404900949725983
12622;12622;2000-03-02;0.0018617285991711;0.18617285991711002;4.406762678325154
12623;12623;2000-03-03;0.0196428536665687;1.96428536665687;4.426405531991723
12624;12624;2000-03-06;-0.012776702246402;-1.2776702246402;4.413628829745321
12625;12625;2000-03-07;-0.0259652969933528;-2.59652969933528;4.387663532751968
12626;12626;2000-03-08;0.0081401285676214;0.81401285676214;4.395803661319589
12627;12627;2000-03-09;0.0252795702393538;2.5279570239353797;4.421083231558943
12628;12628;2000-03-10;-0.0047340548570584;-0.47340548570583996;4.4163491767018845
12629;12629;2000-03-13;-0.0082413051106229;-0.8241305110622901;4.408107871591262
12630;12630;2000-03-14;-0.017843727395368;-1.7843727395367999;4.390264144195894
12631;12631;2000-03-15;0.0239826203302149;2.39826203302149;4.4142467645261085
12632;12632;2000-03-16;0.0465457788100698;4.65457788100698;4.460792543336178
12633;12633;2000-03-17;0.0041054613139248;0.41054613139248;4.464898004650103
12634;12634;2000-03-20;-0.0053678305359019;-0.53678305359019;4.459530174114201
12635;12635;2000-03-21;0.0252445129215992;2.52445129215992;4.4847746870358005
12636;12636;2000-03-22;0.0045216289221823;0.45216289221823;4.489296315957983
12637;12637;2000-03-23;0.0176424980813241;1.76424980813241;4.506938814039307
12638;12638;2000-03-24;7.20077532259111e-05;0.0072007753225911105;4.507010821792533
12639;12639;2000-03-27;-0.0023596199245181;-0.23596199245181;4.504651201868015
12640;12640;2000-03-28;-0.0106413844867932;-1.06413844867932;4.4940098173812215
12641;12641;2000-03-29;0.0005238557931654;0.052385579316540004;4.494533673174387
12642;12642;2000-03-30;-0.0137498498944151;-1.37498498944151;4.480783823279972
12643;12643;2000-03-31;0.0071387626122696;0.71387626122696;4.487922585892242
12644;12644;2000-04-03;0.0049192258953869;0.49192258953869;4.4928418117876285
12645;12645;2000-04-04;-0.0074916144587611;-0.74916144587611;4.485350197328867
12646;12646;2000-04-05;-0.0049361188462473;-0.49361188462473005;4.48041407848262
12647;12647;2000-04-06;0.0093485637114563;0.9348563711456301;4.489762642194076
12648;12648;2000-04-07;0.0099480954482382;0.9948095448238201;4.499710737642315
12649;12649;2000-04-10;-0.0078721115529054;-0.78721115529054;4.491838626089409
12650;12650;2000-04-11;-0.0025756624571871;-0.25756624571871;4.489262963632222
12651;12651;2000-04-12;-0.0225229362578814;-2.25229362578814;4.466740027374341
12652;12652;2000-04-13;-0.0183381806962322;-1.83381806962322;4.448401846678109
12653;12653;2000-04-14;-0.0600450973852551;-6.00450973852551;4.3883567492928535
12654;12654;2000-04-17;0.0325481102239893;3.25481102239893;4.420904859516843
12655;12655;2000-04-18;0.0282602968467165;2.82602968467165;4.449165156363559
12656;12656;2000-04-19;-0.0098569079300938;-0.98569079300938;4.439308248433465
12657;12657;2000-04-20;0.0049406412674653;0.49406412674653;4.444248889700931
12658;12658;2000-04-24;-0.0032677406265211;-0.32677406265211;4.4409811490744096
12659;12659;2000-04-25;0.0327342935118935;3.2734293511893497;4.473715442586303
12660;12660;2000-04-26;-0.0111965391290507;-1.11965391290507;4.462518903457252
12661;12661;2000-04-27;0.0026863822317269;0.26863822317269;4.465205285688979
12662;12662;2000-04-28;-0.0085626105146152;-0.85626105146152;4.456642675174364
12663;12663;2000-05-01;0.0108331624298836;1.08331624298836;4.467475837604248
12664;12664;2000-05-02;-0.0150695315761418;-1.50695315761418;4.452406306028106
12665;12665;2000-05-03;-0.0218015008280936;-2.18015008280936;4.430604805200012
12666;12666;2000-05-04;-0.0039155279858835;-0.39155279858835;4.426689277214129
12667;12667;2000-05-05;0.0162272643851979;1.62272643851979;4.442916541599327
12668;12668;2000-05-08;-0.0059227006335937;-0.5922700633593699;4.436993840965733
12669;12669;2000-05-09;-0.0084829238621573;-0.84829238621573;4.4285109171035755
12670;12670;2000-05-10;-0.0208150541718206;-2.08150541718206;4.407695862931755
12671;12671;2000-05-11;0.017744106609447;1.7744106609447;4.425439969541202
12672;12672;2000-05-12;0.0092973247243772;0.92973247243772;4.434737294265579
12673;12673;2000-05-15;0.0218571371465348;2.18571371465348;4.456594431412114
12674;12674;2000-05-16;0.0093751055957493;0.93751055957493;4.465969537007863
12675;12675;2000-05-17;-0.0125197181027499;-1.25197181027499;4.4534498189051135
12676;12676;2000-05-18;-0.0073414896504084;-0.73414896504084;4.446108329254705
12677;12677;2000-05-19;-0.0212795009999462;-2.12795009999462;4.424828828254759
12678;12678;2000-05-22;-0.0044378366387167;-0.44378366387167;4.420390991616042
12679;12679;2000-05-23;-0.0193620840269411;-1.93620840269411;4.401028907589101
12680;12680;2000-05-24;0.0181691844772658;1.81691844772658;4.419198092066367
12681;12681;2000-05-25;-0.0126091131115249;-1.26091131115249;4.406588978954842
12682;12682;2000-05-26;-0.0025366559832669;-0.25366559832669;4.404052322971575
12683;12683;2000-05-30;0.0317330017802817;3.1733001780281698;4.435785324751857
12684;12684;2000-05-31;-0.0013014018807977;-0.13014018807977;4.434483922871059
12685;12685;2000-06-01;0.0196632698629609;1.9663269862960902;4.45414719273402
12686;12686;2000-06-02;0.0194464567746735;1.94464567746735;4.473593649508693
12687;12687;2000-06-05;-0.0065401690908153;-0.65401690908153;4.467053480417878
12688;12688;2000-06-06;-0.0066929933606347;-0.6692993360634699;4.460360487057243
12689;12689;2000-06-07;0.0092312680844886;0.92312680844886;4.469591755141732
12690;12690;2000-06-08;-0.0066074852002753;-0.66074852002753;4.462984269941456
12691;12691;2000-06-09;-0.0032344718552908;-0.32344718552908003;4.459749798086166
12692;12692;2000-06-12;-0.0075440521658363;-0.75440521658363;4.452205745920329
12693;12693;2000-06-13;0.0160802119409764;1.60802119409764;4.468285957861306
12694;12694;2000-06-14;0.000748371117373;0.07483711173730001;4.469034328978679
12695;12695;2000-06-15;0.0055538909623527;0.55538909623527;4.474588219941031
12696;12696;2000-06-16;-0.009697050551745;-0.9697050551745001;4.464891169389286
12697;12697;2000-06-19;0.0146013990900373;1.46013990900373;4.479492568479324
12698;12698;2000-06-20;-0.0067861292287796;-0.67861292287796;4.472706439250544
12699;12699;2000-06-21;0.0021522634073623;0.21522634073622998;4.474858702657906
12700;12700;2000-06-22;-0.0183881676271911;-1.83881676271911;4.456470535030715
12701;12701;2000-06-23;-0.0073955631578703;-0.73955631578703;4.449074971872845
12702;12702;2000-06-26;0.0095486272010791;0.95486272010791;4.458623599073924
12703;12703;2000-06-27;-0.0032761482525502;-0.32761482525502;4.455347450821374
12704;12704;2000-06-28;0.0029393158747588;0.29393158747588;4.4582867666961326
12705;12705;2000-06-29;-0.0085806741196607;-0.85806741196607;4.449706092576472
12706;12706;2000-06-30;0.0084294618462061;0.8429461846206099;4.458135554422678
12707;12707;2000-07-03;0.010218520949274;1.0218520949274;4.468354075371952
12708;12708;2000-07-05;-0.0159892964548867;-1.5989296454886701;4.452364778917065
12709;12709;2000-07-06;0.0071928822388613;0.71928822388613;4.459557661155927
12710;12710;2000-07-07;0.0151455454466936;1.51455454466936;4.47470320660262
12711;12711;2000-07-10;-0.0022203473501187;-0.22203473501187002;4.472482859252501
12712;12712;2000-07-11;0.0035582719769182;0.35582719769182;4.47604113122942
12713;12713;2000-07-12;0.0080974541590421;0.8097454159042099;4.484138585388462
12714;12714;2000-07-13;0.0019539360264584;0.19539360264584;4.48609252141492
12715;12715;2000-07-14;0.009408493229631;0.9408493229631001;4.495501014644551
12716;12716;2000-07-17;0.0003377024171156;0.03377024171156;4.495838717061667
12717;12717;2000-07-18;-0.0111510594579105;-1.1151059457910502;4.484687657603756
12718;12718;2000-07-19;-0.0079175257801633;-0.79175257801633;4.476770131823593
12719;12719;2000-07-20;0.0091418593339058;0.91418593339058;4.485911991157499
12720;12720;2000-07-21;-0.0103369509188882;-1.03369509188882;4.475575040238611
12721;12721;2000-07-24;-0.0107999080666978;-1.07999080666978;4.464775132171913
12722;12722;2000-07-25;0.0069280735300134;0.69280735300134;4.471703205701926
12723;12723;2000-07-26;-0.0150674224494605;-1.5067422449460501;4.456635783252466
12724;12724;2000-07-27;-0.001929711396996;-0.1929711396996;4.45470607185547
12725;12725;2000-07-28;-0.0207220352836304;-2.07220352836304;4.4339840365718395
12726;12726;2000-07-31;0.0076752503344748;0.76752503344748;4.441659286906314
12727;12727;2000-08-01;0.0050681164989523;0.50681164989523;4.446727403405267
12728;12728;2000-08-02;0.0004171127808145;0.04171127808145;4.447144516186081
12729;12729;2000-08-03;0.0095876635958918;0.9587663595891799;4.456732179781973
12730;12730;2000-08-04;0.0071137533173422;0.71137533173422;4.463845933099315
12731;12731;2000-08-07;0.0111411753139068;1.11411753139068;4.474987108413222
12732;12732;2000-08-08;0.0023497391105626;0.23497391105625998;4.477336847523785
12733;12733;2000-08-09;-0.0067193504103642;-0.67193504103642;4.4706174971134205
12734;12734;2000-08-10;-0.0086052209913827;-0.86052209913827;4.462012276122038
12735;12735;2000-08-11;0.0079056417080911;0.7905641708091099;4.469917917830129
12736;12736;2000-08-14;0.013309296031502;1.3309296031502;4.483227213861631
12737;12737;2000-08-15;-0.0047916951142594;-0.47916951142594;4.4784355187473714
12738;12738;2000-08-16;-0.0030901814931985;-0.30901814931985;4.475345337254173
12739;12739;2000-08-17;0.010900918736465;1.0900918736465002;4.486246255990638
12740;12740;2000-08-18;-0.0029118366380407;-0.29118366380406996;4.483334419352597
12741;12741;2000-08-21;0.0051885708319199;0.51885708319199;4.488522990184517
12742;12742;2000-08-22;-0.0009007009571098;-0.09007009571098;4.487622289227407
12743;12743;2000-08-23;0.0052195225602211;0.52195225602211;4.4928418117876285
12744;12744;2000-08-24;0.001552668263618;0.1552668263618;4.4943944800512465
12745;12745;2000-08-25;-0.0012340008689717;-0.12340008689717;4.493160479182275
12746;12746;2000-08-28;0.0050587189725463;0.50587189725463;4.498219198154821
12747;12747;2000-08-29;-0.0028109135422607;-0.28109135422607;4.4954082846125605
12748;12748;2000-08-30;-0.0048133992567294;-0.48133992567294004;4.490594885355831
12749;12749;2000-08-31;0.0099926254707005;0.9992625470700499;4.500587510826532
12750;12750;2000-09-01;0.0020339100462125;0.20339100462124998;4.502621420872744
12751;12751;2000-09-05;-0.0090428240486204;-0.90428240486204;4.493578596824124
12752;12752;2000-09-06;-0.0098889265737458;-0.98889265737458;4.483689670250378
12753;12753;2000-09-07;0.0068520015680286;0.68520015680286;4.490541671818407
12754;12754;2000-09-08;-0.0053453468927946;-0.53453468927946;4.485196324925612
12755;12755;2000-09-11;-0.0035123437336723;-0.35123437336722996;4.48168398119194
12756;12756;2000-09-12;-0.0048935865430639;-0.48935865430639003;4.476790394648876
12757;12757;2000-09-13;0.0019684147893261;0.19684147893261;4.478758809438202
12758;12758;2000-09-14;-0.0027244377259592;-0.27244377259592;4.476034371712243
12759;12759;2000-09-15;-0.0102217185782374;-1.02217185782374;4.465812653134005
12760;12760;2000-09-18;-0.0146378603166353;-1.46378603166353;4.45117479281737
12761;12761;2000-09-19;0.0105977860296651;1.05977860296651;4.461772578847035
12762;12762;2000-09-20;-0.0058807124789472;-0.58807124789472;4.455891866368088
12763;12763;2000-09-21;-0.0015790410696201;-0.15790410696201002;4.454312825298468
12764;12764;2000-09-22;-0.0002278151814323;-0.02278151814323;4.454085010117035
12765;12765;2000-09-25;-0.0067110922819173;-0.67110922819173;4.447373917835118
12766;12766;2000-09-26;-0.0082478334318851;-0.82478334318851;4.439126084403233
12767;12767;2000-09-27;-0.0004485384518693;-0.04485384518693;4.438677545951363
12768;12768;2000-09-28;0.0219916193903194;2.19916193903194;4.460669165341683
12769;12769;2000-09-29;-0.0150479754192059;-1.5047975419205901;4.445621189922477
12770;12770;2000-10-02;-0.0001949567325008;-0.01949567325008;4.445426233189976
12771;12771;2000-10-03;-0.0068257877273136;-0.68257877273136;4.438600445462662
12772;12772;2000-10-04;0.0054950083776255;0.54950083776255;4.444095453840288
12773;12773;2000-10-05;0.0013656262256596;0.13656262256596;4.4454610800659475
12774;12774;2000-10-06;-0.019183329320196;-1.9183329320196;4.426277750745752
12775;12775;2000-10-09;-0.0049519214913846;-0.49519214913846005;4.421325829254367
12776;12776;2000-10-10;-0.0107636318118045;-1.07636318118045;4.410562197442562
12777;12777;2000-10-11;-0.0163035829571507;-1.63035829571507;4.394258614485412
12778;12778;2000-10-12;-0.025840455476037;-2.5840455476037;4.368418159009375
12779;12779;2000-10-13;0.0328364076868271;3.28364076868271;4.401254566696202
12780;12780;2000-10-16;0.0003273811368895;0.03273811368895;4.401581947833091
12781;12781;2000-10-17;-0.0180949771500956;-1.8094977150095601;4.383486970682996
12782;12782;2000-10-18;-0.0058244405731846;-0.5824440573184599;4.377662530109811
12783;12783;2000-10-19;0.0341533619404633;3.4153361940463296;4.411815892050274
12784;12784;2000-10-20;0.0058657404361435;0.5865740436143501;4.417681632486418
12785;12785;2000-10-23;-0.0008235907278777;-0.08235907278777;4.41685804175854
12786;12786;2000-10-24;0.0016822134754326;0.16822134754326;4.418540255233973
12787;12787;2000-10-25;-0.0240544495864983;-2.40544495864983;4.3944858056474745
12788;12788;2000-10-26;-0.0003371386564205;-0.03371386564205;4.394148666991054
12789;12789;2000-10-27;0.0110350283187648;1.10350283187648;4.405183695309819
12790;12790;2000-10-30;0.0137355865932678;1.3735586593267801;4.4189192819030865
12791;12791;2000-10-31;0.0217401328746725;2.17401328746725;4.440659414777759
12792;12792;2000-11-01;-0.005739155318599;-0.5739155318599;4.43492025945916
12793;12793;2000-11-02;0.0049832533668565;0.49832533668565;4.4399035128260165
12794;12794;2000-11-03;-0.0011418560646863;-0.11418560646863;4.43876165676133
12795;12795;2000-11-06;0.0038476655280534;0.38476655280534;4.442609322289384
12796;12796;2000-11-07;-0.0002234213029623;-0.02234213029623;4.442385900986421
12797;12797;2000-11-08;-0.0159023225527131;-1.5902322552713102;4.426483578433708
12798;12798;2000-11-09;-0.0065067139151917;-0.65067139151917;4.4199768645185165
12799;12799;2000-11-10;-0.0247001372232827;-2.47001372232827;4.395276727295234
12800;12800;2000-11-13;-0.0108346072120389;-1.08346072120389;4.384442120083195
12801;12801;2000-11-14;0.0231813654081812;2.31813654081812;4.407623485491376
12802;12802;2000-11-15;0.0049482262963254;0.49482262963254;4.4125717117877015
12803;12803;2000-11-16;-0.012664390693395;-1.2664390693395;4.3999073210943065
12804;12804;2000-11-17;-0.0033576002254101;-0.33576002254101;4.396549720868896
