;Unnamed: 0;Date;Return;pct;Cum
12805;12805;2000-11-20;-0.0185221735281029;-1.85221735281029;4.3780275473407935
12806;12806;2000-11-21;0.0035167573808339;0.35167573808339003;4.381544304721627
12807;12807;2000-11-22;-0.0187216748479084;-1.87216748479084;4.362822629873719
12808;12808;2000-11-24;0.0145716450858959;1.45716450858959;4.377394274959615
12809;12809;2000-11-27;0.0053516640092627;0.53516640092627;4.382745938968878
12810;12810;2000-11-28;-0.0095939041175325;-0.95939041175325;4.373152034851345
12811;12811;2000-11-29;0.0043615038082194;0.43615038082194;4.3775135386595645
12812;12812;2000-11-30;-0.0203103116464289;-2.03103116464289;4.357203227013136
12813;12813;2000-12-01;0.0002129352427617;0.021293524276169998;4.357416162255897
12814;12814;2000-12-04;0.0073782557129993;0.73782557129993;4.364794417968897
12815;12815;2000-12-05;0.0381833369332147;3.81833369332147;4.402977754902111
12816;12816;2000-12-06;-0.018387672024021;-1.8387672024021002;4.38459008287809
12817;12817;2000-12-07;-0.0058700596166136;-0.58700596166136;4.378720023261477
12818;12818;2000-12-08;0.0194150545177214;1.9415054517721402;4.398135077779198
12819;12819;2000-12-11;0.0074979251068203;0.74979251068203;4.4056330028860184
12820;12820;2000-12-12;-0.0065566583294138;-0.65566583294138;4.399076344556605
12821;12821;2000-12-13;-0.0081943829460922;-0.8194382946092199;4.390881961610512
12822;12822;2000-12-14;-0.0141138960699747;-1.41138960699747;4.376768065540538
12823;12823;2000-12-15;-0.0216964118110923;-2.1696411811092298;4.355071653729445
12824;12824;2000-12-18;0.0080383036602134;0.80383036602134;4.363109957389659
12825;12825;2000-12-19;-0.0130426483605506;-1.30426483605506;4.350067309029108
12826;12826;2000-12-20;-0.0317961272943945;-3.1796127294394503;4.318271181734714
12827;12827;2000-12-21;0.0079697973429731;0.7969797342973101;4.326240979077687
12828;12828;2000-12-22;0.0240943508676423;2.40943508676423;4.350335329945329
12829;12829;2000-12-26;0.0070503892625337;0.7050389262533701;4.357385719207863
12830;12830;2000-12-27;0.0103855183689472;1.03855183689472;4.36777123757681
12831;12831;2000-12-28;0.0039802143086582;0.39802143086582;4.371751451885468
12832;12832;2000-12-29;-0.010502972420797;-1.0502972420797;4.361248479464671
12833;12833;2001-01-02;-0.0284323339312813;-2.8432333931281297;4.33281614553339
12834;12834;2001-01-03;0.0488840701445943;4.88840701445943;4.381700215677984
12835;12835;2001-01-04;-0.0106085465548205;-1.06085465548205;4.371091669123164
12836;12836;2001-01-05;-0.0265928378817248;-2.65928378817248;4.344498831241439
12837;12837;2001-01-08;-0.0019196532293692;-0.19196532293692;4.34257917801207
12838;12838;2001-01-09;0.0038049416522216;0.38049416522216;4.346384119664291
12839;12839;2001-01-10;0.0095407278773214;0.95407278773214;4.355924847541613
12840;12840;2001-01-11;0.0102648357824027;1.02648357824027;4.3661896833240155
12841;12841;2001-01-12;-0.0062523760051131;-0.6252376005113099;4.359937307318902
12842;12842;2001-01-16;0.0061243006907867;0.6124300690786699;4.366061608009689
12843;12843;2001-01-17;0.002123358933197;0.2123358933197;4.368184966942886
12844;12844;2001-01-18;0.0138193907766242;1.38193907766242;4.38200435771951
12845;12845;2001-01-19;-0.0040363643710383;-0.40363643710382996;4.377967993348472
12846;12846;2001-01-22;0.0002681013120469;0.026810131204690002;4.378236094660519
12847;12847;2001-01-23;0.0129473193160106;1.29473193160106;4.391183413976529
12848;12848;2001-01-24;0.0028627207097713;0.28627207097713;4.394046134686301
12849;12849;2001-01-25;-0.004989365854791;-0.4989365854791;4.38905676883151
12850;12850;2001-01-26;-0.0018876295296248;-0.18876295296248;4.387169139301885
12851;12851;2001-01-29;0.0067817002221701;0.67817002221701;4.393950839524055
12852;12852;2001-01-30;0.0069834360407972;0.69834360407972;4.400934275564852
12853;12853;2001-01-31;-0.0056355642944865;-0.56355642944865;4.395298711270366
12854;12854;2001-02-01;0.0054462741041732;0.54462741041732;4.400744985374539
12855;12855;2001-02-02;-0.0176284619076039;-1.76284619076039;4.383116523466935
12856;12856;2001-02-05;0.003580241821723;0.35802418217230003;4.386696765288658
12857;12857;2001-02-06;-0.0015148688855477;-0.15148688855477;4.38518189640311
12858;12858;2001-02-07;-0.0084436904347828;-0.84436904347828;4.376738205968327
12859;12859;2001-02-08;-0.0062541711457395;-0.62541711457395;4.370484034822588
12860;12860;2001-02-09;-0.0134252655657425;-1.3425265565742501;4.357058769256845
12861;12861;2001-02-12;0.0117578950583503;1.1757895058350298;4.3688166643151956
12862;12862;2001-02-13;-0.008689772761012;-0.8689772761012;4.3601268915541835
12863;12863;2001-02-14;-0.002186195151979;-0.2186195151979;4.3579406964022045
12864;12864;2001-02-15;0.0080907306226834;0.8090730622683401;4.366031427024888
12865;12865;2001-02-16;-0.0190862870462887;-1.90862870462887;4.346945139978599
12866;12866;2001-02-20;-0.0175089540802036;-1.75089540802036;4.329436185898396
12867;12867;2001-02-21;-0.0186808588950056;-1.8680858895005599;4.31075532700339
12868;12868;2001-02-22;-0.0019537375553184;-0.19537375553184;4.308801589448072
12869;12869;2001-02-23;-0.0055709248022992;-0.55709248022992;4.303230664645772
12870;12870;2001-02-26;0.0173387691471181;1.7338769147118098;4.32056943379289
12871;12871;2001-02-27;-0.0076893961239727;-0.76893961239727;4.312880037668918
12872;12872;2001-02-28;-0.0144124717186322;-1.44124717186322;4.298467565950285
12873;12873;2001-03-01;0.0010398635783275;0.10398635783275001;4.299507429528613
12874;12874;2001-03-02;-0.0056959816466193;-0.56959816466193;4.2938114478819935
12875;12875;2001-03-05;0.0058410320762432;0.58410320762432;4.299652479958237
12876;12876;2001-03-06;0.0099311211644428;0.9931121164442801;4.30958360112268
12877;12877;2001-03-07;0.0064316300351308;0.64316300351308;4.31601523115781
12878;12878;2001-03-08;0.0022559505769033;0.22559505769033;4.318271181734714
12879;12879;2001-03-09;-0.0250757250942897;-2.5075725094289703;4.293195456640424
12880;12880;2001-03-12;-0.0441407831410325;-4.41407831410325;4.2490546734993915
12881;12881;2001-03-13;0.0147196301417649;1.47196301417649;4.263774303641156
12882;12882;2001-03-14;-0.0261818928901088;-2.61818928901088;4.237592410751048
12883;12883;2001-03-15;0.0058541258099591;0.58541258099591;4.243446536561007
12884;12884;2001-03-16;-0.0198191833988597;-1.9819183398859699;4.223627353162147
12885;12885;2001-03-19;0.0174731363816214;1.7473136381621401;4.2411004895437685
12886;12886;2001-03-20;-0.0243720006425017;-2.43720006425017;4.216728488901267
12887;12887;2001-03-21;-0.0180862768501147;-1.80862768501147;4.198642212051152
12888;12888;2001-03-22;-0.0040719959280277;-0.40719959280277;4.194570216123124
12889;12889;2001-03-23;0.0197134959378582;1.9713495937858199;4.214283712060983
12890;12890;2001-03-26;0.0112192002412357;1.12192002412357;4.225502912302218
12891;12891;2001-03-27;0.0252534797705213;2.52534797705213;4.25075639207274
12892;12892;2001-03-28;-0.0247330086313511;-2.47330086313511;4.2260233834413885
12893;12893;2001-03-29;-0.004641061000516;-0.46410610005159997;4.221382322440872
12894;12894;2001-03-30;0.0107267092419834;1.0726709241983399;4.232109031682856
12895;12895;2001-04-02;-0.0125402400500052;-1.25402400500052;4.219568791632851
12896;12896;2001-04-03;-0.0349984748636958;-3.4998474863695797;4.184570316769155
12897;12897;2001-04-04;-0.0029053254178794;-0.29053254178794;4.181664991351275
12898;12898;2001-04-05;0.0427529125645716;4.275291256457161;4.224417903915847
12899;12899;2001-04-06;-0.0201859477687902;-2.01859477687902;4.204231956147057
12900;12900;2001-04-09;0.0080846257411515;0.8084625741151499;4.212316581888208
12901;12901;2001-04-10;0.0267062185343825;2.67062185343825;4.239022800422591
12902;12902;2001-04-11;-0.0021334215177297;-0.21334215177297003;4.236889378904861
12903;12903;2001-04-12;0.0149913932507966;1.4991393250796599;4.2518807721556575
12904;12904;2001-04-16;-0.0032328889375739;-0.32328889375739;4.248647883218084
12905;12905;2001-04-17;0.0102299484353221;1.02299484353221;4.258877831653406
12906;12906;2001-04-18;0.0381532246128193;3.81532246128193;4.297031056266225
12907;12907;2001-04-19;0.0124647215745988;1.24647215745988;4.309495777840824
12908;12908;2001-04-20;-0.0085794494528901;-0.85794494528901;4.300916328387934
12909;12909;2001-04-23;-0.0150934599623991;-1.50934599623991;4.285822868425535
12910;12910;2001-04-24;-0.0122360230967606;-1.22360230967606;4.273586845328774
12911;12911;2001-04-25;0.0158151693342212;1.58151693342212;4.289402014662995
12912;12912;2001-04-26;0.0046848542843021;0.46848542843020996;4.294086868947297
12913;12913;2001-04-27;0.0148983716886697;1.48983716886697;4.308985240635967
12914;12914;2001-04-30;-0.002869191690368;-0.2869191690368;4.306116048945599
12915;12915;2001-05-01;0.0134983413336904;1.34983413336904;4.319614390279289
12916;12916;2001-05-02;0.0007815026440551;0.07815026440551001;4.320395892923345
12917;12917;2001-05-03;-0.0149844004024962;-1.49844004024962;4.305411492520848
12918;12918;2001-05-04;0.0143371580416751;1.43371580416751;4.3197486505625236
12919;12919;2001-05-07;-0.0024504581263649;-0.24504581263648997;4.317298192436159
12920;12920;2001-05-08;-0.0018299604155211;-0.18299604155211;4.3154682320206375
12921;12921;2001-05-09;-0.0044978198497549;-0.44978198497549005;4.3109704121708825
12922;12922;2001-05-10;-0.0002867583714092;-0.02867583714092;4.310683653799473
12923;12923;2001-05-11;-0.0076054585184346;-0.76054585184346;4.303078195281039
12924;12924;2001-05-14;0.0026056399842353;0.26056399842353;4.305683835265274
12925;12925;2001-05-15;0.0004161906295543;0.04161906295543;4.306100025894828
12926;12926;2001-05-16;0.0280555247225012;2.80555247225012;4.3341555506173295
12927;12927;2001-05-17;0.0027200539232108;0.27200539232108;4.33687560454054
12928;12928;2001-05-18;0.0026894325853472;0.26894325853472;4.339565037125888
12929;12929;2001-05-21;0.0160246639946893;1.60246639946893;4.355589701120577
12930;12930;2001-05-22;-0.0026313323813935;-0.26313323813934997;4.352958368739183
12931;12931;2001-05-23;-0.0156481955786871;-1.5648195578687099;4.337310173160496
12932;12932;2001-05-24;0.0031910513803694;0.31910513803694;4.340501224540866
12933;12933;2001-05-25;-0.0118863103555533;-1.18863103555533;4.328614914185312
12934;12934;2001-05-29;-0.0078245999685941;-0.78245999685941;4.320790314216718
12935;12935;2001-05-30;-0.0157793568302562;-1.57793568302562;4.305010957386462
12936;12936;2001-05-31;0.0061823674714363;0.61823674714363;4.311193324857898
12937;12937;2001-06-01;0.0038546578962428;0.38546578962428;4.315047982754141
12938;12938;2001-06-04;0.0050953444201713;0.5095344420171299;4.320143327174312
12939;12939;2001-06-05;0.0129065111528144;1.2906511152814402;4.333049838327127
12940;12940;2001-06-06;-0.0106046710705172;-1.06046710705172;4.3224451672566095
12941;12941;2001-06-07;0.0054416775314223;0.54416775314223;4.327886844788032
12942;12942;2001-06-08;-0.0094417523091072;-0.94417523091072;4.318445092478925
12943;12943;2001-06-11;-0.00839105969371;-0.839105969371;4.310054032785215
12944;12944;2001-06-12;0.0011632044504512;0.11632044504511999;4.311217237235666
12945;12945;2001-06-13;-0.0114117639349898;-1.1411763934989798;4.299805473300676
12946;12946;2001-06-14;-0.0176565595252418;-1.76565595252418;4.282148913775434
12947;12947;2001-06-15;-0.0045271149035217;-0.45271149035216995;4.2776217988719125
12948;12948;2001-06-18;-0.0048951355633777;-0.48951355633776994;4.272726663308535
12949;12949;2001-06-19;0.0034282436233557;0.34282436233557;4.2761549069318905
12950;12950;2001-06-20;0.00867105027727;0.867105027727;4.2848259572091605
12951;12951;2001-06-21;0.0113001256865033;1.13001256865033;4.296126082895664
12952;12952;2001-06-22;-0.0094949628242977;-0.94949628242977;4.286631120071366
12953;12953;2001-06-25;-0.0055238587500845;-0.55238587500845;4.2811072613212815
12954;12954;2001-06-26;-0.0015110426061602;-0.15110426061602;4.279596218715121
12955;12955;2001-06-27;-0.0046873747514286;-0.46873747514286;4.274908843963693
12956;12956;2001-06-28;0.0124156946056582;1.24156946056582;4.287324538569351
12957;12957;2001-06-29;-0.0014853188773837;-0.14853188773837;4.285839219691967
12958;12958;2001-07-02;0.0100280927486072;1.00280927486072;4.295867312440574
12959;12959;2001-07-03;-0.0018372031953726;-0.18372031953726;4.294030109245202
12960;12960;2001-07-05;-0.0123977814522647;-1.23977814522647;4.281632327792937
12961;12961;2001-07-06;-0.0237787515910624;-2.37787515910624;4.2578535762018745
12962;12962;2001-07-09;0.0068554431443281;0.6855443144328099;4.264709019346203
12963;12963;2001-07-10;-0.0145026350991815;-1.45026350991815;4.250206384247021
12964;12964;2001-07-11;-0.0011347470904841;-0.11347470904841;4.249071637156537
12965;12965;2001-07-12;0.0234149842801612;2.34149842801612;4.272486621436698
12966;12966;2001-07-13;0.0062216361837643;0.62216361837643;4.278708257620463
12967;12967;2001-07-16;-0.0109425340951175;-1.09425340951175;4.267765723525345
12968;12968;2001-07-17;0.0099219152695457;0.99219152695457;4.277687638794891
12969;12969;2001-07-18;-0.0055570444367072;-0.5557044436707199;4.272130594358184
12970;12970;2001-07-19;0.0060345818485885;0.6034581848588499;4.278165176206772
12971;12971;2001-07-20;-0.00343798151943;-0.343798151943;4.274727194687342
12972;12972;2001-07-23;-0.0165040691821092;-1.65040691821092;4.258223125505233
12973;12973;2001-07-24;-0.0164054710952648;-1.64054710952648;4.241817654409968
12974;12974;2001-07-25;0.0159519464513833;1.59519464513833;4.2577696008613515
12975;12975;2001-07-26;0.0103953136486847;1.0395313648684699;4.268164914510036
12976;12976;2001-07-27;0.0023994963251192;0.23994963251191997;4.2705644108351555
12977;12977;2001-07-30;-0.0010786247121714;-0.10786247121714;4.269485786122984
12978;12978;2001-07-31;0.0055551917672431;0.55551917672431;4.275040977890227
12979;12979;2001-08-01;0.0038729048015069;0.38729048015069;4.278913882691734
12980;12980;2001-08-02;0.0039561634516545;0.39561634516544997;4.282870046143389
12981;12981;2001-08-03;-0.0052564895071984;-0.52564895071984;4.27761355663619
12982;12982;2001-08-06;-0.0114874742971551;-1.14874742971551;4.266126082339035
12983;12983;2001-08-07;0.0032600773970976;0.32600773970976;4.269386159736133
12984;12984;2001-08-08;-0.0174800148563152;-1.7480014856315202;4.251906144879817
12985;12985;2001-08-09;-8.44754423852123e-05;-0.00844754423852123;4.251821669437432
12986;12986;2001-08-10;0.0056707331807617;0.56707331807617;4.257492402618194
12987;12987;2001-08-13;0.0009490058999093;0.09490058999093;4.258441408518103
12988;12988;2001-08-14;-0.0038351776292042;-0.38351776292042;4.254606230888899
12989;12989;2001-08-15;-0.007366528713538;-0.7366528713538;4.247239702175361
12990;12990;2001-08-16;0.0030851783326006;0.30851783326006;4.250324880507962
12991;12991;2001-08-17;-0.0168034427413186;-1.68034427413186;4.233521437766643
12992;12992;2001-08-20;0.0080913648726497;0.8091364872649699;4.241612802639293
12993;12993;2001-08-21;-0.0121530297473278;-1.21530297473278;4.229459772891965
12994;12994;2001-08-22;0.0069320459635173;0.69320459635173;4.236391818855482
12995;12995;2001-08-23;-0.0027671178311266;-0.27671178311266004;4.233624701024356
12996;12996;2001-08-24;0.019463667844045;1.9463667844045;4.253088368868401
12997;12997;2001-08-27;-0.0048390570150127;-0.48390570150127;4.248249311853388
12998;12998;2001-08-28;-0.0151237983122767;-1.51237983122767;4.233125513541111
12999;12999;2001-08-29;-0.0112118561513848;-1.12118561513848;4.2219136573897265
13000;13000;2001-08-30;-0.0171501525179378;-1.7150152517937798;4.204763504871789
13001;13001;2001-08-31;0.0040218448280295;0.40218448280295;4.208785349699818
13002;13002;2001-09-04;-0.0005647557013359;-0.056475570133589996;4.208220593998482
13003;13003;2001-09-05;-0.0010597092294304;-0.10597092294304;4.207160884769052
13004;13004;2001-09-06;-0.0226447395249103;-2.26447395249103;4.1845161452441415
13005;13005;2001-09-07;-0.0188128736303579;-1.8812873630357898;4.165703271613784
13006;13006;2001-09-10;0.0062066468562749;0.62066468562749;4.1719099184700585
13007;13007;2001-09-17;-0.0504679561196451;-5.04679561196451;4.1214419623504135
13008;13008;2001-09-18;-0.0058218854872791;-0.5821885487279099;4.115620076863134
13009;13009;2001-09-19;-0.0162437087894025;-1.62437087894025;4.099376368073732
13010;13010;2001-09-20;-0.0315525202024602;-3.1552520202460204;4.067823847871272
13011;13011;2001-09-21;-0.019217743655144;-1.9217743655144;4.048606104216128
13012;13012;2001-09-24;0.0382425923289258;3.8242592328925804;4.0868486965450534
13013;13013;2001-09-25;0.0087512790961543;0.8751279096154301;4.095599975641208
13014;13014;2001-09-26;-0.0051800404097495;-0.51800404097495;4.090419935231458
13015;13015;2001-09-27;0.0114236250429514;1.14236250429514;4.10184356027441
13016;13016;2001-09-28;0.0216851563139597;2.16851563139597;4.123528716588369
13017;13017;2001-10-01;-0.0022985376834681;-0.22985376834681;4.121230178904901
13018;13018;2001-10-02;0.0122304307177696;1.22304307177696;4.133460609622671
13019;13019;2001-10-03;0.0197312621794987;1.97312621794987;4.15319187180217
13020;13020;2001-10-04;-0.0024744506632759;-0.24744506632759;4.150717421138894
13021;13021;2001-10-05;0.0016347428377718;0.16347428377718;4.152352163976666
13022;13022;2001-10-08;-0.0083794476917828;-0.83794476917828;4.143972716284883
13023;13023;2001-10-09;-0.0053699336363646;-0.53699336363646;4.138602782648518
13024;13024;2001-10-10;0.0226791182049402;2.2679118204940196;4.161281900853458
13025;13025;2001-10-11;0.0150938531480582;1.50938531480582;4.1763757540015165
13026;13026;2001-10-12;-0.005280796705704;-0.5280796705704001;4.1710949572958125
13027;13027;2001-10-15;-0.001531006012156;-0.1531006012156;4.169563951283656
13028;13028;2001-10-16;0.0069120182063926;0.69120182063926;4.176475969490049
13029;13029;2001-10-17;-0.0188084187303659;-1.88084187303659;4.157667550759683
13030;13030;2001-10-18;-0.0079042040765511;-0.79042040765511;4.149763346683132
13031;13031;2001-10-19;0.0045469643853604;0.45469643853604;4.1543103110684925
13032;13032;2001-10-22;0.0151802820487612;1.51802820487612;4.169490593117254
13033;13033;2001-10-23;-0.0047087427440999;-0.47087427440998997;4.164781850373154
13034;13034;2001-10-24;0.000387028460274;0.0387028460274;4.165168878833428
13035;13035;2001-10-25;0.0136277070829838;1.36277070829838;4.178796585916412
13036;13036;2001-10-26;0.0041003541827411;0.41003541827410994;4.182896940099153
13037;13037;2001-10-29;-0.0241065455676086;-2.4106545567608597;4.158790394531544
13038;13038;2001-10-30;-0.0173149602586307;-1.73149602586307;4.141475434272913
13039;13039;2001-10-31;-9.44531171764851e-06;-0.000944531171764851;4.141465988961196
13040;13040;2001-11-01;0.0226887607694897;2.26887607694897;4.1641547497306854
13041;13041;2001-11-02;0.0028554112379621;0.28554112379621;4.167010160968648
13042;13042;2001-11-05;0.0142831012047244;1.42831012047244;4.181293262173372
13043;13043;2001-11-06;0.0144216563996658;1.44216563996658;4.195714918573038
13044;13044;2001-11-07;-0.0027386160453115;-0.27386160453115;4.192976302527726
13045;13045;2001-11-08;0.002452618012998;0.2452618012998;4.195428920540724
13046;13046;2001-11-09;0.0015811870302151;0.15811870302151;4.197010107570939
13047;13047;2001-11-12;-0.0017690236064016;-0.17690236064016;4.195241083964538
13048;13048;2001-11-13;0.0183932063955208;1.8393206395520798;4.2136342903600585
13049;13049;2001-11-14;0.0018594006741823;0.18594006741823;4.215493691034241
13050;13050;2001-11-15;0.0009021691668014;0.09021691668014001;4.216395860201042
13051;13051;2001-11-16;-0.003147866790945;-0.31478667909450003;4.213247993410097
13052;13052;2001-11-19;0.0108399369956977;1.0839936995697699;4.224087930405795
13053;13053;2001-11-20;-0.0073244007222204;-0.73244007222204;4.216763529683575
13054;13054;2001-11-21;-0.0049392823501852;-0.49392823501852;4.211824247333389
13055;13055;2001-11-23;0.0116378961464676;1.1637896146467601;4.223462143479857
13056;13056;2001-11-26;0.006135906838379;0.6135906838378999;4.229598050318236
13057;13057;2001-11-27;-0.0068663629133807;-0.68663629133807;4.222731687404855
13058;13058;2001-11-28;-0.0184200077396905;-1.8420007739690498;4.204311679665165
13059;13059;2001-11-29;0.0102965851590184;1.0296585159018399;4.214608264824183
13060;13060;2001-11-30;-0.0006579957969883;-0.06579957969883;4.213950269027195
13061;13061;2001-12-03;-0.0084164923695579;-0.84164923695579;4.205533776657637
13062;13062;2001-12-04;0.0131008375884587;1.31008375884587;4.2186346142460955
13063;13063;2001-12-05;0.0220728368047505;2.20728368047505;4.240707451050846
13064;13064;2001-12-06;-0.0027808099947099;-0.27808099947098996;4.237926641056136
13065;13065;2001-12-07;-0.0075599216752406;-0.7559921675240601;4.230366719380895
13066;13066;2001-12-10;-0.0159951928134507;-1.59951928134507;4.214371526567445
13067;13067;2001-12-11;-0.0027847848934508;-0.27847848934508;4.211586741673994
13068;13068;2001-12-12;0.0002726114159079;0.02726114159079;4.211859353089902
13069;13069;2001-12-13;-0.015679765838188;-1.5679765838188;4.196179587251714
13070;13070;2001-12-14;0.0033088196790034;0.33088196790034;4.199488406930717
13071;13071;2001-12-17;0.0099848172728798;0.99848172728798;4.209473224203597
13072;13072;2001-12-18;0.0075178275901191;0.7517827590119099;4.216991051793716
13073;13073;2001-12-19;0.005792882180148;0.5792882180148;4.222783933973864
13074;13074;2001-12-20;-0.0084124074064195;-0.8412407406419501;4.214371526567445
13075;13075;2001-12-21;0.0043416712402084;0.43416712402084;4.218713197807653
13076;13076;2001-12-24;-0.0002096412351741;-0.020964123517409998;4.218503556572479
13077;13077;2001-12-26;0.0041150274377335;0.41150274377335;4.222618584010212
13078;13078;2001-12-27;0.0067288439448187;0.67288439448187;4.229347427955031
13079;13079;2001-12-28;0.0033561405511903;0.33561405511903003;4.2327035685062215
13080;13080;2001-12-31;-0.0112080027667822;-1.12080027667822;4.221495565739439
13081;13081;2002-01-02;0.0057236834143816;0.57236834143816;4.227219249153821
13082;13082;2002-01-03;0.0091382100155348;0.91382100155348;4.236357459169356
13083;13083;2002-01-04;0.0061939216296877;0.61939216296877;4.242551380799044
13084;13084;2002-01-07;-0.0065200837796357;-0.65200837796357;4.236031297019408
13085;13085;2002-01-08;-0.0035948215897976;-0.35948215897976;4.23243647542961
13086;13086;2002-01-09;-0.0048102915110419;-0.48102915110419003;4.227626183918568
13087;13087;2002-01-10;0.0012199162827455;0.12199162827454998;4.228846100201314
13088;13088;2002-01-11;-0.0095129817430343;-0.9512981743034299;4.219333118458279
13089;13089;2002-01-14;-0.0062959143947738;-0.62959143947738;4.213037204063506
13090;13090;2002-01-15;0.0068107652619113;0.68107652619113;4.219847969325417
13091;13091;2002-01-16;-0.0163785203075033;-1.6378520307503301;4.203469449017914
13092;13092;2002-01-17;0.0099805008958116;0.99805008958116;4.213449949913725
13093;13093;2002-01-18;-0.0099716234371642;-0.99716234371642;4.203478326476561
13094;13094;2002-01-22;-0.0073612275533099;-0.73612275533099;4.196117098923251
13095;13095;2002-01-23;0.0078932859385076;0.7893285938507599;4.204010384861759
13096;13096;2002-01-24;0.0035127383569948;0.35127383569948;4.2075231232187535
13097;13097;2002-01-25;0.0009976075776174;0.09976075776174001;4.208520730796371
13098;13098;2002-01-28;-0.0001941191455383;-0.01941191455383;4.208326611650833
13099;13099;2002-01-29;-0.0290301470430752;-2.90301470430752;4.1792964646077575
13100;13100;2002-01-30;0.0116791796632789;1.16791796632789;4.190975644271036
13101;13101;2002-01-31;0.0148235427711665;1.48235427711665;4.205799187042203
13102;13102;2002-02-01;-0.0071035641879442;-0.71035641879442;4.198695622854259
13103;13103;2002-02-04;-0.0250482376535253;-2.5048237653525303;4.173647385200733
13104;13104;2002-02-05;-0.0040466999721191;-0.40466999721190994;4.169600685228614
13105;13105;2002-02-06;-0.0059902825145767;-0.59902825145767;4.1636104027140375
13106;13106;2002-02-07;-0.0030873036396634;-0.30873036396634;4.160523099074374
13107;13107;2002-02-08;0.0147493949641131;1.47493949641131;4.175272494038487
13108;13108;2002-02-11;0.0142383126229868;1.42383126229868;4.189510806661474
13109;13109;2002-02-12;-0.004000961540564;-0.4000961540564;4.18550984512091
13110;13110;2002-02-13;0.0098922284567653;0.9892228456765301;4.195402073577675
13111;13111;2002-02-14;-0.0018165902910887;-0.18165902910887002;4.193585483286586
13112;13112;2002-02-15;-0.0110778341547411;-1.10778341547411;4.182507649131845
13113;13113;2002-02-19;-0.0190541968317568;-1.9054196831756802;4.163453452300089
13114;13114;2002-02-20;0.0134232796535967;1.34232796535967;4.176876731953685
13115;13115;2002-02-21;-0.01563187098209;-1.563187098209;4.161244860971595
13116;13116;2002-02-22;0.0081906264905891;0.81906264905891;4.169435487462184
13117;13117;2002-02-25;0.0178155533127242;1.78155533127242;4.187251040774909
13118;13118;2002-02-26;-4.51133703904816e-05;-0.0045113370390481595;4.187205927404518
13119;13119;2002-02-27;0.0004596196085939;0.04596196085939;4.187665547013112
13120;13120;2002-02-28;-0.0028512213621727;-0.28512213621727;4.184814325650939
13121;13121;2002-03-01;0.0223819367597216;2.23819367597216;4.207196262410661
13122;13122;2002-03-04;0.0193038405993891;1.93038405993891;4.22650010301005
13123;13123;2002-03-05;-0.0066956928588934;-0.66956928588934;4.2198044101511565
13124;13124;2002-03-06;0.0144053188090671;1.44053188090671;4.234209728960224
13125;13125;2002-03-07;-0.0045080094677425;-0.45080094677425;4.229701719492481
13126;13126;2002-03-08;0.0058315902406826;0.58315902406826;4.235533309733164
13127;13127;2002-03-11;0.0033867833837781;0.33867833837781;4.238920093116942
13128;13128;2002-03-12;-0.0022966914759399;-0.22966914759399;4.236623401641002
13129;13129;2002-03-13;-0.0099066542714236;-0.99066542714236;4.226716747369578
13130;13130;2002-03-14;-0.0009101585694812;-0.09101585694812;4.225806588800097
13131;13131;2002-03-15;0.011314362322798;1.1314362322798;4.237120951122895
13132;13132;2002-03-18;-0.000523208282507;-0.0523208282507;4.236597742840388
13133;13133;2002-03-19;0.0040584940129493;0.40584940129492997;4.240656236853337
13134;13134;2002-03-20;-0.0158822900431028;-1.58822900431028;4.2247739468102345
13135;13135;2002-03-21;0.0015094648953368;0.15094648953368;4.226283411705571
