;Unnamed: 0;Date;Return;pct;Cum
13136;13136;2002-03-22;-0.0042479640095107;-0.42479640095107;4.222035447696061
13137;13137;2002-03-25;-0.0147596977329121;-1.47596977329121;4.207275749963149
13138;13138;2002-03-26;0.0058316864330816;0.58316864330816;4.21310743639623
13139;13139;2002-03-27;0.0053349048325444;0.53349048325444;4.218442341228775
13140;13140;2002-03-28;0.0024520918193262;0.24520918193262;4.220894433048101
13141;13141;2002-04-01;-0.0007410653497617;-0.07410653497617001;4.220153367698339
13142;13142;2002-04-02;-0.0085666260243453;-0.85666260243453;4.211586741673994
13143;13143;2002-04-03;-0.0100435701474453;-1.00435701474453;4.2015431715265485
13144;13144;2002-04-04;0.0008348584283872;0.08348584283872;4.202378029954936
13145;13145;2002-04-05;-0.0032102061624392;-0.32102061624392;4.1991678237924965
13146;13146;2002-04-08;0.0022776132641704;0.22776132641704;4.201445437056667
13147;13147;2002-04-09;-0.0066783031833441;-0.6678303183344101;4.194767133873323
13148;13148;2002-04-10;0.0112709381106013;1.12709381106013;4.206038071983924
13149;13149;2002-04-11;-0.023974391934642;-2.3974391934642;4.182063680049282
13150;13150;2002-04-12;0.0066104626523682;0.6610462652368201;4.18867414270165
13151;13151;2002-04-15;-0.0076437972910268;-0.7643797291026799;4.1810303454106235
13152;13152;2002-04-16;0.0231483858173354;2.31483858173354;4.204178731227959
13153;13153;2002-04-17;-0.0020404622506813;-0.20404622506813003;4.2021382689772775
13154;13154;2002-04-18;-0.0014218590458829;-0.14218590458829;4.2007164099313945
13155;13155;2002-04-19;0.0006223867089234;0.062238670892339996;4.201338796640318
13156;13156;2002-04-22;-0.0155310672231694;-1.5531067223169401;4.1858077294171485
13157;13157;2002-04-23;-0.0062206161849909;-0.62206161849909;4.179587113232158
13158;13158;2002-04-24;-0.0071281885029517;-0.71281885029517;4.172458924729206
13159;13159;2002-04-25;-0.0015197474373618;-0.15197474373618;4.170939177291844
13160;13160;2002-04-26;-0.0139867899838837;-1.39867899838837;4.15695238730796
13161;13161;2002-04-29;-0.0101505659843708;-1.01505659843708;4.1468018213235895
13162;13162;2002-04-30;0.0107079567242083;1.07079567242083;4.157509778047798
13163;13163;2002-05-01;0.0088195128137078;0.88195128137078;4.166329290861506
13164;13164;2002-05-02;-0.0017502394888131;-0.17502394888131;4.164579051372693
13165;13165;2002-05-03;-0.0103152499382491;-1.03152499382491;4.1542638014344435
13166;13166;2002-05-06;-0.0195293437307722;-1.9529343730772202;4.134734457703671
13167;13167;2002-05-07;-0.0030255131620293;-0.30255131620293;4.131708944541642
13168;13168;2002-05-08;0.0368177490173327;3.68177490173327;4.168526693558975
13169;13169;2002-05-09;-0.0146542787860149;-1.46542787860149;4.15387241477296
13170;13170;2002-05-10;-0.0169365138578454;-1.6936513857845399;4.136935900915114
13171;13171;2002-05-13;0.0183800516418184;1.8380051641818398;4.155315952556933
13172;13172;2002-05-14;0.0209230863482297;2.09230863482297;4.1762390389051625
13173;13173;2002-05-15;-0.005675600101533;-0.5675600101533;4.1705634388036295
13174;13174;2002-05-16;0.0065409580870454;0.65409580870454;4.177104396890675
13175;13175;2002-05-17;0.0075834093201443;0.75834093201443;4.184687806210819
13176;13176;2002-05-20;-0.0133821982733426;-1.33821982733426;4.171305607937477
13177;13177;2002-05-21;-0.0110510572718558;-1.10510572718558;4.160254550665621
13178;13178;2002-05-22;0.0056697274824308;0.56697274824308;4.165924278148052
13179;13179;2002-05-23;0.0101324087256103;1.01324087256103;4.176056686873662
13180;13180;2002-05-24;-0.0121602769448437;-1.21602769448437;4.163896409928818
13181;13181;2002-05-28;-0.0085897728555011;-0.85897728555011;4.155306637073317
13182;13182;2002-05-29;-0.0064326452509142;-0.64326452509142;4.148873991822403
13183;13183;2002-05-30;-0.0028138383392271;-0.28138383392271;4.146060153483176
13184;13184;2002-05-31;0.0023266554664997;0.23266554664997;4.148386808949676
13185;13185;2002-06-03;-0.0251077892339096;-2.51077892339096;4.123279019715766
13186;13186;2002-06-04;9.5004732685311e-06;0.0009500473268531101;4.123288520189035
13187;13187;2002-06-05;0.0088110463927995;0.8811046392799501;4.132099566581834
13188;13188;2002-06-06;-0.0199617022549896;-1.99617022549896;4.1121378643268445
13189;13189;2002-06-07;-0.0015753498777506;-0.15753498777506;4.110562514449094
13190;13190;2002-06-10;0.0031190889171668;0.31190889171668;4.113681603366261
13191;13191;2002-06-11;-0.0167686548356922;-1.67686548356922;4.096912948530568
13192;13192;2002-06-12;0.00654918022959;0.6549180229589999;4.1034621287601585
13193;13193;2002-06-13;-0.0105429161888777;-1.05429161888777;4.092919212571281
13194;13194;2002-06-14;-0.0022708695960007;-0.22708695960007003;4.09064834297528
13195;13195;2002-06-17;0.0282875447122049;2.82875447122049;4.118935887687485
13196;13196;2002-06-18;0.000935673915781;0.0935673915781;4.119871561603266
13197;13197;2002-06-19;-0.0166741258969756;-1.66741258969756;4.10319743570629
13198;13198;2002-06-20;-0.0135225348716608;-1.35225348716608;4.08967490083463
13199;13199;2002-06-21;-0.0171896637354623;-1.71896637354623;4.072485237099167
13200;13200;2002-06-24;0.0036127273561472;0.36127273561472;4.076097964455315
13201;13201;2002-06-25;-0.0168425871379139;-1.6842587137913902;4.059255377317401
13202;13202;2002-06-26;-0.0026773633488632;-0.26773633488632;4.0565780139685375
13203;13203;2002-06-27;0.0174225432816515;1.74225432816515;4.074000557250189
13204;13204;2002-06-28;-0.0008280985606887;-0.08280985606887;4.0731724586895
13205;13205;2002-07-01;-0.0216197411781751;-2.1619741178175103;4.051552717511325
13206;13206;2002-07-02;-0.0214539113737189;-2.14539113737189;4.030098806137606
13207;13207;2002-07-03;0.0062037157947774;0.62037157947774;4.036302521932384
13208;13208;2002-07-05;0.0360715154239237;3.60715154239237;4.072374037356307
13209;13209;2002-07-08;-0.0122585336217531;-1.22585336217531;4.060115503734554
13210;13210;2002-07-09;-0.0250296389998397;-2.50296389998397;4.0350858647347145
13211;13211;2002-07-10;-0.0345521438798659;-3.45521438798659;4.000533720854849
13212;13212;2002-07-11;0.0074682398881291;0.74682398881291;4.008001960742978
13213;13213;2002-07-12;-0.0064692018683931;-0.6469201868393101;4.001532758874585
13214;13214;2002-07-15;-0.0037622883090273;-0.37622883090273;3.9977704705655572
13215;13215;2002-07-16;-0.0186824624278925;-1.86824624278925;3.9790880081376647
13216;13216;2002-07-17;0.0056447659612324;0.56447659612324;3.984732774098897
13217;13217;2002-07-18;-0.0273903678474925;-2.73903678474925;3.9573424062514047
13218;13218;2002-07-19;-0.0391072820440375;-3.91072820440375;3.918235124207367
13219;13219;2002-07-22;-0.0334644135835189;-3.34644135835189;3.8847707106238483
13220;13220;2002-07-23;-0.0273887654618958;-2.7388765461895797;3.8573819451619524
13221;13221;2002-07-24;0.055744300730721;5.5744300730721;3.9131262458926734
13222;13222;2002-07-25;-0.0056476837604657;-0.5647683760465699;3.9074785621322077
13223;13223;2002-07-26;0.016742769355143;1.6742769355143;3.9242213314873506
13224;13224;2002-07-29;0.0526665757866391;5.26665757866391;3.9768879072739898
13225;13225;2002-07-30;0.0042403594477775;0.42403594477775;3.9811282667217673
13226;13226;2002-07-31;0.0097443075730989;0.97443075730989;3.9908725742948663
13227;13227;2002-08-01;-0.0300198712128248;-3.00198712128248;3.9608527030820415
13228;13228;2002-08-02;-0.0233528634425531;-2.33528634425531;3.9374998396394885
13229;13229;2002-08-05;-0.0348979570367076;-3.4897957036707603;3.902601882602781
13230;13230;2002-08-06;0.0294797329483156;2.9479732948315602;3.9320816155510965
13231;13231;2002-08-07;0.0198124507414477;1.98124507414477;3.951894066292544
13232;13232;2002-08-08;0.0321984030646307;3.2198403064630696;3.984092469357175
13233;13233;2002-08-09;0.0035058664817544;0.35058664817544;3.9875983358389293
13234;13234;2002-08-12;-0.0053409089374048;-0.53409089374048;3.9822574269015245
13235;13235;2002-08-13;-0.0219134678323014;-2.19134678323014;3.960343959069223
13236;13236;2002-08-14;0.0392659199342393;3.92659199342393;3.9996098790034624
13237;13237;2002-08-15;0.0114928314248886;1.14928314248886;4.011102710428351
13238;13238;2002-08-16;-0.0015922155724439;-0.15922155724439;4.009510494855907
13239;13239;2002-08-19;0.0233374163329749;2.3337416332974903;4.032847911188882
13240;13240;2002-08-20;-0.0140564870642823;-1.40564870642823;4.0187914241246
13241;13241;2002-08-21;0.0126459766337854;1.26459766337854;4.031437400758385
13242;13242;2002-08-22;0.0139537916920975;1.39537916920975;4.045391192450483
13243;13243;2002-08-23;-0.0229475145707294;-2.29475145707294;4.022443677879753
13244;13244;2002-08-26;0.007507436228809;0.7507436228809;4.029951114108562
13245;13245;2002-08-27;-0.0139477660322447;-1.39477660322447;4.0160033480763175
13246;13246;2002-08-28;-0.0182982419299922;-1.82982419299922;3.9977051061463253
13247;13247;2002-08-29;-7.62740587170185e-05;-0.007627405871701851;3.9976288320876083
13248;13248;2002-08-30;-0.0018867002763469;-0.18867002763469;3.9957421318112614
13249;13249;2002-09-03;-0.0424233934121601;-4.24233934121601;3.9533187383991013
13250;13250;2002-09-04;0.0173650405842025;1.73650405842025;3.970683778983304
13251;13251;2002-09-05;-0.016078876892041;-1.6078876892040999;3.954604902091263
13252;13252;2002-09-06;0.0166607078038332;1.6660707803833201;3.971265609895096
13253;13253;2002-09-09;0.0100620133182066;1.00620133182066;3.9813276232133026
13254;13254;2002-09-10;0.0073046931859597;0.73046931859597;3.9886323163992623
13255;13255;2002-09-11;-0.0001429388170057;-0.01429388170057;3.9884893775822565
13256;13256;2002-09-12;-0.0250965532762457;-2.50965532762457;3.963392824306011
13257;13257;2002-09-13;0.0032644734372846;0.32644734372846;3.9666572977432955
13258;13258;2002-09-16;0.0014486731439928;0.14486731439928;3.9681059708872883
13259;13259;2002-09-17;-0.0199255790839894;-1.9925579083989402;3.948180391803299
13260;13260;2002-09-18;-0.0046586940127308;-0.46586940127307996;3.943521697790568
13261;13261;2002-09-19;-0.0305258636366297;-3.05258636366297;3.9129958341539384
13262;13262;2002-09-20;0.0024515861335681;0.24515861335681002;3.9154474202875065
13263;13263;2002-09-23;-0.0139244372756533;-1.39244372756533;3.901522983011853
13264;13264;2002-09-24;-0.0174355551307883;-1.7435555130788298;3.884087427881065
13265;13265;2002-09-25;0.0245589311590679;2.45589311590679;3.908646359040133
13266;13266;2002-09-26;0.0180459858919964;1.8045985891996401;3.926692344932129
13267;13267;2002-09-27;-0.0327910125618729;-3.27910125618729;3.8939013323702563
13268;13268;2002-09-30;-0.0147203410775978;-1.4720341077597798;3.8791809912926585
13269;13269;2002-10-01;0.0392428181499822;3.9242818149982197;3.9184238094426407
13270;13270;2002-10-02;-0.0238700460279775;-2.38700460279775;3.894553763414663
13271;13271;2002-10-03;-0.0108813736317464;-1.08813736317464;3.883672389782917
13272;13272;2002-10-04;-0.0226865603643089;-2.26865603643089;3.860985829418608
13273;13273;2002-10-07;-0.0192961072049949;-1.92961072049949;3.841689722213613
13274;13274;2002-10-08;0.0167571890630871;1.6757189063087101;3.8584469112767
13275;13275;2002-10-09;-0.0276661328556731;-2.7666132855673102;3.830780778421027
13276;13276;2002-10-10;0.0343683053749126;3.4368305374912604;3.8651490837959397
13277;13277;2002-10-11;0.0383151527542767;3.83151527542767;3.9034642365502163
13278;13278;2002-10-14;0.0072998188693143;0.72998188693143;3.9107640554195306
13279;13279;2002-10-15;0.0462493593810196;4.62493593810196;3.9570134148005502
13280;13280;2002-10-16;-0.024408403552564;-2.4408403552564;3.9326050112479862
13281;13281;2002-10-17;0.0220567486918162;2.2056748691816197;3.9546617599398024
13282;13282;2002-10-18;0.0058857420411655;0.58857420411655;3.960547501980968
13283;13283;2002-10-21;0.0171854127964988;1.7185412796498802;3.9777329147774667
13284;13284;2002-10-22;-0.0106823800580287;-1.06823800580287;3.967050534719438
13285;13285;2002-10-23;0.0066954759898072;0.66954759898072;3.9737460107092453
13286;13286;2002-10-24;-0.0153378787001746;-1.53378787001746;3.9584081320090707
13287;13287;2002-10-25;0.0170214752458646;1.7021475245864601;3.9754296072549353
13288;13288;2002-10-28;-0.0083004302134401;-0.83004302134401;3.967129177041495
13289;13289;2002-10-29;-0.0091176970595441;-0.91176970595441;3.958011479981951
13290;13290;2002-10-30;0.0096567854185982;0.96567854185982;3.9676682654005493
13291;13291;2002-10-31;-0.0055728773599952;-0.55728773599952;3.962095388040554
13292;13292;2002-11-01;0.0170148410857713;1.70148410857713;3.9791102291263254
13293;13293;2002-11-04;0.0081688545385141;0.81688545385141;3.9872790836648395
13294;13294;2002-11-05;0.0077204798969621;0.77204798969621;3.9949995635618016
13295;13295;2002-11-06;0.0091020881087402;0.9102088108740201;4.004101651670542
13296;13296;2002-11-07;-0.0231174004978776;-2.31174004978776;3.9809842511726643
13297;13297;2002-11-08;-0.0088017458700271;-0.88017458700271;3.972182505302637
13298;13298;2002-11-11;-0.0209501974231623;-2.09501974231623;3.951232307879475
13299;13299;2002-11-12;0.0076856227720814;0.76856227720814;3.9589179306515563
13300;13300;2002-11-13;-0.00047577202593;-0.047577202593;3.958442158625626
13301;13301;2002-11-14;0.0243351950580566;2.43351950580566;3.982777353683683
13302;13302;2002-11-15;0.0061297770750705;0.6129777075070499;3.9889071307587534
13303;13303;2002-11-18;-0.0104631208714991;-1.0463120871499099;3.978444009887254
13304;13304;2002-11-19;-0.0040287128669076;-0.40287128669076;3.9744152970203466
13305;13305;2002-11-20;0.0192287442096832;1.92287442096832;3.99364404123003
13306;13306;2002-11-21;0.0212247585753449;2.12247585753449;4.014868799805375
13307;13307;2002-11-22;-0.0034436603093821;-0.34436603093821;4.0114251394959926
13308;13308;2002-11-25;0.0024900540081214;0.24900540081214;4.013915193504114
13309;13309;2002-11-26;-0.0211904895499231;-2.11904895499231;3.992724703954191
13310;13310;2002-11-27;0.0276016583913057;2.76016583913057;4.020326362345497
13311;13311;2002-11-29;-0.0027304030546142;-0.27304030546142;4.017595959290882
13312;13312;2002-12-02;-0.0019028559485541;-0.19028559485541;4.015693103342328
13313;13313;2002-12-03;-0.0148552048155342;-1.48552048155342;4.000837898526794
13314;13314;2002-12-04;-0.0034487672100933;-0.34487672100933003;3.9973891313167007
13315;13315;2002-12-05;-0.0120936154802616;-1.20936154802616;3.985295515836439
13316;13316;2002-12-06;0.0062459567023669;0.62459567023669;3.991541472538806
13317;13317;2002-12-09;-0.0224259967571774;-2.24259967571774;3.9691154757816287
13318;13318;2002-12-10;0.013860904835366;1.3860904835366001;3.9829763806169947
13319;13319;2002-12-11;0.0005637307231891;0.05637307231891;3.983540111340184
13320;13320;2002-12-12;-0.0037419695894112;-0.37419695894112;3.9797981417507726
13321;13321;2002-12-13;-0.0135117987229698;-1.3511798722969801;3.966286343027803
13322;13322;2002-12-16;0.0232470899079207;2.32470899079207;3.9895334329357235
13323;13323;2002-12-17;-0.0081726216498792;-0.81726216498792;3.9813608112858443
13324;13324;2002-12-18;-0.0132323751582071;-1.32323751582071;3.968128436127637
13325;13325;2002-12-19;-0.0077392648404277;-0.77392648404277;3.9603891712872095
13326;13326;2002-12-20;0.0129327030300557;1.2932703030055699;3.973321874317265
13327;13327;2002-12-23;0.0018068811439127;0.18068811439127;3.975128755461178
13328;13328;2002-12-24;-0.0054865451101768;-0.5486545110176799;3.969642210351001
13329;13329;2002-12-26;-0.0031535302329537;-0.31535302329537;3.9664886801180472
13330;13330;2002-12-27;-0.0161583847435951;-1.61583847435951;3.950330295374452
13331;13331;2002-12-30;0.0045475501769161;0.45475501769161;3.9548778455513682
13332;13332;2002-12-31;0.000488846701856;0.0488846701856;3.9553666922532242
13333;13333;2003-01-02;0.0326607797837442;3.2660779783744203;3.9880274720369684
13334;13334;2003-01-03;-0.0004841517974485;-0.048415179744850004;3.98754332023952
13335;13335;2003-01-06;0.0222255367447985;2.22255367447985;4.009768856984318
13336;13336;2003-01-07;-0.006566129393664;-0.6566129393664;4.003202727590654
13337;13337;2003-01-08;-0.0141857186066936;-1.41857186066936;3.9890170089839607
13338;13338;2003-01-09;0.0192006050961169;1.92006050961169;4.008217614080078
13339;13339;2003-01-10;0.0;0.0;4.008217614080078
13340;13340;2003-01-13;-0.0014132873090133;-0.14132873090133;4.006804326771064
13341;13341;2003-01-14;0.0058129287104504;0.58129287104504;4.012617255481515
13342;13342;2003-01-15;-0.0145309305379424;-1.45309305379424;3.9980863249435723
13343;13343;2003-01-16;-0.0039501967589785;-0.39501967589785003;3.9941361281845937
13344;13344;2003-01-17;-0.0141161649497938;-1.41161649497938;3.9800199632348
13345;13345;2003-01-21;-0.0158269021892652;-1.5826902189265202;3.9641930610455347
13346;13346;2003-01-22;-0.0104872025434055;-1.04872025434055;3.953705858502129
13347;13347;2003-01-23;0.0101717385342432;1.01717385342432;3.9638775970363724
13348;13348;2003-01-24;-0.0296692533531227;-2.96692533531227;3.93420834368325
13349;13349;2003-01-27;-0.0162917839249186;-1.6291783924918601;3.917916559758331
13350;13350;2003-01-28;0.0129660299650878;1.29660299650878;3.930882589723419
13351;13351;2003-01-29;0.0067560848135919;0.67560848135919;3.937638674537011
13352;13352;2003-01-30;-0.0231143667410914;-2.31143667410914;3.9145243077959195
13353;13353;2003-01-31;0.013044896853315;1.3044896853315;3.9275692046492345
13354;13354;2003-02-03;0.0053845597502597;0.5384559750259701;3.9329537643994943
13355;13355;2003-02-04;-0.0141879500097781;-1.41879500097781;3.918765814389716
13356;13356;2003-02-05;-0.0054498446068898;-0.54498446068898;3.9133159697828264
13357;13357;2003-02-06;-0.0064695158694281;-0.64695158694281;3.9068464539133982
13358;13358;2003-02-07;-0.010144971252747;-1.0144971252747;3.896701482660651
13359;13359;2003-02-10;0.0075405531240768;0.75405531240768;3.904242035784728
13360;13360;2003-02-11;-0.0081312975497045;-0.8131297549704499;3.8961107382350235
13361;13361;2003-02-12;-0.0127681164725049;-1.27681164725049;3.8833426217625187
13362;13362;2003-02-13;-0.0016014159586443;-0.16014159586443;3.8817412058038743
13363;13363;2003-02-14;0.0212081350100739;2.12081350100739;3.902949340813948
13364;13364;2003-02-18;0.0193118560205425;1.9311856020542502;3.9222611968344907
13365;13365;2003-02-19;-0.0071213860387082;-0.7121386038708201;3.9151398107957824
13366;13366;2003-02-20;-0.0095469585985625;-0.9546958598562499;3.90559285219722
13367;13367;2003-02-21;0.0131375583594977;1.3137558359497699;3.9187304105567176
13368;13368;2003-02-24;-0.0185517336028793;-1.85517336028793;3.9001786769538382
13369;13369;2003-02-25;0.0071687347831899;0.71687347831899;3.907347411737028
13370;13370;2003-02-26;-0.0132285546494941;-1.32285546494941;3.894118857087534
13371;13371;2003-02-27;0.0116890633739466;1.16890633739466;3.9058079204614806
13372;13372;2003-02-28;0.0046114544376738;0.46114544376738;3.9104193748991545
13373;13373;2003-03-03;-0.0075658800448854;-0.75658800448854;3.902853494854269
13374;13374;2003-03-04;-0.0154759342861892;-1.54759342861892;3.88737756056808
13375;13375;2003-03-05;0.0095167152793775;0.95167152793775;3.8968942758474574
13376;13376;2003-03-06;-0.00938291968128;-0.938291968128;3.8875113561661774
13377;13377;2003-03-07;0.0082254614751944;0.8225461475194399;3.895736817641372
13378;13378;2003-03-10;-0.0261692122199415;-2.61692122199415;3.8695676054214303
13379;13379;2003-03-11;-0.0083944756041241;-0.83944756041241;3.861173129817306
13380;13380;2003-03-12;0.004311775539417;0.4311775539417;3.8654849053567233
13381;13381;2003-03-13;0.0338767079843585;3.3876707984358503;3.899361613341082
13382;13382;2003-03-14;0.0016454731623971;0.16454731623971;3.901007086503479
13383;13383;2003-03-17;0.0348135554757674;3.48135554757674;3.9358206419792463
13384;13384;2003-03-18;0.0042331191582434;0.42331191582433997;3.9400537611374897
13385;13385;2003-03-19;0.0086988636358116;0.8698863635811601;3.9487526247733014
13386;13386;2003-03-20;0.0018860066483217;0.18860066483217;3.950638631421623
13387;13387;2003-03-21;0.0227166977254862;2.27166977254862;3.9733553291471093
13388;13388;2003-03-24;-0.0358670720056375;-3.5867072005637497;3.9374882571414718
13389;13389;2003-03-25;0.0120877739729641;1.20877739729641;3.949576031114436
13390;13390;2003-03-26;-0.0054909353861951;-0.54909353861951;3.9440850957282407
13391;13391;2003-03-27;-0.0016451158733712;-0.16451158733711999;3.9424399798548695
13392;13392;2003-03-28;-0.0057967390665174;-0.57967390665174;3.936643240788352
13393;13393;2003-03-31;-0.0179010284216989;-1.7901028421698901;3.918742212366653
13394;13394;2003-04-01;0.0120704911568472;1.2070491156847198;3.9308127035235003
13395;13395;2003-04-02;0.0257807790387314;2.57807790387314;3.9565934825622318
13396;13396;2003-04-03;-0.0050644680004605;-0.5064468000460499;3.951529014561771
13397;13397;2003-04-04;0.0027345359903403;0.27345359903403;3.9542635505521115
13398;13398;2003-04-07;0.0012281435481282;0.12281435481282;3.95549169410024
13399;13399;2003-04-08;-0.0018655407203738;-0.18655407203738;3.953626153379866
13400;13400;2003-04-09;-0.0141034605740709;-1.41034605740709;3.939522692805795
13401;13401;2003-04-10;0.0064343264021804;0.64343264021804;3.9459570192079756
13402;13402;2003-04-11;-0.0037704127598656;-0.37704127598656;3.94218660644811
13403;13403;2003-04-14;0.0193102124093114;1.93102124093114;3.9614968188574213
13404;13404;2003-04-15;0.0062836832836445;0.62836832836445;3.967780502141066
13405;13405;2003-04-16;-0.0123115601096364;-1.23115601096364;3.9554689420314295
13406;13406;2003-04-17;0.015416286320618;1.5416286320618;3.9708852283520475
13407;13407;2003-04-21;-0.0017585306602905;-0.17585306602905;3.969126697691757
13408;13408;2003-04-22;0.0214716019192789;2.14716019192789;3.990598299611036
13409;13409;2003-04-23;0.0083589502574126;0.8358950257412601;3.9989572498684485
13410;13410;2003-04-24;-0.0082931196666553;-0.82931196666553;3.990664130201793
13411;13411;2003-04-25;-0.0139431230303515;-1.39431230303515;3.9767210071714416
13412;13412;2003-04-28;0.0176775521406931;1.7677552140693098;3.9943985593121347
13413;13413;2003-04-29;0.0032738967972632;0.32738967972632;3.997672456109398
13414;13414;2003-04-30;-0.001002904000634;-0.1002904000634;3.996669552108764
13415;13415;2003-05-01;-0.0006764000321251;-0.06764000321251;3.9959931520766387
13416;13416;2003-05-02;0.0149268133560181;1.4926813356018098;4.010919965432657
13417;13417;2003-05-05;-0.003802624372291;-0.38026243722909997;4.007117341060366
13418;13418;2003-05-06;0.0084259281564076;0.8425928156407599;4.015543269216773
13419;13419;2003-05-07;-0.0051180308975373;-0.51180308975373;4.010425238319236
13420;13420;2003-05-08;-0.0101087681372301;-1.01087681372301;4.000316470182006
13421;13421;2003-05-09;0.0141773910722058;1.41773910722058;4.014493861254212
13422;13422;2003-05-12;0.0124567889121829;1.2456788912182901;4.026950650166395
13423;13423;2003-05-13;-0.0029776244868626;-0.29776244868626;4.023973025679532
13424;13424;2003-05-14;-0.003210027281244;-0.3210027281244;4.020762998398288
13425;13425;2003-05-15;0.0078368904533512;0.78368904533512;4.028599888851639
13426;13426;2003-05-16;-0.0025066460888227;-0.25066460888227;4.026093242762816
13427;13427;2003-05-19;-0.0252336013282255;-2.52336013282255;4.000859641434591
13428;13428;2003-05-20;-0.0011301712694402;-0.11301712694402001;3.9997294701651507
13429;13429;2003-05-21;0.0040040235509639;0.40040235509639;4.003733493716115
13430;13430;2003-05-22;0.0091091640980653;0.91091640980653;4.01284265781418
13431;13431;2003-05-23;0.0014476258629478;0.14476258629478;4.014290283677128
13432;13432;2003-05-27;0.0193777055769138;1.93777055769138;4.033667989254042
13433;13433;2003-05-28;0.0018270504843664;0.18270504843664;4.035495039738408
13434;13434;2003-05-29;-0.0037627153338624;-0.37627153338624003;4.031732324404546
13435;13435;2003-05-30;0.0145829397540522;1.45829397540522;4.046315264158598
13436;13436;2003-06-02;0.0035325744963152;0.35325744963152;4.049847838654913
13437;13437;2003-06-03;0.004704529563269;0.4704529563269;4.054552368218182
13438;13438;2003-06-04;0.0149966975356133;1.49966975356133;4.069549065753796
13439;13439;2003-06-05;0.0039466398692091;0.39466398692091;4.073495705623005
13440;13440;2003-06-06;-0.0024065990379806;-0.24065990379806002;4.071089106585024
13441;13441;2003-06-09;-0.0120489080265296;-1.2048908026529601;4.0590401985584945
13442;13442;2003-06-10;0.0090883634883658;0.9088363488365799;4.06812856204686
13443;13443;2003-06-11;0.01275285954193;1.275285954193;4.08088142158879
13444;13444;2003-06-12;0.0010320994560046;0.10320994560046;4.081913521044795
13445;13445;2003-06-13;-0.0099642768797085;-0.99642768797085;4.071949244165086
13446;13446;2003-06-16;0.022138103971395;2.2138103971395;4.0940873481364815
13447;13447;2003-06-17;0.0009097933942729;0.09097933942729;4.0949971415307544
13448;13448;2003-06-18;-0.0015530568226109;-0.15530568226108998;4.0934440847081435
13449;13449;2003-06-19;-0.0153535452842171;-1.5353545284217098;4.078090539423926
13450;13450;2003-06-20;0.0009947699442571;0.09947699442571;4.079085309368184
13451;13451;2003-06-23;-0.0142113085233113;-1.42113085233113;4.064874000844872
13452;13452;2003-06-24;0.0018421522545901;0.18421522545901;4.066716153099462
13453;13453;2003-06-25;-0.0083011804421806;-0.8301180442180599;4.058414972657282
13454;13454;2003-06-26;0.0107081598013927;1.07081598013927;4.0691231324586745
13455;13455;2003-06-27;-0.0097858481152961;-0.9785848115296101;4.059337284343378
13456;13456;2003-06-30;-0.001763422194144;-0.1763422194144;4.057573862149234
13457;13457;2003-07-01;0.0079926090306292;0.79926090306292;4.065566471179864
13458;13458;2003-07-02;0.0115685379902972;1.15685379902972;4.077135009170161
13459;13459;2003-07-03;-0.0081336051230591;-0.81336051230591;4.069001404047102
13460;13460;2003-07-07;0.0188134617000113;1.8813461700011298;4.087814865747113
13461;13461;2003-07-08;0.0033992101180908;0.33992101180907996;4.091214075865204
13462;13462;2003-07-09;-0.0056018701879603;-0.5601870187960301;4.0856122056772435
13463;13463;2003-07-10;-0.0135719014353874;-1.3571901435387401;4.072040304241856
13464;13464;2003-07-11;0.0095026010219028;0.95026010219028;4.081542905263759
13465;13465;2003-07-14;0.0057142712931641;0.5714271293164099;4.087257176556923
13466;13466;2003-07-15;-0.0034326595413416;-0.34326595413416;4.083824517015581
