;Unnamed: 0;Date;Return;pct;Cum
13467;13467;2003-07-16;-0.0063474008361064;-0.6347400836106399;4.077477116179475
13468;13468;2003-07-17;-0.0125114718845225;-1.25114718845225;4.064965644294952
13469;13469;2003-07-18;0.0117365738762025;1.17365738762025;4.076702218171155
13470;13470;2003-07-21;-0.0147255556609291;-1.47255556609291;4.061976662510226
13471;13471;2003-07-22;0.0094666930937572;0.94666930937572;4.071443355603983
13472;13472;2003-07-23;0.0005058885611033;0.050588856110330004;4.071949244165086
13473;13473;2003-07-24;-0.0071160320166434;-0.71160320166434;4.064833212148443
13474;13474;2003-07-25;0.0172505310586448;1.72505310586448;4.082083743207088
13475;13475;2003-07-28;-0.0021651702383209;-0.21651702383209;4.079918572968767
13476;13476;2003-07-29;-0.0072917946426409;-0.72917946426409;4.072626778326126
13477;13477;2003-07-30;-0.0018110751094671;-0.18110751094671;4.070815703216659
13478;13478;2003-07-31;0.0028516633917794;0.28516633917794;4.073667366608438
13479;13479;2003-08-01;-0.0103123777443379;-1.03123777443379;4.0633549888641
13480;13480;2003-08-04;0.0027203519201961;0.27203519201961;4.066075340784296
13481;13481;2003-08-05;-0.0178213030964987;-1.7821303096498702;4.048254037687798
13482;13482;2003-08-06;0.0016765452169318;0.16765452169318;4.04993058290473
13483;13483;2003-08-07;0.0072532545031061;0.72532545031061;4.057183837407836
13484;13484;2003-08-08;0.003555892645167;0.3555892645167;4.060739730053003
13485;13485;2003-08-11;0.0030640720101358;0.30640720101358;4.063803802063139
13486;13486;2003-08-12;0.0099039329078962;0.99039329078962;4.073707734971035
13487;13487;2003-08-13;-0.0064019779063819;-0.6401977906381899;4.067305757064653
13488;13488;2003-08-14;0.0065635582315737;0.65635582315737;4.073869315296227
13489;13489;2003-08-15;0.0001614926467183;0.01614926467183;4.074030807942945
13490;13490;2003-08-18;0.0091137704323509;0.9113770432350901;4.083144578375296
13491;13491;2003-08-19;0.0026072629330755;0.26072629330755;4.0857518413083715
13492;13492;2003-08-20;-0.0020472761120187;-0.20472761120187;4.083704565196353
13493;13493;2003-08-21;0.0029647420989675;0.29647420989675;4.08666930729532
13494;13494;2003-08-22;-0.0102288809271744;-1.02288809271744;4.076440426368146
13495;13495;2003-08-25;0.0006543525588273;0.06543525588273001;4.077094778926973
13496;13496;2003-08-26;0.0030344650572473;0.30344650572473;4.080129243984221
13497;13497;2003-08-27;6.01930266883599e-05;0.00601930266883599;4.080189437010909
13498;13498;2003-08-28;0.0060511869155917;0.60511869155917;4.086240623926501
13499;13499;2003-08-29;0.0051420984126799;0.51420984126799;4.091382722339181
13500;13500;2003-09-02;0.0137735970575736;1.37735970575736;4.105156319396754
13501;13501;2003-09-03;0.0041791922984;0.41791922984;4.109335511695154
13502;13502;2003-09-04;0.001655066005429;0.1655066005429;4.1109905777005835
13503;13503;2003-09-05;-0.0064214961311286;-0.64214961311286;4.104569081569455
13504;13504;2003-09-08;0.0099853241464726;0.99853241464726;4.114554405715928
13505;13505;2003-09-09;-0.0082441490756179;-0.82441490756179;4.10631025664031
13506;13506;2003-09-10;-0.0120448439401732;-1.20448439401732;4.094265412700136
13507;13507;2003-09-11;0.005425842320931;0.5425842320931;4.099691255021067
13508;13508;2003-09-12;0.0021719592951816;0.21719592951816;4.101863214316249
13509;13509;2003-09-15;-0.0037571912504121;-0.37571912504120997;4.098106023065837
13510;13510;2003-09-16;0.0141969366987471;1.41969366987471;4.112302959764584
13511;13511;2003-09-17;-0.0032598592917558;-0.32598592917558;4.109043100472828
13512;13512;2003-09-18;0.0131782648177579;1.31782648177579;4.122221365290586
13513;13513;2003-09-19;-0.0031600186151914;-0.31600186151914;4.1190613466753945
13514;13514;2003-09-22;-0.013093199239063;-1.3093199239063;4.105968147436331
13515;13515;2003-09-23;0.0060531138751827;0.6053113875182701;4.112021261311514
13516;13516;2003-09-24;-0.0192803531972352;-1.92803531972352;4.092740908114279
13517;13517;2003-09-25;-0.0060716008189585;-0.60716008189585;4.08666930729532
13518;13518;2003-09-26;-0.0064196808807048;-0.64196808807048;4.0802496264146155
13519;13519;2003-09-29;0.0097134589552583;0.9713458955258301;4.089963085369874
13520;13520;2003-09-30;-0.010596634636558;-1.0596634636558;4.079366450733316
13521;13521;2003-10-01;0.0220941477689358;2.20941477689358;4.101460598502252
13522;13522;2003-10-02;0.001981907616396;0.1981907616396;4.103442506118648
13523;13523;2003-10-03;0.0093752533290931;0.9375253329093101;4.112817759447741
13524;13524;2003-10-06;0.004360049639958;0.4360049639958;4.117177809087699
13525;13525;2003-10-07;0.0047261122466668;0.47261122466668;4.121903921334366
13526;13526;2003-10-08;-0.0052772836073167;-0.5277283607316701;4.116626637727049
13527;13527;2003-10-09;0.0047767782936363;0.47767782936363;4.121403416020685
13528;13528;2003-10-10;-0.0006451504587907;-0.06451504587907;4.120758265561895
13529;13529;2003-10-13;0.0069980912335436;0.69980912335436;4.127756356795438
13530;13530;2003-10-14;0.0039430497345671;0.39430497345671006;4.1316994065300054
13531;13531;2003-10-15;-0.0025950955419711;-0.25950955419710997;4.129104310988034
13532;13532;2003-10-16;0.0031570883845528;0.31570883845527997;4.132261399372587
13533;13533;2003-10-17;-0.0102901759970644;-1.02901759970644;4.121971223375523
13534;13534;2003-10-20;0.0051440689248352;0.51440689248352;4.127115292300358
13535;13535;2003-10-21;0.0012914035270528;0.12914035270528001;4.128406695827411
13536;13536;2003-10-22;-0.0150938324630081;-1.50938324630081;4.113312863364403
13537;13537;2003-10-23;0.0033040923721134;0.33040923721134;4.116616955736516
13538;13538;2003-10-24;-0.0047123110381805;-0.47123110381805;4.111904644698336
13539;13539;2003-10-27;0.0021552705940868;0.21552705940868;4.114059915292422
13540;13540;2003-10-28;0.0150730828531191;1.50730828531191;4.129132998145542
13541;13541;2003-10-29;0.0012601519495429;0.12601519495429;4.130393150095085
13542;13542;2003-10-30;-0.0011169606099832;-0.11169606099832;4.129276189485101
13543;13543;2003-10-31;0.0035945217127446;0.35945217127446;4.132870711197846
13544;13544;2003-11-03;0.0078778820534957;0.7877882053495701;4.140748593251342
13545;13545;2003-11-04;-0.0054633491905971;-0.54633491905971;4.135285244060745
13546;13546;2003-11-05;-0.0013680761443648;-0.13680761443648;4.13391716791638
13547;13547;2003-11-06;0.0059150918776298;0.59150918776298;4.13983225979401
13548;13548;2003-11-07;-0.004585031172196;-0.4585031172196;4.135247228621814
13549;13549;2003-11-10;-0.0058086323112949;-0.58086323112949;4.129438596310519
13550;13550;2003-11-11;-0.000515875424873;-0.0515875424873;4.128922720885646
13551;13551;2003-11-12;0.0113630818791366;1.1363081879136598;4.140285802764782
13552;13552;2003-11-13;-0.0001133664596606;-0.01133664596606;4.1401724363051216
13553;13553;2003-11-14;-0.00764439501134;-0.764439501134;4.1325280412937815
13554;13554;2003-11-17;-0.0064183938055713;-0.6418393805571301;4.12610964748821
13555;13555;2003-11-18;-0.0091251688337941;-0.91251688337941;4.116984478654416
13556;13556;2003-11-19;0.0079842060090493;0.7984206009049301;4.1249686846634654
13557;13557;2003-11-20;-0.0084678117718288;-0.8467811771828799;4.116500872891637
13558;13558;2003-11-21;0.0015756988351425;0.15756988351425;4.118076571726779
13559;13559;2003-11-24;0.0160971656866336;1.60971656866336;4.134173737413413
13560;13560;2003-11-25;0.0017189793497873;0.17189793497873002;4.1358927167632
13561;13561;2003-11-26;0.0043174329478974;0.43174329478974;4.1402101497110975
13562;13562;2003-11-28;-0.000236222344494;-0.0236222344494;4.139973927366603
13563;13563;2003-12-01;0.011201481863016;1.1201481863016;4.151175409229619
13564;13564;2003-12-02;-0.0032760215530567;-0.32760215530567;4.147899387676563
13565;13565;2003-12-03;-0.0017735383841968;-0.17735383841968;4.146125849292366
13566;13566;2003-12-04;0.004675677767544;0.46756777675440003;4.15080152705991
13567;13567;2003-12-05;-0.0077139027149799;-0.77139027149799;4.14308762434493
13568;13568;2003-12-08;0.0073212724436704;0.73212724436704;4.1504088967886
13569;13569;2003-12-09;-0.0085655186416788;-0.85655186416788;4.1418433781469215
13570;13570;2003-12-10;-0.0010664298374143;-0.10664298374143;4.140776948309507
13571;13571;2003-12-11;0.0114164881429426;1.14164881429426;4.15219343645245
13572;13572;2003-12-12;0.0027315411048229;0.27315411048229;4.154924977557273
13573;13573;2003-12-15;-0.0056951258378603;-0.56951258378603;4.149229851719412
13574;13574;2003-12-16;0.0066163596156574;0.66163596156574;4.15584621133507
13575;13575;2003-12-17;0.0012548511919501;0.12548511919501001;4.15710106252702
13576;13576;2003-12-18;0.0117287287835746;1.17287287835746;4.1688297913105945
13577;13577;2003-12-19;-0.0004775557330845;-0.047755573308450004;4.16835223557751
13578;13578;2003-12-22;0.0039236455260418;0.39236455260418;4.172275881103552
13579;13579;2003-12-23;0.0028141958625562;0.28141958625561997;4.175090076966108
13580;13580;2003-12-24;-0.0018081527319866;-0.18081527319866;4.1732819242341215
13581;13581;2003-12-26;0.0016895301625599;0.16895301625599002;4.174971454396681
13582;13582;2003-12-29;0.0123245868507507;1.2324586850750698;4.187296041247432
13583;13583;2003-12-30;0.0001442328496317;0.01442328496317;4.187440274097064
13584;13584;2003-12-31;0.0020526384522492;0.20526384522492003;4.189492912549313
13585;13585;2004-01-02;-0.0030986008964584;-0.30986008964584;4.186394311652855
13586;13586;2004-01-05;0.0123191510002796;1.23191510002796;4.198713462653134
13587;13587;2004-01-06;0.001291312746229;0.1291312746229;4.200004775399363
13588;13588;2004-01-07;0.0023643673236684;0.23643673236683999;4.202369142723032
13589;13589;2004-01-08;0.0049508242382883;0.49508242382883;4.20731996696132
13590;13590;2004-01-09;-0.008927336016633;-0.8927336016633;4.198392630944687
13591;13591;2004-01-12;0.0047752693649298;0.47752693649298006;4.203167900309617
13592;13592;2004-01-13;-0.0053459258104622;-0.53459258104622;4.1978219744991545
13593;13593;2004-01-14;0.0082603692420146;0.8260369242014599;4.206082343741169
13594;13594;2004-01-15;0.0013524701437432;0.13524701437432;4.2074348138849125
13595;13595;2004-01-16;0.0068488981760701;0.6848898176070101;4.214283712060983
13596;13596;2004-01-20;-0.0009303397591633;-0.09303397591633;4.213353372301819
13597;13597;2004-01-21;0.0077414781734548;0.77414781734548;4.221094850475274
13598;13598;2004-01-22;-0.0032118358379129;-0.32118358379129003;4.217883014637361
13599;13599;2004-01-23;-0.0020913614861859;-0.20913614861859;4.215791653151175
13600;13600;2004-01-26;0.0120336036991393;1.2033603699139301;4.2278252568503145
13601;13601;2004-01-27;-0.0098459935400434;-0.98459935400434;4.217979263310271
13602;13602;2004-01-28;-0.0137030643717377;-1.37030643717377;4.204276198938533
13603;13603;2004-01-29;0.0049766123838548;0.49766123838548004;4.209252811322388
13604;13604;2004-01-30;-0.0026310516609413;-0.26310516609413;4.206621759661447
13605;13605;2004-02-02;0.0036445709204517;0.36445709204516996;4.210266330581899
13606;13606;2004-02-03;0.0006780455303188;0.06780455303188;4.210944376112217
13607;13607;2004-02-04;-0.0084065013364744;-0.8406501336474401;4.202537874775743
13608;13608;2004-02-05;0.0018357832603976;0.18357832603976001;4.204373658036141
13609;13609;2004-02-06;0.012477361910177;1.2477361910177;4.216851019946318
13610;13610;2004-02-09;-0.002584764150245;-0.2584764150245;4.214266255796073
13611;13611;2004-02-10;0.0050145419837486;0.5014541983748599;4.219280797779821
13612;13612;2004-02-11;0.0106109368260423;1.06109368260423;4.2298917346058635
13613;13613;2004-02-12;-0.0048920816153952;-0.48920816153951996;4.224999652990468
13614;13614;2004-02-13;-0.005483168833881;-0.5483168833881;4.219516484156587
13615;13615;2004-02-17;0.0097099345158886;0.9709934515888601;4.229226418672476
13616;13616;2004-02-18;-0.00447854330565;-0.447854330565;4.224747875366826
13617;13617;2004-02-19;-0.0041410545932416;-0.41410545932416;4.220606820773584
13618;13618;2004-02-20;-0.0025751695191802;-0.25751695191802;4.218031651254404
13619;13619;2004-02-23;-0.002730731235327;-0.2730731235327;4.215300920019077
13620;13620;2004-02-24;-0.0016666296590184;-0.16666296590184;4.2136342903600585
13621;13621;2004-02-25;0.0040127601024453;0.40127601024453;4.217647050462504
13622;13622;2004-02-26;0.0010836327146766;0.10836327146765999;4.2187306831771805
13623;13623;2004-02-27;2.61213619481282e-05;0.00261213619481282;4.218756804539129
13624;13624;2004-03-01;0.0095876109138153;0.95876109138153;4.228344415452944
13625;13625;2004-03-02;-0.0059607868736479;-0.59607868736479;4.222383628579296
13626;13626;2004-03-03;0.0016782124912833;0.16782124912833;4.224061841070579
13627;13627;2004-03-04;0.0033305603101982;0.33305603101981995;4.2273924013807775
13628;13628;2004-03-05;0.0017216461340687;0.17216461340687;4.229114047514846
13629;13629;2004-03-08;-0.0083852771805643;-0.83852771805643;4.220728770334282
13630;13630;2004-03-09;-0.0057872817717186;-0.57872817717186;4.214941488562563
13631;13631;2004-03-10;-0.0147409711185587;-1.47409711185587;4.200200517444005
13632;13632;2004-03-11;-0.0153409704027805;-1.53409704027805;4.184859547041224
13633;13633;2004-03-12;0.012382511370979;1.2382511370979;4.197242058412203
13634;13634;2004-03-15;-0.0144537553158806;-1.44537553158806;4.182788303096323
13635;13635;2004-03-16;0.0056067221620468;0.56067221620468;4.1883950252583695
13636;13636;2004-03-17;0.0116809037290793;1.16809037290793;4.200075928987449
13637;13637;2004-03-18;-0.0012733834899334;-0.12733834899333998;4.198802545497515
13638;13638;2004-03-19;-0.0112360997002678;-1.1236099700267799;4.1875664457972475
13639;13639;2004-03-22;-0.013042208336203;-1.3042208336203;4.1745242374610445
13640;13640;2004-03-23;-0.0013246609528838;-0.13246609528838;4.173199576508161
13641;13641;2004-03-24;-0.0023978587337598;-0.23978587337598;4.170801717774401
13642;13642;2004-03-25;0.01623287042956;1.6232870429559998;4.187034588203961
13643;13643;2004-03-26;-0.0010191742904979;-0.10191742904979;4.186015413913463
13644;13644;2004-03-29;0.0129207966536313;1.2920796653631301;4.198936210567094
13645;13645;2004-03-30;0.0040276466743014;0.40276466743013994;4.202963857241396
13646;13646;2004-03-31;-0.0007012564705917;-0.07012564705917;4.202262600770804
13647;13647;2004-04-01;0.0052782054604207;0.52782054604207;4.207540806231225
13648;13648;2004-04-02;0.0084785902357884;0.84785902357884;4.216019396467013
13649;13649;2004-04-05;0.0076426505375897;0.76426505375897;4.223662047004603
13650;13650;2004-04-06;-0.002096734200065;-0.2096734200065;4.221565312804538
13651;13651;2004-04-07;-0.0066675985451309;-0.66675985451309;4.214897714259407
13652;13652;2004-04-08;-0.0010615462656788;-0.10615462656788;4.213836167993728
13653;13653;2004-04-12;0.0051477056445641;0.51477056445641;4.218983873638292
13654;13654;2004-04-13;-0.0138573690277894;-1.3857369027789401;4.205126504610503
13655;13655;2004-04-14;-0.0011249924853009;-0.11249924853009;4.204001512125202
13656;13656;2004-04-15;0.0005936367288628;0.05936367288628;4.2045951488540645
13657;13657;2004-04-16;0.0050984396596085;0.50984396596085;4.209693588513673
13658;13658;2004-04-19;0.0010658431674324;0.10658431674324001;4.2107594316811054
13659;13659;2004-04-20;-0.0156792541427349;-1.56792541427349;4.195080177538371
13660;13660;2004-04-21;0.0052982338390474;0.52982338390474;4.200378411377418
13661;13661;2004-04-22;0.0139931151900266;1.3993115190026602;4.214371526567445
13662;13662;2004-04-23;0.0005875143150557;0.058751431505569995;4.2149590408825
13663;13663;2004-04-26;-0.0044548908662775;-0.44548908662775;4.210504150016223
13664;13664;2004-04-27;0.0022694508290079;0.22694508290079002;4.212773600845231
13665;13665;2004-04-28;-0.013890789123403;-1.3890789123403;4.198882811721828
13666;13666;2004-04-29;-0.0076197827096002;-0.76197827096002;4.1912630290122275
13667;13667;2004-04-30;-0.0059337428547632;-0.59337428547632;4.185329286157464
13668;13668;2004-05-03;0.0091604259973525;0.91604259973525;4.194489712154817
13669;13669;2004-05-04;0.0018417726517343;0.18417726517343;4.196331484806551
13670;13670;2004-05-05;0.0017669877436343;0.17669877436343;4.1980984725501855
13671;13671;2004-05-06;-0.0067456945390507;-0.67456945390507;4.191352778011135
13672;13672;2004-05-07;-0.0138205377008429;-1.38205377008429;4.177532240310292
13673;13673;2004-05-10;-0.0105956250957391;-1.05956250957391;4.166936615214553
13674;13674;2004-05-11;0.0076331999908179;0.76331999908179;4.174569815205371
13675;13675;2004-05-12;0.0016692236997917;0.16692236997916998;4.1762390389051625
13676;13676;2004-05-13;-0.0007659027155293;-0.07659027155293001;4.175473136189633
13677;13677;2004-05-14;-0.0006751302969378;-0.06751302969378;4.174798005892695
13678;13678;2004-05-17;-0.0106432561620098;-1.06432561620098;4.1641547497306854
13679;13679;2004-05-18;0.0067935985530986;0.6793598553098601;4.170948348283784
13680;13680;2004-05-19;-0.0025777232960839;-0.25777232960839;4.1683706249877
13681;13681;2004-05-20;0.0004682437523699;0.04682437523699;4.16883886874007
13682;13682;2004-05-21;0.0040042367098127;0.40042367098127;4.172843105449883
13683;13683;2004-05-24;0.001690270183559;0.1690270183559;4.174533375633442
13684;13684;2004-05-25;0.015975285487694;1.5975285487693998;4.190508661121136
13685;13685;2004-05-26;0.0016964999499631;0.16964999499630998;4.192205161071099
13686;13686;2004-05-27;0.0056703768617358;0.5670376861735801;4.197875537932835
13687;13687;2004-05-28;-0.0005352236365601;-0.05352236365601;4.197340314296275
13688;13688;2004-06-01;0.0004638044928011;0.04638044928011;4.197804118789076
13689;13689;2004-06-02;0.0033746412337007;0.33746412337007003;4.201178760022777
13690;13690;2004-06-03;-0.0074499481191594;-0.74499481191594;4.193728811903617
13691;13691;2004-06-04;0.0052341509144113;0.52341509144113;4.198962962818029
13692;13692;2004-06-07;0.0158383135566673;1.5838313556667298;4.214801276374696
13693;13693;2004-06-08;0.0015421101141042;0.15421101141042;4.2163433864888
13694;13694;2004-06-09;-0.0095448714336949;-0.9544871433694899;4.206798515055105
13695;13695;2004-06-10;0.0045330487407175;0.45330487407175;4.211331563795823
13696;13696;2004-06-14;-0.0098861267391559;-0.98861267391559;4.201445437056667
13697;13697;2004-06-15;0.0059540076251671;0.59540076251671;4.207399444681834
13698;13698;2004-06-16;0.0013683525070069;0.13683525070069;4.208767797188841
13699;13699;2004-06-17;-0.0013329833039286;-0.13329833039286;4.2074348138849125
13700;13700;2004-06-18;0.0026200978431685;0.26200978431685;4.210054911728081
13701;13701;2004-06-21;-0.0041671619784544;-0.41671619784544;4.2058877497496265
13702;13702;2004-06-22;0.0036295943952504;0.36295943952504;4.209517344144877
13703;13703;2004-06-23;0.0084706687443283;0.8470668744328299;4.217988012889205
13704;13704;2004-06-24;-0.0029850943080678;-0.29850943080678;4.2150029185811375
13705;13705;2004-06-25;-0.0054679266521739;-0.54679266521739;4.2095349919289635
13706;13706;2004-06-28;-0.0009525421931382;-0.09525421931382;4.208582449735825
13707;13707;2004-06-29;0.0025114904626093;0.25114904626093004;4.211093940198435
13708;13708;2004-06-30;0.0040754853595217;0.40754853595217;4.215169425557956
13709;13709;2004-07-01;-0.0104857162558556;-1.04857162558556;4.204683709302101
13710;13710;2004-07-02;-0.0031583262753107;-0.31583262753107;4.20152538302679
13711;13711;2004-07-06;-0.0081817774827044;-0.81817774827044;4.193343605544086
13712;13712;2004-07-07;0.0018974784204521;0.18974784204521;4.195241083964538
13713;13713;2004-07-08;-0.0082785833976881;-0.8278583397688101;4.18696250056685
13714;13714;2004-07-09;0.0033305225633206;0.33305225633206;4.19029302313017
13715;13715;2004-07-12;0.0013828528001544;0.13828528001544;4.191675875930325
13716;13716;2004-07-13;0.0007087172727908;0.07087172727908;4.192384593203116
13717;13717;2004-07-14;-0.0032965336063757;-0.32965336063757;4.18908805959674
13718;13718;2004-07-15;-0.0043099123497487;-0.43099123497487;4.184778147246991
13719;13719;2004-07-16;-0.0048004929926044;-0.48004929926044;4.179977654254387
13720;13720;2004-07-19;-0.0004449831760648;-0.04449831760648;4.179532671078322
13721;13721;2004-07-20;0.0070330895052848;0.7033089505284801;4.186565760583607
13722;13722;2004-07-21;-0.0134301250593714;-1.34301250593714;4.173135635524235
13723;13723;2004-07-22;0.0027022739924671;0.27022739924671;4.175837909516702
13724;13724;2004-07-23;-0.0097479658257366;-0.97479658257366;4.166089943690966
13725;13725;2004-07-26;-0.0019628947411982;-0.19628947411981998;4.1641270489497675
13726;13726;2004-07-27;0.0098766331193056;0.9876633119305599;4.174003682069073
13727;13727;2004-07-28;0.0005388316532606;0.05388316532606;4.174542513722334
13728;13728;2004-07-29;0.0045631700433288;0.45631700433287997;4.179105683765663
13729;13729;2004-07-30;0.0011715070570872;0.11715070570872;4.18027719082275
13730;13730;2004-08-02;0.0044377515392088;0.44377515392088;4.184714942361959
13731;13731;2004-08-03;-0.0062820519253872;-0.62820519253872;4.1784328904365715
13732;13732;2004-08-04;-0.0009643146659019;-0.09643146659019;4.1774685757706695
13733;13733;2004-08-05;-0.0164550196009143;-1.6455019600914298;4.161013556169755
13734;13734;2004-08-06;-0.0156017662091763;-1.56017662091763;4.145411789960579
13735;13735;2004-08-09;0.0011741555968782;0.11741555968782;4.146585945557457
13736;13736;2004-08-10;0.012890469720781;1.2890469720781002;4.159476415278238
13737;13737;2004-08-11;-0.0030164814363198;-0.30164814363198;4.156459933841918
13738;13738;2004-08-12;-0.0117438857456644;-1.1743885745664402;4.144716048096254
13739;13739;2004-08-13;0.0014756082042977;0.14756082042977;4.146191656300552
13740;13740;2004-08-16;0.0135626776029847;1.35626776029847;4.159754333903536
13741;13741;2004-08-17;0.0021933745449738;0.21933745449738;4.16194770844851
13742;13742;2004-08-18;0.0123665562714619;1.2366556271461902;4.174314264719972
13743;13743;2004-08-19;-0.0036041604663923;-0.36041604663923;4.17071010425358
13744;13744;2004-08-20;0.0065035497572756;0.65035497572756;4.177213654010855
13745;13745;2004-08-23;-0.0024338074515073;-0.24338074515073;4.174779846559348
13746;13746;2004-08-24;0.0004652529669746;0.04652529669746;4.175245099526323
13747;13747;2004-08-25;0.0079686225815276;0.79686225815276;4.18321372210785
13748;13748;2004-08-26;0.0001176489259924;0.01176489259924;4.183331371033843
13749;13749;2004-08-27;0.0024222547538927;0.24222547538927;4.1857536257877355
13750;13750;2004-08-30;-0.0078118279449359;-0.78118279449359;4.1779417978427995
13751;13751;2004-08-31;0.0046201308181403;0.46201308181403006;4.18256192866094
13752;13752;2004-09-01;0.0015112497339204;0.15112497339204;4.18407317839486
13753;13753;2004-09-02;0.0111501137034251;1.1150113703425102;4.1952232920982855
13754;13754;2004-09-03;-0.0041937155343836;-0.41937155343835997;4.191029576563902
13755;13755;2004-09-07;0.006863815803829;0.6863815803829001;4.197893392367731
13756;13756;2004-09-08;-0.0044959820858423;-0.44959820858423;4.1933974102818885
13757;13757;2004-09-09;0.0018884260205753;0.18884260205753;4.195285836302464
13758;13758;2004-09-10;0.0049413995912441;0.49413995912440994;4.200227235893708
13759;13759;2004-09-13;0.0016889973597846;0.16889973597846;4.201916233253493
13760;13760;2004-09-14;0.0022270134165944;0.22270134165944;4.204143246670087
13761;13761;2004-09-15;-0.0070796410551885;-0.70796410551885;4.197063605614899
13762;13762;2004-09-16;0.0027898292121042;0.27898292121042;4.199853434827003
13763;13763;2004-09-17;0.0044848536709265;0.44848536709264997;4.2043382884979295
13764;13764;2004-09-20;-0.0056426656436707;-0.56426656436707;4.198695622854259
13765;13765;2004-09-21;0.0063070144666941;0.63070144666941;4.205002637320953
13766;13766;2004-09-22;-0.0140358717413074;-1.40358717413074;4.190966765579645
13767;13767;2004-09-23;-0.0046807116287555;-0.46807116287554995;4.18628605395089
13768;13768;2004-09-24;0.0015776642340421;0.15776642340421002;4.187863718184932
13769;13769;2004-09-27;-0.00595400717651;-0.595400717651;4.181909711008422
13770;13770;2004-09-28;0.0059090322430419;0.59090322430419;4.187818743251464
13771;13771;2004-09-29;0.0042609395120196;0.42609395120196003;4.192079682763484
13772;13772;2004-09-30;-0.0001974477210895;-0.01974477210895;4.191882235042394
13773;13773;2004-10-01;0.0150665732328168;1.50665732328168;4.206948808275211
13774;13774;2004-10-04;0.0032382721224424;0.32382721224424;4.210187080397653
13775;13775;2004-10-05;-0.0006080796721663;-0.06080796721663;4.209579000725487
13776;13776;2004-10-06;0.0066505574760755;0.66505574760755;4.2162295582015625
13777;13777;2004-10-07;-0.0100322262042125;-1.00322262042125;4.20619733199735
13778;13778;2004-10-08;-0.0075551199461978;-0.7555119946197799;4.198642212051152
13779;13779;2004-10-11;0.0020030898517022;0.20030898517022;4.2006453019028545
13780;13780;2004-10-12;-0.0022705155901929;-0.22705155901929;4.1983747863126615
13781;13781;2004-10-13;-0.0073272335627923;-0.7327233562792299;4.191047552749869
13782;13782;2004-10-14;-0.0093462701921831;-0.9346270192183099;4.181701282557686
13783;13783;2004-10-15;0.0044403728613362;0.44403728613362;4.186141655419022
13784;13784;2004-10-18;0.0052380793830302;0.52380793830302;4.1913797348020525
13785;13785;2004-10-19;-0.0097328900011026;-0.97328900011026;4.18164684480095
13786;13786;2004-10-20;0.0003897375969934;0.03897375969934;4.182036582397943
13787;13787;2004-10-21;0.0025608737107054;0.25608737107053997;4.184597456108649
13788;13788;2004-10-22;-0.0097629089452979;-0.97629089452979;4.174834547163351
13789;13789;2004-10-25;-0.0008581820381756;-0.08581820381756;4.173976365125175
13790;13790;2004-10-26;0.0147697419353232;1.47697419353232;4.188746107060498
13791;13791;2004-10-27;0.0127970644660502;1.27970644660502;4.2015431715265485
13792;13792;2004-10-28;0.0018109742273804;0.18109742273804;4.203354145753929
13793;13793;2004-10-29;0.0024450412882739;0.24450412882739003;4.205799187042203
13794;13794;2004-11-01;0.0002743023274041;0.02743023274041;4.206073489369607
13795;13795;2004-11-02;4.42701893179631e-05;0.00442701893179631;4.206117759558925
13796;13796;2004-11-03;0.0111181673962095;1.11181673962095;4.2172359269551345
13797;13797;2004-11-04;0.0160273580858457;1.60273580858457;4.23326328504098
13798;13798;2004-11-05;0.0038662497726145;0.38662497726145;4.237129534813595
