;Unnamed: 0;Date;Return;pct;Cum
13799;13799;2004-11-08;-0.0010982377941868;-0.10982377941868;4.236031297019408
13800;13800;2004-11-09;-0.0006956371638553;-0.06956371638553001;4.2353356598555525
13801;13801;2004-11-10;-0.0010055239632329;-0.10055239632329001;4.2343301358923195
13802;13802;2004-11-11;0.0090481623781597;0.90481623781597;4.243378298270479
13803;13803;2004-11-12;0.0090684683062214;0.90684683062214;4.252446766576701
13804;13804;2004-11-15;-0.000304043942191;-0.0304043942191;4.25214272263451
13805;13805;2004-11-16;-0.0071040164132831;-0.71040164132831;4.2450387062212265
13806;13806;2004-11-17;0.0055230223187789;0.55230223187789;4.2505617285400055
13807;13807;2004-11-18;0.0013613316948824;0.13613316948824;4.251923060234888
13808;13808;2004-11-19;-0.0112241622177605;-1.12241622177605;4.240698898017127
13809;13809;2004-11-22;0.0058784314051552;0.58784314051552;4.246577329422283
13810;13810;2004-11-23;-0.000254907450083;-0.0254907450083;4.2463224219722
13811;13811;2004-11-24;0.0040870613555732;0.40870613555732;4.250409483327773
13812;13812;2004-11-26;0.0007528423828668;0.07528423828668;4.25116232571064
13813;13813;2004-11-29;-0.0034559101757922;-0.34559101757922;4.247706415534847
13814;13814;2004-11-30;-0.0040384516799996;-0.40384516799996;4.243667963854848
13815;13815;2004-12-01;0.0148405595675127;1.48405595675127;4.2585085234223605
13816;13816;2004-12-02;-0.0008733585989038;-0.08733585989038;4.257635164823457
13817;13817;2004-12-03;0.0007055116815832;0.07055116815832;4.25834067650504
13818;13818;2004-12-06;-0.0007726852287923;-0.07726852287923;4.257567991276248
13819;13819;2004-12-07;-0.0111351152223982;-1.11351152223982;4.2464328760538494
13820;13820;2004-12-08;0.0048647594862769;0.48647594862768995;4.251297635540126
13821;13821;2004-12-09;0.005421425868878;0.5421425868877999;4.2567190614090045
13822;13822;2004-12-10;-0.0010432182847948;-0.10432182847948;4.25567584312421
13823;13823;2004-12-13;0.0089497754590217;0.8949775459021699;4.264625618583231
13824;13824;2004-12-14;0.0039132718436327;0.39132718436326996;4.268538890426864
13825;13825;2004-12-15;0.0019426065826877;0.19426065826877;4.270481497009552
13826;13826;2004-12-16;-0.0020839218899775;-0.20839218899775;4.268397575119574
13827;13827;2004-12-17;-0.0075164888367167;-0.75164888367167;4.260881086282858
13828;13828;2004-12-20;0.000376811444867;0.0376811444867;4.261257897727725
13829;13829;2004-12-21;0.0089996250204817;0.8999625020481701;4.2702575227482065
13830;13830;2004-12-22;0.0034119793398499;0.34119793398499;4.273669502088056
13831;13831;2004-12-23;0.0004629160816156;0.04629160816156;4.274132418169672
13832;13832;2004-12-27;-0.0043145847717616;-0.43145847717616;4.26981783339791
13833;13833;2004-12-28;0.0071285290696465;0.71285290696465;4.276946362467557
13834;13834;2004-12-29;-7.42384603258373e-05;-0.00742384603258373;4.276872124007231
13835;13835;2004-12-30;8.24870210607287e-05;0.00824870210607287;4.276954611028292
13836;13836;2004-12-31;-0.0013440736705785;-0.13440736705785;4.275610537357713
13837;13837;2005-01-03;-0.0081525621384654;-0.8152562138465399;4.267457975219248
13838;13838;2005-01-04;-0.0117400041945519;-1.17400041945519;4.255717971024696
13839;13839;2005-01-05;-0.0036344395359444;-0.36344395359444004;4.2520835314887515
13840;13840;2005-01-06;0.0034997273833381;0.34997273833381004;4.25558325887209
13841;13841;2005-01-07;-0.0014321963220327;-0.14321963220327;4.254151062550057
13842;13842;2005-01-10;0.0034169287261907;0.34169287261907;4.257567991276248
13843;13843;2005-01-11;-0.0061182456705024;-0.61182456705024;4.251449745605745
13844;13844;2005-01-12;0.0039734991198585;0.39734991198585;4.255423244725604
13845;13845;2005-01-13;-0.0086675809953504;-0.86675809953504;4.246755663730253
13846;13846;2005-01-14;0.0059866045736392;0.59866045736392;4.2527422683038925
13847;13847;2005-01-18;0.0096282701377683;0.96282701377683;4.262370538441661
13848;13848;2005-01-19;-0.0095354224929016;-0.95354224929016;4.252835115948759
13849;13849;2005-01-20;-0.0078134419366593;-0.78134419366593;4.2450216740121
13850;13850;2005-01-21;-0.0064354792679273;-0.64354792679273;4.2385861947441725
13851;13851;2005-01-24;-0.0035340229512765;-0.35340229512765;4.235052171792896
13852;13852;2005-01-25;0.0039963296978271;0.39963296978270996;4.239048501490723
13853;13853;2005-01-26;0.0048324195405209;0.48324195405209;4.243880921031244
13854;13854;2005-01-27;0.0004088383882532;0.04088383882532;4.244289759419497
13855;13855;2005-01-28;-0.0027196831251732;-0.27196831251732;4.241570076294324
13856;13856;2005-01-31;0.0084246937197773;0.8424693719777301;4.249994770014101
13857;13857;2005-02-01;0.0068672666107385;0.68672666107385;4.25686203662484
13858;13858;2005-02-02;0.003172928910299;0.3172928910299;4.260034965535139
13859;13859;2005-02-03;-0.0027694648690879;-0.27694648690879;4.257265500666051
13860;13860;2005-02-04;0.0109825199609679;1.09825199609679;4.268248020627019
13861;13861;2005-02-07;-0.0010895586897605;-0.10895586897605;4.2671584619372585
13862;13862;2005-02-08;0.0004825900004421;0.04825900004421;4.267641051937701
13863;13863;2005-02-09;-0.0086122587970534;-0.86122587970534;4.259028793140647
13864;13864;2005-02-10;0.0042026181570786;0.42026181570786003;4.263231411297726
13865;13865;2005-02-11;0.006901750151969;0.6901750151968999;4.270133161449695
13866;13866;2005-02-14;0.0006966509734258;0.06966509734258;4.270829812423121
13867;13867;2005-02-15;0.0032943338738107;0.32943338738107;4.2741241462969315
13868;13868;2005-02-16;0.0001817596689468;0.018175966894680002;4.274305905965878
13869;13869;2005-02-17;-0.0079549222193255;-0.79549222193255;4.266350983746553
13870;13870;2005-02-18;0.0006992898974473;0.06992898974473;4.267050273644
13871;13871;2005-02-22;-0.014611960280889;-1.4611960280889;4.252438313363111
13872;13872;2005-02-23;0.005591700128936;0.5591700128936;4.258030013492047
13873;13873;2005-02-24;0.0078627774384543;0.78627774384543;4.2658927909305016
13874;13874;2005-02-25;0.009263777648738;0.9263777648738;4.27515656857924
13875;13875;2005-02-28;-0.0064349005619099;-0.64349005619099;4.26872166801733
13876;13876;2005-03-01;0.0056421274456219;0.56421274456219;4.274363795462952
13877;13877;2005-03-02;-0.0002727365148462;-0.02727365148462;4.274091058948105
13878;13878;2005-03-03;0.0003222532194229;0.03222532194229;4.274413312167528
13879;13879;2005-03-04;0.0095783615257758;0.95783615257758;4.283991673693304
13880;13880;2005-03-07;0.0026068698481198;0.26068698481198;4.286598543541424
13881;13881;2005-03-08;-0.0048103406223276;-0.48103406223275996;4.281788202919096
13882;13882;2005-03-09;-0.0102373453651881;-1.02373453651881;4.271550857553908
13883;13883;2005-03-10;0.0018540973508036;0.18540973508036;4.273404954904712
13884;13884;2005-03-11;-0.0076121481466806;-0.76121481466806;4.265792806758031
13885;13885;2005-03-14;0.0056088660919444;0.56088660919444;4.271401672849976
13886;13886;2005-03-15;-0.0075522538851249;-0.75522538851249;4.263849418964851
13887;13887;2005-03-16;-0.008114700469453;-0.8114700469453;4.255734718495398
13888;13888;2005-03-17;0.0017996330636016;0.17996330636016;4.257534351558999
13889;13889;2005-03-18;-0.0004705629859413;-0.04705629859413;4.257063788573058
13890;13890;2005-03-21;-0.0049464335054709;-0.49464335054708997;4.252117355067587
13891;13891;2005-03-22;-0.0102485459051298;-1.02485459051298;4.241868809162457
13892;13892;2005-03-23;0.0006996451190577;0.06996451190577001;4.242568454281515
13893;13893;2005-03-24;-0.000947106421556;-0.0947106421556;4.241621347859959
13894;13894;2005-03-28;0.0024384928406675;0.24384928406675;4.2440598407006265
13895;13895;2005-03-29;-0.0076251792298744;-0.76251792298744;4.236434661470752
13896;13896;2005-03-30;0.0136786298809524;1.36786298809524;4.250113291351704
13897;13897;2005-03-31;-0.0006943844478835;-0.06943844478835;4.249418906903821
13898;13898;2005-04-01;-0.0065178810548403;-0.65178810548403;4.2429010258489805
13899;13899;2005-04-04;0.0027244771704602;0.27244771704602;4.245625503019441
13900;13900;2005-04-05;0.0044708431827924;0.44708431827923995;4.250096346202233
13901;13901;2005-04-06;0.0022658867119318;0.22658867119318;4.252362232914165
13902;13902;2005-04-07;0.005953233606232;0.5953233606232;4.258315466520397
13903;13903;2005-04-08;-0.0083800149322481;-0.83800149322481;4.249935451588149
13904;13904;2005-04-11;8.47439722395649e-06;0.000847439722395649;4.249943925985373
13905;13905;2005-04-12;0.0055298849471956;0.55298849471956;4.2554738109325685
13906;13906;2005-04-13;-0.0118313257562006;-1.1831325756200601;4.243642485176368
13907;13907;2005-04-14;-0.0100521340618682;-1.00521340618682;4.2335903511145
13908;13908;2005-04-15;-0.0168618622132328;-1.68618622132328;4.216728488901267
13909;13909;2005-04-18;0.0029362819634561;0.29362819634561;4.219664770864723
13910;13910;2005-04-19;0.0059162929651384;0.59162929651384;4.225581063829861
13911;13911;2005-04-20;-0.013343569803137;-1.3343569803136999;4.212237494026724
13912;13912;2005-04-21;0.0195439866548481;1.9543986654848098;4.231781480681573
13913;13913;2005-04-22;-0.0067731393222461;-0.67731393222461;4.2250083413593265
13914;13914;2005-04-25;0.0086249734188532;0.86249734188532;4.23363331477818
13915;13915;2005-04-26;-0.0088767488546928;-0.88767488546928;4.224756565923487
13916;13916;2005-04-27;0.0039424965409855;0.39424965409854995;4.2286990624644725
13917;13917;2005-04-28;-0.0114456234155993;-1.14456234155993;4.217253439048873
13918;13918;2005-04-29;0.0118519565604451;1.18519565604451;4.229105395609318
13919;13919;2005-05-02;0.0045795984127972;0.45795984127972;4.2336849940221155
13920;13920;2005-05-03;-0.0008522164536941;-0.08522164536941;4.232832777568421
13921;13921;2005-05-04;0.0123930511610517;1.23930511610517;4.245225828729473
13922;13922;2005-05-05;-0.0025721128891635;-0.25721128891635;4.2426537158403095
13923;13923;2005-05-06;-0.0010921843510756;-0.10921843510755999;4.241561531489234
13924;13924;2005-05-09;0.0063739659713375;0.63739659713375;4.247935497460571
13925;13925;2005-05-10;-0.0107631507675849;-1.07631507675849;4.2371723466929865
13926;13926;2005-05-11;0.0041842796923514;0.41842796923514003;4.241356626385338
13927;13927;2005-05-12;-0.0100838884151795;-1.0083888415179498;4.2312727379701585
13928;13928;2005-05-13;-0.0045905786236151;-0.45905786236151;4.226682159346543
13929;13929;2005-05-16;0.0100355985937641;1.0035598593764101;4.2367177579403075
13930;13930;2005-05-17;0.0069332551303054;0.69332551303054;4.243651013070613
13931;13931;2005-05-18;0.0099688956775603;0.99688956775603;4.253619908748173
13932;13932;2005-05-19;0.0046451350566529;0.46451350566529004;4.258265043804826
13933;13933;2005-05-20;-0.0015123152417224;-0.15123152417224;4.256752728563104
13934;13934;2005-05-23;0.0038436362207896;0.38436362207895997;4.260596364783893
13935;13935;2005-05-24;0.0001758518939904;0.01758518939904;4.260772216677884
13936;13936;2005-05-25;-0.0034058756413628;-0.34058756413628;4.257366341036521
13937;13937;2005-05-26;0.0063745310229252;0.6374531022925201;4.263740872059446
13938;13938;2005-05-27;0.0009681472867564;0.09681472867564;4.264709019346203
13939;13939;2005-05-31;-0.0060913796057864;-0.60913796057864;4.258617639740416
13940;13940;2005-06-01;0.008956805972871;0.8956805972871;4.267574445713287
13941;13941;2005-06-02;0.0017203905256746;0.17203905256746;4.269294836238962
13942;13942;2005-06-03;-0.0068908195364292;-0.68908195364292;4.262404016702533
13943;13943;2005-06-06;0.0012450148306388;0.12450148306388;4.263649031533172
13944;13944;2005-06-07;-0.0002087883168906;-0.02087883168906;4.263440243216281
13945;13945;2005-06-08;-0.0021655875830175;-0.21655875830174998;4.2612746556332635
13946;13946;2005-06-09;0.0052262681521693;0.52262681521693;4.266500923785433
13947;13947;2005-06-10;-0.0023509989438093;-0.23509989438092999;4.2641499248416235
13948;13948;2005-06-13;0.0022593091342315;0.22593091342315003;4.266409233975855
13949;13949;2005-06-14;0.0025700097112961;0.25700097112961;4.268979243687151
13950;13950;2005-06-15;0.0022152534156365;0.22152534156365;4.271194497102788
13951;13951;2005-06-16;0.0036235263472876;0.36235263472876;4.274818023450075
13952;13952;2005-06-17;0.0049425124443702;0.49425124443702;4.279760535894446
13953;13953;2005-06-20;-0.0007069164410919;-0.07069164410919;4.279053619453354
13954;13954;2005-06-21;-0.0020496206639153;-0.20496206639153003;4.277003998789438
13955;13955;2005-06-22;0.000222468477502;0.0222468477502;4.2772264672669404
13956;13956;2005-06-23;-0.0108921565721447;-1.08921565721447;4.266334310694796
13957;13957;2005-06-24;-0.0076579685229738;-0.76579685229738;4.258676342171822
13958;13958;2005-06-27;-0.0007387985205387;-0.07387985205387;4.257937543651283
13959;13959;2005-06-28;0.0090960685962775;0.90960685962775;4.267033612247561
13960;13960;2005-06-29;-0.0014324610855016;-0.14324610855016;4.265601151162059
13961;13961;2005-06-30;-0.0071262358320529;-0.7126235832052901;4.258474915330006
13962;13962;2005-07-01;0.002607113758513;0.2607113758513;4.261082029088519
13963;13963;2005-07-05;0.0087938529494096;0.8793852949409601;4.269875882037929
13964;13964;2005-07-06;-0.0083753343111094;-0.83753343111094;4.261500547726819
13965;13965;2005-07-07;0.0024490498977112;0.24490498977112002;4.2639495976245305
13966;13966;2005-07-08;0.0116113816055528;1.16113816055528;4.275560979230083
13967;13967;2005-07-11;0.0062353315422569;0.62353315422569;4.28179631077234
13968;13968;2005-07-12;0.0022689749141564;0.22689749141563997;4.284065285686497
13969;13969;2005-07-13;0.0008833188061565;0.08833188061564999;4.284948604492653
13970;13970;2005-07-14;0.0026206024075099;0.26206024075099;4.287569206900163
13971;13971;2005-07-15;0.0011571321395607;0.11571321395607;4.288726339039724
13972;13972;2005-07-18;-0.0055450531939014;-0.5545053193901399;4.2831812858458225
13973;13973;2005-07-19;0.0067088912334885;0.67088912334885;4.289890177079311
13974;13974;2005-07-20;0.0047473057231295;0.47473057231295;4.2946374828024405
13975;13975;2005-07-21;-0.0066280638004681;-0.66280638004681;4.288009419001972
13976;13976;2005-07-22;0.0053968195205271;0.5396819520527101;4.2934062385225
13977;13977;2005-07-25;-0.0037763523674199;-0.37763523674198995;4.28962988615508
13978;13978;2005-07-26;0.0017315780306939;0.17315780306939;4.291361464185774
13979;13979;2005-07-27;0.0045625029679285;0.45625029679285;4.295923967153702
13980;13980;2005-07-28;0.0055875203096524;0.5587520309652401;4.301511487463355
13981;13981;2005-07-29;-0.0077000395813611;-0.77000395813611;4.2938114478819935
13982;13982;2005-08-01;0.0009474856133033;0.09474856133033001;4.294758933495297
13983;13983;2005-08-02;0.0070741373567919;0.70741373567919;4.301833070852089
13984;13984;2005-08-03;0.0007392405705788;0.07392405705788;4.302572311422668
13985;13985;2005-08-04;-0.0074006173644969;-0.74006173644969;4.295171694058171
13986;13986;2005-08-05;-0.0076676796621209;-0.76676796621209;4.28750401439605
13987;13987;2005-08-08;-0.0026862410749455;-0.26862410749455;4.284817773321104
13988;13988;2005-08-09;0.006722344610071;0.6722344610070999;4.291540117931175
13989;13989;2005-08-10;-0.0018288896350862;-0.18288896350862;4.289711228296089
13990;13990;2005-08-11;0.0070371306925549;0.7037130692554899;4.296748358988644
13991;13991;2005-08-12;-0.0060125323156485;-0.60125323156485;4.290735826672996
13992;13992;2005-08-15;0.0028243629318351;0.28243629318351;4.293560189604831
13993;13993;2005-08-16;-0.0118458665508321;-1.18458665508321;4.281714323053999
13994;13994;2005-08-17;0.0007378516441889;0.07378516441889;4.282452174698188
13995;13995;2005-08-18;-0.0010002788523726;-0.10002788523726001;4.281451895845815
13996;13996;2005-08-19;0.0005658199339677;0.05658199339677;4.282017715779783
13997;13997;2005-08-22;0.0016547771067605;0.16547771067605;4.283672492886543
13998;13998;2005-08-23;-0.0033944034130355;-0.33944034130355;4.280278089473508
13999;13999;2005-08-24;-0.0065920361852587;-0.65920361852587;4.273686053288249
14000;14000;2005-08-25;0.0022956863579102;0.22956863579102002;4.275981739646159
14001;14001;2005-08-26;-0.0060145863265539;-0.60145863265539;4.269967153319605
14002;14002;2005-08-29;0.0059403768537222;0.59403768537222;4.275907530173328
14003;14003;2005-08-30;-0.0031974339517919;-0.31974339517919;4.272710096221536
14004;14004;2005-08-31;0.0098158038785305;0.98158038785305;4.282525900100066
14005;14005;2005-09-01;0.0010319831542986;0.10319831542986;4.283557883254365
14006;14006;2005-09-02;-0.0029266551363766;-0.29266551363765997;4.280631228117988
14007;14007;2005-09-06;0.0125398820999036;1.2539882099903599;4.293171110217892
14008;14008;2005-09-07;0.0024050785963156;0.24050785963156;4.295576188814207
14009;14009;2005-09-08;-0.0038005588182583;-0.38005588182583;4.291775629995949
14010;14010;2005-09-09;0.0079331923694212;0.79331923694212;4.29970882236537
14011;14011;2005-09-12;-0.0007412620486917;-0.07412620486917;4.298967560316679
14012;14012;2005-09-13;-0.0075736743889613;-0.75736743889613;4.291393885927717
14013;14013;2005-09-14;-0.0032866794621915;-0.32866794621915;4.288107206465526
14014;14014;2005-09-15;0.0004643352712268;0.04643352712268;4.2885715417367525
14015;14015;2005-09-16;0.0082575816325967;0.8257581632596701;4.296829123369349
14016;14016;2005-09-19;-0.0055813909148714;-0.55813909148714;4.291247732454478
14017;14017;2005-09-20;-0.0078945214648378;-0.78945214648378;4.28335321098964
14018;14018;2005-09-21;-0.0091629940889754;-0.91629940889754;4.2741902169006645
14019;14019;2005-09-22;0.0036456718387096;0.36456718387096;4.277835888739374
14020;14020;2005-09-23;0.0005514969752855;0.05514969752855;4.27838738571466
14021;14021;2005-09-26;0.000279701508945;0.0279701508945;4.278667087223605
14022;14022;2005-09-27;2.47021124755165e-05;0.0024702112475516497;4.27869178933608
14023;14023;2005-09-28;0.001011268898929;0.10112688989290002;4.279703058235009
14024;14024;2005-09-29;0.0088278173813671;0.8827817381367099;4.2885308756163765
14025;14025;2005-09-30;0.0009200159803013;0.09200159803013;4.289450891596678
14026;14026;2005-10-03;-0.0017186723009201;-0.17186723009201;4.287732219295758
14027;14027;2005-10-04;-0.0100198533589886;-1.00198533589886;4.277712365936769
14028;14028;2005-10-05;-0.0149990418851305;-1.49990418851305;4.262713324051639
14029;14029;2005-10-06;-0.0041040855215026;-0.41040855215026;4.258609238530136
14030;14030;2005-10-07;0.0036944437148127;0.36944437148126996;4.262303682244949
14031;14031;2005-10-10;-0.0071920083352772;-0.71920083352772;4.2551116739096715
14032;14032;2005-10-11;-0.0020739920180377;-0.20739920180377;4.253037681891634
14033;14033;2005-10-12;-0.0060866123873948;-0.60866123873948;4.246951069504239
14034;14034;2005-10-13;-0.0007135960013195;-0.07135960013195;4.246237473502919
14035;14035;2005-10-14;0.0082338953750813;0.82338953750813;4.254471368878001
14036;14036;2005-10-17;0.0029705703456395;0.29705703456395;4.25744193922364
14037;14037;2005-10-18;-0.0101003806392743;-1.01003806392743;4.247341558584366
14038;14038;2005-10-19;0.0148450384576941;1.48450384576941;4.26218659704206
14039;14039;2005-10-20;-0.0151336417269832;-1.51336417269832;4.247052955315077
14040;14040;2005-10-21;0.001518558518172;0.15185585181720002;4.248571513833249
14041;14041;2005-10-24;0.0166378691284015;1.6637869128401501;4.26520938296165
14042;14042;2005-10-25;-0.0023706695364724;-0.23706695364724;4.262838713425178
14043;14043;2005-10-26;-0.0043217879463695;-0.43217879463694997;4.2585169254788084
14044;14044;2005-10-27;-0.0105304826211468;-1.05304826211468;4.247986442857662
14045;14045;2005-10-28;0.0164138859023009;1.64138859023009;4.2644003287599626
14046;14046;2005-10-31;0.0071505287939457;0.71505287939457;4.271550857553908
14047;14047;2005-11-01;-0.0035273112133031;-0.35273112133031;4.268023546340605
14048;14048;2005-11-02;0.0099276104917533;0.9927610491753299;4.2779511568323585
14049;14049;2005-11-03;0.0042550941962664;0.42550941962664;4.282206251028625
14050;14050;2005-11-04;0.0001639897085805;0.01639897085805;4.2823702407372055
14051;14051;2005-11-07;0.0021859186494168;0.21859186494168;4.284556159386622
14052;14052;2005-11-08;-0.00345711244357;-0.345711244357;4.281099046943052
14053;14053;2005-11-09;0.0016890986522302;0.16890986522301998;4.2827881455952825
14054;14054;2005-11-10;0.0084107976728695;0.8410797672869501;4.291198943268152
14055;14055;2005-11-11;0.003049879155653;0.3049879155653;4.294248822423805
14056;14056;2005-11-14;-0.0007777750322315;-0.07777750322315;4.293471047391574
14057;14057;2005-11-15;-0.003857449823891;-0.3857449823891;4.289613597567683
14058;14058;2005-11-16;0.0017884186067096;0.17884186067096;4.291402016174392
14059;14059;2005-11-17;0.0093695439732188;0.93695439732188;4.300771560147611
14060;14060;2005-11-18;0.0043916707599471;0.43916707599471005;4.305163230907558
14061;14061;2005-11-21;0.0052574156784892;0.52574156784892;4.3104206465860475
14062;14062;2005-11-22;0.0050713950156859;0.50713950156859;4.3154920416017335
14063;14063;2005-11-23;0.0034667881207113;0.34667881207113;4.318958829722445
14064;14064;2005-11-25;0.0020837899259733;0.20837899259733;4.321042619648418
14065;14065;2005-11-28;-0.0085442151388592;-0.8544215138859199;4.312498404509559
14066;14066;2005-11-29;1.5920062085506e-05;0.0015920062085506;4.312514324571644
14067;14067;2005-11-30;-0.0063822536323421;-0.63822536323421;4.306132070939302
14068;14068;2005-12-01;0.0120838046180207;1.2083804618020701;4.318215875557323
14069;14069;2005-12-02;0.0003240731325915;0.03240731325915;4.3185399486899145
14070;14070;2005-12-05;-0.0023662764969749;-0.23662764969749;4.31617367219294
14071;14071;2005-12-06;0.001274836998288;0.12748369982879998;4.317448509191228
14072;14072;2005-12-07;-0.00502165305799;-0.502165305799;4.3124268561332375
14073;14073;2005-12-08;-0.0012175896266279;-0.12175896266279;4.3112092665066095
14074;14074;2005-12-09;0.0028069476286116;0.28069476286116;4.314016214135221
14075;14075;2005-12-12;0.0008413834764056;0.08413834764056;4.314857597611627
14076;14076;2005-12-13;0.0055382953117177;0.55382953117177;4.320395892923345
14077;14077;2005-12-14;0.0041807781702356;0.41807781702356006;4.32457667109358
14078;14078;2005-12-15;-0.0014153111628054;-0.14153111628054;4.323161359930775
14079;14079;2005-12-16;-0.0028523457923741;-0.28523457923741;4.320309014138401
14080;14080;2005-12-19;-0.0058561301476043;-0.5856130147604299;4.314452883990796
14081;14081;2005-12-20;-0.0002381776012878;-0.02381776012878;4.314214706389508
14082;14082;2005-12-21;0.0025135054382285;0.25135054382285;4.316728211827737
14083;14083;2005-12-22;0.0042118951743637;0.42118951743637;4.320940107002101
14084;14084;2005-12-23;0.0004257673128806;0.04257673128806;4.321365874314981
14085;14085;2005-12-27;-0.0095993091380064;-0.95993091380064;4.311766565176975
14086;14086;2005-12-28;0.0012963762616609;0.12963762616609;4.313062941438636
14087;14087;2005-12-29;-0.0029849698144541;-0.29849698144541004;4.310077971624182
14088;14088;2005-12-30;-0.0048987034497223;-0.48987034497223003;4.305179268174459
14089;14089;2006-01-03;0.0162969645269104;1.6296964526910402;4.32147623270137
14090;14090;2006-01-04;0.0036659642998717;0.36659642998716996;4.325142197001242
14091;14091;2006-01-05;1.57200408841263e-05;0.00157200408841263;4.325157917042126
14092;14092;2006-01-06;0.0093555186185945;0.93555186185945;4.33451343566072
14093;14093;2006-01-09;0.0036496958089848;0.36496958089848;4.338163131469705
14094;14094;2006-01-10;-0.0003566756164099;-0.03566756164099;4.337806455853295
14095;14095;2006-01-11;0.0034754980152973;0.34754980152973;4.3412819538685925
14096;14096;2006-01-12;-0.0062940047826272;-0.6294004782627199;4.334987949085965
14097;14097;2006-01-13;0.0012044482477353;0.12044482477353001;4.336192397333701
14098;14098;2006-01-17;-0.0036412085396024;-0.36412085396024;4.332551188794098
14099;14099;2006-01-18;-0.0039049429822064;-0.39049429822064;4.328646245811892
14100;14100;2006-01-19;0.0055482529884871;0.55482529884871;4.334194498800379
14101;14101;2006-01-20;-0.0184963225471479;-1.8496322547147899;4.315698176253231
14102;14102;2006-01-23;0.0018452837237319;0.18452837237319;4.317543459976963
14103;14103;2006-01-24;0.0024025483626584;0.24025483626584;4.319946008339621
14104;14104;2006-01-25;-0.0017222177056091;-0.17222177056091;4.318223790634012
14105;14105;2006-01-26;0.0072089072639922;0.72089072639922;4.325432697898004
14106;14106;2006-01-27;0.007734014646699;0.7734014646699;4.3331667125447035
14107;14107;2006-01-30;0.0011444310706041;0.11444310706041;4.334311143615308
14108;14108;2006-01-31;-0.0039839798259215;-0.39839798259215;4.330327163789386
14109;14109;2006-02-01;0.001857536476642;0.1857536476642;4.332184700266028
14110;14110;2006-02-02;-0.00910200568293;-0.9102005682930001;4.323082694583098
14111;14111;2006-02-03;-0.005373019836619;-0.5373019836619001;4.317709674746479
14112;14112;2006-02-06;0.000782895578486;0.0782895578486;4.318492570324965
14113;14113;2006-02-07;-0.0081276666172529;-0.81276666172529;4.310364903707712
14114;14114;2006-02-08;0.0086255616427291;0.8625561642729099;4.318990465350441
14115;14115;2006-02-09;-0.0014785902764682;-0.14785902764682;4.317511875073973
14116;14116;2006-02-10;0.002536747865089;0.25367478650889996;4.320048622939062
14117;14117;2006-02-13;-0.0032650225979891;-0.32650225979891;4.316783600341073
14118;14118;2006-02-14;0.0099828230896257;0.99828230896257;4.326766423430699
14119;14119;2006-02-15;0.0034982766845832;0.34982766845832;4.330264700115282
14120;14120;2006-02-16;0.0073014086299618;0.7301408629961801;4.337566108745244
14121;14121;2006-02-17;-0.0016611029148458;-0.16611029148458;4.335905005830398
14122;14122;2006-02-21;-0.0032758929869638;-0.32758929869638;4.332629112843434
14123;14123;2006-02-22;0.0074853901762113;0.74853901762113;4.340114503019645
14124;14124;2006-02-23;-0.003782279640581;-0.3782279640581;4.336332223379064
14125;14125;2006-02-24;0.0012727009430237;0.12727009430237;4.337604924322088
14126;14126;2006-02-27;0.0036306214803039;0.36306214803039;4.341235545802392
14127;14127;2006-02-28;-0.0104553270271914;-1.0455327027191401;4.3307802187752005
14128;14128;2006-03-01;0.0082273926520963;0.82273926520963;4.339007611427297
14129;14129;2006-03-02;-0.0016276482219996;-0.16276482219996;4.337379963205297
14130;14130;2006-03-03;-0.0014827337328418;-0.14827337328418;4.335897229472455
