;Unnamed: 0;Date;Return;pct;Cum
14131;14131;2006-03-06;-0.0069928213224184;-0.69928213224184;4.328904408150037
14132;14132;2006-03-07;-0.0018636454343701;-0.18636454343701;4.327040762715667
14133;14133;2006-03-08;0.0020278872604775;0.20278872604775003;4.329068649976144
14134;14134;2006-03-09;-0.0048927773303564;-0.48927773303564004;4.324175872645788
14135;14135;2006-03-10;0.0071976219046847;0.71976219046847;4.331373494550473
14136;14136;2006-03-13;0.0021125777756179;0.21125777756178998;4.333486072326091
14137;14137;2006-03-14;0.0103424561240866;1.03424561240866;4.343828528450177
14138;14138;2006-03-15;0.0042607563016146;0.42607563016146;4.348089284751792
14139;14139;2006-03-16;0.0017711860947571;0.17711860947571;4.349860470846549
14140;14140;2006-03-17;0.0014698454233101;0.14698454233101002;4.351330316269859
14141;14141;2006-03-20;-0.0016613862227954;-0.16613862227954;4.349668930047064
14142;14142;2006-03-21;-0.0060331013626617;-0.60331013626617;4.343635828684402
14143;14143;2006-03-22;0.0060025150294054;0.60025150294054;4.349638343713807
14144;14144;2006-03-23;-0.0025856322875981;-0.25856322875980997;4.347052711426209
14145;14145;2006-03-24;0.0009827975716056;0.09827975716055999;4.348035508997815
14146;14146;2006-03-27;-0.0010289385931949;-0.10289385931949;4.34700657040462
14147;14147;2006-03-28;-0.0064589988180889;-0.64589988180889;4.340547571586531
14148;14148;2006-03-29;0.007441936121264;0.7441936121264;4.347989507707795
14149;14149;2006-03-30;-0.0020283318529941;-0.20283318529940997;4.345961175854801
14150;14150;2006-03-31;-0.0041462535203429;-0.41462535203428996;4.341814922334458
14151;14151;2006-04-03;0.0022679738332529;0.22679738332528998;4.344082896167711
14152;14152;2006-04-04;0.0062371980087752;0.62371980087752;4.350320094176486
14153;14153;2006-04-05;0.0043018414124018;0.43018414124018;4.354621935588888
14154;14154;2006-04-06;-0.001923239473804;-0.19232394738039998;4.352698696115084
14155;14155;2006-04-07;-0.0103973529113004;-1.03973529113004;4.342301343203784
14156;14156;2006-04-10;0.0008641537211691;0.08641537211691;4.343165496924953
14157;14157;2006-04-11;-0.0077811542606767;-0.77811542606767;4.335384342664276
14158;14158;2006-04-12;0.0012040666820389;0.12040666820389;4.336588409346315
14159;14159;2006-04-13;0.0007760240055754;0.07760240055754;4.33736443335189
14160;14160;2006-04-17;-0.0029443506847579;-0.29443506847579004;4.334420082667132
14161;14161;2006-04-18;0.0169332044614796;1.69332044614796;4.351353287128612
14162;14162;2006-04-19;0.0020250769495699;0.20250769495699;4.353378364078182
14163;14163;2006-04-20;0.0011672487992626;0.11672487992626;4.354545612877445
14164;14164;2006-04-21;-0.0001372091789262;-0.013720917892620001;4.3544084036985184
14165;14165;2006-04-24;-0.0024204456233807;-0.24204456233807;4.351987958075138
14166;14166;2006-04-25;-0.0048815125086259;-0.48815125086259004;4.347106445566512
14167;14167;2006-04-26;0.0028153703395466;0.28153703395465995;4.349921815906058
14168;14168;2006-04-27;0.0032961580448578;0.32961580448578004;4.353217973950916
14169;14169;2006-04-28;0.0006793144750254;0.06793144750254;4.353897288425942
14170;14170;2006-05-01;-0.0041440873997036;-0.41440873997036004;4.349753201026238
14171;14171;2006-05-02;0.0061259130618971;0.6125913061897099;4.355879114088135
14172;14172;2006-05-03;-0.0038835037805276;-0.38835037805276;4.351995610307608
14173;14173;2006-05-04;0.0031522330264204;0.31522330264204;4.355147843334028
14174;14174;2006-05-05;0.0102426662994715;1.0242666299471501;4.3653905096334995
14175;14175;2006-05-08;-0.0008300390465612;-0.08300390465612;4.364560470586938
14176;14176;2006-05-09;0.0003622771502556;0.03622771502556;4.364922747737194
14177;14177;2006-05-10;-0.0017296436759224;-0.17296436759224;4.3631931040612715
14178;14178;2006-05-11;-0.0128806749494901;-1.2880674949490099;4.350312429111781
14179;14179;2006-05-12;-0.0113048176844845;-1.13048176844845;4.339007611427297
14180;14180;2006-05-15;0.0025215309659145;0.25215309659145;4.341529142393211
14181;14181;2006-05-16;-0.0018712313149542;-0.18712313149542;4.339657911078257
14182;14182;2006-05-17;-0.0169844941677715;-1.69844941677715;4.322673416910486
14183;14183;2006-05-18;-0.0067215498590922;-0.6721549859092201;4.315951867051393
14184;14184;2006-05-19;0.004128357058696;0.41283570586960006;4.3200802241100895
14185;14185;2006-05-22;-0.0039224146205425;-0.39224146205425003;4.316157809489547
14186;14186;2006-05-23;-0.0043594774251314;-0.43594774251314;4.3117983320644155
14187;14187;2006-05-24;0.0015824030318532;0.15824030318532;4.313380735096269
14188;14188;2006-05-25;0.0113059406330516;1.1305940633051599;4.32468667572932
14189;14189;2006-05-26;0.005703043133292;0.5703043133292001;4.330389718862612
14190;14190;2006-05-30;-0.0159765596101735;-1.59765596101735;4.314413159252439
14191;14191;2006-05-31;0.0080792002629062;0.80792002629062;4.322492359515345
14192;14192;2006-06-01;0.0122233272769936;1.22233272769936;4.334715686792339
14193;14193;2006-06-02;0.00195033342938;0.19503334293799998;4.336666020221719
14194;14194;2006-06-05;-0.0179600222971876;-1.7960022297187601;4.318705997924531
14195;14195;2006-06-06;-0.0011387769337272;-0.11387769337272;4.317567220990804
14196;14196;2006-06-07;-0.0061110920342564;-0.61110920342564;4.311456128956547
14197;14197;2006-06-08;0.0014160490057717;0.14160490057716998;4.312872177962319
14198;14198;2006-06-09;-0.0044856560627097;-0.44856560627097;4.308386521899609
14199;14199;2006-06-12;-0.0119372179581383;-1.19372179581383;4.296449303941471
14200;14200;2006-06-13;-0.0111738459340129;-1.11738459340129;4.285275458007458
14201;14201;2006-06-14;0.0051758850633385;0.51758850633385;4.290451343070797
14202;14202;2006-06-15;0.0210127546473835;2.10127546473835;4.31146409771818
14203;14203;2006-06-16;-0.0036846513478616;-0.36846513478616;4.3077794463703185
14204;14204;2006-06-19;-0.0091586073232976;-0.91586073232976;4.298620839047021
14205;14205;2006-06-20;-8.07176695882816e-06;-0.000807176695882816;4.298612767280062
14206;14206;2006-06-21;0.0096938201016367;0.96938201016367;4.308306587381699
14207;14207;2006-06-22;-0.0052846429281139;-0.52846429281139;4.303021944453585
14208;14208;2006-06-23;-0.0008834794443188;-0.08834794443188;4.302138465009266
14209;14209;2006-06-26;0.0048576553455239;0.48576553455239;4.30699612035479
14210;14210;2006-06-27;-0.0091255275921522;-0.91255275921522;4.297870592762638
14211;14211;2006-06-28;0.0054724497863798;0.5472449786379799;4.303343042549018
14212;14212;2006-06-29;0.0213357690930982;2.13357690930982;4.324678811642116
14213;14213;2006-06-30;-0.0020998596482249;-0.20998596482249;4.322578951993891
14214;14214;2006-07-03;0.0078341285187253;0.78341285187253;4.330413080512616
14215;14215;2006-07-05;-0.0072752522617562;-0.72752522617562;4.32313782825086
14216;14216;2006-07-06;0.0024911089251702;0.24911089251702;4.32562893717603
14217;14217;2006-07-07;-0.0067728339484247;-0.67728339484247;4.318856103227605
14218;14218;2006-07-10;0.0014687079018669;0.14687079018669;4.320324811129472
14219;14219;2006-07-11;0.004008311599029;0.40083115990289997;4.324333122728501
14220;14220;2006-07-12;-0.0109285275028554;-1.09285275028554;4.313404595225646
14221;14221;2006-07-13;-0.0130515487607079;-1.30515487607079;4.300353046464938
14222;14222;2006-07-14;-0.0049063056757461;-0.49063056757461004;4.295446740789192
14223;14223;2006-07-17;-0.0013841973811832;-0.13841973811832;4.294062543408009
14224;14224;2006-07-18;0.0019179766123809;0.19179766123809;4.2959805200203895
14225;14225;2006-07-19;0.0183850649379114;1.8385064937911402;4.314365584958301
14226;14226;2006-07-20;-0.008513649777992;-0.8513649777992001;4.305851935180309
14227;14227;2006-07-21;-0.0071020583111582;-0.71020583111582;4.2987498768691506
14228;14228;2006-07-24;0.0164884547879014;1.64884547879014;4.315238331657052
14229;14229;2006-07-25;0.0063009160803542;0.63009160803542;4.321539247737406
14230;14230;2006-07-26;-0.0003783429501194;-0.037834295011939995;4.321160904787287
14231;14231;2006-07-27;-0.0041081374346099;-0.41081374346099;4.317052767352677
14232;14232;2006-07-28;0.0120785164702113;1.20785164702113;4.329131283822888
14233;14233;2006-07-31;-0.0014793424284436;-0.14793424284436002;4.3276519413944445
14234;14234;2006-08-01;-0.0045062369286581;-0.45062369286581005;4.323145704465786
14235;14235;2006-08-02;0.0050935348504763;0.50935348504763;4.328239239316263
14236;14236;2006-08-03;0.0022363916765373;0.22363916765373001;4.3304756309928
14237;14237;2006-08-04;-0.0007110676438131;-0.07110676438131;4.329764563348987
14238;14238;2006-08-07;-0.0028100075966497;-0.28100075966497;4.326954555752337
14239;14239;2006-08-08;-0.0033683729953555;-0.33683729953554997;4.323586182756982
14240;14240;2006-08-09;-0.0043587708080528;-0.43587708080528;4.319227411948929
14241;14241;2006-08-10;0.0046183393171821;0.46183393171821;4.323845751266111
14242;14242;2006-08-11;-0.0039944658513979;-0.39944658513979003;4.319851285414713
14243;14243;2006-08-14;0.001159763461354;0.1159763461354;4.321011048876067
14244;14244;2006-08-15;0.0136035174636522;1.3603517463652202;4.334614566339719
14245;14245;2006-08-16;0.0076327838974004;0.76327838974004;4.34224735023712
14246;14246;2006-08-17;0.0015811782130574;0.15811782130574;4.343828528450177
14247;14247;2006-08-18;0.0037080633508379;0.37080633508379;4.347536591801015
14248;14248;2006-08-21;-0.0036772040059416;-0.36772040059416;4.3438593877950735
14249;14249;2006-08-22;0.0010013527701637;0.10013527701637;4.344860740565237
14250;14250;2006-08-23;-0.0044987603077295;-0.44987603077295;4.340361980257508
14251;14251;2006-08-24;0.0023715806035697;0.23715806035697;4.3427335608610775
14252;14252;2006-08-25;-0.0007487741242036;-0.07487741242036;4.341984786736874
14253;14253;2006-08-28;0.0051524164191407;0.5152416419140701;4.347137203156015
14254;14254;2006-08-29;0.0019186056431896;0.19186056431896;4.349055808799204
14255;14255;2006-08-30;0.0008353350475012;0.08353350475012;4.349891143846706
14256;14256;2006-08-31;-0.001188145913022;-0.11881459130220001;4.3487029979336835
14257;14257;2006-09-01;0.0054994643953154;0.54994643953154;4.354202462328999
14258;14258;2006-09-05;0.0017071407066913;0.17071407066913;4.35590960303569
14259;14259;2006-09-06;-0.0099407286910073;-0.9940728691007299;4.345968874344683
14260;14260;2006-09-07;-0.0048105847954076;-0.48105847954076;4.341158289549275
14261;14261;2006-09-08;0.003779516465495;0.3779516465495;4.34493780601477
14262;14262;2006-09-11;0.0004772018749275;0.04772018749275;4.345415007889698
14263;14263;2006-09-12;0.0103042096147172;1.0304209614717201;4.355719217504415
14264;14264;2006-09-13;0.0038539091542357;0.38539091542357;4.359573126658651
14265;14265;2006-09-14;-0.0013589062140022;-0.13589062140022;4.358214220444649
14266;14266;2006-09-15;0.0025645551656898;0.25645551656898;4.360778775610338
14267;14267;2006-09-18;0.0011511641123336;0.11511641123336;4.361929939722672
14268;14268;2006-09-19;-0.0026830485073547;-0.26830485073547;4.359246891215317
14269;14269;2006-09-20;0.0057060709857612;0.57060709857612;4.3649529622010785
14270;14270;2006-09-21;-0.0054101204332752;-0.54101204332752;4.359542841767803
14271;14271;2006-09-22;-0.0024688462738948;-0.24688462738948;4.357073995493908
14272;14272;2006-09-25;0.0087765104516917;0.8776510451691699;4.3658505059456
14273;14273;2006-09-26;0.0074961151314143;0.7496115131414299;4.373346621077014
14274;14274;2006-09-27;0.0001795700658098;0.01795700658098;4.373526191142824
14275;14275;2006-09-28;0.0017118783496537;0.17118783496537002;4.375238069492478
14276;14276;2006-09-29;-0.0022656719128191;-0.22656719128191002;4.372972397579659
14277;14277;2006-10-02;-0.0033968847043217;-0.33968847043217;4.369575512875337
14278;14278;2006-10-03;0.0020935009294778;0.20935009294778;4.371669013804815
14279;14279;2006-10-04;0.0119883017136537;1.19883017136537;4.383657315518469
14280;14280;2006-10-05;0.0022342228313769;0.22342228313769003;4.385891538349846
14281;14281;2006-10-06;-0.0026860987396011;-0.26860987396011;4.3832054396102444
14282;14282;2006-10-09;0.0007925696183797;0.07925696183797;4.383998009228624
14283;14283;2006-10-10;0.002041367769328;0.2041367769328;4.386039376997952
14284;14284;2006-10-11;-0.002567236384424;-0.2567236384424;4.383472140613528
14285;14285;2006-10-12;0.0094958693484645;0.9495869348464501;4.392968009961993
14286;14286;2006-10-13;0.0020451465283066;0.20451465283066;4.3950131564902994
14287;14287;2006-10-16;0.0025158817460235;0.25158817460235;4.397529038236323
14288;14288;2006-10-17;-0.0036661644892124;-0.36661644892124;4.393862873747111
14289;14289;2006-10-18;0.0012821218579057;0.12821218579057;4.395144995605016
14290;14290;2006-10-19;0.0008488942061584;0.08488942061584;4.395993889811175
14291;14291;2006-10-20;0.0011990343726733;0.11990343726733001;4.397192924183848
14292;14292;2006-10-23;0.0061334564933153;0.61334564933153;4.403326380677163
14293;14293;2006-10-24;0.0002613890493634;0.026138904936339996;4.403587769726527
14294;14294;2006-10-25;0.0035077337329676;0.35077337329676;4.4070955034594945
14295;14295;2006-10-26;0.0049507445546437;0.49507445546437;4.412046248014138
14296;14296;2006-10-27;-0.0084875476670216;-0.8487547667021599;4.403558700347117
14297;14297;2006-10-30;0.0004283340687036;0.04283340687036;4.40398703441582
14298;14298;2006-10-31;7.1752296140204e-06;0.0007175229614020401;4.403994209645434
14299;14299;2006-11-01;-0.007378623661518;-0.7378623661518;4.396615585983916
14300;14300;2006-11-02;-0.0003437420253602;-0.03437420253602;4.396271843958556
14301;14301;2006-11-03;-0.0022257092722552;-0.22257092722552;4.394046134686301
14302;14302;2006-11-06;0.0112825746857919;1.1282574685791902;4.4053287093720925
14303;14303;2006-11-07;0.0022152436866997;0.22152436866997002;4.407543953058792
14304;14304;2006-11-08;0.0020805083540764;0.20805083540764002;4.409624461412869
14305;14305;2006-11-09;-0.0053472497268671;-0.5347249726867099;4.404277211686002
14306;14306;2006-11-10;0.001862888386892;0.18628883868920001;4.406140100072894
14307;14307;2006-11-13;0.002545833259532;0.2545833259532;4.408685933332426
14308;14308;2006-11-14;0.0063362828836224;0.6336282883622399;4.415022216216048
14309;14309;2006-11-15;0.0024015977616924;0.24015977616923997;4.417423813977741
14310;14310;2006-11-16;0.0022816087043242;0.22816087043242;4.419705422682065
14311;14311;2006-11-17;0.0010281768728592;0.10281768728592;4.420733599554924
14312;14312;2006-11-20;-0.0004996616531416;-0.04996616531416;4.4202339379017825
14313;14313;2006-11-21;0.001648094198833;0.1648094198833;4.421882032100616
14314;14314;2006-11-22;0.0023353686222442;0.23353686222442002;4.42421740072286
14315;14315;2006-11-24;-0.0036622355910793;-0.36622355910793;4.4205551651317805
14316;14316;2006-11-27;-0.0136477898022651;-1.36477898022651;4.406907375329515
14317;14317;2006-11-28;0.003438472345481;0.3438472345481;4.410345847674996
14318;14318;2006-11-29;0.0091594992708445;0.9159499270844499;4.419505346945841
14319;14319;2006-11-30;0.000821414209315;0.08214142093150001;4.420326761155156
14320;14320;2006-12-01;-0.0028026958565456;-0.28026958565456;4.41752406529861
14321;14321;2006-12-04;0.0088459494118442;0.88459494118442;4.4263700147104545
14322;14322;2006-12-05;0.0039945199437943;0.39945199437942996;4.430364534654249
14323;14323;2006-12-06;-0.0013155656945276;-0.13155656945276;4.429048968959721
14324;14324;2006-12-07;-0.0039784498734318;-0.39784498734318;4.425070519086289
14325;14325;2006-12-08;0.0018103017552313;0.18103017552313;4.426880820841521
14326;14326;2006-12-11;0.0022672408073543;0.22672408073543;4.429148061648875
14327;14327;2006-12-12;-0.001047921889179;-0.1047921889179;4.428100139759696
14328;14328;2006-12-13;0.0011681674443879;0.11681674443879;4.429268307204084
14329;14329;2006-12-14;0.0086519222280969;0.86519222280969;4.437920229432181
14330;14330;2006-12-15;0.0011217748090928;0.11217748090928;4.439042004241274
14331;14331;2006-12-18;-0.0032355689519141;-0.32355689519141;4.43580643528936
14332;14332;2006-12-19;0.0021559254346916;0.21559254346916;4.437962360724051
14333;14333;2006-12-20;-0.0014180158389232;-0.14180158389232;4.436544344885128
14334;14334;2006-12-21;-0.0036807168345447;-0.36807168345447;4.432863628050583
14335;14335;2006-12-22;-0.0053304325083187;-0.53304325083187;4.4275331955422645
14336;14336;2006-12-26;0.0043428301679222;0.43428301679222003;4.431876025710187
14337;14337;2006-12-27;0.0069907815174277;0.69907815174277;4.4388668072276145
14338;14338;2006-12-28;-0.0014798769976085;-0.14798769976085;4.437386930230006
14339;14339;2006-12-29;-0.0045233021794226;-0.45233021794225997;4.432863628050583
14340;14340;2007-01-03;-0.0011993884714156;-0.11993884714155999;4.431664239579168
14341;14341;2007-01-04;0.0012275323316108;0.12275323316108;4.4328917719107785
14342;14342;2007-01-05;-0.0061031679148237;-0.61031679148237;4.426788603995955
14343;14343;2007-01-08;0.0022178571603435;0.22178571603435;4.429006461156298
14344;14344;2007-01-09;-0.0005168098755081;-0.05168098755080999;4.42848965128079
14345;14345;2007-01-10;0.0019384723489537;0.19384723489537;4.430428123629744
14346;14346;2007-01-11;0.0063198611335497;0.63198611335497;4.436747984763294
14347;14347;2007-01-12;0.0048414269684471;0.48414269684470995;4.441589411731741
14348;14348;2007-01-16;0.0008174609107856;0.08174609107856;4.442406872642526
14349;14349;2007-01-17;-0.000894337211144;-0.0894337211144;4.441512535431382
14350;14350;2007-01-18;-0.0029751613760016;-0.29751613760016;4.438537374055381
14351;14351;2007-01-19;0.002891281636403;0.28912816364030003;4.441428655691784
14352;14352;2007-01-22;-0.005291886487571;-0.5291886487571;4.436136769204213
14353;14353;2007-01-23;0.0035357070684458;0.35357070684458003;4.4396724762726585
14354;14354;2007-01-24;0.0084655366739001;0.84655366739001;4.448138012946559
14355;14355;2007-01-25;-0.0113337881028741;-1.13337881028741;4.4368042248436845
14356;14356;2007-01-26;-0.0012086590413824;-0.12086590413824;4.435595565802302
14357;14357;2007-01-29;-0.0010975510973096;-0.10975510973096;4.434498014704992
14358;14358;2007-01-30;0.0057554984878276;0.5755498487827599;4.44025351319282
14359;14359;2007-01-31;0.0065712458809459;0.6571245880945901;4.446824759073766
14360;14360;2007-02-01;0.005339451405832;0.5339451405832;4.452164210479598
14361;14361;2007-02-02;0.0016930167758815;0.16930167758815;4.4538572272554795
14362;14362;2007-02-05;-0.000967075207189;-0.0967075207189;4.45289015204829
14363;14363;2007-02-06;0.00069776409899;0.069776409899;4.4535879161472804
14364;14364;2007-02-07;0.0013940692701961;0.13940692701961;4.454981985417477
14365;14365;2007-02-08;-0.0011799630489219;-0.11799630489219;4.453802022368555
14366;14366;2007-02-09;-0.0071023761113719;-0.71023761113719;4.446699646257183
14367;14367;2007-02-12;-0.0032667124621514;-0.32667124621514;4.443432933795031
14368;14368;2007-02-13;0.0075687749769546;0.75687749769546;4.451001708771986
14369;14369;2007-02-14;0.0076150120189471;0.76150120189471;4.458616720790933
14370;14370;2007-02-15;0.0010370556602126;0.10370556602125999;4.4596537764511455
14371;14371;2007-02-16;-0.0008721616823308;-0.08721616823308;4.458781614768815
14372;14372;2007-02-20;0.0028402780243777;0.28402780243777;4.461621892793192
14373;14373;2007-02-21;-0.0014054380891899;-0.14054380891899;4.460216454704002
14374;14374;2007-02-22;-0.0008579243533004;-0.08579243533004001;4.459358530350702
14375;14375;2007-02-23;-0.0035700393171946;-0.35700393171946;4.455788491033507
14376;14376;2007-02-26;-0.0012548930406461;-0.12548930406461;4.454533597992861
14377;14377;2007-02-27;-0.0353426608069203;-3.53426608069203;4.419190937185941
14378;14378;2007-02-28;0.0055454847919351;0.55454847919351;4.424736421977876
14379;14379;2007-03-01;-0.0025978057328535;-0.25978057328535;4.4221386162450225
14380;14380;2007-03-02;-0.0114682618293003;-1.1468261829300301;4.410670354415722
14381;14381;2007-03-05;-0.009452209639547;-0.9452209639547;4.401218144776175
14382;14382;2007-03-06;0.0153747806743985;1.53747806743985;4.416592925450574
14383;14383;2007-03-07;-0.0024683141447514;-0.24683141447514;4.414124611305822
14384;14384;2007-03-08;0.007101347768283;0.7101347768283;4.421225959074105
14385;14385;2007-03-09;0.0006773921502318;0.06773921502317999;4.421903351224337
14386;14386;2007-03-12;0.0026766987887798;0.26766987887798;4.424580050013117
14387;14387;2007-03-13;-0.0205785759265096;-2.05785759265096;4.404001474086607
14388;14388;2007-03-14;0.0066688803291148;0.66688803291148;4.410670354415722
14389;14389;2007-03-15;0.0036769797068592;0.36769797068592003;4.414347334122581
14390;14390;2007-03-16;-0.0038356556119092;-0.38356556119092;4.410511678510672
14391;14391;2007-03-19;0.0108355694564022;1.08355694564022;4.421347247967074
14392;14392;2007-03-20;0.0063134813338239;0.63134813338239;4.427660729300898
14393;14393;2007-03-21;0.0169366434473561;1.6936643447356101;4.444597372748254
14394;14394;2007-03-22;-0.0003484830473237;-0.03484830473237;4.444248889700931
14395;14395;2007-03-23;0.0010937914015265;0.10937914015265;4.445342681102457
14396;14396;2007-03-26;0.0009674347706676;0.09674347706676001;4.446310115873125
14397;14397;2007-03-27;-0.0062035606148462;-0.6203560614846201;4.440106555258279
14398;14398;2007-03-28;-0.0079976849001575;-0.79976849001575;4.432108870358121
14399;14399;2007-03-29;0.003732748638745;0.37327486387450004;4.435841618996866
14400;14400;2007-03-30;-0.0011746852762479;-0.11746852762479;4.434666933720618
14401;14401;2007-04-02;0.0025936972348983;0.25936972348983;4.4372606309555165
14402;14402;2007-04-03;0.0092373072778837;0.9237307277883701;4.4464979382334
14403;14403;2007-04-04;0.0011121983334758;0.11121983334758;4.447610136566876
14404;14404;2007-04-05;0.0030453142141446;0.30453142141446;4.450655450781021
14405;14405;2007-04-09;0.0005885499614013;0.05885499614013;4.451244000742422
14406;14406;2007-04-10;0.0026132265130574;0.26132265130574;4.4538572272554795
14407;14407;2007-04-11;-0.0065945252366379;-0.6594525236637899;4.4472627020188416
14408;14408;2007-04-12;0.0061871168862719;0.61871168862719;4.4534498189051135
14409;14409;2007-04-13;0.0034819313316116;0.34819313316115996;4.456931750236725
14410;14410;2007-04-16;0.0105985425509116;1.05985425509116;4.467530292787637
14411;14411;2007-04-17;0.0021430128301611;0.21430128301611;4.469673305617798
14412;14412;2007-04-18;0.0006929531095627;0.06929531095627;4.470366258727361
14413;14413;2007-04-19;-0.0012027739764901;-0.12027739764901;4.4691634847508706
14414;14414;2007-04-20;0.0092180872579676;0.92180872579676;4.478381572008838
14415;14415;2007-04-23;-0.0023066445541326;-0.23066445541326;4.476074927454706
14416;14416;2007-04-24;-0.00035120586619;-0.035120586619;4.4757237215885155
14417;14417;2007-04-25;0.0100880338606553;1.00880338606553;4.485811755449171
14418;14418;2007-04-26;-0.0007827245431881;-0.07827245431881;4.485029030905983
14419;14419;2007-04-27;-0.0001205051691055;-0.01205051691055;4.484908525736877
14420;14420;2007-04-30;-0.0078617485946441;-0.78617485946441;4.477046777142233
14421;14421;2007-05-01;0.002647688182007;0.2647688182007;4.47969446532424
14422;14422;2007-05-02;0.0064515884594209;0.64515884594209;4.486146053783661
14423;14423;2007-05-03;0.0043157518168577;0.43157518168577;4.4904618056005186
14424;14424;2007-05-04;0.0021475867637983;0.21475867637983;4.492609392364317
14425;14425;2007-05-07;0.0025604372264878;0.25604372264878;4.495169829590805
14426;14426;2007-05-08;-0.0011666506881935;-0.11666506881935;4.494003178902611
14427;14427;2007-05-09;0.0032182162778546;0.32182162778546;4.497221395180466
14428;14428;2007-05-10;-0.0140545816494528;-1.40545816494528;4.483166813531013
14429;14429;2007-05-11;0.0095953155384087;0.95953155384087;4.492762129069422
14430;14430;2007-05-14;-0.0017945847288851;-0.17945847288851;4.490967544340537
14431;14431;2007-05-15;-0.0013048345399893;-0.13048345399893;4.489662709800547
14432;14432;2007-05-16;0.0085895433073774;0.85895433073774;4.498252253107925
14433;14433;2007-05-17;-0.000918444403875;-0.0918444403875;4.49733380870405
14434;14434;2007-05-18;0.0065887242141631;0.65887242141631;4.503922532918213
14435;14435;2007-05-21;0.0015420552088709;0.15420552088709;4.505464588127084
14436;14436;2007-05-22;-0.0006427749018182;-0.06427749018182;4.5048218132252655
14437;14437;2007-05-23;-0.001207961009217;-0.1207961009217;4.5036138522160485
14438;14438;2007-05-24;-0.0097499403024645;-0.97499403024645;4.493863911913584
14439;14439;2007-05-25;0.0054378681698024;0.54378681698024;4.499301780083386
14440;14440;2007-05-29;0.0015689723358445;0.15689723358445;4.500870752419231
14441;14441;2007-05-30;0.0079519075983833;0.7951907598383301;4.508822660017614
14442;14442;2007-05-31;0.0002548409790064;0.025484097900639997;4.509077500996621
14443;14443;2007-06-01;0.0037300634535455;0.37300634535454996;4.512807564450166
14444;14444;2007-06-04;0.001846899899097;0.18468998990969998;4.514654464349263
14445;14445;2007-06-05;-0.0053614164227351;-0.53614164227351;4.509293047926528
14446;14446;2007-06-06;-0.0089032590528708;-0.89032590528708;4.500389788873657
14447;14447;2007-06-07;-0.0177259614236105;-1.77259614236105;4.482663827450047
14448;14448;2007-06-08;0.0113062366649208;1.13062366649208;4.493970064114968
14449;14449;2007-06-11;0.0009612542423589;0.09612542423589;4.4949313183573265
14450;14450;2007-06-12;-0.0107391776165171;-1.07391776165171;4.484192140740809
14451;14451;2007-06-13;0.0150700958976122;1.5070095897612201;4.499262236638422
14452;14452;2007-06-14;0.0048047422580674;0.48047422580674;4.504066978896489
14453;14453;2007-06-15;0.006505555218701;0.6505555218701;4.51057253411519
14454;14454;2007-06-18;-0.0012141053917744;-0.12141053917744;4.509358428723416
14455;14455;2007-06-19;0.0017292781860556;0.17292781860556;4.511087706909471
14456;14456;2007-06-20;-0.013694428150961;-1.3694428150961;4.49739327875851
14457;14457;2007-06-21;0.0061613920559056;0.61613920559056;4.503554670814416
14458;14458;2007-06-22;-0.0129796892901757;-1.29796892901757;4.49057498152424
14459;14459;2007-06-25;-0.0032130607392915;-0.32130607392915;4.487361920784949
14460;14460;2007-06-26;-0.0032434498708893;-0.32434498708893;4.484118470914059
14461;14461;2007-06-27;0.0089689962075816;0.89689962075816;4.493087467121641
14462;14462;2007-06-28;-0.0004183230852454;-0.04183230852454;4.4926691440363955
