;Unnamed: 0;Date;Return;pct;Cum
15127;15127;2010-02-18;0.0065631575206328;0.65631575206328;4.18483241481387
15128;15128;2010-02-19;0.0021842349128959;0.21842349128959002;4.187016649726766
15129;15129;2010-02-22;-0.0010464049626977;-0.10464049626976998;4.185970244764068
15130;15130;2010-02-23;-0.0121766447784486;-1.21766447784486;4.173793599985619
15131;15131;2010-02-24;0.0096735191068537;0.96735191068537;4.183467119092473
15132;15132;2010-02-25;-0.0020832087091404;-0.20832087091404;4.181383910383333
15133;15133;2010-02-26;0.00140439271299;0.140439271299;4.182788303096323
15134;15134;2010-03-01;0.0101072576918231;1.01072576918231;4.192895560788146
15135;15135;2010-03-02;0.0023277313101397;0.23277313101396999;4.1952232920982855
15136;15136;2010-03-03;0.0004291091022654;0.04291091022654;4.195652401200551
15137;15137;2010-03-04;0.0037291563998014;0.37291563998014;4.199381557600352
15138;15138;2010-03-05;0.0139102823862975;1.3910282386297501;4.21329183998665
15139;15139;2010-03-08;-0.0001756112812367;-0.01756112812367;4.213116228705413
15140;15140;2010-03-09;0.0017112718732645;0.17112718732645002;4.214827500578678
15141;15141;2010-03-10;0.0045143547480428;0.45143547480428003;4.219341855326721
15142;15142;2010-03-11;0.0040333744166218;0.40333744166218;4.2233752297433425
15143;15143;2010-03-12;-0.0002173695701364;-0.02173695701364;4.223157860173206
15144;15144;2010-03-15;0.0004520930309555;0.04520930309555;4.2236099532041615
15145;15145;2010-03-16;0.0077490148333501;0.77490148333501;4.231358968037512
15146;15146;2010-03-17;0.0058047953322519;0.58047953322519;4.237163763369764
15147;15147;2010-03-18;-0.0003258992271897;-0.03258992271897;4.236837864142574
15148;15148;2010-03-19;-0.0050994267616859;-0.50994267616859;4.231738437380888
15149;15149;2010-03-22;0.0050823598046321;0.5082359804632101;4.23682079718552
15150;15150;2010-03-23;0.0071453774829048;0.71453774829048;4.243966174668425
15151;15151;2010-03-24;-0.0055084476796292;-0.55084476796292;4.238457726988796
15152;15152;2010-03-25;-0.0017056217396715;-0.17056217396715;4.236752105249124
15153;15153;2010-03-26;0.0007374511721245;0.07374511721245;4.237489556421249
15154;15154;2010-03-29;0.0056671464118132;0.5667146411813201;4.243156702833062
15155;15155;2010-03-30;4.26586094119941e-05;0.00426586094119941;4.243199361442474
15156;15156;2010-03-31;-0.0032782424703752;-0.32782424703752;4.239921118972099
15157;15157;2010-04-01;0.0073864541098087;0.73864541098087;4.247307573081907
15158;15158;2010-04-05;0.0078967287494986;0.78967287494986;4.255204301831406
15159;15159;2010-04-06;0.0016828788759246;0.16828788759246;4.256887180707331
15160;15160;2010-04-07;-0.0058940427710698;-0.5894042771069801;4.250993137936261
15161;15161;2010-04-08;0.0033686612337993;0.33686612337993;4.25436179917006
15162;15162;2010-04-09;0.0066616685411258;0.66616685411258;4.261023467711186
15163;15163;2010-04-12;0.001765050563482;0.1765050563482;4.262788518274668
15164;15164;2010-04-13;0.0006851665751632;0.06851665751632;4.263473684849831
15165;15165;2010-04-14;0.0110883626143403;1.10883626143403;4.274562047464172
15166;15166;2010-04-15;0.0008421843783272;0.08421843783272;4.275404231842499
15167;15167;2010-04-16;-0.0162579823653806;-1.62579823653806;4.259146249477118
15168;15168;2010-04-19;0.0045111410326628;0.45111410326628004;4.263657390509781
15169;15169;2010-04-20;0.0080260453909399;0.8026045390939899;4.271683435900721
15170;15170;2010-04-21;-0.0010195168178786;-0.10195168178786;4.270663919082843
15171;15171;2010-04-22;0.0022613210252107;0.22613210252107;4.272925240108053
15172;15172;2010-04-23;0.0070982673940882;0.70982673940882;4.2800235075021416
15173;15173;2010-04-26;-0.0043057039694041;-0.43057039694041;4.2757178035327374
15174;15174;2010-04-27;-0.0236596402677067;-2.36596402677067;4.252058163265031
15175;15175;2010-04-28;0.0064419580302876;0.64419580302876;4.258500121295318
15176;15176;2010-04-29;0.0128601803303772;1.28601803303772;4.271360301625696
15177;15177;2010-04-30;-0.0167878102361989;-1.6787810236198901;4.254572491389497
15178;15178;2010-05-03;0.0130352579905457;1.3035257990545701;4.267607749380042
15179;15179;2010-05-04;-0.0241271997995494;-2.41271997995494;4.243480549580493
15180;15180;2010-05-05;-0.0066083422541094;-0.66083422541094;4.236872207326384
15181;15181;2010-05-06;-0.0328884409104759;-3.28884409104759;4.203983766415908
15182;15182;2010-05-07;-0.0154266457083896;-1.54266457083896;4.188557120707518
15183;15183;2010-05-10;0.0430347036359366;4.30347036359366;4.231591824343455
15184;15184;2010-05-11;-0.0034030755683529;-0.34030755683529;4.228188748775102
15185;15185;2010-05-12;0.0136459925025747;1.36459925025747;4.2418347412776765
15186;15186;2010-05-13;-0.0122195002868901;-1.22195002868901;4.229615240990786
15187;15187;2010-05-14;-0.0189789807824319;-1.89789807824319;4.2106362602083545
15188;15188;2010-05-17;0.001108753009162;0.1108753009162;4.2117450132175165
15189;15189;2010-05-18;-0.0142976312743288;-1.42976312743288;4.197447381943188
15190;15190;2010-05-19;-0.0051434688592246;-0.51434688592246;4.192303913083963
15191;15191;2010-05-20;-0.0397557958242247;-3.97557958242247;4.152548117259738
15192;15192;2010-05-21;0.0149126320445241;1.49126320445241;4.167460749304262
15193;15193;2010-05-24;-0.0129920463358486;-1.2992046335848602;4.154468702968414
15194;15194;2010-05-25;0.0003538748738991;0.03538748738991;4.154822577842313
15195;15195;2010-05-26;-0.005677078578179;-0.5677078578179;4.149145499264134
15196;15196;2010-05-27;0.0323473122979099;3.2347312297909903;4.181492811562044
15197;15197;2010-05-28;-0.0124518928786399;-1.2451892878639899;4.169040918683404
15198;15198;2010-06-01;-0.0173143531012858;-1.73143531012858;4.151726565582118
15199;15199;2010-06-02;0.0255144281566615;2.55144281566615;4.1772409937387796
15200;15200;2010-06-03;0.0040431918271632;0.40431918271631995;4.181284185565943
15201;15201;2010-06-04;-0.0350174419301954;-3.5017441930195403;4.146266743635747
15202;15202;2010-06-07;-0.0136244659931517;-1.36244659931517;4.132642277642596
15203;15203;2010-06-08;0.0109162673609076;1.0916267360907599;4.143558545003503
15204;15204;2010-06-09;-0.0059593971267073;-0.59593971267073;4.137599147876796
15205;15205;2010-06-10;0.0290798462163266;2.90798462163266;4.166678994093123
15206;15206;2010-06-11;0.004370115956604;0.4370115956604;4.171049110049727
15207;15207;2010-06-14;-0.0018062942035257;-0.18062942035256999;4.169242815846201
15208;15208;2010-06-15;0.0232224500706355;2.32224500706355;4.192465265916836
15209;15209;2010-06-16;-0.0005560892491915;-0.055608924919149996;4.191909176667645
15210;15210;2010-06-17;0.0012821860718013;0.12821860718013;4.193191362739446
15211;15211;2010-06-18;0.0013162644041857;0.13162644041857;4.194507627143632
15212;15212;2010-06-21;-0.0038642983075254;-0.38642983075254;4.1906433288361065
15213;15213;2010-06-22;-0.0162012245616934;-1.62012245616934;4.174442104274413
15214;15214;2010-06-23;-0.0029899396892005;-0.29899396892005004;4.1714521645852125
15215;15215;2010-06-24;-0.016946283526087;-1.6946283526087;4.1545058810591255
15216;15216;2010-06-25;0.0028552825275811;0.28552825275811;4.157361163586707
15217;15217;2010-06-28;-0.0020360100973242;-0.20360100973241999;4.1553251534893825
15218;15218;2010-06-29;-0.0315082302982983;-3.15082302982983;4.123816923191084
15219;15219;2010-06-30;-0.0101644536876053;-1.01644536876053;4.113652469503479
15220;15220;2010-07-01;-0.003245713483948;-0.3245713483948;4.110406756019531
15221;15221;2010-07-02;-0.0046732717280955;-0.46732717280955005;4.105733484291435
15222;15222;2010-07-06;0.0053447263704793;0.53447263704793;4.111078210661915
15223;15223;2010-07-07;0.0308500230552067;3.08500230552067;4.141928233717121
15224;15224;2010-07-08;0.0093686545095534;0.93686545095534;4.151296888226675
15225;15225;2010-07-09;0.0071780638246092;0.71780638246092;4.158474952051284
15226;15226;2010-07-12;0.0007326335479724;0.07326335479724;4.1592075855992565
15227;15227;2010-07-13;0.0152618228996202;1.52618228996202;4.174469408498877
15228;15228;2010-07-14;-0.0001551437789046;-0.01551437789046;4.174314264719972
15229;15229;2010-07-15;0.0011953880789734;0.11953880789734;4.1755096527989455
15230;15230;2010-07-16;-0.0292429091631981;-2.92429091631981;4.146266743635747
15231;15231;2010-07-19;0.0059640694778613;0.59640694778613;4.152230813113609
15232;15232;2010-07-20;0.0113518737363592;1.13518737363592;4.163582686849968
15233;15233;2010-07-21;-0.0129026989816561;-1.29026989816561;4.150679987868312
15234;15234;2010-07-22;0.0222636877044327;2.22636877044327;4.1729436755727445
15235;15235;2010-07-23;0.0081864199713832;0.81864199713832;4.181130095544128
15236;15236;2010-07-26;0.0111379090898875;1.1137909089887499;4.192268004634015
15237;15237;2010-07-27;-0.0010499083563972;-0.10499083563971999;4.191218096277618
15238;15238;2010-07-28;-0.0069460326936585;-0.69460326936585;4.184272063583959
15239;15239;2010-07-29;-0.0041672925959721;-0.41672925959721;4.180104770987987
15240;15240;2010-07-30;6.34978415838816e-05;0.006349784158388159;4.180168268829571
15241;15241;2010-08-02;0.0217835280930325;2.17835280930325;4.201951796922604
15242;15242;2010-08-03;-0.0048078942732887;-0.48078942732887;4.197143902649315
15243;15243;2010-08-04;0.0060328777963274;0.6032877796327399;4.203176780445642
15244;15244;2010-08-05;-0.0012693292744439;-0.12693292744439;4.2019074511711985
15245;15245;2010-08-06;-0.0037109156138122;-0.37109156138121996;4.198196535557386
15246;15246;2010-08-09;0.005468086738551;0.5468086738551;4.203664622295937
15247;15247;2010-08-10;-0.0059852811861294;-0.5985281186129401;4.197679341109808
15248;15248;2010-08-11;-0.0285834060878463;-2.85834060878463;4.169095935021962
15249;15249;2010-08-12;-0.0053932669970029;-0.53932669970029;4.163702668024959
15250;15250;2010-08-13;-0.0040316903877526;-0.40316903877526;4.159670977637206
15251;15251;2010-08-16;0.0001204513972803;0.012045139728029999;4.159791429034486
15252;15252;2010-08-17;0.0121184894355721;1.21184894355721;4.1719099184700585
15253;15253;2010-08-18;0.0014816803789212;0.14816803789212;4.17339159884898
15254;15254;2010-08-19;-0.0170804355837246;-1.7080435583724602;4.156311163265255
15255;15255;2010-08-20;-0.0036697544109412;-0.36697544109412;4.152641408854314
15256;15256;2010-08-23;-0.0040484907448545;-0.40484907448545004;4.148592918109459
15257;15257;2010-08-24;-0.0146187681440244;-1.46187681440244;4.133974149965435
15258;15258;2010-08-25;0.0032839447512262;0.32839447512262004;4.137258094716661
15259;15259;2010-08-26;-0.0077144662455834;-0.77144662455834;4.129543628471078
15260;15260;2010-08-27;0.0164507102885798;1.64507102885798;4.145994338759658
15261;15261;2010-08-30;-0.014828611229734;-1.4828611229734;4.131165727529924
15262;15262;2010-08-31;0.0003907179842386;0.03907179842386;4.131556445514162
15263;15263;2010-09-01;0.0290777363810122;2.90777363810122;4.160634181895174
15264;15264;2010-09-02;0.0090398534244284;0.9039853424428399;4.169674035319603
15265;15265;2010-09-03;0.0131323936255203;1.31323936255203;4.182806428945123
15266;15266;2010-09-07;-0.0115374914603938;-1.15374914603938;4.171268937484729
15267;15267;2010-09-08;0.0064180592196869;0.64180592196869;4.177686996704416
15268;15268;2010-09-09;0.004820652427429;0.4820652427429;4.182507649131845
15269;15269;2010-09-10;0.0048515449338069;0.48515449338069;4.187359194065652
15270;15270;2010-09-13;0.0110691260791667;1.10691260791667;4.198428320144819
15271;15271;2010-09-14;-0.0007133731911981;-0.07133731911981;4.197714946953621
15272;15272;2010-09-15;0.0035348831760044;0.35348831760043997;4.201249830129625
15273;15273;2010-09-16;-0.0003644099586885;-0.03644099586885;4.200885420170937
15274;15274;2010-09-17;0.0008265144343413;0.08265144343413;4.201711934605278
15275;15275;2010-09-20;0.0150952877846136;1.50952877846136;4.216807222389892
15276;15276;2010-09-21;-0.0025673134358754;-0.25673134358754;4.214239908954016
15277;15277;2010-09-22;-0.0048371727957148;-0.48371727957148003;4.209402736158301
15278;15278;2010-09-23;-0.0083662399647295;-0.83662399647295;4.201036496193572
15279;15279;2010-09-24;0.0209729156440357;2.0972915644035703;4.2220094118376075
15280;15280;2010-09-27;-0.0056835533868655;-0.56835533868655;4.216325858450742
15281;15281;2010-09-28;0.0048386607434149;0.48386607434149;4.221164519194157
15282;15282;2010-09-29;-0.0025911131428735;-0.25911131428734996;4.218573406051283
15283;15283;2010-09-30;-0.003088486447579;-0.3088486447579;4.215484919603704
15284;15284;2010-10-01;0.0044067143060306;0.44067143060306;4.219891633909735
15285;15285;2010-10-04;-0.0080673865763456;-0.8067386576345601;4.211824247333389
15286;15286;2010-10-05;0.0206467227682605;2.06467227682605;4.23247097010165
15287;15287;2010-10-06;-0.0006722302036621;-0.06722302036621;4.231798739897988
15288;15288;2010-10-07;-0.0016478754869249;-0.16478754869249;4.230150864411063
15289;15289;2010-10-08;0.0061036124651092;0.6103612465109199;4.236254476876172
15290;15290;2010-10-11;0.000145826380506;0.0145826380506;4.236400303256678
15291;15291;2010-10-12;0.0038114843129237;0.38114843129236997;4.240211787569602
15292;15292;2010-10-13;0.0070957855123055;0.70957855123055;4.247307573081907
15293;15293;2010-10-14;-0.0036480321897745;-0.36480321897745;4.243659540892133
15294;15294;2010-10-15;0.0020254321817851;0.20254321817851;4.245684973073918
15295;15295;2010-10-18;0.0072176350888568;0.7217635088856801;4.252902608162775
15296;15296;2010-10-19;-0.0160046444369542;-1.60046444369542;4.236897963725821
15297;15297;2010-10-20;0.0104690830152396;1.04690830152396;4.2473670467410605
15298;15298;2010-10-21;0.0017723371049607;0.17723371049607;4.249139383846021
15299;15299;2010-10-22;0.0023864085394871;0.23864085394870999;4.251525792385508
15300;15300;2010-10-25;0.0021446700942648;0.21446700942648;4.253670462479773
15301;15301;2010-10-26;1.68855375761723e-05;0.00168855375761723;4.253687348017349
15302;15302;2010-10-27;-0.0026942100810885;-0.26942100810885;4.250993137936261
15303;15303;2010-10-28;0.0011242171313261;0.11242171313261;4.252117355067587
15304;15304;2010-10-29;-0.0004393833647071;-0.04393833647071;4.25167797170288
15305;15305;2010-11-01;0.0009460856181213;0.09460856181213;4.252624057321001
15306;15306;2010-11-02;0.0077293357235666;0.77293357235666;4.260353393044568
15307;15307;2010-11-03;0.0036713067380409;0.36713067380409004;4.264024699782609
15308;15308;2010-11-04;0.0190993046901946;1.90993046901946;4.283124004472803
15309;15309;2010-11-05;0.003915079058685;0.3915079058685;4.287039083531488
15310;15310;2010-11-08;-0.0021232101606365;-0.21232101606365;4.284915873370852
15311;15311;2010-11-09;-0.0080848948819021;-0.80848948819021;4.27683097848895
15312;15312;2010-11-10;0.0043665339722505;0.43665339722505003;4.2811975124612
15313;15313;2010-11-11;-0.0042511499936432;-0.42511499936432;4.276946362467557
15314;15314;2010-11-12;-0.0118787661411339;-1.18787661411339;4.265067596326423
15315;15315;2010-11-15;-0.0012181773615722;-0.12181773615722001;4.263849418964851
15316;15316;2010-11-16;-0.0163381572621963;-1.6338157262196298;4.2475112617026545
15317;15317;2010-11-17;0.0002121403759556;0.02121403759556;4.24772340207861
15318;15318;2010-11-18;0.0152405830517095;1.52405830517095;4.26296398513032
15319;15319;2010-11-19;0.0025371518606762;0.25371518606762;4.265501136990996
15320;15320;2010-11-22;-0.0015766083443393;-0.15766083443393;4.2639245286466565
15321;15321;2010-11-23;-0.0143870321375594;-1.4387032137559401;4.249537496509097
15322;15322;2010-11-24;0.0148127162611447;1.48127162611447;4.264350212770242
15323;15323;2010-11-26;-0.0074965921178886;-0.74965921178886;4.256853620652353
15324;15324;2010-11-29;-0.0013798097197845;-0.13798097197845;4.2554738109325685
15325;15325;2010-11-30;-0.0060887156619005;-0.60887156619005;4.249385095270668
15326;15326;2010-12-01;0.021386621877868;2.1386621877868;4.270771717148536
15327;15327;2010-12-02;0.0127371001572589;1.27371001572589;4.283508817305795
15328;15328;2010-12-03;0.0025998543104188;0.25998543104188;4.286108671616214
15329;15329;2010-12-06;-0.001299082250143;-0.1299082250143;4.284809589366071
15330;15330;2010-12-07;0.0005149476802683;0.05149476802683;4.285324537046339
15331;15331;2010-12-08;0.0036949255109153;0.36949255109153;4.289019462557254
15332;15332;2010-12-09;0.0038353838087088;0.38353838087088;4.292854846365963
15333;15333;2010-12-10;0.0059837034105463;0.59837034105463;4.29883854977651
15334;15334;2010-12-13;4.83195346570042e-05;0.00483195346570042;4.298886869311167
15335;15335;2010-12-14;0.0009105417790191;0.09105417790191;4.299797411090186
15336;15336;2010-12-15;-0.0051356175395431;-0.51356175395431;4.294661793550643
15337;15337;2010-12-16;0.0061660459894703;0.61660459894703;4.300827839540113
15338;15338;2010-12-17;0.0008364544097272;0.08364544097272;4.30166429394984
15339;15339;2010-12-20;0.0025451115611439;0.25451115611439;4.304209405510984
15340;15340;2010-12-21;0.0060119942236749;0.60119942236749;4.310221399734659
15341;15341;2010-12-22;0.0033738574382473;0.33738574382473;4.313595257172906
15342;15342;2010-12-23;-0.0016456815473651;-0.16456815473651001;4.311949575625541
15343;15343;2010-12-27;0.0006125092021305;0.061250920213049995;4.312562084827672
15344;15344;2010-12-28;0.0007710268310745;0.07710268310745;4.313333111658746
15345;15345;2010-12-29;0.0010086360887768;0.10086360887767999;4.314341747747523
15346;15346;2010-12-30;-0.001509357367599;-0.15093573675990002;4.312832390379924
15347;15347;2010-12-31;-0.0001908074663052;-0.01908074663052;4.312641582913619
15348;15348;2011-01-03;0.0112512937760823;1.12512937760823;4.323892876689701
15349;15349;2011-01-04;-0.0013139246958102;-0.13139246958102;4.322578951993891
15350;15350;2011-01-05;0.0049946765278594;0.49946765278594;4.32757362852175
15351;15351;2011-01-06;-0.0021252143638266;-0.21252143638266002;4.325448414157924
15352;15352;2011-01-07;-0.0018464860941307;-0.18464860941307001;4.323601928063793
15353;15353;2011-01-10;-0.0013772751808192;-0.13772751808192;4.322224652882974
15354;15354;2011-01-11;0.0037182058906095;0.37182058906095;4.325942858773583
15355;15355;2011-01-12;0.0089672542152499;0.89672542152499;4.334910112988833
15356;15356;2011-01-13;-0.0017122111064917;-0.17122111064917;4.333197901882341
15357;15357;2011-01-14;0.0073574099835012;0.7357409983501201;4.340555311865843
15358;15358;2011-01-18;0.001375464809378;0.1375464809378;4.341930776675221
15359;15359;2011-01-19;-0.010167166112689;-1.0167166112689001;4.331763610562532
15360;15360;2011-01-20;-0.0012957982634258;-0.12957982634258;4.330467812299106
15361;15361;2011-01-21;0.0024106377438339;0.24106377438339;4.33287845004294
15362;15362;2011-01-24;0.0058193150511556;0.58193150511556;4.338697765094095
15363;15363;2011-01-25;0.0002634278582904;0.02634278582904;4.338961192952386
15364;15364;2011-01-26;0.0042120240149845;0.42120240149844995;4.3431732169673705
15365;15365;2011-01-27;0.0022417909223273;0.22417909223273;4.345415007889698
15366;15366;2011-01-28;-0.0180138052353058;-1.80138052353058;4.327401202654392
15367;15367;2011-01-31;0.0076333497009804;0.76333497009804;4.335034552355372
15368;15368;2011-02-01;0.0165557920663701;1.65557920663701;4.3515903444217425
15369;15369;2011-02-02;-0.0027262306244413;-0.27262306244413;4.348864113797301
15370;15370;2011-02-03;0.0023514328345664;0.23514328345664;4.351215546631868
15371;15371;2011-02-04;0.0028801106565756;0.28801106565755996;4.354095657288443
15372;15372;2011-02-07;0.0062207825656521;0.62207825656521;4.3603164398540954
15373;15373;2011-02-08;0.0041760200273062;0.41760200273062;4.364492459881402
15374;15374;2011-02-09;-0.0027896527708506;-0.27896527708506;4.361702807110551
15375;15375;2011-02-10;0.0007492120301266;0.07492120301266;4.362452019140678
15376;15376;2011-02-11;0.0054922612790147;0.5492261279014701;4.367944280419692
15377;15377;2011-02-14;0.002382084738632;0.23820847386320002;4.370326365158324
15378;15378;2011-02-15;-0.0032401542981315;-0.32401542981314996;4.367086210860193
15379;15379;2011-02-16;0.0062379383060529;0.62379383060529;4.373324149166246
15380;15380;2011-02-17;0.0030709713123418;0.30709713123418;4.376395120478588
15381;15381;2011-02-18;0.0019228726808897;0.19228726808897;4.378317993159477
15382;15382;2011-02-22;-0.0207422054038009;-2.07422054038009;4.3575757877556764
15383;15383;2011-02-23;-0.0061307150183838;-0.61307150183838;4.351445072737293
15384;15384;2011-02-24;-0.0009948713275136;-0.09948713275136001;4.350450201409779
15385;15385;2011-02-25;0.0104952479370892;1.04952479370892;4.360945449346868
15386;15386;2011-02-28;0.0055456800861275;0.55456800861275;4.366491129432996
15387;15387;2011-03-01;-0.0158648620566035;-1.58648620566035;4.350626267376392
15388;15388;2011-03-02;0.0016138976208992;0.16138976208992;4.3522401649972915
15389;15389;2011-03-03;0.0170724351127749;1.7072435112774902;4.369312600110066
15390;15390;2011-03-04;-0.0074053903258315;-0.74053903258315;4.361907209784235
15391;15391;2011-03-07;-0.0083762148534116;-0.83762148534116;4.353530994930823
15392;15392;2011-03-08;0.0088831612220436;0.88831612220436;4.362414156152867
15393;15393;2011-03-09;-0.0013626308191776;-0.13626308191776;4.361051525333689
15394;15394;2011-03-10;-0.0190512811028922;-1.9051281102892201;4.342000244230797
15395;15395;2011-03-11;0.0070555645684073;0.70555645684073;4.349055808799204
15396;15396;2011-03-14;-0.006067696457972;-0.6067696457971999;4.342988112341232
15397;15397;2011-03-15;-0.0112635447574503;-1.1263544757450301;4.331724567583782
15398;15398;2011-03-16;-0.0196874817647164;-1.9687481764716401;4.312037085819066
15399;15399;2011-03-17;0.0133092663717145;1.3309266371714499;4.32534635219078
15400;15400;2011-03-18;0.0043009393983268;0.43009393983267996;4.329647291589107
15401;15401;2011-03-21;0.014874667971581;1.4874667971581002;4.344521959560688
15402;15402;2011-03-22;-0.0035568850689822;-0.35568850689821996;4.340965074491706
15403;15403;2011-03-23;0.0029097418480219;0.29097418480219;4.343874816339728
15404;15404;2011-03-24;0.0092973933464417;0.9297393346441699;4.35317220968617
15405;15405;2011-03-25;0.0031561512702138;0.31561512702138;4.356328360956383
15406;15406;2011-03-28;-0.0027516189402838;-0.27516189402838;4.3535767420161
15407;15407;2011-03-29;0.0070352396094755;0.70352396094755;4.360611981625575
15408;15408;2011-03-30;0.0066624631105831;0.66624631105831;4.367274444736158
15409;15409;2011-03-31;-0.0018311773226757;-0.18311773226757;4.365443267413482
15410;15410;2011-04-01;0.004950712850845;0.4950712850845;4.3703939802643275
15411;15411;2011-04-04;0.0003451502277895;0.03451502277895;4.370739130492117
15412;15412;2011-04-05;-0.0001800712816715;-0.01800712816715;4.3705590592104455
15413;15413;2011-04-06;0.0021812966234175;0.21812966234175;4.372740355833863
15414;15414;2011-04-07;-0.0015211624766697;-0.15211624766697;4.371219193357193
15415;15415;2011-04-08;-0.0040124831355568;-0.40124831355568;4.3672067102216365
15416;15416;2011-04-11;-0.0027972882853877;-0.27972882853876996;4.364409421936249
15417;15417;2011-04-12;-0.0078070956296461;-0.78070956296461;4.356602326306603
15418;15418;2011-04-13;0.0001902174903367;0.01902174903367;4.3567925437969395
15419;15419;2011-04-14;8.36735841609482e-05;0.00836735841609482;4.3568762173811
15420;15420;2011-04-15;0.0039177286880143;0.39177286880143;4.360793946069115
15421;15421;2011-04-18;-0.0110789976782506;-1.10789976782506;4.349714948390864
15422;15422;2011-04-19;0.0057148098594499;0.57148098594499;4.355429758250314
15423;15423;2011-04-20;0.0134244349573631;1.3424434957363098;4.368854193207677
15424;15424;2011-04-21;0.0052629088515416;0.52629088515416;4.374117102059219
15425;15425;2011-04-25;-0.0015939396377202;-0.15939396377202;4.372523162421499
15426;15426;2011-04-26;0.0089395076162261;0.8939507616226101;4.381462670037725
15427;15427;2011-04-27;0.0062303978412492;0.62303978412492;4.387693067878974
15428;15428;2011-04-28;0.0035491182594338;0.35491182594338;4.391242186138408
15429;15429;2011-04-29;0.0022980198287507;0.22980198287507;4.393540205967159
15430;15430;2011-05-02;-0.0017542486331336;-0.17542486331336;4.391785957334025
15431;15431;2011-05-03;-0.003385026675529;-0.33850266755290004;4.388400930658496
15432;15432;2011-05-04;-0.006878914380997;-0.6878914380997;4.381522016277499
15433;15433;2011-05-05;-0.0091112166560121;-0.9111216656012101;4.372410799621487
15434;15434;2011-05-06;0.0038126425574951;0.38126425574951;4.376223442178982
15435;15435;2011-05-09;0.0045338701837529;0.45338701837529;4.380757312362735
15436;15436;2011-05-10;0.0080416159236875;0.80416159236875;4.388798928286422
15437;15437;2011-05-11;-0.0111736895962347;-1.11736895962347;4.377625238690188
15438;15438;2011-05-12;0.0048834934058961;0.48834934058961;4.382508732096084
15439;15439;2011-05-13;-0.0081000463880087;-0.8100046388008699;4.374408685708075
15440;15440;2011-05-16;-0.006223718765189;-0.6223718765189;4.368184966942886
15441;15441;2011-05-17;-0.0003686290993476;-0.03686290993476;4.367816337843538
15442;15442;2011-05-18;0.0087652725520266;0.8765272552026601;4.376581610395565
15443;15443;2011-05-19;0.0021755726817325;0.21755726817325;4.3787571830772976
15444;15444;2011-05-20;-0.0077179745692088;-0.77179745692088;4.371039208508089
15445;15445;2011-05-23;-0.011997265281523;-1.1997265281523;4.359041943226566
15446;15446;2011-05-24;-0.0008277227819171;-0.08277227819171;4.358214220444649
15447;15447;2011-05-25;0.0031781136070359;0.31781136070359;4.3613923340516845
15448;15448;2011-05-26;0.0039453222364294;0.39453222364294;4.365337656288114
15449;15449;2011-05-27;0.0040726159362778;0.40726159362778;4.369410272224392
15450;15450;2011-05-31;0.0105370144175314;1.0537014417531398;4.379947286641923
15451;15451;2011-06-01;-0.0230482254421238;-2.30482254421238;4.356899061199799
15452;15452;2011-06-02;-0.0012255865542156;-0.12255865542156;4.355673474645584
15453;15453;2011-06-03;-0.0097814924939756;-0.9781492493975599;4.345891982151608
15454;15454;2011-06-06;-0.0108185158329981;-1.08185158329981;4.33507346631861
15455;15455;2011-06-07;-0.00095686540135;-0.095686540135;4.33411660091726
15456;15456;2011-06-08;-0.0041956637879536;-0.41956637879535996;4.329920937129306
15457;15457;2011-06-09;0.0073504090114999;0.73504090114999;4.337271346140806
15458;15458;2011-06-10;-0.014078483250656;-1.4078483250656;4.32319286289015
