;Unnamed: 0;Date;Return;pct;Cum
15459;15459;2011-06-13;0.0006685328853119;0.06685328853118999;4.323861395775462
15460;15460;2011-06-14;0.0125329134371137;1.2532913437113702;4.336394309212576
15461;15461;2011-06-15;-0.0175855693730487;-1.7585569373048697;4.318808739839527
15462;15462;2011-06-16;0.0017527982098029;0.17527982098029;4.32056153804933
15463;15463;2011-06-17;0.0030403900144628;0.30403900144628;4.323601928063793
15464;15464;2011-06-20;0.0053806888151486;0.53806888151486;4.328982616878942
15465;15465;2011-06-21;0.0133341796982984;1.33341796982984;4.34231679657724
15466;15466;2011-06-22;-0.0064894599330971;-0.64894599330971;4.335827336644143
15467;15467;2011-06-23;-0.0028319931313287;-0.28319931313287;4.332995343512814
15468;15468;2011-06-24;-0.0117950773123585;-1.17950773123585;4.321200266200456
15469;15469;2011-06-27;0.009142537114692;0.9142537114692;4.330342803315148
15470;15470;2011-06-28;0.0128612924547111;1.28612924547111;4.343204095769859
15471;15471;2011-06-29;0.0082486333552998;0.82486333552998;4.351452729125159
15472;15472;2011-06-30;0.0100683719988064;1.00683719988064;4.361521101123965
15473;15473;2011-07-01;0.0143068688806984;1.43068688806984;4.375827970004663
15474;15474;2011-07-05;-0.0013370724983081;-0.13370724983081;4.374490897506355
15475;15475;2011-07-06;0.0010010579536912;0.10010579536912001;4.375491955460046
15476;15476;2011-07-07;0.0103995828897991;1.03995828897991;4.385891538349846
15477;15477;2011-07-08;-0.0069854581984181;-0.69854581984181;4.3789060801514275
15478;15478;2011-07-11;-0.018256167242102;-1.8256167242102;4.3606499129093255
15479;15479;2011-07-12;-0.0044433693845871;-0.44433693845871;4.356206543524738
15480;15480;2011-07-13;0.0031010270667923;0.31010270667923;4.359307570591531
15481;15481;2011-07-14;-0.0067387826841622;-0.67387826841622;4.3525687879073685
15482;15482;2011-07-15;0.0055390558969321;0.55390558969321;4.358107843804301
15483;15483;2011-07-18;-0.0081631181176824;-0.8163118117682401;4.349944725686618
15484;15484;2011-07-19;0.0161771496047294;1.61771496047294;4.3661218752913475
15485;15485;2011-07-20;-0.0006710579185602;-0.06710579185602;4.365450817372787
15486;15486;2011-07-21;0.0134552627786402;1.34552627786402;4.3789060801514275
15487;15487;2011-07-22;0.0009074397337185;0.09074397337185;4.379813519885146
15488;15488;2011-07-25;-0.0056589953556187;-0.56589953556187;4.374154524529527
15489;15489;2011-07-26;-0.0041134205834678;-0.41134205834677995;4.370041103946059
15490;15490;2011-07-27;-0.0205177242328665;-2.0517724232866503;4.349523379713193
15491;15491;2011-07-28;-0.0032392073828786;-0.32392073828786;4.346284172330314
15492;15492;2011-07-29;-0.0064714275589485;-0.64714275589485;4.339812744771366
15493;15493;2011-08-01;-0.0041408609521722;-0.41408609521722;4.335671883819193
15494;15494;2011-08-02;-0.0258889087378966;-2.58889087378966;4.309782975081297
15495;15495;2011-08-03;0.0050031459582315;0.50031459582315;4.314786121039528
15496;15496;2011-08-04;-0.0490016554271833;-4.90016554271833;4.265784465612345
15497;15497;2011-08-05;-0.0005750826506947;-0.05750826506947;4.26520938296165
15498;15498;2011-08-08;-0.0689583694345011;-6.895836943450109;4.196251013527149
15499;15499;2011-08-09;0.0463174407543656;4.6317440754365595;4.242568454281515
15500;15500;2011-08-10;-0.0451567965651609;-4.51567965651609;4.197411657716354
15501;15501;2011-08-11;0.0452505944544548;4.52505944544548;4.242662252170809
15502;15502;2011-08-12;0.005247875112099;0.5247875112099;4.247910127282908
15503;15503;2011-08-15;0.0215507274368214;2.15507274368214;4.269460854719729
15504;15504;2011-08-16;-0.0097862747865376;-0.97862747865376;4.259674579933192
15505;15505;2011-08-17;0.0009469382377833;0.09469382377833001;4.260621518170975
15506;15506;2011-08-18;-0.0456185995898375;-4.56185995898375;4.2150029185811375
15507;15507;2011-08-19;-0.0151227560294362;-1.51227560294362;4.199880162551701
15508;15508;2011-08-22;0.0002580078802436;0.025800788024359998;4.200138170431945
15509;15509;2011-08-23;0.0337102489999168;3.37102489999168;4.233848419431862
15510;15510;2011-08-24;0.0130346513639337;1.30346513639337;4.246883070795795
15511;15511;2011-08-25;-0.0156879346852277;-1.5687934685227702;4.231195136110568
15512;15512;2011-08-26;0.0150084180166195;1.50084180166195;4.246203554127187
15513;15513;2011-08-29;0.0278875048209182;2.7887504820918196;4.274091058948105
15514;15514;2011-08-30;0.0023442751140505;0.23442751140505003;4.276435334062156
15515;15515;2011-08-31;0.0049099089554109;0.49099089554109;4.281345243017567
15516;15516;2011-09-01;-0.0119424610353267;-1.19424610353267;4.26940278198224
15517;15517;2011-09-02;-0.025607017084277;-2.5607017084277;4.243795764897963
15518;15518;2011-09-06;-0.0074640769116296;-0.74640769116296;4.2363316879863335
15519;15519;2011-09-07;0.0282438250625177;2.82438250625177;4.264575513048851
15520;15520;2011-09-08;-0.0106688906386889;-1.0668890638688902;4.253906622410162
15521;15521;2011-09-09;-0.0270685625679219;-2.7068562567921903;4.22683805984224
15522;15522;2011-09-12;0.0069415689914427;0.69415689914427;4.233779628833683
15523;15523;2011-09-13;0.009078725677134;0.9078725677134;4.242858354510817
15524;15524;2011-09-14;0.0133897608613243;1.33897608613243;4.256248115372141
15525;15525;2011-09-15;0.0170410461841648;1.7041046184164799;4.273289161556306
15526;15526;2011-09-16;0.0056904760454381;0.56904760454381;4.278979637601744
15527;15527;2011-09-19;-0.0098509487315903;-0.9850948731590301;4.269128688870154
15528;15528;2011-09-20;-0.0016623864524758;-0.16623864524758;4.267466302417678
15529;15529;2011-09-21;-0.0298309950357503;-2.9830995035750303;4.237635307381928
15530;15530;2011-09-22;-0.0324024566004537;-3.2402456600453697;4.205232850781474
15531;15531;2011-09-23;0.0060635887241771;0.60635887241771;4.211296439505651
15532;15532;2011-09-26;0.0230680208948169;2.30680208948169;4.234364460400468
15533;15533;2011-09-27;0.0106316656047891;1.06316656047891;4.244996126005257
15534;15534;2011-09-28;-0.0209081955994623;-2.09081955994623;4.224087930405795
15535;15535;2011-09-29;0.0080814857255964;0.80814857255964;4.232169416131391
15536;15536;2011-09-30;-0.0252912740737035;-2.5291274073703502;4.206878142057688
15537;15537;2011-10-03;-0.0288636033785545;-2.8863603378554497;4.178014538679133
15538;15538;2011-10-04;0.0222393064046686;2.22393064046686;4.200253845083802
15539;15539;2011-10-05;0.0177079188389317;1.7707918838931702;4.217961763922734
15540;15540;2011-10-06;0.0181381689808147;1.81381689808147;4.2360999329035485
15541;15541;2011-10-07;-0.0081968113883661;-0.81968113883661;4.227903121515182
15542;15542;2011-10-10;0.0335556441594189;3.3555644159418896;4.261458765674601
15543;15543;2011-10-11;0.0005438552907532;0.05438552907532;4.2620026209653545
15544;15544;2011-10-12;0.0097470469899159;0.97470469899159;4.2717496679552704
15545;15545;2011-10-13;-0.0029781025444206;-0.29781025444206;4.26877156541085
15546;15546;2011-10-14;0.0172309489071045;1.72309489071045;4.286002514317954
15547;15547;2011-10-17;-0.0195599378475508;-1.95599378475508;4.2664425764704035
15548;15548;2011-10-18;0.0202130497687039;2.02130497687039;4.286655626239107
15549;15549;2011-10-19;-0.0127298187858012;-1.2729818785801201;4.273925807453306
15550;15550;2011-10-20;0.0045438400134845;0.45438400134845003;4.278469647466791
15551;15551;2011-10-21;0.0186340672031751;1.86340672031751;4.297103714669966
15552;15552;2011-10-24;0.0127908063564579;1.27908063564579;4.309894521026424
15553;15553;2011-10-25;-0.0202483457356237;-2.02483457356237;4.2896461752908
15554;15554;2011-10-26;0.0104814304042433;1.04814304042433;4.300127605695043
15555;15555;2011-10-27;0.0337165913080133;3.37165913080133;4.333844197003057
15556;15556;2011-10-28;0.000389153528487;0.0389153528487;4.334233350531544
15557;15557;2011-10-31;-0.0250486166156643;-2.50486166156643;4.309184733915879
15558;15558;2011-11-01;-0.0283400600024164;-2.83400600024164;4.280844673913463
15559;15559;2011-11-02;0.0159763632135936;1.59763632135936;4.2968210371270565
15560;15560;2011-11-03;0.0186076072070964;1.8607607207096402;4.315428644334153
15561;15561;2011-11-04;-0.0062998195829013;-0.62998195829013;4.309128824751252
15562;15562;2011-11-07;0.0062760084922768;0.62760084922768;4.315404833243528
15563;15563;2011-11-08;0.0116673104575096;1.1667310457509599;4.327072143701038
15564;15564;2011-11-09;-0.0373853468049665;-3.73853468049665;4.2896867968960715
15565;15565;2011-11-10;0.008587200623956;0.8587200623956;4.2982739975200275
15566;15566;2011-11-11;0.0192932234707763;1.9293223470776302;4.317567220990804
15567;15567;2011-11-14;-0.0095960372523373;-0.95960372523373;4.307971183738466
15568;15568;2011-11-15;0.0048055988374446;0.48055988374446;4.312776782575911
15569;15569;2011-11-16;-0.0167557988102081;-1.67557988102081;4.296020983765703
15570;15570;2011-11-17;-0.0169426717460741;-1.69426717460741;4.279078312019629
15571;15571;2011-11-18;-0.0003947569274433;-0.03947569274433;4.278683555092186
15572;15572;2011-11-21;-0.0188245711572623;-1.88245711572623;4.259858983934923
15573;15573;2011-11-22;-0.0041494385166895;-0.41494385166895004;4.255709545418234
15574;15574;2011-11-23;-0.0223429704597846;-2.23429704597846;4.233366574958449
15575;15575;2011-11-25;-0.0026891191992559;-0.26891191992559005;4.230677455759193
15576;15576;2011-11-28;0.0288210791355352;2.88210791355352;4.259498534894728
15577;15577;2011-11-29;0.0022112064853692;0.22112064853691998;4.2617097413800975
15578;15578;2011-11-30;0.0424034387262529;4.24034387262529;4.30411318010635
15579;15579;2011-12-01;-0.0019104696719143;-0.19104696719143;4.302202710434436
15580;15580;2011-12-02;-0.0002410155679788;-0.02410155679788;4.301961694866457
15581;15581;2011-12-05;0.0102344634943536;1.02344634943536;4.312196158360811
15582;15582;2011-12-06;0.0011051381859319;0.11051381859319;4.313301296546743
15583;15583;2011-12-07;0.0020163207326184;0.20163207326184;4.315317617279361
15584;15584;2011-12-08;-0.0213684988013423;-2.13684988013423;4.293949118478019
15585;15585;2011-12-09;0.0167424122479796;1.6742412247979601;4.3106915307259985
15586;15586;2011-12-12;-0.0150263863410247;-1.50263863410247;4.295665144384974
15587;15587;2011-12-13;-0.0087239536428285;-0.87239536428285;4.286941190742145
15588;15588;2011-12-14;-0.0114132513532486;-1.14132513532486;4.275527939388897
15589;15589;2011-12-15;0.0032378530966177;0.32378530966177;4.2787657924855145
15590;15590;2011-12-16;0.0032109889545743;0.32109889545743;4.281976781440089
15591;15591;2011-12-19;-0.0118021979677119;-1.18021979677119;4.270174583472377
15592;15592;2011-12-20;0.0293892957258874;2.9389295725887403;4.299563879198264
15593;15593;2011-12-21;0.0019476082650902;0.19476082650902;4.301511487463355
15594;15594;2011-12-22;0.0082315769311307;0.82315769311307;4.309743064394485
15595;15595;2011-12-23;0.0089944807398856;0.89944807398856;4.318737545134371
15596;15596;2011-12-27;7.91050906894242e-05;0.00791050906894242;4.3188166502250604
15597;15597;2011-12-28;-0.0125565062036017;-1.25565062036017;4.306260144021459
15598;15598;2011-12-29;0.0106501725530839;1.0650172553083899;4.316910316574543
15599;15599;2011-12-30;-0.0043005707819512;-0.43005707819512;4.312609745792591
15600;15600;2012-01-03;0.015355483659043;1.5355483659043;4.327965229451634
15601;15601;2012-01-04;0.0001879061608853;0.018790616088530002;4.32815313561252
15602;15602;2012-01-05;0.0029393928520526;0.29393928520525997;4.3310925284645725
15603;15603;2012-01-06;-0.0025401850017328;-0.25401850017328;4.32855234346284
15604;15604;2012-01-09;0.0022590439104783;0.22590439104783;4.330811387373318
15605;15605;2012-01-10;0.0088465237049391;0.88465237049391;4.339657911078257
15606;15606;2012-01-11;0.0003095490242825;0.03095490242825;4.33996746010254
15607;15607;2012-01-12;0.0023338831012438;0.23338831012438;4.342301343203784
15608;15608;2012-01-13;-0.0049602043084782;-0.49602043084782;4.337341138895305
15609;15609;2012-01-17;0.0035466576710563;0.35466576710562997;4.340887796566362
15610;15610;2012-01-18;0.0110466890401675;1.1046689040167499;4.351934485606529
15611;15611;2012-01-19;0.0049265017650261;0.49265017650261006;4.356860987371555
15612;15612;2012-01-20;0.0006692358823752;0.06692358823752001;4.357530223253931
15613;15613;2012-01-23;0.0004712318329511;0.04712318329511;4.358001455086882
15614;15614;2012-01-24;-0.0010263441401843;-0.10263441401842999;4.356975110946697
15615;15615;2012-01-25;0.0086416953385155;0.86416953385155;4.365616806285213
15616;15616;2012-01-26;-0.0057705083751002;-0.57705083751002;4.359846297910113
15617;15617;2012-01-27;-0.0015941478060836;-0.15941478060836;4.358252150104029
15618;15618;2012-01-30;-0.0025253088662982;-0.25253088662982;4.355726841237731
15619;15619;2012-01-31;-0.0004570514434938;-0.04570514434938;4.355269789794237
15620;15620;2012-02-01;0.0088602377468864;0.88602377468864;4.3641300275411234
15621;15621;2012-02-02;0.0010945476478099;0.10945476478099;4.365224575188933
15622;15622;2012-02-03;0.014499725687382;1.4499725687382;4.379724300876315
15623;15623;2012-02-06;-0.0004239637463347;-0.04239637463347;4.379300337129981
15624;15624;2012-02-07;0.0020213376937432;0.20213376937431998;4.381321674823724
15625;15625;2012-02-08;0.002157880852029;0.2157880852029;4.383479555675753
15626;15626;2012-02-09;0.0014730249524497;0.14730249524497;4.384952580628203
15627;15627;2012-02-10;-0.0069101222546406;-0.6910122254640599;4.378042458373562
15628;15628;2012-02-13;0.0067770234114208;0.6777023411420801;4.384819481784983
15629;15629;2012-02-14;-0.0009399653506934;-0.09399653506934;4.383879516434289
15630;15630;2012-02-15;-0.0053977478851887;-0.53977478851887;4.378481768549101
15631;15631;2012-02-16;0.0109653661362268;1.09653661362268;4.389447134685327
15632;15632;2012-02-17;0.0023461755846048;0.23461755846048002;4.391793310269932
15633;15633;2012-02-21;0.000719664147935;0.07196641479350001;4.392512974417867
15634;15634;2012-02-22;-0.0033456975903778;-0.33456975903777997;4.389167276827489
15635;15635;2012-02-23;0.0042629033587964;0.42629033587964;4.393430180186286
15636;15636;2012-02-24;0.0016708409580585;0.16708409580584999;4.395101021144344
15637;15637;2012-02-27;0.0013536428548794;0.13536428548794;4.396454663999224
15638;15638;2012-02-28;0.0033507135715842;0.33507135715842;4.399805377570808
15639;15639;2012-02-29;-0.0047482427559506;-0.47482427559505996;4.3950571348148575
15640;15640;2012-03-01;0.0061391564636395;0.61391564636395;4.401196291278497
15641;15641;2012-03-02;-0.003251035073065;-0.3251035073065;4.397945256205432
15642;15642;2012-03-05;-0.0038772006284668;-0.38772006284668;4.394068055576965
15643;15643;2012-03-06;-0.015489506349164;-1.5489506349164;4.378578549227801
15644;15644;2012-03-07;0.0068769220713349;0.68769220713349;4.385455471299136
15645;15645;2012-03-08;0.0097700489565335;0.97700489565335;4.39522552025567
15646;15646;2012-03-09;0.003624673066799;0.3624673066799;4.398850193322469
15647;15647;2012-03-12;0.000160448003327;0.016044800332699997;4.399010641325796
15648;15648;2012-03-13;0.0179691328362557;1.79691328362557;4.416979774162051
15649;15649;2012-03-14;-0.0011969781783962;-0.11969781783962;4.415782795983655
15650;15650;2012-03-15;0.0059494662096941;0.59494662096941;4.421732262193349
15651;15651;2012-03-16;0.0011187722204368;0.11187722204368;4.422851034413786
15652;15652;2012-03-19;0.0039659714751243;0.39659714751242997;4.4268170058889105
15653;15653;2012-03-20;-0.0030050284008842;-0.30050284008842;4.423811977488026
15654;15654;2012-03-21;-0.0018729499866818;-0.18729499866818;4.421939027501344
15655;15655;2012-03-22;-0.0072326346906486;-0.7232634690648599;4.414706392810696
15656;15656;2012-03-23;0.0031040359690734;0.31040359690734;4.417810428779769
15657;15657;2012-03-26;0.0137903003811832;1.37903003811832;4.4316007291609525
15658;15658;2012-03-27;-0.002820749587852;-0.2820749587852;4.4287799795731
15659;15659;2012-03-28;-0.0049537590596102;-0.49537590596102;4.42382622051349
15660;15660;2012-03-29;-0.0016092241104779;-0.16092241104779;4.422216996403012
15661;15661;2012-03-30;0.0036916140439577;0.36916140439577;4.42590861044697
15662;15662;2012-04-02;0.0074766258661602;0.74766258661602;4.43338523631313
15663;15663;2012-04-03;-0.0039966116931848;-0.39966116931848;4.429388624619945
15664;15664;2012-04-04;-0.0102549268907746;-1.0254926890774598;4.419133697729171
15665;15665;2012-04-05;-0.000629240236214;-0.0629240236214;4.418504457492957
15666;15666;2012-04-09;-0.0114234380847753;-1.1423438084775301;4.4070810194081815
15667;15667;2012-04-10;-0.0172290250205762;-1.7229025020576199;4.389851994387605
15668;15668;2012-04-11;0.0074212897135268;0.7421289713526801;4.397273284101132
15669;15669;2012-04-12;0.0136853149819896;1.36853149819896;4.410958599083122
15670;15670;2012-04-13;-0.0125534667456888;-1.25534667456888;4.398405132337433
15671;15671;2012-04-16;-0.000503727622279;-0.0503727622279;4.397901404715154
15672;15672;2012-04-17;0.0153679791555561;1.53679791555561;4.41326938387071
15673;15673;2012-04-18;-0.0040635332944765;-0.40635332944765;4.4092058505762335
15674;15674;2012-04-19;-0.0059520756912947;-0.5952075691294699;4.403253774884939
15675;15675;2012-04-20;0.0011685823662634;0.11685823662634001;4.404422357251202
15676;15676;2012-04-23;-0.008443113184728;-0.8443113184728;4.395979244066474
15677;15677;2012-04-24;0.0036730201552117;0.36730201552117003;4.399652264221686
15678;15678;2012-04-25;0.0135523423902342;1.35523423902342;4.41320460661192
15679;15679;2012-04-26;0.0066579520908032;0.66579520908032;4.419862558702723
15680;15680;2012-04-27;0.0024114140133342;0.24114140133342;4.422273972716058
15681;15681;2012-04-30;-0.0038910621533947;-0.38910621533947;4.418382910562663
15682;15682;2012-05-01;0.0056424356426054;0.56424356426054;4.424025346205268
15683;15683;2012-05-02;-0.0024998050813396;-0.24998050813396;4.421525541123929
15684;15684;2012-05-03;-0.0076883516009314;-0.76883516009314;4.413837189522997
15685;15685;2012-05-04;-0.0162789952114322;-1.62789952114322;4.397558194311565
15686;15686;2012-05-07;0.0003505192405333;0.035051924053330005;4.3979087135520984
15687;15687;2012-05-08;-0.0042878528773444;-0.42878528773444;4.393620860674754
15688;15688;2012-05-09;-0.0067248277898492;-0.67248277898492;4.386896032884905
15689;15689;2012-05-10;0.0025142472741679;0.25142472741679;4.389410280159073
15690;15690;2012-05-11;-0.0033930909019277;-0.33930909019277;4.386017189257145
15691;15691;2012-05-14;-0.01117507305272;-1.117507305272;4.374842116204425
15692;15692;2012-05-15;-0.0057624087209209;-0.5762408720920901;4.369079707483504
15693;15693;2012-05-16;-0.0044135436641754;-0.44135436641754;4.3646661638193285
15694;15694;2012-05-17;-0.0151657978047659;-1.51657978047659;4.349500366014563
15695;15695;2012-05-18;-0.0074152013281212;-0.74152013281212;4.342085164686441
15696;15696;2012-05-21;0.015908683988533;1.5908683988533;4.357993848674974
15697;15697;2012-05-22;0.0004862190622452;0.04862190622452;4.3584800677372195
15698;15698;2012-05-23;0.0016922701589781;0.16922701589781;4.360172337896198
15699;15699;2012-05-24;0.0013790806440274;0.13790806440274;4.361551418540225
15700;15700;2012-05-25;-0.0021679811409836;-0.21679811409836;4.3593834373992415
15701;15701;2012-05-29;0.0110180555392203;1.10180555392203;4.370401492938462
15702;15702;2012-05-30;-0.0144386295659409;-1.44386295659409;4.355962863372521
15703;15703;2012-05-31;-0.0022792608816786;-0.22792608816785997;4.353683602490842
15704;15704;2012-06-01;-0.0249512954215287;-2.49512954215287;4.328732307069314
15705;15705;2012-06-04;0.0001095484700419;0.010954847004190001;4.3288418555393555
15706;15706;2012-06-05;0.0057105143682081;0.57105143682081;4.334552369907564
15707;15707;2012-06-06;0.0227877761371547;2.27877761371547;4.357340146044718
15708;15708;2012-06-07;-0.0001064704275073;-0.01064704275073;4.357233675617211
15709;15709;2012-06-08;0.0080814208426769;0.80814208426769;4.365315096459888
15710;15710;2012-06-11;-0.0127004234590169;-1.27004234590169;4.352614673000871
15711;15711;2012-06-12;0.0115833898986972;1.15833898986972;4.364198062899568
15712;15712;2012-06-13;-0.0070480302002762;-0.7048030200276201;4.357150032699292
15713;15713;2012-06-14;0.0107565928722817;1.07565928722817;4.367906625571574
15714;15714;2012-06-15;0.0102847454744222;1.02847454744222;4.378191371045996
15715;15715;2012-06-18;0.0014437036043633;0.14437036043633;4.379635074650359
15716;15716;2012-06-19;0.0097678342931919;0.97678342931919;4.389402908943551
15717;15717;2012-06-20;-0.001687780467253;-0.1687780467253;4.387715128476298
15718;15718;2012-06-21;-0.0225132077068944;-2.25132077068944;4.365201920769404
15719;15719;2012-06-22;0.0071489894088037;0.71489894088037;4.372350910178207
15720;15720;2012-06-25;-0.0160835025157402;-1.60835025157402;4.356267407662467
15721;15721;2012-06-26;0.0047613677574815;0.47613677574815;4.361028775419949
15722;15722;2012-06-27;0.0089447819080685;0.89447819080685;4.369973557328017
15723;15723;2012-06-28;-0.0021120287036859;-0.21120287036859;4.367861528624331
15724;15724;2012-06-29;0.0246147936500325;2.46147936500325;4.392476322274364
15725;15725;2012-07-02;0.0024562924622602;0.24562924622601998;4.394932614736624
15726;15726;2012-07-03;0.0062127717379372;0.6212771737937199;4.401145386474561
15727;15727;2012-07-05;-0.0046980419474618;-0.46980419474618;4.3964473445270995
15728;15728;2012-07-06;-0.0094774184022128;-0.94774184022128;4.386969926124887
15729;15729;2012-07-09;-0.0016401763376867;-0.16401763376866998;4.3853297497872
15730;15730;2012-07-10;-0.0081591216144971;-0.8159121614497101;4.377170628172703
15731;15731;2012-07-11;-1.49240384228477e-05;-0.0014924038422847701;4.37715570413428
15732;15732;2012-07-12;-0.0049995740487389;-0.49995740487388995;4.372156130085541
15733;15733;2012-07-13;0.0163627588531714;1.63627588531714;4.388518888938712
15734;15734;2012-07-16;-0.0023169954130954;-0.23169954130953999;4.386201893525617
15735;15735;2012-07-17;0.0073823555902983;0.73823555902983;4.393584249115915
15736;15736;2012-07-18;0.0066582750737236;0.66582750737236;4.400242524189639
15737;15737;2012-07-19;0.0027134156350374;0.27134156350374;4.402955939824676
15738;15738;2012-07-20;-0.0101126208363018;-1.01126208363018;4.392843318988374
15739;15739;2012-07-23;-0.0089489785247538;-0.8948978524753799;4.383894340463621
15740;15740;2012-07-24;-0.0090820502359578;-0.9082050235957799;4.374812290227663
15741;15741;2012-07-25;-0.0003139107628991;-0.03139107628991;4.374498379464764
15742;15742;2012-07-26;0.0164056629468412;1.64056629468412;4.390904042411605
15743;15743;2012-07-27;0.0189008143599869;1.89008143599869;4.409804856771592
15744;15744;2012-07-30;-0.0004834765347405;-0.048347653474050005;4.409321380236851
15745;15745;2012-07-31;-0.0043261730998596;-0.43261730998596;4.4049952071369916
15746;15746;2012-08-01;-0.0029041929023545;-0.29041929023545;4.402091014234637
15747;15747;2012-08-02;-0.0075319634139576;-0.75319634139576;4.394559050820679
15748;15748;2012-08-03;0.0188612880168071;1.88612880168071;4.413420338837486
15749;15749;2012-08-06;0.0023265605563453;0.23265605563453;4.415746899393832
15750;15750;2012-08-07;0.0050937633742744;0.50937633742744;4.420840662768106
15751;15751;2012-08-08;0.0006206337236971;0.06206337236971;4.421461296491803
15752;15752;2012-08-09;0.0004135999059773;0.041359990597730004;4.421874896397781
15753;15753;2012-08-10;0.0021860504612263;0.21860504612263;4.424060946859007
15754;15754;2012-08-13;-0.0012526852452188;-0.12526852452188;4.422808261613788
15755;15755;2012-08-14;-0.0001281541557442;-0.012815415574419998;4.422680107458044
15756;15756;2012-08-15;0.0011389912123345;0.11389912123345;4.4238190986703785
15757;15757;2012-08-16;0.0070754207643011;0.7075420764301099;4.43089451943468
15758;15758;2012-08-17;0.001870383447196;0.1870383447196;4.432764902881876
15759;15759;2012-08-20;-2.11748443135207e-05;-0.00211748443135207;4.432743728037562
15760;15760;2012-08-21;-0.0035036668583812;-0.35036668583812;4.429240061179181
15761;15761;2012-08-22;0.0002263774189454;0.02263774189454;4.429466438598126
15762;15762;2012-08-23;-0.0081049994709143;-0.81049994709143;4.421361439127212
15763;15763;2012-08-24;0.0064339884653126;0.64339884653126;4.427795427592525
15764;15764;2012-08-27;-0.0004891347915982;-0.04891347915982;4.427306292800926
15765;15765;2012-08-28;-0.000808508632808;-0.0808508632808;4.426497784168118
15766;15766;2012-08-29;0.0008439926761756;0.08439926761756;4.427341776844294
15767;15767;2012-08-30;-0.007836429898453;-0.7836429898453;4.419505346945841
15768;15768;2012-08-31;0.0050604700637109;0.50604700637109;4.424565817009552
15769;15769;2012-09-04;-0.0011666395729665;-0.11666395729665;4.423399177436585
15770;15770;2012-09-05;-0.0010682316535977;-0.10682316535977;4.422330945782988
15771;15771;2012-09-06;0.0202295368196461;2.02295368196461;4.442560482602634
15772;15772;2012-09-07;0.0040417951088036;0.40417951088035997;4.446602277711437
15773;15773;2012-09-10;-0.0061668057309534;-0.6166805730953401;4.440435471980484
15774;15774;2012-09-11;0.0031300524231063;0.31300524231063;4.44356552440359
15775;15775;2012-09-12;0.0020905056020046;0.20905056020046;4.445656030005595
15776;15776;2012-09-13;0.0161781717105187;1.61781717105187;4.461834201716114
15777;15777;2012-09-14;0.0039511357731383;0.39511357731382996;4.465785337489252
15778;15778;2012-09-17;-0.0031295834580902;-0.31295834580902;4.462655754031162
15779;15779;2012-09-18;-0.0012805950521706;-0.12805950521706;4.461375158978991
15780;15780;2012-09-19;0.0011848520600921;0.11848520600921;4.462560011039083
15781;15781;2012-09-20;-0.0005408799499573;-0.05408799499573;4.462019131089126
15782;15782;2012-09-21;-7.53222997937897e-05;-0.00753222997937897;4.461943808789332
15783;15783;2012-09-24;-0.0022351495444947;-0.22351495444946998;4.459708659244837
15784;15784;2012-09-25;-0.0105573895352329;-1.05573895352329;4.4491512697096045
15785;15785;2012-09-26;-0.0057532535380593;-0.57532535380593;4.443398016171545
15786;15786;2012-09-27;0.0096027276237853;0.96027276237853;4.4530007437953305
15787;15787;2012-09-28;-0.0044878079126844;-0.44878079126844;4.448512935882646
15788;15788;2012-10-01;0.0026479974677808;0.26479974677808;4.451160933350427
15789;15789;2012-10-02;0.0008719068895199;0.08719068895199;4.452032840239947
15790;15790;2012-10-03;0.0036178571315055;0.36178571315055;4.4556506973714525
