;Unnamed: 0;Date;Return;pct;Cum
15791;15791;2012-10-04;0.007148821609892;0.7148821609892;4.4627995189813445
15792;15792;2012-10-05;-0.0003216406028796;-0.032164060287960004;4.462477878378465
15793;15793;2012-10-08;-0.003462723964799;-0.3462723964799;4.459015154413666
15794;15794;2012-10-09;-0.0099401825408209;-0.9940182540820901;4.449074971872845
15795;15795;2012-10-10;-0.0062072549577108;-0.62072549577108;4.442867716915134
15796;15796;2012-10-11;0.0001953702788073;0.01953702788073;4.443063087193941
15797;15797;2012-10-12;-0.0029705449556427;-0.29705449556427;4.440092542238299
15798;15798;2012-10-15;0.00804547070826;0.804547070826;4.448138012946559
15799;15799;2012-10-16;0.0102175557733855;1.02175557733855;4.458355568719944
15800;15800;2012-10-17;0.0041086059653698;0.41086059653698004;4.462464174685314
15801;15801;2012-10-18;-0.0024467196305995;-0.24467196305995;4.4600174550547145
15802;15802;2012-10-19;-0.016710145006793;-1.6710145006793;4.4433073100479215
15803;15803;2012-10-22;0.0004394857604062;0.043948576040620004;4.443746795808328
15804;15804;2012-10-23;-0.0145492350179213;-1.45492350179213;4.429197560790406
15805;15805;2012-10-24;-0.003090152234801;-0.30901522348009997;4.426107408555605
15806;15806;2012-10-25;0.0029910651585014;0.29910651585014003;4.429098473714107
15807;15807;2012-10-26;-0.0007292480664755;-0.07292480664755;4.428369225647631
15808;15808;2012-10-31;0.0001558677117614;0.01558677117614;4.428525093359393
15809;15809;2012-11-01;0.0108672128540972;1.0867212854097201;4.43939230621349
15810;15810;2012-11-02;-0.0094237184902956;-0.9423718490295601;4.429968587723194
15811;15811;2012-11-05;0.0021614716319646;0.21614716319646;4.432130059355159
15812;15812;2012-11-06;0.0078225092034802;0.78225092034802;4.439952568558639
15813;15813;2012-11-07;-0.0239904846382153;-2.39904846382153;4.415962083920424
15814;15814;2012-11-08;-0.012279932930479;-1.2279932930479;4.403682150989945
15815;15815;2012-11-09;0.0016972514097553;0.16972514097553001;4.4053794023997
15816;15816;2012-11-12;0.0001304788613483;0.013047886134830001;4.4055098812610485
15817;15817;2012-11-13;-0.0039933834756062;-0.39933834756062;4.401516497785442
15818;15818;2012-11-14;-0.0139488704012525;-1.39488704012525;4.38756762738419
15819;15819;2012-11-15;-0.001594815824518;-0.1594815824518;4.385972811559672
15820;15820;2012-11-16;0.0048282748617598;0.48282748617598004;4.3908010864214315
15821;15821;2012-11-19;0.0196673769068623;1.9667376906862302;4.410468463328294
15822;15822;2012-11-20;0.0006631664750651;0.06631664750651;4.411131629803359
15823;15823;2012-11-21;0.0023174931548233;0.23174931548233;4.413449122958182
15824;15824;2012-11-23;0.012942201988551;1.2942201988551;4.426391324946733
15825;15825;2012-11-26;-0.0020316440199312;-0.20316440199312;4.424359680926802
15826;15826;2012-11-27;-0.0052402939311821;-0.5240293931182101;4.41911938699562
15827;15827;2012-11-28;0.0078253312555425;0.78253312555425;4.426944718251162
15828;15828;2012-11-29;0.0042605532404778;0.42605532404778;4.43120527149164
15829;15829;2012-11-30;0.000162494659567;0.0162494659567;4.431367766151207
15830;15830;2012-12-03;-0.0047565193260314;-0.47565193260314;4.426611246825176
15831;15831;2012-12-04;-0.0017112757132444;-0.17112757132443998;4.424899971111931
15832;15832;2012-12-05;0.0015836073217769;0.15836073217769;4.426483578433708
15833;15833;2012-12-06;0.0033011357820491;0.33011357820491;4.429784714215757
15834;15834;2012-12-07;0.0029166620828258;0.29166620828258;4.432701376298583
15835;15835;2012-12-10;0.0003385035749801;0.033850357498010006;4.433039879873563
15836;15836;2012-12-11;0.0065275313199766;0.65275313199766;4.43956741119354
15837;15837;2012-12-12;0.0004481388799648;0.04481388799648;4.440015550073505
15838;15838;2012-12-13;-0.006341489769948;-0.6341489769948;4.433674060303557
15839;15839;2012-12-14;-0.0041439755970929;-0.41439755970929;4.429530084706464
15840;15840;2012-12-17;0.0118006878307124;1.18006878307124;4.441330772537176
15841;15841;2012-12-18;0.011421185869362;1.1421185869362;4.452751958406538
15842;15842;2012-12-19;-0.0076181452366803;-0.76181452366803;4.445133813169858
15843;15843;2012-12-20;0.0054731041292308;0.54731041292308;4.450606917299089
15844;15844;2012-12-21;-0.0094229444582723;-0.94229444582723;4.4411839728408165
15845;15845;2012-12-24;-0.002443278807692;-0.24432788076920003;4.438740694033124
15846;15846;2012-12-26;-0.0047989567024933;-0.47989567024933;4.433941737330631
15847;15847;2012-12-27;-0.0012191845857652;-0.12191845857651999;4.432722552744866
15848;15848;2012-12-28;-0.0111114457608297;-1.1111445760829701;4.421611106984036
15849;15849;2012-12-31;0.0168000267789203;1.6800026778920298;4.438411133762957
15850;15850;2013-01-02;0.0250861162809422;2.50861162809422;4.463497250043899
15851;15851;2013-01-03;-0.0020877955412199;-0.20877955412199;4.461409454502679
15852;15852;2013-01-04;0.0048533002617237;0.48533002617237;4.4662627547644025
15853;15853;2013-01-07;-0.0031280032210796;-0.31280032210796;4.463134751543323
15854;15854;2013-01-08;-0.0032476397053775;-0.32476397053775;4.459887111837945
15855;15855;2013-01-09;0.0026523459636784;0.26523459636784;4.462539457801624
15856;15856;2013-01-10;0.0075686997087682;0.7568699708768201;4.470108157510392
15857;15857;2013-01-11;-4.75149186138779e-05;-0.00475149186138779;4.470060642591778
15858;15858;2013-01-14;-0.0009311048251285;-0.09311048251285;4.46912953776665
15859;15859;2013-01-15;0.0011280332207963;0.11280332207963;4.470257570987446
15860;15860;2013-01-16;0.0001969724674912;0.01969724674912;4.470454543454937
15861;15861;2013-01-17;0.005627060187459;0.5627060187459;4.476081603642396
15862;15862;2013-01-18;0.0033974923370214;0.33974923370214;4.479479095979418
15863;15863;2013-01-22;0.0044183322153434;0.44183322153434;4.483897428194761
15864;15864;2013-01-23;0.0015063419238829;0.15063419238829;4.485403770118644
15865;15865;2013-01-24;6.61419639502725e-06;0.000661419639502725;4.485410384315039
15866;15866;2013-01-25;0.0054307088968288;0.54307088968288;4.490841093211868
15867;15867;2013-01-28;-0.0018513341236916;-0.18513341236916;4.488989759088176
15868;15868;2013-01-29;0.0050930037076888;0.50930037076888;4.494082762795865
15869;15869;2013-01-30;-0.0039072447493087;-0.39072447493087;4.490175518046557
15870;15870;2013-01-31;-0.0025665922346744;-0.25665922346744;4.487608925811882
15871;15871;2013-02-01;0.010002513494821;1.0002513494821;4.497611439306703
15872;15872;2013-02-04;-0.0116058327040065;-1.16058327040065;4.4860056066026965
15873;15873;2013-02-05;0.0103626321389179;1.03626321389179;4.496368238741614
15874;15874;2013-02-06;0.0005490198229907;0.05490198229907;4.496917258564605
15875;15875;2013-02-07;-0.0018070307454412;-0.18070307454412;4.495110227819164
15876;15876;2013-02-08;0.0056419945425583;0.5641994542558301;4.500752222361722
15877;15877;2013-02-11;-0.0006063012835717;-0.06063012835717001;4.5001459210781505
15878;15878;2013-02-12;0.0015940011733501;0.15940011733501;4.501739922251501
15879;15879;2013-02-13;0.0005920875485756;0.059208754857560005;4.502332009800076
15880;15880;2013-02-14;0.0006904333780513;0.06904333780513;4.503022443178128
15881;15881;2013-02-15;-0.0010456279141646;-0.10456279141646001;4.501976815263963
15882;15882;2013-02-19;0.0073096942171258;0.7309694217125801;4.509286509481089
15883;15883;2013-02-20;-0.0124817112783244;-1.2481711278324399;4.496804798202764
15884;15884;2013-02-21;-0.006323005315588;-0.6323005315588;4.490481792887176
15885;15885;2013-02-22;0.0087342136235752;0.87342136235752;4.499216006510752
15886;15886;2013-02-25;-0.0184792755796783;-1.8479275579678298;4.480736730931073
15887;15887;2013-02-26;0.0060908763128839;0.6090876312883899;4.486827607243957
15888;15888;2013-02-27;0.0126456992358053;1.26456992358053;4.4994733064797625
15889;15889;2013-02-28;-0.0008644531160149;-0.08644531160149;4.498608853363748
15890;15890;2013-03-01;0.0023211591454765;0.23211591454765;4.500930012509224
15891;15891;2013-03-04;0.0046001265488691;0.46001265488691;4.505530139058093
15892;15892;2013-03-05;0.0095205519445995;0.95205519445995;4.515050691002693
15893;15893;2013-03-06;0.0010839251365508;0.10839251365508001;4.516134616139244
15894;15894;2013-03-07;0.0018148437284324;0.18148437284323998;4.517949459867676
15895;15895;2013-03-08;0.0044711287475331;0.44711287475331;4.522420588615209
15896;15896;2013-03-11;0.0032438188702901;0.32438188702901;4.5256644074854995
15897;15897;2013-03-12;-0.0024061458895046;-0.24061458895045998;4.523258261595995
15898;15898;2013-03-13;0.0013131897606468;0.13131897606468002;4.524571451356642
15899;15899;2013-03-14;0.0055873515575717;0.5587351557571699;4.5301588029142135
15900;15900;2013-03-15;-0.0016197735602556;-0.16197735602556002;4.528539029353958
15901;15901;2013-03-18;-0.0055255699581211;-0.55255699581211;4.523013459395837
15902;15902;2013-03-19;-0.0024254698776005;-0.24254698776005001;4.520587989518236
15903;15903;2013-03-20;0.0066751637398638;0.66751637398638;4.5272631532581
15904;15904;2013-03-21;-0.0083169236849141;-0.8316923684914099;4.518946229573186
15905;15905;2013-03-22;0.0071486439179224;0.71486439179224;4.526094873491108
15906;15906;2013-03-25;-0.0033456297885692;-0.33456297885692;4.522749243702539
15907;15907;2013-03-26;0.0077549637562022;0.77549637562022;4.530504207458741
15908;15908;2013-03-27;-0.0005885230873801;-0.05885230873801;4.529915684371361
15909;15909;2013-03-28;0.0040484628723591;0.40484628723591;4.53396414724372
15910;15910;2013-04-01;-0.0044836165714574;-0.44836165714574;4.529480530672263
15911;15911;2013-04-02;0.0051589338638464;0.51589338638464;4.534639464536109
15912;15912;2013-04-03;-0.0106021334803152;-1.0602133480315201;4.524037331055794
15913;15913;2013-04-04;0.0040402789737266;0.40402789737266;4.528077610029521
15914;15914;2013-04-05;-0.0043041450595513;-0.43041450595513003;4.5237734649699695
15915;15915;2013-04-08;0.0062829587714663;0.6282958771466299;4.530056423741436
15916;15916;2013-04-09;0.0035380657673869;0.35380657673869;4.533594489508823
15917;15917;2013-04-10;0.0121154432584394;1.21154432584394;4.545709932767262
15918;15918;2013-04-11;0.0035459564012621;0.35459564012621;4.549255889168524
15919;15919;2013-04-12;-0.0028407979843967;-0.28407979843967;4.5464150911841275
15920;15920;2013-04-15;-0.0232341250374395;-2.32341250374395;4.523180966146688
15921;15921;2013-04-16;0.0142058408709529;1.42058408709529;4.537386807017641
15922;15922;2013-04-17;-0.0144313133513894;-1.4431313351389399;4.5229554936662515
15923;15923;2013-04-18;-0.0067235563486072;-0.67235563486072;4.516231937317644
15924;15924;2013-04-19;0.0088089892791041;0.88089892791041;4.525040926596748
15925;15925;2013-04-22;0.0046507982154269;0.46507982154268995;4.529691724812175
15926;15926;2013-04-23;0.0103653126175125;1.0365312617512499;4.540057037429688
15927;15927;2013-04-24;6.34031852619899e-06;0.000634031852619899;4.540063377748214
15928;15928;2013-04-25;0.0040266144912219;0.40266144912219004;4.544089992239436
15929;15929;2013-04-26;-0.0018438118362897;-0.18438118362897;4.542246180403146
15930;15930;2013-04-29;0.0071603152969279;0.71603152969279;4.549406495700074
15931;15931;2013-04-30;0.0024818174582508;0.24818174582508;4.551888313158325
15932;15932;2013-05-01;-0.0093514725772214;-0.93514725772214;4.5425368405811035
15933;15933;2013-05-02;0.0093640040313909;0.9364004031390901;4.5519008446124944
15934;15934;2013-05-03;0.0104795638695707;1.0479563869570698;4.562380408482065
15935;15935;2013-05-06;0.0019059610946099;0.19059610946099;4.564286369576675
15936;15936;2013-05-07;0.0052166391982764;0.52166391982764;4.5695030087749515
15937;15937;2013-05-08;0.0041305385794352;0.41305385794352;4.573633547354387
15938;15938;2013-05-09;-0.0036939177463315;-0.36939177463315004;4.569939629608055
15939;15939;2013-05-10;0.0043123436327592;0.43123436327591996;4.5742519732408145
15940;15940;2013-05-13;4.28888409889083e-05;0.00428888409889083;4.574294862081803
15941;15941;2013-05-14;0.0100910667911167;1.0091066791116698;4.58438592887292
15942;15942;2013-05-15;0.0051011032023593;0.5101103202359301;4.589487032075279
15943;15943;2013-05-16;-0.0050223316265656;-0.50223316265656;4.584464700448714
15944;15944;2013-05-17;0.0102474119847287;1.0247411984728698;4.5947121124334425
15945;15945;2013-05-20;-0.000707868620255;-0.0707868620255;4.594004243813187
15946;15946;2013-05-21;0.0017209046128599;0.17209046128599;4.595725148426047
15947;15947;2013-05-22;-0.0083080739079912;-0.83080739079912;4.587417074518056
15948;15948;2013-05-23;-0.0029281152127405;-0.29281152127404997;4.5844889593053155
15949;15949;2013-05-24;-0.000551517389983;-0.0551517389983;4.5839374419153325
15950;15950;2013-05-28;0.0063209621028725;0.6320962102872499;4.590258404018205
15951;15951;2013-05-29;-0.0070729367011663;-0.7072936701166299;4.583185467317039
15952;15952;2013-05-30;0.0036636252189827;0.36636252189826995;4.5868490925360215
15953;15953;2013-05-31;-0.0144105769569691;-1.4410576956969101;4.572438515579052
15954;15954;2013-06-03;0.0059184400368028;0.59184400368028;4.578356955615855
15955;15955;2013-06-04;-0.0055260479671099;-0.55260479671099;4.572830907648745
15956;15956;2013-06-05;-0.0138755548731133;-1.38755548731133;4.558955352775632
15957;15957;2013-06-06;0.0084544546519644;0.8454454651964399;4.567409807427596
15958;15958;2013-06-07;0.0127499143478786;1.27499143478786;4.580159721775475
15959;15959;2013-06-10;-0.0003468734276568;-0.03468734276568;4.579812848347818
15960;15960;2013-06-11;-0.010205264360045;-1.0205264360044999;4.569607583987773
15961;15961;2013-06-12;-0.0084047766894226;-0.84047766894226;4.561202807298351
15962;15962;2013-06-13;0.0146760685918217;1.46760685918217;4.575878875890172
15963;15963;2013-06-14;-0.0059024011357689;-0.59024011357689;4.569976474754403
15964;15964;2013-06-17;0.0075388758127372;0.75388758127372;4.577515350567141
15965;15965;2013-06-18;0.0077609637128581;0.77609637128581;4.585276314279999
15966;15966;2013-06-19;-0.0139483013969688;-1.3948301396968799;4.57132801288303
15967;15967;2013-06-20;-0.0253284248255481;-2.53284248255481;4.545999588057482
15968;15968;2013-06-21;0.002666219490842;0.2666219490842;4.548665807548324
15969;15969;2013-06-24;-0.0122193690269237;-1.22193690269237;4.5364464385214
15970;15970;2013-06-25;0.0094524562581312;0.94524562581312;4.545898894779532
15971;15971;2013-06-26;0.0095447899993219;0.9544789999321899;4.5554436847788535
15972;15972;2013-06-27;0.0061806910475672;0.61806910475672;4.561624375826421
15973;15973;2013-06-28;-0.0042987890587467;-0.42987890587467004;4.557325586767674
15974;15974;2013-07-01;0.005389199832912;0.5389199832911999;4.562714786600586
15975;15975;2013-07-02;-0.0005450567626335;-0.05450567626335;4.562169729837953
15976;15976;2013-07-03;0.0008237078172239;0.08237078172239;4.562993437655177
15977;15977;2013-07-05;0.0101500460298922;1.01500460298922;4.573143483685069
15978;15978;2013-07-08;0.0052378050365025;0.52378050365025;4.578381288721571
15979;15979;2013-07-09;0.00720366172182;0.7203661721819999;4.585584950443391
15980;15980;2013-07-10;0.0001815760686616;0.01815760686616;4.585766526512053
15981;15981;2013-07-11;0.0134632131161112;1.3463213116111201;4.599229739628164
15982;15982;2013-07-12;0.0030817296989935;0.30817296989935;4.602311469327158
15983;15983;2013-07-15;0.0013739353933441;0.13739353933441;4.603685404720502
15984;15984;2013-07-16;-0.0037156552778867;-0.37156552778867;4.599969749442615
15985;15985;2013-07-17;0.0027702064016788;0.27702064016788;4.602739955844294
15986;15986;2013-07-18;0.005020341749538;0.5020341749538;4.607760297593832
15987;15987;2013-07-19;0.001608755755206;0.1608755755206;4.609369053349038
15988;15988;2013-07-22;0.0020309622611414;0.20309622611414;4.6114000156101795
15989;15989;2013-07-23;-0.0018536534855124;-0.18536534855124;4.609546362124667
15990;15990;2013-07-24;-0.0038185031784134;-0.38185031784134;4.605727858946254
15991;15991;2013-07-25;0.0025532102261527;0.25532102261527;4.608281069172406
15992;15992;2013-07-26;0.0008279511931403;0.08279511931403;4.609109020365547
15993;15993;2013-07-29;-0.0037430339630484;-0.37430339630484;4.605365986402498
15994;15994;2013-07-30;0.0003737471548541;0.03737471548541;4.6057397335573524
15995;15995;2013-07-31;-0.0001364188311381;-0.013641883113809998;4.605603314726214
15996;15996;2013-08-01;0.0124625884398295;1.2462588439829498;4.618065903166044
15997;15997;2013-08-02;0.0016391141885909;0.16391141885909;4.619705017354635
15998;15998;2013-08-05;-0.0014809307036145;-0.14809307036145;4.61822408665102
15999;15999;2013-08-06;-0.0057394731055309;-0.57394731055309;4.612484613545489
16000;16000;2013-08-07;-0.0038131256991684;-0.38131256991684;4.608671487846321
16001;16001;2013-08-08;0.003877920904169;0.3877920904169;4.61254940875049
16002;16002;2013-08-09;-0.0035763477329497;-0.35763477329497;4.60897306101754
16003;16003;2013-08-12;-0.0011535857171365;-0.11535857171365001;4.607819475300404
16004;16004;2013-08-13;0.0027722097254843;0.27722097254843003;4.610591685025888
16005;16005;2013-08-14;-0.0051900629132006;-0.5190062913200599;4.605401622112687
16006;16006;2013-08-15;-0.0143845653305519;-1.43845653305519;4.591017056782135
16007;16007;2013-08-16;-0.0033100674825092;-0.33100674825092;4.587706989299626
16008;16008;2013-08-19;-0.0059177776773253;-0.59177776773253;4.581789211622301
16009;16009;2013-08-20;0.0038139131021592;0.38139131021592;4.58560312472446
16010;16010;2013-08-21;-0.0057963696133134;-0.57963696133134;4.5798067551111465
16011;16011;2013-08-22;0.0085824416765101;0.85824416765101;4.588389196787657
16012;16012;2013-08-23;0.0039392418724935;0.39392418724934997;4.59232843866015
16013;16013;2013-08-26;-0.004047839409246;-0.4047839409246;4.588280599250904
16014;16014;2013-08-27;-0.0160015393374877;-1.60015393374877;4.572279059913416
16015;16015;2013-08-28;0.0027438776346882;0.27438776346882;4.575022937548105
16016;16016;2013-08-29;0.0019614766442517;0.19614766442516998;4.576984414192356
16017;16017;2013-08-30;-0.0031793670442175;-0.31793670442175004;4.573805047148139
16018;16018;2013-09-03;0.0041555753310218;0.41555753310218;4.577960622479161
16019;16019;2013-09-04;0.0080841876096151;0.8084187609615099;4.586044810088776
16020;16020;2013-09-05;0.0012091315395075;0.12091315395075002;4.587253941628283
16021;16021;2013-09-06;5.44297258651127e-05;0.00544297258651127;4.5873083713541485
16022;16022;2013-09-09;0.0099432821433165;0.9943282143316501;4.597251653497465
16023;16023;2013-09-10;0.0073189403082372;0.73189403082372;4.604570593805702
16024;16024;2013-09-11;0.0030476348223738;0.30476348223738003;4.607618228628076
16025;16025;2013-09-12;-0.0033861418646932;-0.33861418646932;4.604232086763383
16026;16026;2013-09-13;0.002711001481769;0.2711001481769;4.606943088245152
16027;16027;2013-09-16;0.00567700867858;0.567700867858;4.612620096923732
16028;16028;2013-09-17;0.0042088694901245;0.42088694901244994;4.616828966413856
16029;16029;2013-09-18;0.0121041216925901;1.21041216925901;4.6289330881064465
16030;16030;2013-09-19;-0.0018446543158114;-0.18446543158114;4.627088433790635
16031;16031;2013-09-20;-0.0072430541722603;-0.72430541722603;4.619845379618375
16032;16032;2013-09-23;-0.0047307587312808;-0.47307587312807997;4.615114620887094
16033;16033;2013-09-24;-0.0026005215710984;-0.26005215710984003;4.612514099315995
16034;16034;2013-09-25;-0.0027432249096826;-0.27432249096826;4.609770874406313
16035;16035;2013-09-26;0.0034793656032787;0.34793656032787;4.613250240009592
16036;16036;2013-09-27;-0.0040821216956379;-0.40821216956379;4.609168118313954
16037;16037;2013-09-30;-0.006047479878978;-0.6047479878978;4.603120638434976
16038;16038;2013-10-01;0.0079667245811938;0.7966724581193799;4.6110873630161695
16039;16039;2013-10-02;-0.0006668919395238;-0.06668919395238;4.610420471076646
16040;16040;2013-10-03;-0.0090199725384119;-0.90199725384119;4.601400498538234
16041;16041;2013-10-04;0.0070284668113256;0.70284668113256;4.608428965349559
16042;16042;2013-10-07;-0.008542747606735;-0.8542747606735;4.599886217742824
16043;16043;2013-10-08;-0.0124087499649912;-1.24087499649912;4.587477467777833
16044;16044;2013-10-09;0.0005737415844517;0.057374158445170007;4.588051209362285
16045;16045;2013-10-10;0.0215956233728347;2.15956233728347;4.60964683273512
16046;16046;2013-10-11;0.0062665952763936;0.62665952763936;4.615913428011513
16047;16047;2013-10-14;0.0040664414517763;0.40664414517763;4.61997986946329
16048;16048;2013-10-15;-0.0070887895800906;-0.7088789580090601;4.612891079883199
16049;16049;2013-10-16;0.0137328040315845;1.37328040315845;4.6266238839147835
16050;16050;2013-10-17;0.0067213142111342;0.6721314211134201;4.633345198125918
16051;16051;2013-10-18;0.0065274057025304;0.65274057025304;4.639872603828448
16052;16052;2013-10-21;9.17321066111754e-05;0.00917321066111754;4.639964335935059
16053;16053;2013-10-22;0.0057211163737873;0.5721116373787299;4.645685452308847
16054;16054;2013-10-23;-0.0047357532041001;-0.47357532041001005;4.6409496991047465
16055;16055;2013-10-24;0.0032528383122683;0.32528383122682997;4.644202537417015
16056;16056;2013-10-25;0.0043852148241283;0.43852148241282995;4.648587752241143
16057;16057;2013-10-28;0.0013288160533546;0.13288160533546;4.649916568294498
16058;16058;2013-10-29;0.0055686613166088;0.55686613166088;4.655485229611107
16059;16059;2013-10-30;-0.0048878493671811;-0.48878493671811;4.6505973802439255
16060;16060;2013-10-31;-0.0038467708339098;-0.38467708339098;4.646750609410016
16061;16061;2013-11-01;0.0028992146473561;0.28992146473561;4.649649824057372
16062;16062;2013-11-04;0.0035641993420361;0.35641993420361;4.653214023399408
16063;16063;2013-11-05;-0.0028095308434483;-0.28095308434483;4.65040449255596
16064;16064;2013-11-06;0.0042564684115138;0.42564684115137996;4.654660960967473
16065;16065;2013-11-07;-0.0132704361042091;-1.32704361042091;4.641390524863264
16066;16066;2013-11-08;0.013338208830703;1.3338208830703;4.654728733693967
16067;16067;2013-11-11;0.000722670461938;0.0722670461938;4.655451404155905
16068;16068;2013-11-12;-0.0023732058738508;-0.23732058738508;4.653078198282055
16069;16069;2013-11-13;0.0080627529503187;0.80627529503187;4.661140951232373
16070;16070;2013-11-14;0.0048255967550057;0.48255967550057;4.665966547987379
16071;16071;2013-11-15;0.0042131465000787;0.42131465000787;4.670179694487458
16072;16072;2013-11-18;-0.0037050527499671;-0.37050527499671;4.666474641737491
16073;16073;2013-11-19;-0.0020450551774366;-0.20450551774366002;4.664429586560054
16074;16074;2013-11-20;-0.0036422359964003;-0.36422359964003004;4.660787350563654
16075;16075;2013-11-21;0.0080957057171069;0.80957057171069;4.668883056280761
16076;16076;2013-11-22;0.0049491903993281;0.49491903993281;4.673832246680089
16077;16077;2013-11-25;-0.0012641411771632;-0.12641411771632;4.672568105502926
16078;16078;2013-11-26;0.0001497934955621;0.01497934955621;4.672717898998488
16079;16079;2013-11-27;0.0024819984180863;0.24819984180863;4.675199897416574
16080;16080;2013-11-29;-0.0007859979727733;-0.07859979727733;4.674413899443801
16081;16081;2013-12-02;-0.0027227239896046;-0.27227239896046;4.671691175454196
16082;16082;2013-12-03;-0.00319795599263;-0.319795599263;4.668493219461566
16083;16083;2013-12-04;-0.0013043430125314;-0.13043430125314;4.667188876449035
16084;16084;2013-12-05;-0.0043490162059933;-0.43490162059933;4.662839860243041
16085;16085;2013-12-06;0.0111751951427346;1.11751951427346;4.674015055385776
16086;16086;2013-12-09;0.001815451083603;0.1815451083603;4.675830506469379
16087;16087;2013-12-10;-0.0031847248958634;-0.31847248958634;4.672645781573515
16088;16088;2013-12-11;-0.0113813974430217;-1.1381397443021701;4.661264384130494
16089;16089;2013-12-12;-0.0037776885457319;-0.37776885457319004;4.657486695584762
16090;16090;2013-12-13;-0.000101415449329;-0.0101415449329;4.657385280135433
16091;16091;2013-12-16;0.0063001522572356;0.63001522572356;4.663685432392668
16092;16092;2013-12-17;-0.0031058059013879;-0.31058059013879;4.66057962649128
16093;16093;2013-12-18;0.0165109057804926;1.65109057804926;4.677090532271773
16094;16094;2013-12-19;-0.0005800969708973;-0.05800969708973001;4.676510435300876
16095;16095;2013-12-20;0.0048071550529034;0.48071550529034;4.681317590353779
16096;16096;2013-12-23;0.0053040289169645;0.5304028916964499;4.686621619270744
16097;16097;2013-12-24;0.0029115042748486;0.29115042748486003;4.689533123545592
16098;16098;2013-12-26;0.0047343050332795;0.47343050332795;4.694267428578872
16099;16099;2013-12-27;-0.0003366414899463;-0.03366414899463;4.6939307870889255
16100;16100;2013-12-30;-0.0001792698941596;-0.01792698941596;4.693751517194766
16101;16101;2013-12-31;0.0039518563159175;0.39518563159174996;4.6977033735106835
16102;16102;2014-01-02;-0.008901413082297;-0.8901413082297;4.688801960428386
16103;16103;2014-01-03;-0.0003330203282789;-0.03330203282789;4.688468940100107
16104;16104;2014-01-06;-0.0025149269331707;-0.25149269331706997;4.685954013166937
16105;16105;2014-01-07;0.0060633451825538;0.60633451825538;4.69201735834949
16106;16106;2014-01-08;-0.0002122316947659;-0.02122316947659;4.6918051266547245
16107;16107;2014-01-09;0.00034824873482;0.034824873482;4.692153375389545
16108;16108;2014-01-10;0.0023040303630947;0.23040303630947;4.694457405752639
16109;16109;2014-01-13;-0.0126559664896657;-1.26559664896657;4.681801439262974
16110;16110;2014-01-14;0.01075987627814;1.0759876278140001;4.692561315541114
16111;16111;2014-01-15;0.0051528891343553;0.5152889134355301;4.697714204675469
16112;16112;2014-01-16;-0.0013480283593692;-0.13480283593692;4.6963661763161
16113;16113;2014-01-17;-0.0039027806039486;-0.39027806039486;4.692463395712151
16114;16114;2014-01-21;0.0027699124295121;0.27699124295121;4.695233308141663
16115;16115;2014-01-22;0.0005746997659867;0.057469976598669995;4.69580800790765
16116;16116;2014-01-23;-0.0089293245398254;-0.8929324539825401;4.686878683367825
16117;16117;2014-01-24;-0.0210964214964333;-2.10964214964333;4.665782261871391
16118;16118;2014-01-27;-0.0048882215903987;-0.48882215903987003;4.660894040280993
16119;16119;2014-01-28;0.0061218753944016;0.6121875394401599;4.667015915675394
16120;16120;2014-01-29;-0.0102617040053703;-1.02617040053703;4.656754211670024
16121;16121;2014-01-30;0.0112040442426675;1.1204044242667501;4.6679582559126915
