;Unnamed: 0;Date;Return;pct;Cum
16122;16122;2014-01-31;-0.0064862898870234;-0.64862898870234;4.661471966025668
16123;16123;2014-02-03;-0.0230966046034604;-2.30966046034604;4.638375361422208
16124;16124;2014-02-04;0.0076120433833306;0.76120433833306;4.645987404805538
16125;16125;2014-02-05;-0.002030282110029;-0.20302821100289997;4.643957122695509
16126;16126;2014-02-06;0.0123630544156672;1.23630544156672;4.656320177111176
16127;16127;2014-02-07;0.013214193602149;1.3214193602149;4.669534370713325
16128;16128;2014-02-10;0.001568004642241;0.1568004642241;4.6711023753555665
16129;16129;2014-02-11;0.0110013758444198;1.10013758444198;4.682103751199986
16130;16130;2014-02-12;-0.0002692985188907;-0.02692985188907;4.6818344526810955
16131;16131;2014-02-13;0.0057932118200598;0.57932118200598;4.687627664501155
16132;16132;2014-02-14;0.0047976894791714;0.47976894791714003;4.692425353980327
16133;16133;2014-02-18;0.001157803456147;0.11578034561469999;4.693583157436474
16134;16134;2014-02-19;-0.0065458619005207;-0.65458619005207;4.687037295535953
16135;16135;2014-02-20;0.0060133416655698;0.60133416655698;4.693050637201523
16136;16136;2014-02-21;-0.0019205665118171;-0.19205665118171;4.691130070689706
16137;16137;2014-02-24;0.0061674553620525;0.61674553620525;4.697297526051758
16138;16138;2014-02-25;-0.0013485905500072;-0.13485905500071999;4.695948935501751
16139;16139;2014-02-26;2.16997082533865e-05;0.00216997082533865;4.695970635210005
16140;16140;2014-02-27;0.0049358814720941;0.49358814720941;4.700906516682099
16141;16141;2014-02-28;0.0027788242226103;0.27788242226103;4.703685340904709
16142;16142;2014-03-03;-0.007405866361986;-0.7405866361986;4.696279474542723
16143;16143;2014-03-04;0.0151523228342167;1.51523228342167;4.71143179737694
16144;16144;2014-03-05;-5.33524369705773e-05;-0.00533524369705773;4.711378444939969
16145;16145;2014-03-06;0.0017169331218909;0.17169331218909;4.71309537806186
16146;16146;2014-03-07;0.0005379447019979;0.053794470199789994;4.713633322763858
16147;16147;2014-03-10;-0.000463353578807;-0.0463353578807;4.713169969185051
16148;16148;2014-03-11;-0.0050950969416021;-0.50950969416021;4.708074872243449
16149;16149;2014-03-12;0.000305124168463;0.0305124168463;4.708379996411912
16150;16150;2014-03-13;-0.0117700915065626;-1.17700915065626;4.696609904905349
16151;16151;2014-03-14;-0.0028257664511164;-0.28257664511164;4.693784138454233
16152;16152;2014-03-17;0.0095677176019695;0.95677176019695;4.703351856056202
16153;16153;2014-03-18;0.0071936822748934;0.71936822748934;4.710545538331096
16154;16154;2014-03-19;-0.0061505248448234;-0.61505248448234;4.704395013486272
16155;16155;2014-03-20;0.0060223339608098;0.60223339608098;4.710417347447082
16156;16156;2014-03-21;-0.0029369799906726;-0.29369799906726;4.70748036745641
16157;16157;2014-03-24;-0.0048765814292135;-0.48765814292135;4.702603786027196
16158;16158;2014-03-25;0.0043942710047222;0.43942710047222;4.706998057031918
16159;16159;2014-03-26;-0.0070249366727699;-0.70249366727699;4.699973120359148
16160;16160;2014-03-27;-0.0019018915970701;-0.19018915970701;4.698071228762078
16161;16161;2014-03-28;0.0046294892141265;0.46294892141265;4.702700717976205
16162;16162;2014-03-31;0.0078928715438513;0.78928715438513;4.710593589520056
16163;16163;2014-04-01;0.0070146881968487;0.7014688196848701;4.717608277716905
16164;16164;2014-04-02;0.0028492633642569;0.28492633642569;4.720457541081162
16165;16165;2014-04-03;-0.0011270847458568;-0.11270847458568;4.719330456335305
16166;16166;2014-04-04;-0.012616543077149;-1.2616543077149;4.706713913258156
16167;16167;2014-04-07;-0.010808312462367;-1.0808312462367;4.695905600795789
16168;16168;2014-04-08;0.0037435380478001;0.37435380478001;4.699649138843589
16169;16169;2014-04-09;0.0108590394626162;1.08590394626162;4.710508178306205
16170;16170;2014-04-10;-0.0211059679216197;-2.11059679216197;4.689402210384586
16171;16171;2014-04-11;-0.0095320599338073;-0.95320599338073;4.679870150450778
16172;16172;2014-04-14;0.0081837081824378;0.8183708182437801;4.688053858633216
16173;16173;2014-04-15;0.006734579455407;0.6734579455407;4.694788438088623
16174;16174;2014-04-16;0.0104338684212522;1.0433868421252201;4.705222306509875
16175;16175;2014-04-17;0.0013629237109862;0.13629237109862;4.7065852302208615
16176;16176;2014-04-21;0.0037680156213486;0.37680156213486;4.71035324584221
16177;16177;2014-04-22;0.0040837888997611;0.40837888997611005;4.714437034741971
16178;16178;2014-04-23;-0.0022157667665059;-0.22157667665059;4.712221267975465
16179;16179;2014-04-24;0.0017154879007303;0.17154879007303;4.713936755876196
16180;16180;2014-04-25;-0.0081293447785695;-0.81293447785695;4.705807411097626
16181;16181;2014-04-28;0.0032308115393355;0.32308115393354997;4.709038222636962
16182;16182;2014-04-29;0.0047494603208928;0.47494603208928;4.713787682957855
16183;16183;2014-04-30;0.0029875497405846;0.29875497405846;4.716775232698439
16184;16184;2014-05-01;-0.0001432714996445;-0.01432714996445;4.716631961198795
16185;16185;2014-05-02;-0.0013493549964387;-0.13493549964387;4.715282606202356
16186;16186;2014-05-05;0.0018694673001089;0.18694673001089002;4.717152073502465
16187;16187;2014-05-06;-0.0090290312076977;-0.90290312076977;4.708123042294767
16188;16188;2014-05-07;0.0056007547453589;0.56007547453589;4.713723797040126
16189;16189;2014-05-08;-0.001374569203584;-0.13745692035840001;4.712349227836542
16190;16190;2014-05-09;0.0015183228828634;0.15183228828634;4.713867550719406
16191;16191;2014-05-12;0.0096262562035391;0.96262562035391;4.723493806922945
16192;16192;2014-05-13;0.0004216689160143;0.04216689160143;4.723915475838959
16193;16193;2014-05-14;-0.0047120896316341;-0.47120896316341;4.719203386207325
16194;16194;2014-05-15;-0.0094059038054128;-0.9405903805412799;4.709797482401912
16195;16195;2014-05-16;0.0037399624104628;0.37399624104628;4.713537444812375
16196;16196;2014-05-19;0.0038374143479078;0.38374143479078;4.717374859160283
16197;16197;2014-05-20;-0.0065196046087328;-0.6519604608732801;4.71085525455155
16198;16198;2014-05-21;0.0080833404197067;0.8083340419706699;4.718938594971257
16199;16199;2014-05-22;0.0023594442281096;0.23594442281095998;4.721298039199366
16200;16200;2014-05-23;0.0042393928855233;0.42393928855233004;4.72553743208489
16201;16201;2014-05-27;0.0059699502737524;0.59699502737524;4.731507382358642
16202;16202;2014-05-28;-0.0011146928115257;-0.11146928115257;4.7303926895471164
16203;16203;2014-05-29;0.0053527586581916;0.53527586581916;4.735745448205308
16204;16204;2014-05-30;0.0018419804474474;0.18419804474474;4.7375874286527555
16205;16205;2014-06-02;0.0007275616685555;0.07275616685555;4.738314990321311
16206;16206;2014-06-03;-0.0003792887455595;-0.03792887455595;4.7379357015757515
16207;16207;2014-06-04;0.0018898767889501;0.18898767889501;4.739825578364702
16208;16208;2014-06-05;0.0065040820910855;0.65040820910855;4.746329660455787
16209;16209;2014-06-06;0.0046170833074175;0.46170833074174994;4.750946743763205
16210;16210;2014-06-09;0.0009383313051074;0.09383313051073999;4.751885075068312
16211;16211;2014-06-10;-0.0002460141541451;-0.024601415414510004;4.751639060914167
16212;16212;2014-06-11;-0.003543310938773;-0.3543310938773;4.748095749975394
16213;16213;2014-06-12;-0.0071141394519118;-0.71141394519118;4.740981610523482
16214;16214;2014-06-13;0.0031296592884118;0.31296592884118;4.744111269811894
16215;16215;2014-06-16;0.0008363552703887;0.08363552703887;4.744947625082283
16216;16216;2014-06-17;0.002170212477405;0.2170212477405;4.747117837559688
16217;16217;2014-06-18;0.0076892430418897;0.7689243041889701;4.754807080601577
16218;16218;2014-06-19;0.0012766632954708;0.12766632954708002;4.756083743897048
16219;16219;2014-06-20;0.0017285636751953;0.17285636751953;4.757812307572244
16220;16220;2014-06-23;-0.0001324729723268;-0.01324729723268;4.757679834599917
16221;16221;2014-06-24;-0.0064561065598747;-0.64561065598747;4.751223728040042
16222;16222;2014-06-25;0.0048855575116011;0.48855575116010996;4.756109285551643
16223;16223;2014-06-26;-0.0011795791244537;-0.11795791244537;4.754929706427189
16224;16224;2014-06-27;0.0019090451182739;0.19090451182739002;4.756838751545463
16225;16225;2014-06-30;-0.0003723262680033;-0.03723262680033;4.75646642527746
16226;16226;2014-07-01;0.0066555729894668;0.66555729894668;4.763121998266927
16227;16227;2014-07-02;0.0006585961622613;0.06585961622613;4.763780594429188
16228;16228;2014-07-03;0.0054645500824053;0.54645500824053;4.7692451445115935
16229;16229;2014-07-07;-0.0039312390590806;-0.39312390590806;4.765313905452513
16230;16230;2014-07-08;-0.0070737619404823;-0.70737619404823;4.7582401435120305
16231;16231;2014-07-09;0.0046335164937119;0.46335164937119;4.762873660005742
16232;16232;2014-07-10;-0.0041396281496242;-0.41396281496242004;4.758734031856118
16233;16233;2014-07-11;0.0014698417040044;0.14698417040044;4.760203873560123
16234;16234;2014-07-14;0.0048318610833399;0.48318610833399;4.765035734643463
16235;16235;2014-07-15;-0.0019339649278222;-0.19339649278222;4.76310176971564
16236;16236;2014-07-16;0.0041922850140201;0.41922850140200996;4.7672940547296605
16237;16237;2014-07-17;-0.0119046058414494;-1.19046058414494;4.755389448888211
16238;16238;2014-07-18;0.0102126091095895;1.0212609109589499;4.765602057997801
16239;16239;2014-07-21;-0.0023229465145995;-0.23229465145994999;4.763279111483201
16240;16240;2014-07-22;0.0050036109582531;0.50036109582531;4.768282722441454
16241;16241;2014-07-23;0.0017529010446368;0.17529010446367999;4.770035623486091
16242;16242;2014-07-24;0.0004880364588046;0.04880364588046;4.770523659944896
16243;16243;2014-07-25;-0.0048609457194892;-0.48609457194892003;4.765662714225407
16244;16244;2014-07-28;0.0002881132119236;0.028811321192359997;4.76595082743733
16245;16245;2014-07-29;-0.0045380684101603;-0.45380684101602997;4.76141275902717
16246;16246;2014-07-30;6.09108599309849e-05;0.00609108599309849;4.761473669887101
16247;16247;2014-07-31;-0.0202019319801767;-2.02019319801767;4.741271737906924
16248;16248;2014-08-01;-0.0028632164747053;-0.28632164747052996;4.738408521432219
16249;16249;2014-08-04;0.0071633145438525;0.71633145438525;4.7455718359760715
16250;16250;2014-08-05;-0.0097326790439131;-0.97326790439131;4.735839156932158
16251;16251;2014-08-06;1.56382717566572e-05;0.00156382717566572;4.735854795203915
16252;16252;2014-08-07;-0.0055721154760535;-0.5572115476053501;4.730282679727861
16253;16253;2014-08-08;0.0114654228023729;1.14654228023729;4.741748102530234
16254;16254;2014-08-11;0.0027556249610505;0.27556249610505;4.744503727491285
16255;16255;2014-08-12;-0.0016379824023902;-0.16379824023902;4.742865745088895
16256;16256;2014-08-13;0.0066847672550114;0.66847672550114;4.749550512343906
16257;16257;2014-08-14;0.004336398269042;0.43363982690419994;4.753886910612948
16258;16258;2014-08-15;-6.13747476219118e-05;-0.00613747476219118;4.753825535865326
16259;16259;2014-08-18;0.0084954828929992;0.8495482892999199;4.762321018758326
16260;16260;2014-08-19;0.0049881905070181;0.49881905070181004;4.767309209265344
16261;16261;2014-08-20;0.002474748191573;0.2474748191573;4.769783957456917
16262;16262;2014-08-21;0.0029455471034696;0.29455471034695996;4.772729504560386
16263;16263;2014-08-22;-0.0019945750682435;-0.19945750682435;4.770734929492143
16264;16264;2014-08-25;0.0047763540992145;0.47763540992145004;4.775511283591357
16265;16265;2014-08-26;0.001050529102244;0.10505291022440001;4.776561812693601
16266;16266;2014-08-27;4.99857503220014e-05;0.00499857503220014;4.776611798443923
16267;16267;2014-08-28;-0.0016913306037347;-0.16913306037347;4.774920467840189
16268;16268;2014-08-29;0.0033149143879036;0.33149143879035997;4.778235382228092
16269;16269;2014-09-02;-0.0005442143074763;-0.05442143074762999;4.777691167920616
16270;16270;2014-09-03;-0.0007794444561488;-0.07794444561488;4.776911723464467
16271;16271;2014-09-04;-0.0015355995603707;-0.15355995603707;4.775376123904096
16272;16272;2014-09-05;0.0050232479433631;0.50232479433631;4.7803993718474596
16273;16273;2014-09-08;-0.003077845916672;-0.3077845916672;4.7773215259307875
16274;16274;2014-09-09;-0.0065665217057651;-0.6566521705765099;4.770755004225022
16275;16275;2014-09-10;0.0036394436011102;0.36394436011102;4.774394447826133
16276;16276;2014-09-11;0.0008815168822389;0.08815168822389001;4.775275964708372
16277;16277;2014-09-12;-0.0059804054374366;-0.59804054374366;4.769295559270935
16278;16278;2014-09-15;-0.0007104036575693;-0.07104036575693;4.768585155613366
16279;16279;2014-09-16;0.0074565070309988;0.74565070309988;4.7760416626443645
16280;16280;2014-09-17;0.0012948051691656;0.12948051691655998;4.77733646781353
16281;16281;2014-09-18;0.0048792570969693;0.48792570969693005;4.7822157249104995
16282;16282;2014-09-19;-0.0004773835415754;-0.04773835415754;4.781738341368924
16283;16283;2014-09-22;-0.0080456023555974;-0.80456023555974;4.773692739013327
16284;16284;2014-09-23;-0.0057932498118749;-0.57932498118749;4.767899489201452
16285;16285;2014-09-24;0.0078019766082535;0.78019766082535;4.775701465809705
16286;16286;2014-09-25;-0.0163009134703964;-1.6300913470396399;4.759400552339309
16287;16287;2014-09-26;0.0085392614520385;0.85392614520385;4.767939813791347
16288;16288;2014-09-29;-0.0025500509788356;-0.25500509788356;4.765389762812512
16289;16289;2014-09-30;-0.0027898166629034;-0.27898166629034;4.762599946149608
16290;16290;2014-10-01;-0.0133371061732772;-1.33371061732772;4.749262839976331
16291;16291;2014-10-02;5.14344867941219e-06;0.000514344867941219;4.74926798342501
16292;16292;2014-10-03;0.0111036352853944;1.11036352853944;4.760371618710405
16293;16293;2014-10-06;-0.0015663859381094;-0.15663859381094;4.758805232772295
16294;16294;2014-10-07;-0.0152416182580346;-1.5241618258034602;4.743563614514261
16295;16295;2014-10-08;0.0173109474626436;1.73109474626436;4.760874561976904
16296;16296;2014-10-09;-0.0208778486004606;-2.08778486004606;4.739996713376444
16297;16297;2014-10-10;-0.0115170799971454;-1.15170799971454;4.728479633379298
16298;16298;2014-10-13;-0.0166050333890189;-1.66050333890189;4.71187459999028
16299;16299;2014-10-14;0.0015776197143493;0.15776197143492998;4.713452219704629
16300;16300;2014-10-15;-0.0081333007603818;-0.8133300760381801;4.705318918944247
16301;16301;2014-10-16;0.0001449674521021;0.01449674521021;4.705463886396349
16302;16302;2014-10-17;0.0128018133755461;1.28018133755461;4.718265699771895
16303;16303;2014-10-20;0.0091011161201555;0.9101116120155499;4.727366815892051
16304;16304;2014-10-21;0.0193853705517286;1.93853705517286;4.746752186443779
16305;16305;2014-10-22;-0.0073261006911149;-0.73261006911149;4.739426085752664
16306;16306;2014-10-23;0.0122283057558548;1.22283057558548;4.751654391508519
16307;16307;2014-10-24;0.0070286902960541;0.70286902960541;4.758683081804573
16308;16308;2014-10-27;-0.0015026967912614;-0.15026967912614;4.757180385013312
16309;16309;2014-10-28;0.0118683645937558;1.18683645937558;4.769048749607068
16310;16310;2014-10-29;-0.0013863159905227;-0.13863159905227002;4.767662433616545
16311;16311;2014-10-30;0.0062107969535816;0.62107969535816;4.773873230570127
16312;16312;2014-10-31;0.0116631145259039;1.1663114525903902;4.78553634509603
16313;16313;2014-11-03;-0.0001189288002354;-0.01189288002354;4.785417416295795
16314;16314;2014-11-04;-0.0028338532482115;-0.28338532482115;4.7825835630475835
16315;16315;2014-11-05;0.0056843107121711;0.56843107121711;4.788267873759755
16316;16316;2014-11-06;0.0037684038179453;0.37684038179453;4.7920362775777
16317;16317;2014-11-07;0.0003495251229255;0.03495251229255;4.792385802700625
16318;16318;2014-11-10;0.0031153271076318;0.31153271076318;4.795501129808257
16319;16319;2014-11-11;0.0006964516570198;0.06964516570198;4.796197581465277
16320;16320;2014-11-12;-0.0007013627206378;-0.07013627206378;4.795496218744639
16321;16321;2014-11-13;0.0005297044015835;0.05297044015835001;4.796025923146223
16322;16322;2014-11-14;0.0002402412336541;0.024024123365410002;4.796266164379877
16323;16323;2014-11-17;0.0007350887777626;0.07350887777626;4.79700125315764
16324;16324;2014-11-18;0.0051208495790611;0.51208495790611;4.802122102736701
16325;16325;2014-11-19;-0.0015022868144791;-0.15022868144791002;4.8006198159222215
16326;16326;2014-11-20;0.001965163868296;0.1965163868296;4.802584979790518
16327;16327;2014-11-21;0.0052232126037381;0.52232126037381;4.807808192394256
16328;16328;2014-11-24;0.002859929760886;0.28599297608859997;4.810668122155142
16329;16329;2014-11-25;-0.0011506915591885;-0.11506915591885002;4.809517430595953
16330;16330;2014-11-26;0.0028020525549239;0.28020525549239;4.812319483150877
16331;16331;2014-11-28;-0.0025456643802206;-0.25456643802205997;4.8097738187706565
16332;16332;2014-12-01;-0.0068527897391605;-0.68527897391605;4.802921029031496
16333;16333;2014-12-02;0.0063641670398562;0.63641670398562;4.809285196071352
16334;16334;2014-12-03;0.0037576736905968;0.37576736905968;4.813042869761949
16335;16335;2014-12-04;-0.0011625716111947;-0.11625716111946999;4.811880298150754
16336;16336;2014-12-05;0.0016638314482451;0.16638314482451;4.813544129598999
16337;16337;2014-12-08;-0.0072830218621913;-0.72830218621913;4.806261107736808
16338;16338;2014-12-09;-0.0002378521974817;-0.02378521974817;4.806023255539326
16339;16339;2014-12-10;-0.016486120835066;-1.6486120835065998;4.78953713470426
16340;16340;2014-12-11;0.0045254337712377;0.45254337712377;4.794062568475498
16341;16341;2014-12-12;-0.0163464657921013;-1.63464657921013;4.777716102683397
16342;16342;2014-12-15;-0.0063627861855106;-0.63627861855106;4.771353316497886
16343;16343;2014-12-16;-0.0085252600430862;-0.8525260043086199;4.7628280564548
16344;16344;2014-12-17;0.0201480735367579;2.0148073536757902;4.782976129991558
16345;16345;2014-12-18;0.0237313744836403;2.37313744836403;4.806707504475198
16346;16346;2014-12-19;0.0045596380288213;0.45596380288213;4.811267142504019
16347;16347;2014-12-22;0.0038032226158684;0.38032226158684;4.815070365119888
16348;16348;2014-12-23;0.0017448387198078;0.17448387198078;4.816815203839695
16349;16349;2014-12-24;-0.0001393062110457;-0.01393062110457;4.81667589762865
16350;16350;2014-12-26;0.0033041101164723;0.33041101164723;4.819980007745122
16351;16351;2014-12-29;0.0008614030317728;0.08614030317728;4.820841410776895
16352;16352;2014-12-30;-0.004900592697365;-0.49005926973649994;4.81594081807953
16353;16353;2014-12-31;-0.0103643838934451;-1.03643838934451;4.805576434186085
16354;16354;2015-01-02;-0.0003400213896851;-0.034002138968509996;4.8052364127964
16355;16355;2015-01-05;-0.0184472134761444;-1.84472134761444;4.786789199320255
16356;16356;2015-01-06;-0.0089332548391878;-0.8933254839187801;4.777855944481067
16357;16357;2015-01-07;0.0115627358160442;1.15627358160442;4.7894186802971115
16358;16358;2015-01-08;0.0177301685361213;1.77301685361213;4.807148848833233
16359;16359;2015-01-09;-0.0084393221529861;-0.8439322152986101;4.798709526680247
16360;16360;2015-01-12;-0.0081266169265896;-0.81266169265896;4.790582909753657
16361;16361;2015-01-13;-0.0025818856981185;-0.25818856981185;4.788001024055538
16362;16362;2015-01-14;-0.005830028588166;-0.5830028588166001;4.782170995467372
16363;16363;2015-01-15;-0.0092909032101848;-0.92909032101848;4.7728800922571875
16364;16364;2015-01-16;0.0133348931859034;1.33348931859034;4.786214985443091
16365;16365;2015-01-20;0.0015487524912991;0.15487524912991;4.78776373793439
16366;16366;2015-01-21;0.0047204648795427;0.47204648795426996;4.792484202813933
16367;16367;2015-01-22;0.0151543129616831;1.51543129616831;4.807638515775616
16368;16368;2015-01-23;-0.0055066562878369;-0.55066562878369;4.802131859487779
16369;16369;2015-01-26;0.0025651682269423;0.25651682269423;4.804697027714721
16370;16370;2015-01-27;-0.0134782877843405;-1.3478287784340501;4.791218739930381
16371;16371;2015-01-28;-0.0135875029854553;-1.35875029854553;4.777631236944925
16372;16372;2015-01-29;0.00948951714801;0.9489517148009999;4.7871207540929355
16373;16373;2015-01-30;-0.0130770991237998;-1.30770991237998;4.774043654969136
16374;16374;2015-02-02;0.0128791703225923;1.2879170322592302;4.786922825291728
16375;16375;2015-02-03;0.0143362382277425;1.43362382277425;4.8012590635194705
16376;16376;2015-02-04;-0.0041647063128333;-0.41647063128333;4.797094357206637
16377;16377;2015-02-05;0.0102388108233749;1.02388108233749;4.807333168030012
16378;16378;2015-02-06;-0.0034240276947166;-0.34240276947166;4.803909140335295
16379;16379;2015-02-09;-0.0042562395694254;-0.42562395694254;4.79965290076587
16380;16380;2015-02-10;0.010618979721448;1.0618979721447999;4.810271880487318
16381;16381;2015-02-11;-2.90342065518701e-05;-0.00290342065518701;4.810242846280766
16382;16382;2015-02-12;0.0095982949849897;0.9598294984989699;4.819841141265756
16383;16383;2015-02-13;0.004066459340458;0.4066459340458;4.823907600606214
16384;16384;2015-02-17;0.0015962998616405;0.15962998616405;4.825503900467854
16385;16385;2015-02-18;-0.0003143585041467;-0.03143585041467;4.825189541963708
16386;16386;2015-02-19;-0.0010626219688205;-0.10626219688205;4.824126919994887
16387;16387;2015-02-20;0.0061078428844467;0.61078428844467;4.830234762879334
16388;16388;2015-02-23;-0.0003033853452762;-0.030338534527619997;4.8299313775340575
16389;16389;2015-02-24;0.0027549722990949;0.27549722990949;4.8326863498331525
16390;16390;2015-02-25;-0.0007660169415979;-0.07660169415979;4.8319203328915545
16391;16391;2015-02-26;-0.0014771185417172;-0.14771185417172;4.830443214349837
16392;16392;2015-02-27;-0.0029606829375925;-0.29606829375925;4.827482531412245
16393;16393;2015-03-02;0.0061062383803758;0.61062383803758;4.8335887697926205
16394;16394;2015-03-03;-0.004548872943908;-0.4548872943908;4.8290398968487125
16395;16395;2015-03-04;-0.0043981612307755;-0.43981612307754997;4.824641735617937
16396;16396;2015-03-05;0.001195365362757;0.11953653627570002;4.825837100980694
16397;16397;2015-03-06;-0.0142753562195637;-1.42753562195637;4.81156174476113
16398;16398;2015-03-09;0.0039366624176437;0.39366624176437;4.815498407178774
16399;16399;2015-03-10;-0.017106821197868;-1.7106821197868;4.798391585980906
16400;16400;2015-03-11;-0.0019195207034581;-0.19195207034581;4.796472065277448
16401;16401;2015-03-12;0.0125227022377192;1.25227022377192;4.808994767515167
16402;16402;2015-03-13;-0.006093237174408;-0.6093237174407999;4.802901530340759
16403;16403;2015-03-16;0.0134429089960602;1.3442908996060199;4.816344439336819
16404;16404;2015-03-17;-0.0033256976557032;-0.33256976557032;4.813018741681116
16405;16405;2015-03-18;0.0120851016447512;1.20851016447512;4.825103843325867
16406;16406;2015-03-19;-0.00488448890259;-0.488448890259;4.820219354423277
16407;16407;2015-03-20;0.0089723821319607;0.89723821319607;4.829191736555238
16408;16408;2015-03-23;-0.0017472567103755;-0.17472567103755;4.827444479844862
16409;16409;2015-03-24;-0.0061583457609906;-0.61583457609906;4.821286134083872
16410;16410;2015-03-25;-0.0146659264438469;-1.46659264438469;4.806620207640025
16411;16411;2015-03-26;-0.0023803309880472;-0.23803309880472;4.804239876651978
16412;16412;2015-03-27;0.0023657611241212;0.23657611241211998;4.806605637776099
16413;16413;2015-03-30;0.0121623823073698;1.2162382307369801;4.818768020083469
16414;16414;2015-03-31;-0.0088346859011752;-0.8834685901175201;4.809933334182293
16415;16415;2015-04-01;-0.0039732546030979;-0.39732546030978994;4.8059600795791955
16416;16416;2015-04-02;0.0035234525311898;0.35234525311897996;4.809483532110385
16417;16417;2015-04-06;0.0065870725268109;0.65870725268109;4.816070604637196
16418;16418;2015-04-07;-0.002064032678672;-0.2064032678672;4.814006571958524
16419;16419;2015-04-08;0.0026789414524364;0.26789414524364;4.8166855134109605
16420;16420;2015-04-09;0.004447576210592;0.4447576210592;4.8211330896215525
16421;16421;2015-04-10;0.0051893769208657;0.51893769208657;4.826322466542418
16422;16422;2015-04-13;-0.0045918068424732;-0.45918068424732;4.821730659699945
16423;16423;2015-04-14;0.0016284321389497;0.16284321389497;4.823359091838895
16424;16424;2015-04-15;0.0051349890818137;0.51349890818137;4.828494080920708
16425;16425;2015-04-16;-0.000778746958332;-0.0778746958332;4.827715333962376
16426;16426;2015-04-17;-0.0113757039050322;-1.13757039050322;4.816339630057344
16427;16427;2015-04-20;0.0091927482501983;0.91927482501983;4.825532378307543
16428;16428;2015-04-21;-0.001481702370909;-0.1481702370909;4.8240506759366335
16429;16429;2015-04-22;0.0050745829128366;0.50745829128366;4.82912525884947
16430;16430;2015-04-23;0.0023549409829861;0.23549409829860998;4.831480199832456
16431;16431;2015-04-24;0.0022502664628332;0.22502664628332;4.83373046629529
16432;16432;2015-04-27;-0.004149912989626;-0.41499129896259995;4.8295805533056635
16433;16433;2015-04-28;0.0027654044889029;0.27654044889029;4.832345957794566
16434;16434;2015-04-29;-0.003747348075243;-0.3747348075243;4.828598609719323
16435;16435;2015-04-30;-0.010180553084024;-1.0180553084024;4.818418056635299
16436;16436;2015-05-01;0.0108637764214281;1.08637764214281;4.8292818330567275
16437;16437;2015-05-04;0.0029364330665648;0.29364330665648003;4.832218266123292
16438;16438;2015-05-05;-0.0119080032177754;-1.19080032177754;4.820310262905517
16439;16439;2015-05-06;-0.0044656813360965;-0.44656813360965;4.81584458156942
16440;16440;2015-05-07;0.0037667106347276;0.37667106347275997;4.819611292204148
16441;16441;2015-05-08;0.0133681481498069;1.33681481498069;4.832979440353955
16442;16442;2015-05-11;-0.005102556677901;-0.5102556677901;4.827876883676054
16443;16443;2015-05-12;-0.0029539964693166;-0.29539964693166;4.824922887206737
16444;16444;2015-05-13;-0.0003050014247047;-0.03050014247047;4.8246178857820325
16445;16445;2015-05-14;0.0107216046471983;1.07216046471983;4.835339490429231
16446;16446;2015-05-15;0.0007681184449799;0.07681184449799;4.836107608874211
16447;16447;2015-05-18;0.0030433126126716;0.30433126126716;4.839150921486882
16448;16448;2015-05-19;-0.000643581575864;-0.0643581575864;4.838507339911018
16449;16449;2015-05-20;-0.0009309492303488;-0.09309492303488;4.8375763906806695
16450;16450;2015-05-21;0.0023351455783888;0.23351455783887998;4.839911536259058
16451;16451;2015-05-22;-0.0022363847897466;-0.22363847897466;4.837675151469312
16452;16452;2015-05-26;-0.0103352051802652;-1.0335205180265201;4.8273399462890465
16453;16453;2015-05-27;0.009120918790046;0.9120918790046;4.836460865079093
