;Unnamed: 0;Date;Return;pct;Cum
16454;16454;2015-05-28;-0.0012675637262109;-0.12675637262109;4.835193301352882
16455;16455;2015-05-29;-0.0063385149544394;-0.63385149544394;4.828854786398442
16456;16456;2015-06-01;0.0020573430769852;0.20573430769852;4.830912129475427
16457;16457;2015-06-02;-0.0010091047804285;-0.10091047804285001;4.829903024694999
16458;16458;2015-06-03;0.0021166291368182;0.21166291368182;4.832019653831817
16459;16459;2015-06-04;-0.0086605619929223;-0.8660561992922301;4.823359091838895
16460;16460;2015-06-05;-0.0014372153446462;-0.14372153446462;4.821921876494248
16461;16461;2015-06-08;-0.0064955604213556;-0.64955604213556;4.815426316072893
16462;16462;2015-06-09;0.0004182654965276;0.041826549652759996;4.81584458156942
16463;16463;2015-06-10;0.0119704918361236;1.19704918361236;4.827815073405544
16464;16464;2015-06-11;0.0017371166381225;0.17371166381225;4.829552190043667
16465;16465;2015-06-12;-0.0070188746545119;-0.70188746545119;4.822533315389155
16466;16466;2015-06-15;-0.0046332892479039;-0.46332892479039;4.817900026141251
16467;16467;2015-06-16;0.0056737303135303;0.56737303135303;4.823573756454781
16468;16468;2015-06-17;0.0019776842314751;0.19776842314750998;4.825551440686256
16469;16469;2015-06-18;0.0098540001369311;0.98540001369311;4.8354054408231875
16470;16470;2015-06-19;-0.005317615238539;-0.5317615238539;4.830087825584648
16471;16471;2015-06-22;0.0060763682545497;0.60763682545497;4.836164193839198
16472;16472;2015-06-23;0.0006356661823518;0.06356661823518;4.83679986002155
16473;16473;2015-06-24;-0.0073804656966736;-0.73804656966736;4.829419394324876
16474;16474;2015-06-25;-0.0029780039040749;-0.29780039040749;4.8264413904208014
16475;16475;2015-06-26;-0.0003329996664209;-0.03329996664209;4.8261083907543805
16476;16476;2015-06-29;-0.021144125575324;-2.1144125575324;4.8049642651790565
16477;16477;2015-06-30;0.0026549619429534;0.26549619429534;4.80761922712201
16478;16478;2015-07-01;0.0069120966992928;0.69120966992928;4.814531323821303
16479;16479;2015-07-02;-0.0003080703926672;-0.030807039266719998;4.8142232534286356
16480;16480;2015-07-06;-0.0038692324426552;-0.38692324426552;4.81035402098598
16481;16481;2015-07-07;0.0060625605331265;0.60625605331265;4.816416581519107
16482;16482;2015-07-08;-0.0167929648234564;-1.67929648234564;4.7996236166956505
16483;16483;2015-07-09;0.0022596477016287;0.22596477016287;4.801883264397279
16484;16484;2015-07-10;0.0122629860966725;1.22629860966725;4.814146250493952
16485;16485;2015-07-13;0.0110052687613678;1.1005268761367801;4.82515151925532
16486;16486;2015-07-14;0.0044432729912813;0.44432729912813;4.829594792246601
16487;16487;2015-07-15;-0.000735256382355;-0.0735256382355;4.828859535864246
16488;16488;2015-07-16;0.007982733578169;0.7982733578168999;4.836842269442415
16489;16489;2015-07-17;0.001105571852249;0.11055718522489999;4.837947841294664
16490;16490;2015-07-20;0.000770936286135;0.0770936286135;4.838718777580799
16491;16491;2015-07-21;-0.0042707960737402;-0.42707960737402;4.834447981507059
16492;16492;2015-07-22;-0.0023905652122779;-0.23905652122779;4.832057416294781
16493;16493;2015-07-23;-0.0056922102123069;-0.56922102123069;4.826365206082474
16494;16494;2015-07-24;-0.010761020698431;-1.0761020698431;4.815604185384043
16495;16495;2015-07-27;-0.0057917546957346;-0.57917546957346;4.809812430688308
16496;16496;2015-07-28;0.0123100735978525;1.23100735978525;4.822122504286161
16497;16497;2015-07-29;0.0072921427569481;0.72921427569481;4.829414647043109
16498;16498;2015-07-30;2.83671633782845e-05;0.00283671633782845;4.829443014206487
16499;16499;2015-07-31;-0.0022741038379843;-0.22741038379843;4.827168910368503
16500;16500;2015-08-03;-0.0027606940266826;-0.27606940266825997;4.82440821634182
16501;16501;2015-08-04;-0.0022522393088202;-0.22522393088202;4.822155977033
16502;16502;2015-08-05;0.0031098384092551;0.31098384092551;4.825265815442255
16503;16503;2015-08-06;-0.0077831957796705;-0.77831957796705;4.817482619662584
16504;16504;2015-08-07;-0.0028790232242945;-0.28790232242945;4.81460359643829
16505;16505;2015-08-10;0.0127268359757942;1.27268359757942;4.827330432414084
16506;16506;2015-08-11;-0.0096030650234117;-0.9603065023411701;4.817727367390672
16507;16507;2015-08-12;0.0009496038930461;0.09496038930461;4.818676971283718
16508;16508;2015-08-13;-0.0012760257482797;-0.12760257482797;4.8174009455354385
16509;16509;2015-08-14;0.0039043320419827;0.39043320419827;4.821305277577421
16510;16510;2015-08-17;0.0051978915460573;0.5197891546057299;4.8265031691234785
16511;16511;2015-08-18;-0.0026289826827934;-0.26289826827934004;4.823874186440685
16512;16512;2015-08-19;-0.0082891366720714;-0.8289136672071399;4.815585049768614
16513;16513;2015-08-20;-0.021325960481545;-2.1325960481545;4.794259089287069
16514;16514;2015-08-21;-0.0323692421132389;-3.2369242113238896;4.76188984717383
16515;16515;2015-08-24;-0.0402114444918844;-4.02114444918844;4.721678402681945
16516;16516;2015-08-25;-0.0136142499639105;-1.36142499639105;4.708064152718035
16517;16517;2015-08-26;0.0382912997435536;3.82912997435536;4.7463554524615885
16518;16518;2015-08-27;0.0240072542785086;2.40072542785086;4.770362706740097
16519;16519;2015-08-28;0.000608551188356;0.0608551188356;4.770971257928453
16520;16520;2015-08-31;-0.0084270784584923;-0.8427078458492301;4.762544179469961
16521;16521;2015-09-01;-0.0300226497726479;-3.00226497726479;4.732521529697313
16522;16522;2015-09-02;0.0181276710264706;1.8127671026470602;4.7506492007237835
16523;16523;2015-09-03;0.0011641159398738;0.11641159398737999;4.751813316663657
16524;16524;2015-09-04;-0.0154483086598134;-1.54483086598134;4.736365008003844
16525;16525;2015-09-08;0.0247736369512754;2.47736369512754;4.761138644955119
16526;16526;2015-09-09;-0.0139950357100282;-1.39950357100282;4.747143609245091
16527;16527;2015-09-10;0.0052640754451047;0.52640754451047;4.752407684690196
16528;16528;2015-09-11;0.0044770065646435;0.44770065646435;4.7568846912548395
16529;16529;2015-09-14;-0.0040980414626954;-0.40980414626954004;4.752786649792144
16530;16530;2015-09-15;0.0127496878742788;1.27496878742788;4.765536337666423
16531;16531;2015-09-16;0.0086677408281392;0.86677408281392;4.774204078494562
16532;16532;2015-09-17;-0.0025643447325229;-0.25643447325229;4.771639733762039
16533;16533;2015-09-18;-0.0162962309543841;-1.62962309543841;4.755343502807655
16534;16534;2015-09-21;0.0045553920336729;0.45553920336729;4.759898894841328
16535;16535;2015-09-22;-0.0123949300193784;-1.23949300193784;4.7475039648219495
16536;16536;2015-09-23;-0.0020507442295931;-0.20507442295931;4.745453220592356
16537;16537;2015-09-24;-0.0033686518713071;-0.33686518713071;4.742084568721049
16538;16538;2015-09-25;-0.0004659018012205;-0.046590180122050004;4.741618666919829
16539;16539;2015-09-28;-0.0260012111628089;-2.6001211162808904;4.71561745575702
16540;16540;2015-09-29;0.0012320939129821;0.12320939129821;4.716849549670002
16541;16541;2015-09-30;0.0188958986035645;1.8895898603564503;4.735745448273566
16542;16542;2015-10-01;0.0019719386783378;0.19719386783377998;4.737717386951904
16543;16543;2015-10-02;0.0142137930164052;1.42137930164052;4.7519311799683095
16544;16544;2015-10-05;0.0181245935185021;1.8124593518502101;4.770055773486812
16545;16545;2015-10-06;-0.0035946893441431;-0.35946893441431;4.7664610841426684
16546;16546;2015-10-07;0.0080035198575529;0.8003519857552901;4.774464604000221
16547;16547;2015-10-08;0.0087797801445583;0.87797801445583;4.78324438414478
16548;16548;2015-10-09;0.0007248485605151;0.07248485605151;4.783969232705295
16549;16549;2015-10-12;0.0012746644773331;0.12746644773330998;4.785243897182628
16550;16550;2015-10-13;-0.0068488236901274;-0.68488236901274;4.778395073492501
16551;16551;2015-10-14;-0.0047274309119389;-0.47274309119388996;4.773667642580562
16552;16552;2015-10-15;0.0147435513513549;1.47435513513549;4.788411193931917
16553;16553;2015-10-16;0.0045600613736969;0.45600613736969;4.792971255305614
16554;16554;2015-10-19;0.0002705089438732;0.02705089438732;4.793241764249487
16555;16555;2015-10-20;-0.0014221010558941;-0.14221010558941;4.791819663193593
16556;16556;2015-10-21;-0.0058424489111335;-0.58424489111335;4.785977214282459
16557;16557;2015-10-22;0.0164908470125935;1.64908470125935;4.802468061295053
16558;16558;2015-10-23;0.0109699539690426;1.09699539690426;4.813438015264095
16559;16559;2015-10-26;-0.0019149330010996;-0.19149330010996;4.811523082262996
16560;16560;2015-10-27;-0.0025573858650878;-0.25573858650878;4.808965696397908
16561;16561;2015-10-28;0.0117704884881435;1.17704884881435;4.8207361848860515
16562;16562;2015-10-29;-0.0004498753806609;-0.04498753806609;4.8202863095053905
16563;16563;2015-10-30;-0.0048214816884248;-0.48214816884247996;4.815464827816966
16564;16564;2015-11-02;0.0118038763388144;1.18038763388144;4.82726870415578
16565;16565;2015-11-03;0.0027243529250675;0.27243529250674997;4.829993057080848
16566;16566;2015-11-04;-0.0035516669396473;-0.35516669396473;4.8264413901412
16567;16567;2015-11-05;-0.0011327897564985;-0.11327897564985001;4.825308600384702
16568;16568;2015-11-06;-0.0003476817800232;-0.03476817800232;4.8249609186046785
16569;16569;2015-11-09;-0.0098712906565028;-0.9871290656502799;4.815089627948176
16570;16570;2015-11-10;0.0015094551534495;0.15094551534495;4.816599083101625
16571;16571;2015-11-11;-0.0032333073215689;-0.32333073215689;4.813365775780056
16572;16572;2015-11-12;-0.0140891633366324;-1.40891633366324;4.799276612443424
16573;16573;2015-11-13;-0.0112706404321549;-1.1270640432154901;4.788005972011269
16574;16574;2015-11-16;0.0147933027942341;1.47933027942341;4.802799274805503
16575;16575;2015-11-17;-0.0013402770182464;-0.13402770182464;4.801458997787257
16576;16576;2015-11-18;0.0160332298771717;1.60332298771717;4.817492227664428
16577;16577;2015-11-19;-0.0011237403289792;-0.11237403289792;4.816368487335449
16578;16578;2015-11-20;0.0038029552801495;0.38029552801495004;4.820171442615599
16579;16579;2015-11-23;-0.0012356238416844;-0.12356238416844001;4.818935818773914
16580;16580;2015-11-24;0.0012212499449608;0.12212499449608;4.820157068718875
16581;16581;2015-11-25;-0.000129140614967;-0.012914061496700002;4.820027928103908
16582;16582;2015-11-27;0.0005934415594808;0.05934415594808;4.820621369663389
16583;16583;2015-11-30;-0.0046518001396185;-0.46518001396185;4.81596956952377
16584;16584;2015-12-01;0.0106239389467397;1.06239389467397;4.82659350847051
16585;16585;2015-12-02;-0.0110565926394494;-1.10565926394494;4.815536915831061
16586;16586;2015-12-03;-0.0144778264441498;-1.44778264441498;4.801059089386911
16587;16587;2015-12-04;0.0203178563638513;2.0317856363851297;4.821376945750762
16588;16588;2015-12-07;-0.0070140439603978;-0.70140439603978;4.814362901790364
16589;16589;2015-12-08;-0.0065110526255942;-0.65110526255942;4.80785184916477
16590;16590;2015-12-09;-0.0077690863656929;-0.77690863656929;4.800082762799077
16591;16591;2015-12-10;0.0022488565785945;0.22488565785945;4.8023316193776715
16592;16592;2015-12-11;-0.0196138677558153;-1.96138677558153;4.782717751621856
16593;16593;2015-12-14;0.0047442880640682;0.47442880640681995;4.787462039685924
16594;16594;2015-12-15;0.0105625801059145;1.0562580105914499;4.798024619791839
16595;16595;2015-12-16;0.0144106356507709;1.44106356507709;4.81243525544261
16596;16596;2015-12-17;-0.0151547766358763;-1.51547766358763;4.797280478806734
16597;16597;2015-12-18;-0.0179574950071064;-1.7957495007106399;4.779322983799627
16598;16598;2015-12-21;0.0077483067271559;0.7748306727155899;4.787071290526783
16599;16599;2015-12-22;0.0087780955915688;0.8778095591568801;4.795849386118352
16600;16600;2015-12-23;0.0123415965275537;1.23415965275537;4.808190982645906
16601;16601;2015-12-24;-0.0015999154038626;-0.15999154038626;4.806591067242043
16602;16602;2015-12-28;-0.0021809364563063;-0.21809364563063002;4.804410130785737
16603;16603;2015-12-29;0.0105736641730231;1.0573664173023098;4.81498379495876
16604;16604;2015-12-30;-0.0072433987837783;-0.72433987837783;4.807740396174982
16605;16605;2015-12-31;-0.0094564850414684;-0.9456485041468401;4.798283911133513
16606;16606;2016-01-04;-0.0154220417978061;-1.54220417978061;4.782861869335707
16607;16607;2016-01-05;0.0020102041393599;0.20102041393599002;4.784872073475067
16608;16608;2016-01-06;-0.0132021630026253;-1.32021630026253;4.771669910472442
16609;16609;2016-01-07;-0.0239858165193451;-2.39858165193451;4.747684093953096
16610;16610;2016-01-08;-0.0108975374458477;-1.08975374458477;4.736786556507249
16611;16611;2016-01-11;0.0008529082958226;0.08529082958226;4.737639464803071
16612;16612;2016-01-12;0.0077725141177742;0.77725141177742;4.7454119789208455
16613;16613;2016-01-13;-0.0252823750779089;-2.52823750779089;4.720129603842937
16614;16614;2016-01-14;0.0165580609343845;1.65580609343845;4.736687664777321
16615;16615;2016-01-15;-0.0218357726981626;-2.18357726981626;4.7148518920791584
16616;16616;2016-01-19;0.0005316801874286;0.05316801874285999;4.715383572266587
16617;16617;2016-01-20;-0.0117627660258987;-1.17627660258987;4.703620806240688
16618;16618;2016-01-21;0.0051819886359485;0.51819886359485;4.708802794876637
16619;16619;2016-01-22;0.0200807268822131;2.00807268822131;4.72888352175885
16620;16620;2016-01-25;-0.015761545172821;-1.5761545172820999;4.713121976586029
16621;16621;2016-01-26;0.0140452378303681;1.40452378303681;4.727167214416397
16622;16622;2016-01-27;-0.0109229223005282;-1.09229223005282;4.716244292115869
16623;16623;2016-01-28;0.0055133507175906;0.55133507175906;4.72175764283346
16624;16624;2016-01-29;0.024458650994557;2.4458650994557;4.746216293828017
16625;16625;2016-02-01;-0.0004433348455421;-0.044333484554210004;4.745772958982474
16626;16626;2016-02-02;-0.0189209687182314;-1.8920968718231401;4.726851990264243
16627;16627;2016-02-03;0.0049796200215741;0.49796200215741;4.731831610285817
16628;16628;2016-02-04;0.0015255682925232;0.15255682925232;4.73335717857834
16629;16629;2016-02-05;-0.0186541582763517;-1.86541582763517;4.714703020301989
16630;16630;2016-02-08;-0.0142550579230569;-1.42550579230569;4.700447962378932
16631;16631;2016-02-09;-0.0006638406467605;-0.06638406467605;4.699784121732171
16632;16632;2016-02-10;-0.0001889681307609;-0.018896813076089997;4.69959515360141
16633;16633;2016-02-11;-0.0123774473292561;-1.23774473292561;4.687217706272154
16634;16634;2016-02-12;0.0193300152070463;1.9330015207046298;4.7065477214792
16635;16635;2016-02-16;0.0163817377416846;1.6381737741684599;4.722929459220885
16636;16636;2016-02-17;0.0163461106256415;1.6346110625641501;4.7392755698465265
16637;16637;2016-02-18;-0.0046766321239344;-0.46766321239344;4.734598937722592
16638;16638;2016-02-19;-2.603328180228459e-05;-0.002603328180228459;4.73457290444079
16639;16639;2016-02-22;0.0143507310990766;1.43507310990766;4.7489236355398665
16640;16640;2016-02-23;-0.0125325775707887;-1.25325775707887;4.736391057969078
16641;16641;2016-02-24;0.0044299600346322;0.44299600346322;4.74082101800371
16642;16642;2016-02-25;0.0112843667304503;1.12843667304503;4.75210538473416
16643;16643;2016-02-26;-0.0018718653295648;-0.18718653295648;4.7502335194045955
16644;16644;2016-02-29;-0.0081541310915715;-0.81541310915715;4.742079388313024
16645;16645;2016-03-01;0.0235883854016192;2.35883854016192;4.765667773714643
16646;16646;2016-03-02;0.0040859498611016;0.40859498611016;4.769753723575745
16647;16647;2016-03-03;0.0034926343203167;0.34926343203167;4.7732463578960616
16648;16648;2016-03-04;0.0033004398659421;0.33004398659421;4.776546797762004
16649;16649;2016-03-07;0.0008846228008634;0.08846228008634;4.777431420562867
16650;16650;2016-03-08;-0.011303756056006;-1.1303756056006;4.766127664506861
16651;16651;2016-03-09;0.0050396727828143;0.50396727828143;4.7711673372896755
16652;16652;2016-03-10;0.0001557927971225;0.01557927971225;4.771323130086798
16653;16653;2016-03-11;0.0162625455888507;1.62625455888507;4.787585675675649
16654;16654;2016-03-14;-0.0012617686166116;-0.12617686166116;4.786323907059037
16655;16655;2016-03-15;-0.0018386309343174;-0.18386309343174;4.78448527612472
16656;16656;2016-03-16;0.0055847278817795;0.55847278817795;4.790070004006499
16657;16657;2016-03-17;0.0065735830685964;0.65735830685964;4.796643587075096
16658;16658;2016-03-18;0.0043959672510256;0.43959672510256004;4.801039554326121
16659;16659;2016-03-21;0.000985091904293;0.09850919042930001;4.802024646230414
16660;16660;2016-03-22;-0.0008777728967723;-0.08777728967723;4.801146873333642
16661;16661;2016-03-23;-0.0064065095306675;-0.64065095306675;4.794740363802974
16662;16662;2016-03-24;-0.0003781417793762;-0.03781417793762;4.794362222023598
16663;16663;2016-03-28;0.0005451068880724;0.05451068880724;4.794907328911671
16664;16664;2016-03-29;0.0087780120542371;0.8778012054237099;4.803685340965908
16665;16665;2016-03-30;0.004340879993566;0.43408799935660003;4.808026220959474
16666;16666;2016-03-31;-0.0020418423596204;-0.20418423596204002;4.805984378599853
16667;16667;2016-04-01;0.0063109590665995;0.63109590665995;4.812295337666453
16668;16668;2016-04-04;-0.0032134800458543;-0.32134800458543;4.8090818576205985
16669;16669;2016-04-05;-0.0101962984117944;-1.01962984117944;4.798885559208804
16670;16670;2016-04-06;0.0104527979320128;1.04527979320128;4.809338357140817
16671;16671;2016-04-07;-0.0120480739700052;-1.20480739700052;4.7972902831708115
16672;16672;2016-04-08;0.0027827026046169;0.27827026046169;4.8000729857754285
16673;16673;2016-04-11;-0.0027435458896043;-0.27435458896042997;4.797329439885824
16674;16674;2016-04-12;0.0096157538813903;0.9615753881390301;4.8069451937672145
16675;16675;2016-04-13;0.0099900697685573;0.99900697685573;4.816935263535772
16676;16676;2016-04-14;0.0001729124301323;0.01729124301323;4.817108175965904
16677;16677;2016-04-15;-0.0009847695761457;-0.09847695761457001;4.816123406389758
16678;16678;2016-04-18;0.0065197256137983;0.65197256137983;4.822643132003557
16679;16679;2016-04-19;0.0030797379028664;0.30797379028664;4.825722869906423
16680;16680;2016-04-20;0.0007612550492348;0.07612550492348;4.826484124955658
16681;16681;2016-04-21;-0.0052075628572927;-0.52075628572927;4.821276562098365
16682;16682;2016-04-22;4.785857954114903e-05;0.004785857954114903;4.8213244206779065
16683;16683;2016-04-25;-0.0018136896207625;-0.18136896207625;4.819510731057144
16684;16684;2016-04-26;0.0018710001742361;0.18710001742361;4.82138173123138
16685;16685;2016-04-27;0.0016479941117468;0.16479941117468;4.823029725343127
16686;16686;2016-04-28;-0.009273636061561;-0.9273636061560999;4.813756089281566
16687;16687;2016-04-29;-0.0050759492305578;-0.50759492305578;4.808680140051008
16688;16688;2016-05-02;0.0077796066972446;0.77796066972446;4.816459746748253
16689;16689;2016-05-03;-0.0087144993883958;-0.87144993883958;4.807745247359857
16690;16690;2016-05-04;-0.0059545827054732;-0.5954582705473199;4.8017906646543835
16691;16691;2016-05-05;-0.0002390366927933;-0.02390366927933;4.80155162796159
16692;16692;2016-05-06;0.0031696105535523;0.31696105535523;4.8047212385151425
16693;16693;2016-05-09;0.0007532133076093;0.07532133076093;4.805474451822752
16694;16694;2016-05-10;0.0124063652360373;1.24063652360373;4.817880817058789
16695;16695;2016-05-11;-0.009607522877868;-0.9607522877868001;4.808273294180921
16696;16696;2016-05-12;-0.0001694792679645;-0.016947926796450002;4.808103814912957
16697;16697;2016-05-13;-0.0085144341617526;-0.8514434161752601;4.799589380751204
16698;16698;2016-05-16;0.0097489763896128;0.97489763896128;4.809338357140817
16699;16699;2016-05-17;-0.0094558635521631;-0.94558635521631;4.799882493588654
16700;16700;2016-05-18;0.0002051576864019;0.02051576864019;4.800087651275056
16701;16701;2016-05-19;-0.0037135945227211;-0.37135945227211004;4.7963740567523345
16702;16702;2016-05-20;0.006001459222805;0.6001459222805;4.80237551597514
16703;16703;2016-05-23;-0.0020876365681017;-0.20876365681017;4.800287879407038
16704;16704;2016-05-24;0.0135886375339895;1.35886375339895;4.813876516941027
16705;16705;2016-05-25;0.0069505296515837;0.69505296515837;4.820827046592611
16706;16706;2016-05-26;-0.0002104660499284;-0.02104660499284;4.820616580542683
16707;16707;2016-05-27;0.0042776949394394;0.42776949394394;4.824894275482122
16708;16708;2016-05-31;-0.0010057686205895;-0.10057686205894999;4.8238885068615325
16709;16709;2016-06-01;0.0011343986539262;0.11343986539262;4.825022905515459
16710;16710;2016-06-02;0.0028206961669861;0.28206961669861;4.827843601682445
16711;16711;2016-06-03;-0.0029160622366948;-0.29160622366948;4.82492753944575
16712;16712;2016-06-06;0.0048853285193635;0.48853285193635;4.8298128679651136
16713;16713;2016-06-07;0.0012886156291971;0.12886156291971;4.831101483594311
16714;16714;2016-06-08;0.0033041019719552;0.33041019719552;4.834405585566266
16715;16715;2016-06-09;-0.0017192355978936;-0.17192355978936;4.832686349968372
16716;16716;2016-06-10;-0.0092175324101662;-0.92175324101662;4.823468817558206
16717;16717;2016-06-13;-0.0081482987897096;-0.8148298789709599;4.815320518768496
16718;16718;2016-06-14;-0.001800505071972;-0.1800505071972;4.813520013696524
16719;16719;2016-06-15;-0.0018424090638102;-0.18424090638101998;4.811677604632714
16720;16720;2016-06-16;0.0031280931110462;0.31280931110462;4.81480569774376
16721;16721;2016-06-17;-0.0032632841446096;-0.32632841446096;4.811542413599151
16722;16722;2016-06-20;0.0057913827784235;0.57913827784235;4.817333796377574
16723;16723;2016-06-21;0.0027083906042095;0.27083906042094996;4.820042186981784
16724;16724;2016-06-22;-0.0016529289965756;-0.16529289965756;4.818389257985208
16725;16725;2016-06-23;0.0132755670719548;1.32755670719548;4.831664825057163
16726;16726;2016-06-24;-0.0365807928055827;-3.65807928055827;4.79508403225158
16727;16727;2016-06-27;-0.0182622465117026;-1.82622465117026;4.776821785739878
16728;16728;2016-06-28;0.0176141216040877;1.76141216040877;4.794435907343965
16729;16729;2016-06-29;0.0168892429712546;1.6889242971254599;4.81132515031522
16730;16730;2016-06-30;0.0134738631494659;1.3473863149465901;4.824799013464686
16731;16731;2016-07-01;0.0019467062930313;0.19467062930313;4.826745719757717
16732;16732;2016-07-05;-0.0068710289855982;-0.68710289855982;4.819874690772119
16733;16733;2016-07-06;0.0053386870582761;0.53386870582761;4.825213377830395
16734;16734;2016-07-07;-0.0008719578867335;-0.08719578867335;4.824341419943662
16735;16735;2016-07-08;0.0151381865659923;1.51381865659923;4.839479606509654
16736;16736;2016-07-11;0.003402819311999;0.3402819311999;4.842882425821653
16737;16737;2016-07-12;0.0069848423073448;0.69848423073448;4.849867268128998
16738;16738;2016-07-13;0.0001347586749824;0.01347586749824;4.85000202680398
16739;16739;2016-07-14;0.0052454228016962;0.52454228016962;4.855247449605677
16740;16740;2016-07-15;-0.0009293790598707;-0.09293790598707;4.854318070545806
16741;16741;2016-07-18;0.0023794618218691;0.23794618218691;4.856697532367675
16742;16742;2016-07-19;-0.0014362045004157;-0.14362045004156998;4.855261327867259
16743;16743;2016-07-20;0.0042612083157642;0.42612083157642;4.859522536183023
16744;16744;2016-07-21;-0.0036190698565254;-0.36190698565254;4.855903466326498
16745;16745;2016-07-22;0.00454362678951;0.454362678951;4.860447093116008
16746;16746;2016-07-25;-0.0030160187399292;-0.30160187399292;4.857431074376079
16747;16747;2016-07-26;0.0003227321607193;0.032273216071930004;4.857753806536798
16748;16748;2016-07-27;-0.0011992609468087;-0.11992609468087;4.856554545589989
16749;16749;2016-07-28;0.0016049204480923;0.16049204480923;4.858159466038082
16750;16750;2016-07-29;0.0016299801176575;0.16299801176575;4.859789446155739
16751;16751;2016-08-01;-0.001270594147491;-0.12705941474909999;4.858518852008248
16752;16752;2016-08-02;-0.006381940812667;-0.6381940812667;4.852136911195581
16753;16753;2016-08-03;0.003129042716071;0.3129042716071;4.855265953911652
16754;16754;2016-08-04;0.0002125492994888;0.02125492994888;4.855478503211141
16755;16755;2016-08-05;0.00856669728938;0.8566697289380001;4.864045200500521
16756;16756;2016-08-08;-0.0009075772915414;-0.09075772915414;4.86313762320898
16757;16757;2016-08-09;0.0003897179865557;0.03897179865557;4.863527341195535
16758;16758;2016-08-10;-0.0028687970634884;-0.28687970634884;4.860658544132047
16759;16759;2016-08-11;0.0047234151024442;0.47234151024441995;4.865381959234491
16760;16760;2016-08-12;-0.0007963633869145;-0.07963633869145001;4.8645855958475765
16761;16761;2016-08-15;0.0027890162945221;0.27890162945221;4.867374612142099
16762;16762;2016-08-16;-0.0054941422164782;-0.5494142216478201;4.86188046992562
16763;16763;2016-08-17;0.0018668460061554;0.18668460061554001;4.863747315931776
16764;16764;2016-08-18;0.0021972016963829;0.21972016963829;4.865944517628159
16765;16765;2016-08-19;-0.0014413095687686;-0.14413095687686;4.86450320805939
16766;16766;2016-08-22;-0.0005634818833231;-0.05634818833231;4.863939726176067
16767;16767;2016-08-23;0.0019498671783617;0.19498671783617;4.865889593354429
16768;16768;2016-08-24;-0.0052540552596713;-0.52540552596713;4.8606355380947575
16769;16769;2016-08-25;-0.0013661603966461;-0.13661603966461;4.859269377698111
16770;16770;2016-08-26;-0.0015800642387127;-0.15800642387127;4.857689313459399
16771;16771;2016-08-29;0.0052144284286743;0.52144284286743;4.862903741888073
16772;16772;2016-08-30;-0.0019555914071229;-0.19555914071229;4.86094815048095
16773;16773;2016-08-31;-0.0023786911055623;-0.23786911055622997;4.858569459375388
16774;16774;2016-09-01;-4.138538941145242e-05;-0.004138538941145242;4.858528073985976
16775;16775;2016-09-02;0.0041922415990347;0.41922415990346995;4.862720315585011
16776;16776;2016-09-06;0.0029772423700045;0.29772423700045;4.8656975579550155
16777;16777;2016-09-07;-0.0001463959382927;-0.014639593829270001;4.865551162016723
16778;16778;2016-09-08;-0.0022254881924705;-0.22254881924705;4.863325673824252
16779;16779;2016-09-09;-0.024827742410836;-2.4827742410836002;4.838497931413416
16780;16780;2016-09-12;0.0145703872334346;1.45703872334346;4.853068318646851
16781;16781;2016-09-13;-0.0149417482782112;-1.49417482782112;4.838126570368639
16782;16782;2016-09-14;-0.000587849399813;-0.058784939981299994;4.837538720968826
16783;16783;2016-09-15;0.0100585164494404;1.00585164494404;4.847597237418267
16784;16784;2016-09-16;-0.003779427795572;-0.3779427795572;4.843817809622695
