;Unnamed: 0;Date;Return;pct;Cum
16785;16785;2016-09-19;-1.8603233825409404e-05;-0.0018603233825409404;4.843799206388869
16786;16786;2016-09-20;0.0002990934842346;0.029909348423460002;4.844098299873104
16787;16787;2016-09-21;0.010858000333636;1.0858000333636;4.85495630020674
16788;16788;2016-09-22;0.0064787519176414;0.64787519176414;4.861435052124381
16789;16789;2016-09-23;-0.0057532929597181;-0.57532929597181;4.855681759164663
16790;16790;2016-09-26;-0.0086248501179166;-0.86248501179166;4.847056909046747
16791;16791;2016-09-27;0.0064234951652979;0.64234951652979;4.8534804042120445
16792;16792;2016-09-28;0.0052825766036432;0.52825766036432;4.858762980815688
16793;16793;2016-09-29;-0.0093651277300814;-0.9365127730081401;4.849397853085606
16794;16794;2016-09-30;0.0079363925880278;0.7936392588027801;4.857334245673634
16795;16795;2016-10-03;-0.0032660231815277;-0.32660231815276997;4.854068222492106
16796;16796;2016-10-04;-0.0049678817863618;-0.49678817863617997;4.8491003407057445
16797;16797;2016-10-05;0.0042874862311972;0.42874862311972006;4.853387826936942
16798;16798;2016-10-06;0.0004814438526041;0.048144385260410004;4.853869270789546
16799;16799;2016-10-07;-0.0032587874416138;-0.32587874416138;4.850610483347932
16800;16800;2016-10-10;0.0045953303173247;0.45953303173247;4.855205813665257
16801;16801;2016-10-11;-0.0125245776977562;-1.25245776977562;4.8426812359675
16802;16802;2016-10-12;0.0011459322063984;0.11459322063984;4.843827168173899
16803;16803;2016-10-13;-0.0031040764122334;-0.31040764122334;4.8407230917616655
16804;16804;2016-10-14;0.0002015841591207;0.020158415912070002;4.840924675920786
16805;16805;2016-10-17;-0.0030426181118397;-0.30426181118397;4.8378820578089465
16806;16806;2016-10-18;0.0061415056056981;0.61415056056981;4.844023563414645
16807;16807;2016-10-19;0.0021895721553502;0.21895721553502;4.846213135569995
16808;16808;2016-10-20;-0.0013766711313802;-0.13766711313802;4.844836464438615
16809;16809;2016-10-21;-8.414514015520069e-05;-0.00841451401552007;4.844752319298459
16810;16810;2016-10-24;0.0047385946474278;0.47385946474278;4.849490913945887
16811;16811;2016-10-25;-0.0038049574647063;-0.38049574647063;4.845685956481181
16812;16812;2016-10-26;-0.0017419279211878;-0.17419279211878;4.843944028559993
16813;16813;2016-10-27;-0.0029911959060084;-0.29911959060084004;4.840952832653985
16814;16814;2016-10-28;-0.0031131401396251;-0.31131401396251;4.837839692514359
16815;16815;2016-10-31;-0.0001222838841981;-0.01222838841981;4.837717408630161
16816;16816;2016-11-01;-0.0068100191087356;-0.68100191087356;4.830907389521426
16817;16817;2016-11-02;-0.0065468844534537;-0.65468844534537;4.824360505067972
16818;16818;2016-11-03;-0.004433213022609;-0.4433213022609;4.819927292045363
16819;16819;2016-11-04;-0.0016675202716935;-0.16675202716935;4.818259771773669
16820;16820;2016-11-07;0.021980199729465;2.1980199729465;4.840239971503134
16821;16821;2016-11-08;0.003764878397158;0.3764878397158;4.844004849900292
16822;16822;2016-11-09;0.0110161198796561;1.1016119879656099;4.8550209697799485
16823;16823;2016-11-10;0.0019488457160949;0.19488457160949;4.8569698154960435
16824;16824;2016-11-11;-0.0013989283477977;-0.13989283477977;4.855570887148246
16825;16825;2016-11-14;-0.0001155094571831;-0.01155094571831;4.8554553776910625
16826;16826;2016-11-15;0.0074529550220896;0.74529550220896;4.862908332713152
16827;16827;2016-11-16;-0.001583516522376;-0.1583516522376;4.861324816190776
16828;16828;2016-11-17;0.004665469361198;0.46654693611979997;4.865990285551974
16829;16829;2016-11-18;-0.002389651365549;-0.23896513655489998;4.863600634186425
16830;16830;2016-11-21;0.0074337020708741;0.7433702070874101;4.871034336257299
16831;16831;2016-11-22;0.0021630911035934;0.21630911035934003;4.873197427360893
16832;16832;2016-11-23;0.0008076981569082;0.08076981569082001;4.874005125517801
16833;16833;2016-11-25;0.003906745613424;0.3906745613424;4.877911871131225
16834;16834;2016-11-28;-0.0052683892547351;-0.5268389254735101;4.87264348187649
16835;16835;2016-11-29;0.0013344023532617;0.13344023532617;4.873977884229752
16836;16836;2016-11-30;-0.0026569305551564;-0.26569305551564;4.871320953674595
16837;16837;2016-12-01;-0.0035217229667638;-0.35217229667638;4.867799230707831
16838;16838;2016-12-02;0.000396927720085;0.0396927720085;4.868196158427916
16839;16839;2016-12-05;0.0058044269267432;0.58044269267432;4.8740005853546595
16840;16840;2016-12-06;0.0034050844688744;0.34050844688744;4.877405669823534
16841;16841;2016-12-07;0.0130773587447237;1.30773587447237;4.890483028568258
16842;16842;2016-12-08;0.0021570150168708;0.21570150168708;4.8926400435851285
16843;16843;2016-12-09;0.0059214185329699;0.59214185329699;4.898561462118098
16844;16844;2016-12-12;-0.0011380822905993;-0.11380822905992999;4.897423379827499
16845;16845;2016-12-13;0.006518483201237;0.6518483201237001;4.903941863028736
16846;16846;2016-12-14;-0.008150295461859;-0.8150295461859001;4.895791567566877
16847;16847;2016-12-15;0.0038757076875537;0.38757076875537;4.899667275254431
16848;16848;2016-12-16;-0.0017521567509799;-0.17521567509799;4.897915118503451
16849;16849;2016-12-19;0.0019731727152114;0.19731727152114;4.899888291218662
16850;16850;2016-12-20;0.0036309124011522;0.36309124011522;4.9035192036198145
16851;16851;2016-12-21;-0.0024603857246772;-0.24603857246772;4.901058817895137
16852;16852;2016-12-22;-0.0018647112223968;-0.18647112223968;4.8991941066727405
16853;16853;2016-12-23;0.0012509325350791;0.12509325350790998;4.90044503920782
16854;16854;2016-12-27;0.0022458489045487;0.22458489045487;4.902690888112368
16855;16855;2016-12-28;-0.008391640709771;-0.8391640709771;4.894299247402597
16856;16856;2016-12-29;-0.0002933477318682;-0.029334773186820002;4.894005899670729
16857;16857;2016-12-30;-0.004647834696855;-0.4647834696855;4.889358064973874
16858;16858;2017-01-03;0.0084507667531577;0.8450766753157699;4.897808831727032
16859;16859;2017-01-04;0.0057059637705494;0.57059637705494;4.903514795497581
16860;16860;2017-01-05;-0.0007709676024818;-0.07709676024818;4.902743827895099
16861;16861;2017-01-06;0.0035107891805798;0.35107891805798;4.906254617075679
16862;16862;2017-01-09;-0.0035549054715602;-0.35549054715601996;4.902699711604119
16863;16863;2017-01-10;0.0;0.0;4.902699711604119
16864;16864;2017-01-11;0.0028256423891024;0.28256423891024;4.905525353993221
16865;16865;2017-01-12;-0.0021471123937297;-0.21471123937297;4.9033782415994915
16866;16866;2017-01-13;0.0018481313951461;0.18481313951460998;4.905226372994638
16867;16867;2017-01-17;-0.0029719144562179;-0.29719144562179;4.90225445853842
16868;16868;2017-01-18;0.001762200469809;0.17622004698090002;4.904016659008229
16869;16869;2017-01-19;-0.0036158376243191;-0.36158376243191004;4.90040082138391
16870;16870;2017-01-20;0.0033605840613004;0.33605840613004;4.90376140544521
16871;16871;2017-01-23;-0.0026937496460703;-0.26937496460703003;4.90106765579914
16872;16872;2017-01-24;0.0065431405289624;0.65431405289624;4.907610796328102
16873;16873;2017-01-25;0.0079940527959685;0.7994052795968499;4.915604849124071
16874;16874;2017-01-26;-0.000735654935263;-0.0735654935263;4.914869194188808
16875;16875;2017-01-27;-0.000866839489741;-0.0866839489741;4.9140023546990665
16876;16876;2017-01-30;-0.0060276734960966;-0.60276734960966;4.90797468120297
16877;16877;2017-01-31;-0.0008903016080328;-0.08903016080328001;4.907084379594937
16878;16878;2017-02-01;0.0002983189881167;0.02983189881167;4.907382698583054
16879;16879;2017-02-02;0.0005701468386902;0.05701468386902;4.907952845421744
16880;16880;2017-02-03;0.007238496854554;0.7238496854554;4.915191342276298
16881;16881;2017-02-06;-0.0021175975137088;-0.21175975137088;4.913073744762589
16882;16882;2017-02-07;0.0002268034638452;0.02268034638452;4.9133005482264345
16883;16883;2017-02-08;0.0006930821486097;0.06930821486097;4.913993630375044
16884;16884;2017-02-09;0.0057360637359602;0.5736063735960201;4.9197296941110045
16885;16885;2017-02-10;0.003559706822009;0.3559706822009;4.9232894009330135
16886;16886;2017-02-13;0.0052321335840117;0.52321335840117;4.928521534517025
16887;16887;2017-02-14;0.0039993271956726;0.39993271956726;4.932520861712698
16888;16888;2017-02-15;0.0049798886657344;0.49798886657344;4.937500750378432
16889;16889;2017-02-16;-0.0008644916015505;-0.08644916015505;4.936636258776882
16890;16890;2017-02-17;0.0016771493272376;0.16771493272376;4.938313408104119
16891;16891;2017-02-21;0.0060298500200692;0.60298500200692;4.944343258124189
16892;16892;2017-02-22;-0.0010827861468039;-0.10827861468039;4.943260471977385
16893;16893;2017-02-23;0.000418898971259;0.0418898971259;4.943679370948644
16894;16894;2017-02-24;0.0014922502320313;0.14922502320313;4.945171621180675
16895;16895;2017-02-27;0.0010174652677337;0.10174652677337;4.946189086448409
16896;16896;2017-02-28;-0.0025817061151949;-0.25817061151949;4.943607380333214
16897;16897;2017-03-01;0.013581211083725;1.3581211083725;4.957188591416939
16898;16898;2017-03-02;-0.0058771169721048;-0.58771169721048;4.951311474444834
16899;16899;2017-03-03;0.0005037503685345;0.050375036853449996;4.951815224813369
16900;16900;2017-03-06;-0.0032826227635656;-0.32826227635655997;4.948532602049803
16901;16901;2017-03-07;-0.0029176259020893;-0.29176259020893003;4.945614976147714
16902;16902;2017-03-08;-0.0022868279640642;-0.22868279640642;4.9433281481836495
16903;16903;2017-03-09;0.0007995756127661;0.07995756127661;4.944127723796416
16904;16904;2017-03-10;0.0032633397058585;0.32633397058585;4.947391063502274
16905;16905;2017-03-13;0.0003665656191698;0.03665656191698;4.947757629121444
16906;16906;2017-03-14;-0.0033847489808911;-0.33847489808911;4.944372880140553
16907;16907;2017-03-15;0.0083398791246862;0.83398791246862;4.952712759265239
16908;16908;2017-03-16;-0.0016280347991832;-0.16280347991832;4.951084724466056
16909;16909;2017-03-17;-0.0013151792642318;-0.13151792642318;4.949769545201824
16910;16910;2017-03-20;-0.0020119160803799;-0.20119160803799002;4.947757629121444
16911;16911;2017-03-21;-0.0124855945901023;-1.24855945901023;4.935272034531342
16912;16912;2017-03-22;0.0018881028474631;0.18881028474630998;4.937160137378805
16913;16913;2017-03-23;-0.0010608321448302;-0.10608321448302;4.9360993052339746
16914;16914;2017-03-24;-0.0008443522139387;-0.08443522139387;4.935254953020036
16915;16915;2017-03-27;-0.0010201075858455;-0.10201075858455001;4.93423484543419
16916;16916;2017-03-28;0.0072253088296241;0.72253088296241;4.941460154263814
16917;16917;2017-03-29;0.0010847362038299;0.10847362038299;4.942544890467644
16918;16918;2017-03-30;0.0029308109117049;0.29308109117049;4.945475701379349
16919;16919;2017-03-31;-0.0022575939382667;-0.22575939382667;4.943218107441083
16920;16920;2017-04-03;-0.001643475308013;-0.1643475308013;4.94157463213307
16921;16921;2017-04-04;0.0005593660746612;0.05593660746612;4.942133998207731
16922;16922;2017-04-05;-0.0030595368115227;-0.30595368115227;4.939074461396208
16923;16923;2017-04-06;0.0019276502937355;0.19276502937355;4.941002111689944
16924;16924;2017-04-07;-0.0008274724629453;-0.08274724629453001;4.940174639226998
16925;16925;2017-04-10;0.0006874501357838;0.06874501357838;4.940862089362782
16926;16926;2017-04-11;-0.0014349082919586;-0.14349082919586;4.9394271810708235
16927;16927;2017-04-12;-0.0037670374189868;-0.37670374189868;4.935660143651837
16928;16928;2017-04-13;-0.0068380202898046;-0.6838020289804599;4.928822123362032
16929;16929;2017-04-17;0.0085764656911075;0.85764656911075;4.9373985890531396
16930;16930;2017-04-18;-0.0029076028458332;-0.29076028458332;4.934490986207306
16931;16931;2017-04-19;-0.0017178253968683;-0.17178253968683;4.932773160810438
16932;16932;2017-04-20;0.0075288503629735;0.75288503629735;4.9403020111734115
16933;16933;2017-04-21;-0.0030396881071155;-0.30396881071155;4.937262323066296
16934;16934;2017-04-24;0.0107817365881119;1.0781736588111899;4.948044059654408
16935;16935;2017-04-25;0.006072214211751;0.6072214211751;4.954116273866159
16936;16936;2017-04-26;-0.0004858214756868;-0.04858214756868;4.953630452390472
16937;16937;2017-04-27;0.0005527670002987;0.05527670002987;4.954183219390771
16938;16938;2017-04-28;-0.0019149794714898;-0.19149794714898;4.952268239919281
16939;16939;2017-05-01;0.001730791826894;0.1730791826894;4.953999031746175
16940;16940;2017-05-02;0.0011883435858113;0.11883435858112999;4.955187375331986
16941;16941;2017-05-03;-0.0012721693958273;-0.12721693958273;4.953915205936159
16942;16942;2017-05-04;0.0005819332878695;0.05819332878695;4.954497139224029
16943;16943;2017-05-05;0.004080359407478;0.4080359407478;4.958577498631507
16944;16944;2017-05-08;3.744527190807645e-05;0.003744527190807645;4.958614943903415
16945;16945;2017-05-09;-0.0010257745567932;-0.10257745567932;4.957589169346622
16946;16946;2017-05-10;0.0011299627174494;0.11299627174494;4.958719132064071
16947;16947;2017-05-11;-0.0021651513741067;-0.21651513741067002;4.956553980689964
16948;16948;2017-05-12;-0.0014795353407937;-0.14795353407937;4.955074445349171
16949;16949;2017-05-15;0.0047651423030146;0.47651423030146006;4.959839587652185
16950;16950;2017-05-16;-0.0006871330369859;-0.06871330369859;4.959152454615199
16951;16951;2017-05-17;-0.0183454681711152;-1.8345468171115198;4.940806986444084
16952;16952;2017-05-18;0.0036800386272162;0.36800386272162;4.9444870250713
16953;16953;2017-05-19;0.0067447032082004;0.67447032082004;4.951231728279501
16954;16954;2017-05-22;0.0051468632960087;0.51468632960087;4.956378591575509
16955;16955;2017-05-23;0.0018361851723804;0.18361851723804;4.95821477674789
16956;16956;2017-05-24;0.0024860338045762;0.24860338045761998;4.960700810552466
16957;16957;2017-05-25;0.0044321120419779;0.44321120419779;4.965132922594444
16958;16958;2017-05-26;0.0003105017853028;0.031050178530279998;4.965443424379747
16959;16959;2017-05-30;-0.0012053507295339;-0.12053507295339001;4.964238073650213
16960;16960;2017-05-31;-0.0004600746199514;-0.04600746199514;4.9637779990302615
16961;16961;2017-06-01;0.0075425955848471;0.7542595584847099;4.971320594615109
16962;16962;2017-06-02;0.0037008746180466;0.37008746180466;4.975021469233155
16963;16963;2017-06-05;-0.0012184071404286;-0.12184071404286001;4.973803062092727
16964;16964;2017-06-06;-0.0027829086662043;-0.27829086662042996;4.971020153426522
16965;16965;2017-06-07;0.0015670287963471;0.15670287963471;4.9725871822228696
16966;16966;2017-06-08;0.0002671690356645;0.026716903566449998;4.972854351258534
16967;16967;2017-06-09;-0.0008303338661868;-0.08303338661868;4.972024017392347
16968;16968;2017-06-12;-0.0009792424797181;-0.09792424797181;4.971044774912629
16969;16969;2017-06-13;0.0045013588432301;0.45013588432301;4.975546133755859
16970;16970;2017-06-14;-0.0009963269653177;-0.09963269653177;4.974549806790542
16971;16971;2017-06-15;-0.0022421097968399;-0.22421097968399;4.972307696993702
16972;16972;2017-06-16;0.0002835991500589;0.028359915005889996;4.972591296143761
16973;16973;2017-06-19;0.0083125832068944;0.83125832068944;4.980903879350655
16974;16974;2017-06-20;-0.0067191604469316;-0.67191604469316;4.974184718903723
16975;16975;2017-06-21;-0.0005828141932715;-0.05828141932715;4.973601904710452
16976;16976;2017-06-22;-0.0004558859724381;-0.04558859724381;4.973146018738014
16977;16977;2017-06-23;0.0015596985554084;0.15596985554084;4.974705717293422
16978;16978;2017-06-26;0.0003157519397332;0.03157519397332;4.975021469233155
16979;16979;2017-06-27;-0.0081055865756729;-0.81055865756729;4.966915882657482
16980;16980;2017-06-28;0.0087695016465509;0.87695016465509;4.975685384304033
16981;16981;2017-06-29;-0.0086372168441419;-0.8637216844141901;4.967048167459891
16982;16982;2017-06-30;0.0015320576108743;0.15320576108743;4.968580225070766
16983;16983;2017-07-03;0.0023081679791472;0.23081679791471998;4.970888393049913
16984;16984;2017-07-05;0.0014522240362886;0.14522240362886;4.972340617086202
16985;16985;2017-07-06;-0.0094129873068657;-0.9412987306865701;4.962927629779336
16986;16986;2017-07-07;0.0063827125696152;0.63827125696152;4.969310342348951
16987;16987;2017-07-10;0.0009273361035129;0.09273361035129;4.970237678452464
16988;16988;2017-07-11;-0.0007829870660822;-0.07829870660822;4.969454691386382
16989;16989;2017-07-12;0.0072790509478215;0.7279050947821499;4.976733742334203
16990;16990;2017-07-13;0.0018728294734726;0.18728294734726;4.978606571807676
16991;16991;2017-07-14;0.0046626161700098;0.46626161700098;4.983269187977686
16992;16992;2017-07-17;-5.291423670694684e-05;-0.005291423670694684;4.983216273740979
16993;16993;2017-07-18;0.000597678698111;0.0597678698111;4.98381395243909
16994;16994;2017-07-19;0.0053582582160531;0.53582582160531;4.989172210655143
16995;16995;2017-07-20;-0.0001536710886069;-0.01536710886069;4.989018539566536
16996;16996;2017-07-21;-0.0003679393292088;-0.03679393292088;4.988650600237327
16997;16997;2017-07-24;-0.0010643009954085;-0.10643009954085;4.987586299241919
16998;16998;2017-07-25;0.0029189075198976;0.29189075198976;4.990505206761816
16999;16999;2017-07-26;0.00028262400612;0.028262400612;4.990787830767936
17000;17000;2017-07-27;-0.0009731616373942;-0.09731616373942;4.989814669130542
17001;17001;2017-07-28;-0.0013420156781158;-0.13420156781158002;4.988472653452426
17002;17002;2017-07-31;-0.0007284108345597;-0.07284108345597;4.987744242617866
17003;17003;2017-08-01;0.0024461207749384;0.24461207749383998;4.990190363392805
17004;17004;2017-08-02;0.0004925274073475;0.04925274073475;4.990682890800152
17005;17005;2017-08-03;-0.0021860418349461;-0.21860418349460997;4.988496848965206
17006;17006;2017-08-04;0.0018873214175396;0.18873214175396;4.990384170382746
17007;17007;2017-08-07;0.0016458446442806;0.16458446442806002;4.9920300150270265
17008;17008;2017-08-08;-0.0024173522303856;-0.24173522303856002;4.989612662796641
17009;17009;2017-08-09;-0.0003636747927124;-0.03636747927124;4.989248988003928
17010;17010;2017-08-10;-0.0145802184007415;-1.45802184007415;4.974668769603187
17011;17011;2017-08-11;0.0012747571279874;0.12747571279874;4.975943526731174
17012;17012;2017-08-14;0.0099936512460496;0.99936512460496;4.985937177977224
17013;17013;2017-08-15;-0.0004989323268835;-0.04989323268835;4.98543824565034
17014;17014;2017-08-16;0.0014190955233326;0.14190955233326;4.986857341173673
17015;17015;2017-08-17;-0.0155573424871917;-1.55573424871917;4.971299998686481
17016;17016;2017-08-18;-0.0018370536613518;-0.18370536613518001;4.969462945025129
17017;17017;2017-08-21;0.0011619757145657;0.11619757145657;4.970624920739695
17018;17018;2017-08-22;0.0098916952606256;0.98916952606256;4.980516616000321
17019;17019;2017-08-23;-0.0034595701326392;-0.34595701326392;4.9770570458676815
17020;17020;2017-08-24;-0.0020766167471384;-0.20766167471384;4.974980429120543
17021;17021;2017-08-25;0.0016714716689376;0.16714716689376;4.976651900789481
17022;17022;2017-08-28;0.0004869534732963;0.04869534732963;4.977138854262777
17023;17023;2017-08-29;0.0008424667620099;0.08424667620099;4.977981321024787
17024;17024;2017-08-30;0.0046045317880603;0.46045317880603004;4.982585852812847
17025;17025;2017-08-31;0.0057046735847139;0.57046735847139;4.988290526397561
17026;17026;2017-09-01;0.0019805780423354;0.19805780423354002;4.990271104439897
17027;17027;2017-09-05;-0.0075794585521453;-0.75794585521453;4.982691645887751
17028;17028;2017-09-06;0.0031238424931441;0.31238424931441;4.985815488380895
17029;17029;2017-09-07;-0.0001784520448531;-0.01784520448531;4.985637036336042
17030;17030;2017-09-08;-0.0014899601434583;-0.14899601434582999;4.984147076192584
17031;17031;2017-09-11;0.0107809751971474;1.07809751971474;4.994928051389731
17032;17032;2017-09-12;0.0033583025948829;0.33583025948829;4.998286353984614
17033;17033;2017-09-13;0.000756834248083;0.0756834248083;4.999043188232697
17034;17034;2017-09-14;-0.0011013238508281;-0.11013238508281;4.997941864381869
17035;17035;2017-09-15;0.0018454775461593;0.18454775461592998;4.9997873419280285
17036;17036;2017-09-18;0.0014548619291288;0.14548619291288;5.001242203857157
17037;17037;2017-09-19;0.0011095796167319;0.11095796167319;5.002351783473889
17038;17038;2017-09-20;0.0006341467023096;0.06341467023096001;5.002985930176199
17039;17039;2017-09-21;-0.0030505659469151;-0.30505659469151003;4.999935364229284
17040;17040;2017-09-22;0.0006475839951667;0.06475839951666999;5.000582948224451
17041;17041;2017-09-25;-0.002224522699854;-0.2224522699854;4.9983584255245965
17042;17042;2017-09-26;7.21641258953909e-05;0.00721641258953909;4.998430589650492
17043;17043;2017-09-27;0.0040768224019878;0.40768224019877997;5.00250741205248
17044;17044;2017-09-28;0.0012038906289379;0.12038906289379;5.003711302681418
17045;17045;2017-09-29;0.0036982630684985;0.36982630684985;5.007409565749916
17046;17046;2017-10-02;0.0038665188297128;0.38665188297128;5.011276084579629
17047;17047;2017-10-03;0.0021565111846602;0.21565111846602003;5.013432595764289
17048;17048;2017-10-04;0.0012459436611136;0.12459436611136;5.014678539425403
17049;17049;2017-10-05;0.0056309040312934;0.56309040312934;5.020309443456696
17050;17050;2017-10-06;-0.0010742111652399;-0.10742111652398999;5.019235232291456
17051;17051;2017-10-09;-0.0018060638680141;-0.18060638680141;5.017429168423442
17052;17052;2017-10-10;0.0023197196304787;0.23197196304787002;5.019748888053921
17053;17053;2017-10-11;0.0018018829296631;0.18018829296631;5.021550770983584
17054;17054;2017-10-12;-0.0016881771203509;-0.16881771203509;5.019862593863233
17055;17055;2017-10-13;0.0008777220048461;0.08777220048461;5.020740315868079
17056;17056;2017-10-16;0.0017492225323056;0.17492225323056;5.022489538400385
17057;17057;2017-10-17;0.0006723529054335;0.06723529054335;5.0231618913058185
17058;17058;2017-10-18;0.0007420595113298;0.07420595113298;5.023903950817148
17059;17059;2017-10-19;0.0003279441150105;0.032794411501049996;5.024231894932159
17060;17060;2017-10-20;0.0051037961850299;0.51037961850299;5.029335691117189
17061;17061;2017-10-23;-0.0039803953129968;-0.39803953129967995;5.025355295804192
17062;17062;2017-10-24;0.0016166008745583;0.16166008745583;5.02697189667875
17063;17063;2017-10-25;-0.0046739556872603;-0.46739556872603005;5.02229794099149
17064;17064;2017-10-26;0.001270139250602;0.1270139250602;5.023568080242092
17065;17065;2017-10-27;0.0080406099797274;0.80406099797274;5.03160869022182
17066;17066;2017-10-30;-0.0031975773767412;-0.31975773767411997;5.028411112845078
17067;17067;2017-10-31;0.0009440129366797;0.09440129366797;5.029355125781758
17068;17068;2017-11-01;0.0015908441079037;0.15908441079037;5.030945969889662
17069;17069;2017-11-02;0.0001899477696669;0.01899477696669;5.031135917659329
17070;17070;2017-11-03;0.0030922893263145;0.30922893263145;5.034228206985643
17071;17071;2017-11-06;0.0012704438847759;0.12704438847759;5.035498650870419
17072;17072;2017-11-07;-0.0001891208050821;-0.01891208050821;5.035309530065337
17073;17073;2017-11-08;0.0014426139320606;0.14426139320606002;5.036752143997398
17074;17074;2017-11-09;-0.0037689813393697;-0.37689813393697;5.032983162658028
17075;17075;2017-11-10;-0.0008980469760535;-0.08980469760535;5.032085115681975
17076;17076;2017-11-13;0.0009831509112929;0.09831509112929;5.033068266593268
17077;17077;2017-11-14;-0.0023122805602824;-0.23122805602823998;5.030755986032985
17078;17078;2017-11-15;-0.0055409987421235;-0.55409987421235;5.025214987290862
17079;17079;2017-11-16;0.0081626527829721;0.81626527829721;5.033377640073834
17080;17080;2017-11-17;-0.0026294169788974;-0.26294169788974003;5.030748223094936
17081;17081;2017-11-20;0.0012748698887907;0.12748698887907;5.032023092983727
17082;17082;2017-11-21;0.0065198388797522;0.65198388797522;5.038542931863479
17083;17083;2017-11-22;-0.0007505427033294;-0.07505427033294;5.03779238916015
17084;17084;2017-11-24;0.0020539842782323;0.20539842782323;5.039846373438382
17085;17085;2017-11-27;-0.0003843315868037;-0.03843315868037;5.0394620418515785
17086;17086;2017-11-28;0.0098003321967938;0.9800332196793801;5.049262374048372
17087;17087;2017-11-29;-0.000369293882791;-0.0369293882791;5.048893080165581
17088;17088;2017-11-30;0.0081575866628114;0.8157586662811399;5.057050666828393
17089;17089;2017-12-01;-0.0020265829358052;-0.20265829358052;5.0550240838925875
17090;17090;2017-12-04;-0.0010527105492865;-0.10527105492865;5.053971373343301
17091;17091;2017-12-05;-0.0037463905259551;-0.37463905259551;5.050224982817346
17092;17092;2017-12-06;-0.0001141121705305;-0.01141121705305;5.050110870646815
17093;17093;2017-12-07;0.0029280670101092;0.29280670101092;5.0530389376569245
17094;17094;2017-12-08;0.0054912020355182;0.54912020355182;5.058530139692443
17095;17095;2017-12-11;0.0031968421216959;0.31968421216959;5.061726981814139
17096;17096;2017-12-12;0.0015477237220897;0.15477237220897;5.063274705536228
17097;17097;2017-12-13;-0.0004730689701508;-0.04730689701508;5.0628016365660775
17098;17098;2017-12-14;-0.0040791677307625;-0.40791677307624996;5.058722468835315
17099;17099;2017-12-15;0.0089343134101431;0.89343134101431;5.067656782245458
17100;17100;2017-12-18;0.0053484785795969;0.53484785795969;5.073005260825055
17101;17101;2017-12-19;-0.0032354980431179;-0.32354980431179003;5.069769762781937
17102;17102;2017-12-20;-0.0008282360735725;-0.08282360735725;5.068941526708365
17103;17103;2017-12-21;0.0019836870126583;0.19836870126582998;5.070925213721023
17104;17104;2017-12-22;-0.0004582716381138;-0.045827163811379995;5.070466942082909
17105;17105;2017-12-26;-0.0010589757000589;-0.10589757000589;5.06940796638285
17106;17106;2017-12-27;0.0007906283102423;0.07906283102423;5.0701985946930925
17107;17107;2017-12-28;0.0018323190029194;0.18323190029194;5.072030913696012
17108;17108;2017-12-29;-0.0051966322927476;-0.51966322927476;5.066834281403264
17109;17109;2018-01-02;0.0082690782183973;0.8269078218397299;5.075103359621662
17110;17110;2018-01-03;0.0063784332439364;0.63784332439364;5.081481792865598
17111;17111;2018-01-04;0.0040205428553266;0.40205428553266;5.085502335720925
17112;17112;2018-01-05;0.0070091458885856;0.70091458885856;5.0925114816095105
17113;17113;2018-01-08;0.0016609637672972;0.16609637672972;5.094172445376808
17114;17114;2018-01-09;0.0013020835172978;0.13020835172978;5.095474528894106
17115;17115;2018-01-10;-0.0011128458115203;-0.11128458115203001;5.094361683082585
17116;17116;2018-01-11;0.0070090257688812;0.7009025768881201;5.101370708851467
