;Unnamed: 0;Date;Return;pct;Cum
17117;17117;2018-01-12;0.0067269263990947;0.67269263990947;5.108097635250561
17118;17118;2018-01-16;-0.0035307132616031;-0.35307132616031;5.104566921988958
17119;17119;2018-01-17;0.0093710062065026;0.9371006206502599;5.113937928195461
17120;17120;2018-01-18;-0.0016176974974735;-0.16176974974735;5.112320230697987
17121;17121;2018-01-19;0.0043756479869898;0.43756479869897996;5.116695878684977
17122;17122;2018-01-22;0.0080343643822136;0.80343643822136;5.124730243067191
17123;17123;2018-01-23;0.0021720049682221;0.21720049682221002;5.126902248035413
17124;17124;2018-01-24;-0.0005601325472319;-0.05601325472318999;5.126342115488181
17125;17125;2018-01-25;0.0006024393988326;0.06024393988326;5.126944554887014
17126;17126;2018-01-26;0.0117716381060839;1.17716381060839;5.138716192993098
17127;17127;2018-01-29;-0.0067547362848623;-0.67547362848623;5.131961456708235
17128;17128;2018-01-30;-0.0109586428053374;-1.09586428053374;5.121002813902898
17129;17129;2018-01-31;0.0004888658586947;0.04888658586947;5.121491679761593
17130;17130;2018-02-01;-0.000648298352023;-0.0648298352023;5.1208433814095695
17131;17131;2018-02-02;-0.0214366805166994;-2.1436680516699402;5.09940670089287
17132;17132;2018-02-05;-0.0418425409383811;-4.18425409383811;5.057564159954489
17133;17133;2018-02-06;0.0172905733489372;1.72905733489372;5.074854733303426
17134;17134;2018-02-07;-0.0050141382237525;-0.50141382237525;5.069840595079674
17135;17135;2018-02-08;-0.0382590522458015;-3.8259052245801497;5.031581542833872
17136;17136;2018-02-09;0.0148256451995241;1.48256451995241;5.046407188033396
17137;17137;2018-02-12;0.013818665678186;1.3818665678186;5.060225853711582
17138;17138;2018-02-13;0.0026095219802773;0.26095219802773;5.06283537569186
17139;17139;2018-02-14;0.0133134398088969;1.33134398088969;5.076148815500757
17140;17140;2018-02-15;0.011996861776776;1.1996861776776;5.088145677277533
17141;17141;2018-02-16;0.0003733996499208;0.037339964992080005;5.0885190769274535
17142;17142;2018-02-20;-0.0058585171068372;-0.58585171068372;5.082660559820616
17143;17143;2018-02-21;-0.0055116644833104;-0.55116644833104;5.077148895337306
17144;17144;2018-02-22;0.000973077485578;0.0973077485578;5.078121972822884
17145;17145;2018-02-23;0.0159012782451206;1.5901278245120598;5.094023251068005
17146;17146;2018-02-26;0.0116884386206272;1.16884386206272;5.105711689688632
17147;17147;2018-02-27;-0.0127883114414668;-1.27883114414668;5.092923378247165
17148;17148;2018-02-28;-0.0111578060836565;-1.1157806083656499;5.081765572163508
17149;17149;2018-03-01;-0.0134139658548759;-1.34139658548759;5.0683516063086325
17150;17150;2018-03-02;0.0050587854851986;0.50587854851986;5.073410391793831
17151;17151;2018-03-05;0.0109716176105258;1.09716176105258;5.084382009404357
17152;17152;2018-03-06;0.0026353829319969;0.26353829319969;5.087017392336354
17153;17153;2018-03-07;-0.0004839918257166;-0.048399182571659996;5.086533400510637
17154;17154;2018-03-08;0.0044531482088849;0.44531482088849006;5.090986548719522
17155;17155;2018-03-09;0.0172295467412073;1.7229546741207298;5.10821609546073
17156;17156;2018-03-12;-0.0012747973379978;-0.12747973379978;5.106941298122732
17157;17157;2018-03-13;-0.006383910414315;-0.6383910414315;5.100557387708417
17158;17158;2018-03-14;-0.0057409698251884;-0.57409698251884;5.094816417883228
17159;17159;2018-03-15;-0.0007822363990968;-0.07822363990968001;5.0940341814841315
17160;17160;2018-03-16;0.0017019979472321;0.17019979472321;5.095736179431364
17161;17161;2018-03-19;-0.0143060405413741;-1.43060405413741;5.081430138889989
17162;17162;2018-03-20;0.0014807086617194;0.14807086617194;5.082910847551709
17163;17163;2018-03-21;-0.0018456921256291;-0.18456921256290998;5.08106515542608
17164;17164;2018-03-22;-0.0254848869728547;-2.54848869728547;5.055580268453225
17165;17165;2018-03-23;-0.0211898073117504;-2.11898073117504;5.0343904611414745
17166;17166;2018-03-26;0.0267950407060348;2.67950407060348;5.061185501847509
17167;17167;2018-03-27;-0.0174272856453212;-1.74272856453212;5.043758216202188
17168;17168;2018-03-28;-0.0029209188994627;-0.29209188994627;5.040837297302725
17169;17169;2018-03-29;0.0136757774938436;1.36757774938436;5.054513074796569
17170;17170;2018-04-02;-0.0225906823434964;-2.2590682343496398;5.0319223924530725
17171;17171;2018-04-03;0.0125359613157414;1.25359613157414;5.044458353768814
17172;17172;2018-04-04;0.0115001023464467;1.15001023464467;5.055958456115261
17173;17173;2018-04-05;0.0068394214016516;0.68394214016516;5.062797877516912
17174;17174;2018-04-06;-0.0221640670570657;-2.2164067057065697;5.0406338104598465
17175;17175;2018-04-09;0.0033309949675937;0.33309949675937;5.04396480542744
17176;17176;2018-04-10;0.0165885989963134;1.65885989963134;5.060553404423754
17177;17177;2018-04-11;-0.0055406857724609;-0.55406857724609;5.055012718651293
17178;17178;2018-04-12;0.0082168986976567;0.82168986976567;5.0632296173489495
17179;17179;2018-04-13;-0.0028907998267069;-0.28907998267068996;5.060338817522243
17180;17180;2018-04-16;0.0080763368015635;0.80763368015635;5.068415154323806
17181;17181;2018-04-17;0.0106050716138668;1.06050716138668;5.079020225937673
17182;17182;2018-04-18;0.0008310204075527;0.08310204075527;5.079851246345226
17183;17183;2018-04-19;-0.0057425817958325;-0.57425817958325;5.074108664549393
17184;17184;2018-04-20;-0.0085731771883521;-0.8573177188352101;5.065535487361041
17185;17185;2018-04-23;5.623011118416344e-05;0.005623011118416344;5.065591717472225
17186;17186;2018-04-24;-0.0134708880064753;-1.34708880064753;5.05212082946575
17187;17187;2018-04-25;0.001835374232824;0.1835374232824;5.053956203698574
17188;17188;2018-04-26;0.0103801441873763;1.03801441873763;5.06433634788595
17189;17189;2018-04-27;0.0011130052713639;0.11130052713638999;5.065449353157314
17190;17190;2018-04-30;-0.0082211925489206;-0.8221192548920601;5.0572281606083935
17191;17191;2018-05-01;0.0025458021710269;0.25458021710268997;5.0597739627794205
17192;17192;2018-05-02;-0.007231951201402;-0.7231951201401999;5.052542011578018
17193;17193;2018-05-03;-0.0022562175850637;-0.22562175850637;5.050285793992955
17194;17194;2018-05-04;0.0127298100283343;1.2729810028334299;5.063015604021289
17195;17195;2018-05-07;0.0034519805549901;0.34519805549901;5.066467584576279
17196;17196;2018-05-08;-0.0002656766117334;-0.02656766117334;5.066201907964546
17197;17197;2018-05-09;0.0096356479348687;0.9635647934868701;5.075837555899414
17198;17198;2018-05-10;0.0093270116038484;0.93270116038484;5.085164567503263
17199;17199;2018-05-11;0.0017061392709614;0.17061392709614;5.086870706774224
17200;17200;2018-05-14;0.0008830995101263;0.08830995101262999;5.087753806284351
17201;17201;2018-05-15;-0.0068656550439909;-0.68656550439909;5.08088815124036
17202;17202;2018-05-16;0.0040523398475142;0.40523398475142;5.084940491087874
17203;17203;2018-05-17;-0.0008562387886099;-0.08562387886099;5.084084252299264
17204;17204;2018-05-18;-0.0026356652545507;-0.26356652545507003;5.081448587044713
17205;17205;2018-05-21;0.0073596045479336;0.73596045479336;5.088808191592647
17206;17206;2018-05-22;-0.0031406885928753;-0.31406885928753003;5.0856675029997715
17207;17207;2018-05-23;0.0032431452068992;0.32431452068992;5.088910648206671
17208;17208;2018-05-24;-0.0020252629577228;-0.20252629577227999;5.086885385248948
17209;17209;2018-05-25;-0.0023600030541857;-0.23600030541857;5.084525382194762
17210;17210;2018-05-29;-0.0116315725117921;-1.1631572511792099;5.07289380968297
17211;17211;2018-05-30;0.0126158753519236;1.26158753519236;5.085509685034894
17212;17212;2018-05-31;-0.006903333243434;-0.6903333243434;5.07860635179146
17213;17213;2018-06-01;0.0107907997092393;1.07907997092393;5.089397151500699
17214;17214;2018-06-04;0.0044695948983521;0.44695948983520994;5.093866746399051
17215;17215;2018-06-05;0.0007023462695761;0.07023462695761;5.094569092668627
17216;17216;2018-06-06;0.0085309006373117;0.8530900637311699;5.103099993305939
17217;17217;2018-06-07;-0.0007144436219848;-0.07144436219848;5.102385549683954
17218;17218;2018-06-08;0.0031210289077518;0.31210289077518;5.105506578591706
17219;17219;2018-06-11;0.00106813700694;0.10681370069400001;5.106574715598646
17220;17220;2018-06-12;0.0017418672787039;0.17418672787039;5.10831658287735
17221;17221;2018-06-13;-0.0040342545414118;-0.40342545414118003;5.104282328335938
17222;17222;2018-06-14;0.0024685005225038;0.24685005225038;5.106750828858442
17223;17223;2018-06-15;-0.0010176203154941;-0.10176203154940999;5.105733208542948
17224;17224;2018-06-18;-0.0021283911808867;-0.21283911808867;5.103604817362061
17225;17225;2018-06-19;-0.0040315179513914;-0.40315179513913996;5.09957329941067
17226;17226;2018-06-20;0.0017106902241126;0.17106902241125999;5.101283989634783
17227;17227;2018-06-21;-0.0063657288432201;-0.63657288432201;5.094918260791562
17228;17228;2018-06-22;0.0018602032551342;0.18602032551342;5.096778464046697
17229;17229;2018-06-25;-0.0138197229677707;-1.38197229677707;5.082958741078926
17230;17230;2018-06-26;0.0022021505056963;0.22021505056962998;5.085160891584622
17231;17231;2018-06-27;-0.008641586313141;-0.8641586313141001;5.076519305271481
17232;17232;2018-06-28;0.0061596800190315;0.61596800190315;5.082678985290513
17233;17233;2018-06-29;0.0007581158875167;0.07581158875166999;5.0834371011780295
17234;17234;2018-07-02;0.0030632608342937;0.30632608342937;5.086500362012323
17235;17235;2018-07-03;-0.0049596292805338;-0.49596292805338005;5.081540732731789
17236;17236;2018-07-05;0.0085838567455374;0.85838567455374;5.090124589477327
17237;17237;2018-07-06;0.0084455176005802;0.84455176005802;5.098570107077907
17238;17238;2018-07-09;0.0087842907853419;0.8784290785341899;5.107354397863249
17239;17239;2018-07-10;0.0034672493188221;0.34672493188221004;5.110821647182071
17240;17240;2018-07-11;-0.0071194863719163;-0.71194863719163;5.103702160810155
17241;17241;2018-07-12;0.0087109915801715;0.8710991580171501;5.112413152390326
17242;17242;2018-07-13;0.0010786555366086;0.10786555366086;5.113491807926935
17243;17243;2018-07-16;-0.0010286646208985;-0.10286646208985001;5.112463143306036
17244;17244;2018-07-17;0.0039658243434432;0.39658243434432;5.11642896764948
17245;17245;2018-07-18;0.0021581820767373;0.21581820767373;5.118587149726217
17246;17246;2018-07-19;-0.0039608268490489;-0.39608268490489;5.114626322877168
17247;17247;2018-07-20;-0.0009488977712743;-0.09488977712743;5.113677425105894
17248;17248;2018-07-23;0.0018363623432309;0.18363623432309;5.1155137874491245
17249;17249;2018-07-24;0.0047695188860537;0.47695188860537;5.120283306335178
17250;17250;2018-07-25;0.0090604350703724;0.9060435070372399;5.129343741405551
17251;17251;2018-07-26;-0.0030369027488674;-0.30369027488674;5.126306838656683
17252;17252;2018-07-27;-0.0065838346448447;-0.65838346448447;5.119723004011838
17253;17253;2018-07-30;-0.0057707893155871;-0.57707893155871;5.113952214696251
17254;17254;2018-07-31;0.0048728372193025;0.48728372193025005;5.118825051915554
17255;17255;2018-08-01;-0.0010408930675707;-0.10408930675707001;5.117784158847983
17256;17256;2018-08-02;0.0049143495822088;0.49143495822088;5.122698508430192
17257;17257;2018-08-03;0.004633432065348;0.46334320653480005;5.12733194049554
17258;17258;2018-08-06;0.0035319826508013;0.35319826508012997;5.130863923146341
17259;17259;2018-08-07;0.002820201746486;0.28202017464859996;5.133684124892827
17260;17260;2018-08-08;-0.0002624143932949;-0.02624143932949;5.133421710499532
17261;17261;2018-08-09;-0.0014427146770401;-0.14427146770401;5.131978995822492
17262;17262;2018-08-10;-0.007139312263245;-0.7139312263245;5.124839683559247
17263;17263;2018-08-13;-0.0040140376659802;-0.40140376659801996;5.120825645893267
17264;17264;2018-08-14;0.0063689300164178;0.6368930016417801;5.127194575909685
17265;17265;2018-08-15;-0.0076312085813787;-0.76312085813787;5.119563367328306
17266;17266;2018-08-16;0.0078882145526382;0.78882145526382;5.127451581880944
17267;17267;2018-08-17;0.0033176063752629;0.33176063752629;5.130769188256207
17268;17268;2018-08-20;0.0024250749021286;0.24250749021285997;5.133194263158336
17269;17269;2018-08-21;0.0020663999546268;0.20663999546268;5.1352606631129625
17270;17270;2018-08-22;-0.0003982310542438;-0.03982310542438;5.134862432058719
17271;17271;2018-08-23;-0.0016926939235348;-0.16926939235347999;5.133169738135184
17272;17272;2018-08-24;0.006179705928285;0.6179705928285;5.139349444063469
17273;17273;2018-08-27;0.0076411414071104;0.76411414071104;5.146990585470579
17274;17274;2018-08-28;0.0002692420775982;0.02692420775982;5.147259827548178
17275;17275;2018-08-29;0.0056852424689122;0.5685242468912199;5.15294507001709
17276;17276;2018-08-30;-0.0044401720444584;-0.44401720444584;5.148504897972631
17277;17277;2018-08-31;0.000134468467305;0.013446846730500001;5.148639366439936
17278;17278;2018-09-04;-0.001655692048879;-0.1655692048879;5.146983674391057
17279;17279;2018-09-05;-0.0028070628012661;-0.28070628012661;5.144176611589791
17280;17280;2018-09-06;-0.0036589910366187;-0.36589910366187;5.140517620553172
17281;17281;2018-09-07;-0.0022157978950136;-0.22157978950135998;5.138301822658159
17282;17282;2018-09-10;0.0018960282146931;0.18960282146931;5.140197850872852
17283;17283;2018-09-11;0.0037328656897148;0.37328656897148;5.143930716562567
17284;17284;2018-09-12;0.000356608349894;0.0356608349894;5.144287324912461
17285;17285;2018-09-13;0.0052683521593914;0.52683521593914;5.149555677071852
17286;17286;2018-09-14;0.0002754439007661;0.02754439007661;5.149831120972618
17287;17287;2018-09-17;-0.005585290991549;-0.5585290991549;5.144245829981069
17288;17288;2018-09-18;0.0053546528676253;0.53546528676253;5.149600482848695
17289;17289;2018-09-19;0.0012524880331721;0.12524880331721;5.150852970881867
17290;17290;2018-09-20;0.0078100141853285;0.78100141853285;5.1586629850671955
17291;17291;2018-09-21;-0.0003686009370067;-0.03686009370067;5.158294384130189
17292;17292;2018-09-24;-0.0035218823140139;-0.35218823140139;5.154772501816175
17293;17293;2018-09-25;-0.0013059484931181;-0.13059484931181;5.153466553323057
17294;17294;2018-09-26;-0.0032946996811595;-0.32946996811595;5.150171853641897
17295;17295;2018-09-27;0.002759476228511;0.27594762285109997;5.152931329870408
17296;17296;2018-09-28;-6.870144138027001e-06;-0.0006870144138027001;5.15292445972627
17297;17297;2018-10-01;0.003634492342198;0.3634492342198;5.156558952068468
17298;17298;2018-10-02;-0.0003967689102788;-0.03967689102788;5.156162183158189
17299;17299;2018-10-03;0.0007112667367188;0.07112667367188;5.156873449894908
17300;17300;2018-10-04;-0.00820303542101;-0.820303542101;5.148670414473898
17301;17301;2018-10-05;-0.0055433145846226;-0.55433145846226;5.143127099889275
17302;17302;2018-10-08;-0.0003951947083491;-0.039519470834909996;5.142731905180926
17303;17303;2018-10-09;-0.0014189098341548;-0.14189098341548;5.141312995346771
17304;17304;2018-10-10;-0.0334163890426015;-3.3416389042601504;5.10789660630417
17305;17305;2018-10-11;-0.0207875799725414;-2.0787579972541397;5.087109026331628
17306;17306;2018-10-12;0.0141062354083763;1.41062354083763;5.101215261740005
17307;17307;2018-10-15;-0.0059224822913002;-0.59224822913002;5.095292779448704
17308;17308;2018-10-16;0.021267828034901;2.1267828034901;5.116560607483605
17309;17309;2018-10-17;-0.0002526942626648;-0.02526942626648;5.116307913220941
17310;17310;2018-10-18;-0.0144964905753406;-1.4496490575340601;5.1018114226456
17311;17311;2018-10-19;-0.0003612351352799;-0.036123513527989995;5.10145018751032
17312;17312;2018-10-22;-0.0043087970964776;-0.43087970964776;5.097141390413842
17313;17313;2018-10-23;-0.0055270761806944;-0.55270761806944;5.091614314233148
17314;17314;2018-10-24;-0.0313507738611402;-3.1350773861140198;5.0602635403720075
17315;17315;2018-10-25;0.0184537179787138;1.84537179787138;5.078717258350721
17316;17316;2018-10-26;-0.0174791380100032;-1.7479138010003201;5.061238120340718
17317;17317;2018-10-29;-0.0065812082951941;-0.65812082951941;5.054656912045524
17318;17318;2018-10-30;0.015545322971878;1.5545322971878;5.070202235017402
17319;17319;2018-10-31;0.0107928787545708;1.07928787545708;5.080995113771973
17320;17320;2018-11-01;0.0105024988685293;1.05024988685293;5.091497612640502
17321;17321;2018-11-02;-0.00633672105588;-0.633672105588;5.085160891584622
17322;17322;2018-11-05;0.0055846936971946;0.5584693697194599;5.090745585281817
17323;17323;2018-11-06;0.0062397877444082;0.6239787744408201;5.096985373026225
17324;17324;2018-11-07;0.0209870785607737;2.09870785607737;5.117972451586999
17325;17325;2018-11-08;-0.0025120689884907;-0.25120689884907;5.115460382598508
17326;17326;2018-11-09;-0.0092415859153724;-0.9241585915372399;5.106218796683136
17327;17327;2018-11-12;-0.0198981509854681;-1.98981509854681;5.0863206456976675
17328;17328;2018-11-13;-0.0014830188221734;-0.14830188221734;5.084837626875494
17329;17329;2018-11-14;-0.007596188818451;-0.7596188818451;5.077241438057043
17330;17330;2018-11-15;0.0105380327426427;1.05380327426427;5.087779470799686
17331;17331;2018-11-16;0.0022208375374832;0.22208375374832;5.090000308337169
17332;17332;2018-11-19;-0.0167831612357209;-1.6783161235720898;5.073217147101448
17333;17333;2018-11-20;-0.0183179955565861;-1.83179955565861;5.054899151544862
17334;17334;2018-11-21;0.0030386693107669;0.30386693107669;5.057937820855629
17335;17335;2018-11-23;-0.0065764197118554;-0.65764197118554;5.051361401143773
17336;17336;2018-11-26;0.0154129758453667;1.5412975845366699;5.06677437698914
17337;17337;2018-11-27;0.0032563843646125;0.32563843646125;5.0700307613537525
17338;17338;2018-11-28;0.0227140513031143;2.27140513031143;5.092744812656867
17339;17339;2018-11-29;-0.0021854945453938;-0.21854945453938002;5.090559318111473
17340;17340;2018-11-30;0.0081375477166174;0.8137547716617399;5.0986968658280905
17341;17341;2018-12-03;0.0108820017943624;1.08820017943624;5.109578867622453
17342;17342;2018-12-04;-0.0329002288385558;-3.29002288385558;5.076678638783897
17343;17343;2018-12-06;-0.001523387914144;-0.15233879141440002;5.075155250869753
17344;17344;2018-12-07;-0.0235963354563226;-2.35963354563226;5.05155891541343
17345;17345;2018-12-10;0.0017606032229169;0.17606032229169;5.053319518636347
17346;17346;2018-12-11;-0.0003564096753061;-0.03564096753061;5.052963108961041
17347;17347;2018-12-12;0.0054048710103513;0.54048710103513;5.0583679799713925
17348;17348;2018-12-13;-0.0001999503124148;-0.019995031241480003;5.058168029658978
17349;17349;2018-12-14;-0.0192712122687002;-1.92712122687002;5.0388968173902775
17350;17350;2018-12-17;-0.0209922848285764;-2.0992284828576397;5.017904532561701
17351;17351;2018-12-18;8.639685378852846e-05;0.008639685378852846;5.01799092941549
17352;17352;2018-12-19;-0.0155154591759361;-1.55154591759361;5.0024754702395535
17353;17353;2018-12-20;-0.0158978094841044;-1.5897809484104402;4.986577660755449
17354;17354;2018-12-21;-0.0208031204985408;-2.08031204985408;4.965774540256908
17355;17355;2018-12-24;-0.0274865728783142;-2.74865728783142;4.938287967378594
17356;17356;2018-12-26;0.0484031776708056;4.84031776708056;4.9866911450494
17357;17357;2018-12-27;0.0085262289688161;0.8526228968816101;4.995217374018216
17358;17358;2018-12-28;-0.0012423539102313;-0.12423539102313;4.993975020107984
17359;17359;2018-12-31;0.0084566258622071;0.84566258622071;5.002431645970192
17360;17360;2019-01-02;0.0012676930626263;0.12676930626263;5.003699339032818
17361;17361;2019-01-03;-0.0250683318189155;-2.50683318189155;4.978631007213902
17362;17362;2019-01-04;0.0337593990603473;3.3759399060347297;5.01239040627425
17363;17363;2019-01-07;0.0069859759952297;0.69859759952297;5.0193763822694795
17364;17364;2019-01-08;0.009648587336497;0.9648587336497001;5.029024969605977
17365;17365;2019-01-09;0.0040896713328217;0.40896713328217005;5.033114640938798
17366;17366;2019-01-10;0.0045082413744621;0.45082413744620997;5.0376228823132605
17367;17367;2019-01-11;-0.0001463085444823;-0.01463085444823;5.037476573768778
17368;17368;2019-01-14;-0.0052713945872495;-0.52713945872495;5.0322051791815285
17369;17369;2019-01-15;0.010664618879761;1.0664618879760999;5.0428697980612895
17370;17370;2019-01-16;0.0022195205290884;0.22195205290884;5.045089318590378
17371;17371;2019-01-17;0.007562730706236;0.7562730706236;5.052652049296614
17372;17372;2019-01-18;0.0130969128398552;1.30969128398552;5.065748962136469
17373;17373;2019-01-22;-0.0142584768279716;-1.42584768279716;5.051490485308498
17374;17374;2019-01-23;0.00220048991945;0.220048991945;5.053690975227948
17375;17375;2019-01-24;0.0013747801109778;0.13747801109778;5.0550657553389255
17376;17376;2019-01-25;0.0084528677005177;0.84528677005177;5.063518623039443
17377;17377;2019-01-28;-0.0078777758487085;-0.7877775848708499;5.055640847190735
17378;17378;2019-01-29;-0.001457307935115;-0.1457307935115;5.05418353925562
17379;17379;2019-01-30;0.0154296098915596;1.5429609891559601;5.069613149147179
17380;17380;2019-01-31;0.0085606488097687;0.8560648809768701;5.078173797956948
17381;17381;2019-02-01;0.0008982065848064;0.08982065848064;5.079072004541755
17382;17382;2019-02-04;0.0067533811174795;0.67533811174795;5.085825385659234
17383;17383;2019-02-05;0.0046973704373503;0.46973704373503;5.0905227560965844
17384;17384;2019-02-06;-0.0022269157175083;-0.22269157175083001;5.088295840379076
17385;17385;2019-02-07;-0.0094011932022306;-0.9401193202230601;5.0788946471768455
17386;17386;2019-02-08;0.0006759725660128;0.06759725660128;5.079570619742858
17387;17387;2019-02-11;0.000708851803818;0.0708851803818;5.080279471546676
17388;17388;2019-02-12;0.0128078529028385;1.28078529028385;5.093087324449515
17389;17389;2019-02-13;0.003019431593711;0.3019431593711;5.096106756043226
17390;17390;2019-02-14;-0.0026551633836984;-0.26551633836984;5.093451592659528
17391;17391;2019-02-15;0.010820004664958;1.0820004664958;5.104271597324486
17392;17392;2019-02-19;0.0014976213265915;0.14976213265915;5.105769218651077
17393;17393;2019-02-20;0.0017755335607407;0.17755335607407;5.107544752211818
17394;17394;2019-02-21;-0.0035326693258417;-0.35326693258417;5.104012082885976
17395;17395;2019-02-22;0.006390638694711;0.6390638694711;5.110402721580687
17396;17396;2019-02-25;0.0012311044497517;0.12311044497517001;5.111633826030439
17397;17397;2019-02-26;-0.0007907696728404;-0.07907696728404;5.110843056357599
17398;17398;2019-02-27;-0.000544197436298;-0.054419743629799996;5.1102988589213005
17399;17399;2019-02-28;-0.0028295075989506;-0.28295075989505997;5.10746935132235
17400;17400;2019-03-01;0.0068716565887134;0.6871656588713401;5.114341007911063
17401;17401;2019-03-04;-0.0038881073952552;-0.38881073952552003;5.110452900515808
17402;17402;2019-03-05;-0.0011321734897071;-0.11321734897071;5.109320727026101
17403;17403;2019-03-06;-0.0065454736041248;-0.65454736041248;5.102775253421976
17404;17404;2019-03-07;-0.0081589111383308;-0.81589111383308;5.094616342283645
17405;17405;2019-03-08;-0.0021339641314543;-0.21339641314543;5.092482378152191
17406;17406;2019-03-11;0.0145595355634897;1.45595355634897;5.107041913715681
17407;17407;2019-03-12;0.0029489657278052;0.29489657278052;5.109990879443486
17408;17408;2019-03-13;0.006925546757019;0.6925546757019;5.116916426200505
17409;17409;2019-03-14;-0.0008683993315958;-0.08683993315958;5.116048026868909
17410;17410;2019-03-15;0.0049725194084304;0.49725194084304;5.1210205462773395
17411;17411;2019-03-18;0.0036990967989085;0.36990967989085;5.124719643076248
17412;17412;2019-03-19;-0.0001305700799267;-0.013057007992669999;5.124589072996321
17413;17413;2019-03-20;-0.0029486967407699;-0.29486967407699;5.121640376255551
17414;17414;2019-03-21;0.0107940154946888;1.07940154946888;5.13243439175024
17415;17415;2019-03-22;-0.0191568271342728;-1.9156827134272798;5.113277564615967
17416;17416;2019-03-25;-0.00083937283331;-0.083937283331;5.112438191782657
17417;17417;2019-03-26;0.0071570529479343;0.71570529479343;5.119595244730592
17418;17418;2019-03-27;-0.0046551432765991;-0.46551432765991;5.114940101453993
17419;17419;2019-03-28;0.0035830547152615;0.35830547152615;5.118523156169254
17420;17420;2019-03-29;0.0067117060433243;0.67117060433243;5.1252348622125785
17421;17421;2019-04-01;0.0115021955180445;1.15021955180445;5.136737057730623
17422;17422;2019-04-02;1.745555485843653e-05;0.0017455554858436528;5.1367545132854815
17423;17423;2019-04-03;0.0021460724200892;0.21460724200892;5.138900585705571
17424;17424;2019-04-04;0.002082465242994;0.2082465242994;5.140983050948565
17425;17425;2019-04-05;0.0046257176230994;0.46257176230994;5.145608768571664
17426;17426;2019-04-08;0.0010469117505236;0.10469117505236;5.146655680322188
17427;17427;2019-04-09;-0.0060859764356697;-0.60859764356697;5.140569703886518
17428;17428;2019-04-10;0.0034718377544997;0.34718377544997;5.144041541641018
17429;17429;2019-04-11;3.812234034228368e-05;0.003812234034228368;5.14407966398136
17430;17430;2019-04-12;0.0065875783895457;0.65875783895457;5.150667242370906
17431;17431;2019-04-15;-0.0006295672443563;-0.06295672443563;5.1500376751265495
17432;17432;2019-04-16;0.0005092283251393;0.05092283251393;5.150546903451689
17433;17433;2019-04-17;-0.0022764008207385;-0.22764008207385003;5.14827050263095
17434;17434;2019-04-18;0.0015778468242499;0.15778468242499;5.1498483494552
17435;17435;2019-04-22;0.0010115058169324;0.10115058169324;5.150859855272133
17436;17436;2019-04-23;0.008802351174995;0.8802351174994999;5.159662206447128
17437;17437;2019-04-24;-0.0021941686030357;-0.21941686030357002;5.157468037844092
17438;17438;2019-04-25;-0.0003690417402726;-0.036904174027260005;5.157098996103819
17439;17439;2019-04-26;0.0046743503233042;0.46743503233042;5.161773346427124
17440;17440;2019-04-29;0.0010709485042346;0.10709485042346;5.162844294931358
17441;17441;2019-04-30;0.0009509646987915;0.09509646987915;5.16379525963015
17442;17442;2019-05-01;-0.0075304458502918;-0.75304458502918;5.156264813779858
17443;17443;2019-05-02;-0.0021262446486822;-0.21262446486822;5.154138569131176
17444;17444;2019-05-03;0.0095921274789168;0.9592127478916799;5.163730696610092
17445;17445;2019-05-06;-0.0044810131890722;-0.44810131890721994;5.15924968342102
17446;17446;2019-05-07;-0.0166494880889054;-1.6649488088905402;5.142600195332115
17447;17447;2019-05-08;-0.0016067153894203;-0.16067153894202998;5.140993479942694
17448;17448;2019-05-09;-0.0030259986619283;-0.30259986619283;5.137967481280766
