;Unnamed: 0;Date;Return;pct;Cum
17449;17449;2019-05-10;0.0037133940699192;0.37133940699192;5.141680875350685
17450;17450;2019-05-13;-0.0244264691384978;-2.4426469138497797;5.117254406212187
17451;17451;2019-05-14;0.0079839875232163;0.7983987523216299;5.125238393735404
17452;17452;2019-05-15;0.0058219943277224;0.58219943277224;5.131060388063126
17453;17453;2019-05-16;0.0088559571164994;0.88559571164994;5.139916345179626
17454;17454;2019-05-17;-0.0058544371740438;-0.58544371740438;5.134061908005582
17455;17455;2019-05-20;-0.0067722579754052;-0.6772257975405199;5.127289650030177
17456;17456;2019-05-21;0.0084599490931909;0.84599490931909;5.1357495991233675
17457;17457;2019-05-22;-0.0028283923638996;-0.28283923638996;5.132921206759468
17458;17458;2019-05-23;-0.0119856922412822;-1.19856922412822;5.120935514518186
17459;17459;2019-05-24;0.0013526437720372;0.13526437720372;5.122288158290223
17460;17460;2019-05-28;-0.0084109500002602;-0.84109500002602;5.113877208289963
17461;17461;2019-05-29;-0.0069359101672308;-0.69359101672308;5.106941298122732
17462;17462;2019-05-30;0.0020962726749971;0.20962726749971;5.109037570797729
17463;17463;2019-05-31;-0.0132832052504534;-1.32832052504534;5.0957543655472755
17464;17464;2019-06-03;-0.0027690706543079;-0.27690706543079;5.0929852948929675
17465;17465;2019-06-04;0.0212059270810778;2.1205927081077802;5.114191221974045
17466;17466;2019-06-05;0.0081287269788132;0.81287269788132;5.122319948952859
17467;17467;2019-06-06;0.0061168406760048;0.61168406760048;5.128436789628863
17468;17468;2019-06-07;0.0104429792472595;1.0442979247259498;5.138879768876123
17469;17469;2019-06-10;0.004649220074766;0.46492200747659995;5.143528988950889
17470;17470;2019-06-11;-0.0003499414579515;-0.03499414579515;5.1431790474929375
17471;17471;2019-06-12;-0.002039657827237;-0.2039657827237;5.1411393896657005
17472;17472;2019-06-13;0.0040890105028497;0.40890105028497;5.14522840016855
17473;17473;2019-06-14;-0.0016128117861526;-0.16128117861526;5.1436155883823975
17474;17474;2019-06-17;0.0009313154323526;0.09313154323525999;5.14454690381475
17475;17475;2019-06-18;0.0096704895929704;0.9670489592970399;5.154217393407721
17476;17476;2019-06-19;0.002980716793024;0.2980716793024;5.157198110200745
17477;17477;2019-06-20;0.0094276053358735;0.9427605335873499;5.166625715536618
17478;17478;2019-06-21;-0.001260016279728;-0.12600162797279998;5.16536569925689
17479;17479;2019-06-24;-0.001733388460587;-0.1733388460587;5.163632310796303
17480;17480;2019-06-25;-0.0095417756403879;-0.95417756403879;5.154090535155915
17481;17481;2019-06-26;-0.0012346956788036;-0.12346956788036;5.152855839477112
17482;17482;2019-06-27;0.0038158857925907;0.38158857925906997;5.156671725269702
17483;17483;2019-06-28;0.0057409418405995;0.57409418405995;5.162412667110302
17484;17484;2019-07-01;0.0076430186109535;0.76430186109535;5.170055685721255
17485;17485;2019-07-02;0.002923847276989;0.2923847276989;5.172979532998244
17486;17486;2019-07-03;0.0076430956606836;0.76430956606836;5.180622628658928
17487;17487;2019-07-05;-0.0018075342045484;-0.18075342045484;5.17881509445438
17488;17488;2019-07-08;-0.0048471730101233;-0.48471730101233;5.173967921444256
17489;17489;2019-07-09;0.0012357930584538;0.12357930584538;5.17520371450271
17490;17490;2019-07-10;0.0045005469360823;0.45005469360822997;5.1797042614387925
17491;17491;2019-07-11;0.0022826195789491;0.22826195789491;5.181986881017742
17492;17492;2019-07-12;0.004609534302066;0.4609534302066;5.186596415319808
17493;17493;2019-07-15;0.0001758537283844;0.01758537283844;5.186772269048192
17494;17494;2019-07-16;-0.0034095845550101;-0.34095845550101;5.183362684493182
17495;17495;2019-07-17;-0.0065526654660938;-0.65526654660938;5.176810019027088
17496;17496;2019-07-18;0.0035755977088189;0.35755977088189;5.180385616735907
17497;17497;2019-07-19;-0.0061958894648439;-0.61958894648439;5.174189727271063
17498;17498;2019-07-22;0.0028247016862499;0.28247016862499;5.177014428957313
17499;17499;2019-07-23;0.0068241451392765;0.6824145139276501;5.1838385740965895
17500;17500;2019-07-24;0.0046771928134763;0.46771928134763;5.188515766910066
17501;17501;2019-07-25;-0.0052762964836006;-0.52762964836006;5.183239470426465
17502;17502;2019-07-26;0.0073605357707826;0.73605357707826;5.190600006197248
17503;17503;2019-07-29;-0.0016174219290565;-0.16174219290565;5.188982584268191
17504;17504;2019-07-30;-0.0025819853720445;-0.25819853720445;5.186400598896147
17505;17505;2019-07-31;-0.0109452069521394;-1.09452069521394;5.175455391944007
17506;17506;2019-08-01;-0.0090395275688059;-0.9039527568805901;5.166415864375201
17507;17507;2019-08-02;-0.0073093885395651;-0.73093885395651;5.159106475835636
17508;17508;2019-08-05;-0.0302301821696948;-3.02301821696948;5.128876293665941
17509;17509;2019-08-06;0.0129330239111666;1.2933023911166601;5.141809317577108
17510;17510;2019-08-07;0.0007665823338589;0.07665823338588999;5.142575899910967
17511;17511;2019-08-08;0.018588462466865;1.8588462466865001;5.161164362377832
17512;17512;2019-08-09;-0.0066385931336574;-0.66385931336574;5.154525769244175
17513;17513;2019-08-12;-0.012393809115915;-1.2393809115915;5.14213196012826
17514;17514;2019-08-13;0.0150183462673014;1.50183462673014;5.157150306395561
17515;17515;2019-08-14;-0.0297303524545355;-2.9730352454535502;5.1274199539410255
17516;17516;2019-08-15;0.0024612366981804;0.24612366981804001;5.129881190639206
17517;17517;2019-08-16;0.0143230581722448;1.43230581722448;5.144204248811451
17518;17518;2019-08-19;0.0120331755643974;1.20331755643974;5.156237424375848
17519;17519;2019-08-20;-0.0079462153121152;-0.7946215312115199;5.148291209063733
17520;17520;2019-08-21;0.0082129795573528;0.82129795573528;5.156504188621086
17521;17521;2019-08-22;-0.0005062029592783;-0.05062029592783;5.1559979856618074
17522;17522;2019-08-23;-0.0262888811228378;-2.62888811228378;5.1297091045389696
17523;17523;2019-08-26;0.010923112730798;1.0923112730798001;5.140632217269768
17524;17524;2019-08-27;-0.0032083218005567;-0.32083218005567;5.137423895469211
17525;17525;2019-08-28;0.0065241515305629;0.6524151530562899;5.143948046999774
17526;17526;2019-08-29;0.0126074824410942;1.26074824410942;5.156555529440868
17527;17527;2019-08-30;0.0006425807598766;0.06425807598766001;5.157198110200745
17528;17528;2019-09-03;-0.0069230093326853;-0.69230093326853;5.150275100868059
17529;17529;2019-09-04;0.0107837252784213;1.0783725278421301;5.161058826146481
17530;17530;2019-09-05;0.0129259129217595;1.29259129217595;5.17398473906824
17531;17531;2019-09-06;0.0009101908043769;0.09101908043769;5.174894929872617
17532;17532;2019-09-09;-9.401467889968984e-05;-0.009401467889968984;5.1748009151937175
17533;17533;2019-09-10;0.0003222524259305;0.03222524259305;5.175123167619648
17534;17534;2019-09-11;0.007203672326387;0.7203672326387001;5.182326839946035
17535;17535;2019-09-12;0.0028750162782333;0.28750162782333;5.1852018562242685
17536;17536;2019-09-13;-0.000724676876965;-0.0724676876965;5.1844771793473035
17537;17537;2019-09-16;-0.0031405129163566;-0.31405129163566;5.181336666430947
17538;17538;2019-09-17;0.0025784253724623;0.25784253724622996;5.183915091803409
17539;17539;2019-09-18;0.0003426332842675;0.03426332842675;5.184257725087677
17540;17540;2019-09-19;1.9974521929810866e-05;0.0019974521929810867;5.1842776996096065
17541;17541;2019-09-20;-0.0049075991048805;-0.49075991048804996;5.179370100504726
17542;17542;2019-09-23;-9.694061782816732e-05;-0.009694061782816732;5.179273159886898
17543;17543;2019-09-24;-0.0084519889635519;-0.8451988963551901;5.170821170923346
17544;17544;2019-09-25;0.0061396852419637;0.6139685241963699;5.1769608561653095
17545;17545;2019-09-26;-0.0024318710096125;-0.24318710096124999;5.174528985155697
17546;17546;2019-09-27;-0.0053305345791292;-0.53305345791292;5.169198450576568
17547;17547;2019-09-30;0.0050349102152491;0.50349102152491;5.174233360791817
17548;17548;2019-10-01;-0.0123341269454133;-1.23341269454133;5.161899233846404
17549;17549;2019-10-02;-0.0180654041876433;-1.8065404187643301;5.14383382965876
17550;17550;2019-10-03;0.0079403047738662;0.79403047738662;5.151774134432626
17551;17551;2019-10-04;0.0141167852392598;1.41167852392598;5.165890919671886
17552;17552;2019-10-07;-0.0044883522736816;-0.44883522736816;5.161402567398205
17553;17553;2019-10-08;-0.0156831595521103;-1.56831595521103;5.145719407846094
17554;17554;2019-10-09;0.0090632965148458;0.90632965148458;5.15478270436094
17555;17555;2019-10-10;0.0063952024117828;0.63952024117828;5.161177906772723
17556;17556;2019-10-11;0.010879579673789;1.0879579673789002;5.172057486446512
17557;17557;2019-10-14;-0.0013880816732187;-0.13880816732186999;5.170669404773293
17558;17558;2019-10-15;0.0099064453764885;0.99064453764885;5.180575850149782
17559;17559;2019-10-16;-0.0020015445531935;-0.20015445531935003;5.178574305596588
17560;17560;2019-10-17;0.0027590219697746;0.27590219697746;5.181333327566363
17561;17561;2019-10-18;-0.0039270457097995;-0.39270457097995;5.177406281856563
17562;17562;2019-10-21;0.0068481141053347;0.6848114105334699;5.184254395961898
17563;17563;2019-10-22;-0.0035750492583765;-0.35750492583765003;5.1806793467035215
17564;17564;2019-10-23;0.00284310334583;0.28431033458300004;5.1835224500493515
17565;17565;2019-10-24;0.0019186046591705;0.19186046591705;5.185441054708522
17566;17566;2019-10-25;0.0040644295106559;0.40644295106559;5.189505484219178
17567;17567;2019-10-28;0.0055658199161179;0.55658199161179;5.195071304135296
17568;17568;2019-10-29;-0.0008327519564801;-0.08327519564801;5.194238552178816
17569;17569;2019-10-30;0.0032480894008575;0.32480894008575;5.197486641579673
17570;17570;2019-10-31;-0.0030274386345396;-0.30274386345396;5.194459202945134
17571;17571;2019-11-01;0.0096159305596472;0.96159305596472;5.204075133504781
17572;17572;2019-11-04;0.0036972458053128;0.36972458053128;5.207772379310094
17573;17573;2019-11-05;-0.00118640271182;-0.11864027118200002;5.206585976598274
17574;17574;2019-11-06;0.0007022505922886;0.07022505922885999;5.2072882271905625
17575;17575;2019-11-07;0.0027263752442809;0.27263752442809;5.2100146024348435
17576;17576;2019-11-08;0.0025574031451167;0.25574031451167;5.21257200557996
17577;17577;2019-11-11;-0.0019643954133385;-0.19643954133385;5.210607610166622
17578;17578;2019-11-12;0.0015634233012633;0.15634233012633;5.212171033467885
17579;17579;2019-11-13;0.0007112815701173;0.07112815701173;5.212882315038002
17580;17580;2019-11-14;0.000836692614456;0.0836692614456;5.213719007652458
17581;17581;2019-11-15;0.0076660287779724;0.76660287779724;5.221385036430431
17582;17582;2019-11-18;0.0005030263228107;0.05030263228107;5.221888062753242
17583;17583;2019-11-19;-0.0005927700996934;-0.059277009969339996;5.221295292653548
17584;17584;2019-11-20;-0.0037632564209406;-0.37632564209406;5.217532036232607
17585;17585;2019-11-21;-0.0015840060861886;-0.15840060861886002;5.215948030146419
17586;17586;2019-11-22;0.0021725739423761;0.21725739423761;5.218120604088795
17587;17587;2019-11-25;0.0074792518874673;0.74792518874673;5.225599855976262
17588;17588;2019-11-26;0.0021931636449394;0.21931636449394;5.227793019621202
17589;17589;2019-11-27;0.0041657356252997;0.41657356252997;5.2319587552465014
17590;17590;2019-11-29;-0.0040192862299885;-0.40192862299885;5.227939469016513
17591;17591;2019-12-02;-0.008668483693965;-0.8668483693964999;5.219270985322548
17592;17592;2019-12-03;-0.0066602252580434;-0.66602252580434;5.212610760064504
17593;17593;2019-12-04;0.00630365760877;0.630365760877;5.2189144176732745
17594;17594;2019-12-05;0.00149912692663;0.149912692663;5.2204135445999045
17595;17595;2019-12-06;0.0090942460304255;0.9094246030425499;5.22950779063033
17596;17596;2019-12-09;-0.0031678336844755;-0.31678336844755;5.226339956945854
17597;17597;2019-12-10;-0.0010975361689826;-0.10975361689825999;5.225242420776872
17598;17598;2019-12-11;0.00290393752935;0.290393752935;5.228146358306222
17599;17599;2019-12-12;0.0085386673755554;0.8538667375555401;5.236685025681777
17600;17600;2019-12-13;7.257915021519068e-05;0.007257915021519068;5.236757604831992
17601;17601;2019-12-16;0.0071223609425423;0.71223609425423;5.243879965774535
17602;17602;2019-12-17;0.0003352360284605;0.03352360284605;5.244215201802995
17603;17603;2019-12-18;-0.0004323936405228;-0.04323936405228;5.243782808162472
17604;17604;2019-12-19;0.0044493788218655;0.44493788218654995;5.248232186984338
17605;17605;2019-12-20;0.004932595804334;0.4932595804334;5.253164782788672
17606;17606;2019-12-23;0.0008657687142985;0.08657687142984999;5.254030551502971
17607;17607;2019-12-24;-0.0001954673024684;-0.019546730246839998;5.253835084200502
17608;17608;2019-12-26;0.0051150624100539;0.51150624100539;5.258950146610556
17609;17609;2019-12-27;3.3984139657050605e-05;0.0033984139657050605;5.258984130750213
17610;17610;2019-12-30;-0.0057975960793488;-0.5797596079348799;5.253186534670864
17611;17611;2019-12-31;0.0029416906441905;0.29416906441905;5.256128225315055
17612;17612;2020-01-02;0.0083438953623158;0.83438953623158;5.264472120677371
17613;17613;2020-01-03;-0.0070849093649538;-0.70849093649538;5.257387211312417
17614;17614;2020-01-06;0.0035271451942726;0.35271451942726;5.26091435650669
17615;17615;2020-01-07;-0.0028071750845946;-0.28071750845946;5.258107181422095
17616;17616;2020-01-08;0.0048904734856414;0.48904734856413995;5.262997654907736
17617;17617;2020-01-09;0.0066332141169063;0.66332141169063;5.269630869024643
17618;17618;2020-01-10;-0.0028592624875063;-0.28592624875063;5.266771606537136
17619;17619;2020-01-13;0.0069519940459343;0.69519940459343;5.273723600583071
17620;17620;2020-01-14;-0.0015156808368956;-0.15156808368956;5.272207919746175
17621;17621;2020-01-15;0.0018684502436876;0.18684502436876;5.274076369989863
17622;17622;2020-01-16;0.0083317474222326;0.83317474222326;5.282408117412095
17623;17623;2020-01-17;0.0038547232474837;0.38547232474837;5.286262840659579
17624;17624;2020-01-21;-0.0026555003695847;-0.26555003695847;5.283607340289994
17625;17625;2020-01-22;0.0002890342966814;0.028903429668140003;5.283896374586676
17626;17626;2020-01-23;0.001140326193358;0.1140326193358;5.285036700780034
17627;17627;2020-01-24;-0.0090832894261936;-0.90832894261936;5.27595341135384
17628;17628;2020-01-27;-0.0158557523568436;-1.58557523568436;5.2600976589969966
17629;17629;2020-01-28;0.0100033835003525;1.00033835003525;5.270101042497349
17630;17630;2020-01-29;-0.0008672501435853;-0.08672501435853;5.269233792353764
17631;17631;2020-01-30;0.0031294569302104;0.31294569302104003;5.272363249283974
17632;17632;2020-01-31;-0.0178644435713621;-1.78644435713621;5.254498805712612
17633;17633;2020-02-03;0.007228425761232;0.7228425761232;5.261727231473844
17634;17634;2020-02-04;0.0148693159175063;1.4869315917506298;5.2765965473913505
17635;17635;2020-02-05;0.0111877786589733;1.11877786589733;5.287784326050324
17636;17636;2020-02-06;0.0033201550570023;0.33201550570023;5.291104481107326
17637;17637;2020-02-07;-0.0054154910094599;-0.54154910094599;5.285688990097866
17638;17638;2020-02-10;0.0072996901205737;0.72996901205737;5.29298868021844
17639;17639;2020-02-11;0.0016870486860032;0.16870486860032;5.294675728904443
17640;17640;2020-02-12;0.006441853105203;0.6441853105203;5.301117582009646
17641;17641;2020-02-13;-0.0016317763599893;-0.16317763599893;5.299485805649657
17642;17642;2020-02-14;0.0018418360984853;0.18418360984853;5.301327641748142
17643;17643;2020-02-18;-0.002924213986148;-0.2924213986148;5.298403427761994
17644;17644;2020-02-19;0.0046947482842849;0.46947482842849;5.303098176046279
17645;17645;2020-02-20;-0.0038228174279968;-0.38228174279967997;5.299275358618282
17646;17646;2020-02-21;-0.0105738092328202;-1.0573809232820202;5.288701549385462
17647;17647;2020-02-24;-0.0340880794204405;-3.4088079420440502;5.2546134699650215
17648;17648;2020-02-25;-0.0307479043753531;-3.07479043753531;5.223865565589668
17649;17649;2020-02-26;-0.0037856973235292;-0.37856973235292;5.220079868266139
17650;17650;2020-02-27;-0.0451681363522622;-4.51681363522622;5.174911731913877
17651;17651;2020-02-28;-0.0082724631096526;-0.82724631096526;5.166639268804224
17652;17652;2020-03-02;0.0450108687694132;4.50108687694132;5.2116501375736375
17653;17653;2020-03-03;-0.0285104849229149;-2.85104849229149;5.1831396526507225
17654;17654;2020-03-04;0.041336349360634;4.1336349360634;5.2244760020113565
17655;17655;2020-03-05;-0.0345107824399821;-3.4510782439982104;5.189965219571374
17656;17656;2020-03-06;-0.0172009436523854;-1.7200943652385399;5.172764275918989
17657;17657;2020-03-09;-0.0790104129403719;-7.9010412940371895;5.093753862978617
17658;17658;2020-03-10;0.0482150524258591;4.82150524258591;5.141968915404476
17659;17659;2020-03-11;-0.0501028928086055;-5.01028928086055;5.0918660225958705
17660;17660;2020-03-12;-0.0999448524024728;-9.99448524024728;4.991921170193398
17661;17661;2020-03-13;0.0888084069492354;8.88084069492354;5.080729577142633
17662;17662;2020-03-16;-0.127652197472817;-12.7652197472817;4.953077379669816
17663;17663;2020-03-17;0.0582263126356918;5.82263126356918;5.011303692305508
17664;17664;2020-03-18;-0.0532222723320803;-5.3222272332080305;4.9580814199734276
17665;17665;2020-03-19;0.0046967609704013;0.46967609704012997;4.962778180943829
17666;17666;2020-03-20;-0.0443276240533672;-4.43276240533672;4.918450556890462
17667;17667;2020-03-23;-0.0297315010095768;-2.97315010095768;4.888719055880885
17668;17668;2020-03-24;0.089683232517963;8.9683232517963;4.978402288398848
17669;17669;2020-03-25;0.0114689904208225;1.14689904208225;4.98987127881967
17670;17670;2020-03-26;0.0605438310742467;6.05438310742467;5.050415109893917
17671;17671;2020-03-27;-0.0342678455416267;-3.42678455416267;5.01614726435229
17672;17672;2020-03-30;0.0329665905699751;3.29665905699751;5.049113854922266
17673;17673;2020-03-31;-0.0161423107884157;-1.6142310788415701;5.03297154413385
17674;17674;2020-04-01;-0.0451463627327868;-4.51463627327868;4.987825181401063
17675;17675;2020-04-02;0.0225726570569602;2.25726570569602;5.010397838458023
17676;17676;2020-04-03;-0.015252860825945;-1.5252860825945;4.995144977632078
17677;17677;2020-04-06;0.067968244144831;6.7968244144831;5.063113221776909
17678;17678;2020-04-07;-0.0016043390483631;-0.16043390483631;5.061508882728546
17679;17679;2020-04-08;0.0334893711912851;3.3489371191285104;5.094998253919831
17680;17680;2020-04-09;0.0143834703036995;1.43834703036995;5.109381724223531
17681;17681;2020-04-13;-0.010156059444677;-1.0156059444677001;5.099225664778854
17682;17682;2020-04-14;0.0301145595723069;3.01145595723069;5.129340224351161
17683;17683;2020-04-15;-0.0222767326723687;-2.2276732672368698;5.107063491678792
17684;17684;2020-04-16;0.0057998378395414;0.5799837839541401;5.112863329518333
17685;17685;2020-04-17;0.0264409320213205;2.64409320213205;5.139304261539654
17686;17686;2020-04-20;-0.0180428456153478;-1.8042845615347798;5.121261415924306
17687;17687;2020-04-21;-0.0311551152363307;-3.11551152363307;5.090106300687975
17688;17688;2020-04-22;0.0226713005821368;2.26713005821368;5.112777601270112
17689;17689;2020-04-23;-0.000539567660196;-0.0539567660196;5.112238033609916
17690;17690;2020-04-24;0.0138220905668395;1.38220905668395;5.126060124176756
17691;17691;2020-04-27;0.0146068681817359;1.46068681817359;5.140666992358492
17692;17692;2020-04-28;-0.005256170190484;-0.5256170190484;5.135410822168008
17693;17693;2020-04-29;0.0262367040450737;2.62367040450737;5.161647526213081
17694;17694;2020-04-30;-0.0092551433190548;-0.92551433190548;5.152392382894027
17695;17695;2020-05-01;-0.0284602110147762;-2.84602110147762;5.12393217187925
17696;17696;2020-05-04;0.0042408225788497;0.42408225788497;5.1281729944581
17697;17697;2020-05-05;0.0089999351977798;0.89999351977798;5.13717292965588
17698;17698;2020-05-06;-0.0070038803990426;-0.70038803990426;5.130169049256837
17699;17699;2020-05-07;0.0114389557548904;1.14389557548904;5.141608005011728
17700;17700;2020-05-08;0.016730795065226;1.6730795065226;5.158338800076954
17701;17701;2020-05-11;0.0001330693667913;0.01330693667913;5.158471869443745
17702;17702;2020-05-12;-0.0207133657720479;-2.07133657720479;5.137758503671697
17703;17703;2020-05-13;-0.0176169966242802;-1.76169966242802;5.120141507047417
17704;17704;2020-05-14;0.011458917804072;1.1458917804072;5.131600424851489
17705;17705;2020-05-15;0.0039186752037227;0.39186752037227;5.135519100055212
17706;17706;2020-05-18;0.0310152087700732;3.10152087700732;5.166534308825285
17707;17707;2020-05-19;-0.0105397477115989;-1.05397477115989;5.155994561113686
17708;17708;2020-05-20;0.016513990613415;1.6513990613415;5.172508551727101
17709;17709;2020-05-21;-0.0078039683099531;-0.78039683099531;5.164704583417148
17710;17710;2020-05-22;0.0023509456868122;0.23509456868122;5.16705552910396
17711;17711;2020-05-26;0.0122142850214599;1.22142850214599;5.17926981412542
17712;17712;2020-05-27;0.0147184474903152;1.47184474903152;5.193988261615735
17713;17713;2020-05-28;-0.0021101393249196;-0.21101393249196;5.191878122290816
17714;17714;2020-05-29;0.0048007935523077;0.48007935523077;5.1966789158431235
17715;17715;2020-06-01;0.0037442164783634;0.37442164783634;5.200423132321487
17716;17716;2020-06-02;0.0081773072824002;0.81773072824002;5.208600439603887
17717;17717;2020-06-03;0.0135566708125622;1.35566708125622;5.2221571104164495
17718;17718;2020-06-04;-0.0033743890836088;-0.33743890836088003;5.218782721332841
17719;17719;2020-06-05;0.025874012821637;2.5874012821637;5.244656734154478
17720;17720;2020-06-08;0.0119696564058049;1.19696564058049;5.256626390560283
17721;17721;2020-06-09;-0.0078297434197214;-0.78297434197214;5.248796647140561
17722;17722;2020-06-10;-0.0053272557351817;-0.53272557351817;5.243469391405379
17723;17723;2020-06-11;-0.0607526929962887;-6.07526929962887;5.182716698409091
17724;17724;2020-06-12;0.0129762866052107;1.2976286605210698;5.195692985014301
17725;17725;2020-06-15;0.0082778608181754;0.82778608181754;5.203970845832477
17726;17726;2020-06-16;0.0187848528667107;1.8784852866710702;5.222755698699188
17727;17727;2020-06-17;-0.0036067962326296;-0.36067962326296;5.219148902466558
17728;17728;2020-06-18;0.0005940434038027;0.059404340380269996;5.219742945870361
17729;17729;2020-06-19;-0.005665513565674;-0.5665513565674001;5.214077432304687
17730;17730;2020-06-22;0.0064740932966582;0.64740932966582;5.220551525601345
17731;17731;2020-06-23;0.0042981691914842;0.42981691914842;5.224849694792829
17732;17732;2020-06-24;-0.0261952655956623;-2.61952655956623;5.198654429197167
17733;17733;2020-06-25;0.0108998277282168;1.08998277282168;5.209554256925384
17734;17734;2020-06-26;-0.0245252042748305;-2.45252042748305;5.185029052650553
17735;17735;2020-06-29;0.0145788881135331;1.45788881135331;5.1996079407640865
17736;17736;2020-06-30;0.0152923494357555;1.52923494357555;5.214900290199842
17737;17737;2020-07-01;0.0050095639758716;0.50095639758716;5.219909854175714
17738;17738;2020-07-02;0.0045309704768161;0.45309704768161;5.22444082465253
17739;17739;2020-07-06;0.015756930832163;1.5756930832163;5.240197755484693
17740;17740;2020-07-07;-0.0108774778696432;-1.08774778696432;5.22932027761505
17741;17741;2020-07-08;0.0077969862634308;0.7796986263430801;5.23711726387848
17742;17742;2020-07-09;-0.0056595914761956;-0.56595914761956;5.231457672402285
17743;17743;2020-07-10;0.0104118097744443;1.04118097744443;5.241869482176729
17744;17744;2020-07-13;-0.0094066452160586;-0.94066452160586;5.2324628369606705
17745;17745;2020-07-14;0.0133173005829032;1.33173005829032;5.245780137543574
17746;17746;2020-07-15;0.0090410569363541;0.90410569363541;5.254821194479928
17747;17747;2020-07-16;-0.0034119152141141;-0.34119152141141;5.251409279265814
17748;17748;2020-07-17;0.0028445625875832;0.28445625875832004;5.254253841853397
17749;17749;2020-07-20;0.0083717972551404;0.8371797255140401;5.2626256391085375
17750;17750;2020-07-21;0.0016776293345603;0.16776293345603;5.264303268443098
17751;17751;2020-07-22;0.0057306305944724;0.57306305944724;5.27003389903757
17752;17752;2020-07-23;-0.0123963784122462;-1.23963784122462;5.257637520625324
17753;17753;2020-07-24;-0.0062096400242754;-0.62096400242754;5.251427880601049
17754;17754;2020-07-27;0.0073679288214822;0.73679288214822;5.258795809422531
17755;17755;2020-07-28;-0.0064944354186469;-0.64944354186469;5.252301374003884
17756;17756;2020-07-29;0.0123517833517432;1.23517833517432;5.264653157355627
17757;17757;2020-07-30;-0.0037573017634553;-0.37573017634553;5.260895855592172
17758;17758;2020-07-31;0.0076412362421756;0.76412362421756;5.2685370918343475
17759;17759;2020-08-03;0.0071553626643598;0.71553626643598;5.275692454498707
17760;17760;2020-08-04;0.0036054230261335;0.36054230261334996;5.279297877524841
17761;17761;2020-08-05;0.0064091604355169;0.64091604355169;5.285707037960358
17762;17762;2020-08-06;0.0064071260206652;0.64071260206652;5.292114163981023
17763;17763;2020-08-07;0.0006328292699571;0.06328292699571;5.29274699325098
17764;17764;2020-08-10;0.0027384652733921;0.27384652733921;5.2954854585243725
17765;17765;2020-08-11;-0.0080010554013778;-0.8001055401377801;5.287484403122995
17766;17766;2020-08-12;0.0138995022936132;1.3899502293613202;5.301383905416608
17767;17767;2020-08-13;-0.0020492726761567;-0.20492726761567;5.299334632740451
17768;17768;2020-08-14;-0.000171897396278;-0.017189739627800002;5.299162735344173
17769;17769;2020-08-17;0.0027061775074237;0.27061775074237;5.301868912851597
17770;17770;2020-08-18;0.002300740419816;0.2300740419816;5.304169653271413
17771;17771;2020-08-19;-0.0044141233451817;-0.44141233451816997;5.299755529926231
17772;17772;2020-08-20;0.0031536547683455;0.31536547683455;5.302909184694577
17773;17773;2020-08-21;0.0034351999829738;0.34351999829738;5.30634438467755
17774;17774;2020-08-24;0.0099936153649018;0.99936153649018;5.316338000042452
17775;17775;2020-08-25;0.0035898997455401;0.35898997455401;5.319927899787992
17776;17776;2020-08-26;0.0101440013448428;1.01440013448428;5.330071901132835
17777;17777;2020-08-27;0.0016716460318093;0.16716460318093;5.331743547164645
17778;17778;2020-08-28;0.0067100028495694;0.67100028495694;5.338453550014214
17779;17779;2020-08-31;-0.0021973751755091;-0.21973751755091;5.336256174838705
17780;17780;2020-09-01;0.0074968314207062;0.7496831420706199;5.343753006259411
17781;17781;2020-09-02;0.0152490501438702;1.52490501438702;5.359002056403281
