;Unnamed: 0;Date;Return;pct;Cum
17782;17782;2020-09-03;-0.0357575941421863;-3.57575941421863;5.323244462261095
17783;17783;2020-09-04;-0.0081662807542741;-0.81662807542741;5.315078181506821
17784;17784;2020-09-08;-0.0281488290864668;-2.81488290864668;5.286929352420354
17785;17785;2020-09-09;0.0199447606621809;1.9944760662180898;5.306874113082535
17786;17786;2020-09-10;-0.0177412459253964;-1.77412459253964;5.2891328671571385
17787;17787;2020-09-11;0.0005329301580871;0.05329301580871;5.289665797315226
17788;17788;2020-09-14;0.0126613350250242;1.26613350250242;5.30232713234025
17789;17789;2020-09-15;0.0052057859304994;0.52057859304994;5.307532918270749
17790;17790;2020-09-16;-0.0046296468921518;-0.46296468921517997;5.3029032713785975
17791;17791;2020-09-17;-0.0084479495285521;-0.8447949528552099;5.294455321850045
17792;17792;2020-09-18;-0.0112455769478287;-1.12455769478287;5.283209744902217
17793;17793;2020-09-21;-0.0116385640272991;-1.1638564027299099;5.2715711808749175
17794;17794;2020-09-22;0.0104630163983774;1.04630163983774;5.282034197273295
17795;17795;2020-09-23;-0.0240073389143749;-2.40073389143749;5.25802685835892
17796;17796;2020-09-24;0.0029830055546291;0.29830055546291;5.261009863913549
17797;17797;2020-09-25;0.015850439224188;1.5850439224188;5.276860303137737
17798;17798;2020-09-28;0.0159821918538547;1.59821918538547;5.292842494991592
17799;17799;2020-09-29;-0.004824282704444;-0.48242827044439995;5.288018212287148
17800;17800;2020-09-30;0.0082198425683799;0.82198425683799;5.296238054855528
17801;17801;2020-10-01;0.0052789495642944;0.52789495642944;5.301517004419822
17802;17802;2020-10-02;-0.009623812866371;-0.9623812866371;5.291893191553451
17803;17803;2020-10-05;0.0178131090029012;1.7813109002901202;5.3097063005563525
17804;17804;2020-10-06;-0.0140720643875233;-1.40720643875233;5.295634236168829
17805;17805;2020-10-07;0.0172471637702411;1.7247163770241098;5.31288139993907
17806;17806;2020-10-08;0.0079782128948693;0.79782128948693;5.32085961283394
17807;17807;2020-10-09;0.0087550951807529;0.87550951807529;5.3296147080146925
17808;17808;2020-10-12;0.0162825301583247;1.62825301583247;5.345897238173017
17809;17809;2020-10-13;-0.006326891629163;-0.6326891629163;5.339570346543854
17810;17810;2020-10-14;-0.0066451720840596;-0.66451720840596;5.3329251744597945
17811;17811;2020-10-15;-0.001528923514213;-0.1528923514213;5.3313962509455814
17812;17812;2020-10-16;0.0001349104566301;0.01349104566301;5.331531161402212
17813;17813;2020-10-19;-0.0164646635149416;-1.64646635149416;5.31506649788727
17814;17814;2020-10-20;0.0047161953200003;0.47161953200003;5.31978269320727
17815;17815;2020-10-21;-0.0021981140115698;-0.21981140115698;5.3175845791957
17816;17816;2020-10-22;0.0052053540034915;0.52053540034915;5.322789933199192
17817;17817;2020-10-23;0.0034398383203892;0.34398383203892;5.326229771519581
17818;17818;2020-10-26;-0.0187644729853211;-1.87644729853211;5.30746529853426
17819;17819;2020-10-27;-0.0030302053504467;-0.30302053504467;5.304435093183813
17820;17820;2020-10-28;-0.0359255421085773;-3.5925542108577297;5.268509551075236
17821;17821;2020-10-29;0.0118765249399981;1.1876524939998099;5.280386076015234
17822;17822;2020-10-30;-0.0122037134452615;-1.22037134452615;5.268182362569973
17823;17823;2020-11-02;0.0122429508905916;1.22429508905916;5.280425313460564
17824;17824;2020-11-03;0.0176427376840777;1.7642737684077698;5.298068051144642
17825;17825;2020-11-04;0.0218075256550918;2.18075256550918;5.319875576799734
17826;17826;2020-11-05;0.019273265776702;1.9273265776702;5.339148842576436
17827;17827;2020-11-06;-0.000287756585374;-0.0287756585374;5.338861085991062
17828;17828;2020-11-09;0.0116319747463435;1.16319747463435;5.3504930607374055
17829;17829;2020-11-10;-0.0014007752208673;-0.14007752208673002;5.349092285516538
17830;17830;2020-11-11;0.0076227283629926;0.76227283629926;5.356715013879531
17831;17831;2020-11-12;-0.0100286515470706;-1.00286515470706;5.34668636233246
17832;17832;2020-11-13;0.0135185467062939;1.35185467062939;5.360204909038754
17833;17833;2020-11-16;0.0115807349228322;1.15807349228322;5.371785643961586
17834;17834;2020-11-17;-0.0048034437846471;-0.48034437846471;5.366982200176939
17835;17835;2020-11-18;-0.0116312106474811;-1.1631210647481098;5.355350989529458
17836;17836;2020-11-19;0.0039386756907333;0.39386756907333004;5.359289665220191
17837;17837;2020-11-20;-0.0068157373729196;-0.68157373729196;5.352473927847272
17838;17838;2020-11-23;0.0056201081818496;0.56201081818496;5.358094036029121
17839;17839;2020-11-24;0.016032458814033;1.6032458814033;5.374126494843154
17840;17840;2020-11-25;-0.0015856747555105;-0.15856747555105;5.372540820087644
17841;17841;2020-11-27;0.002394111025902;0.23941110259020001;5.374934931113546
17842;17842;2020-11-30;-0.004606140636973;-0.4606140636973;5.370328790476573
17843;17843;2020-12-01;0.0112081406615942;1.12081406615942;5.381536931138167
17844;17844;2020-12-02;0.0017895645286039;0.17895645286039;5.383326495666771
17845;17845;2020-12-03;-0.0006243520802939;-0.06243520802939;5.382702143586477
17846;17846;2020-12-04;0.0087974637151866;0.87974637151866;5.391499607301664
17847;17847;2020-12-07;-0.001937513438964;-0.1937513438964;5.3895620938627
17848;17848;2020-12-08;0.0027832711701716;0.27832711701716;5.392345365032871
17849;17849;2020-12-09;-0.007980964948473;-0.7980964948472999;5.384364400084398
17850;17850;2020-12-10;-0.0012859345277718;-0.12859345277718;5.383078465556626
17851;17851;2020-12-11;-0.0012657980842316;-0.12657980842316;5.381812667472395
17852;17852;2020-12-14;-0.0043687882451468;-0.43687882451467996;5.377443879227248
17853;17853;2020-12-15;0.012838482022218;1.2838482022218;5.390282361249466
17854;17854;2020-12-16;0.0017712256203239;0.17712256203239002;5.39205358686979
17855;17855;2020-12-17;0.0057411428089828;0.57411428089828;5.397794729678773
17856;17856;2020-12-18;-0.0035172969521486;-0.35172969521486;5.394277432726624
17857;17857;2020-12-21;-0.0039139284869094;-0.39139284869094;5.390363504239715
17858;17858;2020-12-22;-0.0020752446917704;-0.20752446917704;5.388288259547944
17859;17859;2020-12-23;0.000745533271818;0.0745533271818;5.389033792819762
17860;17860;2020-12-24;0.0035303499794867;0.35303499794867;5.392564142799249
17861;17861;2020-12-28;0.0086847075384124;0.86847075384124;5.4012488503376614
17862;17862;2020-12-29;-0.0022298648272798;-0.22298648272798;5.399018985510382
17863;17863;2020-12-30;0.0013406480950806;0.13406480950806;5.400359633605462
17864;17864;2020-12-31;0.0064182047117036;0.64182047117036;5.406777838317166
17865;17865;2021-01-04;-0.0148647627120261;-1.48647627120261;5.39191307560514
17866;17866;2021-01-05;0.0070576313833612;0.70576313833612;5.398970706988501
17867;17867;2021-01-06;0.0056936033824754;0.56936033824754;5.404664310370976
17868;17868;2021-01-07;0.0147382601077517;1.47382601077517;5.419402570478728
17869;17869;2021-01-08;0.0054768373935161;0.54768373935161;5.424879407872244
17870;17870;2021-01-11;-0.0065763276166208;-0.6576327616620801;5.418303080255623
17871;17871;2021-01-12;0.000415702030569;0.0415702030569;5.418718782286192
17872;17872;2021-01-13;0.0022730563867252;0.22730563867252;5.420991838672918
17873;17873;2021-01-14;-0.0037605130687428;-0.37605130687428;5.417231325604175
17874;17874;2021-01-15;-0.0072160007982784;-0.72160007982784;5.410015324805896
17875;17875;2021-01-19;0.0081034576357623;0.81034576357623;5.418118782441659
17876;17876;2021-01-20;0.013839417376511;1.3839417376510998;5.43195819981817
17877;17877;2021-01-21;0.0003166731613131;0.03166731613131;5.432274872979483
17878;17878;2021-01-22;-0.0030151526629378;-0.30151526629378;5.429259720316545
17879;17879;2021-01-25;0.0036093175130176;0.36093175130176003;5.432869037829563
17880;17880;2021-01-26;-0.0014899431611539;-0.14899431611539;5.431379094668409
17881;17881;2021-01-27;-0.0260133151261001;-2.60133151261001;5.405365779542309
17882;17882;2021-01-28;0.0097132987787595;0.97132987787595;5.415079078321068
17883;17883;2021-01-29;-0.0195003776547917;-1.9500377654791698;5.3955787006662765
17884;17884;2021-02-01;0.015924300234678;1.5924300234678002;5.411503000900955
17885;17885;2021-02-02;0.0138025288143115;1.3802528814311499;5.425305529715266
17886;17886;2021-02-03;0.0010082606153449;0.10082606153449;5.426313790330611
17887;17887;2021-02-04;0.0107948476439219;1.07948476439219;5.437108637974533
17888;17888;2021-02-05;0.0038899196077633;0.38899196077633;5.440998557582296
17889;17889;2021-02-08;0.0073721074762893;0.73721074762893;5.448370665058586
17890;17890;2021-02-09;-0.001114145421722;-0.1114145421722;5.447256519636864
17891;17891;2021-02-10;-0.000345244522391;-0.0345244522391;5.446911275114473
17892;17892;2021-02-11;0.0016610748145886;0.16610748145886;5.448572349929061
17893;17893;2021-02-12;0.0046999709261612;0.46999709261612;5.4532723208552225
17894;17894;2021-02-16;-0.0005694345154143;-0.05694345154143;5.452702886339808
17895;17895;2021-02-17;-0.0003204533489178;-0.03204533489178;5.45238243299089
17896;17896;2021-02-18;-0.0044256142272427;-0.44256142272427;5.447956818763648
17897;17897;2021-02-19;-0.0018566190956654;-0.18566190956654;5.446100199667982
17898;17898;2021-02-22;-0.0077628928937105;-0.77628928937105;5.4383373067742715
17899;17899;2021-02-23;0.0012555296115266;0.12555296115266;5.439592836385798
17900;17900;2021-02-24;0.0112876676709863;1.12876676709863;5.4508805040567845
17901;17901;2021-02-25;-0.0247833944241726;-2.4783394424172602;5.426097109632612
17902;17902;2021-02-26;-0.0047615322937986;-0.47615322937986;5.421335577338813
17903;17903;2021-03-01;0.0235121732256935;2.35121732256935;5.444847750564507
17904;17904;2021-03-02;-0.0081136787395088;-0.8113678739508801;5.436734071824998
17905;17905;2021-03-03;-0.0131523358948015;-1.31523358948015;5.423581735930196
17906;17906;2021-03-04;-0.0135080380643906;-1.35080380643906;5.410073697865806
17907;17907;2021-03-05;0.0193083563387101;1.93083563387101;5.429382054204516
17908;17908;2021-03-08;-0.0053736432240256;-0.53736432240256;5.42400841098049
17909;17909;2021-03-09;0.0140554007439313;1.40554007439313;5.4380638117244215
17910;17910;2021-03-10;0.0060122037709877;0.60122037709877;5.444076015495409
17911;17911;2021-03-11;0.0103418255006566;1.03418255006566;5.454417840996066
17912;17912;2021-03-12;0.0010148833275316;0.10148833275316;5.455432724323598
17913;17913;2021-03-15;0.0064709395394135;0.64709395394135;5.461903663863011
17914;17914;2021-03-16;-0.0015709169785971;-0.15709169785971;5.460332746884414
17915;17915;2021-03-17;0.0028752446501592;0.28752446501592;5.463207991534573
17916;17916;2021-03-18;-0.0148705600659475;-1.48705600659475;5.448337431468626
17917;17917;2021-03-19;-0.0006028856737536;-0.060288567375359994;5.447734545794872
17918;17918;2021-03-22;0.0070005568983422;0.70005568983422;5.454735102693214
17919;17919;2021-03-23;-0.0076601181193343;-0.76601181193343;5.44707498457388
17920;17920;2021-03-24;-0.0054823366003482;-0.54823366003482;5.441592647973532
17921;17921;2021-03-25;0.0052265834327283;0.52265834327283;5.44681923140626
17922;17922;2021-03-26;0.0164944186587163;1.64944186587163;5.463313650064976
17923;17923;2021-03-29;-0.0008683896263868;-0.08683896263868;5.46244526043859
17924;17924;2021-03-30;-0.0031628294096499;-0.31628294096499004;5.45928243102894
17925;17925;2021-03-31;0.0036159535924209;0.36159535924209;5.462898384621361
17926;17926;2021-04-01;0.0117558304276741;1.1755830427674099;5.474654215049035
17927;17927;2021-04-05;0.0143349877622434;1.43349877622434;5.488989202811278
17928;17928;2021-04-06;-0.0009740049407973;-0.09740049407973;5.488015197870481
17929;17929;2021-04-07;0.0014741456981077;0.14741456981077;5.4894893435685885
17930;17930;2021-04-08;0.0042117509405912;0.42117509405911996;5.49370109450918
17931;17931;2021-04-09;0.0076902881356879;0.76902881356879;5.501391382644868
17932;17932;2021-04-12;-0.0001960980747401;-0.01960980747401;5.5011952845701275
17933;17933;2021-04-13;0.003289071877063;0.3289071877063;5.504484356447191
17934;17934;2021-04-14;-0.0040961043207303;-0.40961043207302994;5.50038825212646
17935;17935;2021-04-15;0.0110331014011197;1.10331014011197;5.51142135352758
17936;17936;2021-04-16;0.0036023233905169;0.36023233905169;5.515023676918097
17937;17937;2021-04-19;-0.0053206898937574;-0.53206898937574;5.5097029870243395
17938;17938;2021-04-20;-0.006825561005078;-0.6825561005077999;5.502877426019261
17939;17939;2021-04-21;0.0092630209198532;0.9263020919853201;5.512140446939115
17940;17940;2021-04-22;-0.0092533378605548;-0.92533378605548;5.50288710907856
17941;17941;2021-04-23;0.0108694098955322;1.08694098955322;5.513756518974092
17942;17942;2021-04-26;0.0017806845645829;0.17806845645829;5.515537203538675
17943;17943;2021-04-27;-0.0002149189814453;-0.02149189814453;5.51532228455723
17944;17944;2021-04-28;-0.0008458975873963;-0.08458975873963;5.514476386969833
17945;17945;2021-04-29;0.0067400415367036;0.67400415367036;5.521216428506537
17946;17946;2021-04-30;-0.0072207134171211;-0.72207134171211;5.513995715089416
17947;17947;2021-05-03;0.0027443216495122;0.27443216495122;5.516740036738928
17948;17948;2021-05-04;-0.0067007374898473;-0.6700737489847299;5.5100392992490805
17949;17949;2021-05-05;0.0007032164471141;0.07032164471141;5.510742515696195
17950;17950;2021-05-06;0.0081322994986319;0.8132299498631901;5.518874815194827
17951;17951;2021-05-07;0.0073462914191875;0.7346291419187501;5.526221106614014
17952;17952;2021-05-10;-0.0104904805031385;-1.04904805031385;5.515730626110876
17953;17953;2021-05-11;-0.0087117501417814;-0.87117501417814;5.507018875969094
17954;17954;2021-05-12;-0.0216827823583027;-2.16827823583027;5.485336093610791
17955;17955;2021-05-13;0.0120996445780932;1.20996445780932;5.4974357381888845
17956;17956;2021-05-14;0.0148077785636235;1.48077785636235;5.512243516752508
17957;17957;2021-05-17;-0.0025332581839609;-0.25332581839609;5.509710258568547
17958;17958;2021-05-18;-0.0085537723840332;-0.85537723840332;5.501156486184514
17959;17959;2021-05-19;-0.0029477518113782;-0.29477518113782003;5.498208734373136
17960;17960;2021-05-20;0.0104994293345086;1.04994293345086;5.508708163707644
17961;17961;2021-05-21;-0.0007841880752526;-0.07841880752526;5.507923975632392
17962;17962;2021-05-24;0.0098624974812153;0.98624974812153;5.517786473113607
17963;17963;2021-05-25;-0.0021275454008282;-0.21275454008282;5.515658927712779
17964;17964;2021-05-26;0.0018750575506114;0.18750575506114;5.51753398526339
17965;17965;2021-05-27;0.0011646360898627;0.11646360898627;5.518698621353253
17966;17966;2021-05-28;0.000768586452887;0.0768586452887;5.51946720780614
17967;17967;2021-06-01;-0.0004924547586302;-0.04924547586302;5.51897475304751
17968;17968;2021-06-02;0.0014458890369013;0.14458890369013;5.520420642084411
17969;17969;2021-06-03;-0.0036353030560487;-0.36353030560487;5.516785339028362
17970;17970;2021-06-04;0.0087953033830157;0.87953033830157;5.525580642411378
17971;17971;2021-06-07;-0.0007970562694215;-0.07970562694215;5.5247835861419565
17972;17972;2021-06-08;0.0001750095494408;0.01750095494408;5.524958595691397
17973;17973;2021-06-09;-0.0018255325906153;-0.18255325906153;5.523133063100782
17974;17974;2021-06-10;0.004641454776463;0.46414547764630004;5.527774517877245
17975;17975;2021-06-11;0.0019465389328079;0.19465389328079;5.529721056810053
17976;17976;2021-06-14;0.0018135563851373;0.18135563851373;5.53153461319519
17977;17977;2021-06-15;-0.0020137199542773;-0.20137199542773002;5.529520893240913
17978;17978;2021-06-16;-0.0054047037470255;-0.54047037470255;5.5241161894938875
17979;17979;2021-06-17;-0.0004358105436725;-0.04358105436725;5.523680378950215
17980;17980;2021-06-18;-0.0132113556872841;-1.32113556872841;5.510469023262931
17981;17981;2021-06-21;0.0139051635123195;1.3905163512319498;5.52437418677525
17982;17982;2021-06-22;0.0051114063789903;0.51114063789903;5.529485593154241
17983;17983;2021-06-23;-0.0010838705186486;-0.10838705186486;5.528401722635592
17984;17984;2021-06-24;0.0057944295459169;0.5794429545916899;5.534196152181509
17985;17985;2021-06-25;0.0033250631646861;0.33250631646861;5.537521215346195
17986;17986;2021-06-28;0.0023122888604731;0.23122888604730998;5.539833504206668
17987;17987;2021-06-29;0.0002772977426861;0.027729774268609998;5.540110801949354
17988;17988;2021-06-30;0.0013272784229076;0.13272784229076;5.541438080372262
17989;17989;2021-07-01;0.0052080414322546;0.52080414322546;5.546646121804517
17990;17990;2021-07-02;0.0074720958946912;0.74720958946912;5.554118217699208
17991;17991;2021-07-06;-0.0020239027700217;-0.20239027700217002;5.552094314929186
17992;17992;2021-07-07;0.0033533465536628;0.33533465536628004;5.555447661482849
17993;17993;2021-07-08;-0.008597881009555;-0.8597881009555001;5.546849780473294
17994;17994;2021-07-09;0.0112148259024138;1.1214825902413799;5.558064606375708
17995;17995;2021-07-12;0.0034452326955936;0.34452326955936;5.561509839071301
17996;17996;2021-07-13;-0.0035230111811657;-0.35230111811657;5.557986827890136
17997;17997;2021-07-14;0.0011642565654685;0.11642565654685;5.559151084455604
17998;17998;2021-07-15;-0.0032675735627449;-0.32675735627449;5.555883510892859
17999;17999;2021-07-16;-0.0075674150068127;-0.75674150068127;5.5483160958860465
18000;18000;2021-07-19;-0.0159967813999841;-1.59967813999841;5.532319314486062
18001;18001;2021-07-20;0.015048806004799;1.5048806004799;5.547368120490861
18002;18002;2021-07-21;0.0082080416621437;0.82080416621437;5.555576162153005
18003;18003;2021-07-22;0.0020146392092428;0.20146392092428;5.557590801362248
18004;18004;2021-07-23;0.0100943323862559;1.00943323862559;5.567685133748504
18005;18005;2021-07-26;0.0023793669227281;0.23793669227281;5.570064500671232
18006;18006;2021-07-27;-0.0047235833821765;-0.47235833821764994;5.565340917289055
18007;18007;2021-07-28;-0.0001862792315527;-0.01862792315527;5.5651546380575025
18008;18008;2021-07-29;0.0041973318452726;0.41973318452725994;5.569351969902775
18009;18009;2021-07-30;-0.0054207136082613;-0.5420713608261299;5.563931256294514
18010;18010;2021-08-02;-0.0018445056700606;-0.18445056700606;5.562086750624453
18011;18011;2021-08-03;0.0081699613389183;0.8169961338918299;5.5702567119633715
18012;18012;2021-08-04;-0.0046431506612965;-0.46431506612964996;5.565613561302075
18013;18013;2021-08-05;0.0059874859904205;0.59874859904205;5.5716010472924955
18014;18014;2021-08-06;0.001673864548529;0.1673864548529;5.5732749118410245
18015;18015;2021-08-09;-0.0009403502649565;-0.09403502649565;5.572334561576068
18016;18016;2021-08-10;0.000992186953864;0.0992186953864;5.573326748529932
18017;18017;2021-08-11;0.001274930718015;0.1274930718015;5.574601679247947
18018;18018;2021-08-12;0.0041378077354785;0.41378077354785;5.578739486983426
18019;18019;2021-08-13;0.0016060163209239;0.16060163209238998;5.58034550330435
18020;18020;2021-08-16;0.0026174222619932;0.26174222619932;5.582962925566343
18021;18021;2021-08-17;-0.0070857435071367;-0.70857435071367;5.575877182059206
18022;18022;2021-08-18;-0.0108066528452557;-1.08066528452557;5.56507052921395
18023;18023;2021-08-19;0.0012559032561583;0.12559032561583;5.566326432470109
18024;18024;2021-08-20;0.0081086038907418;0.81086038907418;5.574435036360851
18025;18025;2021-08-23;0.0084876679844114;0.84876679844114;5.582922704345262
18026;18026;2021-08-24;0.0014946188019617;0.14946188019617002;5.584417323147224
18027;18027;2021-08-25;0.0022176574032517;0.22176574032517;5.586634980550476
18028;18028;2021-08-26;-0.0058419498276034;-0.58419498276034;5.580793030722872
18029;18029;2021-08-27;0.0087690715404527;0.87690715404527;5.589562102263325
18030;18030;2021-08-30;0.004297324106874;0.4297324106874;5.593859426370199
18031;18031;2021-08-31;-0.0013500269158921;-0.13500269158921;5.592509399454307
18032;18032;2021-09-01;0.0003116400609517;0.031164006095169998;5.592821039515258
18033;18033;2021-09-02;0.0028386057544054;0.28386057544054;5.595659645269664
18034;18034;2021-09-03;-0.0003350872611811;-0.03350872611811;5.595324558008483
18035;18035;2021-09-07;-0.0034013524523217;-0.34013524523217;5.591923205556161
18036;18036;2021-09-08;-0.0013194368138158;-0.13194368138158;5.590603768742345
18037;18037;2021-09-09;-0.0046162471500021;-0.46162471500020996;5.585987521592343
18038;18038;2021-09-10;-0.0077525522862771;-0.77525522862771;5.578234969306066
18039;18039;2021-09-13;0.0022739003463705;0.22739003463705001;5.580508869652436
18040;18040;2021-09-14;-0.005763213966258;-0.5763213966258001;5.574745655686178
18041;18041;2021-09-15;0.0084382942220795;0.84382942220795;5.583183949908258
18042;18042;2021-09-16;-0.0015523447127652;-0.15523447127652;5.581631605195493
18043;18043;2021-09-17;-0.009152630275798;-0.9152630275797999;5.572478974919695
18044;18044;2021-09-20;-0.0171230777263815;-1.7123077726381501;5.555355897193313
18045;18045;2021-09-21;-0.0008126886585468;-0.08126886585468;5.554543208534766
18046;18046;2021-09-22;0.0094745852242184;0.9474585224218399;5.5640177937589845
18047;18047;2021-09-23;0.0120616803699373;1.20616803699373;5.576079474128922
18048;18048;2021-09-24;0.0014599428113637;0.14599428113637;5.577539416940286
18049;18049;2021-09-27;-0.0027802439201884;-0.27802439201884;5.574759173020097
18050;18050;2021-09-28;-0.0205743177398929;-2.05743177398929;5.554184855280204
18051;18051;2021-09-29;0.0015679543362843;0.15679543362843;5.5557528096164885
18052;18052;2021-09-30;-0.0119812029450159;-1.19812029450159;5.543771606671473
18053;18053;2021-10-01;0.0114259521133348;1.1425952113334799;5.5551975587848075
18054;18054;2021-10-04;-0.0130709520486433;-1.30709520486433;5.542126606736164
18055;18055;2021-10-05;0.0104695174986009;1.04695174986009;5.552596124234765
18056;18056;2021-10-06;0.0040943993496238;0.40943993496237996;5.556690523584389
18057;18057;2021-10-07;0.0082640392250663;0.82640392250663;5.564954562809455
18058;18058;2021-10-08;-0.0019155566024213;-0.19155566024213;5.563039006207034
18059;18059;2021-10-11;-0.0068894416443399;-0.68894416443399;5.556149564562694
18060;18060;2021-10-12;-0.0024197056865542;-0.24197056865542;5.55372985887614
18061;18061;2021-10-13;0.0030179558702307;0.30179558702307;5.5567478147463705
18062;18062;2021-10-14;0.0169191622857116;1.6919162285711602;5.573666977032082
18063;18063;2021-10-15;0.0074325206371899;0.74325206371899;5.581099497669272
18064;18064;2021-10-18;0.0033690878018042;0.33690878018042003;5.584468585471076
18065;18065;2021-10-19;0.0073661427842353;0.73661427842353;5.591834728255312
18066;18066;2021-10-20;0.0036573335985607;0.36573335985607003;5.595492061853872
18067;18067;2021-10-21;0.0029913931683598;0.29913931683598;5.598483455022232
18068;18068;2021-10-22;-0.0010731292246628;-0.10731292246628;5.597410325797569
18069;18069;2021-10-25;0.0047369594408532;0.47369594408532;5.602147285238423
18070;18070;2021-10-26;0.0018181414322437;0.18181414322437;5.603965426670666
18071;18071;2021-10-27;-0.0050643703711052;-0.50643703711052;5.598901056299561
18072;18072;2021-10-28;0.0097812884241843;0.97812884241843;5.6086823447237455
18073;18073;2021-10-29;0.0019474372317169;0.19474372317169;5.6106297819554625
18074;18074;2021-11-01;0.0017984589459025;0.17984589459025;5.612428240901365
18075;18075;2021-11-02;0.0036736071203886;0.36736071203886;5.616101848021754
18076;18076;2021-11-03;0.0064404946128888;0.6440494612888801;5.622542342634643
18077;18077;2021-11-04;0.0041732223428176;0.41732223428175996;5.62671556497746
18078;18078;2021-11-05;0.003725850045285;0.37258500452849996;5.630441415022745
18079;18079;2021-11-08;0.000887394060701;0.0887394060701;5.631328809083446
18080;18080;2021-11-09;-0.0035049109263987;-0.35049109263987;5.627823898157048
18081;18081;2021-11-10;-0.0082598421638611;-0.82598421638611;5.6195640559931865
18082;18082;2021-11-11;0.0005507883329887;0.05507883329886999;5.620114844326175
18083;18083;2021-11-12;0.0071966975641295;0.7196697564129501;5.627311541890305
18084;18084;2021-11-15;-1.0739878016252646e-05;-0.0010739878016252646;5.6273008020122885
18085;18085;2021-11-16;0.0038577790571263;0.38577790571263004;5.631158581069415
18086;18086;2021-11-17;-0.0026050154828958;-0.26050154828958;5.628553565586519
18087;18087;2021-11-18;0.0033790647401712;0.33790647401712004;5.63193263032669
18088;18088;2021-11-19;-0.0013996446049873;-0.13996446049873001;5.630532985721703
18089;18089;2021-11-22;-0.0032022583169606;-0.32022583169606;5.627330727404742
18090;18090;2021-11-23;0.0016557613831942;0.16557613831942;5.628986488787937
18091;18091;2021-11-24;0.0022912237766679;0.22912237766679;5.6312777125646045
18092;18092;2021-11-26;-0.0229870111593211;-2.29870111593211;5.608290701405283
18093;18093;2021-11-29;0.0131138360828231;1.31138360828231;5.6214045374881065
18094;18094;2021-11-30;-0.0191433811878489;-1.91433811878489;5.602261156300258
18095;18095;2021-12-01;-0.011885541457957;-1.1885541457957;5.5903756148423005
18096;18096;2021-12-02;0.0140946383960578;1.4094638396057801;5.604470253238358
18097;18097;2021-12-03;-0.0084844551417386;-0.84844551417386;5.59598579809662
18098;18098;2021-12-06;0.0116625993096857;1.16625993096857;5.607648397406305
18099;18099;2021-12-07;0.0204956031862533;2.0495603186253297;5.628144000592559
18100;18100;2021-12-08;0.0030805355865854;0.30805355865854;5.631224536179144
18101;18101;2021-12-09;-0.0072069882325234;-0.72069882325234;5.624017547946621
18102;18102;2021-12-10;0.0095037691182096;0.9503769118209601;5.63352131706483
18103;18103;2021-12-13;-0.0091781583427934;-0.91781583427934;5.624343158722037
18104;18104;2021-12-14;-0.0074987228546241;-0.74987228546241;5.616844435867413
18105;18105;2021-12-15;0.0162162673518917;1.62162673518917;5.6330607032193045
18106;18106;2021-12-16;-0.0087818633111123;-0.87818633111123;5.624278839908192
18107;18107;2021-12-17;-0.0103409645840546;-1.03409645840546;5.613937875324138
18108;18108;2021-12-20;-0.0114533983232565;-1.14533983232565;5.602484477000881
18109;18109;2021-12-21;0.0176217553851962;1.76217553851962;5.620106232386077
18110;18110;2021-12-22;0.0101287280291266;1.0128728029126601;5.630234960415204
18111;18111;2021-12-23;0.0062044126852516;0.62044126852516;5.636439373100456
18112;18112;2021-12-27;0.0137440515736066;1.37440515736066;5.650183424674062
18113;18113;2021-12-28;-0.001010665398887;-0.1010665398887;5.649172759275175
18114;18114;2021-12-29;0.0014009134018575;0.14009134018574998;5.650573672677033
18115;18115;2021-12-30;-0.0029942338419051;-0.29942338419051;5.647579438835128
