;Unnamed: 0;Date;Return;pct;Cum
18116;18116;2021-12-31;-0.0026296343734735;-0.26296343734735;5.644949804461654
18117;18117;2022-01-03;0.0063538241703877;0.63538241703877;5.651303628632042
18118;18118;2022-01-04;-0.0006298202522039;-0.06298202522039001;5.650673808379838
18119;18119;2022-01-05;-0.0195832643045008;-1.9583264304500798;5.631090544075337
18120;18120;2022-01-06;-0.0009642337401807;-0.09642337401807001;5.630126310335156
18121;18121;2022-01-07;-0.0040584410823356;-0.40584410823356;5.626067869252821
18122;18122;2022-01-10;-0.0014420705375393;-0.14420705375393;5.6246257987152815
18123;18123;2022-01-11;0.0091182864523986;0.91182864523986;5.63374408516768
18124;18124;2022-01-12;0.0028137920146669;0.28137920146669;5.636557877182347
18125;18125;2022-01-13;-0.0143460292343995;-1.43460292343995;5.6222118479479475
18126;18126;2022-01-14;0.0008196442695904;0.08196442695904001;5.623031492217538
18127;18127;2022-01-18;-0.0185591053980083;-1.85591053980083;5.60447238681953
18128;18128;2022-01-19;-0.00973679094146;-0.9736790941460001;5.59473559587807
18129;18129;2022-01-20;-0.0110987423043322;-1.10987423043322;5.583636853573737
18130;18130;2022-01-21;-0.0190959953246352;-1.9095995324635202;5.564540858249102
18131;18131;2022-01-24;0.0027679047582704;0.27679047582704;5.5673087630073725
18132;18132;2022-01-25;-0.0122465905568667;-1.22465905568667;5.555062172450506
18133;18133;2022-01-26;-0.001497756925886;-0.14977569258860002;5.55356441552462
18134;18134;2022-01-27;-0.0053986351999704;-0.5398635199970401;5.548165780324649
18135;18135;2022-01-28;0.0240559679147356;2.40559679147356;5.572221748239385
18136;18136;2022-01-31;0.0187098262229845;1.87098262229845;5.5909315744623695
18137;18137;2022-02-01;0.0068395603483182;0.68395603483182;5.597771134810688
18138;18138;2022-02-02;0.0093784004483232;0.93784004483232;5.607149535259011
18139;18139;2022-02-03;-0.0246934717201199;-2.46934717201199;5.582456063538891
18140;18140;2022-02-04;0.0051436784398628;0.51436784398628;5.587599741978754
18141;18141;2022-02-07;-0.0037085809278281;-0.37085809278281;5.583891161050926
18142;18142;2022-02-08;0.0083661134666339;0.83661134666339;5.59225727451756
18143;18143;2022-02-09;0.014412842079265;1.4412842079265;5.606670116596825
18144;18144;2022-02-10;-0.0182818244850562;-1.82818244850562;5.588388292111769
18145;18145;2022-02-11;-0.0191516826380855;-1.91516826380855;5.569236609473683
18146;18146;2022-02-14;-0.003847990755629;-0.3847990755629;5.565388618718054
18147;18147;2022-02-15;0.0156437176460642;1.56437176460642;5.581032336364118
18148;18148;2022-02-16;0.0008808197202831;0.08808197202831;5.5819131560844015
18149;18149;2022-02-17;-0.0214005041369365;-2.14005041369365;5.560512651947465
18150;18150;2022-02-18;-0.0071919616638655;-0.71919616638655;5.553320690283599
18151;18151;2022-02-22;-0.0101947354350162;-1.01947354350162;5.543125954848583
18152;18152;2022-02-23;-0.0185837357487876;-1.8583735748787598;5.5245422190997955
18153;18153;2022-02-24;0.0148461052527242;1.48461052527242;5.53938832435252
18154;18154;2022-02-25;0.0221260805512653;2.21260805512653;5.561514404903785
18155;18155;2022-02-28;-0.0024455914631271;-0.24455914631271;5.559068813440658
18156;18156;2022-03-01;-0.0155944677866113;-1.55944677866113;5.5434743456540465
18157;18157;2022-03-02;0.0184710467806503;1.84710467806503;5.561945392434697
18158;18158;2022-03-03;-0.0052685207442451;-0.52685207442451;5.556676871690452
18159;18159;2022-03-04;-0.0079656845430022;-0.7965684543002199;5.5487111871474495
18160;18160;2022-03-07;-0.0299625868144151;-2.99625868144151;5.518748600333034
18161;18161;2022-03-08;-0.0072600439756982;-0.72600439756982;5.511488556357336
18162;18162;2022-03-09;0.0253735981221403;2.5373598122140297;5.5368621544794765
18163;18163;2022-03-10;-0.0043010499202473;-0.43010499202472996;5.532561104559229
18164;18164;2022-03-11;-0.0130462789332383;-1.30462789332383;5.519514825625991
18165;18165;2022-03-14;-0.0074486750955333;-0.74486750955333;5.512066150530457
18166;18166;2022-03-15;0.0211826297241461;2.11826297241461;5.5332487802546035
18167;18167;2022-03-16;0.0221369216483928;2.21369216483928;5.555385701902996
18168;18168;2022-03-17;0.0122722050687009;1.22722050687009;5.567657906971697
18169;18169;2022-03-18;0.0115948144118878;1.15948144118878;5.579252721383585
18170;18170;2022-03-21;-0.0004347548543019;-0.043475485430189996;5.578817966529283
18171;18171;2022-03-22;0.0112406995540741;1.12406995540741;5.590058666083357
18172;18172;2022-03-23;-0.0123486302524948;-1.23486302524948;5.5777100358308624
18173;18173;2022-03-24;0.0142420122816186;1.42420122816186;5.591952048112481
18174;18174;2022-03-25;0.0050533807042363;0.50533807042363;5.5970054288167175
18175;18175;2022-03-28;0.0071195510200432;0.71195510200432;5.604124979836761
18176;18176;2022-03-29;0.012182044101392;1.2182044101392;5.616307023938153
18177;18177;2022-03-30;-0.0063135889990899;-0.6313588999089901;5.609993434939063
18178;18178;2022-03-31;-0.0157763352268816;-1.57763352268816;5.594217099712181
18179;18179;2022-04-01;0.0034044209614627;0.34044209614626997;5.597621520673644
18180;18180;2022-04-04;0.008058382532134;0.8058382532134;5.605679903205778
18181;18181;2022-04-05;-0.0126311590740062;-1.26311590740062;5.593048744131772
18182;18182;2022-04-06;-0.009764433912478;-0.9764433912478001;5.583284310219294
18183;18183;2022-04-07;0.0042443655520365;0.42443655520365;5.58752867577133
18184;18184;2022-04-08;-0.0026545466755525;-0.26545466755525;5.584874129095778
18185;18185;2022-04-11;-0.0170213345846956;-1.70213345846956;5.567852794511082
18186;18186;2022-04-12;-0.0034233005304535;-0.34233005304534997;5.5644294939806285
18187;18187;2022-04-13;0.0111126032689021;1.1112603268902101;5.575542097249531
18188;18188;2022-04-14;-0.0122184803835079;-1.22184803835079;5.563323616866023
18189;18189;2022-04-18;-0.0002048892724069;-0.02048892724069;5.563118727593616
18190;18190;2022-04-19;0.0159300447493873;1.59300447493873;5.579048772343003
18191;18191;2022-04-20;-0.0006186664061829;-0.061866640618289996;5.57843010593682
18192;18192;2022-04-21;-0.0148628555513106;-1.48628555513106;5.56356725038551
18193;18193;2022-04-22;-0.0281320763773678;-2.81320763773678;5.535435174008142
18194;18194;2022-04-25;0.0056817651441125;0.5681765144112499;5.541116939152254
18195;18195;2022-04-26;-0.0285500089285974;-2.85500089285974;5.512566930223657
18196;18196;2022-04-27;0.0020958490249647;0.20958490249647;5.514662779248622
18197;18197;2022-04-28;0.0244456553408323;2.44456553408323;5.539108434589454
18198;18198;2022-04-29;-0.0369591597846952;-3.6959159784695204;5.502149274804759
18199;18199;2022-05-02;0.0056591992938184;0.56591992938184;5.507808474098577
18200;18200;2022-05-03;0.0048254650753598;0.48254650753598;5.512633939173937
18201;18201;2022-05-04;0.0294252215573269;2.94252215573269;5.542059160731264
18202;18202;2022-05-05;-0.0363006775640997;-3.63006775640997;5.505758483167164
18203;18203;2022-05-06;-0.0056903844139526;-0.56903844139526;5.500068098753212
18204;18204;2022-05-09;-0.0325615195396036;-3.25615195396036;5.467506579213608
18205;18205;2022-05-10;0.0024548817604088;0.24548817604088;5.469961460974017
18206;18206;2022-05-11;-0.0166002320956977;-1.66002320956977;5.453361228878319
18207;18207;2022-05-12;-0.0012968049941122;-0.12968049941122;5.452064423884207
18208;18208;2022-05-13;0.0235892679568685;2.35892679568685;5.475653691841075
18209;18209;2022-05-16;-0.0039542085177224;-0.39542085177224007;5.471699483323353
18210;18210;2022-05-17;0.019968919581462;1.9968919581462001;5.491668402904815
18211;18211;2022-05-18;-0.0412338092912474;-4.12338092912474;5.450434593613568
18212;18212;2022-05-19;-0.0058508647773489;-0.5850864777348901;5.444583728836219
18213;18213;2022-05-20;0.0001461310919914;0.01461310919914;5.44472985992821
18214;18214;2022-05-23;0.0183849954120596;1.83849954120596;5.46311485534027
18215;18215;2022-05-24;-0.0081539509035568;-0.81539509035568;5.454960904436713
18216;18216;2022-05-25;0.0094063856489317;0.94063856489317;5.464367290085645
18217;18217;2022-05-26;0.0196881660077199;1.96881660077199;5.4840554560933645
18218;18218;2022-05-27;0.0244411301958216;2.44411301958216;5.508496586289186
18219;18219;2022-05-31;-0.0062941351936665;-0.62941351936665;5.50220245109552
18220;18220;2022-06-01;-0.0075109050411548;-0.7510905041154801;5.494691546054365
18221;18221;2022-06-02;0.018263225415545;1.8263225415545;5.51295477146991
18222;18222;2022-06-03;-0.0164824056098176;-1.64824056098176;5.496472365860092
18223;18223;2022-06-06;0.0031324894070365;0.31324894070365;5.499604855267129
18224;18224;2022-06-07;0.009478331531719;0.9478331531719;5.509083186798848
18225;18225;2022-06-08;-0.0108526230401544;-1.0852623040154399;5.4982305637586935
18226;18226;2022-06-09;-0.024086457665156;-2.4086457665156;5.474144106093537
18227;18227;2022-06-10;-0.0295424148114094;-2.95424148114094;5.444601691282128
18228;18228;2022-06-13;-0.0395399319900402;-3.9539931990040205;5.405061759292088
18229;18229;2022-06-14;-0.0037808180394893;-0.37808180394893;5.401280941252598
18230;18230;2022-06-15;0.0144870588365346;1.44870588365346;5.415768000089133
18231;18231;2022-06-16;-0.0330522071138403;-3.3052207113840297;5.382715792975293
18232;18232;2022-06-17;0.0021984473410121;0.21984473410121003;5.384914240316305
18233;18233;2022-06-21;0.0241824749606731;2.41824749606731;5.409096715276978
18234;18234;2022-06-22;-0.0013024200953584;-0.13024200953584;5.40779429518162
18235;18235;2022-06-23;0.0094870724855571;0.9487072485557101;5.417281367667177
18236;18236;2022-06-24;0.0301055397299006;3.01055397299006;5.447386907397077
18237;18237;2022-06-27;-0.0029774998903402;-0.29774998903402;5.444409407506737
18238;18238;2022-06-28;-0.0203486731494955;-2.03486731494955;5.424060734357242
18239;18239;2022-06-29;-0.0007119988201722;-0.07119988201722001;5.423348735537069
18240;18240;2022-06-30;-0.0087978662463683;-0.87978662463683;5.414550869290701
18241;18241;2022-07-01;0.0104985112966407;1.04985112966407;5.425049380587342
18242;18242;2022-07-05;0.0015828751061928;0.15828751061928;5.4266322556935345
18243;18243;2022-07-06;0.0035667957050655;0.35667957050655;5.4301990513986
18244;18244;2022-07-07;0.0148537231809307;1.48537231809307;5.445052774579531
18245;18245;2022-07-08;-0.0008306163961275;-0.08306163961275;5.444222158183403
18246;18246;2022-07-11;-0.0115944176605253;-1.15944176605253;5.432627740522878
18247;18247;2022-07-12;-0.0092868684974938;-0.92868684974938;5.423340872025384
18248;18248;2022-07-13;-0.0044668641118157;-0.44668641118157;5.418874007913568
18249;18249;2022-07-14;-0.0030031388127653;-0.30031388127653;5.415870869100803
18250;18250;2022-07-15;0.0190192316586337;1.9019231658633702;5.434890100759437
18251;18251;2022-07-18;-0.008398742485836;-0.8398742485836;5.4264913582736005
18252;18252;2022-07-19;0.0272535176437305;2.72535176437305;5.453744875917331
18253;18253;2022-07-20;0.0058784939410578;0.58784939410578;5.459623369858389
18254;18254;2022-07-21;0.0098130666895048;0.9813066689504799;5.469436436547894
18255;18255;2022-07-22;-0.0093762872938132;-0.93762872938132;5.460060149254081
18256;18256;2022-07-25;0.0013143029733058;0.13143029733057998;5.461374452227386
18257;18257;2022-07-26;-0.0116103425992637;-1.16103425992637;5.449764109628123
18258;18258;2022-07-27;0.0258200487786286;2.58200487786286;5.475584158406751
18259;18259;2022-07-28;0.012060319791912;1.2060319791912;5.487644478198663
18260;18260;2022-07-29;0.0141077757817544;1.41077757817544;5.501752253980418
18261;18261;2022-08-01;-0.002827076544916;-0.2827076544916;5.498925177435502
18262;18262;2022-08-02;-0.006684688378872;-0.6684688378872;5.49224048905663
18263;18263;2022-08-03;0.015517456270091;1.5517456270091001;5.507757945326721
18264;18264;2022-08-04;-0.0007776424495844;-0.07776424495844;5.506980302877136
18265;18265;2022-08-05;-0.0016270690189177;-0.16270690189177;5.5053532338582185
18266;18266;2022-08-08;-0.0012383171221213;-0.12383171221212999;5.504114916736097
18267;18267;2022-08-09;-0.004257744235927;-0.4257744235927;5.49985717250017
18268;18268;2022-08-10;0.0210671584604078;2.10671584604078;5.520924330960578
18269;18269;2022-08-11;-0.000705722922202;-0.07057229222019999;5.520218608038376
18270;18270;2022-08-12;0.0171740469514922;1.71740469514922;5.537392654989868
18271;18271;2022-08-15;0.0039616840562342;0.39616840562342;5.541354339046102
18272;18272;2022-08-16;0.001873922825947;0.18739228259469998;5.543228261872049
18273;18273;2022-08-17;-0.0072641148676471;-0.72641148676471;5.535964147004402
18274;18274;2022-08-18;0.0022669896063849;0.22669896063849;5.538231136610787
18275;18275;2022-08-19;-0.0129839287130391;-1.2983928713039101;5.525247207897748
18276;18276;2022-08-22;-0.0216323664664948;-2.16323664664948;5.503614841431253
18277;18277;2022-08-23;-0.0022403704344373;-0.22403704344373002;5.501374470996816
18278;18278;2022-08-24;0.0029119166987232;0.29119166987232;5.504286387695539
18279;18279;2022-08-25;0.0139932418361077;1.3993241836107702;5.518279629531647
18280;18280;2022-08-26;-0.0342685763170393;-3.42685763170393;5.484011053214608
18281;18281;2022-08-29;-0.006688675197326;-0.6688675197326;5.4773223780172815
18282;18282;2022-08-30;-0.0110894164921155;-1.10894164921155;5.466232961525166
18283;18283;2022-08-31;-0.007847738208154;-0.7847738208153999;5.458385223317012
18284;18284;2022-09-01;0.0029917522671958;0.29917522671958;5.461376975584208
18285;18285;2022-09-02;-0.010794552570724;-1.0794552570724;5.450582423013484
18286;18286;2022-09-06;-0.0041034646908961;-0.41034646908961003;5.446478958322587
18287;18287;2022-09-07;0.0181748486661703;1.81748486661703;5.464653806988758
18288;18288;2022-09-08;0.0065889668804413;0.6588966880441299;5.471242773869199
18289;18289;2022-09-09;0.0151560149812119;1.51560149812119;5.486398788850411
18290;18290;2022-09-12;0.0105286514839963;1.0528651483996299;5.4969274403344075
18291;18291;2022-09-13;-0.0441991630319744;-4.41991630319744;5.452728277302433
18292;18292;2022-09-14;0.0033812890788453;0.33812890788453;5.456109566381278
18293;18293;2022-09-15;-0.0113822721681504;-1.13822721681504;5.444727294213128
18294;18294;2022-09-16;-0.007208049775663;-0.7208049775663;5.437519244437465
18295;18295;2022-09-19;0.0068336977247049;0.68336977247049;5.44435294216217
18296;18296;2022-09-20;-0.0113361147365989;-1.13361147365989;5.433016827425571
18297;18297;2022-09-21;-0.0172646740985076;-1.72646740985076;5.415752153327063
18298;18298;2022-09-22;-0.008463293830454;-0.8463293830454;5.407288859496609
18299;18299;2022-09-23;-0.0173828287673298;-1.7382828767329799;5.389906030729279
18300;18300;2022-09-26;-0.010394360890281;-1.0394360890281;5.379511669838998
18301;18301;2022-09-27;-0.0021226109548244;-0.21226109548244002;5.377389058884174
18302;18302;2022-09-28;0.0194811441811531;1.9481144181153098;5.396870203065327
18303;18303;2022-09-29;-0.0213527948230982;-2.13527948230982;5.375517408242229
18304;18304;2022-09-30;-0.0151813515462091;-1.5181351546209099;5.36033605669602
18305;18305;2022-10-03;0.0255545775309293;2.55545775309293;5.385890634226949
18306;18306;2022-10-04;0.0301253414168005;3.01253414168005;5.41601597564375
18307;18307;2022-10-05;-0.0020199875589383;-0.20199875589383;5.413995988084811
18308;18308;2022-10-06;-0.0102979229113948;-1.02979229113948;5.403698065173416
18309;18309;2022-10-07;-0.0284031965314781;-2.84031965314781;5.375294868641938
18310;18310;2022-10-10;-0.0075206731336532;-0.75206731336532;5.367774195508285
18311;18311;2022-10-11;-0.0065405184123239;-0.65405184123239;5.361233677095961
18312;18312;2022-10-12;-0.0032961996501654;-0.32961996501654;5.3579374774457955
18313;18313;2022-10-13;0.0256342593076315;2.56342593076315;5.383571736753427
18314;18314;2022-10-14;-0.0239471207445287;-2.3947120744528703;5.359624616008898
18315;18315;2022-10-17;0.0261355245575618;2.61355245575618;5.38576014056646
18316;18316;2022-10-18;0.0113627682070873;1.13627682070873;5.3971229087735475
18317;18317;2022-10-19;-0.0066944552396854;-0.6694455239685401;5.390428453533862
18318;18318;2022-10-20;-0.0079826867387655;-0.79826867387655;5.3824457667950965
18319;18319;2022-10-21;0.0234477598604474;2.34477598604474;5.405893526655544
18320;18320;2022-10-24;0.0118119402051117;1.18119402051117;5.417705466860656
18321;18321;2022-10-25;0.0161357700158735;1.61357700158735;5.433841236876529
18322;18322;2022-10-26;-0.0074151403989883;-0.7415140398988299;5.426426096477541
18323;18323;2022-10-27;-0.0061011850531844;-0.61011850531844;5.420324911424356
18324;18324;2022-10-28;0.0243280367708553;2.43280367708553;5.444652948195212
18325;18325;2022-10-31;-0.0074823270303365;-0.74823270303365;5.437170621164875
18326;18326;2022-11-01;-0.0041096637203583;-0.41096637203583003;5.433060957444517
18327;18327;2022-11-02;-0.025319843737483;-2.5319843737483;5.407741113707034
18328;18328;2022-11-03;-0.0106424225319567;-1.06424225319567;5.397098691175077
18329;18329;2022-11-04;0.0135268232855629;1.35268232855629;5.41062551446064
18330;18330;2022-11-07;0.00956806167936;0.9568061679359999;5.42019357614
18331;18331;2022-11-08;0.0055822828287599;0.55822828287599;5.42577585896876
18332;18332;2022-11-09;-0.0209967847123024;-2.0996784712302397;5.404779074256457
18333;18333;2022-11-10;0.0539525156647968;5.39525156647968;5.458731589921254
18334;18334;2022-11-11;0.00919831230477;0.9198312304769999;5.467929902226024
18335;18335;2022-11-14;-0.0089759405449179;-0.8975940544917901;5.4589539616811065
18336;18336;2022-11-15;0.0086753764146685;0.86753764146685;5.467629338095775
18337;18337;2022-11-16;-0.0082862831118735;-0.82862831118735;5.4593430549839015
18338;18338;2022-11-17;-0.0030941046442301;-0.30941046442301;5.456248950339671
18339;18339;2022-11-18;0.0047472956481584;0.47472956481583994;5.46099624598783
18340;18340;2022-11-21;-0.0038912498002758;-0.38912498002758;5.457104996187554
18341;18341;2022-11-22;0.0134886062698296;1.34886062698296;5.470593602457384
18342;18342;2022-11-23;0.0058972660417371;0.58972660417371;5.476490868499121
18343;18343;2022-11-25;-0.0002830842622021;-0.02830842622021;5.476207784236919
18344;18344;2022-11-28;-0.0155646967940654;-1.55646967940654;5.460643087442853
18345;18345;2022-11-29;-0.0015931337016237;-0.15931337016237;5.459049953741229
18346;18346;2022-11-30;0.0304786435212953;3.0478643521295297;5.489528597262525
18347;18347;2022-12-01;-0.0008680098296061;-0.08680098296061;5.488660587432919
18348;18348;2022-12-02;-0.0011953746637622;-0.11953746637622001;5.487465212769156
18349;18349;2022-12-05;-0.0180562496309715;-1.8056249630971501;5.469408963138185
18350;18350;2022-12-06;-0.0145038694229864;-1.45038694229864;5.454905093715198
18351;18351;2022-12-07;-0.0018641072533824;-0.18641072533824;5.453040986461816
18352;18352;2022-12-08;0.0074936344139331;0.74936344139331;5.460534620875749
18353;18353;2022-12-09;-0.0073767194642115;-0.7376719464211501;5.4531579014115374
18354;18354;2022-12-12;0.0141783072996499;1.41783072996499;5.467336208711187
18355;18355;2022-12-13;0.0072632232554568;0.72632232554568;5.474599431966644
18356;18356;2022-12-14;-0.0060711166238363;-0.60711166238363;5.468528315342808
18357;18357;2022-12-15;-0.0252374779018254;-2.52374779018254;5.4432908374409825
18358;18358;2022-12-16;-0.011200239946012;-1.1200239946012;5.4320905974949705
18359;18359;2022-12-19;-0.0090483289411036;-0.9048328941103599;5.423042268553867
18360;18360;2022-12-20;0.0010368006978893;0.10368006978893;5.424079069251756
18361;18361;2022-12-21;0.0147585486690555;1.47585486690555;5.438837617920812
18362;18362;2022-12-22;-0.0145571424981465;-1.45571424981465;5.424280475422665
18363;18363;2022-12-23;0.0058509522719152;0.58509522719152;5.4301314276945805
18364;18364;2022-12-27;-0.0040578440346585;-0.40578440346585;5.426073583659922
18365;18365;2022-12-28;-0.0120934704429487;-1.2093470442948702;5.413980113216973
18366;18366;2022-12-29;0.0173106343149935;1.7310634314993498;5.431290747531967
18367;18367;2022-12-30;-0.0025439756461107;-0.25439756461107;5.428746771885856
18368;18368;2023-01-03;-0.0040085724812737;-0.40085724812737;5.424738199404582
18369;18369;2023-01-04;0.0075106945621392;0.75106945621392;5.4322488939667215
18370;18370;2023-01-05;-0.0117138691364573;-1.17138691364573;5.420535024830264
18371;18371;2023-01-06;0.0225838355890317;2.2583835589031698;5.443118860419296
18372;18372;2023-01-09;-0.0007679273259917;-0.07679273259917;5.442350933093304
18373;18373;2023-01-10;0.0069539979705943;0.69539979705943;5.449304931063899
18374;18374;2023-01-11;0.0127675711922936;1.2767571192293599;5.462072502256192
18375;18375;2023-01-12;0.0034100849120424;0.34100849120424;5.465482587168235
18376;18376;2023-01-13;0.0039888921446564;0.39888921446563996;5.469471479312891
18377;18377;2023-01-17;-0.002032555430997;-0.20325554309969998;5.467438923881894
18378;18378;2023-01-18;-0.0156849669777443;-1.5684966977744301;5.45175395690415
18379;18379;2023-01-19;-0.007667671901812;-0.7667671901812;5.444086285002338
18380;18380;2023-01-20;0.018741673552352;1.8741673552352;5.46282795855469
18381;18381;2023-01-23;0.0118113159513288;1.18113159513288;5.474639274506019
18382;18382;2023-01-24;-0.0007117563642928;-0.07117563642928;5.473927518141726
18383;18383;2023-01-25;-0.0001817415734652;-0.01817415734652;5.4737457765682604
18384;18384;2023-01-26;0.0109477080291142;1.09477080291142;5.484693484597375
18385;18385;2023-01-27;0.0024917340217047;0.24917340217047;5.4871852186190795
18386;18386;2023-01-30;-0.0130535693152928;-1.30535693152928;5.474131649303787
18387;18387;2023-01-31;0.0145363044164188;1.45363044164188;5.488667953720205
18388;18388;2023-02-01;0.0103980562968857;1.03980562968857;5.499066010017091
18389;18389;2023-02-02;0.0145923846268534;1.45923846268534;5.513658394643945
18390;18390;2023-02-03;-0.0104085926372849;-1.04085926372849;5.50324980200666
18391;18391;2023-02-06;-0.0061593931939398;-0.61593931939398;5.49709040881272
18392;18392;2023-02-07;0.0127903640373983;1.27903640373983;5.509880772850118
18393;18393;2023-02-08;-0.0111425730124121;-1.11425730124121;5.498738199837706
18394;18394;2023-02-09;-0.008869009831038;-0.8869009831038;5.489869190006668
18395;18395;2023-02-10;0.0021928557092181;0.21928557092181;5.492062045715886
18396;18396;2023-02-13;0.011383569951155;1.1383569951155;5.503445615667041
18397;18397;2023-02-14;-0.0002804538554936;-0.02804538554936;5.503165161811547
18398;18398;2023-02-15;0.0027693375330759;0.27693375330759;5.505934499344623
18399;18399;2023-02-16;-0.0138846892048807;-1.38846892048807;5.492049810139743
18400;18400;2023-02-17;-0.0027712421722831;-0.27712421722831;5.489278567967459
18401;18401;2023-02-21;-0.0202447839734709;-2.02447839734709;5.469033783993988
18402;18402;2023-02-22;-0.0015747954856433;-0.15747954856433;5.467458988508345
18403;18403;2023-02-23;0.0053152782632377;0.53152782632377;5.472774266771583
18404;18404;2023-02-24;-0.0105934646197756;-1.0593464619775599;5.462180802151807
18405;18405;2023-02-27;0.0030682925395524;0.30682925395524;5.46524909469136
18406;18406;2023-02-28;-0.0030406198309478;-0.30406198309478;5.462208474860412
18407;18407;2023-03-01;-0.0047364642034928;-0.47364642034928;5.457472010656919
18408;18408;2023-03-02;0.0075535937311972;0.75535937311972;5.465025604388116
18409;18409;2023-03-03;0.0160187491764833;1.6018749176483298;5.4810443535646
18410;18410;2023-03-06;0.0006869307788477;0.06869307788477;5.481731284343447
18411;18411;2023-03-07;-0.0154455904792634;-1.54455904792634;5.466285693864184
18412;18412;2023-03-08;0.0014137941356029;0.14137941356029;5.467699487999787
18413;18413;2023-03-09;-0.0186318579454809;-1.86318579454809;5.449067630054306
18414;18414;2023-03-10;-0.0145839694360674;-1.4583969436067399;5.4344836606182385
18415;18415;2023-03-13;-0.0015109018407386;-0.15109018407386002;5.4329727587775
18416;18416;2023-03-14;0.0163423882353637;1.63423882353637;5.449315147012864
18417;18417;2023-03-15;-0.0070053639293536;-0.70053639293536;5.44230978308351
18418;18418;2023-03-16;0.0174095762490313;1.7409576249031298;5.459719359332541
18419;18419;2023-03-17;-0.0110806212739529;-1.1080621273952902;5.448638738058588
18420;18420;2023-03-20;0.0088788696359412;0.88788696359412;5.4575176076945295
18421;18421;2023-03-21;0.0128986475185577;1.28986475185577;5.470416255213087
18422;18422;2023-03-22;-0.0166002486398415;-1.6600248639841502;5.453816006573246
18423;18423;2023-03-23;0.0029800838691826;0.29800838691826004;5.456796090442428
18424;18424;2023-03-24;0.005623963084302;0.5623963084302;5.46242005352673
18425;18425;2023-03-27;0.0016455995637674;0.16455995637673998;5.464065653090498
18426;18426;2023-03-28;-0.0015750832883885;-0.15750832883885;5.462490569802109
18427;18427;2023-03-29;0.0141368707750473;1.41368707750473;5.476627440577157
18428;18428;2023-03-30;0.0056989991994829;0.56989991994829;5.48232643977664
18429;18429;2023-03-31;0.0143333277820367;1.43333277820367;5.496659767558676
18430;18430;2023-04-03;0.0036920225658025;0.36920225658025;5.500351790124479
18431;18431;2023-04-04;-0.0058138397451621;-0.5813839745162099;5.494537950379317
18432;18432;2023-04-05;-0.0024954816571209;-0.24954816571209001;5.492042468722196
18433;18433;2023-04-06;0.0035727731328023;0.35727731328023;5.495615241854998
18434;18434;2023-04-10;0.0009958070170092;0.09958070170092001;5.4966110488720075
18435;18435;2023-04-11;-4.135333298194155e-05;-0.004135333298194155;5.4965696955390255
18436;18436;2023-04-12;-0.0041434563234616;-0.41434563234615995;5.492426239215564
18437;18437;2023-04-13;0.013175510497831;1.3175510497831;5.505601749713395
18438;18438;2023-04-14;-0.0020715175845786;-0.20715175845786002;5.503530232128816
18439;18439;2023-04-17;0.0033007035826155;0.33007035826155;5.506830935711432
18440;18440;2023-04-18;0.0008548548034656;0.08548548034656;5.5076857905148975
18441;18441;2023-04-19;-8.426554794027652e-05;-0.008426554794027652;5.507601524966957
18442;18442;2023-04-20;-0.0059703351883104;-0.5970335188310399;5.501631189778647
18443;18443;2023-04-21;0.0009027812573005;0.09027812573005;5.502533971035947
18444;18444;2023-04-24;0.0008512167782726;0.08512167782726;5.50338518781422
18445;18445;2023-04-25;-0.0159371838185773;-1.59371838185773;5.487448003995643
18446;18446;2023-04-26;-0.0038485835033448;-0.38485835033448;5.483599420492298
18447;18447;2023-04-27;0.0193771934026969;1.9377193402696902;5.502976613894995
18448;18448;2023-04-28;0.0082193313132439;0.8219331313243899;5.511195945208239
